frame,observed_mask,rendered_mask,iou,coverage,render_false_coverage,observed_area_px,rendered_area_px
137,samples_known_object/01_basketball/results/segmentation/masks/00137_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00137_mask.pgm,0.7349772874756652,0.9910745537276864,0.2601254246145806,5714.0,7654.0
138,samples_known_object/01_basketball/results/segmentation/masks/00138_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00138_mask.pgm,0.7023389520449497,1.0,0.29766104795505033,5375.0,7653.0
139,samples_known_object/01_basketball/results/segmentation/masks/00139_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00139_mask.pgm,0.8017462763225475,0.9794509803921568,0.18453702494449523,6375.0,7657.0
140,samples_known_object/01_basketball/results/segmentation/masks/00140_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00140_mask.pgm,0.8222019306026611,1.0,0.1777980693973389,6303.0,7666.0
141,samples_known_object/01_basketball/results/segmentation/masks/00141_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00141_mask.pgm,0.7914716588663546,1.0,0.20852834113364535,6088.0,7692.0
142,samples_known_object/01_basketball/results/segmentation/masks/00142_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00142_mask.pgm,0.8205427866510843,0.9996835943679797,0.17924405766982726,6321.0,7699.0
143,samples_known_object/01_basketball/results/segmentation/masks/00143_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00143_mask.pgm,0.819804777806319,0.9908413536168892,0.1739355506664941,6442.0,7727.0
144,samples_known_object/01_basketball/results/segmentation/masks/00144_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00144_mask.pgm,0.8028723945094052,0.9809006211180125,0.1843770174306004,6440.0,7745.0
145,samples_known_object/01_basketball/results/segmentation/masks/00145_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00145_mask.pgm,0.7383662114314619,0.9756056808688388,0.24774542643648545,5985.0,7762.0
146,samples_known_object/01_basketball/results/segmentation/masks/00146_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00146_mask.pgm,0.758739915482136,0.9944612286002014,0.23804012345679013,5958.0,7776.0
147,samples_known_object/01_basketball/results/segmentation/masks/00147_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00147_mask.pgm,0.7433571793561574,0.9924953095684803,0.2524409044193217,5863.0,7784.0
148,samples_known_object/01_basketball/results/segmentation/masks/00148_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00148_mask.pgm,0.774490971955436,0.9996694214876033,0.22531061867554758,6050.0,7807.0
149,samples_known_object/01_basketball/results/segmentation/masks/00149_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00149_mask.pgm,0.7013099357390015,0.9544231416078036,0.27438946426288197,5946.0,7821.0
150,samples_known_object/01_basketball/results/segmentation/masks/00150_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00150_mask.pgm,0.7116883116883117,0.9606010016694491,0.2669129825455472,5990.0,7849.0
151,samples_known_object/01_basketball/results/segmentation/masks/00151_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00151_mask.pgm,0.669485294117647,0.9487669329628343,0.30540368722186906,5758.0,7865.0
152,samples_known_object/01_basketball/results/segmentation/masks/00152_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00152_mask.pgm,0.7431261770244821,0.982243611018918,0.24675489946551285,6026.0,7858.0
153,samples_known_object/01_basketball/results/segmentation/masks/00153_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00153_mask.pgm,0.7680162974280621,1.0,0.23198370257193787,6032.0,7854.0
154,samples_known_object/01_basketball/results/segmentation/masks/00154_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00154_mask.pgm,0.7635668789808917,0.9996664442961974,0.23623853211009174,5996.0,7848.0
155,samples_known_object/01_basketball/results/segmentation/masks/00155_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00155_mask.pgm,0.8026198651914028,0.9973135271807838,0.19564109100178434,6328.0,7846.0
156,samples_known_object/01_basketball/results/segmentation/masks/00156_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00156_mask.pgm,0.7897017588580169,0.9982278073143226,0.209189534141672,6207.0,7835.0
157,samples_known_object/01_basketball/results/segmentation/masks/00157_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00157_mask.pgm,0.762902019446522,0.9697353826651878,0.218490614225514,6311.0,7831.0
158,samples_known_object/01_basketball/results/segmentation/masks/00158_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00158_mask.pgm,0.7368089661251731,0.9792468619246862,0.2515031341947038,5975.0,7817.0
159,samples_known_object/01_basketball/results/segmentation/masks/00159_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00159_mask.pgm,0.7821263106559376,0.9447717231222386,0.1804011754184234,6790.0,7827.0
160,samples_known_object/01_basketball/results/segmentation/masks/00160_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00160_mask.pgm,0.8159579918032787,1.0,0.1840420081967213,6371.0,7808.0
161,samples_known_object/01_basketball/results/segmentation/masks/00161_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00161_mask.pgm,0.7559226533487002,1.0,0.2440773466512998,5903.0,7809.0
162,samples_known_object/01_basketball/results/segmentation/masks/00162_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00162_mask.pgm,0.7823521867384892,1.0,0.21764781326151084,6100.0,7797.0
163,samples_known_object/01_basketball/results/segmentation/masks/00163_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00163_mask.pgm,0.7925907258064516,0.979293165187607,0.19389978213507625,6423.0,7803.0
164,samples_known_object/01_basketball/results/segmentation/masks/00164_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00164_mask.pgm,0.7678187112292695,0.9804397025541546,0.22023656466958086,6186.0,7778.0
165,samples_known_object/01_basketball/results/segmentation/masks/00165_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00165_mask.pgm,0.7512875266926266,0.9693679092382496,0.2304426145136387,6170.0,7772.0
166,samples_known_object/01_basketball/results/segmentation/masks/00166_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00166_mask.pgm,0.7561709059015161,0.9652911068458093,0.2226944873776404,6252.0,7764.0
167,samples_known_object/01_basketball/results/segmentation/masks/00167_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00167_mask.pgm,0.7447178722346508,0.9550525980235894,0.2282328696548171,6274.0,7764.0
168,samples_known_object/01_basketball/results/segmentation/masks/00168_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00168_mask.pgm,0.7464369810385426,0.9505997474747475,0.22343991748323877,6336.0,7756.0
169,samples_known_object/01_basketball/results/segmentation/masks/00169_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00169_mask.pgm,0.7517361111111112,0.9504546879899655,0.2176045431078988,6378.0,7748.0
170,samples_known_object/01_basketball/results/segmentation/masks/00170_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00170_mask.pgm,0.8181232276359887,0.9965457685664939,0.1795501551189245,6369.0,7736.0
171,samples_known_object/01_basketball/results/segmentation/masks/00171_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00171_mask.pgm,0.8048217491664529,0.989749250906797,0.18841329367645157,6341.0,7733.0
172,samples_known_object/01_basketball/results/segmentation/masks/00172_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00172_mask.pgm,0.7804814910691172,1.0,0.21951850893088273,6030.0,7726.0
173,samples_known_object/01_basketball/results/segmentation/masks/00173_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00173_mask.pgm,0.7674658417117813,0.9939899833055091,0.22895622895622897,5990.0,7722.0
174,samples_known_object/01_basketball/results/segmentation/masks/00174_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00174_mask.pgm,0.7353131889508494,1.0,0.26468681104915054,5670.0,7711.0
175,samples_known_object/01_basketball/results/segmentation/masks/00175_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00175_mask.pgm,0.7875210792580101,1.0,0.21247892074198987,6071.0,7709.0
176,samples_known_object/01_basketball/results/segmentation/masks/00176_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00176_mask.pgm,0.8352376006232147,1.0,0.16476239937678525,6433.0,7702.0
177,samples_known_object/01_basketball/results/segmentation/masks/00177_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00177_mask.pgm,0.8362113402061856,0.9894784995425434,0.15628656871668184,6558.0,7691.0
178,samples_known_object/01_basketball/results/segmentation/masks/00178_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00178_mask.pgm,0.8091712133021564,1.0,0.1908287866978436,6229.0,7698.0
179,samples_known_object/01_basketball/results/segmentation/masks/00179_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00179_mask.pgm,0.8163955757970072,1.0,0.18360442420299283,6274.0,7685.0
180,samples_known_object/01_basketball/results/segmentation/masks/00180_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00180_mask.pgm,0.8018732925718746,1.0,0.1981267074281254,6164.0,7687.0
181,samples_known_object/01_basketball/results/segmentation/masks/00181_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00181_mask.pgm,0.8001039095986492,0.9972478549457665,0.19812548815412653,6177.0,7682.0
182,samples_known_object/01_basketball/results/segmentation/masks/00182_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00182_mask.pgm,0.7929447852760736,0.9770078740157481,0.19197707736389685,6350.0,7678.0
183,samples_known_object/01_basketball/results/segmentation/masks/00183_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00183_mask.pgm,0.806987920509157,0.9985535197685632,0.19206762028608582,6222.0,7690.0
184,samples_known_object/01_basketball/results/segmentation/masks/00184_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00184_mask.pgm,0.8339322381930184,0.9839491217443973,0.15456674473067916,6604.0,7686.0
185,samples_known_object/01_basketball/results/segmentation/masks/00185_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00185_mask.pgm,0.8653894630703303,0.9639196967569844,0.10564022404585124,7123.0,7677.0
186,samples_known_object/01_basketball/results/segmentation/masks/00186_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00186_mask.pgm,0.7684985404239116,0.9694204290746078,0.2124089490114464,6246.0,7688.0
187,samples_known_object/01_basketball/results/segmentation/masks/00187_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00187_mask.pgm,0.7254124568359125,0.9762478485370052,0.2615544850930868,5810.0,7681.0
188,samples_known_object/01_basketball/results/segmentation/masks/00188_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00188_mask.pgm,0.7882016632016632,0.9981898963304262,0.2106701366297983,6077.0,7685.0
189,samples_known_object/01_basketball/results/segmentation/masks/00189_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00189_mask.pgm,0.788671875,0.9998349290194783,0.21122541997655944,6058.0,7679.0
190,samples_known_object/01_basketball/results/segmentation/masks/00190_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00190_mask.pgm,0.7574612276814805,1.0,0.24253877231851947,5812.0,7673.0
191,samples_known_object/01_basketball/results/segmentation/masks/00191_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00191_mask.pgm,0.8144144144144144,0.9859769398566531,0.17604166666666668,6418.0,7680.0
192,samples_known_object/01_basketball/results/segmentation/masks/00192_mask.png,final_result/evaluation/basketball/evaluation/render_masks/00192_mask.pgm,0.8001546192500967,0.9868107420943906,0.1911956238603803,6293.0,7678.0
