case,result_name,frame,time,object_tx,object_ty,object_tz,object_qw,object_qx,object_qy,object_qz,object_pose_source,human_site_id,human_body_part,human_side,human_x,human_y,human_z,human_coordinate_frame,human_confidence,human_source,contact_state,contact_type,contact_part,audio_score,audio_anchor_type
14_pingpong_wall,pingpong_stage0_audit,44,1.791667,0.082210374,-0.043290782,2.118612778,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.200551,0.092586,2.753016,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,45,1.833333,0.081218915,-0.051596506,2.149827942,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.751817,0.076065,3.336966,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,45,1.833333,0.081218915,-0.051596506,2.149827942,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.154139,0.076876,2.789498,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,46,1.875,0.080665260,-0.052711459,2.179733092,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.762983,0.066072,3.328364,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,46,1.875,0.080665260,-0.052711459,2.179733092,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.104612,0.054491,2.835132,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,47,1.916667,0.090999394,-0.058609206,2.208159223,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.772113,0.056153,3.315470,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,47,1.916667,0.090999394,-0.058609206,2.208159223,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.057773,0.023337,2.890004,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,48,1.958333,0.126996199,-0.082570666,2.234933895,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.774198,0.048076,3.302896,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,48,1.958333,0.126996199,-0.082570666,2.234933895,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.020250,-0.015651,2.953097,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,49,2.0,0.162717144,-0.113172644,2.260529326,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.771705,0.041986,3.290895,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,49,2.0,0.162717144,-0.113172644,2.260529326,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,0.002844,-0.059257,3.021280,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,50,2.041667,0.196919204,-0.137809160,2.285044339,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.772263,0.036669,3.277739,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,50,2.041667,0.196919204,-0.137809160,2.285044339,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,0.009728,-0.104899,3.090260,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,51,2.083333,0.227152961,-0.155553055,2.308382890,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.779329,0.031397,3.262343,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,51,2.083333,0.227152961,-0.155553055,2.308382890,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,0.001958,-0.151385,3.155560,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,52,2.125,0.251518102,-0.165170980,2.330449482,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.789805,0.027159,3.244485,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,52,2.125,0.251518102,-0.165170980,2.330449482,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.017106,-0.197256,3.213264,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,53,2.166667,0.268000295,-0.172532731,2.351024776,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.799649,0.025817,3.224454,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,53,2.166667,0.268000295,-0.172532731,2.351024776,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.044056,-0.239199,3.262796,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,54,2.208333,0.261096379,-0.188868912,2.370167451,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.807836,0.027907,3.203656,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,54,2.208333,0.261096379,-0.188868912,2.370167451,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.076559,-0.271946,3.307925,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,55,2.25,0.242973178,-0.208667264,2.387576997,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.816078,0.032882,3.183850,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,55,2.25,0.242973178,-0.208667264,2.387576997,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.113392,-0.290776,3.351502,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,56,2.291667,0.223313102,-0.219956261,2.403154499,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.826234,0.040449,3.165814,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,56,2.291667,0.223313102,-0.219956261,2.403154499,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.153228,-0.294805,3.389770,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,57,2.333333,0.203289581,-0.223123705,2.416747412,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.838120,0.049394,3.149884,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,57,2.333333,0.203289581,-0.223123705,2.416747412,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.193486,-0.286826,3.415333,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,58,2.375,0.182496963,-0.217254022,2.428330714,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.850000,0.057351,3.136696,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,58,2.375,0.182496963,-0.217254022,2.428330714,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.231583,-0.269612,3.425391,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,59,2.416667,0.160809118,-0.203292204,2.437847987,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.860634,0.063077,3.126637,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,59,2.416667,0.160809118,-0.203292204,2.437847987,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.267056,-0.243578,3.423127,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,60,2.458333,0.137872772,-0.179815195,2.445355320,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.870107,0.067005,3.119855,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,60,2.458333,0.137872772,-0.179815195,2.445355320,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.301072,-0.208304,3.412556,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,61,2.5,0.115547627,-0.148185683,2.450819014,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.879126,0.069571,3.117299,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,61,2.5,0.115547627,-0.148185683,2.450819014,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.334753,-0.164823,3.396095,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,62,2.541667,0.095642072,-0.109374534,2.454255479,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.888157,0.070761,3.120564,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,62,2.541667,0.095642072,-0.109374534,2.454255479,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.368065,-0.115914,3.375553,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,63,2.583333,0.075676314,-0.060578206,2.455876129,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.896996,0.070846,3.130282,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,63,2.583333,0.075676314,-0.060578206,2.455876129,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.398439,-0.065387,3.352517,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,64,2.625,0.056943026,-0.005634033,2.455787194,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.904946,0.070349,3.145473,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,64,2.625,0.056943026,-0.005634033,2.455787194,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.421300,-0.017465,3.328159,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,65,2.666667,0.038337533,0.049300058,2.454146669,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.911271,0.069249,3.164510,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,65,2.666667,0.038337533,0.049300058,2.454146669,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.433598,0.023580,3.303572,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,66,2.708333,0.024105986,0.055627833,2.451102831,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.915374,0.066360,3.185970,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,66,2.708333,0.024105986,0.055627833,2.451102831,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.435503,0.053768,3.279732,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,67,2.75,0.013043565,0.016312152,2.446683644,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.917024,0.060160,3.208312,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,67,2.75,0.013043565,0.016312152,2.446683644,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.428404,0.070555,3.256546,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,68,2.791667,0.003493384,-0.019988860,2.440731067,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.916519,0.050461,3.229396,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,68,2.791667,0.003493384,-0.019988860,2.440731067,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.412386,0.074543,3.231813,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,69,2.833333,-0.006438698,-0.046791311,2.433199877,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.913688,0.038644,3.247305,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,69,2.833333,-0.006438698,-0.046791311,2.433199877,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.385018,0.070092,3.201273,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,70,2.875,-0.019325117,-0.064095419,2.424082415,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.906490,0.027200,3.261608,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,70,2.875,-0.019325117,-0.064095419,2.424082415,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.344755,0.063371,3.160433,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,71,2.916667,-0.033501354,-0.072357399,2.413428260,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.892085,0.019231,3.272895,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,71,2.916667,-0.033501354,-0.072357399,2.413428260,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.297550,0.059253,3.107248,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,72,2.958333,-0.048472721,-0.071923905,2.401341005,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.869839,0.016333,3.280721,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,72,2.958333,-0.048472721,-0.071923905,2.401341005,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.255390,0.059855,3.043161,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,73,3.0,-0.064312160,-0.063947434,2.387960291,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.841438,0.016807,3.282566,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,73,3.0,-0.064312160,-0.063947434,2.387960291,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.226735,0.064879,2.972486,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,74,3.041667,-0.076512377,-0.052946494,2.373445398,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.807523,0.017588,3.276258,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,74,3.041667,-0.076512377,-0.052946494,2.373445398,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.212444,0.073087,2.901820,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,75,3.083333,-0.077408109,-0.056716621,2.357880612,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.768724,0.017234,3.264955,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,75,3.083333,-0.077408109,-0.056716621,2.357880612,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.209282,0.083930,2.837979,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,76,3.125,-0.063417249,-0.082725689,2.341404916,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.731527,0.015780,3.258953,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,76,3.125,-0.063417249,-0.082725689,2.341404916,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.213367,0.097475,2.785268,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,77,3.166667,-0.038658498,-0.109805431,2.324290325,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.704341,0.013378,3.267541,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,77,3.166667,-0.038658498,-0.109805431,2.324290325,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.220814,0.113223,2.745930,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,78,3.208333,-0.016090848,-0.124340771,2.306675151,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.687439,0.010332,3.287737,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,78,3.208333,-0.016090848,-0.124340771,2.306675151,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.227165,0.129746,2.721578,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,79,3.25,0.005230227,-0.126876921,2.288567897,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.675447,0.007241,3.307102,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,79,3.25,0.005230227,-0.126876921,2.288567897,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.227532,0.144695,2.711903,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,80,3.291667,0.025896886,-0.118980638,2.269993314,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.665683,0.004571,3.315620,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,80,3.291667,0.025896886,-0.118980638,2.269993314,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.217811,0.154757,2.713837,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,81,3.333333,0.045264587,-0.100227809,2.251047095,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.658962,0.002790,3.309922,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,81,3.333333,0.045264587,-0.100227809,2.251047095,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.195959,0.156295,2.724485,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,82,3.375,0.064462827,-0.069532833,2.231865767,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.656915,0.002118,3.293316,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,82,3.375,0.064462827,-0.069532833,2.231865767,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.163224,0.146130,2.744998,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,83,3.416667,0.082356210,-0.028014356,2.212611727,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.661055,0.001373,3.274991,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,83,3.416667,0.082356210,-0.028014356,2.212611727,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.125180,0.122005,2.780386,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,84,3.458333,0.105204578,0.015809417,2.224156978,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.671752,-0.001954,3.262978,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,84,3.458333,0.105204578,0.015809417,2.224156978,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.090652,0.083351,2.834893,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,85,3.5,0.141575435,-0.020781845,2.235575718,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.686062,-0.009253,3.258781,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,85,3.5,0.141575435,-0.020781845,2.235575718,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.068121,0.031736,2.907240,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,86,3.541667,0.183889153,-0.078901784,2.246998600,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.699236,-0.018212,3.260663,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,86,3.541667,0.183889153,-0.078901784,2.246998600,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.062619,-0.028928,2.990061,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,87,3.583333,0.221341909,-0.126323386,2.258753537,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,left_palm,hand,left,-0.710930,-0.024282,3.266498,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
14_pingpong_wall,pingpong_stage0_audit,87,3.583333,0.221341909,-0.126323386,2.258753537,1.0,0.0,0.0,0.0,samples_known_object/14_pingpong_wall/results/pingpong_stage0_audit/object_pose.csv,right_palm,hand,right,-0.074911,-0.091614,3.074640,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
