frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
56,287,,,,418,,,0,0,0
57,287,,,,422,,,0,0,0
58,276,,,,404,,,0,0,0
59,278,,,,398,,,0,0,0
60,273,,,,396,,,0,0,0
61,273,,,,398,,,0,0,0
62,263,,,,389,,,0,0,0
63,257,,,,381,,,0,0,0
64,248,,,,371,,,0,0,0
65,248,,,,368,,,0,0,0
66,247,,,,364,,,0,0,0
67,245,,,,366,,,0,0,0
68,251,,,,369,,,0,0,0
69,258,,,,377,,,0,0,0
70,266,,,,386,,,0,0,0
71,271,,,,412,,,0,0,0
72,279,,,,433,,,0,0,0
73,296,,,,469,,,0,0,0
74,317,,,,489,,,0,0,0
75,318,,,,490,,,0,0,0
76,312,,,,495,,,0,0,0
77,308,,,,484,,,0,0,0
78,300,,,,470,,,0,0,0
79,302,,,,466,,,0,0,0
80,300,,,,454,,,0,0,0
81,295,,,,453,,,0,0,0
82,297,,,,449,,,0,0,0
83,293,,,,447,,,0,0,0
84,284,,,,437,,,0,0,0
85,282,,,,427,,,0,0,0
86,285,,,,415,,,0,0,0
87,280,,,,417,,,0,0,0
88,281,,,,423,,,0,0,0
89,292,,,,433,,,0,0,0
90,287,,,,434,,,0,0,0
91,280,,,,431,,,0,0,0
92,294,,,,437,,,0,0,0
93,289,,,,439,,,0,0,0
94,289,,,,428,,,0,0,0
95,284,,,,430,,,0,0,0
96,295,,,,429,,,0,0,0
97,282,,,,415,,,0,0,0
98,286,,,,416,,,0,0,0
99,276,,,,413,,,0,0,0
100,279,,,,415,,,0,0,0
101,278,,,,404,,,0,0,0
102,274,,,,407,,,0,0,0
103,267,,,,402,,,0,0,0
104,271,,,,400,,,0,0,0
105,274,,,,394,,,0,0,0
106,260,,,,394,,,0,0,0
107,266,,,,388,,,0,0,0
108,259,,,,382,,,0,0,0
109,258,,,,379,,,0,0,0
110,257,,,,379,,,0,0,0
111,271,,,,384,,,0,0,0
112,265,,,,394,,,0,0,0
113,276,,,,412,,,0,0,0
114,287,,,,439,,,0,0,0
115,297,,,,456,,,0,0,0
116,305,,,,462,,,0,0,0
117,306,,,,460,,,0,0,0
118,302,,,,454,,,0,0,0
119,296,,,,451,,,0,0,0
120,291,,,,433,,,0,0,0
121,286,,,,420,,,0,0,0
122,291,,,,423,,,0,0,0
123,283,,,,427,,,0,0,0
124,276,,,,421,,,0,0,0
125,285,,,,423,,,0,0,0
126,282,,,,414,,,0,0,0
127,286,,,,412,,,0,0,0
128,275,,,,405,,,0,0,0
129,275,,,,396,,,0,0,0
130,266,,,,387,,,0,0,0
131,260,,,,380,,,0,0,0
132,255,,,,369,,,0,0,0
133,247,,,,366,,,0,0,0
134,247,,,,365,,,0,0,0
135,247,,,,369,,,0,0,0
136,247,,,,365,,,0,0,0
137,250,,,,368,,,0,0,0
138,264,,,,375,,,0,0,0
139,264,,,,375,,,0,0,0
140,259,,,,375,,,0,0,0
141,251,,,,381,,,0,0,0
142,258,,,,381,,,0,0,0
143,265,,,,378,,,0,0,0
144,259,,,,381,,,0,0,0
145,266,,,,387,,,0,0,0
146,271,,,,398,,,0,0,0
147,283,,,,425,,,0,0,0
148,308,,,,463,,,0,0,0
149,311,,,,491,,,0,0,0
150,313,,,,500,,,0,0,0
151,341,,,,522,,,0,0,0
152,323,,,,506,,,0,0,0
153,319,,,,496,,,0,0,0
154,306,,,,473,,,0,0,0
155,298,,,,464,,,0,0,0
156,305,,,,460,,,0,0,0
157,289,,,,449,,,0,0,0
158,297,,,,449,,,0,0,0
159,301,,,,457,,,0,0,0
160,298,,,,457,,,0,0,0
161,292,,,,444,,,0,0,0
162,300,,,,456,,,0,0,0
163,303,,,,458,,,0,0,0
164,295,,,,449,,,0,0,0
165,295,,,,437,,,0,0,0
166,283,,,,425,,,0,0,0
167,282,,,,412,,,0,0,0
168,276,,,,398,,,0,0,0
169,270,,,,389,,,0,0,0
170,266,,,,387,,,0,0,0
171,253,,,,375,,,0,0,0
172,255,,,,373,,,0,0,0
173,252,,,,375,,,0,0,0
174,254,,,,374,,,0,0,0
175,256,,,,369,,,0,0,0
176,255,,,,372,,,0,0,0
177,249,,,,375,,,0,0,0
178,254,,,,374,,,0,0,0
179,255,,,,372,,,0,0,0
180,259,,,,373,,,0,0,0
181,259,,,,381,,,0,0,0
182,269,,,,399,,,0,0,0
183,282,,,,420,,,0,0,0
184,293,,,,448,,,0,0,0
185,303,,,,469,,,0,0,0
186,323,,,,499,,,0,0,0
187,321,,,,502,,,0,0,0
188,324,,,,507,,,0,0,0
189,324,,,,499,,,0,0,0
190,321,,,,483,,,0,0,0
191,302,,,,451,,,0,0,0
192,269,,,,413,,,0,0,0
193,260,,,,384,,,0,0,0
194,265,,,,372,,,0,0,0
195,258,,,,366,,,0,0,0
196,255,,,,371,,,0,0,0
197,257,,,,376,,,0,0,0
198,262,,,,387,,,0,0,0
199,264,,,,397,,,0,0,0
200,272,,,,402,,,0,0,0
201,282,,,,413,,,0,0,0
202,279,,,,411,,,0,0,0
203,284,,,,423,,,0,0,0
204,298,,,,424,,,0,0,0
205,287,,,,433,,,0,0,0
206,295,,,,437,,,0,0,0
207,293,,,,436,,,0,0,0
208,294,,,,441,,,0,0,0
209,293,,,,439,,,0,0,0
210,294,,,,431,,,0,0,0
211,285,,,,427,,,0,0,0
212,285,,,,417,,,0,0,0
213,291,,,,417,,,0,0,0
214,270,,,,404,,,0,0,0
215,274,,,,395,,,0,0,0
216,259,,,,375,,,0,0,0
217,258,,,,374,,,0,0,0
218,254,,,,371,,,0,0,0
219,256,,,,366,,,0,0,0
220,255,,,,373,,,0,0,0
221,259,,,,366,,,0,0,0
222,252,,,,369,,,0,0,0
223,253,,,,370,,,0,0,0
224,258,,,,368,,,0,0,0
225,251,,,,374,,,0,0,0
226,256,,,,371,,,0,0,0
227,264,,,,384,,,0,0,0
228,271,,,,396,,,0,0,0
229,277,,,,400,,,0,0,0
230,278,,,,413,,,0,0,0
231,280,,,,415,,,0,0,0
232,276,,,,420,,,0,0,0
233,279,,,,415,,,0,0,0
234,275,,,,416,,,0,0,0
235,278,,,,424,,,0,0,0
236,280,,,,419,,,0,0,0
237,297,,,,427,,,0,0,0
238,290,,,,429,,,0,0,0
239,291,,,,432,,,0,0,0
240,287,,,,430,,,0,0,0
