frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_source,contact_u,contact_v,contact_source,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
134,5.541667,616.524,355.741,619.218,350.883,ref,611.113,354.698,human_nearest_mesh_topk,617.396,357.939,362.835,2.198,7.056,bottom_percentile_95,2.990472,3.033767,0.043295,1.000000,0.000000,0.011929,0.000000,0.100000,0.000000,40.786795,0.152500,5.000000,8.000000,right_hand,0.011929,435.618,398.867,3.208865,left,3.026798,2.990472,0.000000,4.895464,1.000000,0.000000
135,5.583333,612.044,352.866,615.903,348.681,ref,606.398,352.032,human_nearest_mesh_topk,612.972,355.709,360.002,2.843,7.028,bottom_percentile_95,3.004467,3.026899,0.022433,1.000000,0.000000,0.011959,0.000000,0.100000,0.000000,40.031703,0.210250,5.000000,8.000000,right_hand,0.011959,437.180,415.275,3.163083,left,3.015917,3.004467,0.000000,4.293386,1.000000,0.000000
136,5.625000,622.583,317.616,622.438,321.052,ref,617.539,318.560,human_nearest_mesh_topk,623.382,328.005,324.468,10.389,6.953,bottom_percentile_95,3.000528,3.012789,0.012261,1.000000,0.000000,0.006869,0.000000,0.100000,0.373679,8.434000,0.000000,5.000000,8.000000,right_hand,0.006869,444.883,423.796,3.118881,left,2.997306,3.000528,0.000000,3.537155,0.000000,0.000000
137,5.666667,631.017,288.095,631.080,288.496,ref,625.589,289.326,human_nearest_mesh_topk,632.139,295.353,294.909,7.258,6.856,bottom_percentile_95,2.959431,2.942095,-0.017336,1.000000,0.083198,0.004647,0.632196,0.632196,1.000000,0.000000,0.038100,5.000000,8.000000,right_hand,0.004647,455.448,425.466,3.074251,left,2.925806,2.959431,0.632196,0.443776,0.000000,0.000000
138,5.708333,639.835,265.194,639.338,264.703,ref,636.084,268.896,human_nearest_mesh_topk,641.153,271.434,272.120,6.240,6.731,bottom_percentile_95,2.926879,2.915892,-0.010987,1.000000,0.039122,0.003548,1.000000,1.000000,1.000000,0.000000,0.111900,5.000000,8.000000,right_hand,0.003513,467.922,421.625,3.022732,grid_04_01,2.900246,2.926879,1.000000,0.685571,0.000000,0.000000
139,5.750000,646.316,245.121,646.639,245.105,ref,642.457,248.798,human_nearest_mesh_topk,646.890,251.724,251.725,6.603,6.619,bottom_percentile_95,2.903657,2.890460,-0.013197,1.000000,0.409323,0.003326,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.003258,481.898,413.122,2.973370,grid_04_01,2.884657,2.903657,1.000000,0.000788,0.000000,0.000000
140,5.791667,653.538,229.813,653.417,229.888,ref,649.797,233.513,human_nearest_mesh_topk,654.337,236.342,236.255,6.529,6.455,bottom_percentile_95,2.878075,2.862779,-0.015296,1.000000,0.573432,0.003282,0.751018,0.751018,1.000000,0.000000,0.162250,5.000000,8.000000,right_hand,0.003189,493.764,403.079,2.927355,grid_04_01,2.857145,2.878075,0.751018,0.087598,0.000000,0.000000
141,5.833333,660.808,221.391,660.895,222.170,ref,657.135,225.080,human_nearest_mesh_topk,661.817,228.548,227.725,7.157,6.378,bottom_percentile_95,2.876363,2.880856,0.004493,1.000000,0.032094,0.003423,0.751018,0.751018,0.393581,8.166000,0.269650,5.000000,8.000000,right_hand,0.003331,503.414,394.488,2.878763,grid_04_01,2.874963,2.876363,0.751018,0.823048,0.000000,0.000000
142,5.875000,668.848,218.181,668.857,219.731,ref,665.473,221.704,human_nearest_mesh_topk,669.938,226.199,224.566,8.018,6.469,bottom_percentile_95,2.858997,2.852652,-0.006345,1.000000,0.000000,0.003457,0.843692,0.843692,0.155202,11.376000,0.218900,5.000000,8.000000,right_hand,0.003388,510.197,388.685,2.838773,grid_04_01,2.844788,2.858997,0.843692,1.633214,0.000000,0.000000
143,5.916667,677.365,221.103,677.414,221.956,ref,674.077,224.893,human_nearest_mesh_topk,678.615,228.585,227.790,7.482,6.629,bottom_percentile_95,2.839433,2.834150,-0.005283,1.000000,0.088631,0.003943,0.696623,0.696623,0.372194,8.454000,0.000000,5.000000,8.000000,right_hand,0.003895,519.250,385.027,2.794654,grid_04_01,2.823426,2.839433,0.696623,0.794581,0.000000,0.000000
144,5.958333,685.965,229.557,685.703,229.375,ref,682.382,233.577,human_nearest_mesh_topk,686.934,236.225,236.541,6.668,6.850,bottom_percentile_95,2.827298,2.825802,-0.001496,1.000000,0.395115,0.004489,0.652009,0.652009,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.004427,527.490,386.509,2.784395,grid_04_01,2.817369,2.827298,0.652009,0.316064,0.000000,0.000000
145,6.000000,693.683,244.682,694.097,244.592,ref,689.392,248.799,human_nearest_mesh_topk,694.248,251.987,251.859,7.305,7.395,bottom_percentile_95,2.833764,2.849838,0.016074,1.000000,0.211506,0.005897,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.005722,538.551,391.108,2.774640,grid_04_01,2.839055,2.833764,1.000000,0.127731,0.065946,0.000000
146,6.041667,702.606,266.821,702.155,266.856,ref,698.297,271.344,human_nearest_mesh_topk,703.437,274.983,274.628,8.162,8.127,bottom_percentile_95,2.846306,2.865185,0.018880,1.000000,0.029667,0.008549,0.616689,0.616689,1.000000,0.000000,0.374650,5.000000,8.000000,right_hand,0.008378,552.756,397.330,2.790486,grid_04_01,2.856567,2.846306,0.616689,0.354455,0.161146,0.000000
147,6.083333,709.996,297.366,710.377,301.538,ref,704.807,300.961,human_nearest_mesh_topk,711.498,310.088,306.384,12.722,8.549,bottom_percentile_95,2.843739,2.849091,0.005352,1.000000,0.000000,0.016099,0.744962,0.744962,1.000000,0.000000,1.210750,5.000000,8.000000,right_hand,0.016048,571.902,401.728,2.802765,grid_04_01,2.841639,2.843739,0.744962,3.703871,0.000000,0.000000
148,6.125000,718.378,337.303,718.220,330.072,ref,713.159,341.345,human_nearest_mesh_topk,720.193,338.683,346.419,1.380,8.610,bottom_percentile_95,2.653076,2.401442,-0.251634,1.000000,0.000000,0.039699,0.000000,0.100000,0.000000,26.550000,1.221900,5.000000,8.000000,right_hand,0.039699,596.611,403.038,2.802663,left,2.497080,2.653076,0.000000,7.736688,0.983845,0.000000
149,6.166667,725.836,340.134,725.009,344.357,ref,720.985,342.939,human_nearest_mesh_topk,727.345,352.758,347.567,12.624,8.401,bottom_percentile_95,2.750383,2.844030,0.093647,1.000000,0.000000,0.069637,0.297129,0.297129,0.000000,29.381000,0.834450,5.000000,8.000000,right_hand,0.069637,625.276,395.052,2.855237,left,2.829997,2.750383,0.297129,5.191598,1.000000,0.000000
150,6.208333,732.295,338.939,733.055,334.436,ref,729.170,339.791,human_nearest_mesh_topk,733.269,342.510,346.833,3.571,8.074,bottom_percentile_95,2.727617,1.613866,-1.113751,1.000000,0.000000,0.127834,0.000000,0.100000,0.000000,28.186000,0.385450,5.000000,8.000000,right_hand,0.115556,651.904,376.556,2.926883,grid_03_01,1.627946,2.727617,0.000000,4.323621,0.902883,0.000000
151,6.250000,747.331,310.753,748.721,312.425,ref,745.328,312.677,human_nearest_mesh_topk,748.113,320.527,319.356,9.774,8.102,bottom_percentile_95,2.548855,1.729534,-0.819321,1.000000,0.000000,0.129727,0.000000,0.100000,1.000000,0.000000,0.335850,5.000000,8.000000,right_hand,0.122201,668.923,348.627,3.016178,grid_05_02,2.402596,2.548855,0.000000,1.170919,0.184903,0.000000
152,6.291667,771.658,280.368,769.895,280.725,ref,765.587,283.197,human_nearest_mesh_topk,771.791,288.990,288.635,8.622,8.265,bottom_percentile_95,2.633173,2.793306,0.160133,1.000000,0.039375,0.096951,1.000000,1.000000,1.000000,0.000000,0.372650,5.000000,8.000000,right_hand,0.096951,674.892,315.704,3.102760,left,2.702160,2.633173,1.000000,0.354590,0.000000,0.000000
153,6.333333,789.775,254.265,790.432,254.496,ref,784.675,255.594,human_nearest_mesh_topk,788.971,262.576,262.545,8.311,8.080,bottom_percentile_95,2.715360,2.791969,0.076609,1.000000,0.077954,0.058864,0.000000,0.100000,1.000000,0.000000,0.385450,5.000000,8.000000,right_hand,0.058864,670.739,284.245,3.174387,left,2.782604,2.715360,0.000000,0.031088,0.009542,0.000000
154,6.375000,806.753,234.759,806.273,234.817,ref,801.066,233.953,human_nearest_mesh_topk,806.833,242.494,242.371,7.735,7.678,bottom_percentile_95,2.711857,2.729031,0.017174,1.000000,0.429474,0.030878,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.030878,659.208,254.684,3.239743,left,2.708990,2.711857,0.000000,0.123529,0.000000,0.000000
155,6.416667,819.995,221.471,820.246,221.527,ref,814.605,220.688,human_nearest_mesh_topk,820.318,228.808,228.640,7.337,7.280,bottom_percentile_95,2.706831,2.713442,0.006610,1.000000,0.426338,0.015691,0.000000,0.100000,1.000000,0.000000,0.200650,5.000000,8.000000,right_hand,0.015691,644.576,230.272,3.293330,left,2.702720,2.706831,0.000000,0.167519,0.000000,0.000000
156,6.458333,832.500,213.350,833.465,213.352,ref,826.922,212.658,human_nearest_mesh_topk,832.970,220.397,220.379,7.047,7.045,bottom_percentile_95,2.688218,2.681215,-0.007003,1.000000,0.576826,0.007714,0.270034,0.270034,1.000000,0.000000,0.208500,5.000000,8.000000,right_hand,0.007694,628.555,211.583,3.326608,grid_02_00,2.672989,2.688218,0.270034,0.017231,0.000000,0.000000
157,6.500000,844.343,208.688,842.523,209.501,ref,838.660,208.068,human_nearest_mesh_topk,844.459,216.576,215.628,7.888,7.075,bottom_percentile_95,2.656778,2.639721,-0.017057,1.000000,0.000000,0.003781,0.995210,0.995210,0.133369,11.670000,0.229100,5.000000,8.000000,right_hand,0.003778,611.827,204.011,3.356283,grid_02_00,2.631054,2.656778,0.995210,0.948057,0.000305,0.000000
158,6.541667,851.046,205.753,845.746,203.684,ref,845.269,205.141,human_nearest_mesh_topk,851.129,210.833,213.123,5.080,7.149,bottom_percentile_95,2.638657,2.632676,-0.005980,1.000000,0.000000,0.002123,0.942865,0.942865,0.000000,18.373000,0.258500,5.000000,8.000000,right_hand,0.002110,595.086,200.732,3.385298,grid_02_00,2.623831,2.638657,0.942865,2.289648,0.303908,0.000000
159,6.583333,842.556,193.333,841.259,194.328,ref,836.593,192.863,human_nearest_mesh_topk,842.349,201.524,200.571,8.191,7.196,bottom_percentile_95,2.611450,2.598083,-0.013366,1.000000,0.000000,0.001601,0.411227,0.411227,0.266074,9.883000,0.127150,5.000000,8.000000,right_hand,0.001597,575.632,204.943,3.409715,grid_02_00,2.589189,2.611450,0.411227,0.952960,0.000000,0.000000
160,6.625000,832.673,184.355,833.455,184.514,ref,826.659,183.904,human_nearest_mesh_topk,832.530,191.682,191.466,7.327,7.168,bottom_percentile_95,2.611112,2.623562,0.012450,1.000000,0.820981,0.001257,0.743443,0.743443,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.001257,557.456,214.025,3.392610,left,2.610836,2.611112,0.743443,0.216348,0.000000,0.000000
161,6.666667,823.518,180.135,823.563,180.260,ref,818.165,179.480,human_nearest_mesh_topk,824.020,187.337,187.246,7.202,7.077,bottom_percentile_95,2.610234,2.619757,0.009524,1.000000,0.964170,0.000918,0.723162,0.723162,0.686617,4.220000,0.000450,5.000000,8.000000,right_hand,0.000918,539.296,228.354,3.372744,left,2.609515,2.610234,0.723162,0.090681,0.000000,0.000000
162,6.708333,814.789,178.976,814.618,179.734,ref,809.406,178.421,human_nearest_mesh_topk,814.818,186.754,185.983,7.778,7.020,bottom_percentile_95,2.617519,2.630471,0.012952,1.000000,0.111300,0.000665,0.937486,0.937486,0.600548,5.379000,0.104100,5.000000,8.000000,right_hand,0.000665,521.452,248.262,3.353917,left,2.623480,2.617519,0.937486,0.771388,0.000000,0.000000
163,6.750000,805.663,182.355,805.881,182.756,ref,800.275,181.565,human_nearest_mesh_topk,805.738,189.774,189.250,7.419,7.018,bottom_percentile_95,2.623915,2.640926,0.017011,1.000000,0.305638,0.000460,1.000000,1.000000,0.851477,2.000000,0.215500,5.000000,8.000000,right_hand,0.000460,502.508,271.734,3.329212,left,2.629148,2.623915,1.000000,0.523802,0.000000,0.000000
164,6.791667,797.317,189.471,797.134,189.158,ref,792.519,190.414,human_nearest_mesh_topk,797.472,196.247,196.537,6.776,7.089,bottom_percentile_95,2.616009,2.619396,0.003387,1.000000,0.666444,0.000305,0.723564,0.723564,1.000000,0.000000,0.045050,5.000000,8.000000,right_hand,0.000305,483.670,299.507,3.298360,left,2.609541,2.616009,0.723564,0.289864,0.000000,0.000000
165,6.833333,788.387,199.484,788.319,199.711,ref,783.847,200.707,human_nearest_mesh_topk,788.933,206.926,206.679,7.442,7.215,bottom_percentile_95,2.632145,2.652371,0.020226,1.000000,0.476815,0.000218,1.000000,1.000000,1.000000,0.000000,0.129150,5.000000,8.000000,right_hand,0.000218,467.044,326.548,3.264618,left,2.645348,2.632145,1.000000,0.247145,0.000000,0.000000
166,6.875000,779.646,214.044,780.095,213.922,ref,775.002,215.386,human_nearest_mesh_topk,780.021,221.169,221.441,7.125,7.247,bottom_percentile_95,2.681602,2.731506,0.049904,1.000000,0.274239,0.000162,1.000000,1.000000,1.000000,0.000000,0.201700,5.000000,8.000000,right_hand,0.000162,451.389,354.691,3.223336,left,2.722066,2.681602,1.000000,0.271829,0.000000,0.000000
167,6.916667,772.660,232.152,772.090,232.135,ref,767.679,233.472,human_nearest_mesh_topk,773.050,239.561,239.562,7.409,7.426,bottom_percentile_95,2.744329,2.805498,0.061168,1.000000,0.291372,0.000127,1.000000,1.000000,1.000000,0.000000,0.013250,5.000000,8.000000,right_hand,0.000127,436.409,379.733,3.180693,left,2.795652,2.744329,1.000000,0.000833,0.000000,0.000000
168,6.958333,763.759,254.232,764.196,254.293,ref,758.699,255.463,human_nearest_mesh_topk,764.097,262.037,261.152,7.805,7.744,bottom_percentile_95,2.790576,2.834816,0.044239,1.000000,0.000000,0.000113,1.000000,1.000000,1.000000,0.000000,0.489750,5.000000,8.000000,right_hand,0.000113,422.251,401.812,3.145345,left,2.828415,2.790576,1.000000,0.884664,0.000000,0.000000
169,7.000000,755.926,280.901,755.482,280.927,ref,750.803,282.287,human_nearest_mesh_topk,756.305,288.997,289.410,8.096,8.070,bottom_percentile_95,2.827863,2.865330,0.037467,1.000000,0.000000,0.000119,1.000000,1.000000,1.000000,0.000000,0.815400,5.000000,8.000000,right_hand,0.000119,411.495,417.468,3.105391,left,2.858371,2.827863,1.000000,0.413767,0.000000,0.000000
170,7.041667,747.041,312.063,747.399,311.967,ref,742.637,313.446,human_nearest_mesh_topk,748.215,320.264,320.342,8.201,8.296,bottom_percentile_95,2.851420,2.878788,0.027369,1.000000,0.000000,0.000143,0.835342,0.835342,1.000000,0.000000,0.236850,5.000000,8.000000,right_hand,0.000143,403.281,427.664,3.075061,left,2.870694,2.851420,0.835342,0.078676,0.000000,0.000000
171,7.083333,740.165,347.324,740.374,347.406,ref,734.830,346.650,human_nearest_mesh_topk,742.216,355.524,355.808,8.200,8.118,bottom_percentile_95,2.888085,2.924871,0.036786,1.000000,0.000000,0.000187,0.108062,0.108062,1.000000,0.000000,0.205150,5.000000,8.000000,right_hand,0.000187,398.593,433.228,3.053152,left,2.918083,2.888085,0.108062,0.284033,0.000000,0.000000
172,7.125000,734.185,387.406,733.571,386.943,ref,728.357,386.362,human_nearest_mesh_topk,735.924,395.124,395.100,7.718,8.181,bottom_percentile_95,2.908012,2.930676,0.022664,1.000000,0.000000,0.000267,0.012413,0.100000,1.000000,0.000000,0.790400,5.000000,8.000000,right_hand,0.000267,399.324,436.575,3.035198,grid_02_00,2.924316,2.908012,0.012413,0.023602,0.000000,0.000000
173,7.166667,725.552,432.074,725.875,432.998,ref,719.889,430.864,human_nearest_mesh_topk,727.127,441.594,440.116,9.520,8.596,bottom_percentile_95,2.923019,2.945475,0.022456,1.000000,0.000000,0.000417,0.032994,0.100000,1.000000,0.000000,0.442000,5.000000,8.000000,right_hand,0.000416,404.590,437.118,3.023900,grid_02_00,2.935298,2.923019,0.032994,1.477202,0.046350,0.000000
174,7.208333,717.876,486.500,718.114,485.769,ref,712.275,485.766,human_nearest_mesh_topk,719.222,496.027,496.888,9.527,10.259,bottom_percentile_95,2.933545,2.952904,0.019359,1.000000,0.000000,0.000566,0.627403,0.627403,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.000557,413.062,435.835,3.012185,grid_02_00,2.942156,2.933545,0.627403,0.860402,0.000000,0.000000
175,7.250000,710.993,545.080,710.063,551.566,ref,705.207,541.189,human_nearest_mesh_topk,712.352,563.267,559.617,18.187,11.701,bottom_percentile_95,2.940619,2.952581,0.011962,1.000000,0.000000,0.000597,0.589785,0.589785,1.000000,0.000000,4.149650,5.000000,8.000000,right_hand,0.000576,425.382,433.310,3.002027,grid_02_00,2.946407,2.940619,0.589785,3.649981,0.000000,0.000000
176,7.291667,701.959,610.743,702.850,598.970,ref,696.530,604.871,human_nearest_mesh_topk,702.873,611.307,621.984,0.564,12.336,bottom_percentile_95,2.928267,2.622127,-0.306141,1.000000,0.000000,0.000447,0.000000,0.100000,0.000000,48.629000,0.780500,5.000000,8.000000,right_hand,0.000418,438.765,429.896,2.994559,grid_01_01,2.562978,2.928267,0.000000,10.677162,1.000000,0.000000
177,7.333333,697.161,663.561,698.610,620.175,ref,693.520,672.099,human_nearest_mesh_topk,698.255,632.178,677.538,-31.383,12.003,bottom_percentile_95,2.922709,2.162395,-0.760314,1.000000,0.000000,0.000808,0.000000,0.100000,0.000000,101.520942,3.516250,5.000000,8.000000,right_foot,0.000773,460.757,840.260,3.129260,grid_05_02,2.185515,2.922709,0.000000,45.359733,1.000000,0.000000
178,7.375000,698.683,609.680,698.763,601.451,ref,693.756,602.970,human_nearest_mesh_topk,699.742,612.341,619.743,2.661,10.890,bottom_percentile_95,2.746240,2.657330,-0.088910,1.000000,0.000000,0.000723,0.000000,0.100000,0.000000,47.624114,0.397850,5.000000,8.000000,right_hand,0.000700,465.327,420.873,2.976255,grid_01_01,2.601856,2.746240,0.000000,7.401629,1.000000,0.000000
179,7.416667,701.035,562.114,700.015,566.260,ref,696.144,554.298,human_nearest_mesh_topk,702.044,575.607,572.574,13.493,9.346,bottom_percentile_95,2.839764,2.929913,0.090149,1.000000,0.000000,0.001748,1.000000,1.000000,1.000000,0.000000,0.397850,5.000000,8.000000,right_hand,0.001614,478.426,417.174,2.965435,grid_01_01,2.916284,2.839764,1.000000,3.032164,0.000000,0.000000
180,7.458333,700.323,518.607,701.009,518.837,ref,694.030,513.190,human_nearest_mesh_topk,701.469,527.598,526.709,8.991,8.761,bottom_percentile_95,2.904175,2.966448,0.062273,1.000000,0.000000,0.003675,0.000000,0.100000,0.947126,0.712000,0.154450,5.000000,8.000000,right_hand,0.003490,489.727,412.952,2.958214,grid_02_00,2.956875,2.904175,0.000000,0.888205,0.000000,0.000000
181,7.500000,701.839,481.347,702.172,481.271,ref,695.756,478.307,human_nearest_mesh_topk,702.554,489.520,489.538,8.173,8.249,bottom_percentile_95,2.911868,2.924560,0.012692,1.000000,0.000000,0.006162,0.000000,0.100000,1.000000,0.000000,0.019050,5.000000,8.000000,right_hand,0.005937,499.207,410.000,2.941773,grid_02_00,2.918162,2.911868,0.000000,0.018548,0.000000,0.000000
182,7.541667,704.060,449.840,703.719,449.753,ref,697.353,448.262,human_nearest_mesh_topk,704.641,457.761,458.097,7.921,8.008,bottom_percentile_95,2.917132,2.928956,0.011824,1.000000,0.000000,0.008690,0.000000,0.100000,1.000000,0.000000,0.046350,5.000000,8.000000,right_hand,0.008466,507.009,409.198,2.922631,grid_02_00,2.921440,2.917132,0.000000,0.335295,0.000000,0.000000
183,7.583333,705.133,424.480,705.282,424.547,ref,698.230,423.402,human_nearest_mesh_topk,705.631,432.731,432.690,8.251,8.184,bottom_percentile_95,2.893457,2.885294,-0.008163,1.000000,0.256668,0.010710,0.069555,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.010516,512.658,410.054,2.897266,grid_02_00,2.874086,2.893457,0.069555,0.040579,0.073888,0.000000
184,7.625000,706.468,406.676,706.472,406.606,ref,699.598,405.580,human_nearest_mesh_topk,707.122,414.861,414.530,8.185,8.254,bottom_percentile_95,2.865770,2.884771,0.019001,1.000000,0.142439,0.010959,1.000000,1.000000,0.936581,0.854000,0.402850,5.000000,8.000000,right_hand,0.010838,514.623,413.223,2.863926,grid_02_00,2.843117,2.865770,1.000000,0.330760,0.158657,0.000000
185,7.666667,707.737,397.054,707.661,397.104,ref,701.303,396.582,human_nearest_mesh_topk,709.026,405.548,405.447,8.494,8.443,bottom_percentile_95,2.836122,2.853132,0.017010,1.000000,0.904088,0.009750,0.544845,0.544845,0.222037,10.476000,0.000000,5.000000,8.000000,right_hand,0.009669,512.729,419.972,2.820473,grid_02_00,2.811865,2.836122,0.544845,0.100610,0.269243,0.000000
186,7.708333,708.561,396.632,708.651,397.174,ref,702.001,396.171,human_nearest_mesh_topk,709.713,405.826,405.385,9.194,8.653,bottom_percentile_95,2.664045,2.832667,0.168622,1.000000,0.446212,0.007695,0.000000,0.100000,0.190699,10.898000,0.000000,5.000000,8.000000,right_hand,0.007639,504.874,427.215,2.793731,grid_02_00,2.523255,2.664045,0.000000,0.441124,0.348785,0.000000
187,7.750000,709.453,407.530,709.402,407.229,ref,702.829,406.822,human_nearest_mesh_topk,710.785,416.343,416.659,8.813,9.114,bottom_percentile_95,2.745346,2.453172,-0.292173,1.000000,0.226470,0.006041,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.006020,495.476,434.912,2.767718,grid_02_00,2.451089,2.745346,0.000000,0.315436,0.392422,0.000000
188,7.791667,709.872,427.939,709.809,428.032,ref,703.113,427.294,human_nearest_mesh_topk,710.766,437.682,437.349,9.743,9.651,bottom_percentile_95,2.781931,2.385895,-0.396036,1.000000,0.000000,0.004200,0.000000,0.100000,0.987747,0.165000,0.000000,5.000000,8.000000,right_hand,0.004165,479.960,446.105,2.739733,grid_02_00,2.385895,2.781931,0.000000,0.333286,0.550673,0.000000
189,7.833333,710.245,461.245,710.050,461.459,ref,703.786,460.470,human_nearest_mesh_topk,711.183,471.711,471.815,10.466,10.252,bottom_percentile_95,2.798395,2.420414,-0.377980,1.000000,0.000000,0.002784,0.000000,0.100000,0.960047,0.538000,0.000000,5.000000,8.000000,right_hand,0.002742,463.448,456.290,2.720132,grid_02_00,2.420414,2.798395,0.000000,0.103871,0.701074,0.000000
190,7.875000,709.707,509.329,710.277,511.520,ref,703.188,507.104,human_nearest_mesh_topk,710.602,522.699,520.306,13.370,11.179,bottom_percentile_95,2.862549,2.921281,0.058732,1.000000,0.000000,0.001828,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.001779,449.008,466.633,2.704019,grid_02_00,2.915039,2.862549,0.000000,2.393067,0.475251,0.000000
191,7.916667,710.321,571.576,709.079,572.608,ref,704.249,562.738,human_nearest_mesh_topk,710.727,584.774,583.478,13.198,12.166,bottom_percentile_95,2.844330,2.827412,-0.016918,1.000000,0.000000,0.000947,0.754988,0.754988,0.433552,7.627752,0.000000,5.000000,8.000000,right_hand,0.000902,436.116,476.011,2.690208,grid_02_00,2.829424,2.844330,0.754988,1.295664,0.786280,0.000000
192,7.958333,706.604,637.464,707.465,619.184,ref,701.071,626.775,human_nearest_mesh_topk,707.465,632.385,652.301,-5.079,13.201,bottom_percentile_95,2.602688,2.469206,-0.133482,1.000000,0.000000,0.000514,0.000000,0.100000,0.000000,73.494334,2.934900,5.000000,8.000000,right_hand,0.000486,429.915,483.834,2.682445,grid_01_01,2.404980,2.602688,0.000000,19.915826,1.000000,0.000000
193,8.000000,705.334,621.808,706.114,616.016,ref,699.120,613.954,human_nearest_mesh_topk,705.767,629.202,635.113,7.394,13.187,bottom_percentile_95,2.558806,2.573186,0.014380,1.000000,0.000000,0.000704,0.000000,0.100000,0.000000,57.848942,1.403100,5.000000,8.000000,right_hand,0.000655,433.159,488.997,2.673130,grid_01_01,2.522903,2.558806,0.000000,5.910976,1.000000,0.000000
194,8.041667,707.304,563.973,705.410,568.361,ref,700.593,557.448,human_nearest_mesh_topk,708.341,580.616,577.372,16.643,12.255,bottom_percentile_95,2.778216,2.965592,0.187377,1.000000,0.000000,0.001446,0.000000,0.100000,0.853705,1.970000,1.496800,5.000000,8.000000,right_hand,0.001394,443.949,491.878,2.669057,grid_02_00,2.957732,2.778216,0.000000,3.243410,0.025563,0.000000
195,8.083333,704.134,508.278,704.195,509.363,ref,697.425,506.245,human_nearest_mesh_topk,705.205,520.293,517.990,12.015,10.930,bottom_percentile_95,2.875434,2.961703,0.086269,1.000000,0.000000,0.003367,0.000000,0.100000,1.000000,0.000000,0.383700,5.000000,8.000000,right_hand,0.003321,465.541,490.908,2.669722,grid_02_00,2.954976,2.875434,0.000000,2.302693,0.110504,0.000000
196,8.125000,703.463,463.506,703.458,463.166,ref,696.676,462.373,human_nearest_mesh_topk,704.599,473.123,473.025,9.617,9.957,bottom_percentile_95,2.871818,2.915937,0.044119,1.000000,0.000000,0.008023,0.419247,0.419247,1.000000,0.000000,0.335350,5.000000,8.000000,right_hand,0.008023,500.361,483.845,2.689567,left,2.868860,2.871818,0.419247,0.097888,0.140793,0.000000
197,8.166667,702.780,425.783,703.015,425.736,ref,696.025,424.862,human_nearest_mesh_topk,704.104,435.188,435.637,9.405,9.452,bottom_percentile_95,2.916222,2.967944,0.051723,1.000000,0.000000,0.020208,0.000000,0.100000,0.949279,0.683000,0.141850,5.000000,8.000000,right_hand,0.020208,541.188,467.416,2.722072,left,2.952552,2.916222,0.000000,0.449631,0.066799,0.000000
198,8.208333,703.073,395.202,701.665,396.728,ref,697.068,399.223,human_nearest_mesh_topk,704.142,406.543,405.298,11.341,9.815,bottom_percentile_95,2.798458,2.913678,0.115220,1.000000,0.000000,0.046487,0.000000,0.100000,0.971038,0.390000,0.577200,5.000000,8.000000,right_hand,0.046487,579.358,443.469,2.785716,left,2.702106,2.798458,0.000000,1.244857,0.000000,0.000000
199,8.250000,702.656,372.404,705.043,370.477,ref,697.082,376.011,human_nearest_mesh_topk,703.163,380.152,381.846,7.748,9.675,bottom_percentile_95,2.786547,1.602769,-1.183777,1.000000,0.000000,0.115638,0.000000,0.100000,0.940071,0.807000,0.045100,5.000000,8.000000,right_hand,0.115638,616.841,413.355,2.843884,left,1.644726,2.786547,0.000000,1.693969,0.249817,0.000000
200,8.291667,717.450,340.231,717.203,339.941,ref,712.605,343.906,human_nearest_mesh_topk,718.094,349.036,349.718,8.805,9.095,bottom_percentile_95,2.781187,1.678140,-1.103047,1.000000,0.000000,0.138532,0.000000,0.100000,1.000000,0.000000,0.045100,5.000000,8.000000,right_hand,0.138532,639.461,378.555,2.919636,left,1.780265,2.781187,0.000000,0.682462,0.000000,0.000000
201,8.333333,736.425,304.008,736.042,304.383,ref,730.494,306.829,human_nearest_mesh_topk,736.658,312.740,312.480,8.732,8.357,bottom_percentile_95,2.818947,2.860648,0.041701,1.000000,0.000000,0.100865,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.100865,641.711,339.892,3.022642,left,2.849842,2.818947,0.000000,0.260024,0.000000,0.000000
