frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
25,1.0,0.3114113062607937,-0.2173669304328524,2.725487937826078,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
26,1.041667,0.2943243918388744,-0.234636694315413,2.735048326997611,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
27,1.083333,0.27524488747880227,-0.25037875813027577,2.7600923733912173,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
28,1.125,0.25861429322709467,-0.25902376482803097,2.7976697979292253,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
29,1.166667,0.24157244356981605,-0.26069390997383096,2.8411409485630728,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
30,1.208333,0.2290343239938105,-0.24335308223739277,2.8820550622995165,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
31,1.25,0.2185213131843584,-0.2287564958105342,2.913480343705425,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
32,1.291667,0.20585024252479034,-0.1986306623689971,2.936434225167687,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
33,1.333333,0.18652499694171634,-0.12295639965233934,2.952555227378945,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
34,1.375,0.16947568639759772,-0.03072272244679646,2.9655256586609235,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
35,1.416667,0.15334380410594267,0.016692999949288242,2.976980920725231,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
36,1.458333,0.13467316606062513,0.11775352963890612,2.986281723421993,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
37,1.5,0.11490496164288148,0.23995904734734308,2.993722680534894,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
38,1.541667,0.11290385992346198,0.30080172222304413,2.998868081735023,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
39,1.583333,0.11734972886931505,0.1939541697936936,2.9988487015233685,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
40,1.625,0.1189663732179558,0.11561835019295992,2.9880328791077546,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
41,1.666667,0.11823989343662782,0.05162806213184741,2.956792254795343,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
42,1.708333,0.1161430367916505,0.0010850267787801211,2.8919270991235058,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
43,1.75,0.11082045003093878,-0.03530864052336976,2.7932203617899325,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
44,1.791667,0.10372878968900502,-0.05462206535577324,2.673155814637218,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
45,1.833333,0.09573786470079385,-0.0608200603327648,2.53413797317019,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
46,1.875,0.08842482376202057,-0.05778201759114111,2.389411681166641,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
47,1.916667,0.0936354499461111,-0.060306988140979435,2.2721248275374255,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
48,1.958333,0.12536929387133713,-0.08151288127061204,2.206302916713807,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
49,2.0,0.16431656331600392,-0.11428506834821028,2.282749076049188,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
50,2.041667,0.2073243585791463,-0.1450909567120276,2.40578543019138,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
51,2.083333,0.2492121791750471,-0.1706590820706315,2.532553957715272,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
52,2.125,0.28453772255513987,-0.18685483910577755,2.6363938931842177,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
53,2.166667,0.30807926593937063,-0.1983346962994756,2.7026163803116448,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
54,2.208333,0.301728866835098,-0.21826117626142125,2.7390189857809664,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
55,2.25,0.2807098460877935,-0.24107580945004958,2.758396531120922,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
56,2.291667,0.2575623684993364,-0.2536906927629271,2.771723464001123,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
57,2.333333,0.234405476940752,-0.25727545027166265,2.786659439055009,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
58,2.375,0.21096714561005556,-0.2511464308238609,2.8071590392975914,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
59,2.416667,0.18689269037615378,-0.23626662101372825,2.8332719853517316,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
60,2.458333,0.16141607605225886,-0.21052063268497828,2.862926846120972,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
61,2.5,0.1365236316510078,-0.17508665584144786,2.8957298474906956,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
62,2.541667,0.11412027704393393,-0.13050587320641877,2.9284216594562373,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
63,2.583333,0.09119773587835647,-0.07300296405520847,2.9595831340636183,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
64,2.625,0.0692869205492106,-0.0068553574381984795,2.9881434856736817,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
65,2.666667,0.04701497183011181,0.06045878951295271,3.009626010885932,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
66,2.708333,0.02972620671149743,0.0685972547511917,3.0225683125113694,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
67,2.75,0.016127286750238334,0.020168623594659315,3.0251214843415783,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
68,2.791667,0.004312559874024393,-0.024676117931350116,3.0130666605300105,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
69,2.833333,-0.007882690343164139,-0.05728509325389785,2.9788881499669406,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
70,2.875,-0.0232201854605815,-0.0770141529468454,2.912667656709888,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
71,2.916667,-0.039071328395382965,-0.08438762499464218,2.814687672180584,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
72,2.958333,-0.05456859445018408,-0.08096897228481488,2.703330878380903,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
73,3.0,-0.07014100128861499,-0.06974321886557104,2.604389680710343,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
74,3.041667,-0.08173300823430191,-0.05655916597754397,2.5353915257187727,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
75,3.083333,-0.08220298797207698,-0.0602298102112254,2.5039344597324997,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
76,3.125,-0.06787938945517409,-0.0885464025974795,2.5061499619042604,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
77,3.166667,-0.04216642200442726,-0.11976932321385102,2.535199549262295,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
78,3.208333,-0.017987116443854336,-0.13899403727483034,2.5785113711335987,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
79,3.25,0.00597744292451059,-0.14500318126061104,2.615523950143039,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
80,3.291667,0.030117719420675017,-0.13837283261689845,2.639970756246918,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
81,3.333333,0.053395975518465845,-0.11823286127924826,2.6554280849957492,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
82,3.375,0.07709428602768965,-0.08315775719264637,2.669198758790188,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
83,3.416667,0.10006938093355294,-0.03403968276553969,2.6885001843480847,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
84,3.458333,0.12853495104304505,0.01931534424399361,2.7173903808565925,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
85,3.5,0.17427517391147285,-0.025581836648259446,2.751927599916724,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
86,3.541667,0.22716098397452322,-0.09746853796637629,2.7757505249120165,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
87,3.583333,0.27265962170950464,-0.15561122968277888,2.7824413718841905,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
88,3.625,0.30740160552623813,-0.19570189892828374,2.7729401063368706,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
89,3.666667,0.33016204791860854,-0.22041336860896937,2.7535242205976256,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
90,3.708333,0.31751560272731216,-0.23615300326628647,2.7353005434670488,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
91,3.75,0.3003427932923724,-0.24507374439455043,2.724268580980161,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
92,3.791667,0.28550271663484755,-0.2457745070065728,2.7215031792841,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
93,3.833333,0.2737886912486867,-0.23929406161251465,2.726039503969547,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
94,3.875,0.26497659221186814,-0.22373959688357645,2.7356333993829653,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
95,3.916667,0.25588197906817045,-0.20015734159280593,2.7488691235210077,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
96,3.958333,0.24779464331026357,-0.16731396002085394,2.764615804289876,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
97,4.0,0.2403063530763699,-0.1259327152321979,2.780083742246064,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
98,4.041667,0.23307632091374275,-0.08158774567894869,2.794067941169035,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
99,4.083333,0.22546310836176722,-0.09321750300163552,2.8073318027753014,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
100,4.125,0.2169188658601244,-0.11614613429254875,2.820073664204782,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
101,4.166667,0.20738581713168888,-0.13242465837036008,2.8300957958666864,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
102,4.208333,0.19957274764790447,-0.13734527463700608,2.838137598257875,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
103,4.25,0.1905440295858286,-0.13244382406154734,2.8460645711395935,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
104,4.291667,0.18209575002175665,-0.11487822600808964,2.856664443231044,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
105,4.333333,0.17371131918081428,-0.08385383224466074,2.8722797006825767,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
106,4.375,0.16626977132602697,-0.03585034574793093,2.8942617946864044,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
107,4.416667,0.15732705741092162,0.03155960849497636,2.9218926880942786,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
108,4.458333,0.1496069544583577,0.11840702139112586,2.947370301438932,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
109,4.5,0.13849299969284748,0.2251543903768047,2.962210363400231,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
110,4.541667,0.13275781215364452,0.30243229509224206,2.959825260809737,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
111,4.583333,0.1304185290512818,0.21729418981192253,2.9332761254887063,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
112,4.625,0.12677832383301224,0.13057429935976594,2.876188135644866,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
113,4.666667,0.11992411362453834,0.06265923737128053,2.795216550040246,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
114,4.708333,0.1154943415481527,0.010254433877019159,2.7117848977895647,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
115,4.75,0.11062645164019254,-0.025242747839405142,2.6481454270020595,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
116,4.791667,0.11388723324929255,-0.050556300702805694,2.6147433908876225,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
117,4.833333,0.13217000464213857,-0.07250790737462136,2.6188267000224514,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
118,4.875,0.14299843853987376,-0.10768260720707724,2.6469898959872635,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
119,4.916667,0.15868205588650663,-0.15178482153441153,2.6892047286841008,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
120,4.958333,0.18090739725064942,-0.18583046840813908,2.728237226442315,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
121,5.0,0.20314707138547733,-0.2069559494705209,2.754757591448291,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
122,5.041667,0.2217202334428558,-0.21584817795614197,2.769302788825222,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
123,5.083333,0.23928757291437497,-0.21570739478197615,2.777634383158609,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
124,5.125,0.2521016266202764,-0.20872905686647855,2.7832098544391712,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
125,5.166667,0.24051105499730652,-0.20911685791820636,2.789970081142798,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
126,5.208333,0.21060973732657212,-0.22099506786769002,2.8016020971767803,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
127,5.25,0.17798806851615326,-0.2260379315907534,2.82011754300535,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
128,5.291667,0.1460404686664101,-0.22254858932748992,2.8462934536375237,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
129,5.333333,0.11340477212549037,-0.2111000957479129,2.8786957324889757,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
130,5.375,0.08081065266304549,-0.19064998128323865,2.9162623309330358,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
131,5.416667,0.048495544153117943,-0.15999873812048498,2.9539073999843195,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
132,5.458333,0.014857259693646327,-0.11867631851491167,2.987845120157408,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
133,5.5,-0.01514987901132544,-0.0683067936486908,3.0108752080037893,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
134,5.541667,-0.047106566024077784,-0.011378357544859819,3.0208038811568874,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
135,5.583333,-0.05588207111119514,-0.017249241056483455,3.0186725671437276,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
136,5.625,-0.03709312255414275,-0.08465143242323062,3.0071752158100793,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
137,5.666667,-0.01829274801859989,-0.14560761401801176,2.990775872647099,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
138,5.708333,-0.0008137667537541207,-0.19257466721453775,2.97605039674659,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
139,5.75,0.012955376016029425,-0.23205584621468026,2.9659952413599324,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
140,5.791667,0.02718693005125068,-0.26214411965819673,2.960817578734582,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
141,5.833333,0.04196383682124349,-0.27953353316866264,2.9604420730828034,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
142,5.875,0.058167677310625505,-0.28597816128864995,2.962419732410223,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
143,5.916667,0.0753101693764378,-0.2802462877974195,2.9620706686430434,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
144,5.958333,0.0921418763858276,-0.2621777449428679,2.9521322318882466,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
145,6.0,0.10708393576872785,-0.2294042226359923,2.9221163740264298,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
146,6.041667,0.12142958120743431,-0.18034523690175644,2.857107561589392,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
147,6.083333,0.13134938086712572,-0.11627570556624996,2.7530587140588425,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
148,6.125,0.1401028724634203,-0.04359316288073489,2.6303911068584007,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
149,6.166667,0.14661676571216317,-0.03234944918093434,2.5206094691744183,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor_with_rigid_impact_contact,generic-solve-f1ccddc6cb39
