frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
84,24397,,,,34540,,,0,0,0
85,24501,,,,34701,,,0,0,0
86,24503,,,,34705,,,0,0,0
87,24558,,,,34711,,,0,0,0
88,24612,,,,34753,,,0,0,0
89,24628,,,,34599,,,0,0,0
90,24879,,,,34973,,,0,0,0
91,25105,,,,35333,,,0,0,0
92,24924,,,,35214,,,0,0,0
93,24601,,,,34984,,,0,0,0
94,24513,,,,35002,,,0,0,0
95,24201,,,,34701,,,0,0,0
96,24068,,,,34472,,,0,0,0
97,23978,,,,34075,,,0,0,0
98,23987,,,,34019,,,0,0,0
99,24217,,,,34289,,,0,0,0
100,24587,,,,34733,,,0,0,0
101,24871,,,,35013,,,0,0,0
102,25086,,,,35119,,,0,0,0
103,25308,,,,35225,,,0,0,0
104,25674,,,,35411,,,0,0,0
105,26147,,,,35448,,,0,0,0
106,26585,,,,35849,,,0,0,0
107,26950,,,,35861,,,0,0,0
108,27049,,,,35470,,,0,0,0
109,27126,,,,34945,,,0,0,0
110,27237,,,,34845,,,0,0,0
111,27551,,,,34424,,,0,0,0
112,27836,,,,33992,,,0,0,0
113,27949,,,,33658,,,0,0,0
114,28200,,,,33285,,,0,0,0
115,28417,,,,32929,,,0,0,0
116,28124,,,,32696,,,0,0,0
117,28146,,,,33460,,,0,0,0
118,28279,,,,35214,,,0,0,0
119,28533,,,,36198,,,0,0,0
120,28834,,,,36611,,,0,0,0
121,29046,,,,36782,,,0,0,0
122,29177,,,,36997,,,0,0,0
123,29167,,,,37570,,,0,0,0
124,29001,,,,37683,,,0,0,0
125,28353,,,,37031,,,0,0,0
126,27137,,,,35628,,,0,0,0
127,25966,,,,34366,,,0,0,0
128,27320,,,,35345,,,0,0,0
129,28347,,,,35208,,,0,0,0
130,28412,,,,34400,,,0,0,0
131,28217,,,,33597,,,0,0,0
132,27577,,,,33003,,,0,0,0
133,26593,,,,32783,,,0,0,0
134,25523,,,,31985,,,0,0,0
135,24391,,,,30986,,,0,0,0
136,23281,,,,30110,,,0,0,0
137,22334,,,,29981,,,0,0,0
138,21718,,,,29867,,,0,0,0
139,21091,,,,30228,,,0,0,0
140,20218,,,,29585,,,0,0,0
141,19141,,,,28904,,,0,0,0
142,18248,,,,27982,,,0,0,0
143,17679,,,,27461,,,0,0,0
144,17545,,,,27489,,,0,0,0
145,17369,,,,27296,,,0,0,0
146,17418,,,,27414,,,0,0,0
147,17470,,,,27386,,,0,0,0
148,18041,,,,27599,,,0,0,0
149,18579,,,,27140,,,0,0,0
150,19319,,,,27273,,,0,0,0
151,20109,,,,27935,,,0,0,0
152,20941,,,,29153,,,0,0,0
153,21842,,,,29404,,,0,0,0
154,22593,,,,29678,,,0,0,0
155,22869,,,,29738,,,0,0,0
156,22714,,,,29179,,,0,0,0
157,22156,,,,29255,,,0,0,0
158,21605,,,,28507,,,0,0,0
159,21239,,,,27724,,,0,0,0
160,21045,,,,27232,,,0,0,0
161,20874,,,,26592,,,0,0,0
162,20726,,,,26398,,,0,0,0
163,20256,,,,26001,,,0,0,0
164,19834,,,,25773,,,0,0,0
165,19523,,,,26121,,,0,0,0
166,19393,,,,26050,,,0,0,0
167,19387,,,,26289,,,0,0,0
168,19444,,,,26649,,,0,0,0
169,19696,,,,27203,,,0,0,0
170,20253,,,,27401,,,0,0,0
171,20774,,,,27539,,,0,0,0
172,21137,,,,27696,,,0,0,0
173,21416,,,,28147,,,0,0,0
174,21534,,,,28813,,,0,0,0
175,21654,,,,28824,,,0,0,0
176,21839,,,,29044,,,0,0,0
177,21979,,,,29417,,,0,0,0
178,21851,,,,29317,,,0,0,0
179,21815,,,,29294,,,0,0,0
180,21790,,,,29275,,,0,0,0
181,21815,,,,29213,,,0,0,0
182,21850,,,,29205,,,0,0,0
183,22054,,,,29398,,,0,0,0
184,21806,,,,29155,,,0,0,0
185,21778,,,,29127,,,0,0,0
186,21786,,,,29158,,,0,0,0
187,21786,,,,29092,,,0,0,0
188,21785,,,,29064,,,0,0,0
189,21785,,,,28997,,,0,0,0
190,21785,,,,28979,,,0,0,0
191,21785,,,,29012,,,0,0,0
192,21785,,,,29028,,,0,0,0
193,21785,,,,28968,,,0,0,0
194,21785,,,,28954,,,0,0,0
195,21785,,,,29020,,,0,0,0
196,21785,,,,29049,,,0,0,0
197,21785,,,,28962,,,0,0,0
198,21785,,,,29039,,,0,0,0
199,21786,,,,29097,,,0,0,0
200,21786,,,,29063,,,0,0,0
201,21787,,,,29001,,,0,0,0
202,21787,,,,29054,,,0,0,0
203,21787,,,,29034,,,0,0,0
204,21788,,,,29058,,,0,0,0
205,21788,,,,28994,,,0,0,0
206,21788,,,,29046,,,0,0,0
207,21788,,,,29081,,,0,0,0
208,21788,,,,29050,,,0,0,0
209,21787,,,,29103,,,0,0,0
210,21789,,,,29203,,,0,0,0
211,21790,,,,29150,,,0,0,0
212,21790,,,,29240,,,0,0,0
213,21791,,,,29197,,,0,0,0
214,21810,,,,29296,,,0,0,0
215,21802,,,,29399,,,0,0,0
216,21824,,,,29353,,,0,0,0
217,21833,,,,29414,,,0,0,0
218,21504,,,,29217,,,0,0,0
219,21245,,,,28877,,,0,0,0
220,20927,,,,28502,,,0,0,0
221,20956,,,,28628,,,0,0,0
222,21251,,,,29173,,,0,0,0
223,21592,,,,29560,,,0,0,0
224,22065,,,,30158,,,0,0,0
225,22087,,,,30348,,,0,0,0
226,22200,,,,30631,,,0,0,0
227,22134,,,,30556,,,0,0,0
228,22010,,,,30560,,,0,0,0
229,21813,,,,30363,,,0,0,0
230,21915,,,,30441,,,0,0,0
231,21888,,,,30657,,,0,0,0
232,21866,,,,30596,,,0,0,0
233,22000,,,,30375,,,0,0,0
234,21883,,,,29768,,,0,0,0
235,21979,,,,29552,,,0,0,0
236,22001,,,,29568,,,0,0,0
237,21891,,,,29628,,,0,0,0
238,21891,,,,29603,,,0,0,0
239,21892,,,,29643,,,0,0,0
240,21636,,,,29314,,,0,0,0
