frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
15,0.466667,-1.434603,1.240921,8.944919,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.770,839.452,36.741,653.770,839.452,23.596,863.048,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.199786,7.003815,11.205515,4.199510,0.000000,0,
16,0.500000,-1.432766,1.239408,8.933678,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.824,839.455,36.741,653.824,839.455,23.619,863.074,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.203917,7.008004,11.195127,4.184079,0.000000,0,
17,0.533333,-1.430791,1.238087,8.922394,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.904,839.497,36.741,653.904,839.497,23.643,863.140,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.206590,7.011189,11.184738,4.169610,0.000000,0,
18,0.566667,-1.428739,1.236804,8.911201,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.002,839.544,36.741,654.002,839.544,23.667,863.211,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.207886,7.005423,11.174350,4.164183,0.000000,0,
19,0.600000,-1.427388,1.235667,8.900309,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.970,839.612,36.770,653.970,839.612,23.690,863.302,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.208135,7.005694,11.163962,4.153020,0.000000,0,
20,0.633333,-1.425230,1.234359,8.890021,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.114,839.630,36.770,654.114,839.630,23.712,863.342,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.208768,7.000780,11.153574,4.147646,0.000000,0,
21,0.666667,-1.424064,1.232470,8.880745,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.090,839.506,36.770,654.090,839.506,23.732,863.238,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.207107,7.004317,11.143186,4.134832,0.000000,0,
22,0.700000,-1.423461,1.230976,8.872987,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.996,839.419,36.544,653.996,839.419,23.748,863.167,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.204668,7.004880,11.132798,4.126512,0.000000,0,
23,0.733333,-1.422595,1.230713,8.867334,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.012,839.519,36.543,654.012,839.519,23.760,863.279,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.202237,6.997117,11.122410,4.128622,0.000000,0,
24,0.766667,-1.422410,1.229748,8.864400,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.968,839.407,36.770,653.968,839.407,23.766,863.173,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.196578,6.985474,11.112021,4.137331,0.000000,0,
25,0.800000,-1.422537,1.229905,8.864735,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.952,839.429,36.770,653.952,839.429,23.766,863.195,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.189718,6.976687,11.101633,4.146453,0.000000,0,
26,0.833333,-1.423181,1.230339,8.868675,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.933,839.409,36.938,653.933,839.409,23.757,863.166,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.181625,6.967778,11.091245,4.159302,0.000000,0,
27,0.866667,-1.424601,1.231227,8.876137,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.857,839.384,36.938,653.857,839.384,23.741,863.125,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.176413,6.952919,11.080857,4.181623,0.000000,0,
28,0.900000,-1.426226,1.232912,8.886334,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.816,839.443,36.938,653.816,839.443,23.720,863.163,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.171246,6.944088,11.070469,4.200651,0.000000,0,
29,0.933333,-1.427094,1.233999,8.897428,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.949,839.360,36.938,653.949,839.360,23.696,863.056,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.169113,6.945466,11.060081,4.210367,0.000000,0,
30,0.966667,-1.428562,1.235475,8.906128,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.898,839.418,36.938,653.898,839.418,23.678,863.096,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.171315,6.939274,11.049693,4.225259,0.000000,0,
31,1.000000,-1.428608,1.235873,8.907264,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.920,839.466,36.770,653.920,839.466,23.675,863.141,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.175594,6.939247,11.039305,4.226422,0.000000,0,
32,1.033333,-1.425785,1.233780,8.893392,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.097,839.425,37.010,654.097,839.425,23.705,863.130,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.181871,6.952808,11.028917,4.198990,0.000000,0,
33,1.066667,-1.425469,1.227560,8.854502,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.089,839.240,36.846,653.089,839.240,23.788,863.028,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.189855,6.971805,11.018528,4.141087,0.000000,0,
34,1.100000,-1.412788,1.219136,8.777946,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.490,839.634,36.846,653.490,839.634,23.953,863.587,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.195791,6.984333,11.008140,4.051883,0.000000,0,
35,1.133333,-1.394510,1.202089,8.648911,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.550,839.735,36.846,653.550,839.735,24.238,863.973,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.204723,7.005196,10.997752,3.901341,0.000000,0,
36,1.166667,-1.367133,1.174537,8.452154,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.527,839.571,37.014,653.527,839.571,24.689,864.260,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.211020,7.020286,10.987364,3.686768,0.000000,0,
37,1.200000,-1.328292,1.136552,8.176078,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.535,839.466,36.600,653.535,839.466,25.365,864.831,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.215615,7.033266,10.976976,3.388585,0.000000,0,
38,1.233333,-1.278170,1.088625,7.819724,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.422,839.547,36.627,653.422,839.547,26.327,865.874,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.215103,7.041344,10.966588,2.999660,0.000000,0,
39,1.266667,-1.216882,1.031428,7.399995,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.553,839.445,36.786,653.553,839.445,27.628,867.073,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.212327,7.046837,10.956200,2.521247,0.000000,0,
40,1.300000,-1.150308,0.971155,6.952390,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.601,839.444,36.936,653.601,839.444,29.289,868.733,879.464,floor,ball_contact_events,0.687020,0.000000,0,1,0,1,0,1,floor,,floor,left_hand,0.206229,7.050067,10.945812,1.975459,0.000000,0,
41,1.333333,-1.084496,0.913559,6.523436,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.599,839.405,36.488,653.599,839.405,31.268,870.673,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.195739,7.051484,6.523097,1.402815,0.000000,0,
42,1.366667,-1.026840,0.866196,6.168110,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.674,839.353,36.708,653.674,839.353,33.399,872.752,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.187229,7.065536,6.522479,0.849402,0.000000,0,
43,1.400000,-0.981897,0.832712,5.914751,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.826,839.249,36.730,653.826,839.249,35.488,874.737,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.181959,7.081493,6.521862,0.367370,0.000000,0,
44,1.433333,-0.952373,0.814398,5.772710,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.807,839.118,36.730,653.807,839.118,37.343,876.461,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.177376,7.112044,6.521244,-0.033175,0.000000,0,
45,1.466667,-0.937320,0.811123,5.736037,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.760,839.197,36.730,653.760,839.197,38.826,878.023,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.179378,7.127616,6.520627,-0.319135,0.000000,0,
46,1.500000,-0.934385,0.819727,5.788200,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.783,839.209,36.730,653.783,839.209,39.887,879.096,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.180660,7.157848,6.520009,-0.530466,0.000000,0,
47,1.533333,-0.940741,0.837458,5.905850,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.819,839.281,36.730,653.819,839.281,40.550,879.831,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.183892,7.161756,6.519391,-0.642712,0.000000,0,
48,1.566667,-0.952574,0.859936,6.060042,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.919,839.236,36.706,653.919,839.236,40.884,880.120,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.192210,7.136562,6.518774,-0.670758,0.000000,0,
49,1.600000,-0.966721,0.883532,6.218132,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.792,839.312,36.612,653.792,839.312,40.977,880.289,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.190006,7.142221,6.518156,-0.691089,0.000000,0,
50,1.633333,-0.979096,0.903033,6.350123,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.587,839.092,36.736,653.587,839.092,40.919,880.011,879.464,floor,ball_contact_events,0.687020,0.000000,0,1,0,0,0,1,hand,left,left_hand,left_hand,0.188215,7.126502,6.517539,-0.666217,0.000000,0,
51,1.666667,-0.986887,0.916046,6.437623,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.481,838.618,36.616,653.481,838.618,40.793,879.411,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.176742,7.112470,6.516921,-0.632260,0.400000,0,
52,1.700000,-0.903194,0.773891,6.476822,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,682.704,787.710,39.538,682.704,787.710,40.681,828.391,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.182991,6.474989,6.516303,0.023179,0.600000,0,
53,1.733333,-0.903978,0.778262,6.487285,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,682.303,787.945,39.386,682.303,787.945,40.571,828.516,879.464,floor,ball_contact_events,0.687020,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.181516,6.515686,6.515686,0.000000,0.800000,0,placement
54,1.766667,-0.846606,0.551210,6.474904,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,700.809,711.024,39.901,700.809,711.024,40.535,751.559,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.175901,6.545836,6.515068,-0.024352,0.600000,0,
55,1.800000,-0.812566,0.314543,6.457700,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,711.371,631.171,40.503,711.371,631.171,40.522,671.693,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.164652,6.575544,6.514451,-0.051993,0.400000,0,
56,1.833333,-0.794137,0.153309,6.439687,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,716.724,576.812,40.479,716.724,576.812,40.527,617.339,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.154254,6.600991,6.513833,-0.078267,0.000000,0,
57,1.866667,-0.767611,-0.003632,6.422660,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,724.903,523.836,41.269,724.903,523.836,40.538,564.374,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.150600,6.616515,6.513215,-0.095466,0.000000,0,
58,1.900000,-0.743079,-0.153661,6.406171,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,732.455,473.137,40.327,732.455,473.137,40.550,513.687,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.149571,6.609759,6.512598,-0.090752,0.000000,0,
59,1.933333,-0.736729,-0.157512,6.389956,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,733.883,471.808,40.116,733.883,471.808,40.563,512.371,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.151937,6.601097,6.511980,-0.084171,0.000000,0,
60,1.966667,-0.726078,-0.286499,6.373986,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,736.776,428.165,40.442,736.776,428.165,40.575,468.740,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.154267,6.586337,6.511363,-0.071334,0.000000,0,
61,2.000000,-0.714922,-0.395561,6.358295,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.852,391.241,41.441,739.852,391.241,40.586,431.827,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.156830,6.567871,6.510745,-0.054528,0.000000,0,
62,2.033333,-0.714950,-0.495275,6.342901,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.156,357.469,40.316,739.156,357.469,40.594,398.063,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.156791,6.552280,6.510127,-0.040302,0.000000,0,
63,2.066667,-0.708202,-0.571501,6.327783,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,740.762,331.639,40.055,740.762,331.639,40.601,372.240,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.066476,6.694768,6.509510,-0.183879,0.000000,0,
64,2.100000,-0.706571,-0.572878,6.312888,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,740.644,331.136,40.055,740.644,331.136,40.606,371.742,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.059610,6.700478,6.508892,-0.190456,0.000000,0,
65,2.133333,-0.710155,-0.598138,6.298132,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,738.766,322.555,40.541,738.766,322.555,40.611,363.166,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.040812,6.694308,6.508274,-0.185013,0.000000,0,
66,2.166667,-0.700380,-0.662378,6.283411,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,741.410,300.780,40.449,741.410,300.780,40.615,341.395,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.020535,6.701033,6.507657,-0.192431,0.000000,0,
67,2.200000,-0.694079,-0.694797,6.268601,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.876,289.768,40.717,742.876,289.768,40.620,330.388,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.005418,6.709495,6.507039,-0.201674,0.000000,0,
68,2.233333,-0.690973,-0.693181,6.253558,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.253,290.267,41.214,743.253,290.267,40.627,330.894,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.027753,6.722881,6.506422,-0.216073,0.000000,0,
69,2.266667,-0.687303,-0.701568,6.238128,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.808,287.364,40.804,743.808,287.364,40.635,327.999,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.059218,6.743774,6.505804,-0.238370,0.000000,0,
70,2.300000,-0.682315,-0.694644,6.222141,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,744.791,289.624,40.854,744.791,289.624,40.648,330.272,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.089398,6.772603,6.505186,-0.269156,0.000000,0,
71,2.333333,-0.681430,-0.683822,6.205441,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,744.361,293.179,40.664,744.361,293.179,40.664,333.843,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.115886,6.805145,6.504569,-0.304369,0.000000,0,
72,2.366667,-0.672891,-0.654504,6.187905,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,746.498,302.977,40.376,746.498,302.977,40.686,343.663,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.139147,6.835239,6.503951,-0.337971,0.000000,0,
73,2.400000,-0.665703,-0.605269,6.169483,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.150,319.512,42.116,748.150,319.512,40.714,360.226,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.155539,6.873531,6.503334,-0.380656,0.000000,0,
74,2.433333,-0.661964,-0.601432,6.150258,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.607,320.629,40.922,748.607,320.629,40.746,361.375,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.164850,6.904293,6.502716,-0.416616,0.000000,0,
75,2.466667,-0.655998,-0.550667,6.130514,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.805,337.679,41.030,749.805,337.679,40.782,378.461,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.173488,6.922985,6.502098,-0.441022,0.000000,0,
76,2.500000,-0.651499,-0.482530,6.110835,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.508,360.670,41.037,750.508,360.670,40.818,401.488,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.175860,6.945575,6.501481,-0.469263,0.000000,0,
77,2.533333,-0.649338,-0.394188,6.092197,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.450,390.604,41.219,750.450,390.604,40.847,431.451,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.178945,6.950599,6.500863,-0.478896,0.000000,0,
78,2.566667,-0.640176,-0.304718,6.076068,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.857,421.011,40.566,752.857,421.011,40.860,461.871,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.172840,6.969302,6.500246,-0.499699,0.000000,0,
79,2.600000,-0.638032,-0.300327,6.064490,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.021,422.541,40.531,753.021,422.541,40.845,463.386,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.169522,6.974119,6.499628,-0.502064,0.000000,0,
80,2.633333,-0.639439,-0.195384,6.060112,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.208,458.373,40.487,752.208,458.373,40.784,499.157,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.160852,6.989157,6.499010,-0.507454,0.000000,0,
81,2.666667,-0.646205,-0.085004,6.066139,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.915,496.014,41.704,749.915,496.014,40.658,536.672,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.153654,6.996805,6.498393,-0.495067,0.000000,0,
