frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,u_ref_obs,v_ref_obs,contact_u,contact_v,contact_depth_offset_m,contact_depth_offset_used_m,z_contact_final,global_z_ref,z_ref_global_shift,z_ref_anchor_segment,contact_depth_gap,contact_surface_gap_m,audio_score,audio_anchor_type
125,5.166667,-0.149668,0.630620,3.488830,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,576.998,625.456,,576.998,625.456,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,1,1,1,hand,right,right_hand,right_hand,0.310418,3.587387,576.998,625.456,569.000,580.000,0.098557,0.098557,3.587387,3.488830,3.558276,3.488830,0.000000,0.215031,0.000000,
126,5.208333,-0.175650,0.573002,3.530564,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,566.935,598.351,,566.935,598.351,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,1,1,0,1,0,hand,right,right_hand,right_hand,0.311649,3.593975,566.935,598.351,562.000,553.000,0.063411,0.063411,3.593975,3.530564,3.551551,3.530564,0.000000,0.149089,0.714152,audio_floor_soft
127,5.250000,-0.198895,0.470119,3.574019,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,558.272,553.177,,558.272,553.177,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.286362,3.581856,558.272,553.177,561.000,501.000,0.007837,0.007837,3.581856,3.574019,3.572495,3.574019,0.000000,0.064226,0.000000,
128,5.291667,-0.229491,0.378918,3.570026,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,545.594,515.876,,545.594,515.876,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.222434,3.556758,545.594,515.876,559.000,457.000,-0.013268,-0.013268,3.556758,3.570026,3.576922,3.570026,0.000000,0.037897,0.000000,
129,5.333333,-0.244689,0.287297,3.575636,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,539.500,478.000,,539.500,478.000,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.149940,3.551454,539.500,478.000,544.000,433.000,0.025149,0.025149,3.600785,3.575607,3.582708,3.575607,0.049331,0.019626,0.000000,
130,5.375000,-0.260039,0.242935,3.581259,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,533.363,459.623,,533.363,459.623,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.097890,3.560961,533.363,459.623,535.000,412.000,0.109755,0.109755,3.691014,3.581187,3.564073,3.581187,0.130054,0.026459,0.000000,
131,5.416667,-0.274024,0.221569,3.586871,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,527.804,450.719,,527.804,450.719,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.080517,3.574131,527.804,450.719,526.000,403.000,0.125293,0.125293,3.712164,3.586767,3.560866,3.586767,0.138032,0.021759,0.000000,
132,5.458333,-0.286659,0.221534,3.592485,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,522.814,450.563,,522.814,450.563,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.093079,3.577741,522.814,450.563,518.000,404.000,0.119538,0.119538,3.712023,3.592347,3.577597,3.592347,0.134282,0.009658,0.000000,
133,5.500000,-0.297247,0.245584,3.598092,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,518.675,460.238,,518.675,460.238,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.141956,3.580952,518.675,460.238,513.000,416.000,0.022690,0.022690,3.620782,3.597927,3.592587,3.597927,0.039829,-0.013969,0.000000,
134,5.541667,-0.302300,0.321841,3.603562,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,516.800,491.164,,516.800,491.164,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.209415,3.591780,516.800,491.164,504.000,448.000,0.021569,0.021569,3.625131,3.603507,3.583625,3.603507,0.033351,-0.003444,0.000000,
135,5.583333,-0.313871,0.445494,3.609087,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,512.280,541.280,,512.280,541.280,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.264777,3.616047,512.280,541.280,496.000,486.000,0.006960,0.006960,3.616047,3.609087,3.571747,3.609087,0.000000,0.063337,0.000000,
136,5.625000,-0.313906,0.589343,3.533624,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,509.538,604.936,,509.538,604.936,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.292944,3.622115,509.538,604.936,516.000,557.000,0.088491,0.088491,3.622115,3.533624,3.551010,3.533624,0.000000,0.191138,0.000000,
137,5.666667,-0.316921,0.610310,3.542480,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,508.614,613.016,,508.614,613.016,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,1,1,1,1,1,hand,right,right_hand,right_hand,0.300466,3.624925,508.614,613.016,511.000,563.000,0.082445,0.082445,3.624925,3.542480,3.545594,3.542480,0.000000,0.202253,0.815531,audio_floor_soft
138,5.708333,-0.305293,0.486577,3.502886,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,512.004,564.000,,512.004,564.000,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.288985,3.623855,512.004,564.000,514.000,524.000,0.120969,0.120969,3.623855,3.502886,3.553563,3.502886,0.000000,0.115831,0.000000,
139,5.750000,-0.301766,0.395918,3.570683,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,515.885,522.839,,515.885,522.839,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.255548,3.605033,515.885,522.839,504.000,477.000,0.034350,0.034350,3.605033,3.570683,3.557210,3.570683,0.000000,0.030669,0.000000,
140,5.791667,-0.298768,0.320070,3.608268,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,518.398,490.272,,518.398,490.272,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.198866,3.576479,518.398,490.272,509.000,445.000,0.046760,0.046760,3.655028,3.562809,3.572209,3.562809,0.078550,0.008746,0.000000,
141,5.833333,-0.290421,0.271625,3.649812,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,523.141,469.296,,523.141,469.296,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.141231,3.564950,523.141,469.296,517.000,423.000,0.086086,0.086086,3.735898,3.554936,3.585331,3.554936,0.170949,0.036259,0.000000,
142,5.875000,-0.283420,0.248136,3.697905,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,527.441,458.546,,527.441,458.546,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.102959,3.569445,527.441,458.546,529.000,412.000,0.093467,0.093467,3.791372,3.547062,3.571670,3.547062,0.221927,0.074000,0.000000,
143,5.916667,-0.267223,0.249298,3.753731,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,535.452,457.535,,535.452,457.535,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.100190,3.563962,535.452,457.535,542.000,411.000,0.088626,0.088626,3.842357,3.539188,3.559147,3.539188,0.278395,0.122655,0.000000,
144,5.958333,-0.249566,0.273404,3.815626,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,543.944,465.231,,543.944,465.231,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.128230,3.558431,543.944,465.231,553.000,416.000,0.056069,0.056069,3.871695,3.531315,3.561426,3.531315,0.313264,0.178014,0.000000,
145,6.000000,-0.228102,0.339560,3.877940,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,553.616,488.594,,553.616,488.594,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.183170,3.548959,553.616,488.594,566.000,441.000,0.000025,0.000025,3.877965,3.523441,3.561828,3.523441,0.329006,0.247356,0.000000,
146,6.041667,-0.196271,0.460939,3.929920,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,566.654,532.252,,566.654,532.252,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.246982,3.559231,566.654,532.252,572.000,488.000,0.029115,0.029115,3.959035,3.515568,3.570207,3.515568,0.399804,0.309368,0.000000,
147,6.083333,-0.184532,0.616593,3.954374,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,571.467,588.995,,571.467,588.995,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.286694,3.577375,571.467,588.995,578.000,541.000,1.837092,0.000000,3.954374,3.507694,3.554141,3.507694,0.376998,0.381855,0.000000,
148,6.125000,-0.158107,0.718167,3.921968,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,580.796,628.922,,580.796,628.922,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.302706,3.586481,580.796,628.922,580.000,584.000,0.147350,0.147350,4.069318,3.499821,3.530878,3.499821,0.482837,0.414062,0.000000,
149,6.166667,-0.160053,0.603063,3.790107,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,577.982,593.677,,577.982,593.677,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.299793,3.578163,577.982,593.677,587.000,544.000,1.612950,0.000000,3.790107,3.491947,3.541895,3.491947,0.211944,0.250225,0.740864,audio_floor_soft
150,6.208333,-0.141090,0.465805,3.484074,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,580.528,556.346,,580.528,556.346,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.274298,3.553444,580.528,556.346,582.000,506.000,0.069370,0.069370,3.553444,3.484074,3.566581,3.484074,0.000000,0.083711,0.000000,
151,6.250000,-0.140875,0.393225,3.522557,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.267,523.941,,581.267,523.941,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.231363,3.518512,581.267,523.941,585.000,474.000,-0.004045,-0.004045,3.518512,3.522557,3.576810,3.522557,0.000000,0.041984,0.000000,
152,6.291667,-0.138726,0.309026,3.506615,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.900,489.423,,581.900,489.423,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.173222,3.496608,581.900,489.423,583.000,444.000,0.049091,0.049091,3.555706,3.506547,3.584192,3.506547,0.059097,0.016368,0.000000,
153,6.333333,-0.131870,0.251840,3.490702,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,584.520,465.954,,584.520,465.954,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.120117,3.486028,584.520,465.954,587.000,422.000,0.073857,0.073857,3.564559,3.490537,3.579151,3.490537,0.078532,0.012470,0.000000,
154,6.375000,-0.124342,0.231311,3.474701,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,587.446,457.765,,587.446,457.765,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.086978,3.484894,587.446,457.765,584.000,416.000,0.062291,0.062291,3.536992,3.474526,3.578674,3.474526,0.052099,0.025580,0.000000,
155,6.416667,-0.121476,0.226912,3.458723,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,588.420,456.349,,588.420,456.349,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.081291,3.484468,588.420,456.349,582.000,410.000,0.064913,0.064913,3.523636,3.458516,3.586498,3.458516,0.039168,0.028284,0.000000,
156,6.458333,-0.116299,0.234055,3.442811,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.390,459.841,,590.390,459.841,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.106679,3.488243,590.390,459.841,591.000,416.000,0.038307,0.038307,3.481118,3.442506,3.602040,3.442506,-0.007125,0.015305,0.000000,
157,6.500000,-0.110824,0.280854,3.426807,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,592.505,480.364,,592.505,480.364,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.164413,3.497080,592.505,480.364,596.000,434.000,-0.020211,-0.020211,3.406596,3.426495,3.597961,3.426495,-0.090484,0.016005,0.000000,
158,6.541667,-0.122891,0.381413,3.410594,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,587.083,524.237,,587.083,524.237,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.240643,3.514009,587.083,524.237,592.000,480.000,-0.033069,-0.033069,3.377525,3.410485,3.592469,3.410485,-0.136485,0.055002,0.000000,
159,6.583333,-0.144973,0.511698,3.394475,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,577.278,581.384,,577.278,581.384,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.292450,3.545786,577.278,581.384,574.000,528.000,0.151311,0.151311,3.545786,3.394475,3.571955,3.394475,0.000000,0.146822,0.000000,
160,6.625000,-0.166837,0.636973,3.476816,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,569.528,629.057,,569.528,629.057,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,1,1,1,hand,right,right_hand,right_hand,0.318516,3.571079,569.528,629.057,568.000,587.000,0.094263,0.094263,3.571079,3.476816,3.544817,3.476816,0.000000,0.212181,0.000000,
161,6.666667,-0.195821,0.565970,3.507117,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,558.000,597.000,,558.000,597.000,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,1,1,0,1,0,hand,right,right_hand,right_hand,0.322415,3.576920,558.000,597.000,559.000,555.000,0.069803,0.069803,3.576920,3.507117,3.537105,3.507117,0.000000,0.133374,0.724553,audio_floor_soft
162,6.708333,-0.231669,0.472658,3.536591,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,543.797,556.276,,543.797,556.276,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.299212,3.571445,543.797,556.276,546.000,509.000,0.034854,0.034854,3.571445,3.536591,3.546444,3.536591,0.000000,0.056930,0.000000,
163,6.750000,-0.261622,0.391197,3.538805,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,531.427,522.347,,531.427,522.347,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.249772,3.551474,531.427,522.347,542.000,469.000,0.012669,0.012669,3.551474,3.538805,3.554541,3.538805,0.000000,0.021993,0.000000,
164,6.791667,-0.282422,0.327800,3.544074,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,522.969,495.835,,522.969,495.835,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.181248,3.542422,522.969,495.835,524.000,444.000,0.041313,0.041313,3.585387,3.544128,3.597554,3.544128,0.042965,0.026918,0.000000,
165,6.833333,-0.304588,0.280768,3.549338,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,513.971,476.173,,513.971,476.173,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.124700,3.545603,513.971,476.173,518.000,423.000,0.106372,0.106372,3.655710,3.549452,3.637634,3.549452,0.110107,0.036323,0.000000,
166,6.875000,-0.317170,0.245426,3.554679,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,508.962,461.397,,508.962,461.397,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.078231,3.552253,508.962,461.397,509.000,408.000,0.138957,0.138957,3.693636,3.554776,3.677108,3.554776,0.141382,0.047462,0.000000,
167,6.916667,-0.327770,0.223955,3.560044,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,504.787,452.387,,504.787,452.387,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.053534,3.562151,504.787,452.387,506.000,397.000,0.139421,0.139421,3.699465,3.560100,3.706251,3.560100,0.137314,0.050681,0.000000,
168,6.958333,-0.335393,0.214604,3.565450,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,501.852,448.395,,501.852,448.395,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.049964,3.570652,501.852,448.395,501.000,394.000,0.085215,0.085215,3.650665,3.565423,3.701630,3.565423,0.080013,0.045009,0.000000,
169,7.000000,-0.347457,0.221328,3.570840,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,497.099,451.027,,497.099,451.027,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.077196,3.578433,497.099,451.027,498.000,398.000,0.009976,0.009976,3.580816,3.570747,3.700603,3.570747,0.002383,0.024379,0.000000,
170,7.041667,-0.354022,0.252992,3.576227,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,494.618,463.893,,494.618,463.893,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.134595,3.583867,494.618,463.893,494.000,418.000,-0.038425,-0.038425,3.537802,3.576071,3.679756,3.576071,-0.046065,-0.001349,0.000000,
171,7.083333,-0.359212,0.336593,3.581445,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,492.702,498.023,,492.702,498.023,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.214557,3.594238,492.702,498.023,490.000,451.000,-0.084808,-0.084808,3.496637,3.581395,3.633868,3.581395,-0.097600,0.002832,0.000000,
172,7.125000,-0.352502,0.467339,3.586718,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,495.666,551.355,,495.666,551.355,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.275886,3.613519,495.666,551.355,494.000,506.000,0.026801,0.026801,3.613519,3.586718,3.582310,3.586718,0.000000,0.073656,0.000000,
173,7.166667,-0.334806,0.609524,3.602810,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.524,608.459,,503.524,608.459,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,1,1,1,hand,right,right_hand,right_hand,0.304163,3.618149,503.524,608.459,501.000,568.000,0.015339,0.015339,3.618149,3.602810,3.550459,3.602810,0.000000,0.186331,0.000000,
174,7.208333,-0.328769,0.577859,3.535317,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.426,600.048,,503.426,600.048,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,1,1,0,1,0,hand,right,right_hand,right_hand,0.310996,3.611835,503.426,600.048,514.000,564.000,0.076518,0.076518,3.611835,3.535317,3.524805,3.535317,0.000000,0.158132,0.858065,audio_floor_soft
175,7.250000,-0.324972,0.464595,3.517789,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,504.331,553.959,,504.331,553.959,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.296529,3.601409,504.331,553.959,507.000,510.000,0.083620,0.083620,3.601409,3.517789,3.542643,3.517789,0.000000,0.068197,0.000000,
176,7.291667,-0.315677,0.387601,3.560818,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,509.804,519.860,,509.804,519.860,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.252026,3.576999,509.804,519.860,508.000,476.000,0.016181,0.016181,3.576999,3.560818,3.549990,3.560818,0.000000,0.017204,0.000000,
177,7.333333,-0.299257,0.305197,3.550405,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,516.214,486.243,,516.214,486.243,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.185227,3.552021,516.214,486.243,515.000,439.000,0.005793,0.005793,3.556198,3.550389,3.564654,3.550389,0.004177,0.000494,0.000000,
178,7.375000,-0.284204,0.249009,3.539999,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,522.095,463.304,,522.095,463.304,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.121254,3.545268,522.095,463.304,524.000,416.000,0.051463,0.051463,3.591462,3.539960,3.570102,3.539960,0.046194,0.007955,0.000000,
179,7.416667,-0.265766,0.215459,3.529581,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,529.419,449.649,,529.419,449.649,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.073585,3.541598,529.419,449.649,536.000,405.000,0.075022,0.075022,3.604603,3.529531,3.583977,3.529531,0.063005,0.022395,0.000000,
180,7.458333,-0.247412,0.199958,3.519162,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,536.751,443.446,,536.751,443.446,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.052615,3.529539,536.751,443.446,545.000,398.000,0.067146,0.067146,3.586308,3.519102,3.571044,3.519102,0.056769,0.028255,0.000000,
181,7.500000,-0.229322,0.201904,3.508743,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,544.016,444.508,,544.016,444.508,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.053679,3.513624,544.016,444.508,562.000,399.000,0.032655,0.032655,3.541398,3.508673,3.574725,3.508673,0.027775,0.030987,0.000000,
182,7.541667,-0.205681,0.225059,3.498331,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,553.655,454.480,,553.655,454.480,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.084572,3.491754,553.655,454.480,570.000,407.000,0.036601,0.036601,3.534932,3.498245,3.566904,3.498245,0.043179,0.025668,0.000000,
183,7.583333,-0.179721,0.264053,3.487939,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,564.328,471.180,,564.328,471.180,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.145040,3.475731,564.328,471.180,577.000,425.000,-0.003120,-0.003120,3.484819,3.487816,3.577234,3.487816,0.009089,0.006142,0.000000,
184,7.625000,-0.156785,0.338745,3.477435,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,573.786,503.060,,573.786,503.060,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.219923,3.481670,573.786,503.060,590.000,454.000,-0.009672,-0.009672,3.467763,3.477387,3.589915,3.477387,-0.013907,0.004056,0.000000,
185,7.666667,-0.138498,0.449733,3.466958,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.332,550.507,,581.332,550.507,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.272814,3.505936,581.332,550.507,584.000,490.000,0.038978,0.038978,3.505936,3.466958,3.589975,3.466958,0.000000,0.062211,0.000000,
186,7.708333,-0.108986,0.563412,3.332864,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,591.976,608.264,,591.976,608.264,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,1,1,1,hand,right,right_hand,right_hand,0.309166,3.534578,591.976,608.264,581.000,573.000,0.201714,0.201714,3.534578,3.332864,3.569357,3.332864,0.000000,0.205035,0.000000,
187,7.750000,-0.112989,0.559916,3.328770,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.151,607.027,,590.151,607.027,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,1,1,0,1,0,hand,right,right_hand,right_hand,0.316233,3.546353,590.151,607.027,583.000,574.000,0.217583,0.217583,3.546353,3.328770,3.560498,3.328770,0.000000,0.207971,0.743766,audio_floor_soft
188,7.791667,-0.152486,0.507749,3.570452,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,577.279,568.848,,577.279,568.848,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.305689,3.550982,577.279,568.848,567.000,525.000,-0.019470,-0.019470,3.550982,3.570452,3.562872,3.570452,0.000000,0.083088,0.000000,
189,7.833333,-0.172915,0.413495,3.564932,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,568.766,530.343,,568.766,530.343,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.272713,3.528339,568.766,530.343,573.000,487.000,-0.036593,-0.036593,3.528339,3.564932,3.566456,3.564932,0.000000,0.025574,0.000000,
