frame,time,proposal_score,anchor_score,floor_score,anchor_contact_state,human_contact_state,floor_contact_state,transition_contact_state,multi_contact_state,confidence_level,contact_part,contact_label,contact_side,anchor_type,min_object_boundary_gap_px,active_part_distance_px,contact_depth_offset_m,object_acceleration,support_surface_type,support_source,signed_support_gap_px,support_conf,active_object_point_id,active_object_u,active_object_v,state_active_part_u,state_active_part_v
127,5.250000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,190.291558,190.291558,0.019395,0.000000,floor,gvhmr_floor,-589.107305,0.750000,left,723.211,242.098,517.026,245.176
128,5.291667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,189.387405,189.387405,0.047547,0.000000,floor,gvhmr_floor,-590.729162,0.750000,left,706.413,245.096,500.229,262.557
129,5.333333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,188.998473,188.998473,0.014474,0.000000,floor,gvhmr_floor,-589.607561,0.750000,left,688.940,252.138,484.029,282.581
130,5.375000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,188.575116,188.575116,0.040487,0.000000,floor,gvhmr_floor,-585.306741,0.750000,left,671.678,263.912,467.970,306.435
131,5.416667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,189.092946,189.092946,0.037198,0.000000,floor,gvhmr_floor,-577.497367,0.750000,left,655.236,280.215,455.334,330.383
132,5.458333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,184.657893,184.657893,0.058096,0.000000,floor,gvhmr_floor,-565.614105,0.750000,left,637.745,301.663,445.582,356.629
133,5.500000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,180.944112,180.944112,0.029691,0.000000,floor,gvhmr_floor,-550.293522,0.750000,left,623.861,325.689,438.975,378.681
134,5.541667,1.000000,0.000000,0.094168,0,0,0,0,0,none,hand,right_hand,right,hand,169.980943,169.980943,0.043295,1.000000,floor,gvhmr_floor,-530.336013,0.750000,left,607.354,355.402,435.618,398.867
135,5.583333,1.000000,0.000000,0.066794,0,0,0,0,0,none,hand,right_hand,right,hand,173.426863,173.426863,0.022433,1.000000,floor,gvhmr_floor,-517.215657,0.750000,left,602.740,352.530,437.180,415.275
136,5.625000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,201.501317,201.501317,0.012261,0.000000,floor,gvhmr_floor,-518.691608,0.750000,left,613.254,317.292,444.883,423.796
137,5.666667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,222.072488,222.072488,-0.017336,0.000000,floor,gvhmr_floor,-528.592474,0.750000,left,620.760,288.210,455.448,425.466
138,5.708333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,237.763040,237.763040,-0.010987,0.000000,floor,gvhmr_floor,-542.359780,0.750000,left,630.570,264.644,467.922,421.625
139,5.750000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,244.832571,244.832571,-0.013197,0.000000,floor,gvhmr_floor,-558.115394,0.750000,left,637.215,244.755,481.898,413.122
140,5.791667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,245.300664,245.300664,-0.015296,0.000000,floor,gvhmr_floor,-573.785324,0.750000,left,644.580,229.527,493.764,403.079
141,5.833333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,240.993978,240.993978,0.004493,0.000000,floor,gvhmr_floor,-587.313275,0.750000,left,651.956,221.273,503.414,394.488
142,5.875000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,236.339953,236.339953,-0.006345,0.000000,floor,gvhmr_floor,-597.730541,0.750000,left,660.240,217.676,510.197,388.685
143,5.916667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,230.763554,230.763554,-0.005283,0.000000,floor,gvhmr_floor,-604.055426,0.750000,left,668.689,220.959,519.250,385.027
144,5.958333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,221.516117,221.516117,-0.001496,0.000000,floor,gvhmr_floor,-605.857547,0.750000,left,676.897,229.410,527.490,386.509
145,6.000000,0.065946,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,211.355231,211.355231,0.016074,0.065946,floor,gvhmr_floor,-602.523631,0.750000,left,684.019,244.489,538.551,391.108
146,6.041667,0.161146,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,197.948851,197.948851,0.018880,0.161146,floor,gvhmr_floor,-593.359190,0.750000,left,692.686,266.906,552.756,397.330
147,6.083333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,178.018802,178.018802,0.005352,0.000000,floor,gvhmr_floor,-577.417281,0.750000,left,699.964,297.228,571.902,401.728
148,6.125000,0.983845,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,150.378949,150.378949,-0.251634,0.983845,floor,gvhmr_floor,-554.247445,0.750000,left,708.224,338.244,596.611,403.038
149,6.166667,1.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,135.485608,135.485608,0.093647,1.000000,floor,gvhmr_floor,-537.684159,0.750000,left,716.559,340.039,625.276,395.052
150,6.208333,0.902883,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,117.905216,117.905216,-1.113751,0.902883,floor,gvhmr_floor,-526.310060,0.750000,bottom,733.269,347.732,651.904,376.556
151,6.250000,0.184903,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,111.418544,111.418544,-0.819321,0.184903,floor,gvhmr_floor,-526.591290,0.750000,bottom,748.113,320.361,668.923,348.627
152,6.291667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,114.929733,114.929733,0.160133,0.000000,floor,gvhmr_floor,-536.004451,0.750000,left,761.163,280.066,674.892,315.704
153,6.333333,0.009542,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,121.758871,121.758871,0.076609,0.009542,floor,gvhmr_floor,-550.420664,0.750000,left,779.992,254.228,670.739,284.245
154,6.375000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,135.525957,135.525957,0.017174,0.000000,floor,gvhmr_floor,-566.564213,0.750000,left,796.868,234.658,659.208,254.684
155,6.416667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,154.941709,154.941709,0.006610,0.000000,floor,gvhmr_floor,-581.983997,0.750000,left,810.525,221.364,644.576,230.272
156,6.458333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,179.465126,179.465126,-0.007003,0.000000,floor,gvhmr_floor,-595.256146,0.750000,left,823.240,213.332,628.555,211.583
157,6.500000,0.000305,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,206.382627,206.382627,-0.017057,0.000305,floor,gvhmr_floor,-605.971950,0.750000,left,834.918,208.714,611.827,204.011
158,6.541667,0.303908,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,229.651253,229.651253,-0.005980,0.303908,floor,gvhmr_floor,-614.224513,0.750000,left,841.471,205.856,595.086,200.732
159,6.583333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,237.989755,237.989755,-0.013366,0.000000,floor,gvhmr_floor,-623.766907,0.750000,left,832.964,193.430,575.632,204.943
160,6.625000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,248.199297,248.199297,0.012450,0.000000,floor,gvhmr_floor,-633.178083,0.750000,left,822.982,184.426,557.456,214.025
161,6.666667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,259.596263,259.596263,0.009524,0.000000,floor,gvhmr_floor,-641.031906,0.750000,left,814.812,179.990,539.296,228.354
162,6.708333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,271.017246,271.017246,0.012952,0.000000,floor,gvhmr_floor,-646.908483,0.750000,left,805.759,178.880,521.452,248.262
163,6.750000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,282.938720,282.938720,0.017011,0.000000,floor,gvhmr_floor,-650.041986,0.750000,left,796.559,182.151,502.508,271.734
164,6.791667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,297.309742,297.309742,0.003387,0.000000,floor,gvhmr_floor,-650.049338,0.750000,left,788.183,189.375,483.670,299.507
165,6.833333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,312.268359,312.268359,0.020226,0.000000,floor,gvhmr_floor,-647.011885,0.750000,left,779.537,199.637,467.044,326.548
166,6.875000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,323.955300,323.955300,0.049904,0.000000,floor,gvhmr_floor,-640.457068,0.750000,left,770.848,214.074,451.389,354.691
167,6.916667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,335.217719,335.217719,0.061168,0.000000,floor,gvhmr_floor,-630.432395,0.750000,left,763.449,232.259,436.409,379.733
168,6.958333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,341.786701,341.786701,0.044239,0.000000,floor,gvhmr_floor,-616.938125,0.750000,left,754.469,254.610,422.251,401.812
169,7.000000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,345.893689,345.893689,0.037467,0.000000,floor,gvhmr_floor,-599.014736,0.750000,left,746.354,280.982,411.495,417.468
170,7.041667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,343.117935,343.117935,0.027369,0.000000,floor,gvhmr_floor,-577.188763,0.750000,left,738.073,312.223,403.281,427.664
171,7.083333,0.000000,0.000000,0.026270,0,0,0,0,0,none,hand,right_hand,right,hand,337.540629,337.540629,0.036786,0.000000,floor,gvhmr_floor,-551.270782,0.750000,left,731.209,347.685,398.593,433.228
172,7.125000,0.000000,0.000000,0.405931,0,0,0,0,0,proposal,hand,right_hand,right,hand,329.313388,329.313388,0.022664,0.000000,floor,gvhmr_floor,-521.340596,0.750000,left,724.669,387.167,399.324,436.575
173,7.166667,0.046350,0.000000,0.840900,0,0,0,0,0,strong,hand,right_hand,right,hand,316.686512,316.686512,0.022456,0.046350,floor,gvhmr_floor,-486.884665,0.750000,left,715.977,431.952,404.590,437.118
174,7.208333,0.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,307.879910,307.879910,0.019359,0.000000,floor,gvhmr_floor,-445.733914,0.750000,left,708.233,488.017,413.062,435.835
175,7.250000,0.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,308.905620,308.905620,0.011962,0.000000,floor,gvhmr_floor,-398.109688,0.750000,left,701.318,546.880,425.382,433.310
176,7.291667,1.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,320.663537,320.663537,-0.306141,1.000000,floor,gvhmr_floor,-346.062629,0.750000,left,692.756,610.331,438.765,429.896
177,7.333333,1.000000,0.000000,1.000000,0,0,1,1,0,strong,floor,floor,,hand,334.066207,334.066207,-0.760314,1.000000,floor,gvhmr_floor,-292.963489,0.750000,top,696.429,642.521,,
178,7.375000,1.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,298.462834,298.462834,-0.088910,1.000000,floor,gvhmr_floor,-273.132590,0.750000,top,697.802,595.243,465.327,420.873
179,7.416667,0.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,266.296050,266.296050,0.090149,0.000000,floor,gvhmr_floor,-273.401661,0.750000,left,691.383,561.630,478.426,417.174
180,7.458333,0.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,234.533818,234.533818,0.062273,0.000000,floor,gvhmr_floor,-287.349511,0.750000,left,690.217,517.925,489.727,412.952
181,7.500000,0.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,213.012667,213.012667,0.012692,0.000000,floor,gvhmr_floor,-308.264306,0.750000,left,691.500,481.230,499.207,410.000
182,7.541667,0.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,198.338750,198.338750,0.011824,0.000000,floor,gvhmr_floor,-332.336962,0.750000,left,693.558,449.571,507.009,409.198
183,7.583333,0.073888,0.000000,0.769146,0,0,0,0,0,strong,hand,right_hand,right,hand,187.892993,187.892993,-0.008163,0.073888,floor,gvhmr_floor,-356.809922,0.750000,left,694.259,424.732,512.658,410.054
184,7.625000,0.158657,0.000000,0.593674,0,0,0,0,0,soft,hand,right_hand,right,hand,182.872192,182.872192,0.019001,0.158657,floor,gvhmr_floor,-379.388993,0.750000,left,695.506,407.055,514.623,413.223
185,7.666667,0.269243,0.000000,0.505909,0,0,0,0,0,soft,hand,right_hand,right,hand,182.979565,182.979565,0.017010,0.269243,floor,gvhmr_floor,-397.919243,0.750000,left,696.947,397.751,512.729,419.972
186,7.708333,0.348785,0.000000,0.505310,0,0,0,0,0,soft,hand,right_hand,right,hand,186.204817,186.204817,0.168622,0.348785,floor,gvhmr_floor,-410.909018,0.750000,left,697.564,397.425,504.874,427.215
187,7.750000,0.392422,0.000000,0.614246,0,0,0,0,0,soft,hand,right_hand,right,hand,194.287698,194.287698,-0.292173,0.392422,floor,gvhmr_floor,-416.619661,0.750000,left,698.227,408.181,495.476,434.912
188,7.791667,0.550673,0.000000,0.814164,0,0,0,0,0,strong,hand,right_hand,right,hand,203.133690,203.133690,-0.396036,0.550673,floor,gvhmr_floor,-414.410111,0.750000,left,698.519,428.856,479.960,446.105
189,7.833333,0.701074,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,219.950247,219.950247,-0.377980,0.701074,floor,gvhmr_floor,-402.523626,0.750000,left,699.352,461.760,463.448,456.290
190,7.875000,0.475251,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,241.113690,241.113690,0.058732,0.475251,floor,gvhmr_floor,-379.655786,0.750000,left,698.615,509.508,449.008,466.633
191,7.916667,0.786280,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,271.818277,271.818277,-0.016918,0.786280,floor,gvhmr_floor,-344.696698,0.750000,left,699.998,570.985,436.116,476.011
192,7.958333,1.000000,0.000000,1.000000,0,0,1,1,0,strong,floor,floor,,hand,303.010550,303.010550,-0.133482,1.000000,floor,gvhmr_floor,-299.578437,0.750000,top,706.072,613.630,,
193,8.000000,1.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,298.474119,298.474119,0.014380,1.000000,floor,gvhmr_floor,-273.152054,0.750000,left,694.837,621.323,433.159,488.997
194,8.041667,0.025563,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,274.202253,274.202253,0.187377,0.025563,floor,gvhmr_floor,-271.975886,0.750000,left,697.047,563.495,443.949,491.878
195,8.083333,0.110504,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,249.766140,249.766140,0.086269,0.110504,floor,gvhmr_floor,-288.967168,0.750000,left,693.196,507.976,465.541,490.908
196,8.125000,0.140793,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,228.404345,228.404345,0.044119,0.140793,floor,gvhmr_floor,-314.350566,0.750000,left,692.346,463.923,500.361,483.845
197,8.166667,0.066799,0.000000,0.797622,0,0,0,0,0,strong,hand,right_hand,right,hand,199.857349,199.857349,0.051723,0.066799,floor,gvhmr_floor,-343.335344,0.750000,left,691.594,425.768,541.188,467.416
198,8.208333,0.000000,0.000000,0.504469,0,0,0,0,0,soft,hand,right_hand,right,hand,167.387007,167.387007,0.115220,0.000000,floor,gvhmr_floor,-372.726389,0.750000,left,692.359,395.544,579.358,443.469
199,8.250000,0.249817,0.000000,0.277863,0,0,0,0,0,proposal,hand,right_hand,right,hand,133.845443,133.845443,-1.183777,0.249817,floor,gvhmr_floor,-400.335720,0.750000,left,692.895,372.588,616.841,413.355
200,8.291667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,117.301414,117.301414,-1.103047,0.000000,floor,gvhmr_floor,-429.300652,0.750000,left,708.750,340.470,639.461,378.555
201,8.333333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,114.563123,114.563123,0.041701,0.000000,floor,gvhmr_floor,-460.747505,0.750000,left,725.876,303.341,641.711,339.892
202,8.375000,0.164132,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,121.946805,121.946805,0.016175,0.164132,floor,gvhmr_floor,-492.586801,0.750000,left,743.205,272.290,633.823,303.778
203,8.416667,0.174499,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,133.807435,133.807435,-0.005580,0.174499,floor,gvhmr_floor,-521.658209,0.750000,left,756.164,249.582,615.386,274.166
204,8.458333,0.037296,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,156.861973,156.861973,-0.010167,0.037296,floor,gvhmr_floor,-546.165895,0.750000,left,767.385,235.410,591.539,249.397
205,8.500000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,186.108878,186.108878,-0.015191,0.000000,floor,gvhmr_floor,-565.681074,0.750000,left,776.385,227.754,570.530,231.131
206,8.541667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,214.768220,214.768220,-0.020214,0.000000,floor,gvhmr_floor,-579.895200,0.750000,left,785.242,226.211,549.612,222.562
207,8.583333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,243.226396,243.226396,-0.022232,0.000000,floor,gvhmr_floor,-588.965188,0.750000,left,792.751,229.074,527.860,221.066
208,8.625000,0.139760,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,267.251269,267.251269,-0.007896,0.139760,floor,gvhmr_floor,-593.990880,0.750000,left,794.808,233.793,508.596,224.213
209,8.666667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,277.474806,277.474806,0.007453,0.000000,floor,gvhmr_floor,-599.109664,0.750000,left,786.041,228.277,489.774,235.549
210,8.708333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,286.390757,286.390757,0.032382,0.000000,floor,gvhmr_floor,-602.910013,0.750000,left,776.050,227.426,473.349,250.106
211,8.750000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,294.584361,294.584361,0.053242,0.000000,floor,gvhmr_floor,-604.060657,0.750000,left,767.411,232.565,459.912,268.780
212,8.791667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,299.533953,299.533953,0.018950,0.000000,floor,gvhmr_floor,-601.417908,0.750000,left,758.421,244.019,448.844,289.573
213,8.833333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,301.452564,301.452564,0.031627,0.000000,floor,gvhmr_floor,-594.535784,0.750000,left,748.943,261.037,440.468,316.194
214,8.875000,0.008388,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,301.091296,301.091296,0.026753,0.008388,floor,gvhmr_floor,-582.454697,0.750000,left,739.930,284.915,435.669,343.445
215,8.916667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,297.470110,297.470110,0.026548,0.000000,floor,gvhmr_floor,-564.985636,0.750000,left,731.755,314.787,434.187,369.955
216,8.958333,0.025749,0.000000,0.055025,0,0,0,0,0,none,hand,right_hand,right,hand,289.749845,289.749845,0.027475,0.025749,floor,gvhmr_floor,-541.835793,0.750000,left,723.361,351.702,436.711,393.001
217,9.000000,0.135757,0.000000,0.492507,0,0,0,0,0,soft,hand,right_hand,right,hand,278.318678,278.318678,0.057748,0.135757,floor,gvhmr_floor,-512.048103,0.750000,left,715.023,394.867,443.630,410.832
218,9.041667,0.000000,0.000000,0.983220,0,0,0,0,0,strong,hand,right_hand,right,hand,264.655047,264.655047,0.055526,0.000000,floor,gvhmr_floor,-475.961220,0.750000,left,705.923,446.110,453.951,422.001
219,9.083333,1.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,257.671861,257.671861,0.026532,1.000000,floor,gvhmr_floor,-431.987902,0.750000,left,697.062,507.393,467.655,427.008
220,9.125000,1.000000,0.000000,1.000000,0,0,1,1,0,strong,floor,floor,,hand,258.835789,258.835789,0.003423,1.000000,floor,gvhmr_floor,-385.405280,0.750000,left,688.984,561.208,,
221,9.166667,1.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,230.420950,230.420950,0.005341,1.000000,floor,gvhmr_floor,-361.395144,0.750000,left,686.269,532.973,491.610,426.240
222,9.208333,0.000000,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,208.588855,208.588855,-0.006603,0.000000,floor,gvhmr_floor,-355.004349,0.750000,left,687.331,498.370,498.036,426.358
223,9.250000,0.176093,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,194.993004,194.993004,0.005560,0.176093,floor,gvhmr_floor,-359.295292,0.750000,left,688.186,469.545,497.589,428.936
224,9.291667,0.359088,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,191.670168,191.670168,-0.150260,0.359088,floor,gvhmr_floor,-368.164253,0.750000,left,688.201,449.049,494.489,435.946
225,9.333333,0.334254,0.000000,0.923312,0,0,0,0,0,strong,hand,right_hand,right,hand,191.434494,191.434494,0.062185,0.334254,floor,gvhmr_floor,-377.102525,0.750000,left,685.881,439.977,489.260,443.942
226,9.375000,0.208489,0.000000,0.936260,0,0,0,0,0,strong,hand,right_hand,right,hand,192.554825,192.554825,0.042830,0.208489,floor,gvhmr_floor,-382.957316,0.750000,left,681.799,441.469,482.940,451.338
227,9.416667,0.096242,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,194.426384,194.426384,0.046194,0.096242,floor,gvhmr_floor,-384.353869,0.750000,left,677.366,451.095,476.227,463.158
228,9.458333,0.516357,0.000000,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,197.387957,197.387957,0.030458,0.516357,floor,gvhmr_floor,-380.071856,0.750000,left,673.537,468.691,476.363,474.198
229,9.500000,1.000000,0.000000,1.000000,0,0,1,1,0,strong,floor,floor,,hand,195.966962,195.966962,0.018539,1.000000,floor,gvhmr_floor,-369.091448,0.750000,left,671.500,492.219,,
230,9.541667,0.204121,0.000000,0.995182,0,0,0,0,0,strong,hand,right_hand,right,hand,183.837189,183.837189,-0.171315,0.204121,floor,gvhmr_floor,-375.520161,0.750000,left,669.624,447.206,515.365,477.663
231,9.583333,0.069212,0.000000,0.677419,0,0,0,0,0,soft,hand,right_hand,right,hand,165.249935,165.249935,-0.509201,0.069212,floor,gvhmr_floor,-389.886061,0.750000,left,668.246,414.934,546.719,466.937
232,9.625000,0.283272,0.000000,0.442861,0,0,0,0,0,proposal,hand,right_hand,right,hand,142.095786,142.095786,-0.745801,0.283272,floor,gvhmr_floor,-407.224691,0.750000,left,666.583,390.623,577.973,439.323
233,9.666667,0.500785,0.000000,0.188311,0,0,0,0,0,none,hand,right_hand,right,hand,123.124990,123.124990,-0.974503,0.500785,floor,gvhmr_floor,-427.264932,0.750000,left,675.734,364.473,611.735,408.092
234,9.708333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,120.056903,120.056903,-0.852909,0.000000,floor,gvhmr_floor,-451.994400,0.750000,left,701.000,327.809,629.054,370.478
235,9.750000,0.105665,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,123.134397,123.134397,0.082566,0.105665,floor,gvhmr_floor,-479.294728,0.750000,left,726.875,295.691,632.142,330.195
236,9.791667,0.154543,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,129.885579,129.885579,0.031754,0.154543,floor,gvhmr_floor,-505.395858,0.750000,left,748.522,272.524,624.030,294.758
237,9.833333,0.173333,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,149.495385,149.495385,-0.005205,0.173333,floor,gvhmr_floor,-528.901949,0.750000,left,768.338,255.718,611.453,268.850
238,9.875000,0.407416,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,175.478367,175.478367,-0.029124,0.407416,floor,gvhmr_floor,-547.361712,0.750000,left,785.725,248.308,596.516,248.732
239,9.916667,0.367862,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,193.315853,193.315853,-0.014538,0.367862,floor,gvhmr_floor,-561.674947,0.750000,left,789.762,243.533,581.104,235.187
240,9.958333,0.077779,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,198.915657,198.915657,0.010691,0.077779,floor,gvhmr_floor,-574.533411,0.750000,left,780.017,234.072,569.336,230.189
