frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
109,4.541667,1,-0.660703,-0.010294,3.291790,-0.728303,-0.000468,3.303904,-0.774022,0.014145,3.252824,-0.801643,0.025702,3.267186,-0.797364,0.040383,3.273040,-0.787693,0.047544,3.283803,-0.768823,0.050080,3.302019,1,-0.377949,0.134513,2.750480,-0.319396,0.161468,2.720931,-0.274877,0.190779,2.750082,-0.246006,0.216340,2.727023,-0.305159,0.181320,2.762384,-0.322642,0.178321,2.762921,-0.338613,0.181737,2.750931
110,4.583333,1,-0.644540,-0.004592,3.290203,-0.712288,0.003918,3.307299,-0.757570,0.020082,3.253489,-0.784872,0.032324,3.270994,-0.778338,0.048052,3.275845,-0.768724,0.055339,3.286161,-0.750909,0.056975,3.304038,1,-0.372160,0.146277,2.740279,-0.311860,0.171950,2.711747,-0.266329,0.200076,2.736610,-0.240226,0.228238,2.714697,-0.295323,0.190937,2.752799,-0.312842,0.188207,2.755338,-0.328359,0.191739,2.744656
111,4.625000,1,-0.634562,-0.001111,3.289276,-0.696722,0.007163,3.310529,-0.737584,0.017830,3.261537,-0.762036,0.030727,3.278589,-0.755598,0.045248,3.282124,-0.747573,0.051762,3.290945,-0.732451,0.052616,3.306604,1,-0.353850,0.151435,2.738842,-0.291991,0.177260,2.712087,-0.244595,0.202403,2.733225,-0.221231,0.231718,2.715155,-0.273807,0.192715,2.753747,-0.291531,0.190495,2.757734,-0.306745,0.194788,2.747965
112,4.666667,1,-0.628866,0.000254,3.287598,-0.683595,0.009842,3.311741,-0.716779,0.011112,3.275367,-0.736152,0.023174,3.288309,-0.732117,0.034400,3.289095,-0.726581,0.039302,3.295386,-0.716036,0.039409,3.306954,1,-0.317037,0.149715,2.746866,-0.258833,0.175568,2.722799,-0.208433,0.196269,2.741522,-0.189008,0.223896,2.730099,-0.239379,0.185192,2.765723,-0.257524,0.183637,2.770544,-0.272551,0.189070,2.761450
113,4.708333,1,-0.628243,-0.000161,3.284278,-0.678801,0.014030,3.306304,-0.707591,0.010518,3.283144,-0.721102,0.020269,3.293924,-0.718751,0.027862,3.290226,-0.714321,0.030508,3.293789,-0.707188,0.029692,3.300454,1,-0.268106,0.139715,2.764127,-0.213940,0.165266,2.744148,-0.160843,0.181067,2.761830,-0.146539,0.204212,2.759145,-0.194027,0.169143,2.788473,-0.212885,0.168409,2.793420,-0.227598,0.174812,2.784614
114,4.750000,1,-0.636609,-0.000642,3.287173,-0.686812,0.020158,3.293323,-0.720063,0.023165,3.274574,-0.730247,0.032244,3.291010,-0.726555,0.038292,3.283811,-0.720338,0.038791,3.285672,-0.711382,0.036655,3.289437,1,-0.217438,0.124441,2.798482,-0.161040,0.144693,2.775958,-0.107403,0.156855,2.794892,-0.096727,0.174674,2.799476,-0.142411,0.145510,2.821585,-0.162482,0.145759,2.825691,-0.176426,0.152986,2.816609
115,4.791667,1,-0.656671,-0.005296,3.247387,-0.704018,0.025437,3.277984,-0.747469,0.040948,3.255752,-0.758376,0.052989,3.282282,-0.752055,0.059862,3.275425,-0.742587,0.059411,3.276407,-0.727362,0.056307,3.280245,1,-0.151723,0.094909,2.819550,-0.106462,0.113522,2.819617,-0.054417,0.123518,2.842711,-0.041782,0.137678,2.848906,-0.090424,0.113117,2.866408,-0.112147,0.114626,2.869075,-0.124617,0.123363,2.859923
116,4.833333,1,-0.683179,-0.001805,3.226501,-0.721698,0.027127,3.265314,-0.774812,0.051519,3.242533,-0.786807,0.066458,3.273430,-0.779445,0.073846,3.269546,-0.767602,0.073968,3.268948,-0.746890,0.071337,3.273070,1,-0.092541,0.055260,2.884947,-0.058335,0.072659,2.876778,-0.008725,0.080737,2.905584,0.012073,0.093611,2.907770,-0.044856,0.070325,2.924325,-0.067876,0.073364,2.925711,-0.078379,0.084681,2.917450
117,4.875000,1,-0.705431,-0.002115,3.216817,-0.733637,0.025457,3.256057,-0.793409,0.055016,3.242289,-0.801693,0.067182,3.266800,-0.794447,0.072146,3.265506,-0.781798,0.073729,3.261861,-0.759843,0.072594,3.264430,1,-0.055273,0.000964,2.973312,-0.023346,0.022614,2.944212,0.022953,0.029336,2.978684,0.054053,0.041857,2.975080,-0.012720,0.018501,2.991639,-0.035510,0.023194,2.991848,-0.044269,0.037323,2.984430
118,4.916667,1,-0.730590,-0.002715,3.199578,-0.740965,0.022403,3.247749,-0.803729,0.059298,3.248113,-0.803540,0.061572,3.259958,-0.795419,0.061891,3.260232,-0.783044,0.064942,3.252961,-0.763182,0.064803,3.253574,1,-0.039643,-0.060269,3.049715,-0.004652,-0.035002,3.014365,0.037064,-0.028293,3.054040,0.076490,-0.016893,3.046123,0.001947,-0.038333,3.060958,-0.018740,-0.031878,3.059621,-0.026237,-0.015696,3.051569
119,4.958333,1,-0.755554,0.001112,3.174838,-0.749783,0.019769,3.237635,-0.810191,0.067658,3.248820,-0.802174,0.056586,3.249438,-0.791968,0.053078,3.251158,-0.780423,0.056831,3.241076,-0.763245,0.056189,3.241055,1,-0.043574,-0.116665,3.113614,-0.002343,-0.095629,3.081554,0.034478,-0.088942,3.125799,0.078901,-0.080173,3.116225,-0.000214,-0.096370,3.127407,-0.017764,-0.087955,3.124357,-0.023803,-0.070634,3.114446
120,5.000000,1,-0.783164,0.004765,3.161382,-0.763300,0.018655,3.225509,-0.814160,0.078316,3.240680,-0.803860,0.055858,3.235660,-0.791793,0.050866,3.238725,-0.781319,0.054025,3.227310,-0.765810,0.051155,3.227736,1,-0.065265,-0.168835,3.175820,-0.014330,-0.153491,3.143912,0.018173,-0.148899,3.191644,0.064132,-0.144070,3.183201,-0.015995,-0.152767,3.189549,-0.030352,-0.142159,3.185385,-0.034336,-0.124215,3.173629
121,5.041667,1,-0.803434,0.007670,3.149166,-0.779689,0.019881,3.213454,-0.815140,0.089259,3.227600,-0.807771,0.060935,3.222375,-0.795253,0.055923,3.225849,-0.786018,0.057406,3.214397,-0.771499,0.050916,3.215319,1,-0.094361,-0.217039,3.230203,-0.037388,-0.203259,3.201453,-0.008396,-0.204284,3.250576,0.034391,-0.203652,3.245929,-0.041615,-0.204713,3.247158,-0.053411,-0.191940,3.243275,-0.055410,-0.173534,3.230712
122,5.083333,1,-0.824835,0.013350,3.134075,-0.796479,0.024839,3.203340,-0.816540,0.100684,3.213824,-0.812376,0.072593,3.212202,-0.801351,0.068010,3.214883,-0.793640,0.067580,3.204271,-0.780642,0.056799,3.204821,1,-0.127597,-0.250781,3.262443,-0.068586,-0.240141,3.255557,-0.041894,-0.251752,3.302137,-0.008677,-0.254272,3.303827,-0.073609,-0.249586,3.301250,-0.084068,-0.235304,3.299647,-0.085046,-0.216560,3.288047
123,5.125000,1,-0.847260,0.022268,3.137382,-0.812453,0.034234,3.194486,-0.822645,0.113358,3.200267,-0.818261,0.089644,3.203996,-0.810313,0.085933,3.205482,-0.804500,0.084216,3.196275,-0.794262,0.069351,3.195056,1,-0.163951,-0.271557,3.308768,-0.105843,-0.261560,3.306922,-0.080117,-0.288520,3.345852,-0.061318,-0.292955,3.356435,-0.109699,-0.285701,3.352798,-0.120109,-0.270949,3.355179,-0.121133,-0.252190,3.346127
124,5.166667,1,-0.870610,0.030190,3.149111,-0.826504,0.045911,3.183743,-0.832887,0.125609,3.186270,-0.826507,0.106766,3.194261,-0.821648,0.104432,3.194921,-0.818083,0.102754,3.187329,-0.811411,0.085055,3.183180,1,-0.203467,-0.277820,3.352285,-0.147241,-0.269068,3.351447,-0.121770,-0.312108,3.379463,-0.116760,-0.317952,3.401372,-0.148537,-0.311225,3.399160,-0.159628,-0.296522,3.405387,-0.161192,-0.277985,3.398667
125,5.208333,1,-0.889309,0.040606,3.128491,-0.838188,0.056386,3.169774,-0.844694,0.134984,3.172933,-0.837590,0.118245,3.181915,-0.834232,0.117255,3.182102,-0.833068,0.117035,3.175833,-0.829547,0.098503,3.168473,1,-0.237844,-0.271787,3.353525,-0.190482,-0.265968,3.382466,-0.165334,-0.321168,3.400484,-0.169058,-0.327629,3.434857,-0.189031,-0.322905,3.435112,-0.201129,-0.307819,3.443035,-0.203312,-0.289238,3.436620
126,5.250000,1,-0.904075,0.048519,3.114498,-0.848778,0.064213,3.155962,-0.857990,0.141515,3.163366,-0.850862,0.123827,3.170342,-0.847433,0.123712,3.170086,-0.848378,0.125402,3.164515,-0.846707,0.107657,3.154633,1,-0.270898,-0.253424,3.352095,-0.233220,-0.253261,3.397746,-0.209178,-0.316386,3.409141,-0.216596,-0.321240,3.454808,-0.230248,-0.317997,3.457465,-0.243565,-0.301779,3.464751,-0.246400,-0.282630,3.456872
127,5.291667,1,-0.918507,0.054388,3.111315,-0.859959,0.070216,3.146779,-0.873764,0.146726,3.159345,-0.865091,0.127507,3.163158,-0.861406,0.127920,3.162453,-0.863651,0.130797,3.157081,-0.862578,0.114246,3.145858,1,-0.303787,-0.227548,3.349405,-0.273779,-0.230153,3.399782,-0.252298,-0.300012,3.406763,-0.260303,-0.300347,3.461207,-0.270919,-0.297231,3.465688,-0.285473,-0.279733,3.471198,-0.288873,-0.259639,3.461783
128,5.333333,1,-0.930854,0.058510,3.114348,-0.872216,0.075218,3.143725,-0.891684,0.151083,3.160092,-0.879600,0.131971,3.160927,-0.876510,0.132773,3.159962,-0.878971,0.135842,3.154653,-0.877725,0.120039,3.143111,1,-0.337142,-0.190214,3.341485,-0.311615,-0.197023,3.391198,-0.294068,-0.274624,3.393601,-0.300622,-0.267874,3.455061,-0.309375,-0.264043,3.460639,-0.325184,-0.246108,3.463910,-0.328911,-0.224888,3.453950
129,5.375000,1,-0.942973,0.060019,3.112795,-0.885010,0.078764,3.146255,-0.910371,0.153731,3.164505,-0.894135,0.136346,3.162954,-0.892272,0.137466,3.162040,-0.893946,0.140251,3.156922,-0.892115,0.124601,3.145571,1,-0.368407,-0.147861,3.318507,-0.346803,-0.155786,3.373443,-0.333391,-0.241214,3.370816,-0.337175,-0.225028,3.439358,-0.344638,-0.220507,3.445478,-0.361888,-0.203618,3.445871,-0.365832,-0.181798,3.435659
130,5.416667,1,-0.953767,0.058486,3.118297,-0.897824,0.080081,3.153955,-0.928946,0.153786,3.171759,-0.908516,0.138572,3.169017,-0.907603,0.140043,3.168412,-0.907771,0.142578,3.163774,-0.905064,0.126615,3.152800,1,-0.398423,-0.099632,3.289025,-0.379140,-0.109136,3.347775,-0.368875,-0.197217,3.342215,-0.370069,-0.170817,3.418332,-0.377007,-0.166415,3.424809,-0.395259,-0.152361,3.421727,-0.399328,-0.132315,3.409798
131,5.458333,1,-0.963242,0.055053,3.129547,-0.911103,0.079555,3.166935,-0.948824,0.151405,3.180449,-0.923340,0.138407,3.178760,-0.922394,0.140320,3.178613,-0.920481,0.142658,3.174858,-0.916397,0.126161,3.164775,1,-0.422881,-0.053140,3.256475,-0.407903,-0.060705,3.315428,-0.400107,-0.137063,3.312528,-0.400931,-0.105649,3.393489,-0.407249,-0.103336,3.400321,-0.424267,-0.094576,3.393900,-0.427504,-0.080679,3.378121
132,5.500000,1,-0.968319,0.051157,3.140934,-0.925276,0.078141,3.185068,-0.971288,0.147414,3.190267,-0.939480,0.136631,3.191647,-0.937368,0.138871,3.191979,-0.932824,0.140920,3.189368,-0.926518,0.124217,3.181405,1,-0.441605,-0.004121,3.214754,-0.431153,-0.014318,3.277630,-0.427110,-0.059603,3.284698,-0.430798,-0.034811,3.362214,-0.434718,-0.037117,3.368782,-0.446922,-0.036041,3.359906,-0.447074,-0.032001,3.339841
133,5.541667,1,-0.969117,0.047661,3.154880,-0.938193,0.074971,3.206685,-0.991869,0.141339,3.203642,-0.956007,0.131587,3.207952,-0.951857,0.133668,3.208533,-0.944604,0.135611,3.206704,-0.935322,0.120034,3.202320,1,-0.454356,0.035398,3.170645,-0.444557,0.027491,3.235866,-0.447742,0.021605,3.257822,-0.455435,0.031324,3.321252,-0.455588,0.024221,3.325340,-0.460714,0.018772,3.314978,-0.455501,0.014336,3.292921
134,5.583333,1,-0.967976,0.047122,3.173476,-0.946613,0.067443,3.228672,-1.004854,0.130127,3.222036,-0.971798,0.119515,3.227920,-0.965172,0.120992,3.228330,-0.955772,0.123511,3.226301,-0.943441,0.111254,3.226427,1,-0.461549,0.070236,3.129657,-0.443552,0.063087,3.191397,-0.457974,0.085089,3.227992,-0.466413,0.082350,3.270575,-0.464381,0.073689,3.268794,-0.463360,0.068026,3.257602,-0.451698,0.062224,3.237407
135,5.625000,1,-0.960979,0.046371,3.189934,-0.950685,0.055145,3.248029,-1.012405,0.111238,3.240582,-0.988752,0.099860,3.248882,-0.979989,0.101219,3.249065,-0.968879,0.104974,3.246263,-0.954047,0.097725,3.251091,1,-0.460289,0.097731,3.087524,-0.428462,0.090549,3.144262,-0.454289,0.121914,3.191815,-0.457776,0.115442,3.213722,-0.458417,0.107338,3.204404,-0.454485,0.107976,3.193139,-0.436152,0.107621,3.178072
136,5.666667,1,-0.946583,0.042607,3.207218,-0.952088,0.041882,3.262632,-1.017948,0.088103,3.250934,-1.007355,0.078170,3.265575,-0.997995,0.081041,3.266236,-0.985210,0.085979,3.263434,-0.968258,0.083351,3.272530,1,-0.447348,0.111000,3.047979,-0.404909,0.108555,3.092814,-0.434336,0.138205,3.147188,-0.427730,0.135807,3.153391,-0.439103,0.125019,3.139475,-0.436280,0.133053,3.129387,-0.413160,0.139221,3.120045
137,5.708333,1,-0.924116,0.036278,3.227072,-0.948715,0.032262,3.271844,-1.016654,0.068672,3.250512,-1.020922,0.061885,3.275141,-1.013029,0.067871,3.277405,-0.998881,0.073211,3.276082,-0.979461,0.072946,3.288463,1,-0.429966,0.112610,3.009346,-0.378655,0.117223,3.035383,-0.398941,0.141553,3.092503,-0.378661,0.148385,3.088297,-0.409749,0.129653,3.076666,-0.411568,0.141457,3.068823,-0.390162,0.151205,3.062289
138,5.750000,1,-0.893769,0.027332,3.238012,-0.936231,0.027923,3.277496,-1.002495,0.057235,3.245353,-1.020788,0.054372,3.280254,-1.015344,0.063801,3.284914,-1.000454,0.068680,3.285874,-0.977875,0.068491,3.300102,1,-0.407675,0.104494,2.964830,-0.352807,0.116719,2.974028,-0.354822,0.135734,3.029616,-0.320932,0.152142,3.018388,-0.374856,0.125370,3.015951,-0.382660,0.136694,3.010235,-0.370719,0.147299,3.002212
139,5.791667,1,-0.859968,0.016868,3.251609,-0.913276,0.028046,3.282499,-0.976729,0.051418,3.243509,-1.004452,0.054341,3.285709,-1.000938,0.066360,3.292322,-0.985679,0.070372,3.295260,-0.959653,0.069400,3.309459,1,-0.382887,0.089403,2.923954,-0.328829,0.107614,2.914954,-0.311865,0.124033,2.966182,-0.269029,0.144534,2.949429,-0.339808,0.115847,2.959241,-0.352285,0.124503,2.954553,-0.351815,0.134563,2.942820
140,5.833333,1,-0.826409,0.009456,3.265801,-0.882281,0.031700,3.287031,-0.944576,0.046677,3.248423,-0.975244,0.058518,3.291795,-0.972867,0.072170,3.298108,-0.957461,0.075395,3.301891,-0.928544,0.074435,3.313571,1,-0.361349,0.072317,2.886732,-0.307441,0.093298,2.863399,-0.276506,0.110690,2.910474,-0.230221,0.128389,2.887932,-0.308636,0.103807,2.908614,-0.323595,0.110119,2.904119,-0.330924,0.118935,2.889230
141,5.875000,1,-0.788870,0.011740,3.273563,-0.846990,0.038077,3.287260,-0.909058,0.041598,3.257398,-0.937387,0.062261,3.291937,-0.936235,0.076963,3.294759,-0.921251,0.079562,3.297868,-0.890940,0.080466,3.304439,1,-0.342334,0.057760,2.846325,-0.288537,0.079164,2.820558,-0.249360,0.099414,2.865026,-0.202440,0.110946,2.836384,-0.282490,0.091791,2.864446,-0.298535,0.097252,2.860175,-0.309608,0.104876,2.843903
142,5.916667,1,-0.755917,0.014729,3.278141,-0.810515,0.045347,3.279598,-0.869866,0.039190,3.263183,-0.892936,0.060759,3.278834,-0.893571,0.075759,3.275887,-0.880201,0.077399,3.277616,-0.850769,0.081732,3.278414,1,-0.328960,0.049513,2.814559,-0.271114,0.069517,2.786296,-0.227994,0.092450,2.828454,-0.180990,0.098559,2.795761,-0.260239,0.082818,2.827763,-0.276820,0.088434,2.824159,-0.289552,0.095662,2.808274
143,5.958333,1,-0.716060,0.026437,3.272877,-0.774959,0.051502,3.267346,-0.826196,0.042174,3.260957,-0.842820,0.054435,3.256873,-0.844797,0.068424,3.247930,-0.834564,0.068391,3.249184,-0.808740,0.076040,3.246535,1,-0.310208,0.045368,2.779154,-0.253703,0.066353,2.761795,-0.209037,0.090844,2.801031,-0.162485,0.094369,2.767795,-0.239610,0.079618,2.801390,-0.256529,0.085445,2.798845,-0.270115,0.093025,2.784394
144,6.000000,1,-0.696706,0.032741,3.278040,-0.742836,0.055914,3.261727,-0.780382,0.048801,3.257560,-0.792094,0.050653,3.246699,-0.793651,0.062010,3.234227,-0.787405,0.060387,3.235963,-0.767741,0.069358,3.232700,1,-0.294571,0.049423,2.773877,-0.234636,0.069573,2.748638,-0.188812,0.094241,2.785007,-0.144337,0.098400,2.753525,-0.217987,0.082845,2.787730,-0.235181,0.088496,2.786565,-0.249331,0.096580,2.773629
145,6.041667,1,-0.678459,0.040722,3.274877,-0.719095,0.058831,3.270783,-0.742345,0.056266,3.263475,-0.754140,0.056310,3.263604,-0.753372,0.064034,3.252192,-0.750077,0.062161,3.254023,-0.737132,0.069800,3.251399,1,-0.273361,0.058755,2.768293,-0.211764,0.077245,2.746966,-0.164278,0.100431,2.780957,-0.123581,0.107691,2.752260,-0.192908,0.089946,2.786867,-0.210372,0.095189,2.787301,-0.225071,0.103611,2.775426
146,6.083333,1,-0.669453,0.044140,3.284660,-0.709408,0.060338,3.287296,-0.728205,0.064455,3.273666,-0.743805,0.070468,3.292226,-0.739301,0.075352,3.285008,-0.735818,0.074586,3.286595,-0.726169,0.079451,3.285907,1,-0.247644,0.070626,2.787165,-0.182799,0.086129,2.755345,-0.133348,0.105883,2.786669,-0.097355,0.116720,2.762422,-0.162449,0.096095,2.797004,-0.180315,0.101011,2.798906,-0.195529,0.109711,2.787694
147,6.125000,1,-0.674194,0.041825,3.280155,-0.713462,0.060019,3.296876,-0.742252,0.073612,3.274396,-0.759965,0.085459,3.305099,-0.751068,0.089651,3.301146,-0.744384,0.090255,3.303236,-0.732914,0.092788,3.306466,1,-0.211830,0.078045,2.799766,-0.146541,0.092319,2.773135,-0.094861,0.106549,2.800471,-0.064431,0.118854,2.783939,-0.125654,0.096305,2.817020,-0.144428,0.101026,2.819849,-0.159609,0.110199,2.809402
148,6.166667,1,-0.674033,0.039450,3.250264,-0.722940,0.057737,3.295827,-0.766888,0.082091,3.265273,-0.782876,0.094979,3.299373,-0.770614,0.100214,3.296083,-0.760514,0.101666,3.299062,-0.745101,0.102768,3.306559,1,-0.164633,0.080415,2.798822,-0.103862,0.091047,2.802772,-0.050050,0.098364,2.825759,-0.025339,0.109231,2.819406,-0.083484,0.086942,2.848788,-0.103846,0.091589,2.851938,-0.118002,0.101710,2.842780
149,6.208333,1,-0.682555,0.037072,3.249432,-0.728837,0.054899,3.290475,-0.782073,0.088493,3.257021,-0.793985,0.099693,3.290592,-0.780937,0.105782,3.286797,-0.769263,0.107512,3.289457,-0.751033,0.107308,3.299164,1,-0.110341,0.067867,2.849197,-0.058102,0.076530,2.847031,-0.004122,0.078107,2.869218,0.018325,0.086910,2.869739,-0.039963,0.066132,2.894564,-0.061863,0.071104,2.897644,-0.074366,0.082786,2.889852
150,6.250000,1,-0.693345,0.032633,3.243891,-0.727443,0.052573,3.285359,-0.781164,0.093402,3.257206,-0.787873,0.102373,3.286996,-0.776102,0.106433,3.282883,-0.764420,0.108119,3.282876,-0.745336,0.106408,3.291894,1,-0.057274,0.035606,2.914780,-0.014924,0.044504,2.904603,0.035447,0.044164,2.931855,0.062302,0.052634,2.931223,-0.001455,0.032909,2.952494,-0.023526,0.038849,2.955159,-0.034383,0.052579,2.947951
151,6.291667,1,-0.708204,0.024123,3.237022,-0.721854,0.049031,3.280519,-0.769474,0.097247,3.265830,-0.771355,0.101036,3.286882,-0.760962,0.099509,3.283186,-0.749918,0.101138,3.278534,-0.731544,0.098142,3.284906,1,-0.019294,-0.016415,2.994430,0.019058,-0.004435,2.970217,0.062880,-0.003042,3.004882,0.098699,0.006085,2.998721,0.026328,-0.012998,3.016909,0.005958,-0.005718,3.018537,-0.003198,0.010237,3.010907
152,6.333333,1,-0.728542,0.019131,3.226719,-0.720641,0.042596,3.275102,-0.761003,0.099176,3.276340,-0.759712,0.092534,3.285837,-0.749351,0.085164,3.283880,-0.738757,0.086852,3.274622,-0.721589,0.083274,3.278285,1,-0.000306,-0.079801,3.070441,0.038796,-0.065012,3.037239,0.076130,-0.060513,3.076651,0.120058,-0.051875,3.067402,0.040614,-0.069272,3.081531,0.022997,-0.060785,3.081314,0.015936,-0.042899,3.072471
153,6.375000,1,-0.749872,0.017510,3.208555,-0.729807,0.035024,3.268693,-0.767356,0.099327,3.280735,-0.763491,0.079415,3.280359,-0.751724,0.069833,3.281350,-0.740954,0.071531,3.269513,-0.724403,0.067997,3.271405,1,-0.001577,-0.143079,3.133641,0.042631,-0.129919,3.099928,0.076048,-0.123135,3.140576,0.123436,-0.116850,3.132412,0.041203,-0.130674,3.141426,0.026271,-0.121247,3.139095,0.021643,-0.102091,3.128660
154,6.416667,1,-0.772181,0.016183,3.202341,-0.746196,0.029345,3.260230,-0.784549,0.098869,3.276107,-0.778102,0.067857,3.270421,-0.764480,0.060001,3.274036,-0.753641,0.061617,3.261643,-0.737114,0.058085,3.262175,1,-0.019025,-0.204377,3.193236,0.032242,-0.192198,3.154675,0.064644,-0.185263,3.195415,0.109858,-0.182332,3.190021,0.029317,-0.191266,3.193489,0.016588,-0.180906,3.189734,0.014343,-0.161037,3.177994
155,6.458333,1,-0.790192,0.016904,3.192517,-0.762672,0.027011,3.248374,-0.798495,0.098589,3.263906,-0.792198,0.062627,3.257966,-0.777668,0.057769,3.262289,-0.767867,0.059392,3.250188,-0.751846,0.054827,3.249204,1,-0.043432,-0.256290,3.242025,0.011273,-0.246706,3.200408,0.043913,-0.241861,3.242203,0.082217,-0.242082,3.239153,0.007601,-0.245802,3.237223,-0.003287,-0.234349,3.233013,-0.003612,-0.214062,3.220357
156,6.500000,1,-0.808275,0.019082,3.172569,-0.776131,0.028483,3.233792,-0.801492,0.099967,3.246060,-0.800452,0.066140,3.243869,-0.787164,0.063175,3.246955,-0.779320,0.064780,3.235622,-0.765309,0.057350,3.233050,1,-0.071816,-0.296825,3.271304,-0.016600,-0.290048,3.238759,0.015355,-0.288910,3.282756,0.043832,-0.291517,3.281611,-0.020364,-0.290256,3.275303,-0.029628,-0.277619,3.271168,-0.028723,-0.257174,3.257372
157,6.541667,1,-0.826397,0.025882,3.157942,-0.788033,0.034463,3.219302,-0.799004,0.105514,3.225388,-0.805418,0.078485,3.228927,-0.795739,0.075947,3.230120,-0.789928,0.077103,3.220187,-0.779245,0.065464,3.216103,1,-0.102800,-0.314703,3.297190,-0.049348,-0.319360,3.272710,-0.019991,-0.324257,3.318211,-0.002673,-0.328351,3.319970,-0.052103,-0.322839,3.311684,-0.059993,-0.308998,3.308187,-0.058572,-0.288626,3.293167
158,6.583333,1,-0.846007,0.032771,3.160257,-0.800806,0.044943,3.206583,-0.801439,0.116144,3.205537,-0.812002,0.096703,3.214461,-0.807114,0.094058,3.214365,-0.803153,0.094273,3.206022,-0.795846,0.078719,3.200627,1,-0.135900,-0.322651,3.324569,-0.086696,-0.331946,3.303935,-0.061162,-0.347689,3.347153,-0.054528,-0.352559,3.354892,-0.087630,-0.344353,3.347958,-0.094746,-0.329397,3.346289,-0.093431,-0.309147,3.331342
159,6.625000,1,-0.866997,0.042154,3.165351,-0.815244,0.057896,3.194069,-0.812625,0.129527,3.187982,-0.822588,0.115439,3.200448,-0.821840,0.112993,3.199929,-0.819785,0.112434,3.192652,-0.814784,0.094415,3.186437,1,-0.175804,-0.313870,3.347338,-0.128266,-0.326894,3.330420,-0.106701,-0.358614,3.365173,-0.107713,-0.364749,3.382892,-0.127957,-0.356160,3.379690,-0.135449,-0.340523,3.380958,-0.134710,-0.320223,3.368400
160,6.666667,1,-0.885123,0.053777,3.142068,-0.830505,0.070651,3.179850,-0.829314,0.142343,3.172707,-0.836535,0.130604,3.186631,-0.838000,0.128961,3.185959,-0.837944,0.128404,3.179028,-0.834046,0.109629,3.172440,1,-0.211706,-0.290592,3.328592,-0.171921,-0.306498,3.346178,-0.154158,-0.355082,3.367514,-0.158846,-0.363932,3.396567,-0.171988,-0.356970,3.397169,-0.181032,-0.341377,3.401255,-0.181108,-0.320663,3.392890
161,6.708333,1,-0.901621,0.064825,3.129013,-0.845978,0.081725,3.165146,-0.847722,0.152971,3.161252,-0.852191,0.142083,3.174982,-0.853770,0.141732,3.173857,-0.855545,0.141570,3.166915,-0.852224,0.123672,3.159825,1,-0.246661,-0.256816,3.306372,-0.214788,-0.274671,3.346079,-0.200738,-0.336444,3.353878,-0.206403,-0.347946,3.391313,-0.216112,-0.342998,3.394500,-0.227052,-0.327984,3.400000,-0.227886,-0.306525,3.396100
162,6.750000,1,-0.920128,0.074887,3.123991,-0.862185,0.091023,3.152719,-0.866553,0.161677,3.154693,-0.868402,0.152040,3.167295,-0.868918,0.153057,3.165475,-0.872039,0.152922,3.158637,-0.869447,0.136921,3.150634,1,-0.282383,-0.213042,3.284616,-0.255608,-0.234024,3.331030,-0.244586,-0.304499,3.329020,-0.249810,-0.315702,3.371279,-0.257388,-0.311732,3.376442,-0.269732,-0.297393,3.381602,-0.271219,-0.275324,3.380713
163,6.791667,1,-0.940389,0.083595,3.121009,-0.879815,0.099496,3.143720,-0.886538,0.169762,3.150973,-0.884820,0.162279,3.162007,-0.884628,0.164333,3.159740,-0.888385,0.163842,3.153377,-0.886787,0.149474,3.144620,1,-0.320411,-0.163485,3.256426,-0.295294,-0.185546,3.306159,-0.285035,-0.261385,3.298662,-0.289823,-0.266909,3.346335,-0.296133,-0.262856,3.353553,-0.309321,-0.249204,3.356983,-0.311653,-0.227724,3.355969
164,6.833333,1,-0.961261,0.090188,3.116004,-0.898778,0.108167,3.137781,-0.909106,0.178624,3.148043,-0.901459,0.173386,3.156186,-0.901980,0.176029,3.154033,-0.905641,0.175288,3.148576,-0.905046,0.161247,3.139952,1,-0.358428,-0.107681,3.221768,-0.335679,-0.130803,3.275990,-0.322772,-0.207031,3.267006,-0.329505,-0.201052,3.324697,-0.335535,-0.196946,3.333476,-0.349040,-0.185012,3.333978,-0.352408,-0.167126,3.328556
165,6.875000,1,-0.980171,0.095951,3.114568,-0.918365,0.117002,3.134669,-0.934171,0.188382,3.146470,-0.918273,0.184622,3.149264,-0.920968,0.187440,3.147505,-0.923988,0.186795,3.143326,-0.924103,0.171831,3.135829,1,-0.392789,-0.055762,3.185253,-0.377430,-0.073924,3.242588,-0.361264,-0.138184,3.237059,-0.372895,-0.121214,3.306732,-0.378629,-0.118731,3.315633,-0.390590,-0.111726,3.312152,-0.393879,-0.101637,3.298996
