frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_u_fit,ref_v_fit,ref_source,ref_type,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,contact_u,contact_v,contact_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,da3_depth_raw,da3_depth_smooth,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score,radius_px
138,5.708333,736.568,310.008,736.568,310.008,736.568,310.008,cotracker_sam2_mask_points,center,736.568,347.550,347.550,37.542,37.542,cotracker_bottom,,,stage2_contact_policy,2.313171,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.309865,2.313171,2.313171,2.313171,1.000000,0.000000,,0.000000,28.668
139,5.750000,724.860,303.874,724.860,303.874,724.860,303.874,cotracker_sam2_mask_points,center,724.860,347.147,347.147,43.273,43.273,cotracker_bottom,,,stage2_contact_policy,2.321540,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.341211,2.321540,2.321540,2.321540,1.000000,0.000000,,0.000000,27.863
140,5.791667,714.945,297.805,714.945,297.805,714.945,297.805,cotracker_sam2_mask_points,center,714.945,346.719,346.719,48.914,48.914,cotracker_bottom,,,stage2_contact_policy,2.324394,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.410336,2.324394,2.324394,2.324394,1.000000,0.000000,,0.000000,27.800
141,5.833333,705.098,289.984,705.098,289.984,705.098,289.984,cotracker_sam2_mask_points,center,705.098,346.477,346.477,56.493,56.493,cotracker_bottom,,,stage2_contact_policy,2.341211,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.313171,2.341211,2.341211,2.341211,1.000000,0.000000,,0.000000,29.120
142,5.875000,700.301,281.855,700.301,281.855,700.301,281.855,cotracker_sam2_mask_points,center,700.301,346.254,346.254,64.399,64.399,cotracker_bottom,,,stage2_contact_policy,2.402569,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.324394,2.402569,2.402569,2.402569,1.000000,0.000000,,0.000000,29.479
143,5.916667,695.352,273.660,695.352,273.660,695.352,273.660,cotracker_sam2_mask_points,center,695.352,346.070,346.070,72.410,72.410,cotracker_bottom,,,stage2_contact_policy,2.409999,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.409999,2.409999,2.409999,2.409999,1.000000,0.000000,,0.000000,30.917
144,5.958333,693.221,266.519,693.221,266.519,693.221,266.519,cotracker_sam2_mask_points,center,693.221,346.006,346.006,79.487,79.487,cotracker_bottom,,,stage2_contact_policy,2.409999,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.402569,2.409999,2.409999,2.409999,1.000000,0.000000,,0.000000,32.035
145,6.000000,693.149,261.439,693.149,261.439,693.149,261.439,cotracker_sam2_mask_points,center,693.149,346.197,346.197,84.758,84.758,cotracker_bottom,,,stage2_contact_policy,2.469977,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.469977,2.469977,2.469977,2.469977,1.000000,0.000000,,0.000000,32.109
146,6.041667,693.374,264.685,693.374,264.685,693.374,264.685,cotracker_sam2_mask_points,center,693.374,346.325,346.325,81.640,81.640,cotracker_bottom,,,stage2_contact_policy,2.654064,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.654064,2.654064,2.654064,2.654064,1.000000,0.000000,,0.000000,34.184
147,6.083333,690.983,266.123,690.983,266.123,690.983,266.123,cotracker_sam2_mask_points,center,690.983,346.255,346.255,80.132,80.132,cotracker_bottom,,,stage2_contact_policy,2.654064,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.727689,2.654064,2.654064,2.654064,1.000000,0.000000,,0.000000,34.462
148,6.125000,687.254,266.488,687.254,266.488,687.254,266.488,cotracker_sam2_mask_points,center,687.254,346.421,346.421,79.933,79.933,cotracker_bottom,,,stage2_contact_policy,2.655948,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.837062,2.655948,2.655948,2.655948,1.000000,0.000000,,0.000000,35.355
149,6.166667,682.294,265.614,682.294,265.614,682.294,265.614,cotracker_sam2_mask_points,center,682.294,346.518,346.518,80.904,80.904,cotracker_bottom,,,stage2_contact_policy,2.672581,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.672581,2.672581,2.672581,2.672581,1.000000,0.000000,,0.000000,35.193
150,6.208333,677.037,263.693,677.037,263.693,677.037,263.693,cotracker_sam2_mask_points,center,677.037,346.456,346.456,82.763,82.763,cotracker_bottom,,,stage2_contact_policy,2.672581,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.625243,2.672581,2.672581,2.672581,1.000000,0.000000,,0.000000,36.794
151,6.250000,672.064,260.501,672.064,260.501,672.064,260.501,cotracker_sam2_mask_points,center,672.064,346.537,346.537,86.036,86.036,cotracker_bottom,,,stage2_contact_policy,2.667801,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.655948,2.667801,2.667801,2.667801,1.000000,0.000000,,0.000000,37.662
152,6.291667,666.986,258.114,666.986,258.114,666.986,258.114,cotracker_sam2_mask_points,center,666.986,346.673,346.673,88.559,88.559,cotracker_bottom,,,stage2_contact_policy,2.661707,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.676587,2.661707,2.661707,2.661707,1.000000,0.000000,,0.000000,38.040
153,6.333333,660.669,255.130,660.669,255.130,660.669,255.130,cotracker_sam2_mask_points,center,660.669,346.874,346.874,91.744,91.744,cotracker_bottom,,,stage2_contact_policy,2.661707,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.667801,2.661707,2.661707,2.661707,1.000000,0.000000,,0.000000,39.437
154,6.375000,655.556,251.215,655.556,251.215,655.556,251.215,cotracker_sam2_mask_points,center,655.556,346.938,346.938,95.723,95.723,cotracker_bottom,,,stage2_contact_policy,2.667801,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.661707,2.667801,2.667801,2.667801,1.000000,0.000000,,0.000000,39.141
155,6.416667,653.132,247.574,653.132,247.574,653.132,247.574,cotracker_sam2_mask_points,center,653.132,346.987,346.987,99.413,99.413,cotracker_bottom,,,stage2_contact_policy,2.674335,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.623601,2.674335,2.674335,2.674335,1.000000,0.000000,,0.000000,38.913
156,6.458333,653.859,245.360,653.859,245.360,653.859,245.360,cotracker_sam2_mask_points,center,653.859,346.978,346.978,101.618,101.618,cotracker_bottom,,,stage2_contact_policy,2.674335,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.674335,2.674335,2.674335,2.674335,1.000000,0.000000,,0.000000,39.056
157,6.500000,655.968,243.990,655.968,243.990,655.968,243.990,cotracker_sam2_mask_points,center,655.968,347.238,347.238,103.248,103.248,cotracker_bottom,,,stage2_contact_policy,2.713438,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.713438,2.713438,2.713438,2.713438,1.000000,0.000000,,0.000000,38.691
158,6.541667,657.640,243.032,657.640,243.032,657.640,243.032,cotracker_sam2_mask_points,center,657.640,347.359,347.359,104.327,104.327,cotracker_bottom,,,stage2_contact_policy,2.747741,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.747741,2.747741,2.747741,2.747741,1.000000,0.000000,,0.000000,38.261
159,6.583333,659.523,242.355,659.523,242.355,659.523,242.355,cotracker_sam2_mask_points,center,659.523,347.236,347.236,104.881,104.881,cotracker_bottom,,,stage2_contact_policy,2.782142,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.782142,2.782142,2.782142,2.782142,1.000000,0.000000,,0.000000,37.830
160,6.625000,659.406,242.477,659.406,242.477,659.406,242.477,cotracker_sam2_mask_points,center,659.406,347.154,347.154,104.677,104.677,cotracker_bottom,,,stage2_contact_policy,2.784028,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.784028,2.784028,2.784028,2.784028,1.000000,0.000000,,0.000000,38.307
161,6.666667,706.303,258.163,706.303,258.163,706.303,258.163,cotracker_sam2_mask_points,center,706.303,296.000,296.000,37.837,37.837,cotracker_bottom,,,stage2_contact_policy,2.798691,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.798691,2.798691,2.798691,2.798691,1.000000,0.000000,,0.000000,37.662
162,6.708333,705.383,259.037,705.383,259.037,705.383,259.037,cotracker_sam2_mask_points,center,705.383,296.386,296.386,37.349,37.349,cotracker_bottom,,,stage2_contact_policy,2.808580,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.808580,2.808580,2.808580,2.808580,1.000000,0.000000,,0.000000,37.653
163,6.750000,702.856,260.861,702.856,260.861,702.856,260.861,cotracker_sam2_mask_points,center,702.856,296.754,296.754,35.893,35.893,cotracker_bottom,,,stage2_contact_policy,2.810182,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.810182,2.810182,2.810182,2.810182,1.000000,0.000000,,0.000000,38.724
164,6.791667,700.549,262.637,700.549,262.637,700.549,262.637,cotracker_sam2_mask_points,center,700.549,297.168,297.168,34.531,34.531,cotracker_bottom,,,stage2_contact_policy,2.820519,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.820519,2.820519,2.820519,2.820519,1.000000,0.000000,,0.000000,38.609
165,6.833333,697.449,264.125,697.449,264.125,697.449,264.125,cotracker_sam2_mask_points,center,697.449,297.355,297.355,33.230,33.230,cotracker_bottom,,,stage2_contact_policy,2.872661,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.872661,2.872661,2.872661,2.872661,1.000000,0.000000,,0.000000,38.493
166,6.875000,693.877,264.756,693.877,264.756,693.877,264.756,cotracker_sam2_mask_points,center,693.877,297.162,297.162,32.406,32.406,cotracker_bottom,,,stage2_contact_policy,2.883207,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.895045,2.883207,2.883207,2.883207,1.000000,0.000000,,0.000000,38.625
167,6.916667,689.695,264.958,689.695,264.958,689.695,264.958,cotracker_sam2_mask_points,center,689.695,296.872,296.872,31.914,31.914,cotracker_bottom,,,stage2_contact_policy,2.883207,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.885947,2.883207,2.883207,2.883207,1.000000,0.000000,,0.000000,38.621
168,6.958333,685.624,264.152,685.624,264.152,685.624,264.152,cotracker_sam2_mask_points,center,685.624,296.032,296.032,31.880,31.880,cotracker_bottom,,,stage2_contact_policy,2.885947,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.883207,2.885947,2.885947,2.885947,1.000000,0.000000,,0.000000,38.667
169,7.000000,681.595,263.008,681.595,263.008,681.595,263.008,cotracker_sam2_mask_points,center,681.595,294.833,294.833,31.825,31.825,cotracker_bottom,,,stage2_contact_policy,2.892314,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.892314,2.892314,2.892314,2.892314,1.000000,0.000000,,0.000000,37.771
170,7.041667,677.698,260.863,677.698,260.863,677.698,260.863,cotracker_sam2_mask_points,center,677.698,293.658,293.658,32.795,32.795,cotracker_bottom,,,stage2_contact_policy,2.892314,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.878434,2.892314,2.892314,2.892314,1.000000,0.000000,,0.000000,37.683
171,7.083333,675.564,259.082,675.564,259.082,675.564,259.082,cotracker_sam2_mask_points,center,675.564,292.822,292.822,33.740,33.740,cotracker_bottom,,,stage2_contact_policy,2.893549,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.893549,2.893549,2.893549,2.893549,1.000000,0.000000,,0.000000,37.454
172,7.125000,673.634,257.781,673.634,257.781,673.634,257.781,cotracker_sam2_mask_points,center,673.634,292.320,292.320,34.539,34.539,cotracker_bottom,,,stage2_contact_policy,2.907484,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.907484,2.907484,2.907484,2.907484,1.000000,0.000000,,0.000000,37.382
173,7.166667,671.782,256.726,671.782,256.726,671.782,256.726,cotracker_sam2_mask_points,center,671.782,291.765,291.765,35.039,35.039,cotracker_bottom,,,stage2_contact_policy,2.907484,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.923610,2.907484,2.907484,2.907484,1.000000,0.000000,,0.000000,37.377
174,7.208333,671.516,255.577,671.516,255.577,671.516,255.577,cotracker_sam2_mask_points,center,671.516,291.371,291.371,35.794,35.794,cotracker_bottom,,,stage2_contact_policy,2.907484,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.936151,2.907484,2.907484,2.907484,1.000000,0.000000,,0.000000,37.394
175,7.250000,671.898,254.662,671.898,254.662,671.898,254.662,cotracker_sam2_mask_points,center,671.898,290.684,290.684,36.022,36.022,cotracker_bottom,,,stage2_contact_policy,2.914976,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.917122,2.914976,2.914976,2.914976,1.000000,0.000000,,0.000000,37.147
176,7.291667,673.772,252.622,673.772,252.622,673.772,252.622,cotracker_sam2_mask_points,center,673.772,289.232,289.232,36.610,36.610,cotracker_bottom,,,stage2_contact_policy,2.914976,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.890572,2.914976,2.914976,2.914976,1.000000,0.000000,,0.000000,37.283
177,7.333333,677.749,250.415,677.749,250.415,677.749,250.415,cotracker_sam2_mask_points,center,677.749,287.871,287.871,37.456,37.456,cotracker_bottom,,,stage2_contact_policy,2.891732,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.891732,2.891732,2.891732,2.891732,1.000000,0.000000,,0.000000,37.228
178,7.375000,683.974,247.941,683.974,247.941,683.974,247.941,cotracker_sam2_mask_points,center,683.974,286.764,286.764,38.823,38.823,cotracker_bottom,,,stage2_contact_policy,2.890572,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.914976,2.890572,2.890572,2.890572,1.000000,0.000000,,0.000000,37.416
179,7.416667,691.356,245.334,691.356,245.334,691.356,245.334,cotracker_sam2_mask_points,center,691.356,285.632,285.632,40.298,40.298,cotracker_bottom,,,stage2_contact_policy,2.890572,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.883923,2.890572,2.890572,2.890572,1.000000,0.000000,,0.000000,38.027
180,7.458333,699.195,244.338,699.195,244.338,699.195,244.338,cotracker_sam2_mask_points,center,699.195,285.168,285.168,40.830,40.830,cotracker_bottom,,,stage2_contact_policy,2.891732,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.864237,2.891732,2.891732,2.891732,1.000000,0.000000,,0.000000,37.956
181,7.500000,707.283,244.161,707.283,244.161,707.283,244.161,cotracker_sam2_mask_points,center,707.283,284.732,284.732,40.571,40.571,cotracker_bottom,,,stage2_contact_policy,2.899993,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.842618,2.899993,2.899993,2.899993,1.000000,0.000000,,0.000000,37.721
182,7.541667,715.363,244.075,715.363,244.075,715.363,244.075,cotracker_sam2_mask_points,center,715.363,284.224,284.224,40.149,40.149,cotracker_bottom,,,stage2_contact_policy,2.899993,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.899993,2.899993,2.899993,2.899993,1.000000,0.000000,,0.000000,37.897
183,7.583333,723.050,244.065,723.050,244.065,723.050,244.065,cotracker_sam2_mask_points,center,723.050,283.501,283.501,39.436,39.436,cotracker_bottom,,,stage2_contact_policy,2.902541,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.910603,2.902541,2.902541,2.902541,1.000000,0.000000,,0.000000,37.809
184,7.625000,728.602,244.101,728.602,244.101,728.602,244.101,cotracker_sam2_mask_points,center,728.602,283.179,283.179,39.078,39.078,cotracker_bottom,,,stage2_contact_policy,2.902541,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.912326,2.902541,2.902541,2.902541,1.000000,0.000000,,0.000000,37.914
185,7.666667,733.690,244.246,733.690,244.246,733.690,244.246,cotracker_sam2_mask_points,center,733.690,282.733,282.733,38.487,38.487,cotracker_bottom,,,stage2_contact_policy,2.902541,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.914550,2.902541,2.902541,2.902541,1.000000,0.000000,,0.000000,37.467
186,7.708333,736.600,244.343,736.600,244.343,736.600,244.343,cotracker_sam2_mask_points,center,736.600,282.459,282.459,38.116,38.116,cotracker_bottom,,,stage2_contact_policy,2.902541,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.902541,2.902541,2.902541,2.902541,1.000000,0.000000,,0.000000,37.830
187,7.750000,738.656,244.416,738.656,244.416,738.656,244.416,cotracker_sam2_mask_points,center,738.656,282.315,282.315,37.899,37.899,cotracker_bottom,,,stage2_contact_policy,2.900649,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.900649,2.900649,2.900649,2.900649,1.000000,0.000000,,0.000000,37.712
188,7.791667,739.512,244.408,739.512,244.408,739.512,244.408,cotracker_sam2_mask_points,center,739.512,282.275,282.275,37.867,37.867,cotracker_bottom,,,stage2_contact_policy,2.897460,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.886929,2.897460,2.897460,2.897460,1.000000,0.000000,,0.000000,37.615
189,7.833333,739.397,244.393,739.397,244.393,739.397,244.393,cotracker_sam2_mask_points,center,739.397,281.968,281.968,37.575,37.575,cotracker_bottom,,,stage2_contact_policy,2.886929,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.897460,2.886929,2.886929,2.886929,1.000000,0.000000,,0.000000,37.475
190,7.875000,738.060,244.116,738.060,244.116,738.060,244.116,cotracker_sam2_mask_points,center,738.060,281.841,281.841,37.725,37.725,cotracker_bottom,,,stage2_contact_policy,2.886929,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.886245,2.886929,2.886929,2.886929,1.000000,0.000000,,0.000000,37.573
191,7.916667,735.980,243.808,735.980,243.808,735.980,243.808,cotracker_sam2_mask_points,center,735.980,281.532,281.532,37.724,37.724,cotracker_bottom,,,stage2_contact_policy,2.886929,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.885347,2.886929,2.886929,2.886929,1.000000,0.000000,,0.000000,37.615
192,7.958333,733.582,243.330,733.582,243.330,733.582,243.330,cotracker_sam2_mask_points,center,733.582,281.334,281.334,38.004,38.004,cotracker_bottom,,,stage2_contact_policy,2.897460,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.883529,2.897460,2.897460,2.897460,1.000000,0.000000,,0.000000,37.843
193,8.000000,729.291,241.743,729.291,241.743,729.291,241.743,cotracker_sam2_mask_points,center,729.291,278.000,278.000,36.257,36.257,cotracker_bottom,,,stage2_contact_policy,2.886245,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.912170,2.886245,2.886245,2.886245,1.000000,0.000000,,0.000000,37.729
194,8.041667,725.249,241.406,725.249,241.406,725.249,241.406,cotracker_sam2_mask_points,center,725.249,278.252,278.252,36.846,36.846,cotracker_bottom,,,stage2_contact_policy,2.885347,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.905925,2.885347,2.885347,2.885347,1.000000,0.000000,,0.000000,37.763
195,8.083333,720.893,240.792,720.893,240.792,720.893,240.792,cotracker_sam2_mask_points,center,720.893,278.217,278.217,37.425,37.425,cotracker_bottom,,,stage2_contact_policy,2.883529,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.899088,2.883529,2.883529,2.883529,1.000000,0.000000,,0.000000,38.032
196,8.125000,714.763,240.383,714.763,240.383,714.763,240.383,cotracker_sam2_mask_points,center,714.763,278.304,278.304,37.921,37.921,cotracker_bottom,,,stage2_contact_policy,2.886713,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.860466,2.886713,2.886713,2.886713,1.000000,0.000000,,0.000000,38.107
197,8.166667,709.435,240.332,709.435,240.332,709.435,240.332,cotracker_sam2_mask_points,center,709.435,278.331,278.331,37.999,37.999,cotracker_bottom,,,stage2_contact_policy,2.886713,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.859926,2.886713,2.886713,2.886713,1.000000,0.000000,,0.000000,38.224
198,8.208333,702.611,240.514,702.611,240.514,702.611,240.514,cotracker_sam2_mask_points,center,702.611,278.671,278.671,38.157,38.157,cotracker_bottom,,,stage2_contact_policy,2.886713,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.854140,2.886713,2.886713,2.886713,1.000000,0.000000,,0.000000,38.348
199,8.250000,695.400,240.442,695.400,240.442,695.400,240.442,cotracker_sam2_mask_points,center,695.400,278.907,278.907,38.465,38.465,cotracker_bottom,,,stage2_contact_policy,2.886713,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.886713,2.886713,2.886713,2.886713,1.000000,0.000000,,0.000000,38.753
200,8.291667,688.267,240.414,688.267,240.414,688.267,240.414,cotracker_sam2_mask_points,center,688.267,279.173,279.173,38.759,38.759,cotracker_bottom,,,stage2_contact_policy,2.886713,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.917238,2.886713,2.886713,2.886713,1.000000,0.000000,,0.000000,38.286
201,8.333333,679.987,240.160,679.987,240.160,679.987,240.160,cotracker_sam2_mask_points,center,679.987,279.256,279.256,39.096,39.096,cotracker_bottom,,,stage2_contact_policy,2.886713,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.907501,2.886713,2.886713,2.886713,1.000000,0.000000,,0.000000,38.132
202,8.375000,671.924,239.426,671.924,239.426,671.924,239.426,cotracker_sam2_mask_points,center,671.924,279.088,279.088,39.662,39.662,cotracker_bottom,,,stage2_contact_policy,2.886713,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.907419,2.886713,2.886713,2.886713,1.000000,0.000000,,0.000000,38.219
203,8.416667,664.683,237.342,664.683,237.342,664.683,237.342,cotracker_sam2_mask_points,center,664.683,278.340,278.340,40.998,40.998,cotracker_bottom,,,stage2_contact_policy,2.872657,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.872657,2.872657,2.872657,2.872657,1.000000,0.000000,,0.000000,38.240
204,8.458333,657.604,235.476,657.604,235.476,657.604,235.476,cotracker_sam2_mask_points,center,657.604,276.901,276.901,41.425,41.425,cotracker_bottom,,,stage2_contact_policy,2.863129,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.863129,2.863129,2.863129,2.863129,1.000000,0.000000,,0.000000,38.456
205,8.500000,651.820,234.033,651.820,234.033,651.820,234.033,cotracker_sam2_mask_points,center,651.820,276.299,276.299,42.266,42.266,cotracker_bottom,,,stage2_contact_policy,2.841900,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.841900,2.841900,2.841900,2.841900,1.000000,0.000000,,0.000000,38.344
206,8.541667,647.893,232.896,647.893,232.896,647.893,232.896,cotracker_sam2_mask_points,center,647.893,275.463,275.463,42.567,42.567,cotracker_bottom,,,stage2_contact_policy,2.818940,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.781992,2.818940,2.818940,2.818940,1.000000,0.000000,,0.000000,38.332
207,8.583333,645.459,232.142,645.459,232.142,645.459,232.142,cotracker_sam2_mask_points,center,645.459,274.598,274.598,42.456,42.456,cotracker_bottom,,,stage2_contact_policy,2.818940,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.818940,2.818940,2.818940,2.818940,1.000000,0.000000,,0.000000,38.348
208,8.625000,644.835,232.074,644.835,232.074,644.835,232.074,cotracker_sam2_mask_points,center,644.835,274.062,274.062,41.988,41.988,cotracker_bottom,,,stage2_contact_policy,2.818940,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.803119,2.818940,2.818940,2.818940,1.000000,0.000000,,0.000000,38.530
