frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
137,12002,40308,179,0.014914,158,158,1.000000,1,1,0
138,12066,35920,283,0.023454,173,173,1.000000,1,1,0
139,12273,39192,293,0.023874,159,159,1.000000,1,1,0
140,12173,36558,463,0.038035,255,255,1.000000,1,1,0
141,11979,32664,329,0.027465,114,114,1.000000,1,1,0
142,11615,27614,456,0.039260,139,139,1.000000,1,1,0
143,11324,29579,574,0.050689,395,395,1.000000,1,1,0
144,11159,27380,615,0.055112,569,569,1.000000,1,1,0
145,11122,33467,432,0.038842,269,269,1.000000,1,1,0
146,10993,30724,1243,0.113072,38,38,1.000000,1,1,0
147,11022,31387,1641,0.148884,332,332,1.000000,1,1,0
148,11189,29161,1139,0.101796,294,294,1.000000,1,1,0
149,11321,29119,1594,0.140800,857,857,1.000000,1,1,0
150,11461,31335,1481,0.129221,807,807,1.000000,1,1,0
151,11276,32379,1163,0.103139,719,719,1.000000,1,1,0
152,11149,31418,918,0.082339,552,552,1.000000,1,1,0
153,11485,33751,1258,0.109534,600,600,1.000000,1,1,0
154,12309,33324,830,0.067430,632,632,1.000000,1,1,0
155,13011,30913,833,0.064023,631,631,1.000000,1,1,0
156,13020,36383,1056,0.081106,778,778,1.000000,1,1,0
157,12715,28044,1080,0.084939,779,779,1.000000,1,1,0
158,12392,31150,1120,0.090381,799,799,1.000000,1,1,0
159,11885,29396,1270,0.106857,920,920,1.000000,1,1,0
160,11796,27621,1197,0.101475,664,664,1.000000,1,1,0
161,11913,32727,1443,0.121128,818,818,1.000000,1,1,0
162,11875,34970,1443,0.121516,716,716,1.000000,1,1,0
163,11840,35209,1666,0.140709,733,733,1.000000,1,1,0
164,11611,33801,1309,0.112738,553,553,1.000000,1,1,0
165,11507,37421,1938,0.168419,819,819,1.000000,1,1,0
166,11371,29204,1504,0.132266,551,551,1.000000,1,1,0
167,11337,33769,1396,0.123137,432,432,1.000000,1,1,0
168,11248,34821,1217,0.108197,393,393,1.000000,1,1,0
169,11378,28756,1714,0.150642,485,485,1.000000,1,1,0
170,11636,29169,1497,0.128652,479,479,1.000000,1,1,0
171,11784,27341,1622,0.137644,582,582,1.000000,1,1,0
172,11888,29315,1552,0.130552,638,638,1.000000,1,1,0
173,11950,34491,2061,0.172469,715,715,1.000000,1,1,0
174,12007,30966,1624,0.135254,591,591,1.000000,1,1,0
175,12095,31866,2004,0.165688,703,703,1.000000,1,1,0
176,12388,29800,1056,0.085244,482,482,1.000000,1,1,0
177,12321,32215,1355,0.109975,462,462,1.000000,1,1,0
178,12252,31283,1279,0.104391,455,455,1.000000,1,1,0
179,12358,32775,1592,0.128823,482,482,1.000000,1,1,0
180,12426,34426,1604,0.129084,494,494,1.000000,1,1,0
181,12351,36501,1720,0.139260,563,563,1.000000,1,1,0
182,12268,33692,1498,0.122106,600,600,1.000000,1,1,0
183,12276,35004,1663,0.135468,665,665,1.000000,1,1,0
184,12218,34783,1660,0.135865,671,671,1.000000,1,1,0
185,12279,35759,1580,0.128675,634,634,1.000000,1,1,0
186,12287,33856,1195,0.097257,535,535,1.000000,1,1,0
187,12288,33281,1311,0.106689,566,566,1.000000,1,1,0
188,12273,32906,1236,0.100709,538,538,1.000000,1,1,0
189,12276,33911,1434,0.116813,574,574,1.000000,1,1,0
190,12275,33485,1235,0.100611,574,574,1.000000,1,1,0
191,12339,33862,1233,0.099927,579,579,1.000000,1,1,0
192,12339,33919,1237,0.100251,513,513,1.000000,1,1,0
193,12339,34295,1287,0.104303,604,604,1.000000,1,1,0
194,12339,32813,1378,0.111678,565,565,1.000000,1,1,0
195,12339,33459,1114,0.090283,557,557,1.000000,1,1,0
196,12275,34404,1364,0.111120,608,608,1.000000,1,1,0
197,12276,32937,1305,0.106305,584,584,1.000000,1,1,0
198,12273,33081,1363,0.111057,621,621,1.000000,1,1,0
199,12291,29978,1347,0.109592,595,595,1.000000,1,1,0
200,12289,30360,1310,0.106599,594,594,1.000000,1,1,0
201,12289,38875,1166,0.094882,533,533,1.000000,1,1,0
202,12289,34403,1175,0.095614,539,539,1.000000,1,1,0
203,12291,34241,1213,0.098690,575,575,1.000000,1,1,0
204,12291,33829,1200,0.097632,516,516,1.000000,1,1,0
205,12291,34550,1239,0.100805,479,479,1.000000,1,1,0
206,12291,33816,1237,0.100643,476,476,1.000000,1,1,0
207,12291,34523,1062,0.086405,534,534,1.000000,1,1,0
208,12289,31429,1258,0.102368,535,535,1.000000,1,1,0
209,12288,33674,1319,0.107340,587,587,1.000000,1,1,0
210,12290,33085,1135,0.092352,476,476,1.000000,1,1,0
211,12258,34379,1344,0.109643,542,542,1.000000,1,1,0
212,12263,29270,1723,0.140504,623,623,1.000000,1,1,0
213,12228,29329,1526,0.124796,475,475,1.000000,1,1,0
214,12267,33790,1470,0.119834,521,521,1.000000,1,1,0
215,12271,35209,1677,0.136664,512,512,1.000000,1,1,0
216,12206,35362,1449,0.118712,436,436,1.000000,1,1,0
217,12014,35206,1609,0.133927,486,486,1.000000,1,1,0
218,11914,34159,1202,0.100890,433,433,1.000000,1,1,0
219,11913,36076,1317,0.110551,492,492,1.000000,1,1,0
220,11904,36163,1466,0.123152,483,483,1.000000,1,1,0
221,12317,32840,1683,0.136640,511,511,1.000000,1,1,0
222,12195,33080,1568,0.128577,628,628,1.000000,1,1,0
223,12569,36181,1752,0.139391,665,665,1.000000,1,1,0
224,12919,35193,2224,0.172150,1034,1034,1.000000,1,1,0
225,13080,35570,2331,0.178211,1147,1147,1.000000,1,1,0
226,13057,30701,2550,0.195298,1181,1181,1.000000,1,1,0
227,13080,36404,2613,0.199771,1187,1187,1.000000,1,1,0
228,13180,37088,2719,0.206297,1231,1231,1.000000,1,1,0
229,13245,35908,2262,0.170781,1036,1036,1.000000,1,1,0
230,13093,35593,2126,0.162377,867,867,1.000000,1,1,0
231,13133,35198,2429,0.184954,1033,1033,1.000000,1,1,0
232,13304,35123,1979,0.148752,776,776,1.000000,1,1,0
233,13182,35798,2084,0.158094,784,784,1.000000,1,1,0
234,13140,34432,1884,0.143379,366,366,1.000000,1,1,0
235,13184,28667,1703,0.129172,358,358,1.000000,1,1,0
236,13200,27251,1462,0.110758,277,277,1.000000,1,1,0
237,13262,34031,1956,0.147489,419,419,1.000000,1,1,0
238,13303,27998,1488,0.111854,286,286,1.000000,1,1,0
239,12920,35772,1644,0.127245,291,291,1.000000,1,1,0
240,13110,33397,1517,0.115713,262,262,1.000000,1,1,0
