frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
57,2.375000,1,-0.789111,-0.015837,6.807650,-0.857852,0.018915,6.799613,-0.838295,0.047569,6.720691,-0.931350,0.063094,6.745259,-0.936960,0.068957,6.765097,-0.931344,0.067468,6.784839,-0.909624,0.061114,6.809550,1,-1.572566,0.067504,6.616414,-1.587281,0.137297,6.618123,-1.556146,0.198124,6.550143,-1.559471,0.231640,6.603230,-1.554775,0.230487,6.621022,-1.554415,0.220870,6.638587,-1.558379,0.200235,6.661542
58,2.416667,1,-0.799716,-0.035450,6.776453,-0.864381,-0.009094,6.772600,-0.855423,0.034352,6.709106,-0.937038,0.035193,6.719704,-0.940026,0.036865,6.739008,-0.934931,0.034235,6.757433,-0.915377,0.025017,6.779892,1,-1.560311,0.066139,6.609525,-1.574773,0.135289,6.621704,-1.543130,0.197915,6.556331,-1.545805,0.230398,6.610674,-1.541170,0.228940,6.628040,-1.540436,0.218251,6.645436,-1.544506,0.196830,6.666692
59,2.458333,1,-0.809917,-0.050434,6.761234,-0.875555,-0.029381,6.756670,-0.880971,0.022954,6.701588,-0.944264,0.019759,6.706182,-0.943376,0.018489,6.723865,-0.938182,0.015456,6.742002,-0.921166,0.004476,6.763681,1,-1.546337,0.068358,6.602783,-1.557136,0.134969,6.619546,-1.525370,0.199885,6.557928,-1.528253,0.231059,6.613724,-1.523435,0.229210,6.630330,-1.522023,0.216957,6.647441,-1.525373,0.193898,6.666707
60,2.500000,1,-0.823121,-0.067674,6.745808,-0.888645,-0.042274,6.746988,-0.903366,0.005967,6.688465,-0.949686,0.013314,6.695902,-0.945383,0.013242,6.711756,-0.940189,0.011429,6.730135,-0.926826,0.001199,6.753203,1,-1.524114,0.070618,6.590726,-1.535131,0.135782,6.612036,-1.503205,0.201707,6.554469,-1.504763,0.230988,6.609587,-1.499805,0.228920,6.624892,-1.497978,0.215649,6.641554,-1.500716,0.191525,6.659111
61,2.541667,1,-0.839786,-0.078893,6.736799,-0.902612,-0.050336,6.741975,-0.919467,-0.011286,6.674803,-0.955496,0.010954,6.688214,-0.949516,0.014439,6.703494,-0.944582,0.014114,6.722087,-0.935131,0.005438,6.747331,1,-1.499999,0.073197,6.574885,-1.509734,0.137401,6.599780,-1.477877,0.201765,6.544304,-1.475770,0.229741,6.596352,-1.470892,0.228080,6.610331,-1.469156,0.215007,6.626587,-1.471682,0.190948,6.643366
62,2.583333,1,-0.855420,-0.087175,6.743347,-0.916708,-0.055302,6.741596,-0.930902,-0.022179,6.667812,-0.963871,0.009467,6.685240,-0.958050,0.015597,6.701121,-0.953452,0.015991,6.719882,-0.946817,0.008238,6.746595,1,-1.474314,0.073390,6.562410,-1.481895,0.139336,6.584169,-1.451155,0.200255,6.527617,-1.444376,0.228789,6.576358,-1.439599,0.228291,6.589728,-1.438146,0.216262,6.605661,-1.440311,0.192607,6.622510
63,2.625000,1,-0.871590,-0.090910,6.760380,-0.929779,-0.056099,6.743618,-0.938590,-0.025556,6.665522,-0.973660,0.010045,6.685094,-0.969196,0.017320,6.701913,-0.964866,0.017927,6.721063,-0.959520,0.010509,6.748477,1,-1.447804,0.072885,6.559476,-1.452193,0.141006,6.565831,-1.423777,0.198696,6.506584,-1.412882,0.229341,6.553829,-1.407903,0.230315,6.567465,-1.406515,0.219145,6.582922,-1.407817,0.195258,6.599780
64,2.666667,1,-0.879170,-0.085971,6.765708,-0.941031,-0.050632,6.745457,-0.943801,-0.021547,6.663754,-0.982691,0.016118,6.685223,-0.979834,0.023933,6.702703,-0.975564,0.024646,6.722475,-0.970292,0.017367,6.750399,1,-1.423807,0.073083,6.540267,-1.421170,0.141997,6.543845,-1.394505,0.197916,6.482976,-1.380643,0.230436,6.530213,-1.375161,0.232380,6.544519,-1.373769,0.221334,6.559339,-1.374547,0.196760,6.575610
65,2.708333,1,-0.894028,-0.071886,6.757969,-0.950251,-0.038076,6.747719,-0.949416,-0.009073,6.663726,-0.989568,0.030196,6.687183,-0.987493,0.038238,6.704750,-0.983060,0.038886,6.725083,-0.977198,0.031559,6.753579,1,-1.393270,0.074247,6.498146,-1.389803,0.142110,6.517752,-1.361980,0.196805,6.457480,-1.346461,0.229852,6.504317,-1.340528,0.231852,6.519105,-1.339497,0.220487,6.533465,-1.341272,0.195830,6.548945
66,2.750000,1,-0.901143,-0.056604,6.761591,-0.957259,-0.019569,6.752249,-0.955971,0.011112,6.667742,-0.993966,0.051677,6.692938,-0.991660,0.059670,6.710229,-0.986977,0.060003,6.731021,-0.980265,0.052252,6.760180,1,-1.364138,0.074001,6.471198,-1.359579,0.141308,6.488842,-1.327477,0.193515,6.430405,-1.312129,0.226970,6.475330,-1.306130,0.228597,6.490202,-1.305777,0.216931,6.504572,-1.309853,0.193252,6.519644
67,2.791667,1,-0.908225,-0.035892,6.765112,-0.962095,0.002830,6.759305,-0.960543,0.035650,6.674959,-0.996504,0.077507,6.701263,-0.993680,0.085582,6.718530,-0.988686,0.085502,6.739956,-0.980956,0.076929,6.769943,1,-1.337040,0.073951,6.441407,-1.332009,0.139473,6.459133,-1.294328,0.187316,6.401994,-1.281990,0.223525,6.444216,-1.276456,0.225252,6.459191,-1.276578,0.213383,6.474164,-1.282704,0.190856,6.489464
68,2.833333,1,-0.908966,-0.019162,6.773185,-0.965748,0.027781,6.769184,-0.962123,0.062381,6.685194,-0.998054,0.105768,6.711754,-0.994765,0.114259,6.729556,-0.989340,0.113641,6.751743,-0.980391,0.103823,6.782656,1,-1.317195,0.070609,6.419060,-1.307827,0.136274,6.430143,-1.265063,0.178538,6.372759,-1.259111,0.221181,6.412543,-1.254692,0.224116,6.428120,-1.254710,0.212031,6.444309,-1.261414,0.189629,6.460664
69,2.875000,1,-0.919339,0.004868,6.785563,-0.969961,0.054596,6.783265,-0.963701,0.091144,6.700573,-0.999477,0.136276,6.726606,-0.995642,0.145235,6.745147,-0.989606,0.143693,6.767793,-0.979150,0.132099,6.799363,1,-1.297011,0.064987,6.392678,-1.286712,0.131478,6.402713,-1.239695,0.167471,6.344612,-1.242069,0.219082,6.381262,-1.239538,0.224402,6.397581,-1.239197,0.212256,6.415363,-1.245475,0.189050,6.433794
70,2.916667,1,-0.933096,0.027217,6.804336,-0.976390,0.081758,6.802133,-0.969085,0.120656,6.721842,-1.002007,0.167567,6.746859,-0.997547,0.176769,6.765720,-0.990599,0.173917,6.788187,-0.978243,0.160159,6.819516,1,-1.280412,0.058899,6.373572,-1.268073,0.125269,6.377787,-1.216474,0.154572,6.321785,-1.226071,0.214611,6.352105,-1.226229,0.222952,6.368172,-1.226426,0.211308,6.387303,-1.233201,0.187700,6.408451
71,2.958333,1,-0.952056,0.047074,6.825954,-0.986118,0.106810,6.824848,-0.980983,0.148035,6.747305,-1.006968,0.196356,6.771182,-1.001759,0.205414,6.789461,-0.993432,0.201086,6.810841,-0.978994,0.185132,6.840392,1,-1.269412,0.051533,6.356470,-1.252322,0.118414,6.356381,-1.194851,0.141297,6.307880,-1.208603,0.206670,6.327599,-1.212096,0.217917,6.341520,-1.214667,0.207579,6.361152,-1.224334,0.184971,6.384732
72,3.000000,1,-0.974265,0.065195,6.845630,-0.999490,0.127597,6.849373,-1.000064,0.170543,6.774159,-1.015411,0.219550,6.796906,-1.009099,0.227949,6.813501,-0.998892,0.222122,6.832773,-0.982656,0.204203,6.859140,1,-1.260386,0.045892,6.337080,-1.240859,0.112238,6.338688,-1.177117,0.129716,6.301109,-1.192424,0.197249,6.308278,-1.199324,0.210810,6.318548,-1.205493,0.202355,6.337868,-1.219740,0.181929,6.363041
73,3.041667,1,-1.000640,0.078297,6.874582,-1.016108,0.143169,6.872170,-1.023926,0.185956,6.798076,-1.028200,0.235704,6.819683,-1.020592,0.243275,6.833782,-1.008109,0.236056,6.850426,-0.990582,0.216557,6.873554,1,-1.257879,0.042938,6.328839,-1.234356,0.107890,6.323786,-1.165983,0.121132,6.294672,-1.181538,0.189344,6.291882,-1.190991,0.204475,6.298743,-1.200224,0.197857,6.317622,-1.218402,0.179794,6.343870
74,3.083333,1,-1.021182,0.086061,6.898152,-1.035356,0.153721,6.888989,-1.048623,0.192365,6.813878,-1.046254,0.245131,6.834730,-1.037978,0.252742,6.846429,-1.022844,0.244491,6.860856,-1.004316,0.224125,6.882216,1,-1.259479,0.042769,6.323071,-1.231851,0.105554,6.309940,-1.161833,0.115457,6.282475,-1.176824,0.184243,6.275269,-1.187378,0.200300,6.280611,-1.197941,0.194943,6.299534,-1.217514,0.178568,6.327058
75,3.125000,1,-1.044348,0.093747,6.909961,-1.057234,0.159155,6.897884,-1.072220,0.187923,6.819866,-1.070284,0.246985,6.840144,-1.062867,0.255972,6.850093,-1.044918,0.247264,6.863483,-1.025384,0.227674,6.885097,1,-1.259209,0.044006,6.305079,-1.231944,0.104707,6.295864,-1.163088,0.112231,6.264042,-1.176792,0.181667,6.257395,-1.187183,0.198191,6.263228,-1.197480,0.193380,6.282684,-1.215793,0.177711,6.311823
76,3.166667,1,-1.069430,0.095760,6.927341,-1.081696,0.157931,6.899952,-1.097164,0.171133,6.819981,-1.098496,0.236374,6.836404,-1.093448,0.246844,6.844186,-1.073540,0.237780,6.857828,-1.053330,0.221691,6.881334,1,-1.264153,0.044248,6.295425,-1.233960,0.104949,6.282168,-1.167552,0.111609,6.244271,-1.179869,0.181419,6.240987,-1.189535,0.197982,6.248133,-1.198864,0.193075,6.268229,-1.214723,0.177168,6.298502
77,3.208333,1,-1.095966,0.098448,6.928328,-1.107460,0.149406,6.898096,-1.128460,0.144936,6.820685,-1.126563,0.210714,6.825890,-1.124009,0.221381,6.829753,-1.104083,0.210962,6.844128,-1.084104,0.200512,6.869916,1,-1.265308,0.045559,6.275328,-1.237570,0.106163,6.270787,-1.172905,0.113689,6.229034,-1.184627,0.183442,6.230070,-1.193784,0.199612,6.237979,-1.202324,0.194131,6.258507,-1.216534,0.177412,6.288532
78,3.250000,1,-1.125554,0.092462,6.943867,-1.133744,0.137346,6.897425,-1.166922,0.119880,6.826784,-1.153507,0.180000,6.816625,-1.151935,0.189993,6.815895,-1.133515,0.177503,6.830242,-1.114319,0.172106,6.857193,1,-1.270974,0.046209,6.269397,-1.241810,0.108076,6.262944,-1.177330,0.117574,6.220426,-1.189482,0.186925,6.225586,-1.198626,0.202421,6.233256,-1.206882,0.196178,6.253981,-1.221144,0.178646,6.282486
79,3.291667,1,-1.147985,0.089169,6.946843,-1.161517,0.128180,6.903144,-1.206383,0.107256,6.839181,-1.183283,0.161560,6.818893,-1.181032,0.171394,6.815459,-1.163901,0.158191,6.828231,-1.145001,0.154851,6.854744,1,-1.274675,0.049899,6.262833,-1.244538,0.109974,6.257990,-1.179875,0.121571,6.215395,-1.192729,0.190372,6.224252,-1.201755,0.205127,6.231568,-1.209733,0.198139,6.252491,-1.224617,0.180025,6.279278
80,3.333333,1,-1.181841,0.080394,6.960766,-1.189969,0.124702,6.915631,-1.239449,0.109500,6.855639,-1.216030,0.162362,6.835365,-1.212700,0.172873,6.832017,-1.195804,0.161106,6.842104,-1.176501,0.156660,6.867233,1,-1.275054,0.048986,6.263577,-1.243083,0.111046,6.253914,-1.179293,0.123945,6.209719,-1.192245,0.192339,6.221575,-1.200416,0.206485,6.229334,-1.207577,0.198918,6.250645,-1.222140,0.180379,6.276483
81,3.375000,1,-1.198248,0.073466,6.967309,-1.215104,0.124256,6.930314,-1.261660,0.120712,6.872476,-1.244380,0.174651,6.859979,-1.240911,0.185913,6.858410,-1.224253,0.176186,6.866289,-1.204844,0.168708,6.890151,1,-1.265071,0.049258,6.260079,-1.236071,0.111016,6.248803,-1.173569,0.123917,6.202944,-1.186127,0.192207,6.215642,-1.193205,0.206104,6.224076,-1.199477,0.198382,6.245812,-1.213052,0.179681,6.271573
82,3.416667,1,-1.215182,0.065843,6.970723,-1.233958,0.123354,6.942373,-1.271579,0.133871,6.886147,-1.262400,0.187874,6.884910,-1.260318,0.199371,6.885402,-1.245064,0.190837,6.892736,-1.226708,0.179617,6.916108,1,-1.249321,0.047333,6.254085,-1.224139,0.110159,6.242116,-1.161732,0.122183,6.197684,-1.174021,0.190421,6.207926,-1.180824,0.204528,6.216107,-1.187065,0.197173,6.237945,-1.200339,0.178679,6.263944
83,3.458333,1,-1.225014,0.061607,6.964806,-1.246366,0.120826,6.949643,-1.271524,0.144217,6.894649,-1.271393,0.196608,6.904377,-1.271864,0.207805,6.906291,-1.258938,0.199495,6.914528,-1.242108,0.184725,6.937930,1,-1.240987,0.049785,6.244822,-1.208316,0.108518,6.234416,-1.144592,0.119543,6.195035,-1.156563,0.187396,6.200312,-1.164113,0.202073,6.207184,-1.171310,0.195380,6.228643,-1.185496,0.177370,6.254719
84,3.500000,1,-1.233801,0.056812,6.958919,-1.252959,0.116932,6.952442,-1.266799,0.148779,6.897249,-1.276130,0.199571,6.914914,-1.279416,0.210216,6.917480,-1.268448,0.201860,6.927330,-1.251832,0.184591,6.950623,1,-1.222062,0.048296,6.233021,-1.188992,0.105491,6.225958,-1.123830,0.115358,6.191913,-1.134696,0.182637,6.191937,-1.143215,0.198071,6.197447,-1.151526,0.192092,6.218329,-1.167025,0.174759,6.244482
85,3.541667,1,-1.238503,0.049062,6.966489,-1.254073,0.112143,6.952643,-1.261546,0.147177,6.894960,-1.279502,0.197578,6.917088,-1.284990,0.207720,6.920075,-1.274613,0.199771,6.931767,-1.256148,0.181581,6.954512,1,-1.198164,0.043462,6.231299,-1.167163,0.100348,6.216293,-1.101985,0.108409,6.183351,-1.110680,0.175462,6.180227,-1.119390,0.191676,6.185597,-1.127975,0.186291,6.206148,-1.143798,0.169638,6.232894
86,3.583333,1,-1.230553,0.043500,6.961419,-1.249601,0.106954,6.953012,-1.255671,0.142278,6.892046,-1.280463,0.192621,6.916548,-1.287067,0.202445,6.920248,-1.276224,0.195316,6.933512,-1.254979,0.177441,6.955349,1,-1.172677,0.037438,6.217941,-1.145431,0.092835,6.205675,-1.082127,0.098721,6.168764,-1.087850,0.165875,6.165564,-1.095611,0.182692,6.172390,-1.103350,0.177555,6.192943,-1.118089,0.161254,6.220694
87,3.625000,1,-1.220681,0.038865,6.964959,-1.238854,0.101758,6.955657,-1.247048,0.136584,6.892949,-1.275674,0.186385,6.918763,-1.282427,0.196075,6.923532,-1.270871,0.189656,6.937469,-1.247254,0.172578,6.958212,1,-1.153678,0.027801,6.209318,-1.127176,0.083356,6.195807,-1.066287,0.087558,6.153983,-1.068850,0.154524,6.152490,-1.075165,0.171644,6.161233,-1.081693,0.166341,6.181812,-1.095224,0.150073,6.210174
88,3.666667,1,-1.192093,0.037253,6.967221,-1.220686,0.096405,6.959509,-1.234717,0.128450,6.897111,-1.261959,0.178527,6.922043,-1.268152,0.188381,6.927798,-1.255673,0.182341,6.940978,-1.230364,0.166197,6.960708,1,-1.139703,0.015652,6.197877,-1.114960,0.072791,6.188103,-1.054961,0.075968,6.144813,-1.055094,0.142358,6.144729,-1.060487,0.159541,6.154236,-1.066447,0.153938,6.174658,-1.080201,0.137854,6.202736
89,3.708333,1,-1.171101,0.034092,6.979303,-1.193387,0.090562,6.960513,-1.217160,0.115494,6.899963,-1.236593,0.168126,6.919712,-1.241281,0.178640,6.925702,-1.227301,0.172504,6.936642,-1.200766,0.157159,6.955538,1,-1.140146,0.006587,6.197546,-1.109629,0.061999,6.181761,-1.048093,0.064342,6.141674,-1.047237,0.130283,6.141592,-1.052693,0.147426,6.150059,-1.059136,0.141736,6.170210,-1.074917,0.126352,6.197128
90,3.750000,1,-1.136607,0.032575,6.983910,-1.155173,0.085267,6.956355,-1.188986,0.102094,6.898362,-1.197191,0.158453,6.910409,-1.199029,0.169823,6.916002,-1.183246,0.162737,6.924190,-1.156082,0.147143,6.942074,1,-1.142011,-0.003711,6.195746,-1.111042,0.051667,6.174367,-1.046414,0.053521,6.140700,-1.045990,0.119290,6.139579,-1.052194,0.136293,6.145838,-1.059914,0.130766,6.165701,-1.078684,0.116357,6.190758
91,3.791667,1,-1.090368,0.024741,6.977421,-1.107212,0.082843,6.950184,-1.143976,0.098471,6.893251,-1.144730,0.156596,6.902331,-1.142870,0.168064,6.908379,-1.126004,0.159422,6.915208,-1.099501,0.141958,6.931971,1,-1.145102,-0.017046,6.177611,-1.119543,0.042688,6.164724,-1.052656,0.045294,6.136327,-1.053437,0.110905,6.135084,-1.060247,0.127472,6.139517,-1.069038,0.121955,6.159220,-1.089783,0.107896,6.182485
92,3.833333,1,-1.033271,0.025161,6.954593,-1.054902,0.083784,6.946232,-1.083524,0.108165,6.887324,-1.086014,0.164113,6.902202,-1.080800,0.174352,6.910666,-1.064561,0.164726,6.918787,-1.040486,0.144944,6.935362,1,-1.159166,-0.024225,6.154064,-1.135920,0.036226,6.154762,-1.069950,0.040830,6.124751,-1.072158,0.106575,6.126294,-1.078650,0.122334,6.130868,-1.087001,0.116293,6.150823,-1.106460,0.101166,6.173760
93,3.875000,1,-0.977139,0.023605,6.941536,-1.002843,0.085732,6.942963,-1.017357,0.122303,6.880394,-1.028941,0.173431,6.904726,-1.021286,0.181767,6.916618,-1.007123,0.172460,6.927721,-0.986412,0.151773,6.945709,1,-1.185455,-0.030626,6.146570,-1.160126,0.033459,6.147936,-1.098078,0.039346,6.107893,-1.102284,0.106735,6.114441,-1.107642,0.121741,6.121448,-1.113936,0.115108,6.142246,-1.128494,0.097924,6.166946
94,3.916667,1,-0.939413,0.022691,6.937549,-0.950179,0.086714,6.934461,-0.953068,0.130997,6.867628,-0.976402,0.177612,6.899742,-0.967341,0.184525,6.914806,-0.954966,0.176409,6.928579,-0.936477,0.156657,6.948948,1,-1.210720,-0.033968,6.151155,-1.191208,0.035485,6.146566,-1.133974,0.040137,6.091870,-1.141895,0.111800,6.103549,-1.146073,0.126579,6.114349,-1.149894,0.120152,6.136490,-1.157796,0.101219,6.164184
95,3.958333,1,-0.873878,0.023454,6.929353,-0.893660,0.086808,6.915744,-0.890732,0.132591,6.842821,-0.926901,0.176811,6.882236,-0.918253,0.183409,6.900488,-0.906096,0.176578,6.916136,-0.886908,0.158505,6.938967,1,-1.242632,-0.026162,6.166821,-1.228046,0.042730,6.151464,-1.175505,0.045059,6.081910,-1.189165,0.122789,6.098756,-1.192465,0.137618,6.113746,-1.194285,0.132094,6.137499,-1.195780,0.112339,6.168100
96,4.000000,1,-0.797269,0.027604,6.897922,-0.833340,0.086573,6.884583,-0.828398,0.129744,6.803213,-0.877569,0.174191,6.850828,-0.871693,0.181459,6.872661,-0.858853,0.175589,6.890296,-0.836615,0.158876,6.915590,1,-1.281233,-0.014289,6.176912,-1.268774,0.053839,6.163305,-1.221621,0.056484,6.081539,-1.240917,0.138948,6.104762,-1.243411,0.153391,6.123619,-1.243852,0.148518,6.148794,-1.240161,0.128419,6.181321
97,4.041667,1,-0.720585,0.028416,6.841755,-0.773165,0.085639,6.841692,-0.766560,0.123545,6.751556,-0.826480,0.170841,6.804946,-0.824564,0.179303,6.829842,-0.811656,0.174197,6.850031,-0.786625,0.158607,6.878178,1,-1.315481,-0.001023,6.186975,-1.310431,0.065732,6.183948,-1.270319,0.074053,6.094845,-1.292408,0.156582,6.125927,-1.293900,0.169749,6.147476,-1.293345,0.164564,6.173115,-1.286003,0.143879,6.206042
98,4.083333,1,-0.675328,0.028252,6.797854,-0.717450,0.082428,6.789962,-0.706331,0.111823,6.692995,-0.774875,0.164466,6.745878,-0.776644,0.174427,6.772279,-0.765043,0.170428,6.795301,-0.739264,0.156761,6.826924,1,-1.346864,0.008315,6.210805,-1.350250,0.075295,6.215438,-1.318732,0.095125,6.125210,-1.340888,0.171648,6.165007,-1.341080,0.182651,6.187485,-1.339138,0.176099,6.212081,-1.329592,0.154323,6.243710
99,4.125000,1,-0.617050,0.022933,6.742607,-0.668762,0.074877,6.732523,-0.646942,0.090546,6.631478,-0.726231,0.151112,6.676869,-0.731516,0.162860,6.703176,-0.722630,0.160767,6.728887,-0.698044,0.150768,6.764578,1,-1.382639,0.015668,6.250956,-1.385855,0.080919,6.256134,-1.363352,0.115279,6.169586,-1.385490,0.181721,6.217644,-1.384209,0.190275,6.239551,-1.379933,0.181912,6.261965,-1.368836,0.158988,6.291138
100,4.166667,1,-0.569278,0.014357,6.688643,-0.628675,0.062148,6.672428,-0.588203,0.058734,6.571028,-0.683702,0.128930,6.602990,-0.693115,0.142619,6.628222,-0.687944,0.143217,6.656027,-0.665631,0.138536,6.695942,1,-1.405130,0.016507,6.292316,-1.414485,0.082656,6.299455,-1.399615,0.129014,6.217627,-1.423578,0.186021,6.271575,-1.421040,0.192837,6.292356,-1.414073,0.183173,6.312546,-1.401111,0.159697,6.339292
101,4.208333,1,-0.536968,0.000705,6.641958,-0.598692,0.045809,6.613800,-0.534787,0.022134,6.517075,-0.649580,0.100996,6.531242,-0.663650,0.116585,6.555221,-0.662410,0.120181,6.584281,-0.642517,0.121313,6.627849,1,-1.418483,0.016110,6.341182,-1.434332,0.081429,6.338453,-1.423751,0.134463,6.260261,-1.450564,0.185623,6.316390,-1.447423,0.191682,6.336250,-1.438633,0.181557,6.355054,-1.423949,0.158159,6.380331
102,4.250000,1,-0.520357,-0.012208,6.588329,-0.579850,0.028775,6.562040,-0.494229,-0.011446,6.474393,-0.625289,0.073005,6.468713,-0.643977,0.090425,6.491819,-0.646389,0.096806,6.521607,-0.628620,0.103056,6.567964,1,-1.426253,0.012043,6.366898,-1.445866,0.078359,6.370070,-1.435653,0.134606,6.295102,-1.464174,0.182648,6.350121,-1.461172,0.188335,6.369341,-1.451987,0.178182,6.387676,-1.436962,0.154998,6.412388
103,4.291667,1,-0.514029,-0.022996,6.544679,-0.572283,0.013152,6.523424,-0.471576,-0.038676,6.445804,-0.611648,0.048497,6.421548,-0.634421,0.067891,6.444106,-0.640145,0.076631,6.474516,-0.624561,0.086835,6.523106,1,-1.429216,0.006362,6.389763,-1.450619,0.074718,6.395062,-1.438908,0.132591,6.322995,-1.467260,0.178934,6.375609,-1.464679,0.184270,6.394419,-1.455891,0.174153,6.412695,-1.441491,0.151021,6.437210
104,4.333333,1,-0.521218,-0.032983,6.525031,-0.575641,-0.000473,6.504227,-0.468262,-0.059420,6.433370,-0.610072,0.028544,6.396275,-0.635224,0.050092,6.418258,-0.643420,0.060625,6.449077,-0.630219,0.073313,6.499368,1,-1.428873,0.003741,6.401510,-1.450019,0.071735,6.416048,-1.437048,0.129928,6.345719,-1.464353,0.175750,6.396264,-1.461922,0.180804,6.415003,-1.453505,0.170721,6.433199,-1.439437,0.147511,6.457628
105,4.375000,1,-0.537173,-0.045257,6.539550,-0.589371,-0.012112,6.508173,-0.483416,-0.072650,6.438812,-0.622049,0.014498,6.398459,-0.646107,0.037746,6.419906,-0.654824,0.049158,6.450459,-0.643473,0.062160,6.501201,1,-1.424208,0.001774,6.425365,-1.445561,0.070150,6.435094,-1.430686,0.128018,6.366042,-1.457058,0.173762,6.414433,-1.454429,0.178469,6.433260,-1.446497,0.168458,6.451368,-1.432900,0.145209,6.475899
106,4.416667,1,-0.562887,-0.054951,6.570544,-0.612361,-0.021259,6.534083,-0.516339,-0.075635,6.460391,-0.647616,0.008848,6.428886,-0.665932,0.032324,6.450515,-0.672446,0.043227,6.479928,-0.661594,0.053665,6.529048,1,-1.418531,-0.000092,6.445934,-1.438404,0.070528,6.451452,-1.419361,0.128077,6.384292,-1.444735,0.173305,6.429179,-1.441781,0.177438,6.447898,-1.435062,0.167694,6.466160,-1.423335,0.144758,6.491140
107,4.458333,1,-0.591546,-0.063343,6.612163,-0.642020,-0.026838,6.574898,-0.566056,-0.066681,6.490751,-0.683861,0.012899,6.480446,-0.692534,0.034758,6.503410,-0.694657,0.043565,6.531096,-0.682871,0.048705,6.576421,1,-1.410345,0.001441,6.463429,-1.428348,0.073811,6.461256,-1.403837,0.130332,6.395439,-1.427405,0.175229,6.435502,-1.424156,0.178896,6.454165,-1.419326,0.169775,6.473030,-1.410567,0.147782,6.498910
108,4.500000,1,-0.623638,-0.065392,6.661163,-0.673712,-0.027916,6.618135,-0.624501,-0.048726,6.520830,-0.723354,0.024337,6.537261,-0.722269,0.043487,6.562015,-0.719947,0.049205,6.588150,-0.706418,0.047946,6.628689,1,-1.398595,0.008317,6.474592,-1.413963,0.080806,6.459882,-1.385108,0.135065,6.393063,-1.405768,0.180826,6.428839,-1.402378,0.184543,6.448051,-1.399269,0.176142,6.467880,-1.393173,0.155542,6.494900
109,4.541667,1,-0.643216,-0.065329,6.682682,-0.702879,-0.023979,6.651787,-0.677333,-0.026900,6.545718,-0.757152,0.039513,6.582582,-0.750837,0.055857,6.608450,-0.746334,0.058479,6.633912,-0.731230,0.051862,6.670606,1,-1.385885,0.014709,6.467023,-1.393988,0.091186,6.445488,-1.363138,0.143701,6.376439,-1.379117,0.190133,6.410960,-1.375769,0.193949,6.430887,-1.373473,0.185697,6.451338,-1.369551,0.166429,6.478998
110,4.583333,1,-0.669744,-0.059298,6.682111,-0.727762,-0.015314,6.672577,-0.716097,-0.003483,6.565929,-0.781215,0.056720,6.611145,-0.775373,0.070460,6.637169,-0.771272,0.070406,6.662602,-0.755572,0.060238,6.697357,1,-1.356687,0.031963,6.421111,-1.368577,0.103141,6.420441,-1.337628,0.156459,6.350921,-1.346316,0.200623,6.387790,-1.343016,0.203636,6.407453,-1.340820,0.194770,6.427406,-1.339455,0.176401,6.454657
111,4.625000,1,-0.697905,-0.048266,6.689228,-0.748530,-0.003656,6.685612,-0.742087,0.020027,6.583868,-0.797679,0.074519,6.629064,-0.795443,0.085948,6.654822,-0.792633,0.083700,6.680089,-0.777208,0.071262,6.714244,1,-1.329331,0.047152,6.377104,-1.339397,0.113962,6.389147,-1.309198,0.169525,6.321618,-1.309340,0.208518,6.361802,-1.305832,0.209706,6.379916,-1.303795,0.200230,6.398408,-1.305083,0.182111,6.424710
112,4.666667,1,-0.720297,-0.036712,6.699736,-0.765057,0.008697,6.697523,-0.759659,0.040542,6.601122,-0.810352,0.090740,6.644414,-0.811728,0.100499,6.670081,-0.809369,0.096710,6.694870,-0.794057,0.082753,6.728715,1,-1.294412,0.058612,6.336046,-1.308720,0.121167,6.355437,-1.279331,0.177238,6.290207,-1.272692,0.211679,6.331506,-1.268588,0.210981,6.347554,-1.267019,0.201669,6.364575,-1.269813,0.183042,6.390317
113,4.708333,1,-0.730291,-0.028702,6.706321,-0.776697,0.020531,6.712577,-0.772036,0.056968,6.619348,-0.820684,0.104987,6.662859,-0.823942,0.113772,6.688894,-0.820696,0.109004,6.713217,-0.804459,0.093865,6.746252,1,-1.270420,0.060454,6.301208,-1.278400,0.123224,6.322539,-1.249500,0.176612,6.257680,-1.239367,0.210547,6.298015,-1.234532,0.209155,6.312553,-1.233409,0.200505,6.329014,-1.236281,0.180701,6.354569
