frame,time,site_id,body_part,side,x_m,y_m,z_m,coordinate_frame,confidence,source
52,2.125000,right_hand,hand,right,0.785919809,-0.287655061,3.603478289,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
52,2.125000,left_foot,foot,left,-0.253863096,0.603488445,4.040519238,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
52,2.125000,right_foot,foot,right,0.582614720,0.629142284,3.608161926,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
53,2.166667,left_hand,hand,left,0.094183670,-0.021434546,3.975028467,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
53,2.166667,right_hand,hand,right,0.761346769,-0.247068000,3.664009666,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
53,2.166667,left_foot,foot,left,-0.252530128,0.605233550,4.049561024,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
53,2.166667,right_foot,foot,right,0.585519493,0.628032684,3.620491505,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
54,2.208333,left_hand,hand,left,0.074086633,-0.024991751,3.975782919,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
54,2.208333,right_hand,hand,right,0.708955455,-0.168043065,3.694303465,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
54,2.208333,left_foot,foot,left,-0.253585994,0.608093500,4.032917023,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
54,2.208333,right_foot,foot,right,0.585029781,0.634130597,3.603747606,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
55,2.250000,left_hand,hand,left,0.040200384,-0.028561062,3.987580919,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
55,2.250000,right_hand,hand,right,0.629997432,-0.064927274,3.718012953,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
55,2.250000,left_foot,foot,left,-0.256943107,0.609797597,4.017750740,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
55,2.250000,right_foot,foot,right,0.581956685,0.640737832,3.589297771,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
56,2.291667,left_hand,hand,left,-0.017707005,-0.008772424,3.981990957,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
56,2.291667,right_hand,hand,right,0.523565590,0.036072899,3.739295292,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
56,2.291667,left_foot,foot,left,-0.263288975,0.609283209,4.013248444,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
56,2.291667,right_foot,foot,right,0.576553345,0.650041103,3.587930441,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
57,2.333333,left_hand,hand,left,-0.077437209,0.011231595,3.965951347,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
57,2.333333,right_hand,hand,right,0.417931527,0.095490481,3.750107288,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
57,2.333333,left_foot,foot,left,-0.264290720,0.606835246,4.010585785,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
57,2.333333,right_foot,foot,right,0.576014340,0.654288769,3.587879658,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
58,2.375000,left_hand,hand,left,-0.151836139,0.037640443,3.926271248,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
58,2.375000,right_hand,hand,right,0.337042373,0.113326551,3.766735315,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
58,2.375000,left_foot,foot,left,-0.264968902,0.605479240,4.013957977,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
58,2.375000,right_foot,foot,right,0.574882090,0.657737732,3.592591524,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
59,2.416667,left_hand,hand,left,-0.215213633,0.050455076,3.877206278,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
59,2.416667,right_hand,hand,right,0.287936139,0.111044970,3.772136354,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
59,2.416667,left_foot,foot,left,-0.268808872,0.602523088,4.015757084,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
59,2.416667,right_foot,foot,right,0.569621980,0.659415543,3.593762398,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
60,2.458333,left_hand,hand,left,-0.268165350,0.047848837,3.820803165,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
60,2.458333,right_hand,hand,right,0.270518327,0.095624170,3.774187040,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
60,2.458333,left_foot,foot,left,-0.271715552,0.599506974,4.015800953,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
60,2.458333,right_foot,foot,right,0.565400422,0.658413291,3.592031240,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
61,2.500000,left_hand,hand,left,-0.314269781,0.033352035,3.771422434,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
61,2.500000,right_hand,hand,right,0.280698603,0.070321432,3.769447756,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
61,2.500000,left_foot,foot,left,-0.276349366,0.597487986,4.009804726,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
61,2.500000,right_foot,foot,right,0.560284436,0.656243980,3.586093187,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
62,2.541667,left_hand,hand,left,-0.356473362,0.008674924,3.734209251,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
62,2.541667,right_hand,hand,right,0.306300104,0.042214149,3.755941629,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
62,2.541667,left_foot,foot,left,-0.279248327,0.595274806,4.002182007,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
62,2.541667,right_foot,foot,right,0.555695176,0.654945612,3.577948093,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
63,2.583333,left_hand,hand,left,-0.408745980,-0.029049486,3.738645506,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
63,2.583333,right_hand,hand,right,0.338384825,0.014702682,3.755412054,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
63,2.583333,left_foot,foot,left,-0.282030135,0.590827465,4.020485878,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
63,2.583333,right_foot,foot,right,0.550852180,0.648854136,3.595645905,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
64,2.625000,left_hand,hand,left,-0.463838661,-0.075515899,3.744630480,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
64,2.625000,right_hand,hand,right,0.373738670,-0.016263954,3.750173855,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
64,2.625000,left_foot,foot,left,-0.287484050,0.590282798,4.025080204,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
64,2.625000,right_foot,foot,right,0.544429839,0.644965470,3.599883080,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
65,2.666667,left_hand,hand,left,-0.506269962,-0.122985199,3.775591326,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
65,2.666667,right_hand,hand,right,0.414273584,-0.043845177,3.751623917,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
65,2.666667,left_foot,foot,left,-0.290818185,0.589732945,4.041543007,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
65,2.666667,right_foot,foot,right,0.541883290,0.640550673,3.617504835,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
66,2.708333,left_hand,hand,left,-0.537348676,-0.167505509,3.803205204,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
66,2.708333,right_hand,hand,right,0.451776838,-0.062996468,3.746119118,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
66,2.708333,left_foot,foot,left,-0.289938092,0.592187762,4.045737267,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
66,2.708333,right_foot,foot,right,0.544057488,0.640431523,3.623843670,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
67,2.750000,left_hand,hand,left,-0.553233665,-0.202710095,3.847934628,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
67,2.750000,right_hand,hand,right,0.480615813,-0.076569200,3.750726748,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
67,2.750000,left_foot,foot,left,-0.291089714,0.594405532,4.057129383,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
67,2.750000,right_foot,foot,right,0.545639038,0.637920976,3.639123917,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
68,2.791667,left_hand,hand,left,-0.555044115,-0.224756145,3.885119486,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
68,2.791667,right_hand,hand,right,0.502789366,-0.084651616,3.745431757,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
68,2.791667,left_foot,foot,left,-0.291472673,0.596392572,4.055534363,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
68,2.791667,right_foot,foot,right,0.546597779,0.637121916,3.639589310,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
69,2.833333,left_hand,hand,left,-0.543925291,-0.232526708,3.905931759,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
69,2.833333,right_hand,hand,right,0.514628333,-0.082555899,3.723591948,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
69,2.833333,left_foot,foot,left,-0.290691048,0.597352684,4.035033226,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
69,2.833333,right_foot,foot,right,0.548366547,0.636679053,3.620948553,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
70,2.875000,left_hand,hand,left,-0.516938305,-0.230795982,3.944249868,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
70,2.875000,right_hand,hand,right,0.517552435,-0.071133429,3.713842821,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
70,2.875000,left_foot,foot,left,-0.289681137,0.597140551,4.024019718,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
70,2.875000,right_foot,foot,right,0.550016105,0.635184348,3.610514402,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
71,2.916667,left_hand,hand,left,-0.470825559,-0.205572748,3.991859245,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
71,2.916667,right_hand,hand,right,0.509333807,-0.046412143,3.712677813,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
71,2.916667,left_foot,foot,left,-0.288277894,0.595389724,4.022434711,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
71,2.916667,right_foot,foot,right,0.551862478,0.633681178,3.609287024,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
72,2.958333,left_hand,hand,left,-0.407190716,-0.159767684,4.024084997,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
72,2.958333,right_hand,hand,right,0.491384190,-0.013492832,3.703715754,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
72,2.958333,left_foot,foot,left,-0.285991132,0.592979729,4.011643887,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
72,2.958333,right_foot,foot,right,0.553439021,0.634334862,3.597336769,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
73,3.000000,left_hand,hand,left,-0.320158631,-0.093151304,4.049269199,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
73,3.000000,right_hand,hand,right,0.466481423,0.024995108,3.701683903,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
73,3.000000,left_foot,foot,left,-0.285411119,0.591998339,4.005064487,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
73,3.000000,right_foot,foot,right,0.554427803,0.633810699,3.591119528,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
74,3.041667,left_hand,hand,left,-0.213607416,-0.014105436,4.044810200,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
74,3.041667,right_hand,hand,right,0.435249323,0.064137001,3.696987057,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
74,3.041667,left_foot,foot,left,-0.286065966,0.590902090,3.997000933,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
74,3.041667,right_foot,foot,right,0.553524494,0.633807182,3.582822323,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
75,3.083333,left_hand,hand,left,-0.095293754,0.062698956,4.019022703,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
75,3.083333,right_hand,hand,right,0.399331522,0.099907354,3.692206287,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
75,3.083333,left_foot,foot,left,-0.288166285,0.591024041,3.991706848,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
75,3.083333,right_foot,foot,right,0.550112605,0.636827826,3.576045990,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
76,3.125000,left_hand,hand,left,-0.001322341,0.095766111,4.014520121,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
76,3.125000,right_hand,hand,right,0.380393589,0.120784600,3.701236296,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
76,3.125000,left_foot,foot,left,-0.285886437,0.590359926,4.005740643,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
76,3.125000,right_foot,foot,right,0.549740672,0.638423324,3.586188555,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
77,3.166667,left_hand,hand,left,0.077530437,0.117837724,3.995694017,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
77,3.166667,right_hand,hand,right,0.374353921,0.138709679,3.690802622,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
77,3.166667,left_foot,foot,left,-0.283821583,0.594391465,4.011104584,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
77,3.166667,right_foot,foot,right,0.550371528,0.638278544,3.589050531,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
78,3.208333,left_hand,hand,left,0.137076241,0.127132684,3.975922537,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
78,3.208333,right_hand,hand,right,0.386263686,0.144985563,3.667536879,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
78,3.208333,left_foot,foot,left,-0.279617578,0.596538603,4.013376236,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
78,3.208333,right_foot,foot,right,0.552012146,0.636726618,3.586663961,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
79,3.250000,left_hand,hand,left,0.166915652,0.125719905,3.959512520,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
79,3.250000,right_hand,hand,right,0.413079566,0.139341754,3.633382750,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
79,3.250000,left_foot,foot,left,-0.278651357,0.596935749,4.011770248,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
79,3.250000,right_foot,foot,right,0.550651431,0.634006262,3.581634760,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
80,3.291667,left_hand,hand,left,0.177671492,0.118217102,3.954122353,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
80,3.291667,right_hand,hand,right,0.457529086,0.121392821,3.585500765,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
80,3.291667,left_foot,foot,left,-0.280205607,0.600079119,4.008031845,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
80,3.291667,right_foot,foot,right,0.547040522,0.632235765,3.576129436,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
81,3.333333,left_hand,hand,left,0.167320669,0.104997692,3.957515574,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
81,3.333333,right_hand,hand,right,0.508063447,0.082667120,3.542848063,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
81,3.333333,left_foot,foot,left,-0.280545920,0.603324294,4.009720802,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
81,3.333333,right_foot,foot,right,0.544423699,0.628973007,3.575704098,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
82,3.375000,left_hand,hand,left,0.144953895,0.088544026,3.965687513,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
82,3.375000,right_hand,hand,right,0.564784598,0.024812448,3.505077553,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
82,3.375000,left_foot,foot,left,-0.280549675,0.605781913,4.014747143,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
82,3.375000,right_foot,foot,right,0.542172313,0.626843393,3.578698158,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
83,3.416667,left_hand,hand,left,0.120712778,0.074131688,3.961836958,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
83,3.416667,right_hand,hand,right,0.614157462,-0.033188209,3.468327236,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
83,3.416667,left_foot,foot,left,-0.281945556,0.609522760,4.013081551,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
83,3.416667,right_foot,foot,right,0.539775610,0.628572464,3.577214718,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
84,3.458333,left_hand,hand,left,0.092609403,0.059615995,3.950109720,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
84,3.458333,right_hand,hand,right,0.652411151,-0.091787285,3.443821049,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
84,3.458333,left_foot,foot,left,-0.286786467,0.610841572,4.010529995,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
84,3.458333,right_foot,foot,right,0.532607794,0.629900873,3.572234631,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
85,3.500000,left_hand,hand,left,0.071548333,0.046070828,3.956653976,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
85,3.500000,right_hand,hand,right,0.689219403,-0.147704956,3.454786968,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
85,3.500000,left_foot,foot,left,-0.289116144,0.608480334,4.028948307,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
85,3.500000,right_foot,foot,right,0.528144002,0.630662560,3.589823961,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
86,3.541667,left_hand,hand,left,0.052741992,0.031319076,3.960688162,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
86,3.541667,right_hand,hand,right,0.721065485,-0.195966408,3.471923494,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
86,3.541667,left_foot,foot,left,-0.286956549,0.607837141,4.042440414,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
86,3.541667,right_foot,foot,right,0.527187645,0.629133761,3.602479219,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
87,3.583333,left_hand,hand,left,0.040227806,0.019316828,3.958779716,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
87,3.583333,right_hand,hand,right,0.739488816,-0.227419484,3.490875196,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
87,3.583333,left_foot,foot,left,-0.285518497,0.606332421,4.048048496,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
87,3.583333,right_foot,foot,right,0.525292635,0.626561642,3.605855227,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
88,3.625000,left_hand,hand,left,0.030814762,0.007828373,3.957709694,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
88,3.625000,right_hand,hand,right,0.749278212,-0.243644345,3.526451445,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
88,3.625000,left_foot,foot,left,-0.280280620,0.602411747,4.052170277,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
88,3.625000,right_foot,foot,right,0.528340101,0.622290730,3.608242512,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
89,3.666667,left_hand,hand,left,0.023830909,0.000317246,3.957325125,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
89,3.666667,right_hand,hand,right,0.746585000,-0.237946886,3.563477039,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
89,3.666667,left_foot,foot,left,-0.279495925,0.599910736,4.053547382,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
89,3.666667,right_foot,foot,right,0.528191447,0.620177150,3.607765198,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
90,3.708333,left_hand,hand,left,0.018063255,-0.003597735,3.951700306,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
90,3.708333,right_hand,hand,right,0.734065199,-0.207483295,3.598060369,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
90,3.708333,left_foot,foot,left,-0.274257302,0.601090729,4.045636654,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
90,3.708333,right_foot,foot,right,0.533247888,0.619550824,3.597426414,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
91,3.750000,left_hand,hand,left,0.014972112,-0.005659252,3.948619747,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
91,3.750000,right_hand,hand,right,0.703298318,-0.151860067,3.629460812,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
91,3.750000,left_foot,foot,left,-0.271632433,0.601965368,4.036631107,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
91,3.750000,right_foot,foot,right,0.535171032,0.621859074,3.585208893,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
92,3.791667,left_hand,hand,left,0.004974829,-0.010907051,3.952906847,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
92,3.791667,right_hand,hand,right,0.652467632,-0.076084319,3.657977915,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
92,3.791667,left_foot,foot,left,-0.271307677,0.600007415,4.021470547,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
92,3.791667,right_foot,foot,right,0.535046458,0.623713613,3.569200516,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
93,3.833333,left_hand,hand,left,-0.026614074,-0.001008558,3.958390427,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
93,3.833333,right_hand,hand,right,0.579273510,0.010897334,3.689563370,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
93,3.833333,left_foot,foot,left,-0.270346552,0.599922597,4.013735771,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
93,3.833333,right_foot,foot,right,0.535142541,0.627747297,3.559790134,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
94,3.875000,left_hand,hand,left,-0.070488459,0.013683063,3.953815556,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
94,3.875000,right_hand,hand,right,0.483695644,0.079094860,3.719162369,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
94,3.875000,left_foot,foot,left,-0.273648262,0.598994613,4.008574963,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
94,3.875000,right_foot,foot,right,0.531688809,0.630611777,3.554784775,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
95,3.916667,left_hand,hand,left,-0.120487709,0.031324777,3.947936487,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
95,3.916667,right_hand,hand,right,0.389896888,0.119366722,3.756758451,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
95,3.916667,left_foot,foot,left,-0.267360389,0.599108696,4.020252228,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
95,3.916667,right_foot,foot,right,0.537490427,0.637316585,3.567309141,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
96,3.958333,left_hand,hand,left,-0.172668529,0.050810146,3.915830183,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
96,3.958333,right_hand,hand,right,0.314157063,0.134348831,3.778322935,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
96,3.958333,left_foot,foot,left,-0.265428931,0.603732288,4.020898819,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
96,3.958333,right_foot,foot,right,0.539074898,0.643167675,3.568218946,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
97,4.000000,left_hand,hand,left,-0.221323115,0.060939147,3.874672985,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
97,4.000000,right_hand,hand,right,0.257548368,0.130532685,3.795978737,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
97,4.000000,left_foot,foot,left,-0.266509712,0.603873789,4.022260666,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
97,4.000000,right_foot,foot,right,0.537732363,0.646762013,3.570467234,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
98,4.041667,left_hand,hand,left,-0.256586149,0.061177358,3.837926579,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
98,4.041667,right_hand,hand,right,0.227557886,0.114773348,3.812193775,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
98,4.041667,left_foot,foot,left,-0.265412569,0.602802753,4.031784534,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
98,4.041667,right_foot,foot,right,0.537632883,0.648411751,3.578860760,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
99,4.083333,left_hand,hand,left,-0.294819784,0.054492135,3.784954405,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
99,4.083333,right_hand,hand,right,0.208290833,0.095095523,3.805993414,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
99,4.083333,left_foot,foot,left,-0.272822112,0.601663470,4.019340038,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
99,4.083333,right_foot,foot,right,0.527906895,0.649651289,3.563536644,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
100,4.125000,left_hand,hand,left,-0.329699266,0.037434448,3.746046305,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
100,4.125000,right_hand,hand,right,0.208043164,0.067816930,3.807506704,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
100,4.125000,left_foot,foot,left,-0.275556654,0.600596964,4.015972137,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
100,4.125000,right_foot,foot,right,0.523236096,0.648760676,3.558691025,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
101,4.166667,left_hand,hand,left,-0.364840502,0.009780157,3.722733068,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
101,4.166667,right_hand,hand,right,0.219168749,0.039428261,3.812276983,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
101,4.166667,left_foot,foot,left,-0.274620324,0.597252488,4.020840168,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
101,4.166667,right_foot,foot,right,0.519919395,0.643576860,3.559524775,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
102,4.208333,left_hand,hand,left,-0.411748624,-0.024502108,3.714182901,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
102,4.208333,right_hand,hand,right,0.235559124,0.017911135,3.807555866,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
102,4.208333,left_foot,foot,left,-0.281107187,0.595231295,4.016625404,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
102,4.208333,right_foot,foot,right,0.507497549,0.640636921,3.553111076,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
103,4.250000,left_hand,hand,left,-0.455078304,-0.056443855,3.714031076,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
103,4.250000,right_hand,hand,right,0.251621455,-0.000735286,3.797028399,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
103,4.250000,left_foot,foot,left,-0.291112155,0.595115542,4.008221149,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
