frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_source,contact_u,contact_v,contact_source,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
129,5.333333,793.514,308.104,791.037,307.341,ref,776.566,305.174,human_nearest_mesh_topk,793.514,329.745,342.016,21.641,22.403,bottom_percentile_95,2.278495,2.275866,-0.002629,1.000000,0.000000,0.681380,0.042166,0.100000,0.076544,4.760000,0.000000,5.000000,8.000000,left_hand,0.681380,757.333,297.758,3.873516,left,2.245993,2.278495,0.042166,12.270802,0.000441,0.000000
130,5.375000,791.494,311.780,791.280,312.065,ref,803.240,291.667,human_nearest_mesh_topk,839.361,319.942,307.321,8.162,7.877,bottom_percentile_95,2.280898,2.303402,0.022504,1.000000,0.000000,0.589780,0.801048,0.801048,0.440300,2.885000,0.000000,5.000000,8.000000,right_hand,0.437823,793.933,290.801,3.646202,center,2.282864,2.280898,0.801048,12.620483,0.030731,0.000000
131,5.416667,788.609,315.269,788.819,315.235,ref,801.085,295.799,human_nearest_mesh_topk,837.646,307.811,308.939,-7.458,-7.425,bottom_percentile_95,2.285657,2.308723,0.023066,1.000000,0.031384,0.618307,0.921256,0.921256,0.716367,1.462000,1.871250,5.000000,8.000000,right_hand,0.418529,791.955,296.332,3.677183,center,2.289550,2.285657,0.921256,1.128248,0.000000,0.000000
132,5.458333,785.188,317.835,785.259,317.785,ref,798.260,298.503,human_nearest_mesh_topk,835.241,309.513,310.392,-8.322,-8.272,bottom_percentile_95,2.327951,2.364032,0.036080,1.000000,0.000000,0.627268,0.000000,0.100000,1.000000,0.000000,2.984550,5.000000,8.000000,right_hand,0.417045,789.533,299.693,3.713911,center,2.362556,2.327951,0.000000,0.878443,0.000000,0.000000
133,5.500000,781.125,319.134,781.023,319.090,ref,800.435,316.911,human_nearest_mesh_topk,833.698,323.775,313.081,4.641,4.685,bottom_percentile_95,2.309638,2.274796,-0.034841,1.000000,0.000000,0.652323,0.906172,0.906172,0.784656,1.110000,1.594200,5.000000,8.000000,right_hand,0.302940,786.987,303.082,3.745802,center,2.294654,2.309638,0.906172,10.694381,0.000000,0.000000
134,5.541667,775.488,320.132,775.536,319.568,ref,793.244,326.788,human_nearest_mesh_topk,788.413,335.685,347.342,15.553,16.118,bottom_percentile_95,2.309005,2.295238,-0.013767,1.000000,0.000000,0.658389,0.676759,0.676759,0.591041,2.108000,0.000000,5.000000,8.000000,right_hand,0.325659,781.999,304.734,3.779889,center,2.308487,2.309005,0.676759,11.657100,0.000000,0.000000
135,5.583333,768.539,319.408,768.647,319.356,ref,788.246,326.564,human_nearest_mesh_topk,787.156,345.446,347.171,26.038,26.090,bottom_percentile_95,2.238958,2.188152,-0.050805,1.000000,0.031103,0.670883,0.000000,0.100000,0.731499,1.384000,0.000000,5.000000,8.000000,right_hand,0.329717,776.923,305.820,3.806876,center,2.181646,2.238958,0.000000,1.724905,0.000000,0.000000
136,5.625000,759.982,318.024,759.573,317.945,ref,780.661,325.665,human_nearest_mesh_topk,786.386,350.052,346.896,32.028,32.106,bottom_percentile_95,2.205760,7.772690,5.566930,1.000000,0.000000,0.717853,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.313676,766.874,306.696,3.832803,center,2.178598,2.205760,0.000000,3.156274,0.000000,0.000000
137,5.666667,748.256,314.753,748.536,314.781,ref,771.026,323.042,human_nearest_mesh_topk,786.155,346.441,346.024,31.688,31.660,bottom_percentile_95,2.225356,7.908438,5.683082,1.000000,0.450591,0.741924,0.207219,0.207219,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.278153,756.546,306.160,3.863101,center,2.241390,2.225356,0.207219,0.416248,0.000000,0.000000
138,5.708333,736.568,310.008,736.408,309.891,ref,759.096,318.595,human_nearest_mesh_topk,785.317,345.512,345.636,35.504,35.622,bottom_percentile_95,2.254632,7.892402,5.637770,1.000000,0.882841,0.775874,0.778376,0.778376,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.220908,744.195,303.310,3.908518,center,2.278586,2.254632,0.778376,0.123467,0.000000,0.000000
139,5.750000,724.860,303.874,725.163,304.154,ref,745.794,312.356,human_nearest_mesh_topk,784.780,345.102,345.221,41.228,40.948,bottom_percentile_95,2.273337,7.791146,5.517809,1.000000,0.890852,0.810443,0.945121,0.945121,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.166949,731.741,299.044,3.943542,center,2.288640,2.273337,0.945121,0.119474,0.000000,0.000000
140,5.791667,714.945,297.805,714.370,297.525,ref,733.017,305.488,human_nearest_mesh_topk,784.408,344.904,344.783,47.099,47.378,bottom_percentile_95,2.329564,7.869190,5.539625,1.000000,0.965316,0.845548,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.122362,719.718,293.087,3.966315,center,2.375569,2.329564,0.000000,0.121286,0.000000,0.000000
141,5.833333,705.098,289.984,705.971,290.087,ref,720.672,297.068,human_nearest_mesh_topk,784.193,344.720,344.522,54.736,54.633,bottom_percentile_95,2.291401,2.375457,0.084056,1.000000,0.923201,0.852790,0.473086,0.473086,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.088262,709.047,284.986,3.987787,center,2.260176,2.291401,0.473086,0.197748,0.008423,0.000000
142,5.875000,700.301,281.855,699.601,281.780,ref,713.309,288.375,human_nearest_mesh_topk,784.551,344.547,344.280,62.692,62.767,bottom_percentile_95,2.291898,2.304060,0.012161,1.000000,0.884902,0.854466,0.207104,0.207104,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.065613,701.532,275.685,4.002726,center,2.292305,2.291898,0.207104,0.267281,0.000000,0.000000
143,5.916667,695.352,273.660,695.665,273.391,ref,707.371,280.126,human_nearest_mesh_topk,784.888,343.935,344.072,70.275,70.544,bottom_percentile_95,2.332819,2.380522,0.047703,1.000000,0.956919,0.803403,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.051010,697.561,265.187,4.014513,center,2.366299,2.332819,1.000000,0.136531,0.000000,0.000000
144,5.958333,693.221,266.519,693.351,267.181,ref,703.962,272.743,human_nearest_mesh_topk,785.016,343.516,343.976,76.997,76.335,bottom_percentile_95,2.337028,2.340487,0.003459,1.000000,0.778622,0.777556,0.423872,0.423872,0.970317,0.153000,0.000000,5.000000,8.000000,right_hand,0.041029,693.901,256.478,4.027690,center,2.340472,2.337028,0.423872,0.460236,0.110214,0.000000
145,6.000000,693.149,261.439,693.205,264.421,ref,702.767,267.393,human_nearest_mesh_topk,785.178,343.649,344.149,82.210,79.228,bottom_percentile_95,2.377041,2.410497,0.033456,1.000000,0.000000,0.738621,1.000000,1.000000,0.020377,5.049513,4.866550,5.000000,8.000000,right_hand,0.033822,690.089,249.713,4.034153,center,2.409779,2.377041,1.000000,0.499888,0.142473,0.034964
146,6.041667,693.374,264.685,692.930,264.898,ref,703.625,270.754,human_nearest_mesh_topk,785.613,344.268,344.270,79.583,79.371,bottom_percentile_95,2.498648,2.610944,0.112296,1.000000,0.359140,0.758521,0.325153,0.325153,0.717629,1.455496,1.535500,5.000000,8.000000,left_hand,0.037518,692.569,253.659,4.229572,center,2.598144,2.498648,0.325153,0.001426,0.000000,0.052446
147,6.083333,690.983,266.123,691.000,265.797,ref,704.477,273.699,human_nearest_mesh_topk,785.804,344.519,344.172,78.396,78.723,bottom_percentile_95,2.587571,2.683417,0.095846,1.000000,0.301998,0.729166,0.000000,0.100000,0.901252,0.509000,1.535500,5.000000,8.000000,left_hand,0.047431,701.092,258.545,4.230466,center,2.660327,2.587571,0.000000,0.347181,0.000000,0.069929
148,6.125000,687.254,266.488,687.202,266.280,ref,708.139,277.731,human_nearest_mesh_topk,786.392,345.131,344.331,78.643,78.851,bottom_percentile_95,2.686284,2.806618,0.120334,1.000000,0.000000,0.573357,0.000000,0.100000,0.650212,1.803000,3.060750,5.000000,8.000000,left_hand,0.059448,709.351,263.883,4.220943,center,2.767048,2.686284,0.000000,0.799507,0.000000,0.052446
149,6.166667,682.294,265.614,682.324,265.525,ref,702.580,281.338,human_nearest_mesh_topk,786.671,345.866,346.518,80.252,80.341,bottom_percentile_95,2.634793,2.644364,0.009571,1.000000,0.672951,0.395414,0.817764,0.817764,0.819771,0.929000,0.000000,5.000000,8.000000,left_hand,0.076311,719.275,268.737,4.215979,center,2.592665,2.634793,0.817764,0.652086,0.000000,0.034964
150,6.208333,677.037,263.693,677.120,263.527,ref,710.739,288.971,human_nearest_mesh_topk,787.381,346.643,346.456,82.950,83.116,bottom_percentile_95,2.592059,2.617153,0.025093,1.000000,0.929312,0.275358,0.156424,0.156424,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.096866,727.393,274.897,4.209979,center,2.557095,2.592059,0.156424,0.186652,0.000000,0.000000
151,6.250000,672.064,260.501,672.128,260.799,ref,719.053,295.416,human_nearest_mesh_topk,787.851,346.441,346.537,85.940,85.642,bottom_percentile_95,2.601002,2.661599,0.060597,1.000000,0.979392,0.204310,0.896264,0.896264,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.111633,733.131,278.000,4.207051,center,2.608319,2.601002,0.896264,0.095731,0.000000,0.000000
152,6.291667,666.986,258.114,666.679,258.022,ref,724.638,300.087,human_nearest_mesh_topk,788.626,345.962,346.673,87.848,87.940,bottom_percentile_95,2.602656,2.806828,0.204172,1.000000,0.640551,0.162552,0.562798,0.562798,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.117165,736.782,278.349,4.211838,center,2.604009,2.602656,0.562798,0.710910,0.000000,0.000000
153,6.333333,660.669,255.130,660.689,254.998,ref,757.284,303.470,human_nearest_mesh_topk,788.928,345.761,344.771,90.631,90.762,bottom_percentile_95,2.618095,7.909623,5.291528,1.000000,0.486960,0.130878,0.853554,0.853554,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.113964,739.420,275.486,4.227361,center,2.630728,2.618095,0.853554,0.989760,0.000000,0.000000
154,6.375000,655.556,251.215,655.893,251.219,ref,760.310,303.555,human_nearest_mesh_topk,790.145,344.875,344.832,93.660,93.656,bottom_percentile_95,2.630096,7.820365,5.190269,1.000000,1.000000,0.111840,1.000000,1.000000,0.920071,0.412000,0.000000,5.000000,8.000000,left_hand,0.105464,740.747,271.736,4.239381,center,2.639914,2.630096,1.000000,0.042888,0.000000,0.000000
155,6.416667,653.132,247.574,653.676,247.723,ref,762.253,303.028,human_nearest_mesh_topk,790.625,344.409,344.861,96.835,96.686,bottom_percentile_95,2.621754,7.739614,5.117860,1.000000,0.612342,0.102295,0.591562,0.591562,0.449806,2.836000,0.000000,5.000000,8.000000,left_hand,0.100455,741.741,269.141,4.253403,center,2.614929,2.621754,0.591562,0.452171,0.024677,0.000000
156,6.458333,653.859,245.360,654.113,245.347,ref,760.754,300.969,human_nearest_mesh_topk,791.389,344.857,344.848,99.497,99.510,bottom_percentile_95,2.661000,7.685744,5.024744,1.000000,0.741219,0.104660,1.000000,1.000000,0.590847,2.109000,0.000000,5.000000,8.000000,left_hand,0.095132,741.454,267.221,4.263580,center,2.693110,2.661000,1.000000,0.009721,0.000000,0.000000
157,6.500000,655.968,243.990,655.704,243.954,ref,757.134,297.785,human_nearest_mesh_topk,792.050,345.128,345.083,101.138,101.174,bottom_percentile_95,2.711870,7.714836,5.002966,1.000000,0.338703,0.112972,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.088307,740.653,264.883,4.268722,center,2.753492,2.711870,1.000000,0.044893,0.000000,0.000000
158,6.541667,657.640,243.032,657.835,243.018,ref,812.769,326.881,human_nearest_mesh_topk,792.777,351.770,345.189,108.738,108.752,bottom_percentile_95,2.768552,7.616817,4.848265,1.000000,0.000000,0.083711,0.438790,0.438790,0.814145,0.958000,1.064200,5.000000,8.000000,left_hand,0.083711,739.592,263.603,4.272722,bottom,2.814929,2.768552,0.438790,6.581517,0.000000,0.000000
159,6.583333,659.523,242.355,655.194,241.193,ref,813.089,326.652,human_nearest_mesh_topk,792.908,340.375,345.069,98.020,99.182,bottom_percentile_95,2.817515,7.707425,4.889910,1.000000,0.000000,0.080783,0.000000,0.100000,0.681993,1.639181,1.621600,5.000000,8.000000,left_hand,0.080783,739.551,261.905,4.289168,bottom,2.857576,2.817515,0.000000,4.694183,0.746062,0.000000
160,6.625000,659.406,242.477,671.437,246.388,ref,813.472,326.137,human_nearest_mesh_topk,793.334,328.544,344.986,86.067,82.156,bottom_percentile_95,2.834755,7.613456,4.778701,1.000000,0.000000,0.077977,0.032871,0.100000,0.705597,1.517517,1.415750,5.000000,8.000000,left_hand,0.077977,739.883,260.218,4.305838,bottom,2.848861,2.834755,0.032871,16.441821,0.762244,0.000000
161,6.666667,706.303,258.163,693.817,254.198,ref,719.800,258.303,human_nearest_mesh_topk,706.303,308.201,290.324,50.038,54.004,bottom_percentile_95,2.805042,2.785283,-0.019759,1.000000,0.000000,0.876718,0.686616,0.686616,0.000000,5.754000,0.000000,5.000000,8.000000,left_hand,0.876718,738.814,259.061,4.332122,right,2.780732,2.805042,0.686616,17.876924,0.853708,0.000000
162,6.708333,705.383,259.037,708.862,260.474,ref,718.436,258.636,human_nearest_mesh_topk,705.641,285.119,290.795,26.082,24.645,bottom_percentile_95,2.796872,2.793124,-0.003748,1.000000,0.000000,0.855304,0.595591,0.595591,0.062188,4.834000,0.000000,5.000000,8.000000,left_hand,0.855304,737.005,258.340,4.353500,right,2.790187,2.796872,0.595591,5.675943,0.864436,0.000000
163,6.750000,702.856,260.861,703.178,260.796,ref,717.728,253.255,human_nearest_mesh_topk,663.884,264.634,260.796,3.773,3.838,bottom_percentile_95,2.792793,2.794679,0.001886,1.000000,0.000000,0.845744,0.031867,0.100000,0.552434,2.307000,0.000000,5.000000,8.000000,left_hand,0.845744,734.010,258.319,4.374733,right,2.789455,2.792793,0.031867,3.837621,0.000000,0.000000
164,6.791667,700.549,262.637,700.435,262.665,ref,714.576,254.571,human_nearest_mesh_topk,661.461,263.949,262.473,1.312,1.284,bottom_percentile_95,2.796748,2.803640,0.006892,1.000000,0.055825,0.833194,0.195345,0.195345,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.833194,730.636,258.991,4.388225,right,2.799984,2.796748,0.195345,1.476048,0.000000,0.000000
165,6.833333,697.449,264.125,697.488,264.057,ref,710.819,255.681,human_nearest_mesh_topk,658.300,260.709,263.799,-3.416,-3.348,bottom_percentile_95,2.825041,2.851153,0.026112,1.000000,0.000000,0.820951,0.850233,0.850233,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.820951,726.616,259.700,4.392326,right,2.848189,2.825041,0.850233,3.089862,0.000000,0.000000
166,6.875000,693.877,264.756,693.803,264.773,ref,706.577,255.988,human_nearest_mesh_topk,654.870,264.335,264.258,-0.421,-0.438,bottom_percentile_95,2.851499,2.871283,0.019784,1.000000,0.838954,0.796530,0.878716,0.878716,0.877584,0.631000,0.059700,5.000000,8.000000,left_hand,0.796530,721.831,259.815,4.392859,right,2.873146,2.851499,0.878716,0.076310,0.000000,0.000000
167,6.916667,689.695,264.958,689.763,264.753,ref,701.670,255.824,human_nearest_mesh_topk,650.787,264.218,264.383,-0.740,-0.534,bottom_percentile_95,2.861356,2.867547,0.006191,1.000000,0.836422,0.786668,1.000000,1.000000,0.838395,0.833000,0.077300,5.000000,8.000000,left_hand,0.786668,716.689,259.038,4.394834,right,2.869421,2.861356,1.000000,0.164705,0.000000,0.000000
168,6.958333,685.624,264.152,685.610,264.197,ref,697.068,254.808,human_nearest_mesh_topk,646.999,263.606,263.714,-0.546,-0.591,bottom_percentile_95,2.865597,2.865363,-0.000234,1.000000,0.844165,0.756809,1.000000,1.000000,0.994762,0.027000,0.137000,5.000000,8.000000,left_hand,0.756809,711.412,257.996,4.393255,right,2.869066,2.865597,1.000000,0.108429,0.000000,0.000000
169,7.000000,681.595,263.008,681.463,262.851,ref,692.847,253.478,human_nearest_mesh_topk,643.201,262.230,262.354,-0.778,-0.622,bottom_percentile_95,2.874305,2.875023,0.000718,1.000000,0.952216,0.747174,0.868523,0.868523,1.000000,0.000000,0.027200,5.000000,8.000000,left_hand,0.747174,707.143,255.917,4.400715,right,2.881429,2.874305,0.868523,0.123881,0.000000,0.000000
170,7.041667,677.698,260.863,677.971,260.970,ref,689.508,251.583,human_nearest_mesh_topk,639.938,260.331,260.202,-0.532,-0.639,bottom_percentile_95,2.869450,2.862954,-0.006495,1.000000,0.951212,0.746816,0.878716,0.878716,1.000000,0.000000,0.006500,5.000000,8.000000,left_hand,0.746816,703.992,254.115,4.408827,right,2.865477,2.869450,0.878716,0.128490,0.000000,0.000000
171,7.083333,675.564,259.082,675.441,259.112,ref,687.627,249.952,human_nearest_mesh_topk,638.013,258.438,258.455,-0.644,-0.674,bottom_percentile_95,2.875103,2.876796,0.001692,1.000000,0.977296,0.742505,0.896730,0.896730,1.000000,0.000000,0.033700,5.000000,8.000000,left_hand,0.742505,702.162,252.441,4.422703,right,2.879729,2.875103,0.896730,0.017029,0.000000,0.000000
172,7.125000,673.634,257.781,673.471,257.790,ref,686.388,248.825,human_nearest_mesh_topk,636.294,257.027,257.091,-0.754,-0.764,bottom_percentile_95,2.886524,2.890464,0.003940,1.000000,0.991525,0.748997,0.738237,0.738237,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.748997,701.344,251.144,4.432109,right,2.895868,2.886524,0.738237,0.064524,0.000000,0.000000
173,7.166667,671.782,256.726,672.083,256.669,ref,685.469,247.856,human_nearest_mesh_topk,634.901,255.774,255.804,-0.952,-0.895,bottom_percentile_95,2.898026,2.903548,0.005522,1.000000,0.998772,0.759938,0.546382,0.546382,0.640706,1.852000,0.000000,5.000000,8.000000,left_hand,0.759938,701.073,249.664,4.437321,right,2.907437,2.898026,0.546382,0.030967,0.000000,0.000000
174,7.208333,671.516,255.577,671.492,255.722,ref,685.818,246.779,human_nearest_mesh_topk,634.911,254.690,254.521,-0.887,-1.032,bottom_percentile_95,2.907960,2.912773,0.004813,1.000000,0.884573,0.767288,0.402929,0.402929,0.589101,2.118000,0.134100,5.000000,8.000000,left_hand,0.767288,702.027,248.019,4.444457,right,2.916088,2.907960,0.402929,0.168205,0.000000,0.000000
175,7.250000,671.898,254.662,672.009,254.463,ref,686.932,245.844,human_nearest_mesh_topk,635.572,253.395,253.480,-1.267,-1.068,bottom_percentile_95,2.898971,2.887932,-0.011038,1.000000,0.869569,0.771414,0.808761,0.808761,0.663210,1.736000,0.260200,5.000000,8.000000,left_hand,0.771414,704.405,245.686,4.450432,right,2.891616,2.898971,0.808761,0.085129,0.000000,0.000000
176,7.291667,673.772,252.622,673.789,252.713,ref,689.520,244.017,human_nearest_mesh_topk,637.943,251.792,251.640,-0.830,-0.921,bottom_percentile_95,2.880444,2.866133,-0.014310,1.000000,0.908417,0.782381,0.766369,0.766369,1.000000,0.000000,0.060900,5.000000,8.000000,left_hand,0.782381,707.982,243.346,4.458217,right,2.865285,2.880444,0.766369,0.152410,0.000000,0.000000
177,7.333333,677.749,250.415,677.855,250.395,ref,693.914,241.912,human_nearest_mesh_topk,642.816,249.760,249.778,-0.655,-0.634,bottom_percentile_95,2.873716,2.866429,-0.007287,1.000000,0.981623,0.794554,0.737719,0.737719,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.794554,712.758,241.259,4.458564,right,2.868212,2.873716,0.737719,0.017024,0.000000,0.000000
178,7.375000,683.974,247.941,683.940,247.803,ref,699.899,239.585,human_nearest_mesh_topk,648.551,247.516,247.700,-0.425,-0.287,bottom_percentile_95,2.885457,2.889519,0.004063,1.000000,0.920319,0.801487,0.948727,0.948727,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.801487,718.351,239.369,4.461496,right,2.895063,2.885457,0.948727,0.183843,0.000000,0.000000
179,7.416667,691.356,245.334,691.314,245.551,ref,707.174,237.384,human_nearest_mesh_topk,655.893,245.687,245.460,0.353,0.135,bottom_percentile_95,2.875159,2.859662,-0.015498,1.000000,0.907427,0.822174,0.593262,0.593262,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.822174,724.929,238.579,4.463961,right,2.866734,2.875159,0.593262,0.226386,0.000000,0.000000
180,7.458333,699.195,244.338,699.199,244.333,ref,714.193,236.526,human_nearest_mesh_topk,663.171,244.818,244.761,0.480,0.485,bottom_percentile_95,2.861769,2.840235,-0.021534,1.000000,1.000000,0.804503,0.449209,0.449209,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.804503,731.294,237.976,4.469067,right,2.850814,2.861769,0.449209,0.056876,0.000000,0.000000
181,7.500000,707.283,244.161,707.294,244.099,ref,721.295,236.342,human_nearest_mesh_topk,671.014,244.836,245.010,0.675,0.737,bottom_percentile_95,2.842770,2.818745,-0.024025,1.000000,0.936229,0.784086,0.065280,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.784086,737.544,238.246,4.478760,right,2.827225,2.842770,0.065280,0.174095,0.000000,0.000267
182,7.541667,715.363,244.075,715.479,244.080,ref,702.343,236.825,human_nearest_mesh_topk,678.175,244.968,244.965,0.893,0.888,bottom_percentile_95,2.865657,2.888707,0.023050,1.000000,0.982846,0.771428,0.957251,0.957251,0.983316,0.086000,0.041100,5.000000,8.000000,right_hand,0.771428,686.338,238.741,4.542480,left,2.884382,2.865657,0.957251,0.002133,0.000000,0.000400
183,7.583333,723.050,244.065,722.757,244.062,ref,708.514,236.829,human_nearest_mesh_topk,685.156,244.991,244.932,0.926,0.929,bottom_percentile_95,2.883335,2.904326,0.020991,1.000000,0.992483,0.791036,0.734770,0.734770,0.981376,0.096000,0.017800,5.000000,8.000000,right_hand,0.791036,690.942,237.716,4.538931,left,2.897798,2.883335,0.734770,0.058476,0.000000,0.000534
184,7.625000,728.602,244.101,728.892,244.123,ref,713.687,236.717,human_nearest_mesh_topk,690.705,244.965,245.050,0.864,0.842,bottom_percentile_95,2.890802,2.904114,0.013312,1.000000,0.944548,0.785695,0.749474,0.749474,0.988360,0.060000,0.099300,5.000000,8.000000,right_hand,0.785695,695.147,236.653,4.535842,left,2.896912,2.890802,0.749474,0.084848,0.000000,0.000400
185,7.666667,733.690,244.246,733.430,244.230,ref,718.185,236.672,human_nearest_mesh_topk,695.286,244.955,244.986,0.709,0.725,bottom_percentile_95,2.895364,2.907120,0.011756,1.000000,1.000000,0.773796,0.648007,0.648007,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.773796,697.944,235.205,4.532061,left,2.899097,2.895364,0.648007,0.031471,0.000000,0.000267
186,7.708333,736.600,244.343,736.753,244.347,ref,721.086,236.492,human_nearest_mesh_topk,698.229,244.878,244.873,0.535,0.530,bottom_percentile_95,2.889084,2.891820,0.002737,1.000000,1.000000,0.755609,0.899276,0.899276,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.755609,699.587,233.834,4.527439,left,2.883945,2.889084,0.899276,0.005043,0.000000,0.000000
187,7.750000,738.656,244.416,738.567,244.401,ref,723.319,236.312,human_nearest_mesh_topk,700.540,244.730,244.753,0.314,0.329,bottom_percentile_95,2.884885,2.887786,0.002901,1.000000,0.927619,0.738603,1.000000,1.000000,0.883510,0.600454,0.000000,5.000000,8.000000,right_hand,0.738603,700.712,232.689,4.522690,left,2.881449,2.884885,1.000000,0.023267,0.000000,0.000000
188,7.791667,739.512,244.408,739.497,244.433,ref,724.258,235.984,human_nearest_mesh_topk,774.459,244.635,244.462,0.227,0.201,bottom_percentile_95,2.875041,2.873133,-0.001908,1.000000,0.794612,0.728308,0.724672,0.724672,0.718025,1.453454,0.192500,5.000000,8.000000,right_hand,0.728308,701.649,231.749,4.521660,left,2.866987,2.875041,0.724672,0.172148,0.000000,0.000000
189,7.833333,739.397,244.393,739.295,244.352,ref,748.688,236.838,human_nearest_mesh_topk,774.234,244.495,244.541,0.102,0.143,bottom_percentile_95,2.876402,2.881317,0.004915,1.000000,0.620142,0.722528,0.899276,0.899276,0.740436,1.337935,0.099400,5.000000,8.000000,left_hand,0.722528,761.674,241.221,4.510839,right,2.877516,2.876402,0.899276,0.045310,0.000000,0.000000
190,7.875000,738.060,244.116,738.074,244.148,ref,748.131,236.867,human_nearest_mesh_topk,773.105,241.456,244.339,-2.660,-2.691,bottom_percentile_95,2.871552,2.872257,0.000705,1.000000,0.000000,0.747599,0.775933,0.775933,1.000000,0.000000,0.023400,5.000000,8.000000,left_hand,0.747599,761.774,241.734,4.510136,right,2.867583,2.871552,0.775933,2.883252,0.000000,0.000000
191,7.916667,735.980,243.808,736.151,243.877,ref,746.760,236.776,human_nearest_mesh_topk,771.322,245.578,244.055,1.770,1.701,bottom_percentile_95,2.869928,2.872786,0.002858,1.000000,0.093033,0.764953,0.858034,0.858034,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.764953,760.730,242.464,4.510326,right,2.868600,2.869928,0.858034,1.522617,0.000000,0.000000
192,7.958333,733.582,243.330,733.263,243.047,ref,744.391,236.573,human_nearest_mesh_topk,769.053,253.371,243.802,10.041,10.324,bottom_percentile_95,2.867989,2.868730,0.000742,1.000000,0.000000,0.760940,0.969433,0.969433,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.760940,758.135,243.404,4.507911,right,2.866402,2.867989,0.969433,9.569283,0.000000,0.000000
193,8.000000,729.291,241.743,729.523,242.076,ref,739.476,242.070,human_nearest_mesh_topk,729.291,263.029,272.561,21.286,20.953,bottom_percentile_95,2.884896,2.898238,0.013341,1.000000,0.000000,0.740745,0.489364,0.489364,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.740745,755.130,243.529,4.503108,right,2.898730,2.884896,0.489364,9.532771,0.000000,0.000000
194,8.041667,725.249,241.406,725.326,241.234,ref,711.818,239.519,human_nearest_mesh_topk,726.054,271.802,272.798,30.396,30.568,bottom_percentile_95,2.889391,2.895684,0.006293,1.000000,0.230357,0.759638,0.583235,0.583235,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.759638,689.524,231.599,4.516820,left,2.893069,2.889391,0.583235,0.996310,0.000000,0.000000
195,8.083333,720.893,240.792,720.547,240.816,ref,738.002,241.625,human_nearest_mesh_topk,722.720,276.590,274.514,35.798,35.775,bottom_percentile_95,2.887984,2.888329,0.000345,1.000000,0.000000,0.717648,0.703538,0.703538,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.717648,748.095,243.335,4.492239,right,2.886832,2.887984,0.703538,2.076393,0.000000,0.000000
196,8.125000,714.763,240.383,715.181,240.430,ref,733.380,241.345,human_nearest_mesh_topk,717.993,274.501,274.569,34.118,34.070,bottom_percentile_95,2.865358,2.847610,-0.017748,1.000000,0.640679,0.733694,0.645125,0.645125,0.974586,0.131000,0.000000,5.000000,8.000000,left_hand,0.733694,744.112,242.971,4.486548,right,2.846846,2.865358,0.645125,0.068324,0.000000,0.000000
197,8.166667,709.435,240.332,709.143,240.363,ref,728.487,241.415,human_nearest_mesh_topk,713.554,275.463,274.600,35.131,35.100,bottom_percentile_95,2.852138,2.843462,-0.008676,1.000000,0.537973,0.718455,0.553507,0.553507,0.978660,0.110000,0.000000,5.000000,8.000000,left_hand,0.718455,738.809,243.137,4.479503,right,2.841321,2.852138,0.553507,0.863017,0.000000,0.000000
