frame,observed_mask,rendered_mask,iou,coverage,render_false_coverage,observed_area_px,rendered_area_px
144,samples_known_object/10_football/results/segmentation/masks/00144_mask.png,final_result/evaluation/football/evaluation/render_masks/00144_mask.pgm,0.852294707227009,0.9727072044952839,0.1268239956764547,4983.0,5551.0
145,samples_known_object/10_football/results/segmentation/masks/00145_mask.png,final_result/evaluation/football/evaluation/render_masks/00145_mask.pgm,0.8376577840112202,0.9674023081595464,0.13801190690961573,4939.0,5543.0
146,samples_known_object/10_football/results/segmentation/masks/00146_mask.png,final_result/evaluation/football/evaluation/render_masks/00146_mask.pgm,0.7423913043478261,0.9995121951219512,0.2573396158028271,4100.0,5518.0
147,samples_known_object/10_football/results/segmentation/masks/00147_mask.png,final_result/evaluation/football/evaluation/render_masks/00147_mask.pgm,0.8200180342651037,0.9973678438254003,0.1782035062353154,4559.0,5533.0
148,samples_known_object/10_football/results/segmentation/masks/00148_mask.png,final_result/evaluation/football/evaluation/render_masks/00148_mask.pgm,0.8338952972493345,0.9791623254844759,0.15103884372177054,4799.0,5535.0
149,samples_known_object/10_football/results/segmentation/masks/00149_mask.png,final_result/evaluation/football/evaluation/render_masks/00149_mask.pgm,0.8170048985304409,0.9628865979381444,0.15643063583815028,4850.0,5536.0
150,samples_known_object/10_football/results/segmentation/masks/00150_mask.png,final_result/evaluation/football/evaluation/render_masks/00150_mask.pgm,0.7841577308889658,0.951921058156624,0.18350441202953358,4763.0,5553.0
151,samples_known_object/10_football/results/segmentation/masks/00151_mask.png,final_result/evaluation/football/evaluation/render_masks/00151_mask.pgm,0.797506678539626,0.9880847308031774,0.19474914583707967,4532.0,5561.0
152,samples_known_object/10_football/results/segmentation/masks/00152_mask.png,final_result/evaluation/football/evaluation/render_masks/00152_mask.pgm,0.8045916579039607,0.9697929869032531,0.1747258673377674,4734.0,5563.0
153,samples_known_object/10_football/results/segmentation/masks/00153_mask.png,final_result/evaluation/football/evaluation/render_masks/00153_mask.pgm,0.7127983341342303,0.8686316611360531,0.20107719928186715,5123.0,5570.0
154,samples_known_object/10_football/results/segmentation/masks/00154_mask.png,final_result/evaluation/football/evaluation/render_masks/00154_mask.pgm,0.7024080702896193,0.8839066339066339,0.22620541315647966,4884.0,5579.0
155,samples_known_object/10_football/results/segmentation/masks/00155_mask.png,final_result/evaluation/football/evaluation/render_masks/00155_mask.pgm,0.6715542521994134,0.8292357537640557,0.22066989073974566,5247.0,5583.0
156,samples_known_object/10_football/results/segmentation/masks/00156_mask.png,final_result/evaluation/football/evaluation/render_masks/00156_mask.pgm,0.6857898009950248,0.8398705255140899,0.21105347880522268,5252.0,5591.0
157,samples_known_object/10_football/results/segmentation/masks/00157_mask.png,final_result/evaluation/football/evaluation/render_masks/00157_mask.pgm,0.6811799968449282,0.8526856240126383,0.22796352583586627,5064.0,5593.0
158,samples_known_object/10_football/results/segmentation/masks/00158_mask.png,final_result/evaluation/football/evaluation/render_masks/00158_mask.pgm,0.6912208287029687,0.8628616726119699,0.22347066167290885,5046.0,5607.0
159,samples_known_object/10_football/results/segmentation/masks/00159_mask.png,final_result/evaluation/football/evaluation/render_masks/00159_mask.pgm,0.6895997428066227,0.8758677011024908,0.23570283270978087,4898.0,5613.0
160,samples_known_object/10_football/results/segmentation/masks/00160_mask.png,final_result/evaluation/football/evaluation/render_masks/00160_mask.pgm,0.7337737407101569,0.9076608784473953,0.2070319471711583,4895.0,5603.0
161,samples_known_object/10_football/results/segmentation/masks/00161_mask.png,final_result/evaluation/football/evaluation/render_masks/00161_mask.pgm,0.8071567072095893,0.9911255411255411,0.18696732954545456,4620.0,5632.0
162,samples_known_object/10_football/results/segmentation/masks/00162_mask.png,final_result/evaluation/football/evaluation/render_masks/00162_mask.pgm,0.7901277787502188,0.9819447465738526,0.19822380106571935,4597.0,5630.0
163,samples_known_object/10_football/results/segmentation/masks/00163_mask.png,final_result/evaluation/football/evaluation/render_masks/00163_mask.pgm,0.7622287010042113,0.8974065598779558,0.16501064584811923,5244.0,5636.0
164,samples_known_object/10_football/results/segmentation/masks/00164_mask.png,final_result/evaluation/football/evaluation/render_masks/00164_mask.pgm,0.8211040053853921,0.944078947368421,0.13691845038032902,5168.0,5653.0
165,samples_known_object/10_football/results/segmentation/masks/00165_mask.png,final_result/evaluation/football/evaluation/render_masks/00165_mask.pgm,0.8165107500410307,0.9168816807961666,0.11822048918823112,5426.0,5642.0
166,samples_known_object/10_football/results/segmentation/masks/00166_mask.png,final_result/evaluation/football/evaluation/render_masks/00166_mask.pgm,0.0,0.0,1.0,5803.0,5649.0
167,samples_known_object/10_football/results/segmentation/masks/00167_mask.png,final_result/evaluation/football/evaluation/render_masks/00167_mask.pgm,0.008981498113885397,0.01808972503617945,0.9824745881528216,5528.0,5706.0
168,samples_known_object/10_football/results/segmentation/masks/00168_mask.png,final_result/evaluation/football/evaluation/render_masks/00168_mask.pgm,0.829688535453943,0.9502846299810247,0.13266366470384483,5270.0,5774.0
169,samples_known_object/10_football/results/segmentation/masks/00169_mask.png,final_result/evaluation/football/evaluation/render_masks/00169_mask.pgm,0.7736572890025576,0.9159727479182438,0.1672401927047488,5284.0,5812.0
170,samples_known_object/10_football/results/segmentation/masks/00170_mask.png,final_result/evaluation/football/evaluation/render_masks/00170_mask.pgm,0.7758855585831063,1.0,0.22411444141689374,4556.0,5872.0
171,samples_known_object/10_football/results/segmentation/masks/00171_mask.png,final_result/evaluation/football/evaluation/render_masks/00171_mask.pgm,0.8200033118065905,0.9744195198740653,0.16195633778981214,5082.0,5909.0
172,samples_known_object/10_football/results/segmentation/masks/00172_mask.png,final_result/evaluation/football/evaluation/render_masks/00172_mask.pgm,0.8436883629191322,0.9780868902439024,0.14005696096498577,5248.0,5969.0
173,samples_known_object/10_football/results/segmentation/masks/00173_mask.png,final_result/evaluation/football/evaluation/render_masks/00173_mask.pgm,0.827402994686846,0.9668861712135466,0.14846727423363712,5315.0,6035.0
174,samples_known_object/10_football/results/segmentation/masks/00174_mask.png,final_result/evaluation/football/evaluation/render_masks/00174_mask.pgm,0.798058860363181,0.9425032353484932,0.16109922659206846,5409.0,6077.0
175,samples_known_object/10_football/results/segmentation/masks/00175_mask.png,final_result/evaluation/football/evaluation/render_masks/00175_mask.pgm,0.8024633613969442,0.9506834133727373,0.16268098259313488,5414.0,6147.0
176,samples_known_object/10_football/results/segmentation/masks/00176_mask.png,final_result/evaluation/football/evaluation/render_masks/00176_mask.pgm,0.831210679760626,0.9453752181500873,0.12685364281108963,5730.0,6204.0
177,samples_known_object/10_football/results/segmentation/masks/00177_mask.png,final_result/evaluation/football/evaluation/render_masks/00177_mask.pgm,0.833175355450237,0.9859786876051598,0.15683453237410072,5349.0,6255.0
178,samples_known_object/10_football/results/segmentation/masks/00178_mask.png,final_result/evaluation/football/evaluation/render_masks/00178_mask.pgm,0.8732773641691747,0.9899443347100018,0.11890682435672047,5569.0,6257.0
179,samples_known_object/10_football/results/segmentation/masks/00179_mask.png,final_result/evaluation/football/evaluation/render_masks/00179_mask.pgm,0.8436867507395298,0.9704512893982808,0.1340683924576542,5584.0,6258.0
180,samples_known_object/10_football/results/segmentation/masks/00180_mask.png,final_result/evaluation/football/evaluation/render_masks/00180_mask.pgm,0.811211742660837,0.9719363891487371,0.16933162775823474,5345.0,6254.0
181,samples_known_object/10_football/results/segmentation/masks/00181_mask.png,final_result/evaluation/football/evaluation/render_masks/00181_mask.pgm,0.8278496803368158,0.9716325036603221,0.15164589325663153,5464.0,6258.0
182,samples_known_object/10_football/results/segmentation/masks/00182_mask.png,final_result/evaluation/football/evaluation/render_masks/00182_mask.pgm,0.8663366336633663,0.9990791896869244,0.1329710723989132,5430.0,6257.0
183,samples_known_object/10_football/results/segmentation/masks/00183_mask.png,final_result/evaluation/football/evaluation/render_masks/00183_mask.pgm,0.8892612095101324,0.9983876746685776,0.10945989133908597,5582.0,6258.0
184,samples_known_object/10_football/results/segmentation/masks/00184_mask.png,final_result/evaluation/football/evaluation/render_masks/00184_mask.pgm,0.8756945546912208,0.992979297929793,0.11884984025559106,5555.0,6260.0
185,samples_known_object/10_football/results/segmentation/masks/00185_mask.png,final_result/evaluation/football/evaluation/render_masks/00185_mask.pgm,0.840738423028786,0.9747868674043171,0.1405725251879098,5513.0,6253.0
186,samples_known_object/10_football/results/segmentation/masks/00186_mask.png,final_result/evaluation/football/evaluation/render_masks/00186_mask.pgm,0.873482428115016,0.9994516541765673,0.1260987693782963,5471.0,6257.0
187,samples_known_object/10_football/results/segmentation/masks/00187_mask.png,final_result/evaluation/football/evaluation/render_masks/00187_mask.pgm,0.8520229372411596,0.9968319045844204,0.1456636320076665,5366.0,6261.0
188,samples_known_object/10_football/results/segmentation/masks/00188_mask.png,final_result/evaluation/football/evaluation/render_masks/00188_mask.pgm,0.8630527817403709,0.9907205240174672,0.1299137104506232,5496.0,6258.0
189,samples_known_object/10_football/results/segmentation/masks/00189_mask.png,final_result/evaluation/football/evaluation/render_masks/00189_mask.pgm,0.853415559772296,0.9873765093304061,0.13717026378896882,5466.0,6255.0
190,samples_known_object/10_football/results/segmentation/masks/00190_mask.png,final_result/evaluation/football/evaluation/render_masks/00190_mask.pgm,0.8350531341444632,0.9582891481088724,0.1334505354003516,5658.0,6257.0
191,samples_known_object/10_football/results/segmentation/masks/00191_mask.png,final_result/evaluation/football/evaluation/render_masks/00191_mask.pgm,0.8124217772215269,0.9753944402704733,0.17057977958792525,5324.0,6261.0
192,samples_known_object/10_football/results/segmentation/masks/00192_mask.png,final_result/evaluation/football/evaluation/render_masks/00192_mask.pgm,0.8277129614831389,0.9996139741362672,0.17202238209432455,5181.0,6255.0
193,samples_known_object/10_football/results/segmentation/masks/00193_mask.png,final_result/evaluation/football/evaluation/render_masks/00193_mask.pgm,0.8426014701182486,1.0,0.15739852988175135,5273.0,6258.0
194,samples_known_object/10_football/results/segmentation/masks/00194_mask.png,final_result/evaluation/football/evaluation/render_masks/00194_mask.pgm,0.837781684513345,1.0,0.16221831548665494,5242.0,6257.0
195,samples_known_object/10_football/results/segmentation/masks/00195_mask.png,final_result/evaluation/football/evaluation/render_masks/00195_mask.pgm,0.8495603517186251,1.0,0.1504396482813749,5314.0,6255.0
196,samples_known_object/10_football/results/segmentation/masks/00196_mask.png,final_result/evaluation/football/evaluation/render_masks/00196_mask.pgm,0.8371127435324177,0.9994280266920877,0.16248602013101135,5245.0,6259.0
197,samples_known_object/10_football/results/segmentation/masks/00197_mask.png,final_result/evaluation/football/evaluation/render_masks/00197_mask.pgm,0.8454530925363593,1.0,0.15454690746364072,5290.0,6257.0
198,samples_known_object/10_football/results/segmentation/masks/00198_mask.png,final_result/evaluation/football/evaluation/render_masks/00198_mask.pgm,0.8187340153452686,1.0,0.18126598465473145,5122.0,6256.0
199,samples_known_object/10_football/results/segmentation/masks/00199_mask.png,final_result/evaluation/football/evaluation/render_masks/00199_mask.pgm,0.8136269347375139,1.0,0.18637306526248604,5099.0,6267.0
200,samples_known_object/10_football/results/segmentation/masks/00200_mask.png,final_result/evaluation/football/evaluation/render_masks/00200_mask.pgm,0.8698356994736003,0.9981695039355666,0.1287745646269372,5463.0,6259.0
201,samples_known_object/10_football/results/segmentation/masks/00201_mask.png,final_result/evaluation/football/evaluation/render_masks/00201_mask.pgm,0.802356637863315,0.9792905081495685,0.18379415055138246,5215.0,6257.0
202,samples_known_object/10_football/results/segmentation/masks/00202_mask.png,final_result/evaluation/football/evaluation/render_masks/00202_mask.pgm,0.7372461218615065,1.0,0.26275387813849355,4610.0,6253.0
203,samples_known_object/10_football/results/segmentation/masks/00203_mask.png,final_result/evaluation/football/evaluation/render_masks/00203_mask.pgm,0.7254091848085173,0.9921756139969572,0.2704171328112514,4601.0,6257.0
204,samples_known_object/10_football/results/segmentation/masks/00204_mask.png,final_result/evaluation/football/evaluation/render_masks/00204_mask.pgm,0.8003350593968931,0.9436164481953672,0.15946896992962253,5569.0,6252.0
205,samples_known_object/10_football/results/segmentation/masks/00205_mask.png,final_result/evaluation/football/evaluation/render_masks/00205_mask.pgm,0.75125284738041,0.9374644684479818,0.20911270983213429,5277.0,6255.0
206,samples_known_object/10_football/results/segmentation/masks/00206_mask.png,final_result/evaluation/football/evaluation/render_masks/00206_mask.pgm,0.7556368068251066,0.9415337889141989,0.2071611253196931,5268.0,6256.0
207,samples_known_object/10_football/results/segmentation/masks/00207_mask.png,final_result/evaluation/football/evaluation/render_masks/00207_mask.pgm,0.8160362613316662,0.9729780096906449,0.1650407804253958,5366.0,6253.0
208,samples_known_object/10_football/results/segmentation/masks/00208_mask.png,final_result/evaluation/football/evaluation/render_masks/00208_mask.pgm,0.8208791208791208,0.9793968908035212,0.1646964856230032,5339.0,6260.0
209,samples_known_object/10_football/results/segmentation/masks/00209_mask.png,final_result/evaluation/football/evaluation/render_masks/00209_mask.pgm,0.8400507775309426,0.9917572124391157,0.15404282518376478,5338.0,6258.0
210,samples_known_object/10_football/results/segmentation/masks/00210_mask.png,final_result/evaluation/football/evaluation/render_masks/00210_mask.pgm,0.8331738437001595,0.9982801452321803,0.16562849385082254,5233.0,6261.0
211,samples_known_object/10_football/results/segmentation/masks/00211_mask.png,final_result/evaluation/football/evaluation/render_masks/00211_mask.pgm,0.8513017089921737,1.0,0.14869829100782622,5330.0,6261.0
212,samples_known_object/10_football/results/segmentation/masks/00212_mask.png,final_result/evaluation/football/evaluation/render_masks/00212_mask.pgm,0.8327208819300208,1.0,0.16727911806997922,5212.0,6259.0
213,samples_known_object/10_football/results/segmentation/masks/00213_mask.png,final_result/evaluation/football/evaluation/render_masks/00213_mask.pgm,0.8556354916067146,1.0,0.14436450839328538,5352.0,6255.0
214,samples_known_object/10_football/results/segmentation/masks/00214_mask.png,final_result/evaluation/football/evaluation/render_masks/00214_mask.pgm,0.8754596322941647,1.0,0.12454036770583533,5476.0,6255.0
215,samples_known_object/10_football/results/segmentation/masks/00215_mask.png,final_result/evaluation/football/evaluation/render_masks/00215_mask.pgm,0.8285394694790668,1.0,0.1714605305209332,5185.0,6258.0
216,samples_known_object/10_football/results/segmentation/masks/00216_mask.png,final_result/evaluation/football/evaluation/render_masks/00216_mask.pgm,0.8607473650590866,0.9990732159406858,0.13856480741569444,5395.0,6257.0
217,samples_known_object/10_football/results/segmentation/masks/00217_mask.png,final_result/evaluation/football/evaluation/render_masks/00217_mask.pgm,0.7898017902813299,1.0,0.21019820971867006,4941.0,6256.0
218,samples_known_object/10_football/results/segmentation/masks/00218_mask.png,final_result/evaluation/football/evaluation/render_masks/00218_mask.pgm,0.8076431084106171,1.0,0.1923568915893828,5051.0,6254.0
219,samples_known_object/10_football/results/segmentation/masks/00219_mask.png,final_result/evaluation/football/evaluation/render_masks/00219_mask.pgm,0.7967401725790988,1.0,0.20325982742090123,4986.0,6258.0
220,samples_known_object/10_football/results/segmentation/masks/00220_mask.png,final_result/evaluation/football/evaluation/render_masks/00220_mask.pgm,0.829736211031175,1.0,0.17026378896882494,5190.0,6255.0
221,samples_known_object/10_football/results/segmentation/masks/00221_mask.png,final_result/evaluation/football/evaluation/render_masks/00221_mask.pgm,0.8058531904685751,1.0,0.1941468095314249,5039.0,6253.0
222,samples_known_object/10_football/results/segmentation/masks/00222_mask.png,final_result/evaluation/football/evaluation/render_masks/00222_mask.pgm,0.800479233226837,1.0,0.19952076677316294,5011.0,6260.0
223,samples_known_object/10_football/results/segmentation/masks/00223_mask.png,final_result/evaluation/football/evaluation/render_masks/00223_mask.pgm,0.7717750826901875,0.980980980980981,0.21650143907898944,4995.0,6254.0
224,samples_known_object/10_football/results/segmentation/masks/00224_mask.png,final_result/evaluation/football/evaluation/render_masks/00224_mask.pgm,0.7957948391207391,0.9948227797690163,0.20089571337172105,5022.0,6252.0
225,samples_known_object/10_football/results/segmentation/masks/00225_mask.png,final_result/evaluation/football/evaluation/render_masks/00225_mask.pgm,0.7112496005113454,1.0,0.2887503994886545,4451.0,6258.0
226,samples_known_object/10_football/results/segmentation/masks/00226_mask.png,final_result/evaluation/football/evaluation/render_masks/00226_mask.pgm,0.7486844203476319,0.9970269696326184,0.24964040274892121,4709.0,6257.0
227,samples_known_object/10_football/results/segmentation/masks/00227_mask.png,final_result/evaluation/football/evaluation/render_masks/00227_mask.pgm,0.7088105054206749,0.9417731791438425,0.25870328968380707,4929.0,6262.0
228,samples_known_object/10_football/results/segmentation/masks/00228_mask.png,final_result/evaluation/football/evaluation/render_masks/00228_mask.pgm,0.6409645727895207,0.9031040268456376,0.3117007672634271,4768.0,6256.0
229,samples_known_object/10_football/results/segmentation/masks/00229_mask.png,final_result/evaluation/football/evaluation/render_masks/00229_mask.pgm,0.6320307874481942,0.8961175236096537,0.3180003194377895,4765.0,6261.0
230,samples_known_object/10_football/results/segmentation/masks/00230_mask.png,final_result/evaluation/football/evaluation/render_masks/00230_mask.pgm,0.6083733100741386,0.8711490424646128,0.3314696485623003,4804.0,6260.0
231,samples_known_object/10_football/results/segmentation/masks/00231_mask.png,final_result/evaluation/football/evaluation/render_masks/00231_mask.pgm,0.6112236042811686,0.865983606557377,0.32492012779552715,4880.0,6260.0
232,samples_known_object/10_football/results/segmentation/masks/00232_mask.png,final_result/evaluation/football/evaluation/render_masks/00232_mask.pgm,0.623992969093306,0.8821702215779664,0.3192713326941515,4829.0,6258.0
233,samples_known_object/10_football/results/segmentation/masks/00233_mask.png,final_result/evaluation/football/evaluation/render_masks/00233_mask.pgm,0.6225834797891037,0.8815844048112816,0.32060092696180276,4822.0,6257.0
234,samples_known_object/10_football/results/segmentation/masks/00234_mask.png,final_result/evaluation/football/evaluation/render_masks/00234_mask.pgm,0.6229145135095231,0.8912125052809463,0.32582294662831573,4734.0,6258.0
235,samples_known_object/10_football/results/segmentation/masks/00235_mask.png,final_result/evaluation/football/evaluation/render_masks/00235_mask.pgm,0.605290379784247,0.889661164205039,0.3455823613995846,4604.0,6259.0
236,samples_known_object/10_football/results/segmentation/masks/00236_mask.png,final_result/evaluation/football/evaluation/render_masks/00236_mask.pgm,0.6091748585046172,0.899098703011651,0.34612310151878495,4549.0,6255.0
237,samples_known_object/10_football/results/segmentation/masks/00237_mask.png,final_result/evaluation/football/evaluation/render_masks/00237_mask.pgm,0.6112352853524065,0.8995614035087719,0.3439948824564209,4560.0,6253.0
238,samples_known_object/10_football/results/segmentation/masks/00238_mask.png,final_result/evaluation/football/evaluation/render_masks/00238_mask.pgm,0.6261315630657815,0.9177355152587351,0.3366368286445013,4522.0,6256.0
239,samples_known_object/10_football/results/segmentation/masks/00239_mask.png,final_result/evaluation/football/evaluation/render_masks/00239_mask.pgm,0.6283600120809423,0.9195580110497238,0.3350910834132311,4525.0,6258.0
240,samples_known_object/10_football/results/segmentation/masks/00240_mask.png,final_result/evaluation/football/evaluation/render_masks/00240_mask.pgm,0.6392162865452319,0.9388489208633094,0.33301389554384286,4448.0,6261.0
241,samples_known_object/10_football/results/segmentation/masks/00241_mask.png,final_result/evaluation/football/evaluation/render_masks/00241_mask.pgm,0.6394863066687297,0.9523041474654378,0.3393542199488491,4340.0,6256.0
242,samples_known_object/10_football/results/segmentation/masks/00242_mask.png,final_result/evaluation/football/evaluation/render_masks/00242_mask.pgm,0.6368396734945325,0.9464408331425955,0.33935133407892637,4369.0,6259.0
