frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
66,2374,,,,12167,,,0,0,0
67,2400,,,,12349,,,0,0,0
68,2339,,,,12232,,,0,0,0
69,2329,,,,12370,,,0,0,0
70,1705,,,,11553,,,0,0,0
71,1274,,,,10926,,,0,0,0
72,1050,,,,10660,,,0,0,0
73,708,,,,10134,,,0,0,0
74,423,,,,9579,,,0,0,0
75,298,,,,9303,,,0,0,0
76,131,,,,8948,,,0,0,0
77,73,,,,8822,,,0,0,0
78,16,,,,8635,,,0,0,0
79,0,,,,8564,,,0,0,0
80,0,,,,8547,,,0,0,0
81,18,,,,8506,,,0,0,0
82,85,,,,8630,,,0,0,0
83,137,,,,8720,,,0,0,0
84,299,,,,9101,,,0,0,0
85,472,,,,9349,,,0,0,0
86,958,,,,10252,,,0,0,0
87,1135,,,,10556,,,0,0,0
88,1334,,,,10914,,,0,0,0
89,1575,,,,11334,,,0,0,0
90,1736,,,,11577,,,0,0,0
91,1801,,,,11609,,,0,0,0
92,2173,,,,11952,,,0,0,0
93,2289,,,,11843,,,0,0,0
94,2374,,,,11852,,,0,0,0
95,2407,,,,12032,,,0,0,0
96,2413,,,,12259,,,0,0,0
97,2427,,,,12415,,,0,0,0
98,2382,,,,12294,,,0,0,0
99,2353,,,,12276,,,0,0,0
100,1903,,,,11776,,,0,0,0
101,1544,,,,11283,,,0,0,0
102,1274,,,,10936,,,0,0,0
103,1028,,,,10690,,,0,0,0
104,853,,,,10387,,,0,0,0
105,837,,,,10309,,,0,0,0
106,826,,,,10244,,,0,0,0
107,871,,,,10270,,,0,0,0
108,948,,,,10401,,,0,0,0
109,1071,,,,10500,,,0,0,0
110,1280,,,,10814,,,0,0,0
111,1488,,,,11242,,,0,0,0
112,1572,,,,11298,,,0,0,0
113,1703,,,,11458,,,0,0,0
114,1987,,,,11736,,,0,0,0
115,2132,,,,11630,,,0,0,0
116,2108,,,,11665,,,0,0,0
117,2121,,,,11893,,,0,0,0
118,2136,,,,12174,,,0,0,0
119,1792,,,,11817,,,0,0,0
120,1743,,,,11762,,,0,0,0
121,1676,,,,11674,,,0,0,0
122,1532,,,,11328,,,0,0,0
123,1479,,,,11274,,,0,0,0
124,1465,,,,11243,,,0,0,0
125,1520,,,,11277,,,0,0,0
126,1553,,,,11352,,,0,0,0
127,1718,,,,11676,,,0,0,0
128,1764,,,,11708,,,0,0,0
129,1922,,,,11896,,,0,0,0
130,2271,,,,12059,,,0,0,0
131,2320,,,,12046,,,0,0,0
132,2314,,,,12088,,,0,0,0
133,2354,,,,12166,,,0,0,0
134,2337,,,,12304,,,0,0,0
135,1893,,,,11705,,,0,0,0
136,1573,,,,11223,,,0,0,0
137,1175,,,,10739,,,0,0,0
138,646,,,,9869,,,0,0,0
139,518,,,,9760,,,0,0,0
140,523,,,,9761,,,0,0,0
141,586,,,,9874,,,0,0,0
142,580,,,,9878,,,0,0,0
143,672,,,,10055,,,0,0,0
144,739,,,,10171,,,0,0,0
145,815,,,,10137,,,0,0,0
146,963,,,,10576,,,0,0,0
147,1122,,,,10776,,,0,0,0
148,1340,,,,11311,,,0,0,0
149,1480,,,,11735,,,0,0,0
150,1438,,,,11685,,,0,0,0
151,1439,,,,11936,,,0,0,0
152,1430,,,,11711,,,0,0,0
153,1423,,,,11493,,,0,0,0
154,1467,,,,11700,,,0,0,0
155,1453,,,,11834,,,0,0,0
156,1383,,,,11593,,,0,0,0
157,1185,,,,11057,,,0,0,0
158,935,,,,10552,,,0,0,0
159,709,,,,10040,,,0,0,0
160,525,,,,9661,,,0,0,0
161,443,,,,9616,,,0,0,0
162,414,,,,9665,,,0,0,0
163,461,,,,9444,,,0,0,0
164,633,,,,9595,,,0,0,0
165,840,,,,9971,,,0,0,0
166,1066,,,,10699,,,0,0,0
167,1274,,,,11263,,,0,0,0
168,1497,,,,11750,,,0,0,0
169,1510,,,,11799,,,0,0,0
170,1548,,,,11846,,,0,0,0
171,1514,,,,11693,,,0,0,0
172,1496,,,,11590,,,0,0,0
173,1508,,,,11668,,,0,0,0
174,1488,,,,11656,,,0,0,0
175,1563,,,,11744,,,0,0,0
176,1530,,,,11705,,,0,0,0
177,1542,,,,11707,,,0,0,0
178,1523,,,,11782,,,0,0,0
179,1515,,,,11843,,,0,0,0
180,1530,,,,11865,,,0,0,0
181,1621,,,,12097,,,0,0,0
182,1801,,,,12365,,,0,0,0
183,2165,,,,12766,,,0,0,0
184,2482,,,,12740,,,0,0,0
185,2497,,,,12652,,,0,0,0
186,2511,,,,12779,,,0,0,0
187,2496,,,,12761,,,0,0,0
188,2536,,,,12713,,,0,0,0
189,2436,,,,12608,,,0,0,0
190,2453,,,,12547,,,0,0,0
191,2454,,,,12462,,,0,0,0
192,2434,,,,12378,,,0,0,0
193,2424,,,,12119,,,0,0,0
194,2347,,,,11920,,,0,0,0
195,2298,,,,11947,,,0,0,0
196,2181,,,,11830,,,0,0,0
197,2169,,,,11768,,,0,0,0
198,2150,,,,11668,,,0,0,0
199,2130,,,,11605,,,0,0,0
200,2111,,,,11610,,,0,0,0
201,2117,,,,11702,,,0,0,0
202,2124,,,,11739,,,0,0,0
203,2175,,,,11882,,,0,0,0
204,2183,,,,11943,,,0,0,0
205,2216,,,,12070,,,0,0,0
206,2197,,,,12160,,,0,0,0
207,2219,,,,12198,,,0,0,0
208,2228,,,,12281,,,0,0,0
209,2204,,,,12284,,,0,0,0
210,2111,,,,12255,,,0,0,0
211,2116,,,,12152,,,0,0,0
212,2117,,,,12061,,,0,0,0
213,2073,,,,11811,,,0,0,0
214,2053,,,,11533,,,0,0,0
215,2012,,,,11309,,,0,0,0
216,2030,,,,11133,,,0,0,0
217,2031,,,,10959,,,0,0,0
218,2044,,,,10815,,,0,0,0
219,2095,,,,10886,,,0,0,0
220,2098,,,,10950,,,0,0,0
221,2123,,,,11067,,,0,0,0
222,2160,,,,11194,,,0,0,0
223,2155,,,,11395,,,0,0,0
224,2186,,,,11598,,,0,0,0
225,2169,,,,11702,,,0,0,0
226,2178,,,,11744,,,0,0,0
227,2428,,,,12100,,,0,0,0
228,2488,,,,12523,,,0,0,0
229,2514,,,,12748,,,0,0,0
230,2510,,,,12810,,,0,0,0
231,2528,,,,13066,,,0,0,0
232,2495,,,,13209,,,0,0,0
233,2153,,,,12948,,,0,0,0
234,1934,,,,12754,,,0,0,0
235,1934,,,,12759,,,0,0,0
236,1902,,,,12682,,,0,0,0
237,1817,,,,12567,,,0,0,0
238,1818,,,,12449,,,0,0,0
239,1769,,,,12340,,,0,0,0
240,1811,,,,12259,,,0,0,0
