frame,observed_mask,rendered_mask,iou,coverage,render_false_coverage,observed_area_px,rendered_area_px
120,samples_known_object/01_basketball/results/segmentation/masks/00120_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00120_mask.pgm,0.837895333995178,0.9539803003390925,0.12681052320425656,6193.0,6766.0
121,samples_known_object/01_basketball/results/segmentation/masks/00121_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00121_mask.pgm,0.8566610455311973,0.9680800381133873,0.11843817787418655,6297.0,6915.0
122,samples_known_object/01_basketball/results/segmentation/masks/00122_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00122_mask.pgm,0.8319088319088319,0.9731858809271322,0.14857521537442014,6601.0,7545.0
123,samples_known_object/01_basketball/results/segmentation/masks/00123_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00123_mask.pgm,0.8002503825288635,0.9588333333333333,0.17127628925381735,6000.0,6942.0
124,samples_known_object/01_basketball/results/segmentation/masks/00124_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00124_mask.pgm,0.8410226270937409,0.940983067565346,0.11214518380642159,6083.0,6447.0
125,samples_known_object/01_basketball/results/segmentation/masks/00125_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00125_mask.pgm,0.8281842818428184,0.9717011128775834,0.15134684809775062,6290.0,7202.0
126,samples_known_object/01_basketball/results/segmentation/masks/00126_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00126_mask.pgm,0.7952292441140025,0.948107109879963,0.16858299595141701,5415.0,6175.0
127,samples_known_object/01_basketball/results/segmentation/masks/00127_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00127_mask.pgm,0.763509898341359,0.9285830486416138,0.18885888873099332,6147.0,7037.0
128,samples_known_object/01_basketball/results/segmentation/masks/00128_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00128_mask.pgm,0.686951566951567,0.9301033791081623,0.27565489065128573,6481.0,8322.0
129,samples_known_object/01_basketball/results/segmentation/masks/00129_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00129_mask.pgm,0.8515614438285791,0.9966772151898734,0.14601409978308025,6320.0,7376.0
130,samples_known_object/01_basketball/results/segmentation/masks/00130_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00130_mask.pgm,0.8796622097114708,0.9926937738246506,0.11460546819662842,6296.0,7059.0
131,samples_known_object/01_basketball/results/segmentation/masks/00131_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00131_mask.pgm,0.8836584676279333,0.9950652658389048,0.11245208007951157,6282.0,7043.0
132,samples_known_object/01_basketball/results/segmentation/masks/00132_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00132_mask.pgm,0.9144923425978446,0.991238856440209,0.07805575411007863,6506.0,6995.0
133,samples_known_object/01_basketball/results/segmentation/masks/00133_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00133_mask.pgm,0.8819849874895747,0.9809833024118738,0.10267288926601613,6468.0,7071.0
134,samples_known_object/01_basketball/results/segmentation/masks/00134_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00134_mask.pgm,0.8078188758720548,0.9725832012678288,0.17335668103448276,6310.0,7424.0
135,samples_known_object/01_basketball/results/segmentation/masks/00135_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00135_mask.pgm,0.7312564190345772,0.9620177150577991,0.24700352526439484,6661.0,8510.0
136,samples_known_object/01_basketball/results/segmentation/masks/00136_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00136_mask.pgm,0.8233970753655793,0.9923741738688358,0.17135984151690958,5901.0,7067.0
137,samples_known_object/01_basketball/results/segmentation/masks/00137_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00137_mask.pgm,0.8220959784721183,0.9623731186559328,0.15060240963855423,5714.0,6474.0
138,samples_known_object/01_basketball/results/segmentation/masks/00138_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00138_mask.pgm,0.8496458467482292,0.9819534883720931,0.13687653311529027,5375.0,6115.0
139,samples_known_object/01_basketball/results/segmentation/masks/00139_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00139_mask.pgm,0.7793898809523809,0.9858823529411764,0.21181339352896916,6375.0,7974.0
140,samples_known_object/01_basketball/results/segmentation/masks/00140_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00140_mask.pgm,0.8536916395222585,0.9979374900840869,0.14479945615227735,6303.0,7355.0
141,samples_known_object/01_basketball/results/segmentation/masks/00141_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00141_mask.pgm,0.867973108282077,0.9967148488830486,0.12953665184335103,6088.0,6971.0
142,samples_known_object/01_basketball/results/segmentation/masks/00142_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00142_mask.pgm,0.8804591265397537,0.9950957127036861,0.11570364122030086,6321.0,7113.0
143,samples_known_object/01_basketball/results/segmentation/masks/00143_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00143_mask.pgm,0.8708153910265315,0.9731449860291835,0.10774267008255052,6442.0,7026.0
144,samples_known_object/01_basketball/results/segmentation/masks/00144_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00144_mask.pgm,0.8245989304812834,0.9577639751552796,0.14428412874583796,6440.0,7208.0
145,samples_known_object/01_basketball/results/segmentation/masks/00145_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00145_mask.pgm,0.7753732365429393,0.9458646616541353,0.18861975060914432,5985.0,6977.0
146,samples_known_object/01_basketball/results/segmentation/masks/00146_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00146_mask.pgm,0.8395134105232303,0.9613964417589795,0.13119975731836797,5958.0,6593.0
147,samples_known_object/01_basketball/results/segmentation/masks/00147_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00147_mask.pgm,0.7806413823400205,0.90926147023708,0.15340638399237733,5863.0,6297.0
148,samples_known_object/01_basketball/results/segmentation/masks/00148_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00148_mask.pgm,0.8708853148955359,0.9576859504132231,0.09426293575113334,6050.0,6397.0
149,samples_known_object/01_basketball/results/segmentation/masks/00149_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00149_mask.pgm,0.7428571428571429,0.8920282542885973,0.1837488457987073,5946.0,6498.0
150,samples_known_object/01_basketball/results/segmentation/masks/00150_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00150_mask.pgm,0.7289316060732692,0.8736227045075126,0.18514481469947058,5990.0,6422.0
151,samples_known_object/01_basketball/results/segmentation/masks/00151_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00151_mask.pgm,0.7065695437053326,0.8928447377561654,0.22796215647995194,5758.0,6659.0
152,samples_known_object/01_basketball/results/segmentation/masks/00152_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00152_mask.pgm,0.7955411316494991,0.9356123464985064,0.15838184803702046,6026.0,6699.0
153,samples_known_object/01_basketball/results/segmentation/masks/00153_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00153_mask.pgm,0.8769433851569375,0.9912135278514589,0.11618625277161862,6032.0,6765.0
154,samples_known_object/01_basketball/results/segmentation/masks/00154_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00154_mask.pgm,0.8576429404900817,0.980653769179453,0.12759643916913946,5996.0,6740.0
155,samples_known_object/01_basketball/results/segmentation/masks/00155_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00155_mask.pgm,0.8599298245614035,0.968236409608091,0.11510687463893703,6328.0,6924.0
156,samples_known_object/01_basketball/results/segmentation/masks/00156_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00156_mask.pgm,0.8604093154551871,0.9821169647172547,0.12589618583309434,6207.0,6974.0
157,samples_known_object/01_basketball/results/segmentation/masks/00157_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00157_mask.pgm,0.7743824802648333,0.9637141498970052,0.20236065573770493,6311.0,7625.0
158,samples_known_object/01_basketball/results/segmentation/masks/00158_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00158_mask.pgm,0.7639439598202484,0.9673640167364017,0.2158458825125492,5975.0,7371.0
159,samples_known_object/01_basketball/results/segmentation/masks/00159_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00159_mask.pgm,0.6718369829683698,0.9759941089837997,0.3168745490155654,6790.0,9701.0
160,samples_known_object/01_basketball/results/segmentation/masks/00160_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00160_mask.pgm,0.9049451332478267,0.996703814157903,0.09233847913093196,6371.0,6996.0
161,samples_known_object/01_basketball/results/segmentation/masks/00161_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00161_mask.pgm,0.8969008898435102,0.9903438929357954,0.09518650363720786,5903.0,6461.0
162,samples_known_object/01_basketball/results/segmentation/masks/00162_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00162_mask.pgm,0.884150778634842,0.9959016393442623,0.1126205083260298,6100.0,6846.0
163,samples_known_object/01_basketball/results/segmentation/masks/00163_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00163_mask.pgm,0.8026366312555996,0.9763350459286938,0.1814384545098551,6423.0,7661.0
164,samples_known_object/01_basketball/results/segmentation/masks/00164_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00164_mask.pgm,0.8106816008741975,0.9594245069511801,0.16053748231966053,6186.0,7070.0
165,samples_known_object/01_basketball/results/segmentation/masks/00165_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00165_mask.pgm,0.7980302399778055,0.9324149108589951,0.15297408716136632,6170.0,6792.0
166,samples_known_object/01_basketball/results/segmentation/masks/00166_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00166_mask.pgm,0.7829916058896381,0.9101087651951375,0.15137956748695003,6252.0,6705.0
167,samples_known_object/01_basketball/results/segmentation/masks/00167_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00167_mask.pgm,0.7586113737673916,0.8951227287217086,0.16738324684951816,6274.0,6745.0
168,samples_known_object/01_basketball/results/segmentation/masks/00168_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00168_mask.pgm,0.7598276790522348,0.8907828282828283,0.16211401425178149,6336.0,6736.0
169,samples_known_object/01_basketball/results/segmentation/masks/00169_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00169_mask.pgm,0.7699209856702826,0.9013797428661022,0.15925709271716876,6378.0,6838.0
170,samples_known_object/01_basketball/results/segmentation/masks/00170_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00170_mask.pgm,0.8754748839172647,0.9769194536033914,0.1060344827586207,6369.0,6960.0
171,samples_known_object/01_basketball/results/segmentation/masks/00171_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00171_mask.pgm,0.8325110014668623,0.984545024444094,0.15646534252128091,6341.0,7401.0
172,samples_known_object/01_basketball/results/segmentation/masks/00172_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00172_mask.pgm,0.8330557868442964,0.9955223880597015,0.16381111575428334,6030.0,7179.0
173,samples_known_object/01_basketball/results/segmentation/masks/00173_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00173_mask.pgm,0.8423960453620238,0.967278797996661,0.13289434301107453,5990.0,6682.0
174,samples_known_object/01_basketball/results/segmentation/masks/00174_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00174_mask.pgm,0.8408886220354248,0.9880070546737213,0.15043979375189567,5670.0,6594.0
175,samples_known_object/01_basketball/results/segmentation/masks/00175_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00175_mask.pgm,0.8980292624664079,0.9907758194696096,0.09439927732610659,6071.0,6642.0
176,samples_known_object/01_basketball/results/segmentation/masks/00176_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00176_mask.pgm,0.8673951166869014,0.9995336545935023,0.13225371120107962,6433.0,7410.0
177,samples_known_object/01_basketball/results/segmentation/masks/00177_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00177_mask.pgm,0.8328415651058371,0.989935956084172,0.16004657782378057,6558.0,7729.0
178,samples_known_object/01_basketball/results/segmentation/masks/00178_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00178_mask.pgm,0.8676532179254502,0.9977524482260395,0.13064764302699677,6229.0,7149.0
179,samples_known_object/01_basketball/results/segmentation/masks/00179_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00179_mask.pgm,0.8736064659977704,0.9992030602486452,0.12578440942685817,6274.0,7171.0
180,samples_known_object/01_basketball/results/segmentation/masks/00180_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00180_mask.pgm,0.8787442396313364,0.9899415963659961,0.11333914559721012,6164.0,6882.0
181,samples_known_object/01_basketball/results/segmentation/masks/00181_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00181_mask.pgm,0.8602196548281272,0.9763639307107009,0.1214857975236708,6177.0,6865.0
182,samples_known_object/01_basketball/results/segmentation/masks/00182_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00182_mask.pgm,0.8042452830188679,0.9666141732283464,0.17277628032345013,6350.0,7420.0
183,samples_known_object/01_basketball/results/segmentation/masks/00183_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00183_mask.pgm,0.8653654366718906,0.9762134361941498,0.11599476058797846,6222.0,6871.0
184,samples_known_object/01_basketball/results/segmentation/masks/00184_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00184_mask.pgm,0.8320317500960185,0.9841005451241672,0.1566311964702829,6604.0,7706.0
185,samples_known_object/01_basketball/results/segmentation/masks/00185_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00185_mask.pgm,0.7600431965442764,0.9880668257756563,0.23291553133514986,7123.0,9175.0
186,samples_known_object/01_basketball/results/segmentation/masks/00186_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00186_mask.pgm,0.7785326086956522,0.9173871277617676,0.16277030976037404,6246.0,6844.0
187,samples_known_object/01_basketball/results/segmentation/masks/00187_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00187_mask.pgm,0.7688102431304848,0.9197934595524957,0.17594448727833462,5810.0,6485.0
188,samples_known_object/01_basketball/results/segmentation/masks/00188_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00188_mask.pgm,0.8539103380002828,0.9935823597169656,0.141353811149033,6077.0,7032.0
189,samples_known_object/01_basketball/results/segmentation/masks/00189_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00189_mask.pgm,0.8669950738916257,0.9877847474413998,0.12360867018160515,6058.0,6828.0
190,samples_known_object/01_basketball/results/segmentation/masks/00190_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00190_mask.pgm,0.8333827893175074,0.9664487267721955,0.1417876241405653,5812.0,6545.0
191,samples_known_object/01_basketball/results/segmentation/masks/00191_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00191_mask.pgm,0.8321028165162702,0.9482704892489873,0.1283299914064738,6418.0,6982.0
192,samples_known_object/01_basketball/results/segmentation/masks/00192_mask.png,samples_known_object/01_basketball/results/clean_ablation_no_audio/evaluation/render_masks/00192_mask.pgm,0.8254499790707409,0.9400921658986175,0.12871870397643592,6293.0,6790.0
