frame,time,proposal_score,anchor_score,floor_score,anchor_contact_state,human_contact_state,floor_contact_state,transition_contact_state,multi_contact_state,confidence_level,contact_part,contact_label,contact_side,anchor_type,min_object_boundary_gap_px,active_part_distance_px,contact_depth_offset_m,object_acceleration,support_surface_type,support_source,signed_support_gap_px,support_conf,active_object_point_id,active_object_u,active_object_v,state_active_part_u,state_active_part_v
198,8.208333,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,182.333887,182.333887,-0.074845,,unknown_plane,generic_floor_candidates,-361.707264,1.000000,bottom,603.541,333.520,599.257,353.839
199,8.250000,0.000000,0.000000,1.000000,0,0,1,1,0,strong,floor,floor,,hand,181.215211,181.215211,-0.106565,,unknown_plane,generic_floor_candidates,-355.045508,1.000000,bottom,605.680,334.671,590.892,350.249
200,8.291667,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,178.143502,178.143502,-0.142322,,unknown_plane,generic_floor_candidates,-350.483979,1.000000,bottom,605.041,334.332,589.385,349.763
201,8.333333,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,168.314314,168.314314,-0.138590,,unknown_plane,generic_floor_candidates,-313.460592,1.000000,left,565.584,319.754,585.560,347.330
202,8.375000,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,162.111930,162.111930,-0.137830,,unknown_plane,generic_floor_candidates,-316.126294,1.000000,left,563.202,316.664,580.456,343.986
203,8.416667,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,135.332400,135.332400,-0.113831,,unknown_plane,generic_floor_candidates,-284.983703,1.000000,top,574.377,297.335,575.341,339.986
204,8.458333,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,147.501590,147.501590,-0.111652,,unknown_plane,generic_floor_candidates,-257.720247,1.000000,left,553.342,307.161,568.833,335.924
205,8.500000,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,141.170768,141.170768,-0.084271,,unknown_plane,generic_floor_candidates,-269.458666,1.000000,left,549.355,299.838,576.879,343.789
206,8.541667,0.000000,0.000000,0.990341,0,0,0,0,0,none,hand,right_hand,right,hand,141.521174,141.521174,-0.102089,,unknown_plane,generic_floor_candidates,-280.761723,0.990341,left,545.971,293.930,572.517,339.895
207,8.583333,0.000000,0.000000,0.963485,0,0,0,0,0,none,hand,right_hand,right,hand,146.096445,146.096445,-0.075979,,unknown_plane,generic_floor_candidates,-291.626459,0.963485,left,542.771,287.702,568.612,336.558
208,8.625000,0.000000,0.000000,0.942950,0,0,0,0,0,none,hand,right_hand,right,hand,157.845306,157.845306,-0.142095,,unknown_plane,generic_floor_candidates,-301.712411,0.942950,left,540.057,283.762,565.649,334.102
209,8.666667,0.000000,0.000000,0.920032,0,0,0,0,0,none,hand,right_hand,right,hand,166.909129,166.909129,-0.098949,,unknown_plane,generic_floor_candidates,-311.220731,0.920032,right,585.848,282.225,563.771,334.400
210,8.708333,0.000000,0.000000,0.921070,0,0,0,0,0,none,hand,right_hand,right,hand,175.417343,175.417343,-0.061312,,unknown_plane,generic_floor_candidates,-319.027253,0.921070,top,547.301,270.986,539.959,316.967
211,8.750000,0.000000,0.000000,0.933084,0,0,0,0,0,none,hand,right_hand,right,hand,191.417777,191.417777,-0.020146,,unknown_plane,generic_floor_candidates,-324.989007,0.933084,top,543.232,275.000,537.984,318.593
212,8.791667,0.000000,0.000000,0.960972,0,0,0,0,0,none,hand,right_hand,right,hand,206.405110,206.405110,-0.016419,,unknown_plane,generic_floor_candidates,-328.780024,0.960972,top,538.969,282.952,537.435,321.157
213,8.833333,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,218.990571,218.990571,-0.016282,,unknown_plane,generic_floor_candidates,-330.144536,1.000000,top,534.314,293.156,538.080,325.522
214,8.875000,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,235.517554,235.517554,-0.067737,,unknown_plane,generic_floor_candidates,-330.303135,1.000000,bottom,564.905,319.923,540.904,331.602
215,8.916667,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,233.130859,233.130859,-0.043678,,unknown_plane,generic_floor_candidates,-328.930691,1.000000,bottom,565.714,325.403,544.873,337.190
216,8.958333,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,220.899180,220.899180,-0.055803,,unknown_plane,generic_floor_candidates,-326.267392,1.000000,top,533.489,315.862,550.577,344.270
217,9.000000,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,216.970028,216.970028,-0.081916,,unknown_plane,generic_floor_candidates,-322.423065,1.000000,top,532.672,322.414,555.941,351.311
218,9.041667,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,211.813269,211.813269,-0.115583,,unknown_plane,generic_floor_candidates,-317.792069,1.000000,top,535.050,329.832,561.734,357.968
219,9.083333,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,202.814350,202.814350,-0.113623,,unknown_plane,generic_floor_candidates,-312.658302,1.000000,top,537.617,336.457,567.994,365.616
220,9.125000,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,186.344099,186.344099,-0.087235,,unknown_plane,generic_floor_candidates,-307.848762,1.000000,top,539.983,341.786,571.994,370.237
221,9.166667,0.000000,0.000000,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,164.156060,164.156060,-0.052113,,unknown_plane,generic_floor_candidates,-303.635301,1.000000,top,539.672,346.073,573.066,373.792
222,9.208333,0.021281,0.000000,1.000000,0,0,1,1,0,strong,floor,floor,,hand,135.864750,135.864750,-0.095442,,unknown_plane,generic_floor_candidates,-269.983743,1.000000,top,536.734,347.458,570.272,374.804
223,9.250000,0.074474,0.000000,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,102.650448,102.650448,-0.079358,,unknown_plane,generic_floor_candidates,-241.012003,1.000000,top,529.711,346.165,563.059,372.624
224,9.291667,0.106133,0.001954,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,60.453273,60.453273,-0.084789,,unknown_plane,generic_floor_candidates,-216.829311,1.000000,top,520.406,340.706,552.376,367.334
225,9.333333,0.137369,0.084106,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,34.883286,34.883286,-0.044843,,unknown_plane,generic_floor_candidates,-197.012299,1.000000,top,507.766,329.527,539.529,359.579
226,9.375000,0.227954,0.227954,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,23.890231,23.890231,-0.076205,,unknown_plane,generic_floor_candidates,-213.460138,1.000000,bottom,528.919,345.840,524.699,345.171
227,9.416667,0.231760,0.000730,1.000000,0,0,0,0,0,none,hand,left_hand,left,hand,65.518984,65.518984,-0.108750,,unknown_plane,generic_floor_candidates,-232.928755,1.000000,bottom,511.769,327.207,511.513,325.434
228,9.458333,0.310805,0.000000,0.914562,0,0,0,0,0,none,hand,left_hand,left,hand,115.472030,115.472030,-0.384487,,unknown_plane,generic_floor_candidates,-256.739773,0.914562,bottom,496.115,300.484,500.543,303.598
229,9.500000,0.253538,0.000000,0.729183,0,0,0,0,0,none,hand,left_hand,left,hand,158.253668,158.253668,-0.359410,,unknown_plane,generic_floor_candidates,-284.276204,0.729183,bottom,484.622,271.043,492.594,274.895
230,9.541667,0.043874,0.000000,0.497980,0,0,0,0,0,none,hand,left_hand,left,hand,198.167650,198.167650,-0.395588,,unknown_plane,generic_floor_candidates,-316.460931,0.497980,bottom,480.059,234.259,488.794,248.239
231,9.583333,0.098899,0.000000,0.295819,0,0,0,0,0,none,hand,left_hand,left,hand,228.406499,228.406499,-0.126971,,unknown_plane,generic_floor_candidates,-350.320784,0.295819,bottom,478.742,202.142,489.147,223.168
232,9.625000,0.088600,0.000000,0.125282,0,0,0,0,0,none,hand,left_hand,left,hand,252.515256,252.515256,-0.050622,,unknown_plane,generic_floor_candidates,-383.665890,0.125282,bottom,478.061,175.021,491.374,203.972
233,9.666667,0.141852,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,270.236118,270.236118,0.103452,,unknown_plane,generic_floor_candidates,-415.685512,0.000000,bottom,480.798,150.468,495.737,189.482
234,9.708333,0.122988,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,327.776105,327.776105,0.215896,,unknown_plane,generic_floor_candidates,-455.087601,0.000000,left,453.732,95.408,465.929,184.879
235,9.750000,0.027552,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,336.109336,336.109336,0.091737,,unknown_plane,generic_floor_candidates,-488.648532,0.000000,left,458.012,78.630,468.953,183.663
236,9.791667,0.005756,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,337.356513,337.356513,0.046244,,unknown_plane,generic_floor_candidates,-516.232554,0.000000,left,461.877,67.871,503.395,174.392
237,9.833333,0.047124,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,335.177359,335.177359,0.091312,,unknown_plane,generic_floor_candidates,-538.293034,0.000000,left,465.244,61.245,502.747,173.396
238,9.875000,0.054100,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,325.080035,325.080035,0.083017,,unknown_plane,generic_floor_candidates,-554.801928,0.000000,left,469.615,60.003,501.244,172.893
239,9.916667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,310.270687,310.270687,0.039782,,unknown_plane,generic_floor_candidates,-566.105215,0.000000,left,474.293,62.815,500.495,172.735
240,9.958333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,287.866340,287.866340,0.022155,,unknown_plane,generic_floor_candidates,-572.011292,0.000000,left,480.512,71.263,499.076,172.207
