frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
89,2.933333,9.633926264,0.000000000,0.000000000,0.000000000,0.000000000,0.004378601,,0.000000000,0.002476825,0.002476825,,,9.627070838,9.627070838,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
90,2.966667,10.211900768,0.000000000,0.000000000,0.000000000,0.000000000,0.013425162,,0.000000000,0.002834324,0.002834324,,,10.195641282,10.195641282,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
91,3.000000,12.287214444,0.000000000,0.000000000,0.000000000,0.000000000,0.033430831,,0.000000000,0.002856302,0.002856302,,,12.250927311,12.250927311,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
92,3.033333,8.372698632,0.000000000,0.000000000,0.000000000,0.000000000,0.130748051,,0.000000000,0.002838030,0.002838030,,,8.239112551,8.239112551,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
93,3.066667,4.529782039,0.000000000,0.000000000,0.000000000,0.000000000,0.070270587,,0.000000000,0.001494948,0.001494948,,,4.458016504,4.458016504,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
94,3.100000,1.415983455,0.000000000,0.000000000,0.000000000,0.000000000,0.091996956,,0.000000000,0.000308664,0.000308664,,,1.323677835,1.323677835,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
95,3.133333,0.926376194,0.000000000,0.000000000,0.000000000,0.000000000,0.107371561,,0.000000000,0.000140967,0.000140967,,,0.818863666,0.818863666,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
96,3.166667,0.607496515,0.000000000,0.000000000,0.000000000,0.000000000,0.114502378,,0.000000000,0.000136088,0.000136088,,,0.492858049,0.492858049,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
97,3.200000,0.591667279,0.000000000,0.000000000,0.000000000,0.000000000,0.119477379,,0.000000000,0.000139720,0.000139720,,,0.472050180,0.472050180,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
98,3.233333,2.239339448,0.000000000,0.000000000,0.000000000,0.000000000,1.667349805,,0.000000000,0.000139646,0.000139646,,,0.571849997,0.571849997,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
99,3.266667,1.168019484,0.000000000,0.000000000,0.000000000,0.000000000,0.298289653,,0.000000000,0.000141940,0.000141940,,,0.869587891,0.869587891,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
100,3.300000,0.856875252,0.000000000,0.000000000,0.000000000,0.000000000,0.155069777,,0.000000000,0.003291175,0.003291175,,,0.698514300,0.698514300,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
101,3.333333,0.459077278,0.000000000,0.000000000,0.000000000,0.000000000,0.008056499,,0.000000000,0.004237934,0.004237934,,,0.446782845,0.446782845,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
102,3.366667,0.546400108,0.000000000,0.000000000,0.000000000,0.000000000,0.000576144,,0.000000000,0.004218615,0.004218615,,,0.541605349,0.541605349,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
103,3.400000,0.549234198,0.000000000,0.000000000,0.000000000,0.000000000,0.000138745,,0.000000000,0.004176160,0.004176160,,,0.544919293,0.544919293,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
104,3.433333,0.550934590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000005990,0.000005990,,,0.550928600,0.550928600,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
105,3.466667,0.374188277,0.000000000,0.000000000,0.000000000,0.000000000,0.001045164,,0.000000000,0.003943814,0.003943814,,,0.369199299,0.369199299,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
106,3.500000,0.281815773,0.000000000,0.000000000,0.000000000,0.000000000,0.007631944,,0.000000000,0.004003044,0.004003044,,,0.270180785,0.270180785,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
107,3.533333,0.557765097,0.000000000,0.000000000,0.000000000,0.000000000,0.027660014,,0.000000000,0.004004218,0.004004218,,,0.526100865,0.526100865,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
108,3.566667,0.844517716,0.000000000,0.000000000,0.000000000,0.000000000,0.265421766,,0.000000000,0.001182260,0.001182260,,,0.577913690,0.577913690,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
109,3.600000,0.552724646,0.000000000,0.000000000,0.000000000,0.000000000,0.274031310,,0.000000000,0.000928515,0.000928515,,,0.277764821,0.277764821,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
110,3.633333,0.322351444,0.000000000,0.000000000,0.000000000,0.000000000,0.243034210,,0.000000000,0.000610084,0.000610084,,,0.078707150,0.078707150,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
111,3.666667,2.080217181,0.000000000,0.000000000,0.000000000,0.000000000,2.073300491,,0.000000000,0.000592806,0.000592806,,,0.006323884,0.006323884,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
