frame,time,stage_label,r_center_u,r_center_v,r_depth,r_support,r_contact,r_smooth_xy,r_smooth_z,r_reg,E_visual,E_depth,E_support,E_contact,E_smooth,E_reg,E_total,contact_active,audio_contact_frame
144,4.766667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.026643297,-0.134056300,,0.000000000,0.000000000,0.000000000,0.000000000,0.018680957,0.000000000,0.018680957,0,0
145,4.800000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.025030577,-0.177912301,,0.000000000,0.000000000,0.000000000,0.000000000,0.032279317,0.000000000,0.032279317,1,0
146,4.833333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.019092252,-0.297779409,,0.000000000,0.000000000,0.000000000,0.000000000,0.089037090,0.000000000,0.089037090,1,0
147,4.866667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.023073328,0.064091969,,0.000000000,0.000000000,0.000000000,0.000000000,0.004640159,0.000000000,0.004640159,1,0
148,4.900000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.033572158,0.007873643,,0.000000000,0.000000000,0.000000000,0.000000000,0.001189084,0.000000000,0.001189084,0,0
149,4.933333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.016596768,0.220609572,,0.000000000,0.000000000,0.000000000,0.000000000,0.048944036,0.000000000,0.048944036,0,0
150,4.966667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.028390957,0.180399256,,0.000000000,0.000000000,0.000000000,0.000000000,0.033349938,0.000000000,0.033349938,0,0
151,5.000000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.023925011,0.156087831,,0.000000000,0.000000000,0.000000000,0.000000000,0.024935817,0.000000000,0.024935817,0,0
152,5.033333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.024689513,-0.041837726,,0.000000000,0.000000000,0.000000000,0.000000000,0.002359967,0.000000000,0.002359967,0,0
153,5.066667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.021614876,-0.051384842,,0.000000000,0.000000000,0.000000000,0.000000000,0.003107605,0.000000000,0.003107605,0,0
154,5.100000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.026261642,-0.430272697,,0.000000000,0.000000000,0.000000000,0.000000000,0.185824268,0.000000000,0.185824268,0,0
155,5.133333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.013419535,-0.097514924,,0.000000000,0.000000000,0.000000000,0.000000000,0.009689244,0.000000000,0.009689244,0,0
156,5.166667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.011408281,-0.140987216,,0.000000000,0.000000000,0.000000000,0.000000000,0.020007544,0.000000000,0.020007544,0,0
157,5.200000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005756574,-0.101482604,,0.000000000,0.000000000,0.000000000,0.000000000,0.010331857,0.000000000,0.010331857,0,0
158,5.233333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002723419,-0.054364626,,0.000000000,0.000000000,0.000000000,0.000000000,0.002962930,0.000000000,0.002962930,0,0
159,5.266667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.004312617,-0.053425031,,0.000000000,0.000000000,0.000000000,0.000000000,0.002872833,0.000000000,0.002872833,0,0
160,5.300000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.028813771,0.363531435,,0.000000000,0.000000000,0.000000000,0.000000000,0.132985337,0.000000000,0.132985337,0,0
161,5.333333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.039634247,0.395740652,,0.000000000,0.000000000,0.000000000,0.000000000,0.158181537,0.000000000,0.158181537,0,0
162,5.366667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.023701905,0.025398155,,0.000000000,0.000000000,0.000000000,0.000000000,0.001206847,0.000000000,0.001206847,0,0
163,5.400000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.021788683,-0.090069713,,0.000000000,0.000000000,0.000000000,0.000000000,0.008587300,0.000000000,0.008587300,0,0
164,5.433333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002834673,-0.021565981,,0.000000000,0.000000000,0.000000000,0.000000000,0.000473127,0.000000000,0.000473127,0,0
165,5.466667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.032262489,-0.009029242,,0.000000000,0.000000000,0.000000000,0.000000000,0.001122395,0.000000000,0.001122395,0,0
166,5.500000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.043491418,0.047111269,,0.000000000,0.000000000,0.000000000,0.000000000,0.004110975,0.000000000,0.004110975,1,0
167,5.533333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.029112173,-0.276922261,,0.000000000,0.000000000,0.000000000,0.000000000,0.077533457,0.000000000,0.077533457,0,0
168,5.566667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.036359302,-0.394155727,,0.000000000,0.000000000,0.000000000,0.000000000,0.156680736,0.000000000,0.156680736,0,0
169,5.600000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005160031,-0.056329236,,0.000000000,0.000000000,0.000000000,0.000000000,0.003199609,0.000000000,0.003199609,0,0
170,5.633333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.017662918,0.050550789,,0.000000000,0.000000000,0.000000000,0.000000000,0.002867361,0.000000000,0.002867361,0,0
171,5.666667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.018081194,0.016016060,,0.000000000,0.000000000,0.000000000,0.000000000,0.000583444,0.000000000,0.000583444,0,0
172,5.700000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.016870804,-0.056356516,,0.000000000,0.000000000,0.000000000,0.000000000,0.003460681,0.000000000,0.003460681,0,0
173,5.733333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005602691,-0.072157914,,0.000000000,0.000000000,0.000000000,0.000000000,0.005238155,0.000000000,0.005238155,0,0
174,5.766667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.014659926,-0.141315024,,0.000000000,0.000000000,0.000000000,0.000000000,0.020184849,0.000000000,0.020184849,0,0
175,5.800000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005548398,-0.032410016,,0.000000000,0.000000000,0.000000000,0.000000000,0.001081194,0.000000000,0.001081194,0,0
176,5.833333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005148758,-0.001963268,,0.000000000,0.000000000,0.000000000,0.000000000,0.000030364,0.000000000,0.000030364,0,0
177,5.866667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001413290,-0.027542991,,0.000000000,0.000000000,0.000000000,0.000000000,0.000760614,0.000000000,0.000760614,1,0
178,5.900000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.034400803,-0.038650882,,0.000000000,0.000000000,0.000000000,0.000000000,0.002677306,0.000000000,0.002677306,0,0
179,5.933333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002705234,0.026700441,,0.000000000,0.000000000,0.000000000,0.000000000,0.000720232,0.000000000,0.000720232,0,0
180,5.966667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.032758473,0.034898760,,0.000000000,0.000000000,0.000000000,0.000000000,0.002291041,0.000000000,0.002291041,0,0
181,6.000000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.030701465,0.023023898,,0.000000000,0.000000000,0.000000000,0.000000000,0.001472680,0.000000000,0.001472680,0,0
182,6.033333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.023742368,0.026266196,,0.000000000,0.000000000,0.000000000,0.000000000,0.001253613,0.000000000,0.001253613,0,0
183,6.066667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.020187280,0.017151089,,0.000000000,0.000000000,0.000000000,0.000000000,0.000701686,0.000000000,0.000701686,0,0
184,6.100000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.004896814,0.061331767,,0.000000000,0.000000000,0.000000000,0.000000000,0.003785564,0.000000000,0.003785564,0,0
185,6.133333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.020155593,0.060852801,,0.000000000,0.000000000,0.000000000,0.000000000,0.004109311,0.000000000,0.004109311,0,0
186,6.166667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.013823729,0.027961136,,0.000000000,0.000000000,0.000000000,0.000000000,0.000972921,0.000000000,0.000972921,0,0
187,6.200000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.008247863,0.030748171,,0.000000000,0.000000000,0.000000000,0.000000000,0.001013477,0.000000000,0.001013477,0,0
188,6.233333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002477834,0.036089243,,0.000000000,0.000000000,0.000000000,0.000000000,0.001308573,0.000000000,0.001308573,0,0
189,6.266667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.004353042,0.004061594,,0.000000000,0.000000000,0.000000000,0.000000000,0.000035446,0.000000000,0.000035446,0,0
190,6.300000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.003790028,0.032689525,,0.000000000,0.000000000,0.000000000,0.000000000,0.001082969,0.000000000,0.001082969,0,0
191,6.333333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.007294691,0.014559486,,0.000000000,0.000000000,0.000000000,0.000000000,0.000265191,0.000000000,0.000265191,0,0
192,6.366667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.012090279,0.013622573,,0.000000000,0.000000000,0.000000000,0.000000000,0.000331749,0.000000000,0.000331749,0,0
193,6.400000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.015220931,0.008797586,,0.000000000,0.000000000,0.000000000,0.000000000,0.000309074,0.000000000,0.000309074,0,0
194,6.433333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.000959824,0.029177109,,0.000000000,0.000000000,0.000000000,0.000000000,0.000852225,0.000000000,0.000852225,0,0
195,6.466667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001828183,0.030160532,,0.000000000,0.000000000,0.000000000,0.000000000,0.000913000,0.000000000,0.000913000,0,0
196,6.500000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.020254976,0.053897288,,0.000000000,0.000000000,0.000000000,0.000000000,0.003315182,0.000000000,0.003315182,0,0
197,6.533333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.022498691,0.116282690,,0.000000000,0.000000000,0.000000000,0.000000000,0.014027855,0.000000000,0.014027855,0,0
198,6.566667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.031144316,0.298109005,,0.000000000,0.000000000,0.000000000,0.000000000,0.089838947,0.000000000,0.089838947,0,0
199,6.600000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.020170699,0.465707219,,0.000000000,0.000000000,0.000000000,0.000000000,0.217290071,0.000000000,0.217290071,0,0
200,6.633333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.048698730,0.452253246,,0.000000000,0.000000000,0.000000000,0.000000000,0.206904564,0.000000000,0.206904564,0,0
201,6.666667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.060218690,0.095856209,,0.000000000,0.000000000,0.000000000,0.000000000,0.012814703,0.000000000,0.012814703,0,0
202,6.700000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.069516891,-0.024959438,,0.000000000,0.000000000,0.000000000,0.000000000,0.005455572,0.000000000,0.005455572,0,0
203,6.733333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.007315160,-0.158715211,,0.000000000,0.000000000,0.000000000,0.000000000,0.025244030,0.000000000,0.025244030,0,0
204,6.766667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.062182984,-0.223588462,,0.000000000,0.000000000,0.000000000,0.000000000,0.053858524,0.000000000,0.053858524,0,0
205,6.800000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.056118675,-0.375765410,,0.000000000,0.000000000,0.000000000,0.000000000,0.144348949,0.000000000,0.144348949,0,0
206,6.833333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.031531455,-0.541670921,,0.000000000,0.000000000,0.000000000,0.000000000,0.294401619,0.000000000,0.294401619,1,0
207,6.866667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.064173071,-0.540421406,,0.000000000,0.000000000,0.000000000,0.000000000,0.296173479,0.000000000,0.296173479,0,0
208,6.900000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.031820597,-0.183819546,,0.000000000,0.000000000,0.000000000,0.000000000,0.034802176,0.000000000,0.034802176,0,0
209,6.933333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.006347115,-0.062332184,,0.000000000,0.000000000,0.000000000,0.000000000,0.003925587,0.000000000,0.003925587,0,0
210,6.966667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.009205798,0.082967066,,0.000000000,0.000000000,0.000000000,0.000000000,0.006968281,0.000000000,0.006968281,0,0
211,7.000000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.007946076,0.066802531,,0.000000000,0.000000000,0.000000000,0.000000000,0.004525718,0.000000000,0.004525718,0,0
212,7.033333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005222757,0.022795819,,0.000000000,0.000000000,0.000000000,0.000000000,0.000546927,0.000000000,0.000546927,0,0
213,7.066667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002629848,-0.018330391,,0.000000000,0.000000000,0.000000000,0.000000000,0.000342919,0.000000000,0.000342919,0,0
214,7.100000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.003438685,-0.040962082,,0.000000000,0.000000000,0.000000000,0.000000000,0.001689717,0.000000000,0.001689717,0,0
215,7.133333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002356674,-0.056006795,,0.000000000,0.000000000,0.000000000,0.000000000,0.003142315,0.000000000,0.003142315,0,0
216,7.166667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.008003120,-0.065461784,,0.000000000,0.000000000,0.000000000,0.000000000,0.004349295,0.000000000,0.004349295,0,0
217,7.200000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.008167691,-0.066517209,,0.000000000,0.000000000,0.000000000,0.000000000,0.004491250,0.000000000,0.004491250,0,0
218,7.233333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005205005,-0.055515307,,0.000000000,0.000000000,0.000000000,0.000000000,0.003109041,0.000000000,0.003109041,0,0
219,7.266667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001059903,-0.036999322,,0.000000000,0.000000000,0.000000000,0.000000000,0.001370073,0.000000000,0.001370073,1,0
220,7.300000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005383382,-0.007765864,,0.000000000,0.000000000,0.000000000,0.000000000,0.000089289,0.000000000,0.000089289,0,0
221,7.333333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.004583302,0.011894093,,0.000000000,0.000000000,0.000000000,0.000000000,0.000162476,0.000000000,0.000162476,0,0
222,7.366667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002577580,-0.002381412,,0.000000000,0.000000000,0.000000000,0.000000000,0.000012315,0.000000000,0.000012315,0,0
223,7.400000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005013307,0.002366207,,0.000000000,0.000000000,0.000000000,0.000000000,0.000030732,0.000000000,0.000030732,0,0
224,7.433333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002311183,-0.009461698,,0.000000000,0.000000000,0.000000000,0.000000000,0.000094865,0.000000000,0.000094865,0,0
225,7.466667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.000727646,-0.024320370,,0.000000000,0.000000000,0.000000000,0.000000000,0.000592010,0.000000000,0.000592010,0,0
226,7.500000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.005802032,-0.028662367,,0.000000000,0.000000000,0.000000000,0.000000000,0.000855195,0.000000000,0.000855195,1,0
227,7.533333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.006168495,-0.013157024,,0.000000000,0.000000000,0.000000000,0.000000000,0.000211158,0.000000000,0.000211158,0,0
228,7.566667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002893824,-0.009617776,,0.000000000,0.000000000,0.000000000,0.000000000,0.000100876,0.000000000,0.000100876,0,0
229,7.600000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001208422,0.003001698,,0.000000000,0.000000000,0.000000000,0.000000000,0.000010470,0.000000000,0.000010470,0,0
230,7.633333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002475402,0.000505351,,0.000000000,0.000000000,0.000000000,0.000000000,0.000006383,0.000000000,0.000006383,1,0
231,7.666667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001774321,0.000881905,,0.000000000,0.000000000,0.000000000,0.000000000,0.000003926,0.000000000,0.000003926,1,0
232,7.700000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.003041631,0.005396974,,0.000000000,0.000000000,0.000000000,0.000000000,0.000038379,0.000000000,0.000038379,0,0
233,7.733333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001872519,0.004743595,,0.000000000,0.000000000,0.000000000,0.000000000,0.000026008,0.000000000,0.000026008,0,0
234,7.766667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002645703,0.002281684,,0.000000000,0.000000000,0.000000000,0.000000000,0.000012206,0.000000000,0.000012206,1,0
235,7.800000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002143719,-0.000700784,,0.000000000,0.000000000,0.000000000,0.000000000,0.000005087,0.000000000,0.000005087,1,0
236,7.833333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002045136,0.001218210,,0.000000000,0.000000000,0.000000000,0.000000000,0.000005667,0.000000000,0.000005667,1,0
237,7.866667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001658394,0.000507140,,0.000000000,0.000000000,0.000000000,0.000000000,0.000003007,0.000000000,0.000003007,1,0
238,7.900000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001764789,0.002425239,,0.000000000,0.000000000,0.000000000,0.000000000,0.000008996,0.000000000,0.000008996,1,0
239,7.933333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.000938077,0.001627857,,0.000000000,0.000000000,0.000000000,0.000000000,0.000003530,0.000000000,0.000003530,1,0
240,7.966667,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.002086130,0.001648877,,0.000000000,0.000000000,0.000000000,0.000000000,0.000007071,0.000000000,0.000007071,1,0
241,8.000000,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001734059,0.000980739,,0.000000000,0.000000000,0.000000000,0.000000000,0.000003969,0.000000000,0.000003969,1,0
242,8.033333,stage3_translation3_init,0.000000000,0.000000000,0.000000000,,,0.001847768,0.000888166,,0.000000000,0.000000000,0.000000000,0.000000000,0.000004203,0.000000000,0.000004203,1,0
