frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
92,3.033333,8.414728840,0.000000000,0.000000000,0.000000000,0.000000000,0.130748051,,0.000000000,0.002996873,0.002996873,,,8.280983916,8.280983916,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
93,3.066667,4.574001891,0.000000000,0.000000000,0.000000000,0.000000000,0.070270587,,0.000000000,0.001653297,0.001653297,,,4.502078007,4.502078007,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
94,3.100000,1.447651344,0.000000000,0.000000000,0.000000000,0.000000000,0.091996956,,0.000000000,0.000325167,0.000325167,,,1.355329221,1.355329221,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
95,3.133333,0.958292946,0.000000000,0.000000000,0.000000000,0.000000000,0.107371561,,0.000000000,0.000242782,0.000242782,,,0.850678603,0.850678603,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
96,3.166667,0.638063285,0.000000000,0.000000000,0.000000000,0.000000000,0.114502378,,0.000000000,0.000235026,0.000235026,,,0.523325881,0.523325881,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
97,3.200000,0.627578230,0.000000000,0.000000000,0.000000000,0.000000000,0.119477379,,0.000000000,0.000237534,0.000237534,,,0.507863317,0.507863317,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
98,3.233333,2.285624765,0.000000000,0.000000000,0.000000000,0.000000000,1.667349805,,0.000000000,0.000247784,0.000247784,,,0.618027176,0.618027176,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
99,3.266667,1.233354507,0.000000000,0.000000000,0.000000000,0.000000000,0.298289653,,0.000000000,0.000296054,0.000296054,,,0.934768800,0.934768800,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
100,3.300000,0.923312476,0.000000000,0.000000000,0.000000000,0.000000000,0.155069777,,0.000000000,0.003016189,0.003016189,,,0.765226510,0.765226510,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
101,3.333333,0.519129027,0.000000000,0.000000000,0.000000000,0.000000000,0.008056499,,0.000000000,0.004471376,0.004471376,,,0.506601152,0.506601152,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
102,3.366667,0.613586541,0.000000000,0.000000000,0.000000000,0.000000000,0.000576144,,0.000000000,0.004383113,0.004383113,,,0.608627284,0.608627284,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
103,3.400000,0.617307661,0.000000000,0.000000000,0.000000000,0.000000000,0.000138745,,0.000000000,0.004303219,0.004303219,,,0.612865697,0.612865697,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
104,3.433333,0.620148079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000009891,0.000009891,,,0.620138188,0.620138188,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
105,3.466667,0.432030001,0.000000000,0.000000000,0.000000000,0.000000000,0.001045164,,0.000000000,0.004054083,0.004054083,,,0.426930754,0.426930754,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
106,3.500000,0.331867615,0.000000000,0.000000000,0.000000000,0.000000000,0.007631944,,0.000000000,0.004129007,0.004129007,,,0.320106664,0.320106664,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
107,3.533333,0.625950541,0.000000000,0.000000000,0.000000000,0.000000000,0.027660014,,0.000000000,0.004128634,0.004128634,,,0.594161893,0.594161893,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
108,3.566667,0.913738541,0.000000000,0.000000000,0.000000000,0.000000000,0.265421766,,0.000000000,0.001066534,0.001066534,,,0.647250241,0.647250241,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
109,3.600000,0.599906892,0.000000000,0.000000000,0.000000000,0.000000000,0.274031310,,0.000000000,0.000935107,0.000935107,,,0.324940475,0.324940475,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
110,3.633333,0.347849684,0.000000000,0.000000000,0.000000000,0.000000000,0.243034210,,0.000000000,0.000606546,0.000606546,,,0.104208928,0.104208928,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
111,3.666667,2.075460937,0.000000000,0.000000000,0.000000000,0.000000000,2.073300491,,0.000000000,0.000584669,0.000584669,,,0.001575777,0.001575777,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
112,3.700000,0.324500274,0.000000000,0.000000000,0.000000000,0.000000000,0.221881508,,0.000000000,0.000025254,0.000025254,,,0.102593512,0.102593512,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
113,3.733333,2.133679561,0.000000000,0.000000000,0.000000000,0.000000000,1.912539639,,0.000000000,0.000032054,0.000032054,,,0.221107868,0.221107868,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
114,3.766667,1.832749324,0.000000000,0.000000000,0.000000000,0.000000000,1.602839557,,0.000000000,0.000036127,0.000036127,,,0.229873640,0.229873640,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
115,3.800000,1.424621379,0.000000000,0.000000000,0.000000000,0.000000000,1.285189530,,0.000000000,0.000041737,0.000041737,,,0.139390112,0.139390112,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
116,3.833333,0.224510554,0.000000000,0.000000000,0.000000000,0.000000000,0.169814871,,0.000000000,0.000101008,0.000101008,,,0.054594675,0.054594675,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
117,3.866667,0.138815163,0.000000000,0.000000000,0.000000000,0.000000000,0.122397821,,0.000000000,0.000602836,0.000602836,,,0.015814506,0.015814506,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
118,3.900000,0.224275157,0.000000000,0.000000000,0.000000000,0.000000000,0.182651955,,0.000000000,0.000677334,0.000677334,,,0.040945868,0.040945868,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
119,3.933333,0.363478139,0.000000000,0.000000000,0.000000000,0.000000000,0.174244465,,0.000000000,0.000764358,0.000764358,,,0.188469316,0.188469316,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
120,3.966667,0.337851837,0.000000000,0.000000000,0.000000000,0.000000000,0.159606642,,0.000000000,0.003469729,0.003469729,,,0.174775466,0.174775466,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
121,4.000000,0.291904504,0.000000000,0.000000000,0.000000000,0.000000000,0.148486145,,0.000000000,0.006383944,0.006383944,,,0.137034415,0.137034415,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
122,4.033333,0.192779161,0.000000000,0.000000000,0.000000000,0.000000000,0.160783356,,0.000000000,0.006412310,0.006412310,,,0.025583495,0.025583495,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
123,4.066667,0.046470567,0.000000000,0.000000000,0.000000000,0.000000000,0.029336496,,0.000000000,0.006282841,0.006282841,,,0.010851230,0.010851230,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
124,4.100000,8.885286944,0.000000000,0.000000000,0.000000000,0.000000000,0.004786703,,0.000000000,0.000053102,0.000053102,,,8.880447139,8.880447139,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
125,4.133333,37.823473763,0.000000000,0.000000000,0.000000000,0.000000000,0.001564123,,0.000000000,0.000501634,0.000501634,,,37.821408006,37.821408006,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
126,4.166667,36.710850088,0.000000000,0.000000000,0.000000000,0.000000000,0.449025969,,0.000000000,0.003448846,0.003448846,,,36.258375273,36.258375273,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
127,4.200000,38.074225809,0.000000000,0.000000000,0.000000000,0.000000000,0.003481000,,0.000000000,0.003453664,0.003453664,,,38.067291145,38.067291145,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
128,4.233333,37.849061695,0.000000000,0.000000000,0.000000000,0.000000000,0.139757841,,0.000000000,0.002563406,0.002563406,,,37.706740448,37.706740448,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
129,4.266667,38.582506070,0.000000000,0.000000000,0.000000000,0.000000000,0.148200361,,0.000000000,0.002535455,0.002535455,,,38.431770254,38.431770254,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
