frame,time,x,y,z,yaw,yaw_deg,pitch,pitch_deg,roll,roll_deg,scale
101,4.166667,-0.2489128807353412,-0.4241004175706553,3.578221,0.9740060388860616,55.806435248426475,0.0023867948846085034,0.13675327345148158,-0.017827316137739385,-1.02142997473793,1.0980680215412602
102,4.208333,-0.2310914753880878,-0.40440577809174677,3.611792,0.9784705708260333,56.0622340860882,0.004085476479714188,0.23408055958758786,-0.014957621329061765,-0.8570085737101002,1.112038542044329
103,4.25,-0.2182252465311367,-0.38374813970713123,3.666979,0.9829351027660032,56.31803292374983,0.005784158074819872,0.3314078457236941,-0.012087926520384148,-0.6925871726822705,1.1260090625473982
104,4.291667,-0.19998100162900548,-0.3588892462826972,3.707871,0.987399634705973,56.57383176141146,0.007482839669925556,0.42873513185980033,-0.009218231711706529,-0.5281657716544408,1.1399795830504673
105,4.333333,-0.17818553566310505,-0.32812672861238373,3.655572,0.9918641666459447,56.82963059907319,0.00918152126503124,0.5260624179959066,-0.0063485369030289104,-0.36374437062661097,1.1539501035535364
106,4.375,-0.15870943112764385,-0.2970676926650771,3.633778,0.9963286985859163,57.08542943673492,0.010880202860136924,0.6233897041320129,-0.0034788420943512935,-0.19932296959878124,1.1679206240566053
107,4.416667,-0.14197972500710548,-0.2744592181322933,3.680318,1.0007932305258862,57.34122827439654,0.012578884455242608,0.7207169902681191,-0.0006091472856736731,-0.03490156857095134,1.1818911445596745
108,4.458333,-0.1288343429281479,-0.25421209829094993,3.774246,1.005257762465856,57.59702711205817,0.014277566050348292,0.8180442764042254,0.002260547523003944,0.12951983245687837,1.1958616650627436
109,4.5,-0.11888282138087267,-0.24014697943695168,3.974139,1.0097222944058277,57.8528259497199,0.015976247645453974,0.9153715625403315,0.005130242331681561,0.2939412334847081,1.2098321855658125
110,4.541667,-0.10587697279863993,-0.21764882821735013,4.098640376053085,1.0141868263457985,58.10862478738158,0.017674929240559658,1.0126988486764377,0.007999937140359183,0.45836263451253806,1.2238027060688816
111,4.583333,-0.08836797479795414,-0.19545273855896586,4.127262,1.0190410546684205,58.38675158306069,0.01660512564231777,0.9514036175892685,0.01066395972535472,0.6109998851603139,1.2230398770262463
112,4.625,-0.0801913763824925,-0.18358490390416476,4.441448,1.0238952829910417,58.66487837873976,0.015535322044075884,0.8901083865020992,0.013327982310350256,0.7636371358080898,1.2222770479836107
113,4.666667,-0.06918066361002134,-0.16526770417943928,4.60224,1.0287495113136647,58.94300517441892,0.014465518445833998,0.8288131554149301,0.015992004895345795,0.9162743864558658,1.2215142189409751
114,4.708333,-0.05469003375327165,-0.1431485165474977,4.64132,1.0336037396362876,59.221131970098085,0.01339571484759211,0.7675179243277608,0.018656027480341328,1.0689116371036416,1.2207513898983398
115,4.75,-0.04561817528077992,-0.12305486920316096,4.658906,1.0384579679589088,59.49925876577714,0.012325911249350225,0.7062226932405915,0.021320050065336868,1.2215488877514176,1.2199885608557044
116,4.791667,-0.036286967686922404,-0.10308009202564418,4.631602,1.04331219628153,59.77738556145621,0.011256107651108339,0.6449274621534223,0.0239840726503324,1.3741861383991933,1.2192257318130688
117,4.833333,-0.025657742154782896,-0.08359477434544414,4.440382,1.048166424604151,60.05551235713527,0.010186304052866451,0.5836322310662531,0.02664809523532794,1.5268233890469693,1.2184629027704332
118,4.875,-0.019411550194422457,-0.06674823175369238,4.296593,1.053020652926774,60.333639152814435,0.009116500454624565,0.5223369999790838,0.029312117820323474,1.679460639694745,1.2177000737277979
119,4.916667,-0.012653912564291079,-0.05415244031477184,4.209195,1.057874881249397,60.6117659484936,0.008046696856382679,0.4610417688919146,0.031976140405319015,1.8320978903425211,1.2169372446851625
120,4.958333,-0.008090749504279746,-0.04149556934818574,4.071463300220647,1.0627291095720182,60.889892744172656,0.0069768932581407905,0.3997465378047453,0.03464016299031455,1.9847351409902967,1.216174415642527
121,5.0,-0.0024956199400279194,-0.032680737309890254,3.966536,0.8391869761951174,48.08187195832571,0.012033279557374175,0.6894561323385916,0.02045340444150981,1.1718937511726448,1.2049244077533046
122,5.041667,0.0002277137794314076,-0.02621119550536396,3.934371,0.6156448428182166,35.273851172478764,0.01708966585660756,0.9791657268724379,0.006266645892705067,0.35905236135499247,1.1936743998640822
123,5.083333,0.0026456454666722333,-0.021070956773141015,3.843133,0.39210270944131764,22.465830386631918,0.022146052155840947,1.2688753214062845,-0.007920112656099675,-0.4537890284626598,1.1824243919748598
124,5.125,0.005962831408194112,-0.015142318867635412,3.755164,0.16856057606441688,9.65780960078497,0.02720243845507433,1.5585849159401306,-0.022106871204904413,-1.2666304182803119,1.1711743840856375
125,5.166667,0.00604538223279727,-0.010587656849641266,3.722548,-0.054981557312483886,-3.1502111850619756,0.03225882475430771,1.8482945104739767,-0.03629362975370915,-2.079471808097964,1.159924376196415
126,5.208333,0.008532666079595368,-0.0066493524952232425,3.687791,-0.2785236906893829,-15.958231970908821,0.0373152110535411,2.1380041050078233,-0.0504803883025139,-2.8923131979156165,1.148674368307193
127,5.25,0.01021999187441431,-0.003455591215570049,3.653634,-0.5020658240662836,-28.76625275675577,0.04237159735277449,2.4277136995416697,-0.06466714685131864,-3.705154587733268,1.1374243604179706
128,5.291667,0.010308416305296051,8.157739522180634e-05,3.630453,-0.7256079574431844,-41.57427354260272,0.04742798365200787,2.717423294075516,-0.07885390540012338,-4.517995977550921,1.1261743525287482
129,5.333333,0.010319628359562863,0.0036989772623110748,3.623973,-0.9491500908200852,-54.38229432844966,0.052484369951241255,3.007132888609362,-0.0930406639489281,-5.330837367368572,1.1149243446395258
130,5.375,0.010197734554115273,0.010057841321982395,3.668480228953529,-1.172692224196985,-67.19031511429655,0.05754075625047464,3.2968424831432084,-0.10722742249773284,-6.143678757186224,1.1036743367503035
131,5.416667,0.007687346924264477,0.01239235546113052,3.6603733592818832,-1.1710971595559636,-67.09892464231548,-0.03919088423907834,-2.2454722622849657,0.12124936317418857,6.947076778529952,1.1008769902023028
132,5.458333,0.007514628818774341,0.011184621027485327,3.612445,-1.0968497311201126,-62.84486035324161,-0.051593903320797344,-2.9561129088876905,0.11558753101099908,6.622677691267769,1.0974689440161192
133,5.5,0.007427608099830228,0.013107976155061854,3.598885,-1.0226023026842626,-58.590796064167776,-0.06399692240251634,-3.666753555490415,0.10992569884780959,6.298278604005586,1.0940608978299353
134,5.541667,0.007246504680768229,0.013043221919529663,3.572424,-0.9483548742484125,-54.33673177509395,-0.07639994148423535,-4.377394202093139,0.10426386668462011,5.973879516743403,1.0906528516437517
135,5.583333,0.00725526130239815,0.012778356185150582,3.552888,-0.8741074458125624,-50.08266748602013,-0.08880296056595435,-5.088034848695865,0.09860203452143061,5.64948042948122,1.0872448054575679
136,5.625,0.006818675408222593,0.012523361150246702,3.5335,-0.7998600173767123,-45.828603196946304,-0.10120597964767335,-5.798675495298589,0.09294020235824113,5.325081342219038,1.0838367592713842
137,5.666667,0.006815736531687016,0.012509896165754491,3.519558,-0.7256125889408622,-41.57453890787248,-0.11360899872939234,-6.509316141901313,0.08727837019505164,5.000682254956854,1.0804287130852004
138,5.708333,0.006703377023428398,0.013050293241542303,3.513423,-0.6513651605050121,-37.320474618798656,-0.12601201781111135,-7.219956788504039,0.08161653803186215,4.676283167694672,1.0770206668990168
139,5.75,0.005586210254579275,0.013280064497655586,3.501466,-0.5771177320691603,-33.066410329724725,-0.13841503689283036,-7.930597435106764,0.07595470586867267,4.351884080432489,1.073612620712833
140,5.791667,0.005262748986459287,0.01657014090361117,3.541690572207578,-0.5028703036333106,-28.812346040650926,-0.15081805597454936,-8.641238081709488,0.07029287370548318,4.027484993170306,1.0702045745266493
141,5.833333,0.005634950592417943,0.014353491259128213,3.505089,-0.5284471517832436,-30.277791492889076,-0.13825426296242196,-7.9213857674386325,0.0688492452094606,3.944771173163394,1.0712718586823151
142,5.875,0.003725149407919218,0.014310142248720386,3.524982,-0.5540239999331753,-31.743236945127148,-0.1256904699502946,-7.201533453167778,0.06740561671343802,3.8620573531564815,1.0723391428379812
143,5.916667,0.003651673855695458,0.014241528037212452,3.528201,-0.579600848083107,-33.20868239736522,-0.11312667693816719,-6.481681138896922,0.06596198821741545,3.7793435331495693,1.073406426993647
144,5.958333,0.0037031805260260074,0.014351026869690779,3.531499,-0.6051776962330386,-34.674127849603295,-0.1005628839260398,-5.761828824626067,0.06451835972139286,3.6966297131426566,1.0744737111493128
145,6.0,0.003689178418112855,0.014217009417525886,3.522721,-0.6307545443829703,-36.13957330184137,-0.08799909091391242,-5.041976510355212,0.06307473122537029,3.613915893135745,1.0755409953049786
146,6.041667,0.0037156289265711353,0.014177364273015716,3.51824,-0.6563313925329037,-37.60501875407954,-0.07543529790178502,-4.322124196084356,0.06163110272934771,3.5312020731288323,1.0766082794606446
