frame,time,x,y,z,yaw,yaw_deg,pitch,pitch_deg,roll,roll_deg,scale
136,5.625,0.00734837853323422,0.014612406072426028,3.6015972395270874,0.1023012277463029,5.86142858886979,-0.11413883979219676,-6.539673798612732,-0.011513951644568084,-0.6597008347514646,1.081236811197701
137,5.666666666666667,0.007328487318690293,0.01457154537181071,3.5908304897256063,0.09834804240885697,5.634927753401139,-0.11141980956745964,-6.383884842366788,-0.010729592610693103,-0.6147603724874694,1.0777073876278584
138,5.708333333333333,0.007294706978729433,0.016890865385107184,3.5819075783289405,0.09457876170736546,5.418963877405565,-0.10717456623940654,-6.140650316663273,-0.010003050422501587,-0.5731325714658959,1.073777694284642
139,5.75,0.00492420379613774,0.01688128383794174,3.5752374567227214,0.09094633116432282,5.210840937914808,-0.10334774145766265,-5.921389407733276,-0.00967834300927209,-0.5545282071112354,1.0709764536503967
140,5.791666666666667,0.004916410659045709,0.01688552124867882,3.5709231499918364,0.08771981075948876,5.025974936204975,-0.10043605798626165,-5.754562233543998,-0.009169940328576067,-0.525398879214216,1.0694198669292831
141,5.833333333333333,0.004893294607616221,0.016875794410890654,3.568874907529837,0.08481091130220664,4.859307274274813,-0.09829015327481007,-5.631610950340584,-0.008710054598190567,-0.49904936780483555,1.0686620489341672
142,5.875,0.002496184030992012,0.016872650472000074,3.5685405642260117,0.08199573149688355,4.69800935285934,-0.09663467526329166,-5.536759047203869,-0.00833473819737897,-0.4775453220562907,1.0684967457419212
143,5.916666666666667,0.002481532262998185,0.016874039455760798,3.568988443164858,0.0792249198164221,4.539253537743347,-0.09519869278192918,-5.454483311567076,-0.007965460757959427,-0.4563872833081529,1.0685294241416439
144,5.958333333333333,0.0024849658104373327,0.016881269770593475,3.569868834463616,0.0764788639474494,4.381916126144082,-0.09374569086355639,-5.371232434019903,-0.007594505410099337,-0.43513310748796247,1.068690851674774
145,6.0,0.002485762703822758,0.016886247251742384,3.5711091230573455,0.07375123322383592,4.225634397610815,-0.09205926539678087,-5.274607372310286,-0.007217983803696101,-0.41356000854557107,1.0689065877588542
146,6.041666666666667,0.002486125882354933,0.016896596672425393,3.573085643879104,0.07104390088230073,4.070515680701577,-0.08994461503096111,-5.153446831203018,-0.006818378112182253,-0.39066428895242084,1.0693257210787421
147,6.083333333333333,0.002502065641897465,0.016913014979716336,3.5760611246844722,0.06837754445996413,3.917744711024089,-0.08730630636774205,-5.002282879747764,-0.006318876779910824,-0.3620449707521062,1.0699931977402106
148,6.125,0.004865287945155494,0.01697204031498393,3.579844539649547,0.06581694559388396,3.77103320297171,-0.08452583868972875,-4.8429738167250616,-0.005524798246236936,-0.3165476221706554,1.0697819403130753
149,6.166666666666667,0.004885610993861894,0.01699177262946831,3.583843599112915,0.06329616945016614,3.626603368839416,-0.0837485302986558,-4.798437326536477,-0.0052463296438390985,-0.3005925465263527,1.0709351941990874
150,6.208333333333333,0.004927152174115036,0.016973201504293118,3.5878083017916715,0.060863734834790684,3.487235131436875,-0.0848520082656514,-4.861661956831001,-0.005330991360090445,-0.305443305553889,1.0734001360326262
151,6.25,0.004855710000281278,0.016996095068067946,3.591739740156055,0.0586812435659243,3.3621875929066793,-0.08543443786550138,-4.8950327147658985,-0.004597201030859583,-0.2634002166414454,1.0746425396303
152,6.291666666666667,0.0048861516545357754,0.017014252898275087,3.595661917843734,0.05652944991589104,3.238898898376723,-0.08473600431623288,-4.855015420122471,-0.004611521336934395,-0.2642207097408677,1.07540274809888
153,6.333333333333333,0.002480542707308368,0.017020151365520292,3.599437469508699,0.05457818082001342,3.1270994144886277,-0.08258024547669364,-4.731499536968853,-0.004429541033269503,-0.2537940063863603,1.0772941318938647
154,6.375,0.002463488320026648,0.01702682788711799,3.6025556825455207,0.05271487489943594,3.020339849297799,-0.07841606605097148,-4.492909630739762,-0.0040754915313431905,-0.23350846418727367,1.0791519207301559
155,6.416666666666667,0.0024791100442236548,0.015875992091460206,3.604476535815484,0.05092625412689511,2.917859427881781,-0.07220230531862563,-4.136887365872226,-0.003541116459396785,-0.2028910278877449,1.1013050780216662
156,6.458333333333333,0.0048672681058477265,0.01590606894719448,3.607485202925469,0.04933109457246454,2.8264635177629405,-0.06662501876053176,-3.8173323849584007,-0.0027760812150038456,-0.15905773720527003,1.1026618424103944
157,6.5,0.004868453173614611,0.01592289334555676,3.6111025622918644,0.047977974213119,2.748935431999216,-0.061696372304171486,-3.534941744296848,-0.002524574655635538,-0.14464747283360951,1.1036171649644977
158,6.541666666666667,0.00253864127442052,0.01594449127583239,3.6149367663317253,0.04685732594772585,2.6847270160735315,-0.05700455234483154,-3.2661202623914276,-0.0029722088486783156,-0.17029502286070503,1.1045265174569807
159,6.583333333333333,0.002523338195116336,0.01599649687477305,3.6192674266899916,0.04603034815191309,2.637344678622429,-0.05251496447588757,-3.008885825747805,-0.002866258603479449,-0.16422452097243376,1.104945396458456
160,6.625,0.002527899389964985,0.015987482985924614,3.6238680668027974,0.045425633861784664,2.6026971019868204,-0.04954877244276969,-2.8389355410248216,-0.0027121480626969845,-0.15539463740711978,1.107052082274648
161,6.666666666666667,0.0025251021977698773,0.016030384936806252,3.6280760373128067,0.04502166373600058,2.5795513187300236,-0.04623316804027922,-2.6489654022271227,-0.0025389968889444614,-0.14547380593336381,1.107518492664251
162,6.708333333333333,0.002529526866395746,0.01602651324020175,3.6317275094508776,0.04482545329828014,2.5683092887522276,-0.04336667928043241,-2.484727694266211,-0.0023413851359450964,-0.13415148650431852,1.1093449216167266
163,6.75,0.0024909436797469547,0.016045632677308873,3.6348695716218233,0.044839054182634897,2.5690885620234005,-0.038471322223110685,-2.204244395672094,-0.0017715000475117375,-0.10149947612964737,1.1106791813967698
164,6.791666666666667,0.002486927790986413,0.016061055729980088,3.637395278281299,0.044943494122895,2.5750725298129034,-0.03037948081847353,-1.740616034697173,-0.0013233687000589315,-0.07582344125309091,1.111341566916937
165,6.833333333333333,0.0024867344971011623,0.016106763274482416,3.6393529293565177,0.045146709099948,2.586715890331888,-0.018839961521233347,-1.0794502813555409,-0.0006059056816673955,-0.03471583834253894,1.11110761382695
166,6.875,0.0024504083958929784,0.016112039806277307,3.641072816431327,0.045429144984981296,2.602898274527338,-0.006447663696748861,-0.369423917543428,0.00023551755408388018,0.01349416185025044,1.111895393481027
167,6.916666666666667,0.002451407909178736,0.01611902050140141,3.6429925152776703,0.04570786005465832,2.618867471706526,0.0031441709795838346,0.18014772719766745,0.0007113158357687456,0.04075539529036992,1.1125169070556287
168,6.958333333333333,0.002453981001147746,0.016129119467916717,3.6453533427874056,0.0459624927270208,2.6334568491590336,0.00982476918400808,0.5629178089338527,0.0010093019675778679,0.05782874299646168,1.113305452748188
169,7.0,0.0024569827700588248,0.016146388883109722,3.6481933918927063,0.04619395886696109,2.646718882077797,0.01427961977303849,0.8181619460466639,0.0012849152228162637,0.07362021929948369,1.1142236142486317
170,7.041666666666667,0.0024993815658526514,0.016154620426740887,3.6511623846069305,0.04643580924024482,2.660575887740618,0.017240984034068804,0.9878356198045788,0.0017875709310373738,0.10242026992871266,1.1155769084313325
171,7.083333333333333,0.0025009506336174233,0.016167540409892718,3.6538934706162323,0.04685316477391632,2.6844885983764253,0.01919214233646485,1.0996287556937827,0.0019514495821922994,0.11180982499218661,1.11641664206403
172,7.125,0.0025035044146146305,0.016181646559695714,3.6564039150865804,0.047461708255264856,2.719355571507894,0.02043652077274404,1.1709263882096692,0.0019551267909475056,0.11202051353424848,1.1172089439158013
173,7.166666666666667,0.0024631735817894885,0.016197100240194356,3.6583612970852073,0.048222048574297016,2.7629198627820677,0.02118929007443459,1.214056892143548,0.0016402839265622058,0.09398134619516106,1.1173900192610107
174,7.208333333333333,0.0024638182627710016,0.016202704338595195,3.659771583329432,0.048951411252442956,2.804709265974189,0.021588700135948703,1.2369414029633672,0.0016091302538088364,0.09219637223006129,1.1178116103192868
175,7.25,0.0024643871503030766,0.016206659448046914,3.6606076477510245,0.04960576566663599,2.842201012213205,0.021724233670709633,1.2447069024876583,0.0016294597591714267,0.09336116708692628,1.1180644081632352
176,7.291666666666667,0.002461480563596092,0.016207911223455922,3.660967636354223,0.05016523289794783,2.8742561233432427,0.021625598517344448,1.2390555244882075,0.0016387273186890452,0.09389215913367212,1.1181538768757422
177,7.333333333333333,0.0024609066999078926,0.016207160981964754,3.6611265200824605,0.05061516379813513,2.900035264996497,0.02128036204587941,1.2192749317392721,0.00163156560540973,0.09348182318868456,1.1181945467918966
178,7.375,0.002458799461175042,0.016205512888295987,3.66128908852506,0.05094201240988516,2.9187623109894836,0.020636144637691388,1.182363993161242,0.0016054867525384492,0.09198761498461755,1.1182172241141146
179,7.416666666666667,0.0024591123141525268,0.016206780883897997,3.661754162792785,0.051132267364655704,2.929663116929288,0.019592488086148118,1.1225668774966349,0.0015529423456607028,0.0889770422335045,1.1183564046563226
180,7.458333333333333,0.0024597198518862976,0.01620938351018276,3.662613653475491,0.051171572929738396,2.931915159919903,0.017980730079541794,1.030219946121674,0.0014715798273114398,0.08431531332153602,1.118583338658025
181,7.5,0.0024614279792460436,0.016213746308402277,3.6640620983917707,0.05104477113250194,2.924649952103581,0.015548791968477924,0.8908801563206964,0.001343209846297892,0.07696025519328521,1.1190666126894862
182,7.541666666666667,0.0024617906073855288,0.016218680113716973,3.6657258262864008,0.050735944022114676,2.9069554620791695,0.01193763058144573,0.6839758497031433,0.001151829588971545,0.06599497416635788,1.1195526763197161
183,7.583333333333333,0.0024630489372991214,0.01622760375970764,3.667726483520835,0.05022897176254393,2.877908091275555,0.006700637359112094,0.38391824072480873,0.000885086797850943,0.05071173801960769,1.1201490682239992
184,7.625,0.00246495198053553,0.016212101969654145,3.670095853486248,0.04950882264189582,2.836646586042361,-0.0004743485149039585,-0.02717816792229525,0.0005446837858597318,0.03120808209897014,1.121611135684413
185,7.666666666666667,0.002465283610713992,0.016250405318445165,3.672551488915705,0.04856603076657873,2.7826285906274673,-0.00835597697374695,-0.47876221430419813,0.00018785529657545287,0.010763315652951836,1.1216114695818826
186,7.708333333333333,0.0024685152928590496,0.016235603127430824,3.675046260806316,0.0473851087675885,2.714966744151175,-0.018202759607525192,-1.0429413010024042,-9.837789496712262e-05,-0.005636638178997429,1.123246238865333
187,7.75,0.0024544505839544867,0.016266827935969362,3.6770726135103966,0.04596456321091713,2.633575479147843,-0.02566496338193028,-1.470494083142409,-0.0004823128876315497,-0.02763449286605532,1.1230828471422885
188,7.791666666666667,4.686628203470911e-05,0.016271997758270495,3.678882546371047,0.044344283706856835,2.540740301933638,-0.03180203677397733,-1.8221224870687411,-0.00040656954863773286,-0.02329471921548094,1.1240255822035687
189,7.833333333333333,3.288041702633345e-05,0.01627497949722464,3.6807359731505325,0.04253156904491906,2.43687940234312,-0.03738709942617642,-2.1421230053558906,-0.0005273142883543363,-0.030212883199647964,1.1247424980105318
190,7.875,3.372042064482283e-05,0.01624937821808411,3.6823789242333813,0.04055143078868406,2.32342583740846,-0.0425554453513558,-2.4382474139323063,-0.0006711007235393869,-0.03845123908698273,1.126189042774007
191,7.916666666666667,3.3526401148749076e-05,0.01625008557878724,3.6834297609743807,0.03841428571444627,2.2009764444474618,-0.04557473252137451,-2.6112398259123766,-0.0007011331971413301,-0.040171973072712135,1.1266108434946818
192,7.958333333333333,3.263009434655118e-05,0.01627964648494538,3.68362516747054,0.036117897692153456,2.069403102645689,-0.04674205237032692,-2.678122326599198,-0.0006390596569321644,-0.03661542119929132,1.125877740469898
193,8.0,3.232342470193303e-05,0.01624888548612305,3.68338336841579,0.03367319179232764,1.9293317724349377,-0.04815134249544375,-2.758868702877856,-0.0005687866966784388,-0.032589077162862266,1.1265653731258711
194,8.041666666666666,3.1930668846178204e-05,0.016275774815499768,3.683180613209589,0.031190498442626335,1.7870839216718561,-0.0487890086476245,-2.7954042821361598,-0.0004609775725395852,-0.026412069356703986,1.125704657892021
195,8.083333333333334,3.206207983661053e-05,0.016275162724211638,3.683545579802821,0.029038287079634628,1.6637712939523328,-0.0507114404075409,-2.905551508381277,-0.00040967364831887915,-0.023472571026398527,1.1258696881858932
196,8.125,3.404488182531012e-05,0.016249038334698537,3.684671629152033,0.02727753074813144,1.5628873874062625,-0.05422288460185076,-3.106742440710948,-0.0005650686976321332,-0.03237605150927529,1.1270195492534354
197,8.166666666666666,9.142621560042447e-06,0.016289814829947135,3.686773450664808,0.025786555365507446,1.4774607906240047,-0.05792803662025641,-3.31903201381997,-0.0014869178079782962,-0.08519411488000014,1.125005494121074
198,8.208333333333334,-0.00232722460348305,0.01749145588334157,3.690374990043096,0.024449112345969137,1.4008309502652265,-0.06366826856307901,-3.647923077569886,-0.00248276187205544,-0.142251776804776,1.1042856390381106
199,8.25,-0.0023791669577850703,0.017512360085269255,3.6936876920652346,0.02327992798025713,1.3338416206372485,-0.06914655918729422,-3.961806009283506,-0.003054953240226594,-0.17503592727479933,1.1048112222842383
200,8.291666666666666,-0.0023805698114236435,0.017494727882422602,3.6970335123932694,0.022398097002251927,1.2833164273536566,-0.0737725138878514,-4.226853689844138,-0.0031685598391881465,-0.18154510592013162,1.1068760663507242
201,8.333333333333334,-0.0023818811264048265,0.017507970783691717,3.700123223925225,0.02174210162377932,1.245730660787089,-0.07554609500885968,-4.328472402701993,-0.0031501138150737606,-0.18048822658958077,1.107945902918801
202,8.375,-0.0023837806416584268,0.0175484986782978,3.702488100051523,0.02128569385695922,1.2195804220113062,-0.0746489729509104,-4.277071095073409,-0.003108832253177369,-0.17812296732120947,1.107732263555776
203,8.416666666666666,-0.0023849770980806802,0.01755844815708829,3.704358637776467,0.02101054239930411,1.203815404760796,-0.07340738654101205,-4.205933433885433,-0.0030664587615490853,-0.17569514508767586,1.1081926070768253
204,8.458333333333334,-0.0023859912397585256,0.01756640936833888,3.7057816032619395,0.020899626248874092,1.1974603774613177,-0.07236833089013944,-4.1463999304112145,-0.0030380522342850834,-0.17406757096482525,1.1085498822128168
205,8.5,-0.0023879795314762017,0.017571789208376553,3.7069456834616363,0.02093979634525933,1.1997619544468257,-0.0715977785459189,-4.102250533193465,-0.003027048046691888,-0.17343707745876494,1.1088411409482315
206,8.541666666666666,-0.002390411371612808,0.017575111157146106,3.7080548800156308,0.021111062859682228,1.209574802895174,-0.0710484988365663,-4.070779124075389,-0.0030317506937925206,-0.1737065192901706,1.109151311815335
207,8.583333333333334,-0.0023879310541002154,0.017581987144149776,3.709069367577132,0.021383158615909448,1.2251647413504143,-0.07065481914126914,-4.048222939054865,-0.003042682421563423,-0.1743328611542293,1.1094444654866582
208,8.625,-0.0024063772809504395,0.017584416838617598,3.7098573378698614,0.021721031592272233,1.2445234369075253,-0.07036701963534346,-4.031733242019373,-0.0030005039412504824,-0.17191621224602216,1.1096523773363494
209,8.666666666666666,-0.004832403045882112,0.01758879522928414,3.7103270047048564,0.02208204999479113,1.2652082676984133,-0.0701584952961481,-4.019785677457724,-0.0027565347240379075,-0.15793780576863117,1.1093929366016713
210,8.708333333333334,-0.002407840864643317,0.017586583206526184,3.7105011542406436,0.02223640703075258,1.2740522743971534,-0.07004102778858842,-4.013055285044635,-0.0030409717036825952,-0.1742348442397203,1.1098040326783984
211,8.75,-0.002408512329864653,0.017587919523482945,3.710683836845964,0.02232205696945888,1.2789596544005786,-0.06996045782331779,-4.008438966079112,-0.003053176689287581,-0.1749341384039039,1.1098390930357265
212,8.791666666666666,-0.004832592966620961,0.01759045508887769,3.7110704978556726,0.022298679262033883,1.2776202104304346,-0.06990820486189582,-4.005445091922573,-0.002783499789482226,-0.1594827902128847,1.1095718395388023
213,8.833333333333334,-0.0024216885973056324,0.017595289202499555,3.711567638461619,0.021966031286833054,1.2585608853878547,-0.0699177869506625,-4.005994105167823,-0.0029686590507357106,-0.17009163442046954,1.1101035608161793
214,8.875,-0.004833839560888672,0.017595053854718122,3.712067749172622,0.021461137296873822,1.22963259066167,-0.06995716411539582,-4.008250250516234,-0.0027304620443217385,-0.15644395126029834,1.1098782473393143
215,8.916666666666666,-0.002406484921727276,0.0175998989948302,3.712615327162761,0.020588929649132393,1.179658773587053,-0.07006031733001268,-4.014160494356987,-0.002947773901327642,-0.16889500350488706,1.1104189085563947
216,8.958333333333334,-0.002390940958765639,0.01760323189481184,3.713369979711448,0.019457741714377086,1.114846479089454,-0.07019434284766048,-4.0218395908652615,-0.0029350629840259046,-0.1681667215897577,1.110681395674654
217,9.0,-0.0023939134528059938,0.017607258268715367,3.714157752939239,0.018014156234607892,1.032135123732311,-0.07035312066723723,-4.0309368898072995,-0.002840163291041875,-0.16272936970468554,1.1109647572888577
218,9.041666666666666,-0.0023941749607250423,0.017608158159518425,3.7145433637018783,0.016194890622591274,0.9278988823504741,-0.07053962878911181,-4.041623018035624,-0.0027124956465191343,-0.155414552493156,1.1110831046232288
219,9.083333333333334,-0.0023941669911729923,0.01760765302785309,3.7144837507139554,0.01393316993853988,0.7983118327168878,-0.0707685143246031,-4.054737193210867,-0.002560246199628576,-0.14669130175312584,1.1110679846604945
220,9.125,-0.0023927596609211225,0.017605036531386526,3.71405360358391,0.011154988375343233,0.6391337544246622,-0.07106026445908305,-4.071453244588942,-0.002442411840020067,-0.13993989026593145,1.1109675154188055
221,9.166666666666666,-0.002445141310571449,0.017601701747611855,3.713308756724005,0.007804790678099138,0.4471815658381285,-0.07142188500352264,-4.0921725755705545,-0.0025801505818114005,-0.14783173884601708,1.1111838090930681
222,9.208333333333334,-0.00484873126234518,0.017595603793958605,3.712242112355533,0.004162275054652387,0.23848079380416584,-0.07179167259369329,-4.113359843803646,-0.0024175674959147,-0.13851641420392322,1.1108472746524205
223,9.25,-0.004861297333490797,0.017590686352098532,3.711144691290118,0.0011314468633045749,0.06482713001066752,-0.0721341613874015,-4.132983006213653,-0.002211483317848444,-0.1267086605763042,1.1105432414001852
224,9.291666666666666,-0.004859128050851336,0.017584668992832512,3.709970840116296,-0.0011352877487835755,-0.06504719653820734,-0.07246106536816814,-4.151713224617607,-0.002121371615065391,-0.12154564032209798,1.1102262769978843
225,9.333333333333334,-0.004897149773984015,0.017577080211261475,3.708705504663954,-0.0027589473974862777,-0.15807604177456605,-0.07278252462994994,-4.170131483603096,-0.0023725492457134026,-0.1359370584663249,1.1102830987915917
226,9.375,-0.004896038824481722,0.017569777829286808,3.707340132669816,-0.0038650566317941504,-0.22145143258085426,-0.07303432073786921,-4.18455833788469,-0.0023705070272789716,-0.13582004796918817,1.1098834452507569
227,9.416666666666666,-0.004897410173884843,0.017562065552186708,3.70608961066781,-0.004672361316502283,-0.26770658379576984,-0.07322571170868988,-4.1955242327496265,-0.0023228416053750864,-0.13308902046538512,1.1095157627013528
228,9.458333333333334,-0.004896001004215985,0.017556944910565416,3.7050297818652718,-0.00532625190942726,-0.305171755033678,-0.07337120137111511,-4.203860176369375,-0.0022877183053892775,-0.13107660361362639,1.1092004947231398
229,9.5,-0.004891332581021721,0.017554921817500967,3.7041855600053184,-0.005839734791725171,-0.3345921570415611,-0.07348513726864203,-4.2103882224327025,-0.0022809318603423064,-0.13068776895453746,1.10897678224272
230,9.541666666666666,-0.004892837256914383,0.017550239794685767,3.7034454935260297,-0.005833863477095136,-0.3342557554930667,-0.07357579947972955,-4.215582784489341,-0.0022982271483970662,-0.13167871596553823,1.1087630817567549
231,9.583333333333334,-0.004893101134320826,0.017545931011530007,3.7026846552244086,-0.00530634257408602,-0.3040310341457143,-0.0736478527798749,-4.219711134487659,-0.0023516358038253057,-0.13473880651104483,1.1085526578949696
232,9.625,-0.00489125263158855,0.017541655215079253,3.701733878937839,-0.00435892248241343,-0.24974786146697733,-0.07370256442185903,-4.222845880663581,-0.0024375415391650595,-0.13966084258198055,1.1082553429871487
233,9.666666666666666,-0.004889324228479369,0.017537380004970887,3.7006830690169235,-0.0031130856870613677,-0.17836667113120053,-0.07374705371440038,-4.225394929359723,-0.0025461879671064887,-0.1458858243621967,1.107940466354968
234,9.708333333333334,-0.004889000537278948,0.017531230377572492,3.699593350424227,-0.0016871098643123084,-0.09666427479998425,-0.0737868953640135,-4.227677687731394,-0.0026682346853277913,-0.1528785862196997,1.1076019907802739
235,9.75,-0.004888597696754798,0.017525390993346244,3.698626035097073,-0.00018926964079435393,-0.010844351607473594,-0.07382746255118733,-4.230002016343171,-0.002794502833654587,-0.160113218205757,1.1073050016465795
236,9.791666666666666,-0.004887637974209878,0.017521990113032952,3.6979134661786537,0.0012840462258680851,0.07357042944194331,-0.07387314032612882,-4.232619160064868,-0.002918906858439032,-0.16724104378034657,1.1070807409966368
237,9.833333333333334,-0.004883234125637071,0.01752227588191116,3.6975580450715144,0.0026487600560960445,0.15176277215713854,-0.07393016786792696,-4.235886597525907,-0.0030337585897923995,-0.17382156325666487,1.1069814215882172
238,9.875,-0.004896862134514774,0.017521987280163204,3.6974419390155764,0.003833863285002792,0.21966418546082148,-0.07400100065812715,-4.239945017455513,-0.003129807186600542,-0.17932474248192515,1.1069782349582502
239,9.916666666666666,-0.007293467950007982,0.017520363492180918,3.697239725217086,0.004782327439190492,0.27400717851522205,-0.0740751936868027,-4.244195964867915,-0.003193272020798262,-0.18296100962895204,1.106830159171805
240,9.958333333333334,-0.00730754159023094,0.01752054200787887,3.6971413013436454,0.005447833080922226,0.3121378430285959,-0.07412873820697918,-4.24726383989008,-0.0032449482662550476,-0.18592184039470797,1.1068062296368908
