frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
100,4.166667,1,0.178994,-0.214698,4.097368,0.162900,-0.256709,4.041403,0.202014,-0.317721,4.032959,0.195160,-0.324995,3.991340,0.190963,-0.311001,3.982398,0.187027,-0.292535,3.980528,0.175052,-0.269403,3.983332,1,0.023480,-0.317588,3.996088,0.078544,-0.357339,3.977994,0.127045,-0.368002,4.018041,0.120214,-0.363715,4.018150,0.111156,-0.353937,4.009844,0.108003,-0.345493,3.997401,0.107652,-0.340166,3.974062
101,4.208333,1,0.154894,-0.179031,4.072140,0.144477,-0.213752,4.020178,0.181728,-0.278014,4.004689,0.177133,-0.275778,3.958552,0.177563,-0.252817,3.953469,0.178202,-0.231396,3.954801,0.168672,-0.209770,3.963805,1,0.032397,-0.338841,3.978015,0.083206,-0.376391,3.965264,0.130098,-0.379487,4.007643,0.123341,-0.379410,4.005661,0.119045,-0.372346,3.994954,0.120192,-0.367261,3.980158,0.117459,-0.368212,3.955842
102,4.250000,1,0.114295,-0.143310,4.044337,0.121022,-0.168830,3.995505,0.157535,-0.231008,3.973103,0.155129,-0.218495,3.922811,0.159394,-0.184509,3.927322,0.163222,-0.162878,3.931808,0.154821,-0.145024,3.945721,1,0.033681,-0.362516,3.952483,0.081514,-0.393068,3.946040,0.130802,-0.385263,3.981699,0.119794,-0.387249,3.979864,0.117305,-0.382735,3.967904,0.122883,-0.381602,3.951589,0.117653,-0.393590,3.925508
103,4.291667,1,0.081393,-0.120816,4.030169,0.092246,-0.132378,3.973968,0.132768,-0.180366,3.946608,0.128942,-0.164385,3.897573,0.133852,-0.124691,3.914426,0.137753,-0.106248,3.919338,0.127051,-0.092767,3.933143,1,0.028071,-0.380589,3.934133,0.069490,-0.405387,3.922575,0.124242,-0.385742,3.946805,0.106493,-0.387226,3.946427,0.104324,-0.386244,3.933470,0.112358,-0.389314,3.915887,0.104498,-0.413005,3.888769
104,4.333333,1,0.052802,-0.105675,4.019291,0.062682,-0.111846,3.957281,0.105059,-0.135191,3.926072,0.099104,-0.121693,3.888960,0.101269,-0.087485,3.913625,0.103056,-0.074584,3.918115,0.089251,-0.064341,3.928067,1,0.004166,-0.390985,3.917959,0.043614,-0.412385,3.899497,0.103911,-0.383501,3.914196,0.080758,-0.383637,3.913225,0.078180,-0.386457,3.899854,0.085450,-0.393319,3.881265,0.075513,-0.425973,3.856236
105,4.375000,1,0.037566,-0.104526,3.999898,0.042286,-0.110747,3.942101,0.077480,-0.111339,3.907737,0.073458,-0.099256,3.892011,0.071686,-0.079018,3.915856,0.070482,-0.072354,3.921921,0.055325,-0.063889,3.927544,1,-0.036745,-0.396089,3.896637,0.002910,-0.413837,3.880468,0.066833,-0.379305,3.889605,0.039978,-0.378028,3.886335,0.035379,-0.383678,3.874026,0.039365,-0.392515,3.855564,0.029628,-0.431358,3.835304
106,4.416667,1,0.042955,-0.119572,3.984714,0.038537,-0.130570,3.925911,0.063711,-0.121625,3.889579,0.063009,-0.106365,3.896549,0.058351,-0.099558,3.914670,0.053690,-0.098102,3.923001,0.037635,-0.091320,3.924802,1,-0.097253,-0.393332,3.887920,-0.050127,-0.408485,3.866144,0.014919,-0.371312,3.871550,-0.014352,-0.368660,3.868818,-0.022484,-0.375508,3.858790,-0.022917,-0.383548,3.842079,-0.029883,-0.422727,3.825651
107,4.458333,1,0.060019,-0.145035,3.964880,0.049394,-0.169946,3.910738,0.073424,-0.165035,3.872650,0.071689,-0.143028,3.894729,0.065210,-0.142720,3.907097,0.056767,-0.143745,3.915524,0.038581,-0.140119,3.914632,1,-0.166763,-0.377853,3.878591,-0.109509,-0.393330,3.854268,-0.045305,-0.355990,3.855413,-0.074180,-0.351982,3.858286,-0.085529,-0.358026,3.850591,-0.090218,-0.363410,3.836725,-0.094654,-0.393873,3.820796
108,4.500000,1,0.085035,-0.189517,3.945168,0.067073,-0.222976,3.899239,0.100048,-0.226725,3.859186,0.093592,-0.198184,3.885931,0.085054,-0.198119,3.893160,0.073097,-0.198802,3.898747,0.052567,-0.200007,3.896709,1,-0.230710,-0.346331,3.867388,-0.165799,-0.366743,3.843857,-0.103102,-0.331281,3.840043,-0.127380,-0.325432,3.849603,-0.140910,-0.329146,3.844364,-0.148973,-0.331622,3.833728,-0.153717,-0.349505,3.816450
109,4.541667,1,0.094655,-0.234874,3.926919,0.084711,-0.278999,3.889314,0.127704,-0.286164,3.848634,0.117112,-0.255448,3.873284,0.106141,-0.254013,3.875415,0.091904,-0.254078,3.876516,0.070532,-0.261358,3.873328,1,-0.277467,-0.303048,3.875118,-0.207087,-0.331867,3.837682,-0.145442,-0.301245,3.831348,-0.162814,-0.292880,3.843568,-0.178141,-0.294327,3.841485,-0.188548,-0.294120,3.833823,-0.195571,-0.302467,3.815765
110,4.583333,1,0.097317,-0.284103,3.916014,0.096469,-0.326530,3.875640,0.144382,-0.327578,3.836258,0.131902,-0.299637,3.856347,0.118626,-0.298969,3.853959,0.103448,-0.300584,3.851334,0.082392,-0.314674,3.845856,1,-0.294371,-0.261453,3.884145,-0.222664,-0.296003,3.838904,-0.162503,-0.275204,3.836814,-0.174661,-0.265083,3.848314,-0.190012,-0.265388,3.848640,-0.200660,-0.262330,3.842666,-0.208989,-0.264326,3.824718
111,4.625000,1,0.091772,-0.326826,3.892027,0.096947,-0.358781,3.855941,0.146447,-0.346843,3.820239,0.134527,-0.324715,3.832723,0.118898,-0.328353,3.826072,0.102668,-0.333178,3.822047,0.080925,-0.352796,3.815057,1,-0.280625,-0.221652,3.887691,-0.208425,-0.266508,3.846428,-0.152589,-0.260434,3.856066,-0.162459,-0.251154,3.867509,-0.172575,-0.250906,3.866705,-0.179772,-0.244723,3.860114,-0.186961,-0.240748,3.842177
112,4.666667,1,0.075327,-0.354061,3.874329,0.085126,-0.375850,3.833497,0.136833,-0.352148,3.806782,0.129363,-0.337370,3.805305,0.112002,-0.347397,3.793561,0.093282,-0.354477,3.789517,0.068612,-0.375475,3.784432,1,-0.234029,-0.194757,3.891813,-0.170124,-0.246475,3.854052,-0.121096,-0.256166,3.878008,-0.129191,-0.250040,3.891006,-0.129260,-0.248742,3.885417,-0.129695,-0.239786,3.875935,-0.135140,-0.229802,3.857464
113,4.708333,1,0.039342,-0.363327,3.856116,0.066466,-0.384059,3.813051,0.122103,-0.359069,3.802359,0.123616,-0.351962,3.781622,0.107613,-0.364512,3.764794,0.086129,-0.370064,3.759914,0.057690,-0.388433,3.758692,1,-0.163543,-0.194992,3.880787,-0.121246,-0.232846,3.855138,-0.077952,-0.253974,3.889465,-0.084291,-0.251655,3.903884,-0.076204,-0.247993,3.893964,-0.069703,-0.237184,3.881532,-0.074735,-0.222431,3.862920
114,4.750000,1,-0.000645,-0.372741,3.840706,0.047607,-0.392245,3.795419,0.107517,-0.379229,3.803021,0.117783,-0.380675,3.764706,0.107135,-0.386012,3.744596,0.085788,-0.384383,3.737898,0.055452,-0.398241,3.738630,1,-0.109521,-0.191899,3.872554,-0.077484,-0.218984,3.848106,-0.036874,-0.244246,3.886736,-0.044520,-0.245567,3.901200,-0.035484,-0.238068,3.890796,-0.025847,-0.225870,3.878563,-0.030463,-0.208302,3.861331
115,4.791667,1,-0.024898,-0.385006,3.819522,0.031650,-0.405675,3.778316,0.094295,-0.410415,3.797795,0.105333,-0.424858,3.751030,0.101049,-0.417206,3.729182,0.085209,-0.403749,3.722385,0.056578,-0.409210,3.723046,1,-0.076518,-0.188454,3.855385,-0.052994,-0.200728,3.835978,-0.012612,-0.223747,3.875302,-0.024926,-0.228105,3.888457,-0.020702,-0.216715,3.880049,-0.013277,-0.203015,3.871429,-0.016051,-0.184322,3.856457
116,4.833333,1,-0.040250,-0.401310,3.796531,0.021091,-0.421834,3.760727,0.084079,-0.440019,3.781948,0.086373,-0.470899,3.738136,0.085248,-0.456968,3.714318,0.079201,-0.431978,3.710488,0.056007,-0.422685,3.710952,1,-0.078162,-0.168137,3.832685,-0.058624,-0.180529,3.821735,-0.015997,-0.198286,3.859694,-0.031618,-0.203526,3.871293,-0.033925,-0.190227,3.865023,-0.032002,-0.175353,3.860482,-0.033325,-0.156800,3.847029
117,4.875000,1,-0.028696,-0.412353,3.784479,0.019102,-0.431151,3.742068,0.081217,-0.455135,3.758298,0.072170,-0.494143,3.725055,0.068717,-0.487579,3.697929,0.070814,-0.457802,3.697394,0.055076,-0.434367,3.696734,1,-0.121293,-0.145102,3.825045,-0.098872,-0.166788,3.805655,-0.050698,-0.179141,3.838200,-0.064354,-0.181390,3.848849,-0.072911,-0.168913,3.845578,-0.076974,-0.153949,3.843800,-0.079808,-0.136819,3.830804
118,4.916667,1,-0.002924,-0.400517,3.766085,0.025312,-0.423916,3.720779,0.087481,-0.446966,3.729048,0.072032,-0.475774,3.709061,0.062339,-0.483487,3.678726,0.065470,-0.458137,3.678934,0.054966,-0.433416,3.673817,1,-0.209559,-0.138266,3.821572,-0.168340,-0.169913,3.787658,-0.112599,-0.176585,3.808718,-0.120718,-0.172780,3.819019,-0.134887,-0.163173,3.820643,-0.144151,-0.149451,3.820922,-0.151517,-0.135182,3.808540
119,4.958333,1,0.025179,-0.360874,3.737241,0.034114,-0.398009,3.697900,0.098266,-0.413500,3.697181,0.083055,-0.420776,3.689737,0.068291,-0.436473,3.660199,0.066969,-0.420359,3.658933,0.055737,-0.409366,3.646196,1,-0.304903,-0.167807,3.811711,-0.252022,-0.196837,3.771683,-0.190536,-0.195113,3.776568,-0.195236,-0.185595,3.787897,-0.213358,-0.179507,3.794152,-0.226510,-0.168125,3.796500,-0.239192,-0.158137,3.786147
120,5.000000,1,0.033233,-0.314159,3.707887,0.037946,-0.358892,3.679117,0.105302,-0.363013,3.672466,0.094532,-0.353456,3.672533,0.079517,-0.365060,3.649026,0.073612,-0.356450,3.645654,0.057217,-0.361402,3.626960,1,-0.379150,-0.218523,3.803918,-0.330971,-0.247142,3.765327,-0.268853,-0.233340,3.753147,-0.276305,-0.220843,3.767207,-0.295234,-0.217573,3.775318,-0.310435,-0.209309,3.780023,-0.326749,-0.204892,3.773234
121,5.041667,1,0.021171,-0.272221,3.690249,0.031349,-0.314313,3.671997,0.101536,-0.309463,3.667083,0.096912,-0.295033,3.666936,0.084841,-0.296790,3.650524,0.076526,-0.291236,3.645408,0.055237,-0.301109,3.626681,1,-0.429370,-0.294013,3.817572,-0.389333,-0.314390,3.774331,-0.332504,-0.289167,3.748160,-0.347321,-0.275731,3.764706,-0.364013,-0.273996,3.772522,-0.378851,-0.269375,3.779933,-0.395467,-0.271042,3.777035
122,5.083333,1,-0.009198,-0.226354,3.709971,0.012897,-0.271140,3.681603,0.083924,-0.263113,3.685878,0.085214,-0.252177,3.681284,0.075084,-0.246633,3.669210,0.065719,-0.240687,3.663167,0.042835,-0.244877,3.647938,1,-0.452848,-0.384704,3.858412,-0.418398,-0.390029,3.798351,-0.372385,-0.362996,3.764100,-0.393033,-0.349041,3.781777,-0.405753,-0.347747,3.788690,-0.417311,-0.346484,3.798174,-0.430283,-0.352696,3.797750
123,5.125000,1,-0.056649,-0.198556,3.733744,-0.014693,-0.234520,3.707836,0.054364,-0.228438,3.723846,0.059102,-0.223317,3.716928,0.047464,-0.214768,3.706935,0.037521,-0.206701,3.700869,0.017480,-0.202683,3.687787,1,-0.435578,-0.458109,3.894343,-0.416785,-0.464286,3.832056,-0.385584,-0.449837,3.796108,-0.405257,-0.435192,3.814350,-0.413659,-0.433789,3.819962,-0.419881,-0.434255,3.829530,-0.426389,-0.441549,3.829482
124,5.166667,1,-0.109527,-0.178436,3.772508,-0.045806,-0.206848,3.745976,0.019371,-0.206439,3.770992,0.022530,-0.205760,3.766476,0.006828,-0.196110,3.758119,-0.003133,-0.185393,3.752839,-0.016756,-0.174932,3.739936,1,-0.401561,-0.524092,3.925223,-0.389457,-0.526326,3.869189,-0.372575,-0.531175,3.835449,-0.386332,-0.515498,3.854228,-0.391630,-0.514163,3.858253,-0.393149,-0.514410,3.866292,-0.392701,-0.520153,3.865634
125,5.208333,1,-0.142582,-0.170241,3.821254,-0.074219,-0.186789,3.788856,-0.012635,-0.194119,3.817730,-0.017592,-0.195515,3.818110,-0.036358,-0.184685,3.811327,-0.045497,-0.171642,3.807367,-0.052386,-0.156518,3.795057,1,-0.361200,-0.558829,3.953712,-0.348265,-0.568112,3.905224,-0.340962,-0.586038,3.873947,-0.349990,-0.568273,3.893940,-0.353853,-0.567697,3.897161,-0.353464,-0.567257,3.903952,-0.347607,-0.572118,3.903377
126,5.250000,1,-0.166122,-0.161085,3.879218,-0.094802,-0.170063,3.829462,-0.035341,-0.184716,3.858266,-0.052755,-0.186334,3.862818,-0.070794,-0.174020,3.857276,-0.078674,-0.159446,3.854670,-0.081308,-0.141049,3.844296,1,-0.324050,-0.574588,3.993726,-0.309148,-0.587677,3.937430,-0.308554,-0.607710,3.906006,-0.315410,-0.586264,3.928516,-0.318245,-0.587272,3.933140,-0.318481,-0.587756,3.940175,-0.310143,-0.594953,3.941308
127,5.291667,1,-0.172057,-0.147172,3.914746,-0.104785,-0.152288,3.863166,-0.046900,-0.171306,3.891358,-0.075697,-0.172536,3.897860,-0.090136,-0.159182,3.893173,-0.097146,-0.143898,3.891382,-0.098169,-0.123659,3.883035,1,-0.299902,-0.570877,4.017602,-0.284621,-0.587696,3.964233,-0.292363,-0.601920,3.928713,-0.297276,-0.576627,3.954450,-0.298754,-0.580012,3.962702,-0.300482,-0.583498,3.971393,-0.292741,-0.595784,3.975637
128,5.333333,1,-0.165764,-0.126498,3.937831,-0.105492,-0.131368,3.888272,-0.050016,-0.150256,3.917955,-0.085211,-0.151889,3.924492,-0.095854,-0.138394,3.920055,-0.102730,-0.123104,3.918122,-0.103486,-0.102352,3.910327,1,-0.291395,-0.551508,4.039410,-0.280080,-0.571770,3.985576,-0.297178,-0.575373,3.943146,-0.300825,-0.548995,3.971895,-0.301005,-0.554726,3.984228,-0.303640,-0.561408,3.995336,-0.298256,-0.578664,4.002739
129,5.375000,1,-0.156968,-0.103515,3.941868,-0.102548,-0.107423,3.905265,-0.050505,-0.121783,3.938345,-0.086813,-0.125083,3.944584,-0.094823,-0.112129,3.939436,-0.102053,-0.097471,3.936338,-0.102871,-0.077355,3.926981,1,-0.298568,-0.515502,4.049563,-0.294671,-0.541317,4.003421,-0.318413,-0.530055,3.953528,-0.323962,-0.507423,3.984403,-0.322720,-0.514262,4.000179,-0.324995,-0.522783,4.014036,-0.322315,-0.542584,4.023452
130,5.416667,1,-0.154045,-0.081386,3.940573,-0.103205,-0.081222,3.915973,-0.054833,-0.088009,3.952344,-0.087654,-0.093358,3.959330,-0.094043,-0.081139,3.952544,-0.101713,-0.067635,3.947469,-0.102858,-0.049337,3.934808,1,-0.315260,-0.468050,4.065053,-0.322237,-0.495944,4.021224,-0.348559,-0.466723,3.965550,-0.359220,-0.452028,3.995913,-0.356145,-0.458673,4.014827,-0.357155,-0.467986,4.031544,-0.356751,-0.487757,4.042104
131,5.458333,1,-0.162243,-0.058535,3.945196,-0.113080,-0.052792,3.922736,-0.067748,-0.050814,3.961220,-0.091766,-0.056538,3.969119,-0.096708,-0.044892,3.960108,-0.104647,-0.032947,3.952527,-0.107171,-0.017888,3.935707,1,-0.333108,-0.416359,4.091492,-0.353575,-0.436127,4.042301,-0.379979,-0.390091,3.985756,-0.395668,-0.384054,4.010453,-0.391547,-0.390317,4.031500,-0.391447,-0.399989,4.050475,-0.392361,-0.418227,4.062409
132,5.500000,1,-0.188201,-0.032168,3.938338,-0.134506,-0.021159,3.927744,-0.091224,-0.010838,3.967516,-0.100017,-0.013139,3.973791,-0.102943,-0.001860,3.962219,-0.111225,0.007971,3.952013,-0.117353,0.018164,3.931391,1,-0.350737,-0.345039,4.107436,-0.380455,-0.363965,4.068133,-0.406787,-0.306065,4.017700,-0.424460,-0.305485,4.032309,-0.421019,-0.312115,4.052497,-0.420245,-0.322075,4.072185,-0.420976,-0.338563,4.086096
133,5.541667,1,-0.221959,-0.002080,3.939150,-0.166380,0.014140,3.932636,-0.124409,0.031629,3.972286,-0.113889,0.036596,3.973550,-0.114451,0.047354,3.959852,-0.123849,0.054221,3.947994,-0.136207,0.058216,3.925810,1,-0.359546,-0.269648,4.127877,-0.397680,-0.283420,4.098286,-0.424338,-0.218732,4.058138,-0.440914,-0.218754,4.063776,-0.437987,-0.226420,4.079552,-0.435990,-0.237099,4.098104,-0.434777,-0.252281,4.114004
134,5.583333,1,-0.269754,0.034058,3.943805,-0.204422,0.050855,3.938725,-0.163547,0.073527,3.974161,-0.136221,0.087984,3.970613,-0.134905,0.097539,3.957537,-0.146324,0.100759,3.946764,-0.165737,0.097973,3.927182,1,-0.353242,-0.188347,4.143409,-0.402951,-0.202073,4.131149,-0.429783,-0.134298,4.099837,-0.442489,-0.131419,4.102639,-0.437616,-0.140451,4.112114,-0.433203,-0.152357,4.128180,-0.428875,-0.166362,4.145379
135,5.625000,1,-0.309981,0.064698,3.939545,-0.242069,0.084113,3.947366,-0.203103,0.107808,3.974078,-0.166410,0.133389,3.969809,-0.163585,0.140985,3.962156,-0.176676,0.140761,3.955518,-0.200532,0.131497,3.942062,1,-0.340800,-0.115532,4.153539,-0.397389,-0.130506,4.163883,-0.425219,-0.062778,4.137328,-0.430121,-0.056832,4.142152,-0.422150,-0.067945,4.145905,-0.414882,-0.080584,4.159214,-0.407397,-0.092750,4.176920
136,5.666667,1,-0.338364,0.084219,3.947758,-0.273056,0.109497,3.958238,-0.238545,0.129050,3.978921,-0.198904,0.166478,3.976337,-0.193567,0.172035,3.976190,-0.206083,0.169746,3.973122,-0.229840,0.156011,3.964319,1,-0.327074,-0.066751,4.170496,-0.385669,-0.077155,4.192539,-0.416363,-0.012229,4.168017,-0.409889,-0.006259,4.173934,-0.400695,-0.020519,4.174756,-0.391297,-0.032146,4.186085,-0.381405,-0.041120,4.203896
137,5.708333,1,-0.354583,0.093356,3.953931,-0.294312,0.125594,3.968362,-0.266932,0.139623,3.994137,-0.227488,0.185315,3.992257,-0.217775,0.189576,3.994985,-0.226886,0.187201,3.989985,-0.247436,0.173238,3.978888,1,-0.316887,-0.047447,4.183069,-0.373923,-0.043902,4.213740,-0.408046,0.016687,4.190342,-0.390233,0.018694,4.193182,-0.382136,0.001297,4.194620,-0.371672,-0.007683,4.204940,-0.360367,-0.012286,4.222625
138,5.750000,1,-0.362327,0.101323,3.957915,-0.306300,0.133601,3.974531,-0.285671,0.146139,4.013834,-0.248341,0.192626,4.012465,-0.233333,0.196538,4.010844,-0.237866,0.195360,3.998695,-0.254942,0.185063,3.979095,1,-0.311238,-0.039332,4.191189,-0.366583,-0.027248,4.226769,-0.402995,0.029217,4.204104,-0.377467,0.025388,4.201755,-0.371036,0.006268,4.205905,-0.360161,0.000175,4.215745,-0.348303,-0.000305,4.232916
139,5.791667,1,-0.367469,0.104014,3.955224,-0.311081,0.135411,3.975290,-0.293929,0.151995,4.025992,-0.260731,0.193262,4.026452,-0.241304,0.197518,4.017526,-0.242114,0.197346,3.998460,-0.256693,0.190930,3.970034,1,-0.313220,-0.039617,4.193995,-0.364746,-0.022453,4.233924,-0.402631,0.031449,4.211632,-0.373167,0.023490,4.205444,-0.367612,0.003583,4.211914,-0.356610,-0.000643,4.221496,-0.344772,0.001315,4.237931
140,5.833333,1,-0.368087,0.103716,3.952692,-0.310906,0.132388,3.971482,-0.294388,0.156120,4.026522,-0.266301,0.190267,4.029254,-0.244422,0.195352,4.014747,-0.242833,0.195243,3.992523,-0.255330,0.190160,3.958705,1,-0.315195,-0.043892,4.195920,-0.367846,-0.025798,4.237910,-0.407148,0.027525,4.215683,-0.375503,0.018672,4.208246,-0.369788,-0.001991,4.215240,-0.359032,-0.005767,4.224840,-0.347754,-0.003188,4.240956
141,5.875000,1,-0.368394,0.100510,3.950073,-0.307612,0.125336,3.965384,-0.290839,0.155501,4.020841,-0.265590,0.183278,4.025036,-0.243775,0.189490,4.007761,-0.240910,0.189009,3.985154,-0.251435,0.183414,3.948973,1,-0.323004,-0.050770,4.198582,-0.376137,-0.034729,4.238853,-0.415898,0.019502,4.215865,-0.382700,0.011282,4.209324,-0.376255,-0.009185,4.215545,-0.366478,-0.013634,4.225683,-0.356560,-0.011451,4.242390
142,5.916667,1,-0.367183,0.093986,3.946508,-0.301532,0.114717,3.958198,-0.284205,0.147633,4.014034,-0.256890,0.170488,4.018449,-0.237860,0.177928,4.000635,-0.234946,0.177503,3.978311,-0.244206,0.171615,3.941266,1,-0.335271,-0.061828,4.199311,-0.390229,-0.048129,4.235138,-0.428249,0.007593,4.209696,-0.394651,0.000405,4.206053,-0.387329,-0.018279,4.211203,-0.379279,-0.024069,4.222407,-0.371430,-0.022866,4.240360
143,5.958333,1,-0.361126,0.083270,3.935472,-0.291148,0.100957,3.949413,-0.272247,0.132564,4.006223,-0.239816,0.151549,4.010007,-0.225041,0.160109,3.993147,-0.223102,0.160583,3.970871,-0.232085,0.155578,3.933666,1,-0.350051,-0.077665,4.195978,-0.409029,-0.066439,4.226118,-0.443079,-0.009317,4.196590,-0.411312,-0.013998,4.198051,-0.403070,-0.030857,4.202260,-0.396949,-0.038223,4.214659,-0.391266,-0.038726,4.233615
144,6.000000,1,-0.348111,0.069489,3.921034,-0.274200,0.084873,3.938146,-0.252222,0.113292,3.995120,-0.216547,0.128396,3.998421,-0.205401,0.137734,3.982920,-0.204870,0.139901,3.960736,-0.213863,0.136690,3.924131,1,-0.369323,-0.098495,4.190635,-0.429778,-0.090563,4.211374,-0.457506,-0.032023,4.176834,-0.430212,-0.033544,4.185530,-0.421500,-0.050087,4.189657,-0.417239,-0.058780,4.203115,-0.413867,-0.061559,4.222090
145,6.041667,1,-0.324390,0.055575,3.912153,-0.248900,0.067423,3.923552,-0.222307,0.093045,3.978519,-0.189473,0.103234,3.982506,-0.180793,0.113113,3.967885,-0.181701,0.117508,3.946749,-0.189610,0.116640,3.911880,1,-0.390143,-0.125516,4.191888,-0.449484,-0.121108,4.189125,-0.467905,-0.060219,4.148454,-0.447634,-0.060954,4.166620,-0.439586,-0.078529,4.172614,-0.437467,-0.088087,4.187115,-0.437468,-0.093350,4.204989
146,6.083333,1,-0.290750,0.042074,3.898904,-0.214568,0.048962,3.905582,-0.181943,0.072252,3.956313,-0.159280,0.076841,3.962730,-0.153060,0.087288,3.948584,-0.155485,0.094113,3.930051,-0.160288,0.096159,3.898060,1,-0.410268,-0.159351,4.180284,-0.464969,-0.158395,4.158982,-0.472247,-0.094386,4.110486,-0.461857,-0.097062,4.139313,-0.455438,-0.115556,4.149105,-0.455689,-0.125691,4.164707,-0.459889,-0.133656,4.180468
147,6.125000,1,-0.247993,0.025682,3.889909,-0.171726,0.028949,3.886693,-0.132307,0.049667,3.932073,-0.123372,0.049620,3.941909,-0.120506,0.060361,3.928322,-0.124952,0.069248,3.913411,-0.126093,0.074555,3.885064,1,-0.430174,-0.192956,4.163397,-0.472169,-0.201468,4.124380,-0.469618,-0.136827,4.067670,-0.471611,-0.141479,4.104931,-0.467234,-0.159097,4.118841,-0.469250,-0.169510,4.135332,-0.476490,-0.180431,4.147972
148,6.166667,1,-0.192960,0.005438,3.873998,-0.121853,0.006368,3.871305,-0.075744,0.024776,3.911152,-0.077154,0.022408,3.922938,-0.078211,0.032590,3.910013,-0.085257,0.042558,3.898470,-0.085475,0.050467,3.874001,1,-0.445990,-0.228997,4.129913,-0.467369,-0.246740,4.090507,-0.458919,-0.189944,4.029210,-0.472535,-0.193963,4.069838,-0.470359,-0.208328,4.085709,-0.472567,-0.218219,4.102273,-0.479777,-0.231849,4.110622
149,6.208333,1,-0.132259,-0.012992,3.880517,-0.067131,-0.019586,3.862634,-0.014611,-0.002605,3.896931,-0.018930,-0.004921,3.906350,-0.023385,0.003861,3.893811,-0.032768,0.013954,3.884487,-0.036403,0.022794,3.863455,1,-0.449128,-0.262867,4.104486,-0.449894,-0.288768,4.061601,-0.440249,-0.253403,4.005029,-0.459296,-0.252496,4.043268,-0.458569,-0.261705,4.057014,-0.458680,-0.269167,4.071952,-0.461864,-0.284139,4.074470
150,6.250000,1,-0.068043,-0.037457,3.888358,-0.010177,-0.048963,3.860573,0.048730,-0.032717,3.889241,0.048017,-0.033681,3.890952,0.041467,-0.026550,3.878358,0.030679,-0.016670,3.870307,0.020615,-0.008565,3.851917,1,-0.434657,-0.282601,4.080236,-0.422726,-0.323056,4.039685,-0.414800,-0.320327,4.000590,-0.430819,-0.310781,4.031202,-0.429407,-0.313593,4.038971,-0.425354,-0.315706,4.049886,-0.421233,-0.329334,4.045054
151,6.291667,1,-0.005036,-0.063548,3.898275,0.045898,-0.081412,3.862226,0.111080,-0.065049,3.884942,0.115960,-0.064712,3.876533,0.108210,-0.058921,3.864010,0.096595,-0.049237,3.857302,0.079832,-0.042768,3.840970,1,-0.413560,-0.304281,4.056478,-0.390251,-0.347866,4.024823,-0.383118,-0.376986,4.010419,-0.392287,-0.359117,4.031256,-0.388450,-0.355635,4.031656,-0.380119,-0.350504,4.036951,-0.368815,-0.359886,4.025222
152,6.333333,1,0.058145,-0.093407,3.912237,0.097369,-0.117595,3.863628,0.168255,-0.099462,3.879157,0.174789,-0.098644,3.863543,0.165573,-0.093677,3.852284,0.153367,-0.084431,3.847520,0.132309,-0.079961,3.833099,1,-0.379345,-0.317236,4.045807,-0.356566,-0.363262,4.016033,-0.347244,-0.411061,4.020053,-0.352815,-0.389477,4.033594,-0.347068,-0.381844,4.028287,-0.336892,-0.370622,4.028923,-0.322313,-0.375041,4.014115
153,6.375000,1,0.113671,-0.129878,3.917896,0.141171,-0.159276,3.861874,0.216306,-0.137877,3.868311,0.218583,-0.137180,3.851211,0.207127,-0.132883,3.842466,0.194709,-0.124675,3.839563,0.172750,-0.122387,3.827328,1,-0.341310,-0.321616,4.039844,-0.325753,-0.368845,4.011455,-0.312855,-0.419662,4.018430,-0.320773,-0.399792,4.028627,-0.314929,-0.391214,4.021148,-0.306117,-0.377743,4.020055,-0.293128,-0.379613,4.006965
154,6.416667,1,0.158259,-0.175756,3.916809,0.176529,-0.206962,3.856636,0.253266,-0.182504,3.853762,0.249038,-0.181316,3.839835,0.235324,-0.178237,3.833253,0.222959,-0.171799,3.830849,0.202580,-0.171712,3.820746,1,-0.305207,-0.317943,4.038015,-0.301719,-0.362302,4.008790,-0.287054,-0.407660,4.007344,-0.300868,-0.392906,4.015471,-0.295606,-0.386061,4.008820,-0.289394,-0.374828,4.008125,-0.281339,-0.377025,3.998440
155,6.458333,1,0.190938,-0.223383,3.903093,0.204043,-0.257902,3.849382,0.279278,-0.231842,3.840235,0.269626,-0.228503,3.831888,0.254775,-0.227409,3.825692,0.242474,-0.223416,3.821737,0.225025,-0.225519,3.812570,1,-0.274985,-0.302154,4.032326,-0.286352,-0.340125,4.006507,-0.275545,-0.381528,3.999143,-0.294455,-0.372804,4.002716,-0.288181,-0.369453,3.997093,-0.282246,-0.362922,3.996241,-0.279138,-0.365340,3.987651
