frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
126,5.208333,1.640370947,0.000000000,0.000000000,0.000000000,0.000000000,0.001818937,,0.000000000,0.000053906,0.000053906,,,1.638498104,1.638498104,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
127,5.250000,1.586082978,0.000000000,0.000000000,0.000000000,0.000000000,0.000005476,,0.000000000,0.000054184,0.000054184,,,1.586023318,1.586023318,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
128,5.291667,1.581989728,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000051074,0.000051074,,,1.581938654,1.581938654,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
129,5.333333,1.584980543,0.000000000,0.000000000,0.000000000,0.000000000,0.001947722,,0.000000000,0.000042974,0.000042974,,,1.582989847,1.582989847,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
130,5.375000,1.653603585,0.000000000,0.000000000,0.000000000,0.000000000,0.014254927,,0.000000000,0.000029572,0.000029572,,,1.639319086,1.639319086,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
131,5.416667,1.666214415,0.000000000,0.000000000,0.000000000,0.000000000,0.014850347,,0.000000000,0.000022644,0.000022644,,,1.651341424,1.651341424,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
132,5.458333,1.619353969,0.000000000,0.000000000,0.000000000,0.000000000,0.012674707,,0.000000000,0.000019105,0.000019105,,,1.606660157,1.606660157,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
133,5.500000,1.560379033,0.000000000,0.000000000,0.000000000,0.000000000,0.000158861,,0.000000000,0.000017107,0.000017107,,,1.560203065,1.560203065,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
134,5.541667,1.562375897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000388,,0.000000000,0.000014862,0.000014862,,,1.562360647,1.562360647,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
135,5.583333,1.571618489,0.000000000,0.000000000,0.000000000,0.000000000,0.001475251,,0.000000000,0.000011980,0.000011980,,,1.570131258,1.570131258,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
136,5.625000,1.613227079,0.000000000,0.000000000,0.000000000,0.000000000,0.001364342,,0.000000000,0.000003004,0.000003004,,,1.611859733,1.611859733,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
137,5.666667,1.622745435,0.000000000,0.000000000,0.000000000,0.000000000,0.000790341,,0.000000000,0.000002639,0.000002639,,,1.621952455,1.621952455,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
138,5.708333,1.604131000,0.000000000,0.000000000,0.000000000,0.000000000,0.004594671,,0.000000000,0.000003459,0.000003459,,,1.599532870,1.599532870,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
139,5.750000,1.596532778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000004645,0.000004645,,,1.596528133,1.596528133,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
140,5.791667,1.569245520,0.000000000,0.000000000,0.000000000,0.000000000,0.001388382,,0.000000000,0.000007226,0.000007226,,,1.567849912,1.567849912,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
141,5.833333,1.549146680,0.000000000,0.000000000,0.000000000,0.000000000,0.007095198,,0.000000000,0.000009727,0.000009727,,,1.542041755,1.542041755,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
142,5.875000,1.585010687,0.000000000,0.000000000,0.000000000,0.000000000,0.006904945,,0.000000000,0.000010939,0.000010939,,,1.578094803,1.578094803,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
143,5.916667,1.612235308,0.000000000,0.000000000,0.000000000,0.000000000,0.006348265,,0.000000000,0.000011632,0.000011632,,,1.605875411,1.605875411,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
144,5.958333,1.593164794,0.000000000,0.000000000,0.000000000,0.000000000,0.002358656,,0.000000000,0.000012105,0.000012105,,,1.590794033,1.590794033,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
145,6.000000,1.572337334,0.000000000,0.000000000,0.000000000,0.000000000,0.000004713,,0.000000000,0.000012588,0.000012588,,,1.572320033,1.572320033,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
146,6.041667,1.530681249,0.000000000,0.000000000,0.000000000,0.000000000,0.000153438,,0.000000000,0.000012675,0.000012675,,,1.530515136,1.530515136,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
147,6.083333,1.557900810,0.000000000,0.000000000,0.000000000,0.000000000,0.001532566,,0.000000000,0.000011186,0.000011186,,,1.556357058,1.556357058,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
148,6.125000,1.623612795,0.000000000,0.000000000,0.000000000,0.000000000,0.009025760,,0.000000000,0.000009369,0.000009369,,,1.614577666,1.614577666,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
149,6.166667,1.580904129,0.000000000,0.000000000,0.000000000,0.000000000,0.002302752,,0.000000000,0.000007415,0.000007415,,,1.578593962,1.578593962,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
150,6.208333,1.519129251,0.000000000,0.000000000,0.000000000,0.000000000,0.001783964,,0.000000000,0.000005692,0.000005692,,,1.517339595,1.517339595,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
151,6.250000,1.497607133,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000003212,0.000003212,,,1.497603921,1.497603921,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
152,6.291667,1.498016491,0.000000000,0.000000000,0.000000000,0.000000000,0.005816655,,0.000000000,0.000001511,0.000001511,,,1.492198325,1.492198325,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
153,6.333333,1.530457231,0.000000000,0.000000000,0.000000000,0.000000000,0.012747087,,0.000000000,0.000000787,0.000000787,,,1.517709357,1.517709357,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
154,6.375000,1.535522604,0.000000000,0.000000000,0.000000000,0.000000000,0.010759705,,0.000000000,0.000000889,0.000000889,,,1.524762010,1.524762010,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
155,6.416667,1.518428580,0.000000000,0.000000000,0.000000000,0.000000000,0.011684745,,0.000000000,0.000001088,0.000001088,,,1.506742747,1.506742747,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
156,6.458333,1.473792682,0.000000000,0.000000000,0.000000000,0.000000000,0.006261082,,0.000000000,0.000001281,0.000001281,,,1.467530319,1.467530319,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
157,6.500000,1.466318818,0.000000000,0.000000000,0.000000000,0.000000000,0.000172029,,0.000000000,0.000001657,0.000001657,,,1.466145132,1.466145132,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
158,6.541667,1.458942827,0.000000000,0.000000000,0.000000000,0.000000000,0.000240560,,0.000000000,0.000002673,0.000002673,,,1.458699594,1.458699594,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
159,6.583333,1.516367927,0.000000000,0.000000000,0.000000000,0.000000000,0.019123018,,0.000000000,0.000025472,0.000025472,,,1.497219437,1.497219437,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
160,6.625000,1.571503619,0.000000000,0.000000000,0.000000000,0.000000000,0.003286041,,0.000000000,0.000030438,0.000030438,,,1.568187140,1.568187140,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
161,6.666667,1.585394937,0.000000000,0.000000000,0.000000000,0.000000000,0.000813504,,0.000000000,0.000033169,0.000033169,,,1.584548264,1.584548264,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
162,6.708333,1.564033181,0.000000000,0.000000000,0.000000000,0.000000000,0.000000371,,0.000000000,0.000034039,0.000034039,,,1.563998771,1.563998771,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
163,6.750000,1.553045229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000032536,0.000032536,,,1.553012693,1.553012693,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
164,6.791667,1.460481121,0.000000000,0.000000000,0.000000000,0.000000000,0.001550076,,0.000000000,0.000027553,0.000027553,,,1.458903492,1.458903492,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
165,6.833333,1.385243080,0.000000000,0.000000000,0.000000000,0.000000000,0.010586764,,0.000000000,0.000019389,0.000019389,,,1.374636927,1.374636927,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
166,6.875000,1.311307352,0.000000000,0.000000000,0.000000000,0.000000000,0.017038603,,0.000000000,0.000013893,0.000013893,,,1.294254856,1.294254856,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
167,6.916667,1.252058475,0.000000000,0.000000000,0.000000000,0.000000000,0.015084998,,0.000000000,0.000010660,0.000010660,,,1.236962817,1.236962817,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
168,6.958333,1.256236947,0.000000000,0.000000000,0.000000000,0.000000000,0.003828516,,0.000000000,0.000008808,0.000008808,,,1.252399623,1.252399623,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
169,7.000000,1.255652831,0.000000000,0.000000000,0.000000000,0.000000000,0.000376166,,0.000000000,0.000007264,0.000007264,,,1.255269401,1.255269401,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
170,7.041667,1.301837500,0.000000000,0.000000000,0.000000000,0.000000000,0.005108390,,0.000000000,0.000006071,0.000006071,,,1.296723039,1.296723039,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
171,7.083333,1.404946773,0.000000000,0.000000000,0.000000000,0.000000000,0.016032624,,0.000000000,0.000004859,0.000004859,,,1.388909290,1.388909290,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
172,7.125000,1.503070088,0.000000000,0.000000000,0.000000000,0.000000000,0.001070795,,0.000000000,0.000003521,0.000003521,,,1.501995772,1.501995772,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
173,7.166667,1.586726364,0.000000000,0.000000000,0.000000000,0.000000000,0.002217939,,0.000000000,0.000002076,0.000002076,,,1.584506349,1.584506349,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
174,7.208333,1.652617737,0.000000000,0.000000000,0.000000000,0.000000000,0.000491908,,0.000000000,0.000002672,0.000002672,,,1.652123157,1.652123157,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
175,7.250000,1.613173792,0.000000000,0.000000000,0.000000000,0.000000000,0.001719761,,0.000000000,0.000003764,0.000003764,,,1.611450267,1.611450267,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
176,7.291667,1.604027214,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000004824,0.000004824,,,1.604022390,1.604022390,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
177,7.333333,1.583409851,0.000000000,0.000000000,0.000000000,0.000000000,0.000232562,,0.000000000,0.000006821,0.000006821,,,1.583170468,1.583170468,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
178,7.375000,1.588968240,0.000000000,0.000000000,0.000000000,0.000000000,0.004641424,,0.000000000,0.000008475,0.000008475,,,1.584318341,1.584318341,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
179,7.416667,1.570008911,0.000000000,0.000000000,0.000000000,0.000000000,0.009157916,,0.000000000,0.000009173,0.000009173,,,1.560841822,1.560841822,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
180,7.458333,1.610334774,0.000000000,0.000000000,0.000000000,0.000000000,0.010030824,,0.000000000,0.000009475,0.000009475,,,1.600294475,1.600294475,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
181,7.500000,1.599870060,0.000000000,0.000000000,0.000000000,0.000000000,0.006694021,,0.000000000,0.000009568,0.000009568,,,1.593166471,1.593166471,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
182,7.541667,1.621732555,0.000000000,0.000000000,0.000000000,0.000000000,0.011635074,,0.000000000,0.000009513,0.000009513,,,1.610087968,1.610087968,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
183,7.583333,1.585600017,0.000000000,0.000000000,0.000000000,0.000000000,0.007127412,,0.000000000,0.000009284,0.000009284,,,1.578463321,1.578463321,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
184,7.625000,1.541075292,0.000000000,0.000000000,0.000000000,0.000000000,0.005196824,,0.000000000,0.000008698,0.000008698,,,1.535869770,1.535869770,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
185,7.666667,1.535667256,0.000000000,0.000000000,0.000000000,0.000000000,0.009319972,,0.000000000,0.000007183,0.000007183,,,1.526340101,1.526340101,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
186,7.708333,1.635242648,0.000000000,0.000000000,0.000000000,0.000000000,0.053278334,,0.000000000,0.000004458,0.000004458,,,1.581959856,1.581959856,pass,pass,1,,,1,,non_invasive_loss_audit_from_generic_outputs
187,7.750000,1.658588068,0.000000000,0.000000000,0.000000000,0.000000000,0.055314336,,0.000000000,0.000003491,0.000003491,,,1.603270241,1.603270241,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
188,7.791667,1.591218400,0.000000000,0.000000000,0.000000000,0.000000000,0.000037958,,0.000000000,0.000002638,0.000002638,,,1.591177804,1.591177804,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
189,7.833333,1.585710729,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000002159,0.000002159,,,1.585708570,1.585708570,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
190,7.875000,1.642166466,0.000000000,0.000000000,0.000000000,0.000000000,0.000294363,,0.000000000,0.000001283,0.000001283,,,1.641870820,1.641870820,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
191,7.916667,1.769006660,0.000000000,0.000000000,0.000000000,0.000000000,0.027585224,,0.000000000,0.000000842,0.000000842,,,1.741420594,1.741420594,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
192,7.958333,1.828350384,0.000000000,0.000000000,0.000000000,0.000000000,0.023345701,,0.000000000,0.000000730,0.000000730,,,1.805003953,1.805003953,,pass,0,,,0,,non_invasive_loss_audit_from_generic_outputs
