frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
180,259,55614,0,0.000000,0,0,,1,1,0
181,259,55322,0,0.000000,0,0,,1,1,0
182,269,57196,0,0.000000,0,0,,1,1,0
183,282,57007,0,0.000000,0,0,,1,1,0
184,293,56431,0,0.000000,0,0,,1,1,0
185,303,56905,159,0.524752,236,236,1.000000,1,1,0
186,323,55537,165,0.510836,252,252,1.000000,1,1,0
187,321,57030,0,0.000000,0,0,,1,1,0
188,324,56224,0,0.000000,0,0,,1,1,0
189,324,59635,0,0.000000,0,0,,1,1,0
190,321,60071,0,0.000000,0,0,,1,1,0
191,302,61537,251,0.831126,376,376,1.000000,1,1,0
192,269,62930,100,0.371747,168,168,1.000000,1,1,0
193,260,64118,222,0.853846,332,332,1.000000,1,1,0
194,265,61652,177,0.667925,245,245,1.000000,1,1,0
195,258,57219,0,0.000000,0,0,,1,1,0
196,255,53157,0,0.000000,0,0,,1,1,0
197,257,49941,0,0.000000,0,0,,1,1,0
198,262,49894,0,0.000000,0,0,,1,1,0
199,264,48277,0,0.000000,0,0,,1,1,0
200,272,50778,0,0.000000,0,0,,1,1,0
201,282,50492,0,0.000000,0,0,,1,1,0
202,279,49976,0,0.000000,0,0,,1,1,0
203,284,50966,0,0.000000,0,0,,1,1,0
204,298,50932,0,0.000000,0,0,,1,1,0
205,287,50173,0,0.000000,0,0,,1,1,0
206,295,51354,0,0.000000,0,0,,1,1,0
207,293,51917,0,0.000000,0,0,,1,1,0
208,294,52599,0,0.000000,0,0,,1,1,0
209,293,53680,0,0.000000,0,0,,1,1,0
210,294,52723,0,0.000000,0,0,,1,1,0
211,285,52788,0,0.000000,0,0,,1,1,0
212,285,52843,0,0.000000,0,0,,1,1,0
213,291,52496,0,0.000000,0,0,,1,1,0
214,270,52306,0,0.000000,0,0,,1,1,0
215,274,53358,0,0.000000,0,0,,1,1,0
216,259,54430,0,0.000000,0,0,,1,1,0
217,258,55636,0,0.000000,0,0,,1,1,0
218,254,56053,0,0.000000,0,0,,1,1,0
219,256,55349,0,0.000000,0,0,,1,1,0
220,255,56113,137,0.537255,202,202,1.000000,1,1,0
221,259,58460,0,0.000000,0,0,,1,1,0
222,252,58221,0,0.000000,0,0,,1,1,0
223,253,58374,0,0.000000,0,0,,1,1,0
224,258,52320,0,0.000000,0,0,,1,1,0
225,251,52837,0,0.000000,0,0,,1,1,0
226,256,59352,0,0.000000,0,0,,1,1,0
227,264,63318,0,0.000000,0,0,,1,1,0
228,271,61952,0,0.000000,0,0,,1,1,0
229,277,60341,0,0.000000,0,0,,1,1,0
230,278,55462,0,0.000000,0,0,,1,1,0
231,280,50128,0,0.000000,0,0,,1,1,0
232,276,49480,0,0.000000,0,0,,1,1,0
233,279,49609,0,0.000000,0,0,,1,1,0
234,275,49956,0,0.000000,0,0,,1,1,0
235,278,52401,0,0.000000,0,0,,1,1,0
236,280,52903,0,0.000000,0,0,,1,1,0
237,297,53085,0,0.000000,0,0,,1,1,0
238,290,53300,0,0.000000,0,0,,1,1,0
239,291,51762,0,0.000000,0,0,,1,1,0
240,287,53334,0,0.000000,0,0,,1,1,0
