frame,u_obs,v_obs,u_reproj,v_reproj,error_u,error_v,error_px
56,586.331,441.264,586.331,441.264,0.000000,0.000000,0.000000
57,592.523,433.403,592.523,433.403,0.000000,0.000000,0.000000
58,599.671,433.340,599.671,433.340,0.000000,0.000000,0.000000
59,606.000,441.500,606.000,441.500,0.000000,0.000000,0.000000
60,612.000,465.868,612.000,465.868,0.000000,0.000000,0.000000
61,616.493,513.394,616.493,513.394,0.000000,0.000000,0.000000
62,621.625,574.562,621.625,574.562,0.000000,0.000000,0.000000
63,622.500,622.839,622.500,622.839,0.000000,0.000000,0.000000
64,618.183,581.122,618.183,581.122,0.000000,0.000000,0.000000
65,612.500,538.214,612.500,538.214,0.000000,0.000000,0.000000
66,606.278,501.887,606.278,501.887,0.000000,0.000000,0.000000
67,600.948,476.656,600.948,476.656,0.000000,0.000000,0.000000
68,595.564,458.268,595.564,458.268,0.000000,0.000000,0.000000
69,591.197,447.870,591.197,447.870,0.000000,0.000000,0.000000
70,587.500,443.000,587.500,443.000,0.000000,0.000000,0.000000
71,585.629,443.655,585.629,443.655,0.000000,0.000000,0.000000
72,581.148,456.715,581.148,456.715,0.000000,0.000000,0.000000
73,577.500,490.000,577.500,490.000,0.000000,0.000000,0.000000
74,566.433,536.305,566.433,536.305,0.000000,0.000000,0.000000
75,558.411,600.397,558.411,600.397,0.000000,0.000000,0.000000
76,548.312,612.849,548.312,612.849,0.000000,0.000000,0.000000
77,535.100,568.900,535.100,568.900,0.000000,0.000000,0.000000
78,526.124,531.440,526.124,531.440,0.000000,0.000000,0.000000
79,516.427,496.675,516.427,496.675,0.000000,0.000000,0.000000
80,509.963,471.324,509.963,471.324,0.000000,0.000000,0.000000
81,503.383,451.130,503.383,451.130,0.000000,0.000000,0.000000
82,500.692,441.722,500.692,441.722,0.000000,0.000000,0.000000
83,498.161,442.772,498.161,442.772,0.000000,0.000000,0.000000
84,494.585,460.724,494.585,460.724,0.000000,0.000000,0.000000
85,494.416,493.835,494.416,493.835,0.000000,0.000000,0.000000
86,494.913,546.629,494.913,546.629,0.000000,0.000000,0.000000
87,496.789,605.582,496.789,605.582,0.000000,0.000000,0.000000
88,496.123,603.262,496.123,603.262,0.000000,0.000000,0.000000
89,491.422,553.193,491.422,553.193,0.000000,0.000000,0.000000
90,489.000,516.500,489.000,516.500,0.000000,0.000000,0.000000
91,491.074,487.378,491.074,487.378,0.000000,0.000000,0.000000
92,488.198,461.827,488.198,461.827,0.000000,0.000000,0.000000
93,491.711,448.241,491.711,448.241,0.000000,0.000000,0.000000
94,494.398,439.968,494.398,439.968,0.000000,0.000000,0.000000
95,497.971,440.027,497.971,440.027,0.000000,0.000000,0.000000
96,499.943,449.068,499.943,449.068,0.000000,0.000000,0.000000
97,509.016,485.181,509.016,485.181,0.000000,0.000000,0.000000
98,522.503,547.582,522.503,547.582,0.000000,0.000000,0.000000
99,533.869,611.295,533.869,611.295,0.000000,0.000000,0.000000
100,541.417,607.489,541.417,607.489,0.000000,0.000000,0.000000
101,543.809,567.214,543.809,567.214,0.000000,0.000000,0.000000
102,544.500,532.500,544.500,532.500,0.000000,0.000000,0.000000
103,547.886,498.503,547.886,498.503,0.000000,0.000000,0.000000
104,556.954,473.590,556.954,473.590,0.000000,0.000000,0.000000
105,562.763,458.857,562.763,458.857,0.000000,0.000000,0.000000
106,568.197,448.577,568.197,448.577,0.000000,0.000000,0.000000
107,573.777,446.076,573.777,446.076,0.000000,0.000000,0.000000
108,579.144,451.892,579.144,451.892,0.000000,0.000000,0.000000
109,586.122,472.644,586.122,472.644,0.000000,0.000000,0.000000
110,589.557,511.550,589.557,511.550,0.000000,0.000000,0.000000
111,593.800,571.200,593.800,571.200,0.000000,0.000000,0.000000
112,599.097,624.000,599.097,624.000,0.000000,0.000000,0.000000
113,594.052,587.330,594.052,587.330,0.000000,0.000000,0.000000
114,592.098,547.198,592.098,547.198,0.000000,0.000000,0.000000
115,585.452,509.838,585.452,509.838,0.000000,0.000000,0.000000
116,583.612,481.712,583.612,481.712,0.000000,0.000000,0.000000
117,582.599,461.457,582.599,461.457,0.000000,0.000000,0.000000
118,580.438,449.076,580.438,449.076,0.000000,0.000000,0.000000
119,579.739,442.167,579.739,442.167,0.000000,0.000000,0.000000
120,580.244,440.936,580.244,440.936,0.000000,0.000000,0.000000
121,581.182,447.211,581.182,447.211,0.000000,0.000000,0.000000
122,580.675,468.898,580.675,468.898,0.000000,0.000000,0.000000
123,579.000,511.000,579.000,511.000,0.000000,0.000000,0.000000
124,576.139,570.328,576.139,570.328,0.000000,0.000000,0.000000
125,572.270,620.270,572.270,620.270,0.000000,0.000000,0.000000
126,566.252,590.610,566.252,590.610,0.000000,0.000000,0.000000
127,553.052,544.569,553.052,544.569,0.000000,0.000000,0.000000
128,548.335,501.674,548.335,501.674,0.000000,0.000000,0.000000
129,537.156,477.370,537.156,477.370,0.000000,0.000000,0.000000
130,533.415,457.539,533.415,457.539,0.000000,0.000000,0.000000
131,527.171,448.310,527.171,448.310,0.000000,0.000000,0.000000
132,521.543,449.775,521.543,449.775,0.000000,0.000000,0.000000
133,516.500,461.000,516.500,461.000,0.000000,0.000000,0.000000
134,509.706,488.059,509.706,488.059,0.000000,0.000000,0.000000
135,507.812,534.264,507.812,534.264,0.000000,0.000000,0.000000
136,508.746,600.662,508.746,600.662,0.000000,0.000000,0.000000
137,508.979,606.485,508.979,606.485,0.000000,0.000000,0.000000
138,508.669,561.797,508.669,561.797,0.000000,0.000000,0.000000
139,513.514,515.486,513.514,515.486,0.000000,0.000000,0.000000
140,517.150,489.148,517.150,489.148,0.000000,0.000000,0.000000
141,521.659,469.061,521.659,469.061,0.000000,0.000000,0.000000
142,527.723,455.668,527.723,455.668,0.000000,0.000000,0.000000
143,536.329,452.481,536.329,452.481,0.000000,0.000000,0.000000
144,546.128,459.602,546.128,459.602,0.000000,0.000000,0.000000
145,555.731,478.287,555.731,478.287,0.000000,0.000000,0.000000
146,566.118,524.927,566.118,524.927,0.000000,0.000000,0.000000
147,575.555,580.774,575.555,580.774,0.000000,0.000000,0.000000
148,583.032,624.407,583.032,624.407,0.000000,0.000000,0.000000
149,583.718,583.886,583.718,583.886,0.000000,0.000000,0.000000
150,584.508,545.289,584.508,545.289,0.000000,0.000000,0.000000
151,584.000,509.000,584.000,509.000,0.000000,0.000000,0.000000
152,585.500,483.071,585.500,483.071,0.000000,0.000000,0.000000
153,584.508,462.897,584.508,462.897,0.000000,0.000000,0.000000
154,585.200,453.295,585.200,453.295,0.000000,0.000000,0.000000
155,586.809,451.201,586.809,451.201,0.000000,0.000000,0.000000
156,588.014,456.185,588.014,456.185,0.000000,0.000000,0.000000
157,587.859,472.572,587.859,472.572,0.000000,0.000000,0.000000
158,584.741,514.660,584.741,514.660,0.000000,0.000000,0.000000
159,578.000,567.000,578.000,567.000,0.000000,0.000000,0.000000
160,570.604,629.000,570.604,629.000,0.000000,0.000000,0.000000
161,558.000,600.024,558.000,600.024,0.000000,0.000000,0.000000
162,543.283,553.623,543.283,553.623,0.000000,0.000000,0.000000
163,533.000,514.387,533.000,514.387,0.000000,0.000000,0.000000
164,522.886,487.270,522.886,487.270,0.000000,0.000000,0.000000
165,515.496,467.168,515.496,467.168,0.000000,0.000000,0.000000
166,509.477,451.795,509.477,451.795,0.000000,0.000000,0.000000
167,505.168,442.279,505.168,442.279,0.000000,0.000000,0.000000
168,501.643,438.071,501.643,438.071,0.000000,0.000000,0.000000
169,498.009,440.330,498.009,440.330,0.000000,0.000000,0.000000
170,495.539,460.114,495.539,460.114,0.000000,0.000000,0.000000
171,496.304,494.921,496.304,494.921,0.000000,0.000000,0.000000
172,496.732,550.273,496.732,550.273,0.000000,0.000000,0.000000
173,501.124,613.616,501.124,613.616,0.000000,0.000000,0.000000
174,503.000,603.000,503.000,603.000,0.000000,0.000000,0.000000
175,506.330,555.979,506.330,555.979,0.000000,0.000000,0.000000
176,510.359,519.020,510.359,519.020,0.000000,0.000000,0.000000
177,516.040,481.947,516.040,481.947,0.000000,0.000000,0.000000
178,521.756,461.834,521.756,461.834,0.000000,0.000000,0.000000
179,528.007,446.535,528.007,446.535,0.000000,0.000000,0.000000
180,536.559,439.568,536.559,439.568,0.000000,0.000000,0.000000
181,545.500,439.406,545.500,439.406,0.000000,0.000000,0.000000
182,556.715,446.460,556.715,446.460,0.000000,0.000000,0.000000
183,564.133,466.021,564.133,466.021,0.000000,0.000000,0.000000
184,575.471,498.418,575.471,498.418,0.000000,0.000000,0.000000
185,582.820,543.866,582.820,543.866,0.000000,0.000000,0.000000
186,588.129,614.693,588.129,614.693,0.000000,0.000000,0.000000
187,584.058,612.386,584.058,612.386,0.000000,0.000000,0.000000
188,576.929,564.432,576.929,564.432,0.000000,0.000000,0.000000
189,569.723,527.486,569.723,527.486,0.000000,0.000000,0.000000
190,560.617,501.315,560.617,501.315,0.000000,0.000000,0.000000
191,552.451,478.924,552.451,478.924,0.000000,0.000000,0.000000
192,546.731,465.269,546.731,465.269,0.000000,0.000000,0.000000
