frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
48,2.000000,1,0.274172,0.060574,4.033202,0.257675,0.124971,4.039481,0.279112,0.174811,3.993683,0.279146,0.213128,4.011942,0.291884,0.211710,4.024188,0.296826,0.202017,4.038614,0.295767,0.183012,4.054137,1,-0.288098,0.192365,3.689447,-0.299977,0.225233,3.661567,-0.229189,0.265689,3.636848,-0.286833,0.298741,3.605658,-0.308137,0.309634,3.613379,-0.319436,0.309834,3.637079,-0.325236,0.296081,3.667201
49,2.041667,1,0.262620,0.060053,4.035419,0.247950,0.124781,4.039854,0.268016,0.175291,3.995870,0.267999,0.213908,4.012697,0.279992,0.213521,4.024632,0.284690,0.203927,4.039224,0.284391,0.184284,4.054417,1,-0.271391,0.226439,3.709694,-0.282873,0.262195,3.678613,-0.207828,0.304789,3.662863,-0.269625,0.345187,3.631699,-0.289500,0.354602,3.641994,-0.300736,0.350922,3.664914,-0.306225,0.332586,3.692731
50,2.083333,1,0.258092,0.058582,4.035119,0.241964,0.124555,4.042442,0.260386,0.175585,3.998724,0.260510,0.214310,4.015483,0.271727,0.214962,4.027261,0.276084,0.205756,4.042121,0.276570,0.185825,4.057511,1,-0.251933,0.241287,3.717322,-0.266302,0.280944,3.688144,-0.186412,0.323400,3.678779,-0.256409,0.368163,3.643674,-0.275228,0.377188,3.655930,-0.285778,0.371419,3.677909,-0.290460,0.350826,3.705132
51,2.125000,1,0.256945,0.058733,4.043247,0.240167,0.124793,4.047316,0.257006,0.176154,4.003056,0.257389,0.214787,4.020426,0.268078,0.216270,4.032090,0.272071,0.207551,4.047071,0.273309,0.187574,4.063002,1,-0.236451,0.240373,3.720419,-0.250269,0.278055,3.683430,-0.165369,0.318626,3.679362,-0.241670,0.362449,3.633701,-0.262454,0.372243,3.645530,-0.273617,0.367603,3.666961,-0.278502,0.348423,3.696012
52,2.166667,1,0.259410,0.060104,4.050221,0.242346,0.125741,4.053644,0.257863,0.177299,4.008920,0.258696,0.215616,4.026623,0.269260,0.217547,4.038168,0.272907,0.209301,4.053081,0.274733,0.189472,4.069689,1,-0.224265,0.219159,3.709282,-0.234981,0.254804,3.666168,-0.144508,0.291287,3.664399,-0.223768,0.330208,3.605863,-0.249201,0.341716,3.616189,-0.262381,0.340802,3.637856,-0.268470,0.326029,3.670500
53,2.208333,1,0.267380,0.062763,4.059785,0.247844,0.127233,4.060153,0.262248,0.178908,4.015250,0.263921,0.216706,4.032695,0.274790,0.218618,4.044098,0.278204,0.210782,4.058839,0.280375,0.191288,4.076130,1,-0.210611,0.177886,3.690975,-0.220458,0.216345,3.642724,-0.124353,0.246489,3.638049,-0.204199,0.278565,3.569961,-0.234852,0.292612,3.579155,-0.250369,0.296383,3.601495,-0.258542,0.287594,3.638243
54,2.250000,1,0.275432,0.064745,4.061624,0.255564,0.128910,4.065991,0.268923,0.180681,4.021013,0.271925,0.217783,4.037846,0.283340,0.219320,4.049109,0.286629,0.211853,4.063671,0.288927,0.192840,4.081620,1,-0.199374,0.129935,3.665828,-0.205561,0.170496,3.619017,-0.105676,0.194657,3.608817,-0.182959,0.217885,3.535296,-0.217698,0.234425,3.542860,-0.235294,0.242442,3.565150,-0.246985,0.240148,3.605127
55,2.291667,1,0.287159,0.065963,4.067160,0.264015,0.130518,4.070758,0.276343,0.182385,4.025519,0.281011,0.218752,4.041883,0.292865,0.219842,4.053137,0.295975,0.212770,4.067649,0.298235,0.194253,4.086254,1,-0.184839,0.083729,3.653949,-0.188272,0.126453,3.598451,-0.088080,0.148873,3.585409,-0.157754,0.160996,3.508342,-0.194716,0.178027,3.512175,-0.214803,0.189064,3.532805,-0.231364,0.192584,3.573840
56,2.333333,1,0.296940,0.067984,4.070964,0.271653,0.131950,4.073912,0.283018,0.183867,4.027829,0.289343,0.219720,4.044481,0.301288,0.220531,4.055989,0.304071,0.213876,4.070680,0.306183,0.195691,4.089929,1,-0.169414,0.052483,3.643638,-0.166887,0.093075,3.581633,-0.070766,0.119929,3.570833,-0.126040,0.120154,3.491502,-0.163341,0.134299,3.489211,-0.187317,0.146851,3.506639,-0.209102,0.153931,3.545646
57,2.375000,1,0.302110,0.069092,4.073952,0.277526,0.133118,4.074740,0.288087,0.184974,4.027024,0.295729,0.220693,4.045002,0.307459,0.221429,4.056977,0.309876,0.215122,4.072025,0.311801,0.197019,4.091828,1,-0.150920,0.033236,3.632273,-0.141613,0.077499,3.567549,-0.053590,0.113308,3.562821,-0.088933,0.104074,3.483647,-0.125002,0.113005,3.474347,-0.153403,0.125357,3.487675,-0.179788,0.132576,3.521563
58,2.416667,1,0.305953,0.070485,4.070057,0.281552,0.133888,4.073081,0.291485,0.185566,4.023398,0.299945,0.221442,4.043201,0.311408,0.222207,4.055594,0.313618,0.216102,4.070982,0.315387,0.197939,4.091112,1,-0.128851,0.038694,3.617347,-0.115285,0.084546,3.555980,-0.036730,0.129598,3.559336,-0.053215,0.117803,3.483344,-0.086926,0.122226,3.468764,-0.117748,0.132246,3.477853,-0.147437,0.135919,3.504649
59,2.458333,1,0.309391,0.070701,4.065353,0.283993,0.134107,4.069747,0.293447,0.185524,4.018642,0.302211,0.221637,4.039779,0.313607,0.222433,4.052280,0.315861,0.216395,4.067816,0.317562,0.198219,4.087925,1,-0.106168,0.067948,3.598698,-0.092319,0.115185,3.549160,-0.021184,0.165922,3.561305,-0.027226,0.161315,3.491195,-0.058173,0.164429,3.475018,-0.088438,0.170184,3.480602,-0.119939,0.167443,3.500257
60,2.500000,1,0.310184,0.070911,4.059358,0.285030,0.133710,4.066210,0.294235,0.184786,4.014594,0.302852,0.221128,4.036137,0.314425,0.221931,4.048432,0.316931,0.215867,4.063933,0.318648,0.197773,4.083709,1,-0.084034,0.120594,3.587485,-0.076882,0.163844,3.550661,-0.009231,0.215344,3.570615,-0.015535,0.225514,3.508195,-0.044121,0.230390,3.494056,-0.072377,0.231447,3.497710,-0.104329,0.221577,3.512169
61,2.541667,1,0.308609,0.068696,4.053332,0.284983,0.132896,4.064075,0.294346,0.183563,4.012412,0.302463,0.220191,4.033871,0.314308,0.221015,4.045923,0.317150,0.214841,4.061349,0.318909,0.196816,4.080692,1,-0.073509,0.185233,3.591340,-0.070941,0.217829,3.561432,-0.002737,0.266160,3.586564,-0.017322,0.292750,3.532062,-0.044288,0.300312,3.522123,-0.070436,0.297881,3.525475,-0.101314,0.282517,3.537288
62,2.583333,1,0.305879,0.066598,4.057418,0.284520,0.132156,4.064353,0.294460,0.182459,4.012617,0.301942,0.219453,4.034089,0.313971,0.220351,4.046115,0.317081,0.213993,4.061512,0.318861,0.195915,4.080525,1,-0.074076,0.233879,3.615089,-0.073454,0.261725,3.576295,-0.001685,0.305068,3.602449,-0.028002,0.344397,3.554191,-0.054066,0.353929,3.549228,-0.078075,0.349798,3.553332,-0.106274,0.331580,3.564560
63,2.625000,1,0.304761,0.066196,4.060883,0.284403,0.132039,4.066531,0.295100,0.182141,4.014735,0.302173,0.219452,4.036377,0.314205,0.220459,4.048601,0.317423,0.213875,4.063965,0.319157,0.195656,4.082804,1,-0.083963,0.252053,3.631439,-0.081849,0.284424,3.585812,-0.004858,0.322529,3.606957,-0.042570,0.368451,3.561544,-0.068695,0.379433,3.561394,-0.090579,0.375374,3.567425,-0.115325,0.356922,3.580680
64,2.666667,1,0.304785,0.066247,4.070047,0.285044,0.132899,4.068427,0.296482,0.182960,4.016886,0.303602,0.220383,4.038511,0.315468,0.221430,4.050989,0.318672,0.214603,4.066240,0.320223,0.196248,4.085016,1,-0.093839,0.250618,3.638863,-0.093793,0.282568,3.582749,-0.011256,0.315831,3.593253,-0.057972,0.361776,3.546032,-0.085675,0.374654,3.549625,-0.105793,0.372380,3.559255,-0.127368,0.356035,3.577872
65,2.708333,1,0.306963,0.068593,4.069999,0.286352,0.134798,4.067537,0.298571,0.184943,4.016631,0.306047,0.222202,4.037795,0.317672,0.223088,4.050445,0.320875,0.215963,4.065526,0.322070,0.197536,4.084275,1,-0.105729,0.227330,3.620132,-0.107467,0.258941,3.566768,-0.019928,0.288331,3.565923,-0.072683,0.328500,3.511917,-0.103456,0.343891,3.517604,-0.122334,0.344799,3.531794,-0.141427,0.332297,3.557558
66,2.750000,1,0.308327,0.071964,4.061406,0.287925,0.137527,4.062926,0.301062,0.187912,4.012794,0.308849,0.224787,4.033170,0.320284,0.225244,4.045885,0.323654,0.217706,4.060825,0.324378,0.199279,4.079501,1,-0.119409,0.181928,3.587390,-0.121089,0.220097,3.543948,-0.029214,0.246749,3.536277,-0.085029,0.277606,3.472335,-0.119410,0.295390,3.478274,-0.137909,0.300262,3.496314,-0.155523,0.292435,3.528154
67,2.791667,1,0.310613,0.075468,4.052771,0.289260,0.140680,4.055708,0.303372,0.191495,4.006346,0.311136,0.227910,4.025878,0.322503,0.227765,4.038576,0.326250,0.219710,4.053437,0.326556,0.201340,4.071960,1,-0.133066,0.131110,3.567034,-0.132951,0.175083,3.522496,-0.037664,0.199853,3.513011,-0.093524,0.220507,3.439604,-0.131012,0.239841,3.443925,-0.150552,0.248839,3.464150,-0.168225,0.245670,3.499615
68,2.833333,1,0.312439,0.079717,4.040484,0.289841,0.143774,4.047836,0.304805,0.195086,3.999215,0.312151,0.231114,4.017958,0.323505,0.230456,4.030588,0.327709,0.221928,4.045430,0.327833,0.203641,4.063791,1,-0.146608,0.086962,3.556145,-0.141632,0.133845,3.508240,-0.044683,0.158514,3.499861,-0.097576,0.169084,3.419597,-0.137274,0.188762,3.420862,-0.159378,0.201361,3.441811,-0.178681,0.202049,3.478863
69,2.875000,1,0.312342,0.082636,4.032845,0.289291,0.146331,4.040640,0.304882,0.197987,3.992631,0.311617,0.233792,4.010636,0.322848,0.232947,4.023197,0.327369,0.224167,4.038109,0.327572,0.205951,4.056383,1,-0.153884,0.056785,3.556026,-0.145918,0.105232,3.502837,-0.049926,0.133350,3.497690,-0.096485,0.134146,3.412928,-0.137769,0.152544,3.410279,-0.163367,0.167209,3.430711,-0.185063,0.170219,3.467798
70,2.916667,1,0.310775,0.085522,4.031401,0.287514,0.147908,4.034144,0.303665,0.199723,3.986767,0.309702,0.235425,4.003963,0.320587,0.234754,4.016484,0.325133,0.226003,4.031583,0.325524,0.207789,4.049779,1,-0.153564,0.042297,3.564828,-0.145837,0.095759,3.504836,-0.053665,0.130624,3.504561,-0.090837,0.123794,3.417644,-0.133382,0.139170,3.410758,-0.162273,0.153558,3.429434,-0.185943,0.156930,3.465032
71,2.958333,1,0.308799,0.085249,4.026555,0.284703,0.148214,4.027480,0.301746,0.200086,3.981176,0.306796,0.235739,3.997236,0.317119,0.235482,4.009734,0.321387,0.226982,4.025159,0.321907,0.208664,4.043196,1,-0.148333,0.053727,3.570321,-0.144386,0.109111,3.512607,-0.057991,0.151129,3.517176,-0.086284,0.142556,3.431556,-0.129121,0.154171,3.421475,-0.159640,0.166088,3.438021,-0.183762,0.167566,3.471015
72,3.000000,1,0.303775,0.084386,4.016588,0.281362,0.147222,4.020147,0.299910,0.198937,3.975228,0.303575,0.234728,3.989909,0.313184,0.235016,4.002485,0.316949,0.226873,4.018400,0.317413,0.208388,4.036273,1,-0.144260,0.092110,3.575673,-0.146984,0.144613,3.526854,-0.066897,0.191401,3.534495,-0.092810,0.189506,3.454152,-0.133470,0.198194,3.443984,-0.162698,0.206170,3.459600,-0.184850,0.203339,3.489975
73,3.041667,1,0.300228,0.081924,4.008388,0.278173,0.145132,4.012785,0.298584,0.196235,3.968678,0.300793,0.232609,3.982407,0.309644,0.233527,3.995284,0.312831,0.225706,4.011824,0.313010,0.207061,4.029670,1,-0.147225,0.153191,3.586855,-0.158267,0.194545,3.549060,-0.084303,0.243248,3.556326,-0.117069,0.254234,3.485022,-0.152493,0.261689,3.478796,-0.177280,0.264973,3.495343,-0.194701,0.256245,3.524271
74,3.083333,1,0.296049,0.077744,4.003717,0.275659,0.142319,4.006395,0.297594,0.192394,3.961927,0.298775,0.229775,3.975678,0.306977,0.231383,3.989009,0.309715,0.223742,4.006152,0.309515,0.204950,4.024125,1,-0.164987,0.212897,3.609730,-0.179230,0.244288,3.576611,-0.110593,0.293121,3.577905,-0.155601,0.317425,3.519637,-0.184268,0.325089,3.519995,-0.202770,0.323922,3.538519,-0.213958,0.309571,3.567413
75,3.125000,1,0.292954,0.072943,4.007482,0.274055,0.139399,4.001003,0.296765,0.188377,3.955386,0.297591,0.226830,3.969934,0.305361,0.229066,3.983661,0.307867,0.221471,4.001237,0.307358,0.202515,4.019430,1,-0.190524,0.248760,3.642768,-0.207350,0.278510,3.601420,-0.141695,0.326328,3.591063,-0.198432,0.359778,3.548203,-0.221461,0.368298,3.555308,-0.234004,0.364271,3.575838,-0.240033,0.346341,3.605425
76,3.166667,1,0.291108,0.070194,3.996840,0.273413,0.137126,3.995834,0.296457,0.185315,3.949163,0.297484,0.224479,3.964615,0.305024,0.227086,3.978599,0.307385,0.219486,3.996410,0.306611,0.200383,4.014872,1,-0.219373,0.255475,3.649879,-0.238879,0.288464,3.615277,-0.172614,0.333921,3.591267,-0.238451,0.370559,3.560523,-0.259154,0.380048,3.572932,-0.267500,0.375922,3.595402,-0.270914,0.357512,3.626208
77,3.208333,1,0.291151,0.067930,3.996093,0.273622,0.136086,3.990641,0.297071,0.183961,3.943490,0.298529,0.223287,3.959557,0.305942,0.225893,3.973761,0.308069,0.218320,3.991642,0.306965,0.199145,4.010408,1,-0.250927,0.241226,3.656232,-0.270278,0.273947,3.616230,-0.200305,0.315860,3.580841,-0.273797,0.349690,3.553744,-0.296250,0.360142,3.569688,-0.302375,0.358784,3.594257,-0.304979,0.343073,3.627263
78,3.250000,1,0.291537,0.069267,3.983807,0.274434,0.136434,3.986201,0.298448,0.184334,3.938795,0.300117,0.223478,3.955374,0.307475,0.225792,3.969897,0.309299,0.218286,3.987724,0.307811,0.199165,4.006835,1,-0.277244,0.212930,3.643380,-0.298308,0.240970,3.609863,-0.223353,0.279667,3.567304,-0.304075,0.305911,3.535696,-0.330951,0.317364,3.553877,-0.336461,0.320201,3.580400,-0.338367,0.309081,3.616295
79,3.291667,1,0.295207,0.071717,3.983647,0.275528,0.137858,3.983573,0.300095,0.185783,3.935552,0.301384,0.224796,3.952778,0.308897,0.226608,3.967716,0.310549,0.219120,3.985451,0.308670,0.200283,4.004940,1,-0.298283,0.158798,3.639048,-0.320357,0.198518,3.604403,-0.241204,0.235790,3.558547,-0.327811,0.252095,3.518806,-0.359290,0.264786,3.538575,-0.365164,0.271404,3.566331,-0.365633,0.264868,3.604540
80,3.333333,1,0.297049,0.074763,3.983385,0.276605,0.139723,3.982953,0.301731,0.187415,3.934052,0.302173,0.226507,3.951787,0.310255,0.227365,3.967064,0.312019,0.219573,3.984785,0.309631,0.201470,4.004595,1,-0.309493,0.114195,3.646036,-0.335518,0.155938,3.604340,-0.254131,0.193305,3.557237,-0.343580,0.200283,3.510492,-0.378576,0.214265,3.531285,-0.385040,0.223574,3.559377,-0.384023,0.220473,3.598602
81,3.375000,1,0.300018,0.078208,3.990153,0.277431,0.141269,3.983390,0.303286,0.188439,3.934103,0.303092,0.227608,3.951663,0.312309,0.226496,3.966957,0.314480,0.217639,3.984738,0.311275,0.200930,4.004684,1,-0.314207,0.068718,3.659674,-0.345168,0.122367,3.609408,-0.263320,0.160911,3.561510,-0.352861,0.161204,3.511489,-0.390164,0.175464,3.532294,-0.397021,0.186336,3.560107,-0.395533,0.185193,3.599495
82,3.416667,1,0.300103,0.079246,3.990862,0.277777,0.141798,3.983744,0.304515,0.188364,3.935047,0.304389,0.227341,3.951732,0.315230,0.223202,3.966573,0.318026,0.212450,3.984316,0.313758,0.197510,4.004126,1,-0.319290,0.050076,3.669753,-0.351721,0.106615,3.618146,-0.270722,0.147516,3.569424,-0.359170,0.145236,3.520857,-0.397036,0.157947,3.540515,-0.404108,0.168821,3.567866,-0.403301,0.167849,3.607039
83,3.458333,1,0.299112,0.078137,3.989926,0.277379,0.140895,3.983383,0.304985,0.187080,3.935777,0.305241,0.225681,3.951653,0.317593,0.218902,3.965797,0.321061,0.206349,3.983276,0.315936,0.192477,4.002618,1,-0.321964,0.058132,3.677565,-0.356670,0.114773,3.630481,-0.278102,0.157939,3.580503,-0.364173,0.159624,3.539131,-0.399997,0.169602,3.557158,-0.406924,0.178568,3.584279,-0.407191,0.175576,3.622663
84,3.500000,1,0.297740,0.075145,3.989650,0.276003,0.138542,3.981569,0.304307,0.184604,3.934581,0.304569,0.223042,3.950409,0.317544,0.215818,3.964087,0.321512,0.202731,3.981199,0.316209,0.188383,3.999750,1,-0.323728,0.096293,3.687893,-0.359748,0.146243,3.647079,-0.285418,0.190338,3.596009,-0.366867,0.202810,3.566920,-0.397702,0.210471,3.584024,-0.403659,0.215878,3.611125,-0.404324,0.208739,3.647671
85,3.541667,1,0.293753,0.070461,3.984430,0.273631,0.135136,3.977240,0.302289,0.180894,3.929746,0.302208,0.219786,3.946208,0.314817,0.214322,3.959876,0.318993,0.202012,3.976777,0.314176,0.186165,3.994446,1,-0.329335,0.153195,3.698547,-0.359882,0.191547,3.666999,-0.290410,0.236517,3.617416,-0.366429,0.261785,3.601469,-0.389922,0.268554,3.619192,-0.394018,0.269355,3.645946,-0.393621,0.256780,3.679393
86,3.583333,1,0.289111,0.064688,3.976973,0.270598,0.131433,3.970488,0.299126,0.176275,3.921382,0.298875,0.216405,3.938701,0.310563,0.213521,3.952699,0.314662,0.202450,3.969710,0.310564,0.185203,3.986757,1,-0.329917,0.204996,3.715984,-0.357331,0.235497,3.686303,-0.291051,0.282618,3.641567,-0.364871,0.317170,3.634871,-0.380236,0.324132,3.654393,-0.381804,0.320174,3.680208,-0.378991,0.302272,3.709982
87,3.625000,1,0.283240,0.061082,3.962610,0.267400,0.128250,3.963684,0.295464,0.171752,3.912554,0.295399,0.213585,3.930629,0.305895,0.213096,3.945129,0.309663,0.203156,3.962537,0.306124,0.185053,3.979382,1,-0.323311,0.228586,3.718698,-0.354657,0.264636,3.699194,-0.288857,0.313596,3.659537,-0.366073,0.352154,3.656084,-0.374368,0.359792,3.677191,-0.372640,0.352351,3.701930,-0.367103,0.331000,3.729127
88,3.666667,1,0.278828,0.058693,3.959159,0.264368,0.126109,3.959871,0.292053,0.168502,3.907228,0.292255,0.211783,3.925821,0.301550,0.213060,3.940844,0.304827,0.203975,3.958717,0.301520,0.185439,3.975649,1,-0.323234,0.234519,3.719773,-0.355172,0.272321,3.701234,-0.288300,0.320390,3.662772,-0.372388,0.358115,3.656973,-0.376499,0.366984,3.678452,-0.371282,0.358906,3.702633,-0.363881,0.337574,3.729788
89,3.708333,1,0.277248,0.057701,3.968264,0.261584,0.125212,3.959904,0.289228,0.167310,3.906831,0.289367,0.211179,3.925652,0.297928,0.213292,3.941104,0.300805,0.204659,3.959255,0.297451,0.185916,3.976282,1,-0.329941,0.223051,3.719111,-0.360530,0.258550,3.692584,-0.292570,0.302794,3.649365,-0.383824,0.335742,3.638904,-0.388247,0.346515,3.660101,-0.381353,0.341185,3.684475,-0.373100,0.323495,3.713974
90,3.750000,1,0.275394,0.057957,3.970825,0.259031,0.125587,3.962063,0.286867,0.168407,3.909722,0.286353,0.211869,3.928435,0.294858,0.213978,3.944231,0.297597,0.205423,3.962377,0.294173,0.186514,3.979280,1,-0.337717,0.194918,3.706742,-0.369237,0.228112,3.678252,-0.300690,0.267051,3.625342,-0.398578,0.293552,3.612654,-0.407031,0.306585,3.634179,-0.400980,0.306217,3.659156,-0.391763,0.294013,3.691665
91,3.791667,1,0.273487,0.060966,3.973510,0.256819,0.127044,3.964138,0.284881,0.171332,3.913358,0.283266,0.213693,3.931609,0.292084,0.215400,3.947727,0.294873,0.206776,3.965702,0.291529,0.187642,3.982300,1,-0.342845,0.150219,3.693973,-0.376979,0.188546,3.663530,-0.307989,0.222391,3.600660,-0.410977,0.242880,3.588213,-0.424497,0.257811,3.610677,-0.420172,0.262769,3.636266,-0.409406,0.255763,3.670790
92,3.833333,1,0.273551,0.064059,3.972174,0.255180,0.129100,3.965000,0.283453,0.174966,3.915956,0.280711,0.216079,3.933516,0.289839,0.217299,3.949951,0.292734,0.208579,3.967796,0.289493,0.189231,3.984146,1,-0.343029,0.103014,3.682670,-0.379268,0.147973,3.649609,-0.309175,0.179227,3.582692,-0.412015,0.193011,3.566578,-0.431434,0.208312,3.588982,-0.429571,0.217834,3.615262,-0.418472,0.214980,3.650677
93,3.875000,1,0.274411,0.067027,3.968591,0.254188,0.131098,3.964687,0.282665,0.178125,3.916965,0.279103,0.218282,3.933846,0.288380,0.219072,3.950557,0.291383,0.210209,3.968417,0.288111,0.190748,3.984721,1,-0.339296,0.063325,3.675821,-0.374387,0.114972,3.635856,-0.302451,0.148343,3.573593,-0.396889,0.152883,3.546067,-0.424134,0.166183,3.565984,-0.427167,0.178769,3.592905,-0.418900,0.179038,3.628565
94,3.916667,1,0.274512,0.069023,3.969527,0.253593,0.132458,3.963752,0.282185,0.180125,3.916761,0.278260,0.219701,3.933192,0.287480,0.220246,3.950069,0.290539,0.211259,3.968028,0.287149,0.191774,3.984426,1,-0.334748,0.046026,3.674454,-0.363850,0.098846,3.623856,-0.290297,0.138484,3.572305,-0.370467,0.134015,3.530840,-0.404857,0.143645,3.546244,-0.414608,0.156882,3.572936,-0.411958,0.158565,3.607724
95,3.958333,1,0.274936,0.069416,3.965102,0.252925,0.132866,3.962538,0.281467,0.180783,3.915769,0.277631,0.220057,3.932085,0.286627,0.220577,3.948979,0.289636,0.211590,3.966999,0.286133,0.192143,3.983548,1,-0.324757,0.053176,3.666392,-0.350528,0.106846,3.616974,-0.276038,0.153102,3.577018,-0.342903,0.146469,3.528280,-0.378901,0.153041,3.539598,-0.393613,0.164130,3.564713,-0.397395,0.164197,3.596541
96,4.000000,1,0.274992,0.068458,3.969554,0.251714,0.132325,3.960943,0.280079,0.180175,3.913975,0.276552,0.219408,3.930479,0.285328,0.220028,3.947229,0.288188,0.211176,3.965195,0.284605,0.191850,3.981986,1,-0.311821,0.089808,3.665036,-0.336274,0.139462,3.617957,-0.261311,0.189155,3.586477,-0.320952,0.190958,3.541915,-0.351921,0.196830,3.552315,-0.367220,0.203497,3.575313,-0.375811,0.198416,3.602417
97,4.041667,1,0.271769,0.066817,3.962989,0.249775,0.131057,3.958926,0.277895,0.178516,3.911372,0.274485,0.218052,3.928244,0.283193,0.218850,3.944674,0.285872,0.210244,3.962481,0.282333,0.191114,3.979655,1,-0.298365,0.149215,3.658987,-0.321378,0.187701,3.627081,-0.246395,0.237290,3.599455,-0.305681,0.254949,3.567541,-0.328750,0.261742,3.580563,-0.341106,0.262770,3.602365,-0.350448,0.250488,3.625382
98,4.083333,1,0.268514,0.064524,3.959351,0.247385,0.129378,3.957207,0.275134,0.176155,3.908517,0.271332,0.216408,3.925906,0.280042,0.217611,3.941947,0.282571,0.209373,3.959620,0.279384,0.190448,3.977355,1,-0.287128,0.201089,3.661262,-0.306169,0.236002,3.640469,-0.231393,0.283671,3.612940,-0.295765,0.317120,3.593983,-0.312286,0.324854,3.610936,-0.320784,0.320648,3.633068,-0.326537,0.301876,3.655017
99,4.125000,1,0.265328,0.062292,3.958043,0.245140,0.127689,3.957196,0.272294,0.173639,3.906612,0.267645,0.214943,3.924780,0.276253,0.216871,3.940600,0.278694,0.209104,3.958311,0.276229,0.190309,3.976823,1,-0.271274,0.232944,3.667546,-0.291977,0.270024,3.650831,-0.216901,0.315308,3.622009,-0.289022,0.358240,3.608561,-0.302394,0.366673,3.628261,-0.308159,0.359597,3.651699,-0.308708,0.337486,3.675690
100,4.166667,1,0.262855,0.060622,3.960037,0.243638,0.126476,3.959984,0.269998,0.171780,3.907050,0.264386,0.214099,3.926245,0.272899,0.216798,3.942074,0.275373,0.209470,3.959955,0.273929,0.190665,3.979351,1,-0.259343,0.241993,3.670690,-0.280330,0.282715,3.652048,-0.203156,0.325131,3.622592,-0.283957,0.369782,3.604330,-0.297877,0.379151,3.624749,-0.302500,0.372585,3.649827,-0.298770,0.351221,3.677597
101,4.208333,1,0.262877,0.059836,3.976814,0.243221,0.126209,3.965319,0.268705,0.171262,3.910061,0.262279,0.214161,3.930323,0.271052,0.217268,3.946217,0.273839,0.210201,3.964234,0.273622,0.191246,3.984400,1,-0.252644,0.233569,3.678990,-0.271527,0.274131,3.642912,-0.189256,0.312573,3.614232,-0.280237,0.353892,3.583784,-0.297265,0.364455,3.603555,-0.301689,0.361027,3.630100,-0.295053,0.343508,3.661903
102,4.250000,1,0.263958,0.060436,3.972517,0.243932,0.127155,3.972064,0.268627,0.172153,3.914475,0.261555,0.215191,3.935732,0.271007,0.218263,3.951640,0.274459,0.211295,3.969753,0.275488,0.192177,3.990458,1,-0.245384,0.208052,3.656251,-0.264266,0.248479,3.627066,-0.174409,0.281404,3.599857,-0.276581,0.318690,3.556143,-0.297254,0.330458,3.574900,-0.301754,0.330982,3.602180,-0.293493,0.318216,3.637182
103,4.291667,1,0.264786,0.063211,3.981902,0.245605,0.129213,3.979465,0.269786,0.174111,3.919509,0.262094,0.217140,3.941733,0.272270,0.219973,3.957684,0.276510,0.213075,3.975960,0.278511,0.193889,3.996946,1,-0.238165,0.162652,3.640866,-0.256655,0.212587,3.610429,-0.159068,0.238053,3.583489,-0.270656,0.274508,3.530944,-0.294088,0.287456,3.548837,-0.298408,0.291267,3.575998,-0.289868,0.282380,3.613189
104,4.333333,1,0.269248,0.067169,3.991139,0.247859,0.131890,3.986882,0.271788,0.176723,3.924925,0.263482,0.219751,3.948145,0.274056,0.222361,3.964195,0.278879,0.215575,3.982644,0.281435,0.196398,4.003642,1,-0.230628,0.118534,3.633279,-0.247206,0.174222,3.596773,-0.143994,0.190948,3.568244,-0.260063,0.230078,3.512233,-0.285611,0.244385,3.529142,-0.289442,0.250460,3.555712,-0.281913,0.244350,3.594474
105,4.375000,1,0.273476,0.070698,4.000541,0.250162,0.134546,3.993029,0.273776,0.179498,3.929781,0.265198,0.222424,3.953902,0.275827,0.224855,3.969936,0.280938,0.218206,3.988419,0.283701,0.199118,4.009239,1,-0.221334,0.078986,3.631533,-0.234921,0.140158,3.585125,-0.128963,0.149913,3.555583,-0.241689,0.190442,3.497359,-0.270347,0.206506,3.512374,-0.274659,0.214256,3.538083,-0.269985,0.210621,3.577900
106,4.416667,1,0.275489,0.073061,4.001732,0.252255,0.136717,3.996687,0.275112,0.181999,3.932988,0.266937,0.224612,3.957579,0.277499,0.226882,3.973345,0.282732,0.220338,3.991707,0.285501,0.201446,4.012289,1,-0.208806,0.052102,3.624129,-0.218974,0.116992,3.572861,-0.113056,0.125110,3.546112,-0.213289,0.161226,3.482799,-0.246996,0.178985,3.494407,-0.254269,0.188095,3.518771,-0.255062,0.186831,3.558729
