factor_id,residual_index,value,squared_error
point_reprojection:measurement_ir,160,4.4604686991078779e-05,1.9895781015721125e-09
point_reprojection:measurement_ir,161,0.011458831240804556,0.00013130481340523848
point_reprojection:measurement_ir,162,-0.016006571054322193,0.00025621031691706512
point_reprojection:measurement_ir,163,0.042910727934906842,0.0018413305719035943
point_reprojection:measurement_ir,164,-0.072686699262681037,0.0052833562497034362
point_reprojection:measurement_ir,165,0.20396362961483874,0.041601162205659126
point_reprojection:measurement_ir,166,0.14549009975712579,0.021167369127338412
point_reprojection:measurement_ir,167,-0.35691490062544062,0.12738824628846815
point_reprojection:measurement_ir,168,0.048357836143577512,0.0023384803164890914
point_reprojection:measurement_ir,169,-0.1144597728708618,0.01310103960564927
point_reprojection:measurement_ir,170,-0.10629122355326218,0.011297824204449556
point_reprojection:measurement_ir,171,0.18204042052772137,0.033138714705909643
point_reprojection:measurement_ir,172,-0.0039715362073366126,1.5773099846185684e-05
point_reprojection:measurement_ir,173,0.036699510315906993,0.0013468540574273638
point_reprojection:measurement_ir,174,0.12477224390547689,0.015568112849207815
point_reprojection:measurement_ir,175,0.031713953257622052,0.0010057748312266364
point_reprojection:measurement_ir,176,-0.24595239625964496,0.060492581225861417
point_reprojection:measurement_ir,177,-0.018072061095796243,0.00032659939225019208
point_reprojection:measurement_ir,178,0.067183202783758139,0.0045135827362835675
point_reprojection:measurement_ir,179,-0.066906713947702201,0.0044765083712796482
point_reprojection:measurement_ir,180,0.049950684147529498,0.0024950708468062547
point_reprojection:measurement_ir,181,0.034804209145488582,0.001211332974242911
point_reprojection:measurement_ir,182,0.020691415592750673,0.00042813467923192569
point_reprojection:measurement_ir,183,0.015718331883135761,0.0002470659571884022
point_reprojection:measurement_ir,184,-0.010934086944985211,0.00011955425732049602
point_reprojection:measurement_ir,185,-0.0017558461693681694,3.0829957704848739e-06
point_reprojection:measurement_ir,186,-0.0066271491015186257,4.391910521375913e-05
point_reprojection:measurement_ir,187,-0.016064726091622107,0.00025807542439884411
point_reprojection:measurement_ir,188,-0.00081439981918265405,6.632470654847396e-07
point_reprojection:measurement_ir,189,-0.0059030841491050975,3.4846402471415852e-05
point_reprojection:measurement_ir,190,0.00098136074684589407,9.6306891544993092e-07
point_reprojection:measurement_ir,191,0.087624528655339873,0.0076780580220704789
point_reprojection:measurement_ir,192,0.012709389260294301,0.00016152857536968414
point_reprojection:measurement_ir,193,0.1146092104505783,0.013135271120104946
point_reprojection:measurement_ir,194,-0.012913653464011077,0.00016676244578856528
point_reprojection:measurement_ir,195,-0.33353496985833997,0.11124557611840376
