frame,time,proposal_score,anchor_score,floor_score,anchor_contact_state,human_contact_state,floor_contact_state,transition_contact_state,multi_contact_state,confidence_level,contact_part,contact_label,contact_side,anchor_type,min_object_boundary_gap_px,active_part_distance_px,contact_depth_offset_m,object_acceleration,support_surface_type,support_source,signed_support_gap_px,support_conf,active_object_point_id,active_object_u,active_object_v,state_active_part_u,state_active_part_v
121,5.000000,1.000000,0.357570,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.703916,16.703916,-0.265103,1.000000,floor,gvhmr_floor,-329.380519,0.750000,boundary_005,621.000,336.000,604.298,336.253
122,5.041667,0.610752,0.353624,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.917802,16.917802,-0.113068,0.610752,floor,gvhmr_floor,-325.605014,0.750000,boundary_011,622.000,335.000,605.334,337.908
123,5.083333,0.365055,0.365055,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.297134,16.297134,-0.128054,0.000000,floor,gvhmr_floor,-322.400560,0.750000,boundary_007,622.000,336.000,605.959,338.878
124,5.125000,0.330733,0.330733,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,18.154250,18.154250,-0.049943,0.261931,floor,gvhmr_floor,-319.576042,0.750000,boundary_007,625.000,339.000,606.853,339.513
125,5.166667,0.362481,0.362481,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.437175,16.437175,-0.025168,0.175011,floor,gvhmr_floor,-317.005779,0.750000,boundary_004,624.000,341.000,607.591,340.038
126,5.208333,0.335596,0.335596,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,17.891876,17.891876,-0.072766,0.000000,floor,gvhmr_floor,-314.699896,0.750000,boundary_006,626.000,342.000,608.176,340.443
127,5.250000,0.424754,0.323958,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,18.519958,18.519958,-0.004806,0.424754,floor,gvhmr_floor,-312.591677,0.750000,boundary_009,627.000,341.000,608.483,340.669
128,5.291667,0.332289,0.332289,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,18.070316,18.070316,0.005931,0.019969,fallback,image_bottom,-280.609443,0.150000,boundary_003,627.000,343.000,609.046,340.953
129,5.333333,0.336429,0.336429,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,17.846920,17.846920,0.049018,0.211379,fallback,image_bottom,-251.737423,0.150000,boundary_005,627.000,345.000,609.550,341.257
130,5.375000,0.345748,0.345748,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,17.343766,17.343766,0.013540,0.223050,fallback,image_bottom,-225.714758,0.150000,boundary_004,627.000,345.000,610.011,341.510
131,5.416667,0.368028,0.368028,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.135062,16.135062,0.032520,0.113213,fallback,image_bottom,-202.313558,0.150000,boundary_004,626.000,346.000,610.435,341.749
132,5.458333,0.366928,0.366928,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.195074,16.195074,0.034796,0.335118,fallback,image_bottom,-181.263305,0.150000,boundary_003,626.000,347.000,610.618,341.933
133,5.500000,0.434182,0.365486,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.273617,16.273617,0.048958,0.434182,fallback,image_bottom,-162.391148,0.150000,boundary_005,626.000,348.000,610.820,342.135
134,5.541667,0.384138,0.384138,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,15.250507,15.250507,0.017338,0.093191,fallback,image_bottom,-145.551855,0.150000,boundary_006,625.000,348.000,610.860,342.287
135,5.583333,0.376908,0.376908,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,15.648952,15.648952,0.021445,0.000000,fallback,image_bottom,-130.587905,0.150000,boundary_006,625.000,349.000,610.810,342.402
136,5.625000,0.383210,0.383210,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,15.301780,15.301780,0.010879,0.000000,fallback,image_bottom,-117.265410,0.150000,boundary_005,625.000,348.000,610.712,342.523
137,5.666667,0.383227,0.383227,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,15.300870,15.300870,0.014827,0.000000,unknown_plane,local_plane,-105.331320,0.564087,boundary_005,625.000,348.000,610.656,342.674
138,5.708333,0.366756,0.366756,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.204422,16.204422,0.017245,0.000000,unknown_plane,local_plane,-94.668275,0.641059,boundary_004,625.000,350.000,610.483,342.800
139,5.750000,0.378569,0.378569,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,15.557650,15.557650,0.071597,0.000000,unknown_plane,local_plane,-85.098311,0.713199,boundary_003,625.000,348.000,610.281,342.961
140,5.791667,0.362114,0.362114,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.457123,16.457123,0.090022,0.092911,unknown_plane,local_plane,-76.505478,0.780486,boundary_006,625.000,350.000,610.050,343.120
141,5.833333,0.358548,0.358548,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.650868,16.650868,0.103934,0.110269,unknown_plane,local_plane,-68.791165,0.841236,boundary_011,625.000,350.000,609.780,343.247
142,5.875000,0.370443,0.370443,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.003172,16.003172,0.103908,0.090131,unknown_plane,local_plane,-61.893560,0.888285,boundary_008,625.000,348.000,609.674,343.394
143,5.916667,0.387966,0.387966,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,15.038353,15.038353,0.142981,0.038753,unknown_plane,local_plane,-55.681381,0.919310,boundary_008,624.000,348.000,609.657,343.480
144,5.958333,0.373837,0.373837,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,15.817446,15.817446,0.162536,0.000000,unknown_plane,local_plane,-50.095543,0.941661,boundary_008,625.000,347.000,609.590,343.433
145,6.000000,0.365595,0.365595,0.000000,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.267683,16.267683,0.173861,0.000000,unknown_plane,local_plane,-45.069361,0.959524,boundary_008,625.000,348.000,609.406,343.367
146,6.041667,0.368349,0.368349,0.000001,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.117555,16.117555,0.148421,0.000000,unknown_plane,local_plane,-40.565073,0.972666,boundary_008,625.000,347.000,609.311,343.308
147,6.083333,0.369634,0.369634,0.000006,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.047407,16.047407,0.151232,0.000000,unknown_plane,local_plane,-36.510878,0.979395,boundary_008,625.000,347.000,609.409,343.200
148,6.125000,0.358020,0.358020,0.000039,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.679495,16.679495,0.160672,0.000000,unknown_plane,local_plane,-32.845008,0.983904,boundary_004,625.000,349.000,609.411,343.068
149,6.166667,0.353016,0.353016,0.000173,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.950680,16.950680,0.146945,0.034461,unknown_plane,local_plane,-29.545826,0.991100,boundary_004,625.000,349.000,609.202,342.856
150,6.208333,0.357081,0.357081,0.000597,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.730412,16.730412,0.086078,0.000000,unknown_plane,local_plane,-26.609628,0.992383,boundary_010,625.000,348.000,609.143,342.665
151,6.250000,0.358849,0.358849,0.001701,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.634499,16.634499,0.089959,0.000000,unknown_plane,local_plane,-23.942165,0.992937,boundary_011,624.000,350.000,609.197,342.412
152,6.291667,0.345080,0.345080,0.004146,1,1,0,1,0,proposal,hand,left_hand,left,hand,17.379872,17.379872,0.089493,0.000000,unknown_plane,local_plane,-21.536300,0.994890,boundary_010,625.000,349.000,609.036,342.129
153,6.333333,0.357228,0.357228,0.008661,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.722470,16.722470,0.098015,0.000000,unknown_plane,local_plane,-19.380827,0.994726,boundary_008,624.000,349.000,608.916,341.781
154,6.375000,0.360821,0.360821,0.016126,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.527431,16.527431,0.092682,0.352210,unknown_plane,local_plane,-17.469185,0.995091,boundary_004,624.000,348.000,608.781,341.555
155,6.416667,0.358017,0.358017,0.027581,1,1,0,1,0,proposal,hand,left_hand,left,hand,16.679641,16.679641,0.086176,0.000000,unknown_plane,local_plane,-15.722396,0.996375,boundary_004,624.000,348.000,608.730,341.289
156,6.458333,0.336323,0.336323,0.043959,0,0,0,0,0,proposal,hand,left_hand,left,hand,17.852606,17.852606,0.091713,0.000000,unknown_plane,local_plane,-14.139668,0.995959,boundary_010,625.000,348.000,608.574,341.007
157,6.500000,0.336524,0.336524,0.055473,0,0,0,0,0,proposal,hand,left_hand,left,hand,17.841787,17.841787,0.099060,0.000000,unknown_plane,local_plane,-12.715071,0.998216,boundary_010,625.000,347.000,608.282,340.768
158,6.541667,0.330682,0.330682,0.062055,0,0,0,0,0,proposal,hand,left_hand,left,hand,18.157008,18.157008,0.078657,0.000000,unknown_plane,local_plane,-11.452363,0.997618,boundary_011,624.000,349.000,607.956,340.499
159,6.583333,0.315179,0.315179,0.067667,0,0,0,0,0,proposal,hand,left_hand,left,hand,18.994513,18.994513,0.105864,0.000000,unknown_plane,local_plane,-10.307838,0.998529,boundary_003,625.000,348.000,607.671,340.222
160,6.625000,0.309950,0.309950,0.074484,0,0,0,0,0,proposal,hand,left_hand,left,hand,19.277795,19.277795,0.109043,0.000000,unknown_plane,local_plane,-9.278972,0.998485,boundary_010,625.000,348.000,607.494,339.927
161,6.666667,0.321556,0.321556,0.096988,0,0,0,0,0,proposal,hand,left_hand,left,hand,18.649701,18.649701,0.092841,0.000000,unknown_plane,local_plane,-6.497949,0.998626,boundary_003,624.000,348.000,607.319,339.660
162,6.708333,0.308547,0.308547,0.121954,0,0,0,0,0,proposal,hand,left_hand,left,hand,19.353899,19.353899,0.085955,0.000000,unknown_plane,local_plane,-4.549968,0.998760,boundary_011,624.000,349.000,607.184,339.419
163,6.750000,0.314854,0.314854,0.154910,0,0,0,0,0,proposal,hand,left_hand,left,hand,19.012118,19.012118,0.100600,0.000000,unknown_plane,local_plane,-3.186381,0.998907,boundary_011,624.000,348.000,607.145,339.204
164,6.791667,0.312511,0.312511,0.210244,0,0,0,0,0,proposal,hand,left_hand,left,hand,19.138966,19.138966,0.104041,0.000000,unknown_plane,local_plane,-2.230670,0.999069,boundary_011,624.000,348.000,607.061,339.091
165,6.833333,0.323271,0.317660,0.323271,0,0,0,0,0,proposal,hand,left_hand,left,hand,18.860327,18.860327,0.098615,0.000000,unknown_plane,local_plane,-1.561372,0.999195,boundary_003,624.000,347.000,606.970,338.895
166,6.875000,0.436348,0.318019,0.436348,0,0,0,0,0,proposal,hand,left_hand,left,hand,18.840894,18.840894,0.089282,0.000000,unknown_plane,local_plane,-1.095633,0.998997,boundary_003,624.000,347.000,607.014,338.848
167,6.916667,0.537690,0.318870,0.537690,0,0,1,1,0,soft,floor,floor,,hand,18.794890,18.794890,0.097701,0.000000,unknown_plane,local_plane,-0.770515,0.999162,boundary_003,624.000,347.000,,
168,6.958333,0.621808,0.319199,0.621808,0,0,1,1,0,soft,floor,floor,,hand,18.777093,18.777093,0.101762,0.000000,unknown_plane,local_plane,-0.535733,0.998620,boundary_003,624.000,347.000,,
169,7.000000,0.688407,0.319939,0.688407,0,0,1,1,0,soft,floor,floor,,hand,18.737070,18.737070,0.121806,0.000000,unknown_plane,local_plane,-0.372285,0.999408,boundary_004,623.000,349.000,,
170,7.041667,0.737966,0.321278,0.737966,0,0,1,1,0,strong,floor,floor,,hand,18.664741,18.664741,0.120765,0.000000,unknown_plane,local_plane,-0.262372,0.998295,boundary_004,623.000,349.000,,
171,7.083333,0.775890,0.321003,0.775890,0,0,1,1,0,strong,floor,floor,,hand,18.679594,18.679594,0.112386,0.000000,unknown_plane,local_plane,-0.192933,0.998821,boundary_004,623.000,349.000,,
172,7.125000,0.802974,0.322372,0.802974,0,0,1,1,0,strong,floor,floor,,hand,18.605651,18.605651,0.120808,0.000000,unknown_plane,local_plane,-0.135025,0.998734,boundary_004,623.000,349.000,,
173,7.166667,0.822621,0.322488,0.822621,0,0,1,1,0,strong,floor,floor,,hand,18.599385,18.599385,0.116431,0.000000,unknown_plane,local_plane,-0.092090,0.998772,boundary_004,623.000,349.000,,
174,7.208333,0.836809,0.322178,0.836809,0,0,1,1,0,strong,floor,floor,,hand,18.616113,18.616113,0.108099,0.000000,unknown_plane,local_plane,-0.062635,0.999343,boundary_004,623.000,349.000,,
175,7.250000,0.845883,0.323723,0.845883,0,0,1,1,0,strong,floor,floor,,hand,18.532668,18.532668,0.115785,0.000000,unknown_plane,local_plane,-0.047417,0.999290,boundary_004,623.000,349.000,,
176,7.291667,0.853130,0.323949,0.853130,0,0,1,1,0,strong,floor,floor,,hand,18.520475,18.520475,0.095819,0.000000,unknown_plane,local_plane,-0.032264,0.999310,boundary_004,623.000,349.000,,
177,7.333333,0.854232,0.334337,0.854232,0,0,1,1,0,strong,floor,floor,,hand,17.959821,17.959821,0.089068,0.000000,unknown_plane,local_plane,-0.023157,0.999293,boundary_004,623.000,348.000,,
178,7.375000,0.861448,0.325001,0.861448,0,0,1,1,0,strong,floor,floor,,hand,18.463657,18.463657,0.114188,0.000000,unknown_plane,local_plane,-0.018302,0.999300,boundary_003,624.000,347.000,,
179,7.416667,0.863776,0.325190,0.863776,0,0,1,1,0,strong,floor,floor,,hand,18.453427,18.453427,0.092410,0.000000,unknown_plane,local_plane,-0.014131,0.999527,boundary_004,623.000,349.000,,
180,7.458333,0.865554,0.325210,0.865554,0,0,1,1,0,strong,floor,floor,,hand,18.452375,18.452375,0.081012,0.000000,unknown_plane,local_plane,-0.009412,0.999581,boundary_004,623.000,349.000,,
181,7.500000,0.867147,0.324208,0.867147,0,0,1,1,0,strong,floor,floor,,hand,18.506482,18.506482,0.097651,0.000000,unknown_plane,local_plane,-0.007039,0.999706,boundary_004,623.000,349.000,,
182,7.541667,0.868052,0.324013,0.868052,0,0,1,1,0,strong,floor,floor,,hand,18.516984,18.516984,0.079832,0.000000,unknown_plane,local_plane,-0.005979,0.999749,boundary_004,623.000,349.000,,
183,7.583333,0.868432,0.324625,0.868432,0,0,1,1,0,strong,floor,floor,,hand,18.483929,18.483929,0.079413,0.000000,unknown_plane,local_plane,-0.004310,0.999678,boundary_004,623.000,349.000,,
184,7.625000,0.862549,0.340570,0.862549,0,0,1,1,0,strong,floor,floor,,hand,17.623423,17.623423,0.085501,0.000000,unknown_plane,local_plane,-0.002842,0.999710,boundary_011,623.000,347.000,,
185,7.666667,0.869512,0.323692,0.869512,0,0,1,1,0,strong,floor,floor,,hand,18.534311,18.534311,0.107565,0.000000,unknown_plane,local_plane,-0.002095,0.999676,boundary_003,624.000,347.000,,
186,7.708333,0.865851,0.333114,0.865851,0,0,1,1,0,strong,floor,floor,,hand,18.025787,18.025787,0.128602,0.000000,unknown_plane,local_plane,-0.003030,0.999568,boundary_011,623.000,348.000,,
187,7.750000,0.869268,0.325073,0.869268,0,0,1,1,0,strong,floor,floor,,hand,18.459770,18.459770,0.109086,0.000000,unknown_plane,local_plane,-0.003685,0.999643,boundary_004,623.000,349.000,,
188,7.791667,0.868940,0.325914,0.868940,0,0,1,1,0,strong,floor,floor,,hand,18.414355,18.414355,0.114338,0.000000,unknown_plane,local_plane,-0.000843,0.999472,boundary_004,623.000,349.000,,
189,7.833333,0.869191,0.325697,0.869191,0,0,1,1,0,strong,floor,floor,,hand,18.426048,18.426048,0.132898,0.000000,unknown_plane,local_plane,-0.000054,0.999696,boundary_004,623.000,349.000,,
190,7.875000,0.862552,0.341891,0.862552,0,0,1,1,0,strong,floor,floor,,hand,17.552092,17.552092,0.097059,0.000000,unknown_plane,local_plane,-0.000101,0.999358,boundary_011,623.000,347.000,,
191,7.916667,0.865468,0.334828,0.865468,0,0,1,1,0,strong,floor,floor,,hand,17.933320,17.933320,0.096660,0.000000,unknown_plane,local_plane,-0.003135,0.999456,boundary_011,623.000,348.000,,
192,7.958333,0.868525,0.327250,0.868525,0,0,1,1,0,strong,floor,floor,,hand,18.342249,18.342249,0.084314,0.000000,unknown_plane,local_plane,-0.001958,0.999438,boundary_004,623.000,349.000,,
193,8.000000,0.865795,0.333880,0.865795,0,0,1,1,0,strong,floor,floor,,hand,17.984460,17.984460,0.081245,0.000000,unknown_plane,local_plane,-0.001434,0.999423,boundary_011,623.000,348.000,,
194,8.041667,0.869070,0.325811,0.869070,0,0,1,1,0,strong,floor,floor,,hand,18.419906,18.419906,0.090616,0.000000,unknown_plane,local_plane,-0.000168,0.999605,boundary_004,623.000,349.000,,
195,8.083333,0.869090,0.325400,0.869090,0,0,1,1,0,strong,floor,floor,,hand,18.442097,18.442097,0.095302,0.000000,unknown_plane,local_plane,-0.001381,0.999305,boundary_004,623.000,349.000,,
196,8.125000,0.863123,0.340115,0.863123,0,0,1,1,0,strong,floor,floor,,hand,17.647981,17.647981,0.089507,0.000000,unknown_plane,local_plane,-0.003130,0.999275,boundary_011,623.000,347.000,,
197,8.166667,0.866592,0.331573,0.866592,0,0,1,1,0,strong,floor,floor,,hand,18.108922,18.108922,0.108084,0.000000,unknown_plane,local_plane,-0.004688,0.999368,boundary_004,623.000,348.000,,
198,8.208333,0.869894,0.323699,0.869894,0,0,1,1,0,strong,floor,floor,,hand,18.533963,18.533963,0.089512,0.000000,unknown_plane,local_plane,-0.005435,0.999612,boundary_004,623.000,349.000,,
199,8.250000,0.870120,0.323207,0.870120,0,0,1,1,0,strong,floor,floor,,hand,18.560510,18.560510,0.100227,0.000000,unknown_plane,local_plane,-0.004515,0.999553,boundary_004,623.000,349.000,,
200,8.291667,0.864550,0.337276,0.864550,0,0,1,1,0,strong,floor,floor,,hand,17.801219,17.801219,0.100112,0.000000,unknown_plane,local_plane,-0.005971,0.999593,boundary_011,623.000,347.000,,
201,8.333333,0.864475,0.336769,0.864475,0,0,1,1,0,strong,floor,floor,,hand,17.828576,17.828576,0.121453,0.000000,unknown_plane,local_plane,-0.003933,0.999247,boundary_011,623.000,347.000,,
202,8.375000,0.869600,0.322808,0.869600,0,0,1,1,0,strong,floor,floor,,hand,18.582105,18.582105,0.104494,0.000000,unknown_plane,local_plane,-0.003067,0.998387,boundary_004,623.000,349.000,,
203,8.416667,0.869653,0.322314,0.869653,0,0,1,1,0,strong,floor,floor,,hand,18.608747,18.608747,0.108201,0.000000,unknown_plane,local_plane,-0.001860,0.998063,boundary_004,623.000,349.000,,
204,8.458333,0.867790,0.322168,0.867790,0,0,1,1,0,strong,floor,floor,,hand,18.616663,18.616663,0.107629,0.000000,unknown_plane,local_plane,-0.002816,0.994367,boundary_004,623.000,349.000,,
205,8.500000,0.865859,0.321499,0.865859,0,0,1,1,0,strong,floor,floor,,hand,18.652816,18.652816,0.106047,0.000000,unknown_plane,local_plane,-0.000485,0.990170,boundary_004,623.000,349.000,,
206,8.541667,0.862870,0.320379,0.862870,0,0,1,1,0,strong,floor,floor,,hand,18.713312,18.713312,0.113561,0.000000,unknown_plane,local_plane,-0.002753,0.986336,boundary_004,623.000,349.000,,
207,8.583333,0.861253,0.319934,0.861253,0,0,1,1,0,strong,floor,floor,,hand,18.737367,18.737367,0.116022,0.000000,unknown_plane,local_plane,-0.003441,0.984697,boundary_004,623.000,349.000,,
208,8.625000,0.855576,0.320320,0.855576,0,0,1,1,0,strong,floor,floor,,hand,18.716510,18.716510,0.112077,0.000000,unknown_plane,local_plane,-0.002122,0.984147,boundary_004,623.000,349.000,,
209,8.666667,0.846323,0.326432,0.846323,0,0,1,1,0,strong,floor,floor,,hand,18.386403,18.386403,0.113167,0.000000,unknown_plane,local_plane,0.001201,0.982152,boundary_004,623.000,348.000,,
210,8.708333,0.844652,0.319441,0.844652,0,0,1,1,0,strong,floor,floor,,hand,18.764027,18.764027,0.105434,0.000000,unknown_plane,local_plane,0.023927,0.981900,boundary_004,623.000,349.000,,
211,8.750000,0.837954,0.319497,0.837954,0,0,1,1,0,strong,floor,floor,,hand,18.760991,18.760991,0.112354,0.000000,unknown_plane,local_plane,-0.029465,0.971712,boundary_004,623.000,349.000,,
212,8.791667,0.834711,0.327777,0.834711,0,0,1,1,0,strong,floor,floor,,hand,18.313769,18.313769,0.116537,0.000000,unknown_plane,local_plane,-0.113039,0.970137,boundary_004,623.000,348.000,,
213,8.833333,0.838158,0.328115,0.838158,0,0,1,1,0,strong,floor,floor,,hand,18.295566,18.295566,0.113345,0.000000,unknown_plane,local_plane,-0.184441,0.975167,boundary_004,623.000,348.000,,
214,8.875000,0.844374,0.327395,0.844374,0,0,1,1,0,strong,floor,floor,,hand,18.334394,18.334394,0.111488,0.000000,unknown_plane,local_plane,-0.217360,0.984658,boundary_004,623.000,348.000,,
215,8.916667,0.841283,0.327654,0.841283,0,0,1,1,0,strong,floor,floor,,hand,18.320420,18.320420,0.106388,0.000000,unknown_plane,local_plane,-0.193003,0.974967,boundary_004,623.000,348.000,,
216,8.958333,0.840738,0.327775,0.840738,0,0,1,1,0,strong,floor,floor,,hand,18.313919,18.313919,0.114289,0.000000,unknown_plane,local_plane,-0.108453,0.974209,boundary_004,623.000,348.000,,
217,9.000000,0.842387,0.328198,0.842387,0,0,1,1,0,strong,floor,floor,,hand,18.291058,18.291058,0.117842,0.000000,unknown_plane,local_plane,-0.075424,0.980360,boundary_004,623.000,348.000,,
218,9.041667,0.843279,0.329080,0.843279,0,0,1,1,0,strong,floor,floor,,hand,18.243472,18.243472,0.109187,0.000000,unknown_plane,local_plane,-0.052554,0.982008,boundary_004,623.000,348.000,,
219,9.083333,0.846829,0.330183,0.846829,0,0,1,1,0,strong,floor,floor,,hand,18.183931,18.183931,0.104196,0.000000,unknown_plane,local_plane,-0.035582,0.983415,boundary_004,623.000,348.000,,
220,9.125000,0.852312,0.329996,0.852312,0,0,1,1,0,strong,floor,floor,,hand,18.194047,18.194047,0.105101,0.000000,unknown_plane,local_plane,-0.024001,0.984059,boundary_004,623.000,348.000,,
221,9.166667,0.854719,0.330236,0.854719,0,0,1,1,0,strong,floor,floor,,hand,18.181102,18.181102,0.102434,0.000000,unknown_plane,local_plane,-0.016035,0.984648,boundary_004,623.000,348.000,,
222,9.208333,0.856749,0.331125,0.856749,0,0,1,1,0,strong,floor,floor,,hand,18.133131,18.133131,0.103825,0.000000,unknown_plane,local_plane,-0.011614,0.986192,boundary_005,622.000,350.000,,
223,9.250000,0.859584,0.331133,0.859584,0,0,1,1,0,strong,floor,floor,,hand,18.132694,18.132694,0.111623,0.000000,unknown_plane,local_plane,-0.006981,0.989458,boundary_005,622.000,350.000,,
224,9.291667,0.862246,0.331761,0.862246,0,0,1,1,0,strong,floor,floor,,hand,18.098777,18.098777,0.105272,0.000000,unknown_plane,local_plane,-0.004939,0.993556,boundary_005,622.000,350.000,,
225,9.333333,0.864294,0.330349,0.864294,0,0,1,1,0,strong,floor,floor,,hand,18.175002,18.175002,0.101079,0.000000,unknown_plane,local_plane,-0.002155,0.995453,boundary_005,622.000,350.000,,
226,9.375000,0.865858,0.329252,0.865858,0,0,1,1,0,strong,floor,floor,,hand,18.234201,18.234201,0.081324,0.000000,unknown_plane,local_plane,-0.001580,0.997023,boundary_005,622.000,350.000,,
227,9.416667,0.861897,0.340956,0.861897,0,0,1,1,0,strong,floor,floor,,hand,17.602605,17.602605,0.075564,0.000000,unknown_plane,local_plane,-0.002378,0.997832,boundary_006,620.000,352.000,,
228,9.458333,0.862279,0.341035,0.862279,0,0,1,1,0,strong,floor,floor,,hand,17.598290,17.598290,0.063376,0.000000,unknown_plane,local_plane,-0.003236,0.998384,boundary_006,620.000,352.000,,
229,9.500000,0.867910,0.327431,0.867910,0,0,1,1,0,strong,floor,floor,,hand,18.332454,18.332454,0.090872,0.000000,unknown_plane,local_plane,-0.000837,0.998618,boundary_005,622.000,350.000,,
230,9.541667,0.868292,0.327167,0.868292,0,0,1,1,0,strong,floor,floor,,hand,18.346723,18.346723,0.095134,0.000000,unknown_plane,local_plane,0.000067,0.999203,boundary_005,622.000,350.000,,
231,9.583333,0.863575,0.338873,0.863575,0,0,1,1,0,strong,floor,floor,,hand,17.715007,17.715007,0.057043,0.000000,unknown_plane,local_plane,-0.001592,0.999204,boundary_006,620.000,352.000,,
232,9.625000,0.864129,0.337526,0.864129,0,0,1,1,0,strong,floor,floor,,hand,17.787731,17.787731,0.046644,0.000000,unknown_plane,local_plane,-0.002754,0.999388,boundary_006,620.000,352.000,,
233,9.666667,0.868903,0.325397,0.868903,0,0,1,1,0,strong,floor,floor,,hand,18.442248,18.442248,0.088749,0.000000,unknown_plane,local_plane,-0.001528,0.999242,boundary_005,622.000,350.000,,
234,9.708333,0.864195,0.337387,0.864195,0,0,1,1,0,strong,floor,floor,,hand,17.795238,17.795238,0.048119,0.000000,unknown_plane,local_plane,-0.000431,0.999440,boundary_006,620.000,352.000,,
235,9.750000,0.866223,0.331896,0.866223,0,0,1,1,0,strong,floor,floor,,hand,18.091497,18.091497,0.052810,0.000000,unknown_plane,local_plane,-0.003324,0.999173,boundary_004,622.000,349.000,,
236,9.791667,0.866379,0.331957,0.866379,0,0,1,1,0,strong,floor,floor,,hand,18.088234,18.088234,0.049760,0.000000,unknown_plane,local_plane,-0.004810,0.999500,boundary_004,622.000,349.000,,
237,9.833333,0.869292,0.324046,0.869292,0,0,1,1,0,strong,floor,floor,,hand,18.515213,18.515213,0.087001,0.000000,unknown_plane,local_plane,-0.003211,0.999015,boundary_005,622.000,350.000,,
238,9.875000,0.869275,0.324125,0.869275,0,0,1,1,0,strong,floor,floor,,hand,18.510964,18.510964,0.092331,0.000000,unknown_plane,local_plane,0.000548,0.999060,boundary_005,622.000,350.000,,
239,9.916667,0.866140,0.332214,0.866140,0,0,1,1,0,strong,floor,floor,,hand,18.074342,18.074342,0.006620,0.000000,unknown_plane,local_plane,0.001640,0.999249,boundary_005,621.000,351.000,,
240,9.958333,0.867695,0.327516,0.867695,0,0,1,1,0,strong,floor,floor,,hand,18.327874,18.327874,0.079273,0.000000,unknown_plane,local_plane,-0.003034,0.998657,boundary_005,622.000,350.000,,
