frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,residual_px,contact_frame,audio_contact_frame,depth_outlier_corrected
138,5.708333,-0.142448,0.274477,1.951146,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,532.781,566.596,44.314,532.781,566.596,33.871,600.467,612.450,0.000005,0,0,0
139,5.750000,-0.142732,0.275689,1.950486,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,532.531,567.578,44.103,532.531,567.578,33.882,601.460,612.450,0.000004,0,0,0
140,5.791667,-0.142797,0.276575,1.949826,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,532.446,568.316,43.949,532.446,568.316,33.894,602.210,612.450,0.000009,0,0,0
141,5.833333,-0.143129,0.276613,1.949167,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,532.159,568.415,44.427,532.159,568.415,33.905,602.320,612.450,0.000007,0,0,0
142,5.875000,-0.143371,0.276699,1.948507,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.940,568.550,44.235,531.940,568.550,33.917,602.467,612.450,0.000005,0,0,0
143,5.916667,-0.143577,0.276511,1.947847,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.748,568.479,44.348,531.748,568.479,33.928,602.407,612.450,0.000007,0,0,0
144,5.958333,-0.143759,0.276697,1.947188,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.574,568.690,44.449,531.574,568.690,33.940,602.630,612.450,0.000003,0,0,0
145,6.000000,-0.143887,0.276671,1.946528,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.441,568.741,44.420,531.441,568.741,33.951,602.692,612.450,0.000004,0,0,0
146,6.041667,-0.143773,0.276382,1.945868,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.490,568.594,44.602,531.490,568.594,33.963,602.557,612.450,0.000003,0,0,0
147,6.083333,-0.143738,0.276241,1.945209,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.480,568.558,44.381,531.480,568.558,33.974,602.532,612.450,0.000001,0,0,0
148,6.125000,-0.143661,0.276170,1.944549,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.501,568.575,44.381,531.501,568.575,33.986,602.561,612.450,0.000002,0,0,0
149,6.166667,-0.143627,0.276039,1.943889,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.490,568.547,44.602,531.490,568.547,33.997,602.544,612.450,0.000004,0,0,0
150,6.208333,-0.143380,0.275859,1.943230,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.640,568.482,44.602,531.640,568.482,34.009,602.491,612.450,0.000004,0,0,0
151,6.250000,-0.143388,0.275637,1.942570,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.597,568.385,44.602,531.597,568.385,34.021,602.406,612.450,0.000002,0,0,0
152,6.291667,-0.143378,0.275405,1.941910,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.568,568.280,44.602,531.568,568.280,34.032,602.312,612.450,0.000001,0,0,0
153,6.333333,-0.143394,0.275195,1.941251,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.519,568.192,44.587,531.519,568.192,34.044,602.236,612.450,0.000073,0,0,0
154,6.375000,-0.143385,0.274937,1.940591,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.489,568.067,44.587,531.489,568.067,34.055,602.122,612.450,0.000266,0,0,0
155,6.416667,-0.143554,0.288388,1.939931,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.324,567.816,44.634,531.324,578.321,34.067,612.388,612.450,10.505207,1,0,0
156,6.458333,-0.146122,0.278955,1.974260,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.303,567.508,44.634,531.303,567.508,33.474,600.983,612.450,0.000226,0,0,0
157,6.500000,-0.146493,0.279047,1.977796,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.222,567.205,44.647,531.222,567.205,33.415,600.620,612.450,0.000048,0,0,0
158,6.541667,-0.146781,0.279520,1.981333,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.203,567.186,44.366,531.203,567.186,33.355,600.541,612.450,0.000004,0,0,0
159,6.583333,-0.147058,0.279855,1.984870,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.192,567.065,44.634,531.192,567.065,33.295,600.360,612.450,0.000012,0,0,0
160,6.625000,-0.147218,0.280265,1.988406,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.267,566.999,44.366,531.267,566.999,33.236,600.235,612.450,0.000041,0,0,0
161,6.666667,-0.148290,0.282927,1.991943,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.670,568.594,43.925,530.670,568.594,33.177,601.771,612.450,0.000046,0,0,0
162,6.708333,-0.147610,0.283425,1.995480,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.364,568.591,43.870,531.364,568.591,33.118,601.709,612.450,0.000025,0,0,0
163,6.750000,-0.148121,0.283821,1.999016,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.181,568.513,44.380,531.181,568.513,33.060,601.573,612.450,0.000008,0,0,0
164,6.791667,-0.148597,0.284042,2.002553,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.024,568.307,44.231,531.024,568.307,33.001,601.308,612.450,0.000015,0,0,0
165,6.833333,-0.148873,0.285156,2.006090,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,531.014,568.755,44.390,531.014,568.755,32.943,601.698,612.450,0.000017,0,0,0
166,6.875000,-0.149256,0.285444,2.009626,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.926,568.598,44.503,530.926,568.598,32.885,601.483,612.450,0.000012,0,0,0
167,6.916667,-0.149774,0.286205,2.013163,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.740,568.787,44.390,530.740,568.787,32.828,601.615,612.450,0.000010,0,0,0
168,6.958333,-0.149868,0.286635,2.016700,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.863,568.734,44.647,530.863,568.734,32.770,601.504,612.450,0.000007,0,0,0
169,7.000000,-0.150364,0.287154,2.020236,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.693,568.746,44.587,530.693,568.746,32.713,601.459,612.450,0.000005,0,0,0
170,7.041667,-0.150822,0.287982,2.023773,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.552,568.982,44.074,530.552,568.982,32.655,601.637,612.450,0.000005,0,0,0
171,7.083333,-0.151218,0.288546,2.027309,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.456,569.026,44.578,530.456,569.026,32.598,601.624,612.450,0.000002,0,0,0
172,7.125000,-0.151550,0.289138,2.030846,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.407,569.090,44.602,530.407,569.090,32.542,601.632,612.450,0.000000,0,0,0
173,7.166667,-0.151848,0.289697,2.034383,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.382,569.130,44.135,530.382,569.130,32.485,601.615,612.450,0.000002,0,0,0
174,7.208333,-0.152094,0.290153,2.037919,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.395,569.096,43.873,530.395,569.096,32.429,601.525,612.450,0.000002,0,0,0
175,7.250000,-0.152391,0.290713,2.041456,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.371,569.136,43.816,530.371,569.136,32.373,601.509,612.450,0.000002,0,0,0
176,7.291667,-0.152648,0.291202,2.044993,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.376,569.126,43.816,530.376,569.126,32.317,601.443,612.450,0.000004,0,0,0
177,7.333333,-0.152745,0.291887,2.048529,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.496,569.256,44.314,530.496,569.256,32.261,601.517,612.450,0.000004,0,0,0
178,7.375000,-0.153040,0.292429,2.052066,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.474,569.283,44.396,530.474,569.283,32.205,601.488,612.450,0.000001,0,0,0
179,7.416667,-0.153396,0.292887,2.055603,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.408,569.250,44.548,530.408,569.250,32.150,601.400,612.450,0.000003,0,0,0
180,7.458333,-0.153634,0.293421,2.059139,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.426,569.272,44.314,530.426,569.272,32.095,601.367,612.450,0.000002,0,0,0
181,7.500000,-0.153891,0.293831,2.062676,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.431,569.205,44.548,530.431,569.205,32.040,601.245,612.450,0.000002,0,0,0
182,7.541667,-0.154193,0.294308,2.066213,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.404,569.186,44.548,530.404,569.186,31.985,601.171,612.450,0.000001,0,0,0
183,7.583333,-0.154478,0.294788,2.069749,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.389,569.169,44.602,530.389,569.169,31.930,601.099,612.450,0.000003,0,0,0
184,7.625000,-0.154697,0.295416,2.073286,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.421,569.257,44.548,530.421,569.257,31.876,601.133,612.450,0.000003,0,0,0
185,7.666667,-0.155048,0.295941,2.076823,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.359,569.272,44.548,530.359,569.272,31.821,601.093,612.450,0.000003,0,0,0
186,7.708333,-0.155254,0.296447,2.080359,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.400,569.273,44.602,530.400,569.273,31.767,601.040,612.450,0.000003,0,0,0
187,7.750000,-0.155618,0.296969,2.083896,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.330,569.286,43.816,530.330,569.286,31.713,600.999,612.450,0.000001,0,0,0
188,7.791667,-0.155941,0.297556,2.087432,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.288,569.344,43.816,530.288,569.344,31.660,601.004,612.450,0.000005,0,0,0
189,7.833333,-0.156004,0.297991,2.090969,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.430,569.296,44.068,530.430,569.296,31.606,600.902,612.450,0.000006,0,0,0
190,7.875000,-0.156333,0.298425,2.094506,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.384,569.247,44.396,530.384,569.247,31.553,600.800,612.450,0.000006,0,0,0
191,7.916667,-0.156481,0.298722,2.098042,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.465,569.102,43.816,530.465,569.102,31.499,600.601,612.450,0.000024,0,0,0
192,7.958333,-0.156805,0.299496,2.101579,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,530.423,569.291,44.396,530.423,569.291,31.446,600.737,612.450,0.000020,0,0,0
