frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,u_ref_obs,v_ref_obs,contact_u,contact_v,contact_depth_offset_m,contact_depth_offset_used_m,z_contact_final,global_z_ref,z_ref_global_shift,z_ref_anchor_segment,contact_depth_gap,contact_surface_gap_m,audio_score,audio_anchor_type
182,7.541667,0.226769,-0.348820,4.419058,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,715.363,244.075,,715.363,244.075,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.375061,4.542480,715.363,244.075,678.175,245.153,0.023050,0.023050,4.442108,4.283023,3.965291,4.283023,-0.100372,0.031275,0.000000,visual_sustained_left_hand
183,7.583333,0.249342,-0.348074,4.409217,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,723.050,244.065,,723.050,244.065,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.377937,4.538931,723.050,244.065,685.156,245.094,0.020991,0.020991,4.430208,4.283023,3.967839,4.283023,-0.108724,0.041750,0.000534,visual_sustained_left_hand
184,7.625000,0.266031,-0.347992,4.409550,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,728.602,244.101,,728.602,244.101,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.380962,4.535842,728.602,244.101,690.705,245.217,0.013312,0.013312,4.422862,4.283023,3.967839,4.283023,-0.112981,0.041854,0.000000,visual_sustained_left_hand
185,7.666667,0.281462,-0.347747,4.411964,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,733.690,244.246,,733.690,244.246,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.385114,4.532061,733.690,244.246,695.286,245.112,0.011756,0.011756,4.423720,4.283023,3.967839,4.283023,-0.108341,0.042347,0.000000,visual_sustained_left_hand
186,7.708333,0.290296,-0.347565,4.413360,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,736.600,244.343,,736.600,244.343,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.388946,4.527439,736.600,244.343,698.229,244.961,0.002737,0.002737,4.416097,4.283023,3.967839,4.283023,-0.111343,0.041525,0.000000,visual_sustained_left_hand
187,7.750000,0.296519,-0.347397,4.414011,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,738.656,244.416,,738.656,244.416,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.392064,4.522690,738.656,244.416,700.540,244.808,0.002901,0.002901,4.416912,4.283023,3.965947,4.283023,-0.105779,0.040648,0.000000,visual_sustained_left_hand
188,7.791667,0.299192,-0.347538,4.415493,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.512,244.408,,739.512,244.408,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.394870,4.521660,739.512,244.408,701.165,244.421,-0.001908,-0.001908,4.413585,4.283023,3.962758,4.283023,-0.108075,0.039612,0.000000,visual_sustained_left_hand
189,7.833333,0.298993,-0.347753,4.417660,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.397,244.393,,739.397,244.393,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.364830,4.510839,739.397,244.393,774.234,244.574,0.004915,0.004915,4.422575,4.283023,3.952227,4.283023,-0.088264,0.000659,0.000000,visual_sustained_left_hand
190,7.875000,0.295117,-0.348759,4.419844,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,738.060,244.116,,738.060,244.116,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.363199,4.510136,738.060,244.116,773.105,244.380,0.000705,0.000705,4.420549,4.283023,3.952227,4.283023,-0.089588,0.000746,0.000000,visual_sustained_left_hand
191,7.916667,0.288921,-0.349764,4.420829,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,735.980,243.808,,735.980,243.808,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.360972,4.510326,735.980,243.808,771.322,244.103,0.002858,0.002858,4.423687,4.283023,3.952227,4.283023,-0.086639,0.001806,0.000000,visual_sustained_left_hand
192,7.958333,0.281595,-0.351068,4.419132,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,733.582,243.330,,733.582,243.330,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.357895,4.507911,733.582,243.330,769.053,243.860,0.000742,0.000742,4.419874,4.283023,3.962758,4.283023,-0.088037,0.000386,0.000000,visual_sustained_left_hand
193,8.000000,0.268511,-0.355616,4.416304,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,729.291,241.743,,729.291,241.743,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.357129,4.503108,729.291,241.743,767.000,241.743,0.013341,0.013341,4.429645,4.283023,3.951543,4.283023,-0.073463,0.001154,0.000000,visual_sustained_left_hand
194,8.041667,0.256141,-0.356330,4.412606,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,725.249,241.406,,725.249,241.406,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.394907,4.516820,725.249,241.406,685.661,241.895,0.006293,0.006293,4.418899,4.283023,3.950645,4.283023,-0.097921,0.032080,0.000000,visual_sustained_left_hand
195,8.083333,0.242881,-0.357921,4.409475,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,720.893,240.792,,720.893,240.792,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.356861,4.492239,720.893,240.792,761.191,241.188,0.000345,0.000345,4.409820,4.283023,3.948827,4.283023,-0.082419,0.000638,0.000000,visual_sustained_left_hand
196,8.125000,0.224338,-0.358929,4.406775,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,714.763,240.383,,714.763,240.383,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.357520,4.486548,714.763,240.383,756.333,240.954,-0.017748,-0.017748,4.389027,4.283023,3.952011,4.283023,-0.097520,0.003082,0.000000,visual_sustained_left_hand
197,8.166667,0.208225,-0.358867,4.404127,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,709.435,240.332,,709.435,240.332,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.356453,4.479503,709.435,240.332,751.865,241.020,-0.008676,-0.008676,4.395451,4.283023,3.952011,4.283023,-0.084052,-0.000141,0.000000,visual_sustained_left_hand
198,8.208333,0.188007,-0.358790,4.409897,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,702.611,240.514,,702.611,240.514,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.355101,4.467191,702.611,240.514,746.097,241.254,0.001816,0.001816,4.411713,4.283023,3.952011,4.283023,-0.055478,-0.007559,0.000000,visual_sustained_left_hand
199,8.250000,0.167101,-0.360619,4.429700,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,695.400,240.442,,695.400,240.442,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.353915,4.454902,695.400,240.442,739.741,241.276,0.011277,0.011277,4.440977,4.283023,3.952011,4.283023,-0.013924,-0.017059,0.000000,visual_sustained_right_hand
200,8.291667,0.145782,-0.361188,4.435661,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,688.267,240.414,,688.267,240.414,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.353963,4.443994,688.267,240.414,733.100,241.434,0.008651,0.008651,4.444312,4.283023,3.952011,4.283023,0.000318,-0.019001,0.000000,visual_sustained_right_hand
201,8.333333,0.120701,-0.361738,4.432992,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,679.987,240.160,,679.987,240.160,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.353933,4.436241,679.987,240.160,725.574,241.191,0.001093,0.001093,4.434085,4.283023,3.952011,4.283023,-0.002156,-0.015557,0.000000,visual_sustained_right_hand
202,8.375000,0.096241,-0.363493,4.427391,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,671.924,239.426,,671.924,239.426,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.355083,4.427769,671.924,239.426,718.028,240.739,0.003201,0.003201,4.430592,4.283023,3.952011,4.283023,0.002824,-0.010864,0.000000,visual_sustained_right_hand
203,8.416667,0.074315,-0.369295,4.421630,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,664.683,237.342,,664.683,237.342,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.356724,4.422675,664.683,237.342,711.377,239.149,-0.000716,-0.000716,4.420914,4.283023,3.937955,4.283023,-0.001761,-0.009107,0.000000,visual_sustained_right_hand
204,8.458333,0.052898,-0.374180,4.412987,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,657.604,235.476,,657.604,235.476,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.358846,4.415600,657.604,235.476,704.118,237.369,-0.011009,-0.011009,4.401978,4.283023,3.928427,4.283023,-0.013622,-0.003702,0.000000,visual_sustained_right_hand
205,8.500000,0.035421,-0.377482,4.400934,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,651.820,234.033,,651.820,234.033,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.360828,4.408403,651.820,234.033,698.422,236.398,0.000990,0.000990,4.401924,4.283023,3.907198,4.283023,-0.006478,-0.000736,0.000000,visual_sustained_right_hand
206,8.541667,0.023572,-0.379592,4.385941,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,647.893,232.896,,647.893,232.896,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.361774,4.401339,647.893,232.896,694.302,235.585,-0.020359,-0.020359,4.365582,4.283023,3.884238,4.283023,-0.035757,0.002376,0.000000,visual_sustained_right_hand
207,8.583333,0.016233,-0.380209,4.367167,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,645.459,232.142,,645.459,232.142,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.361326,4.389766,645.459,232.142,691.832,235.155,0.019881,0.019881,4.387048,4.283023,3.884238,4.283023,-0.002718,0.005756,0.000000,visual_sustained_right_hand
208,8.625000,0.014309,-0.378583,4.346171,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,644.835,232.074,,644.835,232.074,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.360411,4.380012,644.835,232.074,691.008,235.145,0.014478,0.014478,4.360649,4.283023,3.884238,4.283023,-0.019363,0.005074,0.000000,visual_sustained_right_hand
209,8.666667,0.016353,-0.376715,4.323985,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,645.554,232.052,,645.554,232.052,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.359399,4.369478,645.554,232.052,691.289,235.036,0.018101,0.018101,4.342086,4.283023,3.881828,4.283023,-0.027392,0.005447,0.000000,visual_sustained_right_hand
210,8.708333,0.025645,-0.376587,4.304819,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,648.749,231.526,,648.749,231.526,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.357355,4.360642,648.749,231.526,693.773,234.481,0.014633,0.014633,4.319452,4.283023,3.884238,4.283023,-0.041190,0.001071,0.000000,visual_sustained_right_hand
211,8.750000,0.037435,-0.375432,4.290386,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,652.814,231.489,,652.814,231.489,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.354344,4.355684,652.814,231.489,697.066,234.386,0.014860,0.014860,4.305246,4.283023,3.890200,4.283023,-0.050437,0.000463,0.000000,visual_sustained_right_hand
212,8.791667,0.052453,-0.370930,4.279597,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,658.000,232.710,,658.000,232.710,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.351084,4.354937,658.000,232.710,701.570,235.416,0.005639,0.005639,4.285236,4.283023,3.894125,4.283023,-0.069701,-0.000588,0.000000,visual_sustained_right_hand
213,8.833333,0.068662,-0.364639,4.266102,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,663.637,234.473,,663.637,234.473,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.345939,4.350787,663.637,234.473,705.931,236.741,0.022875,0.022875,4.288977,4.283023,3.894125,4.283023,-0.061810,-0.000472,0.000000,visual_sustained_left_hand
214,8.875000,0.086970,-0.360149,4.252082,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,670.038,235.610,,670.038,235.610,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.339234,4.342704,670.038,235.610,711.236,238.031,0.021939,0.021939,4.274021,4.283023,3.890200,4.283023,-0.068683,-0.000427,0.000000,visual_sustained_left_hand
215,8.916667,0.101843,-0.353906,4.238484,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,675.288,237.374,,675.288,237.374,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.388182,4.300185,675.288,237.374,633.029,238.106,0.011745,0.011745,4.250229,4.283023,3.881828,4.283023,-0.049956,0.020820,0.000000,visual_sustained_left_hand
216,8.958333,0.117835,-0.345707,4.225428,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,680.955,239.845,,680.955,239.845,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.383408,4.284864,680.955,239.845,636.678,239.649,-0.038423,-0.038423,4.187005,4.283023,3.843153,4.283023,-0.097859,0.029917,0.000000,visual_sustained_left_hand
217,9.000000,0.126016,-0.337855,4.210760,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,683.951,242.165,,683.951,242.165,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.377533,4.268025,683.951,242.165,639.534,241.558,-0.022081,-0.022081,4.188679,4.283023,3.841687,4.283023,-0.079346,0.033392,0.000000,visual_sustained_left_hand
218,9.041667,0.129351,-0.330018,4.192395,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,685.312,244.394,,685.312,244.394,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.368975,4.244829,685.312,244.394,640.855,243.628,-0.022410,-0.022410,4.169985,4.283023,3.829786,4.283023,-0.074844,0.032933,0.000000,visual_sustained_left_hand
219,9.083333,0.130313,-0.318591,4.170903,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,685.884,247.822,,685.884,247.822,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.361786,4.224997,685.884,247.822,641.114,246.052,-0.018443,-0.018443,4.152460,4.283023,3.818653,4.283023,-0.072537,0.035420,0.000000,visual_sustained_left_hand
220,9.125000,0.127463,-0.309561,4.147222,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,685.137,250.379,,685.137,250.379,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.354741,4.203567,685.137,250.379,640.092,248.874,-0.025328,-0.025328,4.121894,4.283023,3.791625,4.283023,-0.081673,0.037614,0.000000,visual_sustained_left_hand
221,9.166667,0.117762,-0.302795,4.124721,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,681.929,252.190,,681.929,252.190,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.352544,4.186437,681.929,252.190,636.471,250.272,-0.016761,-0.016761,4.107960,4.283023,3.767969,4.283023,-0.078476,0.037580,0.000000,visual_sustained_left_hand
222,9.208333,0.101870,-0.299993,4.103874,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,676.455,252.645,,676.455,252.645,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.353749,4.174067,676.455,252.645,631.296,250.348,-0.028420,-0.028420,4.075454,4.283023,3.739259,4.283023,-0.098613,0.036051,0.000000,visual_sustained_left_hand
223,9.250000,0.085116,-0.303915,4.083573,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,670.611,250.701,,670.611,250.701,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.357281,4.161619,670.611,250.701,625.232,248.114,-0.018443,-0.018443,4.065130,4.283023,3.727150,4.283023,-0.096489,0.035978,0.000000,visual_sustained_left_hand
224,9.291667,0.061369,-0.313232,4.065809,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,662.167,246.858,,662.167,246.858,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.362695,4.153848,662.167,246.858,617.776,244.641,-0.015960,-0.015960,4.049849,4.283023,3.718303,4.283023,-0.103998,0.033640,0.000000,visual_sustained_left_hand
225,9.333333,0.036899,-0.325666,4.050974,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.377,241.936,,653.377,241.936,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,-0.365289,4.135408,653.377,241.936,610.000,241.936,-0.009962,-0.009962,4.041012,4.283023,3.712811,4.283023,-0.094396,0.022711,0.000000,visual_sustained_left_hand
226,9.375000,0.010553,-0.337473,4.043387,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,643.833,237.426,,643.833,237.426,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.303815,4.074733,643.833,237.426,696.109,240.024,-0.005168,-0.005168,4.038219,4.283023,3.675013,4.283023,-0.036513,-0.010694,0.000000,visual_sustained_right_hand
227,9.416667,-0.020641,-0.345440,4.022578,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,632.464,233.883,,632.464,233.883,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.311181,4.029341,632.464,233.883,688.593,236.610,0.000747,0.000747,4.023325,4.283023,3.655908,4.283023,-0.006015,-0.000363,0.000000,visual_sustained_right_hand
228,9.458333,-0.046954,-0.358037,4.003738,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,622.777,228.669,,622.777,228.669,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.322436,4.002674,622.777,228.669,682.371,232.523,-0.009702,-0.009702,3.994036,4.283023,3.628262,4.283023,-0.008638,0.008818,0.000000,visual_sustained_right_hand
229,9.500000,-0.070737,-0.374451,3.992016,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,613.977,222.245,,613.977,222.245,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.335100,3.978638,613.977,222.245,675.591,227.100,0.002692,0.002692,3.994708,4.283023,3.609723,4.283023,0.016070,0.018614,0.000000,visual_sustained_right_hand
230,9.541667,-0.090663,-0.388590,3.987907,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,606.612,216.896,,606.612,216.896,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.346633,3.961918,606.612,216.896,669.943,222.332,0.008139,0.008139,3.996046,4.283023,3.607610,4.283023,0.034128,0.022686,0.000000,visual_sustained_right_hand
231,9.583333,-0.105259,-0.399090,3.985753,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,601.216,212.950,,601.216,212.950,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.356083,3.943721,601.216,212.950,664.894,218.929,0.000552,0.000552,3.986305,4.283023,3.585174,4.283023,0.042584,0.023489,0.000000,visual_sustained_right_hand
232,9.625000,-0.117758,-0.402709,3.982040,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,596.570,211.478,,596.570,211.478,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.361323,3.929392,596.570,211.478,660.639,217.029,-0.009206,-0.009206,3.972834,4.283023,3.515527,4.283023,0.043441,0.022553,0.000000,visual_sustained_right_hand
233,9.666667,-0.127455,-0.400283,3.974214,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,592.901,212.082,,592.901,212.082,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.362662,3.916972,592.901,212.082,657.289,217.693,0.004720,0.004720,3.978934,4.283023,3.501730,4.283023,0.061961,0.020531,0.000000,visual_sustained_right_hand
234,9.708333,-0.133350,-0.391786,3.961922,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.570,214.773,,590.570,214.773,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.360286,3.909113,590.570,214.773,655.494,219.756,-0.011664,-0.011664,3.950258,4.283023,3.501623,4.283023,0.041146,0.016744,0.123588,visual_sustained_right_hand
235,9.750000,-0.134160,-0.377005,3.943784,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.041,219.609,,590.041,219.609,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.354499,3.904358,590.041,219.609,654.697,223.360,-0.006092,-0.006092,3.937692,4.283023,3.488332,4.283023,0.033335,0.008068,0.000000,visual_sustained_right_hand
236,9.791667,-0.133831,-0.359093,3.918665,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,589.844,225.422,,589.844,225.422,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.342562,3.891705,589.844,225.422,653.682,227.686,0.022650,0.022650,3.941315,4.283023,3.475580,4.283023,0.049610,0.003654,0.000000,visual_sustained_right_hand
237,9.833333,-0.129139,-0.344169,3.889773,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,591.243,230.057,,591.243,230.057,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.330790,3.872832,591.243,230.057,654.094,231.588,0.047707,0.047707,3.937480,4.283023,3.475580,4.283023,0.064648,-0.003590,0.000000,visual_sustained_right_hand
238,9.875000,-0.121882,-0.332041,3.861008,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,593.640,233.702,,593.640,233.702,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.318617,3.859941,593.640,233.702,654.178,234.309,0.029593,0.029593,3.890601,4.283023,3.474274,4.283023,0.030659,-0.011883,0.000000,visual_sustained_right_hand
239,9.916667,-0.105955,-0.331716,3.828124,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,599.352,232.742,,599.352,232.742,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.309499,3.856043,599.352,232.742,656.343,233.716,0.020417,0.020417,3.848541,4.283023,3.475580,4.283023,-0.007502,-0.020878,0.000000,visual_sustained_right_hand
240,9.958333,-0.081358,-0.340053,3.775383,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,608.352,227.721,,608.352,227.721,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,1,0,0,0,0,hand,left,left_hand,left_hand,-0.303185,3.855937,608.352,227.721,658.470,230.178,0.037588,0.037588,3.812971,4.283023,3.488601,4.283023,-0.042967,-0.008358,0.000000,visual_sustained_left_hand
