frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
130,5.375000,1.657397585,0.000000000,0.000000000,0.000000000,0.000000000,0.014133405,,0.000000000,0.000108154,0.000108154,,,1.643156026,1.643156026,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
131,5.416667,1.670874424,0.000000000,0.000000000,0.000000000,0.000000000,0.014708353,,0.000000000,0.000078232,0.000078232,,,1.656087839,1.656087839,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
132,5.458333,1.624733452,0.000000000,0.000000000,0.000000000,0.000000000,0.012532131,,0.000000000,0.000063968,0.000063968,,,1.612137353,1.612137353,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
133,5.500000,1.566538863,0.000000000,0.000000000,0.000000000,0.000000000,0.000142253,,0.000000000,0.000056209,0.000056209,,,1.566340401,1.566340401,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
134,5.541667,1.569283364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000009,,0.000000000,0.000045153,0.000045153,,,1.569238202,1.569238202,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
135,5.583333,1.578626647,0.000000000,0.000000000,0.000000000,0.000000000,0.001517025,,0.000000000,0.000036232,0.000036232,,,1.577073390,1.577073390,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
136,5.625000,1.619590202,0.000000000,0.000000000,0.000000000,0.000000000,0.001339706,,0.000000000,0.000002547,0.000002547,,,1.618247949,1.618247949,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
137,5.666667,1.629118088,0.000000000,0.000000000,0.000000000,0.000000000,0.000777127,,0.000000000,0.000005151,0.000005151,,,1.628335810,1.628335810,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
138,5.708333,1.611573700,0.000000000,0.000000000,0.000000000,0.000000000,0.004573682,,0.000000000,0.000011766,0.000011766,,,1.606988252,1.606988252,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
139,5.750000,1.605049407,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000015923,0.000015923,,,1.605033484,1.605033484,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
140,5.791667,1.578220585,0.000000000,0.000000000,0.000000000,0.000000000,0.001364194,,0.000000000,0.000026028,0.000026028,,,1.576830363,1.576830363,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
141,5.833333,1.557693818,0.000000000,0.000000000,0.000000000,0.000000000,0.007018586,,0.000000000,0.000079720,0.000079720,,,1.550595512,1.550595512,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
142,5.875000,1.592553317,0.000000000,0.000000000,0.000000000,0.000000000,0.006825238,,0.000000000,0.000099645,0.000099645,,,1.585628434,1.585628434,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
143,5.916667,1.618332767,0.000000000,0.000000000,0.000000000,0.000000000,0.006278027,,0.000000000,0.000107999,0.000107999,,,1.611946741,1.611946741,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
144,5.958333,1.597203650,0.000000000,0.000000000,0.000000000,0.000000000,0.002323240,,0.000000000,0.000112275,0.000112275,,,1.594768135,1.594768135,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
145,6.000000,1.573441532,0.000000000,0.000000000,0.000000000,0.000000000,0.000005978,,0.000000000,0.000115632,0.000115632,,,1.573319922,1.573319922,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
146,6.041667,1.527546756,0.000000000,0.000000000,0.000000000,0.000000000,0.000148962,,0.000000000,0.000115380,0.000115380,,,1.527282414,1.527282414,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
147,6.083333,1.550130776,0.000000000,0.000000000,0.000000000,0.000000000,0.001540170,,0.000000000,0.000102701,0.000102701,,,1.548487905,1.548487905,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
148,6.125000,1.611572531,0.000000000,0.000000000,0.000000000,0.000000000,0.009020441,,0.000000000,0.000085810,0.000085810,,,1.602466280,1.602466280,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
149,6.166667,1.569185509,0.000000000,0.000000000,0.000000000,0.000000000,0.002300545,,0.000000000,0.000056256,0.000056256,,,1.566828708,1.566828708,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
150,6.208333,1.507824305,0.000000000,0.000000000,0.000000000,0.000000000,0.001788275,,0.000000000,0.000042504,0.000042504,,,1.505993526,1.505993526,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
151,6.250000,1.486710410,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000027925,0.000027925,,,1.486682485,1.486682485,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
152,6.291667,1.487529620,0.000000000,0.000000000,0.000000000,0.000000000,0.005833141,,0.000000000,0.000017986,0.000017986,,,1.481678493,1.481678493,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
153,6.333333,1.519841904,0.000000000,0.000000000,0.000000000,0.000000000,0.012787991,,0.000000000,0.000003748,0.000003748,,,1.507050165,1.507050165,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
154,6.375000,1.524639193,0.000000000,0.000000000,0.000000000,0.000000000,0.010799990,,0.000000000,0.000000698,0.000000698,,,1.513838505,1.513838505,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
155,6.416667,1.507514255,0.000000000,0.000000000,0.000000000,0.000000000,0.011720444,,0.000000000,0.000000768,0.000000768,,,1.495793043,1.495793043,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
156,6.458333,1.462618349,0.000000000,0.000000000,0.000000000,0.000000000,0.006279136,,0.000000000,0.000000997,0.000000997,,,1.456338216,1.456338216,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
157,6.500000,1.454161617,0.000000000,0.000000000,0.000000000,0.000000000,0.000173396,,0.000000000,0.000001535,0.000001535,,,1.453986686,1.453986686,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
158,6.541667,1.446269353,0.000000000,0.000000000,0.000000000,0.000000000,0.000240839,,0.000000000,0.000003243,0.000003243,,,1.446025271,1.446025271,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
159,6.583333,1.505304349,0.000000000,0.000000000,0.000000000,0.000000000,0.019144320,,0.000000000,0.000293124,0.000293124,,,1.485866905,1.485866905,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
160,6.625000,1.562175077,0.000000000,0.000000000,0.000000000,0.000000000,0.003297401,,0.000000000,0.000315062,0.000315062,,,1.558562614,1.558562614,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
161,6.666667,1.580032114,0.000000000,0.000000000,0.000000000,0.000000000,0.000818246,,0.000000000,0.000321983,0.000321983,,,1.578891885,1.578891885,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
162,6.708333,1.562063370,0.000000000,0.000000000,0.000000000,0.000000000,0.000000437,,0.000000000,0.000323181,0.000323181,,,1.561739752,1.561739752,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
163,6.750000,1.553415446,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000320234,0.000320234,,,1.553095212,1.553095212,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
164,6.791667,1.462617999,0.000000000,0.000000000,0.000000000,0.000000000,0.001544726,,0.000000000,0.000309641,0.000309641,,,1.460763632,1.460763632,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
165,6.833333,1.388526209,0.000000000,0.000000000,0.000000000,0.000000000,0.010563523,,0.000000000,0.000277440,0.000277440,,,1.377685246,1.377685246,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
166,6.875000,1.314270086,0.000000000,0.000000000,0.000000000,0.000000000,0.017000248,,0.000000000,0.000051641,0.000051641,,,1.297218197,1.297218197,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
167,6.916667,1.254810389,0.000000000,0.000000000,0.000000000,0.000000000,0.015040570,,0.000000000,0.000031234,0.000031234,,,1.239738585,1.239738585,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
168,6.958333,1.259155822,0.000000000,0.000000000,0.000000000,0.000000000,0.003801832,,0.000000000,0.000023231,0.000023231,,,1.255330759,1.255330759,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
169,7.000000,1.258468161,0.000000000,0.000000000,0.000000000,0.000000000,0.000386240,,0.000000000,0.000016684,0.000016684,,,1.258065237,1.258065237,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
170,7.041667,1.305165494,0.000000000,0.000000000,0.000000000,0.000000000,0.005151794,,0.000000000,0.000011979,0.000011979,,,1.300001721,1.300001721,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
171,7.083333,1.409365650,0.000000000,0.000000000,0.000000000,0.000000000,0.016119603,,0.000000000,0.000007014,0.000007014,,,1.393239033,1.393239033,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
172,7.125000,1.509449733,0.000000000,0.000000000,0.000000000,0.000000000,0.001087483,,0.000000000,0.000004232,0.000004232,,,1.508358018,1.508358018,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
173,7.166667,1.594786961,0.000000000,0.000000000,0.000000000,0.000000000,0.002241549,,0.000000000,0.000019079,0.000019079,,,1.592526333,1.592526333,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
174,7.208333,1.659978567,0.000000000,0.000000000,0.000000000,0.000000000,0.000480092,,0.000000000,0.000029667,0.000029667,,,1.659468808,1.659468808,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
175,7.250000,1.619023742,0.000000000,0.000000000,0.000000000,0.000000000,0.001699830,,0.000000000,0.000042738,0.000042738,,,1.617281174,1.617281174,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
176,7.291667,1.609144629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000048750,0.000048750,,,1.609095879,1.609095879,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
177,7.333333,1.587962031,0.000000000,0.000000000,0.000000000,0.000000000,0.000222129,,0.000000000,0.000057865,0.000057865,,,1.587682037,1.587682037,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
178,7.375000,1.593135410,0.000000000,0.000000000,0.000000000,0.000000000,0.004575981,,0.000000000,0.000069443,0.000069443,,,1.588489986,1.588489986,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
179,7.416667,1.573986082,0.000000000,0.000000000,0.000000000,0.000000000,0.009059423,,0.000000000,0.000076314,0.000076314,,,1.564850345,1.564850345,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
180,7.458333,1.614275900,0.000000000,0.000000000,0.000000000,0.000000000,0.009933910,,0.000000000,0.000078919,0.000078919,,,1.604263071,1.604263071,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
181,7.500000,1.603663652,0.000000000,0.000000000,0.000000000,0.000000000,0.006625472,,0.000000000,0.000079468,0.000079468,,,1.596958712,1.596958712,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
182,7.541667,1.625117017,0.000000000,0.000000000,0.000000000,0.000000000,0.011561411,,0.000000000,0.000078673,0.000078673,,,1.613476933,1.613476933,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
183,7.583333,1.588140481,0.000000000,0.000000000,0.000000000,0.000000000,0.007083242,,0.000000000,0.000075969,0.000075969,,,1.580981270,1.580981270,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
184,7.625000,1.542003158,0.000000000,0.000000000,0.000000000,0.000000000,0.005169898,,0.000000000,0.000068732,0.000068732,,,1.536764528,1.536764528,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
185,7.666667,1.534028099,0.000000000,0.000000000,0.000000000,0.000000000,0.009325765,,0.000000000,0.000056852,0.000056852,,,1.524645482,1.524645482,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
186,7.708333,1.630215037,0.000000000,0.000000000,0.000000000,0.000000000,0.053354994,,0.000000000,0.000025879,0.000025879,,,1.576834164,1.576834164,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
187,7.750000,1.653413660,0.000000000,0.000000000,0.000000000,0.000000000,0.055426814,,0.000000000,0.000017595,0.000017595,,,1.597969251,1.597969251,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
188,7.791667,1.588983501,0.000000000,0.000000000,0.000000000,0.000000000,0.000034704,,0.000000000,0.000011113,0.000011113,,,1.588937684,1.588937684,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
189,7.833333,1.586904244,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000009326,0.000009326,,,1.586894918,1.586894918,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
190,7.875000,1.646835564,0.000000000,0.000000000,0.000000000,0.000000000,0.000294363,,0.000000000,0.000007796,0.000007796,,,1.646533405,1.646533405,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
191,7.916667,1.777085642,0.000000000,0.000000000,0.000000000,0.000000000,0.027585224,,0.000000000,0.000006737,0.000006737,,,1.749493681,1.749493681,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
192,7.958333,1.838975483,0.000000000,0.000000000,0.000000000,0.000000000,0.023345701,,0.000000000,0.000006221,0.000006221,,,1.815623561,1.815623561,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
