frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
103,4.291667,1,0.428922,0.386628,1.859766,0.447301,0.448865,1.843493,0.502031,0.471616,1.819281,0.508105,0.512529,1.830819,0.503084,0.532555,1.826968,0.493957,0.527900,1.851979,0.473090,0.515909,1.863330,1,-0.007055,-0.120578,1.906043,-0.005136,-0.152318,1.848301,0.047672,-0.208975,1.844947,0.040949,-0.198825,1.822554,0.043853,-0.163479,1.847527,0.047172,-0.147454,1.855942,0.042256,-0.129133,1.858492
104,4.333333,1,0.430045,0.385964,1.861748,0.448056,0.448824,1.846167,0.501908,0.471805,1.819370,0.508275,0.513381,1.832101,0.502747,0.533549,1.828724,0.495057,0.527889,1.854274,0.474559,0.515374,1.866053,1,-0.012845,-0.108203,1.905790,-0.011979,-0.137840,1.846046,0.038883,-0.196647,1.842270,0.031744,-0.190204,1.814431,0.037391,-0.153787,1.840226,0.041200,-0.136261,1.851531,0.039751,-0.117705,1.855162
105,4.375000,1,0.431283,0.385692,1.864115,0.448515,0.448846,1.848708,0.501160,0.472484,1.819825,0.507575,0.514910,1.833189,0.501537,0.534980,1.830481,0.495376,0.528268,1.856318,0.475542,0.515023,1.868695,1,-0.018783,-0.094377,1.904770,-0.020731,-0.121449,1.844189,0.029036,-0.183092,1.839165,0.019173,-0.176459,1.807100,0.027904,-0.142895,1.828524,0.033428,-0.121494,1.847296,0.033761,-0.103174,1.851132
106,4.416667,1,0.431807,0.385541,1.864647,0.448684,0.448806,1.850604,0.500358,0.473098,1.820561,0.506619,0.516196,1.833990,0.500271,0.536041,1.831860,0.495170,0.528661,1.857756,0.475992,0.514814,1.870643,1,-0.025373,-0.077926,1.903181,-0.031481,-0.103667,1.843249,0.019163,-0.167472,1.836002,0.004728,-0.160560,1.797467,0.014404,-0.131923,1.812649,0.022474,-0.103704,1.844045,0.023680,-0.085540,1.846847
107,4.458333,1,0.432220,0.385096,1.866496,0.448700,0.448679,1.852162,0.499823,0.473402,1.821592,0.505850,0.516847,1.835047,0.499334,0.536574,1.833204,0.494811,0.528881,1.859078,0.476152,0.514601,1.872237,1,-0.032715,-0.059524,1.904213,-0.043872,-0.084553,1.843660,0.009583,-0.148970,1.833247,-0.009402,-0.143379,1.790139,-0.001540,-0.118538,1.800465,0.007893,-0.083570,1.842697,0.009721,-0.065332,1.843520
108,4.500000,1,0.431436,0.385169,1.866019,0.448728,0.448511,1.853913,0.499544,0.473531,1.823125,0.505317,0.517088,1.836853,0.498622,0.536899,1.835037,0.494454,0.529012,1.860866,0.476232,0.514343,1.874082,1,-0.040176,-0.038906,1.902690,-0.057353,-0.063650,1.845528,-0.000274,-0.127007,1.830447,-0.021825,-0.122895,1.790511,-0.016844,-0.098263,1.800811,-0.009199,-0.061208,1.843378,-0.007262,-0.042754,1.842154
109,4.541667,1,0.433112,0.384305,1.870523,0.448898,0.448313,1.855865,0.499553,0.473561,1.825070,0.505028,0.517155,1.839144,0.498092,0.537169,1.837164,0.494120,0.529173,1.862931,0.476237,0.514157,1.876107,1,-0.047865,-0.017681,1.906650,-0.071344,-0.040957,1.848926,-0.011365,-0.102378,1.827394,-0.033394,-0.098286,1.797986,-0.030741,-0.071562,1.811510,-0.026851,-0.037290,1.844713,-0.025581,-0.018499,1.842340
110,4.583333,1,0.433082,0.384258,1.871304,0.449237,0.448072,1.857597,0.499892,0.473417,1.826859,0.504983,0.517132,1.841142,0.497774,0.537332,1.838853,0.493772,0.529408,1.864560,0.476074,0.514170,1.877737,1,-0.056175,0.003706,1.908533,-0.085360,-0.017210,1.853877,-0.023962,-0.077958,1.825466,-0.047256,-0.071970,1.807197,-0.045753,-0.044507,1.820812,-0.043998,-0.013295,1.843723,-0.043466,0.006052,1.841911
111,4.625000,1,0.434412,0.384088,1.873863,0.449621,0.447825,1.858940,0.500263,0.473204,1.828032,0.504859,0.517258,1.842467,0.497361,0.537521,1.839867,0.493240,0.529793,1.865516,0.475704,0.514380,1.878828,1,-0.062973,0.026384,1.913409,-0.098948,0.006733,1.860116,-0.036655,-0.056691,1.826395,-0.066102,-0.046934,1.812462,-0.064650,-0.020592,1.821134,-0.061568,0.010215,1.837715,-0.060475,0.030539,1.838915
112,4.666667,1,0.434965,0.383695,1.874997,0.449885,0.447664,1.860192,0.500229,0.473242,1.828773,0.504287,0.517827,1.843548,0.496494,0.538006,1.840825,0.492444,0.530348,1.866387,0.475243,0.514641,1.879918,1,-0.070798,0.046696,1.916643,-0.111824,0.030123,1.867516,-0.047893,-0.038220,1.829868,-0.089737,-0.023129,1.812691,-0.088806,0.002987,1.815432,-0.082662,0.034444,1.828027,-0.078312,0.056358,1.834561
113,4.708333,1,0.435167,0.383684,1.875802,0.450015,0.447641,1.861702,0.499773,0.473683,1.829673,0.503376,0.518791,1.845079,0.495287,0.538824,1.842443,0.491587,0.530949,1.867884,0.474863,0.514806,1.881545,1,-0.078071,0.066723,1.921874,-0.124115,0.052687,1.876581,-0.060304,-0.019138,1.834137,-0.116196,0.001534,1.812561,-0.117896,0.029591,1.811298,-0.109606,0.060491,1.820316,-0.098753,0.084449,1.832647
114,4.750000,1,0.435356,0.383515,1.876726,0.450218,0.447720,1.863545,0.499411,0.474301,1.831151,0.502687,0.519782,1.847322,0.494254,0.539757,1.844800,0.490999,0.531470,1.870149,0.474688,0.514871,1.883753,1,-0.084838,0.085136,1.927422,-0.135949,0.075007,1.887621,-0.079502,0.003550,1.838437,-0.141740,0.027723,1.817573,-0.147048,0.058209,1.814011,-0.138067,0.087464,1.819953,-0.119938,0.113171,1.836088
115,4.791667,1,0.435203,0.383431,1.878189,0.450833,0.447835,1.865696,0.499786,0.474735,1.833400,0.502859,0.520436,1.850158,0.494007,0.540524,1.847582,0.491033,0.531846,1.872932,0.474917,0.514914,1.886356,1,-0.091224,0.105863,1.933975,-0.146584,0.097233,1.899480,-0.104762,0.030546,1.842933,-0.159237,0.054250,1.829100,-0.166230,0.085381,1.824522,-0.157300,0.112939,1.828436,-0.136546,0.139378,1.845315
116,4.833333,1,0.436186,0.383458,1.877901,0.452103,0.447999,1.868340,0.501291,0.474857,1.836897,0.504455,0.520427,1.853769,0.495354,0.540754,1.850993,0.492315,0.531796,1.876357,0.476042,0.514859,1.889487,1,-0.095991,0.123676,1.938347,-0.154714,0.118227,1.910043,-0.126986,0.060306,1.847277,-0.163405,0.079708,1.844181,-0.168890,0.109006,1.840302,-0.160678,0.134954,1.843379,-0.144968,0.161210,1.858598
117,4.875000,1,0.437229,0.383854,1.883253,0.453976,0.448324,1.871664,0.503998,0.474810,1.842166,0.507856,0.519387,1.858602,0.499156,0.539979,1.855750,0.495614,0.530789,1.880905,0.478678,0.514440,1.893471,1,-0.099939,0.141376,1.948436,-0.159993,0.137199,1.918343,-0.139812,0.089806,1.851015,-0.158558,0.103695,1.858168,-0.160468,0.129712,1.856849,-0.153667,0.154014,1.860022,-0.147445,0.179786,1.872753
118,4.916667,1,0.439431,0.384362,1.886720,0.456025,0.448925,1.875241,0.507502,0.474811,1.848451,0.512504,0.517511,1.864113,0.504960,0.538281,1.861581,0.500589,0.528901,1.886181,0.482611,0.513693,1.897922,1,-0.102693,0.157306,1.955353,-0.163523,0.155032,1.925408,-0.146599,0.115955,1.854766,-0.155662,0.126926,1.867478,-0.153812,0.149852,1.869248,-0.148303,0.173017,1.873079,-0.149817,0.198399,1.884550
119,4.958333,1,0.440656,0.385661,1.889015,0.457602,0.449782,1.878100,0.510783,0.475094,1.853687,0.516528,0.516000,1.868541,0.510326,0.536715,1.866706,0.505148,0.527307,1.890531,0.486269,0.513200,1.901576,1,-0.105736,0.172717,1.961529,-0.166518,0.173261,1.932582,-0.154412,0.136754,1.859901,-0.161586,0.150071,1.871662,-0.157216,0.171246,1.874855,-0.151933,0.194506,1.879585,-0.155387,0.219426,1.892378
120,5.000000,1,0.442180,0.386988,1.890899,0.458293,0.450679,1.879585,0.512908,0.475740,1.856507,0.518355,0.515847,1.870720,0.513038,0.536261,1.869666,0.507360,0.527025,1.892707,0.488112,0.513388,1.903533,1,-0.107799,0.187631,1.966335,-0.169130,0.192063,1.939660,-0.165831,0.151666,1.866822,-0.174443,0.172435,1.872968,-0.169251,0.193499,1.875197,-0.162802,0.218078,1.880719,-0.161997,0.241683,1.896616
121,5.041667,1,0.442776,0.387462,1.890101,0.458278,0.451322,1.879911,0.513828,0.476418,1.857312,0.518418,0.516439,1.871230,0.513461,0.536556,1.870768,0.507583,0.527545,1.893183,0.488380,0.513824,1.904139,1,-0.110351,0.199968,1.967305,-0.170811,0.209522,1.945137,-0.177704,0.161301,1.873760,-0.187964,0.191648,1.873318,-0.182732,0.214188,1.873726,-0.173628,0.240229,1.879680,-0.164871,0.260826,1.898403
122,5.083333,1,0.442186,0.387347,1.888828,0.458100,0.451533,1.879776,0.514150,0.476627,1.857234,0.518369,0.516375,1.871340,0.513595,0.536470,1.871227,0.507672,0.527543,1.893284,0.488573,0.513711,1.904346,1,-0.111157,0.205116,1.966816,-0.171404,0.223138,1.947837,-0.185652,0.166819,1.878081,-0.197523,0.205259,1.872874,-0.191461,0.230693,1.872370,-0.178177,0.256769,1.878395,-0.161681,0.272838,1.898597
123,5.125000,1,0.442527,0.386840,1.889589,0.458153,0.451338,1.879587,0.514442,0.476160,1.857042,0.519147,0.515171,1.871610,0.514635,0.535503,1.871682,0.508708,0.526452,1.893670,0.489562,0.512808,1.904600,1,-0.111274,0.208356,1.967747,-0.171509,0.231794,1.947838,-0.188103,0.169508,1.878689,-0.202732,0.212924,1.871192,-0.194510,0.241870,1.870906,-0.176506,0.266082,1.876819,-0.155272,0.277736,1.897550
124,5.166667,1,0.441213,0.386583,1.887328,0.458448,0.450892,1.879295,0.514890,0.475227,1.856956,0.520470,0.513443,1.871889,0.516296,0.534054,1.872000,0.510318,0.524784,1.894108,0.490949,0.511556,1.904696,1,-0.113063,0.211092,1.965326,-0.171855,0.236009,1.946112,-0.186225,0.170752,1.876508,-0.205518,0.216325,1.868262,-0.194938,0.247846,1.868417,-0.173954,0.269751,1.874211,-0.151355,0.279225,1.895149
125,5.208333,1,0.440692,0.385892,1.886155,0.458750,0.450406,1.878837,0.515319,0.474302,1.856913,0.521531,0.512084,1.872023,0.517662,0.532828,1.872040,0.511538,0.523423,1.894259,0.491875,0.510569,1.904446,1,-0.113795,0.212373,1.964058,-0.172673,0.237205,1.943907,-0.182334,0.172236,1.873297,-0.206937,0.217460,1.864842,-0.195231,0.249409,1.865015,-0.174714,0.270303,1.870750,-0.153101,0.280636,1.891744
126,5.250000,1,0.440998,0.385699,1.885684,0.458843,0.450053,1.878266,0.515489,0.473769,1.856822,0.521828,0.511551,1.872023,0.518161,0.532228,1.871900,0.511834,0.522853,1.894078,0.491943,0.510142,1.903958,1,-0.113745,0.213677,1.962774,-0.173756,0.237291,1.942393,-0.179272,0.175506,1.870616,-0.207392,0.218169,1.862353,-0.196049,0.248686,1.862272,-0.178616,0.269963,1.867983,-0.158941,0.282920,1.888932
127,5.291667,1,0.440879,0.385518,1.885798,0.458669,0.449889,1.877496,0.515349,0.473673,1.856576,0.521453,0.511634,1.871789,0.517938,0.532107,1.871559,0.511375,0.522894,1.893554,0.491347,0.510165,1.903261,1,-0.114187,0.215052,1.962136,-0.174809,0.238051,1.942237,-0.179634,0.180962,1.869439,-0.208194,0.220197,1.862009,-0.198055,0.248793,1.861733,-0.183947,0.270787,1.867411,-0.165610,0.286215,1.888287
128,5.333333,1,0.440621,0.385503,1.885348,0.458287,0.449869,1.876329,0.515002,0.473837,1.856061,0.520815,0.511789,1.871222,0.517504,0.532016,1.870877,0.510632,0.523056,1.892601,0.490433,0.510366,1.902203,1,-0.114519,0.216728,1.961472,-0.175636,0.240184,1.943256,-0.184162,0.187667,1.869969,-0.210477,0.224247,1.863845,-0.201753,0.251364,1.863459,-0.189760,0.273722,1.869118,-0.171281,0.290629,1.889870
129,5.375000,1,0.440434,0.385714,1.883041,0.457842,0.449908,1.874830,0.514573,0.474076,1.855314,0.520346,0.511569,1.870483,0.517338,0.531612,1.869950,0.510060,0.522946,1.891360,0.489548,0.510491,1.900829,1,-0.115055,0.218907,1.958785,-0.176173,0.243171,1.944690,-0.191057,0.194286,1.871596,-0.213701,0.229561,1.866788,-0.206350,0.255675,1.866302,-0.195332,0.278022,1.872023,-0.175540,0.295606,1.892530
130,5.416667,1,0.440451,0.385609,1.881383,0.457466,0.449932,1.873394,0.514127,0.474286,1.854508,0.520248,0.510897,1.869857,0.517575,0.530888,1.869097,0.509883,0.522485,1.890213,0.488983,0.510408,1.899510,1,-0.114944,0.220344,1.957259,-0.176468,0.246129,1.945821,-0.197330,0.200047,1.873263,-0.216673,0.234860,1.869511,-0.210576,0.260292,1.868967,-0.199896,0.282443,1.874851,-0.178376,0.300230,1.894983
131,5.458333,1,0.440186,0.385555,1.880080,0.457181,0.449916,1.872288,0.513682,0.474429,1.853744,0.520367,0.510038,1.869397,0.517941,0.530118,1.868449,0.509948,0.521902,1.889351,0.488728,0.510193,1.898486,1,-0.115317,0.222054,1.956012,-0.176675,0.248451,1.946281,-0.200823,0.205232,1.873958,-0.219554,0.239271,1.871325,-0.214215,0.264347,1.870733,-0.203474,0.286274,1.876888,-0.180218,0.304068,1.896638
132,5.500000,1,0.440181,0.385493,1.880525,0.456907,0.449863,1.871378,0.513232,0.474498,1.852996,0.520297,0.509443,1.868839,0.517945,0.529682,1.867759,0.509818,0.521574,1.888558,0.488429,0.510077,1.897580,1,-0.115292,0.223438,1.956468,-0.177015,0.249834,1.945919,-0.200884,0.211053,1.872828,-0.223883,0.242507,1.872324,-0.218192,0.267548,1.871492,-0.207025,0.289316,1.878129,-0.182044,0.307263,1.897717
133,5.541667,1,0.440050,0.385406,1.879380,0.456487,0.449807,1.870430,0.512657,0.474610,1.852377,0.519369,0.509849,1.867911,0.516826,0.530142,1.866801,0.508833,0.521972,1.887599,0.487533,0.510320,1.896574,1,-0.115578,0.224932,1.955135,-0.177563,0.250391,1.944580,-0.197716,0.217752,1.869360,-0.230084,0.244650,1.872509,-0.222819,0.269933,1.871119,-0.210952,0.291631,1.878501,-0.184320,0.309963,1.898296
134,5.583333,1,0.439334,0.385238,1.877625,0.455800,0.449799,1.869463,0.511791,0.474988,1.852197,0.517017,0.511906,1.866656,0.513944,0.531986,1.865742,0.506489,0.523418,1.886595,0.485671,0.511044,1.895600,1,-0.116360,0.226081,1.953572,-0.178075,0.250906,1.942342,-0.192578,0.222207,1.864364,-0.235835,0.245982,1.871320,-0.226520,0.271774,1.869250,-0.213916,0.293487,1.877328,-0.185917,0.311989,1.897475
135,5.625000,1,0.438653,0.385231,1.877092,0.454929,0.449853,1.868655,0.510659,0.475681,1.852633,0.513552,0.515285,1.865394,0.509721,0.534874,1.864953,0.503137,0.525582,1.885876,0.483132,0.512043,1.894959,1,-0.117120,0.227170,1.953227,-0.178209,0.252207,1.939563,-0.187663,0.219946,1.859738,-0.238201,0.246622,1.868154,-0.227107,0.273217,1.865595,-0.213985,0.295022,1.873833,-0.185038,0.312959,1.894007
136,5.666667,1,0.438278,0.385210,1.875507,0.454081,0.449940,1.868135,0.509490,0.476486,1.853549,0.509985,0.518820,1.864500,0.505430,0.537798,1.864677,0.499776,0.527676,1.885678,0.480638,0.512922,1.894800,1,-0.117550,0.228118,1.951738,-0.178009,0.254083,1.936555,-0.184140,0.211075,1.856405,-0.237119,0.246370,1.863330,-0.224451,0.274017,1.860474,-0.211111,0.295931,1.868291,-0.181651,0.312728,1.888115
137,5.708333,1,0.437580,0.385109,1.874367,0.453359,0.450027,1.867944,0.508514,0.477147,1.854580,0.507264,0.521438,1.864208,0.502221,0.539882,1.864998,0.497308,0.529017,1.886063,0.478820,0.513378,1.895129,1,-0.118313,0.229041,1.950828,-0.177863,0.255742,1.933812,-0.181906,0.201258,1.853940,-0.235353,0.245620,1.858646,-0.221052,0.274323,1.855478,-0.207572,0.296296,1.862729,-0.177793,0.311993,1.882163
138,5.750000,1,0.437649,0.385114,1.874065,0.452751,0.450104,1.868096,0.507818,0.477517,1.855458,0.506002,0.522522,1.864649,0.500829,0.540621,1.866048,0.496325,0.529160,1.887095,0.478106,0.513207,1.895984,1,-0.118379,0.230026,1.950430,-0.178009,0.257042,1.932054,-0.181014,0.195454,1.852042,-0.235146,0.245624,1.856059,-0.219499,0.275093,1.852557,-0.205616,0.297074,1.859420,-0.175268,0.311976,1.878531
139,5.791667,1,0.436902,0.385031,1.872616,0.452229,0.450168,1.868614,0.507270,0.477661,1.856268,0.506145,0.522179,1.865846,0.501184,0.540096,1.867937,0.496768,0.528157,1.888815,0.478486,0.512409,1.897411,1,-0.119182,0.230888,1.949367,-0.178385,0.258256,1.931513,-0.181359,0.193760,1.850838,-0.236692,0.246912,1.855890,-0.220417,0.276882,1.852142,-0.205798,0.298848,1.858813,-0.174418,0.313167,1.877541
140,5.833333,1,0.436519,0.384997,1.872825,0.451791,0.450224,1.869412,0.506632,0.477804,1.857070,0.506881,0.521246,1.867402,0.502252,0.539068,1.870228,0.497808,0.526740,1.890815,0.479380,0.511367,1.899108,1,-0.119635,0.231716,1.949901,-0.178822,0.259372,1.931772,-0.182174,0.193839,1.850392,-0.239063,0.248644,1.857074,-0.222621,0.279071,1.853117,-0.207151,0.300995,1.859696,-0.174565,0.314875,1.877985
141,5.875000,1,0.435979,0.385008,1.871388,0.451517,0.450254,1.870197,0.505931,0.477999,1.857573,0.507609,0.520363,1.868555,0.503237,0.538153,1.871957,0.498793,0.525590,1.892274,0.480280,0.510539,1.900406,1,-0.120268,0.232703,1.948763,-0.179134,0.260283,1.932361,-0.182842,0.194369,1.850703,-0.240964,0.249944,1.858449,-0.224177,0.280751,1.854221,-0.207930,0.302541,1.860662,-0.174541,0.316058,1.878608
142,5.916667,1,0.436443,0.384993,1.873889,0.451576,0.450197,1.870649,0.505605,0.477932,1.857341,0.508625,0.519318,1.868718,0.504460,0.537193,1.872354,0.499961,0.524670,1.892570,0.481331,0.510011,1.900756,1,-0.119732,0.233296,1.951456,-0.179197,0.261101,1.933045,-0.183403,0.195218,1.851687,-0.241573,0.250847,1.859456,-0.223936,0.281743,1.854911,-0.206953,0.303227,1.861051,-0.173453,0.316333,1.878855
143,5.958333,1,0.436179,0.384981,1.873546,0.452037,0.450011,1.870671,0.506029,0.477280,1.856137,0.510402,0.517636,1.867836,0.506500,0.535774,1.871341,0.501804,0.523599,1.891686,0.482922,0.509556,1.900137,1,-0.119997,0.233984,1.951453,-0.179055,0.261951,1.933784,-0.184221,0.196096,1.853070,-0.241385,0.251794,1.860277,-0.222733,0.282540,1.855428,-0.204984,0.303547,1.861161,-0.171784,0.316251,1.878975
144,6.000000,1,0.436267,0.384910,1.874715,0.452719,0.449739,1.870534,0.507023,0.476206,1.854400,0.512609,0.515537,1.866527,0.509024,0.534056,1.869673,0.504063,0.522389,1.890292,0.484881,0.509046,1.899150,1,-0.119840,0.234517,1.952922,-0.178859,0.262802,1.934692,-0.185571,0.196541,1.854578,-0.241550,0.253037,1.861512,-0.222547,0.283688,1.856420,-0.204111,0.304129,1.861798,-0.171172,0.316702,1.879616
145,6.041667,1,0.436229,0.384767,1.875386,0.453279,0.449500,1.870753,0.507952,0.475334,1.853268,0.514206,0.513981,1.865944,0.510852,0.532822,1.868715,0.505721,0.521555,1.889540,0.486374,0.508605,1.898765,1,-0.119950,0.235152,1.953775,-0.178642,0.263688,1.935879,-0.187411,0.196779,1.856035,-0.242463,0.254809,1.863534,-0.224169,0.285568,1.858349,-0.205120,0.305411,1.863417,-0.172058,0.318009,1.881005
146,6.083333,1,0.436540,0.384597,1.876587,0.453493,0.449392,1.871683,0.508301,0.475177,1.853521,0.514505,0.513638,1.866919,0.511177,0.532639,1.869476,0.506066,0.521474,1.890250,0.486790,0.508360,1.899621,1,-0.119591,0.235563,1.955130,-0.178249,0.264867,1.937317,-0.189395,0.197600,1.857298,-0.243595,0.257548,1.866253,-0.226328,0.288495,1.861160,-0.206307,0.307646,1.865738,-0.172461,0.319662,1.882646
147,6.125000,1,0.436937,0.384515,1.876333,0.453410,0.449390,1.873204,0.508046,0.475684,1.854801,0.513796,0.514190,1.869166,0.510299,0.533265,1.871661,0.505355,0.521942,1.892185,0.486332,0.508280,1.901469,1,-0.119274,0.236273,1.954886,-0.177556,0.266525,1.938917,-0.191068,0.199261,1.858329,-0.244403,0.261421,1.869339,-0.227180,0.292403,1.864366,-0.205341,0.310618,1.868127,-0.170198,0.320853,1.883976
148,6.166667,1,0.437386,0.384438,1.878806,0.453229,0.449390,1.874887,0.507426,0.476494,1.856281,0.512671,0.515084,1.871710,0.508839,0.534247,1.874120,0.504091,0.522693,1.894405,0.485413,0.508379,1.903536,1,-0.118906,0.236837,1.957261,-0.176669,0.268433,1.940599,-0.192074,0.200998,1.859268,-0.244703,0.265784,1.872298,-0.225758,0.296441,1.867263,-0.201298,0.313341,1.870086,-0.165274,0.320971,1.885021
149,6.208333,1,0.437470,0.384125,1.879003,0.453137,0.449334,1.876416,0.506741,0.477280,1.857545,0.511490,0.516141,1.873835,0.507167,0.535422,1.875946,0.502517,0.523765,1.896148,0.484225,0.508777,1.905247,1,-0.119016,0.237418,1.957413,-0.175839,0.270054,1.942287,-0.192360,0.201796,1.860403,-0.244415,0.269491,1.874588,-0.222071,0.299404,1.869319,-0.194696,0.314573,1.871485,-0.159301,0.319737,1.886251
150,6.250000,1,0.438177,0.383721,1.880803,0.453347,0.449220,1.877696,0.506514,0.477638,1.858504,0.510930,0.516913,1.875258,0.506124,0.536352,1.876766,0.501301,0.524921,1.897083,0.483273,0.509383,1.906346,1,-0.118344,0.237871,1.959270,-0.175247,0.271029,1.943928,-0.192265,0.201507,1.862028,-0.243644,0.271719,1.876047,-0.216880,0.300750,1.870578,-0.186876,0.313998,1.872595,-0.153687,0.317438,1.887981
151,6.291667,1,0.438915,0.383752,1.883863,0.454014,0.449049,1.878721,0.507204,0.477200,1.859177,0.511763,0.516668,1.875951,0.506766,0.536316,1.876644,0.501386,0.525512,1.897245,0.483270,0.509863,1.906790,1,-0.117866,0.238865,1.962212,-0.174912,0.271476,1.945494,-0.192343,0.200971,1.864246,-0.242739,0.272470,1.876985,-0.211374,0.300954,1.871560,-0.179471,0.312560,1.873866,-0.149075,0.314977,1.890116
152,6.333333,1,0.439492,0.383793,1.885468,0.454964,0.448844,1.879592,0.508563,0.476144,1.859950,0.513520,0.515615,1.876209,0.508646,0.535423,1.876151,0.502506,0.525421,1.897090,0.483974,0.510117,1.906861,1,-0.117388,0.239619,1.963892,-0.174777,0.271788,1.947017,-0.193061,0.201178,1.866975,-0.241854,0.272411,1.877732,-0.206205,0.300808,1.872781,-0.173389,0.311379,1.875691,-0.145626,0.313210,1.892530
153,6.375000,1,0.439799,0.383898,1.887589,0.455688,0.448686,1.880575,0.509687,0.475236,1.861665,0.514350,0.515201,1.876665,0.509559,0.534931,1.876211,0.502882,0.525465,1.897379,0.483981,0.510492,1.907169,1,-0.117292,0.240522,1.965751,-0.174863,0.272118,1.948592,-0.194469,0.202975,1.869978,-0.240801,0.272186,1.878341,-0.201116,0.300568,1.874505,-0.168427,0.310674,1.878358,-0.143391,0.312276,1.895395
154,6.416667,1,0.439738,0.384005,1.888833,0.455849,0.448627,1.881811,0.509966,0.474987,1.864432,0.513198,0.516321,1.877611,0.508144,0.535716,1.877139,0.501414,0.526304,1.898388,0.482504,0.511232,1.908039,1,-0.117447,0.241725,1.967251,-0.175292,0.272052,1.950133,-0.195579,0.207479,1.872431,-0.239461,0.271806,1.878639,-0.196083,0.299716,1.876566,-0.164521,0.309770,1.881836,-0.142837,0.311698,1.898875
155,6.458333,1,0.439162,0.384093,1.891225,0.455795,0.448538,1.882824,0.509964,0.474796,1.866245,0.511855,0.517532,1.878112,0.506370,0.536672,1.877572,0.499777,0.527225,1.898989,0.481026,0.511934,1.908674,1,-0.117990,0.242955,1.970178,-0.176153,0.270764,1.951235,-0.194390,0.215221,1.872891,-0.238262,0.270594,1.878519,-0.192976,0.297361,1.878309,-0.163485,0.307952,1.885464,-0.145409,0.311093,1.902674
156,6.500000,1,0.439206,0.383908,1.891887,0.456134,0.448225,1.882955,0.510665,0.473663,1.864717,0.512858,0.516741,1.876849,0.507152,0.536057,1.875687,0.500399,0.527087,1.897659,0.481562,0.512036,1.907875,1,-0.117930,0.243819,1.970876,-0.177405,0.267758,1.951768,-0.190055,0.224034,1.870825,-0.238190,0.267714,1.878582,-0.195624,0.292983,1.879435,-0.169104,0.305311,1.888517,-0.153260,0.310696,1.906375
157,6.541667,1,0.439837,0.383715,1.891785,0.456753,0.447741,1.882448,0.511860,0.471844,1.860626,0.515558,0.514462,1.874249,0.509852,0.534238,1.872042,0.502695,0.526170,1.894835,0.483578,0.511680,1.905965,1,-0.117399,0.244662,1.969687,-0.178912,0.263508,1.952374,-0.184716,0.229926,1.867753,-0.239640,0.263229,1.880007,-0.206251,0.287017,1.880889,-0.183457,0.302571,1.891158,-0.166954,0.310841,1.910025
158,6.583333,1,0.440345,0.383479,1.893829,0.456858,0.447362,1.882272,0.512356,0.470636,1.857473,0.517089,0.512902,1.872467,0.511396,0.533018,1.869513,0.504051,0.525557,1.892870,0.484818,0.511362,1.904751,1,-0.116719,0.245518,1.971470,-0.180435,0.259188,1.953501,-0.181286,0.231528,1.865545,-0.241364,0.258651,1.882920,-0.221025,0.280999,1.883597,-0.202136,0.300238,1.893894,-0.182771,0.311035,1.913648
159,6.625000,1,0.439772,0.383263,1.896032,0.455964,0.447248,1.882917,0.511516,0.470656,1.857364,0.516243,0.512737,1.872954,0.510524,0.533034,1.870032,0.503439,0.525408,1.893415,0.484305,0.511134,1.905389,1,-0.117012,0.245946,1.972632,-0.181584,0.255754,1.954511,-0.180128,0.231240,1.864238,-0.241598,0.255981,1.885979,-0.232199,0.276929,1.886859,-0.216416,0.298471,1.896417,-0.194519,0.310348,1.916698
160,6.666667,1,0.438204,0.383092,1.894258,0.454365,0.447291,1.884137,0.509652,0.471377,1.859207,0.513974,0.513142,1.875107,0.508149,0.533715,1.872758,0.501715,0.525288,1.895987,0.482691,0.510820,1.907391,1,-0.117237,0.246556,1.969722,-0.181826,0.253260,1.954631,-0.179239,0.231327,1.862588,-0.239871,0.255710,1.888209,-0.235549,0.275446,1.889341,-0.221530,0.297147,1.898024,-0.198999,0.308392,1.918716
161,6.708333,1,0.434918,0.382934,1.892837,0.452788,0.447277,1.885690,0.507452,0.472019,1.860919,0.511546,0.513592,1.877542,0.505419,0.534602,1.875672,0.499840,0.525228,1.899101,0.480826,0.510514,1.909734,1,-0.117922,0.247298,1.967084,-0.180457,0.250857,1.953917,-0.176418,0.231781,1.860030,-0.236649,0.255398,1.889646,-0.232764,0.274347,1.890571,-0.219700,0.295152,1.898521,-0.197943,0.305075,1.919661
