frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
13,0.400000,-0.905899,0.885715,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.722,839.454,36.692,653.722,839.454,40.571,880.025,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.190413,6.992109,6.515686,-0.476423,0.000000,0,
14,0.433333,-0.905881,0.885680,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.728,839.442,36.611,653.728,839.442,40.571,880.013,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.194577,6.998895,6.515686,-0.483209,0.000000,0,
15,0.466667,-0.905757,0.885709,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.770,839.452,36.741,653.770,839.452,40.571,880.023,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.199786,7.003815,6.515686,-0.488128,0.000000,0,
16,0.500000,-0.905597,0.885718,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.824,839.455,36.741,653.824,839.455,40.571,880.026,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.203917,7.008004,6.515686,-0.492317,0.000000,0,
17,0.533333,-0.905361,0.885842,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.904,839.497,36.741,653.904,839.497,40.571,880.068,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.206590,7.011189,6.515686,-0.495503,0.000000,0,
18,0.566667,-0.905071,0.885981,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.002,839.544,36.741,654.002,839.544,40.571,880.115,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.207886,7.005423,6.515686,-0.489736,0.000000,0,
19,0.600000,-0.905165,0.886183,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.970,839.612,36.770,653.970,839.612,40.571,880.183,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.208135,7.005694,6.515686,-0.490008,0.000000,0,
20,0.633333,-0.904740,0.886236,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.114,839.630,36.770,654.114,839.630,40.571,880.201,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.208768,7.000780,6.515686,-0.485094,0.000000,0,
21,0.666667,-0.904811,0.885869,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.090,839.506,36.770,654.090,839.506,40.571,880.077,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.207107,7.004317,6.515686,-0.488631,0.000000,0,
22,0.700000,-0.905089,0.885612,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.996,839.419,36.544,653.996,839.419,40.571,879.990,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.204668,7.004880,6.515686,-0.489194,0.000000,0,
23,0.733333,-0.905041,0.885907,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.012,839.519,36.543,654.012,839.519,40.571,880.090,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.202237,6.997117,6.515686,-0.481431,0.000000,0,
24,0.766667,-0.905171,0.885576,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.968,839.407,36.770,653.968,839.407,40.571,879.978,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.196578,6.985474,6.515686,-0.469788,0.000000,0,
25,0.800000,-0.905219,0.885641,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.952,839.429,36.770,653.952,839.429,40.571,880.000,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.189718,6.976687,6.515686,-0.461001,0.000000,0,
26,0.833333,-0.905275,0.885582,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.933,839.409,36.938,653.933,839.409,40.571,879.980,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.181625,6.967778,6.515686,-0.452092,0.000000,0,
27,0.866667,-0.905500,0.885508,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.857,839.384,36.938,653.857,839.384,40.571,879.955,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.176413,6.952919,6.515686,-0.437232,0.000000,0,
28,0.900000,-0.905621,0.885683,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.816,839.443,36.938,653.816,839.443,40.571,880.014,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.171246,6.944088,6.515686,-0.428402,0.000000,0,
29,0.933333,-0.905228,0.885437,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.949,839.360,36.938,653.949,839.360,40.571,879.931,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.169113,6.945466,6.515686,-0.429780,0.000000,0,
30,0.966667,-0.905378,0.885609,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.898,839.418,36.938,653.898,839.418,40.571,879.989,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.171315,6.939274,6.515686,-0.423588,0.000000,0,
31,1.000000,-0.905313,0.885751,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.920,839.466,36.770,653.920,839.466,40.571,880.037,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.175594,6.939247,6.515686,-0.423561,0.000000,0,
32,1.033333,-0.904790,0.885629,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.097,839.425,37.010,654.097,839.425,40.571,879.996,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.181871,6.952808,6.515686,-0.437121,0.000000,0,
33,1.066667,-0.907771,0.885082,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.089,839.240,36.846,653.089,839.240,40.571,879.811,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.189855,6.971805,6.515686,-0.456118,0.000000,0,
34,1.100000,-0.906585,0.886248,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.490,839.634,36.846,653.490,839.634,40.571,880.205,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.195791,6.984333,6.515686,-0.468646,0.000000,0,
35,1.133333,-0.906408,0.886546,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.550,839.735,36.846,653.550,839.735,40.571,880.306,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.204723,7.005196,6.515686,-0.489509,0.000000,0,
36,1.166667,-0.906476,0.886061,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.527,839.571,37.014,653.527,839.571,40.571,880.142,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.211020,7.020286,6.515686,-0.504600,0.000000,0,
37,1.200000,-0.906452,0.885751,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.535,839.466,36.600,653.535,839.466,40.571,880.037,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.215615,7.033266,6.515686,-0.517579,0.000000,0,
38,1.233333,-0.906786,0.885990,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.422,839.547,36.627,653.422,839.547,40.571,880.118,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.215103,7.041344,6.515686,-0.525658,0.000000,0,
39,1.266667,-0.906399,0.885689,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.553,839.445,36.786,653.553,839.445,40.571,880.016,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.212327,7.046837,6.515686,-0.531150,0.000000,0,
40,1.300000,-0.906257,0.885686,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.601,839.444,36.936,653.601,839.444,40.571,880.015,879.464,floor,ball_contact_events,0.687020,0.000000,0,1,0,1,0,1,floor,,floor,left_hand,0.206229,7.050067,6.515686,-0.534381,0.000000,0,
41,1.333333,-0.906263,0.885570,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.599,839.405,36.488,653.599,839.405,40.571,879.976,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.195739,7.051484,6.515686,-0.535797,0.000000,0,
42,1.366667,-0.906041,0.885416,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.674,839.353,36.708,653.674,839.353,40.571,879.924,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.187229,7.065536,6.515686,-0.549850,0.000000,0,
43,1.400000,-0.905591,0.885109,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.826,839.249,36.730,653.826,839.249,40.571,879.820,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.181959,7.081493,6.515686,-0.565806,0.000000,0,
44,1.433333,-0.905648,0.884721,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.807,839.118,36.730,653.807,839.118,40.571,879.689,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.177376,7.112044,6.515686,-0.596357,0.000000,0,
45,1.466667,-0.905787,0.884955,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.760,839.197,36.730,653.760,839.197,40.571,879.768,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.179378,7.127616,6.515686,-0.611929,0.000000,0,
46,1.500000,-0.905719,0.884991,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.783,839.209,36.730,653.783,839.209,40.571,879.780,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.180660,7.157848,6.515686,-0.642162,0.000000,0,
47,1.533333,-0.905612,0.885203,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.819,839.281,36.730,653.819,839.281,40.571,879.852,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.183892,7.161756,6.515686,-0.646070,0.000000,0,
48,1.566667,-0.905316,0.885070,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.919,839.236,36.706,653.919,839.236,40.571,879.807,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.192210,7.136562,6.515686,-0.620876,0.000000,0,
49,1.600000,-0.905692,0.885295,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.792,839.312,36.612,653.792,839.312,40.571,879.883,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.190006,7.142221,6.515686,-0.626535,0.000000,0,
50,1.633333,-0.906298,0.884644,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.587,839.092,36.736,653.587,839.092,40.571,879.663,879.464,floor,ball_contact_events,0.687020,0.000000,0,1,0,0,0,1,hand,left,left_hand,left_hand,0.188215,7.126502,6.515686,-0.610815,0.000000,0,
51,1.666667,-0.906612,0.883242,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.481,838.618,36.616,653.481,838.618,40.571,879.189,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,0.176742,7.112470,6.515686,-0.596784,0.400000,0,
52,1.700000,-0.820177,0.732668,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,682.704,787.710,39.538,682.704,787.710,40.571,828.281,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.182991,6.474989,6.515686,0.040698,0.600000,0,
53,1.733333,-0.821363,0.733364,6.515686,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,682.303,787.945,39.386,682.303,787.945,40.571,828.516,879.464,floor,ball_contact_events,0.687020,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.181516,6.515686,6.515686,0.000000,0.800000,0,placement
54,1.766667,-0.768654,0.507187,6.532916,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,700.809,711.024,39.901,700.809,711.024,40.464,751.488,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.175901,6.545836,6.529820,-0.012920,0.600000,0,
55,1.800000,-0.739068,0.271012,6.548300,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,711.371,631.171,40.503,711.371,631.171,40.369,671.540,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.164652,6.575544,6.543954,-0.027244,0.400000,0,
56,1.833333,-0.724675,0.109656,6.562060,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,716.724,576.812,40.479,716.724,576.812,40.284,617.096,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.154254,6.600991,6.558088,-0.038930,0.000000,0,
57,1.866667,-0.701747,-0.048248,6.575512,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,724.903,523.836,41.269,724.903,523.836,40.202,564.038,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.150600,6.616515,6.572222,-0.041003,0.000000,0,
58,1.900000,-0.680582,-0.199986,6.588842,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,732.455,473.137,40.327,732.455,473.137,40.121,513.258,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.149571,6.609759,6.586356,-0.020918,0.000000,0,
59,1.933333,-0.677676,-0.204372,6.602146,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,733.883,471.808,40.116,733.883,471.808,40.040,511.848,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.151937,6.601097,6.600490,0.001050,0.000000,0,
60,1.966667,-0.670361,-0.335850,6.615518,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,736.776,428.165,40.442,736.776,428.165,39.959,468.124,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.154267,6.586337,6.614624,0.029182,0.000000,0,
61,2.000000,-0.662480,-0.447653,6.629098,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.852,391.241,41.441,739.852,391.241,39.877,431.118,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.156830,6.567871,6.628757,0.061227,0.000000,0,
62,2.033333,-0.665944,-0.550413,6.642758,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.156,357.469,40.316,739.156,357.469,39.795,397.264,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.156791,6.552280,6.642891,0.090478,0.000000,0,
63,2.066667,-0.662484,-0.629616,6.656651,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,740.762,331.639,40.055,740.762,331.639,39.712,371.351,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.066476,6.694768,6.657025,-0.038117,0.000000,0,
64,2.100000,-0.664245,-0.632474,6.670757,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,740.644,331.136,40.055,740.644,331.136,39.628,370.764,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.059610,6.700478,6.671159,-0.029721,0.000000,0,
65,2.133333,-0.671344,-0.659847,6.684820,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,738.766,322.555,40.541,738.766,322.555,39.545,362.100,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.040812,6.694308,6.685293,-0.009488,0.000000,0,
66,2.166667,-0.664722,-0.727457,6.698937,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,741.410,300.780,40.449,741.410,300.780,39.461,340.241,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.020535,6.701033,6.699427,-0.002096,0.000000,0,
67,2.200000,-0.661662,-0.762555,6.713119,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.876,289.768,40.717,742.876,289.768,39.378,329.146,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.005418,6.709495,6.713561,0.003624,0.000000,0,
68,2.233333,-0.661913,-0.762647,6.727349,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.253,290.267,41.214,743.253,290.267,39.295,329.562,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.027753,6.722881,6.727695,0.004468,0.000000,0,
69,2.266667,-0.661609,-0.773138,6.741520,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.808,287.364,40.804,743.808,287.364,39.212,326.576,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.059218,6.743774,6.741828,-0.002254,0.000000,0,
70,2.300000,-0.659986,-0.767833,6.755697,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,744.791,289.624,40.854,744.791,289.624,39.130,328.754,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.089398,6.772603,6.755962,-0.016906,0.000000,0,
71,2.333333,-0.662684,-0.758510,6.769797,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,744.361,293.179,40.664,744.361,293.179,39.048,332.227,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.115886,6.805145,6.770096,-0.035348,0.000000,0,
72,2.366667,-0.657489,-0.729923,6.783955,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,746.498,302.977,40.376,746.498,302.977,38.967,341.944,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.139147,6.835239,6.784230,-0.051284,0.000000,0,
73,2.400000,-0.653763,-0.680419,6.798105,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.150,319.512,42.116,748.150,319.512,38.886,358.398,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.155539,6.873531,6.798364,-0.075426,0.000000,0,
74,2.433333,-0.653692,-0.678362,6.812064,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.607,320.629,40.922,748.607,320.629,38.806,359.435,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.164850,6.904293,6.812498,-0.092229,0.000000,0,
75,2.466667,-0.651327,-0.626928,6.826108,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.805,337.679,41.030,749.805,337.679,38.726,376.405,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.173488,6.922985,6.826632,-0.096877,0.000000,0,
76,2.500000,-0.650484,-0.556829,6.840143,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.508,360.670,41.037,750.508,360.670,38.647,399.317,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.175860,6.945575,6.840766,-0.105432,0.000000,0,
77,2.533333,-0.651999,-0.464835,6.854184,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.450,390.604,41.219,750.450,390.604,38.568,429.172,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.178945,6.950599,6.854900,-0.096415,0.000000,0,
78,2.566667,-0.645837,-0.370988,6.868295,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.857,421.011,40.566,752.857,421.011,38.488,459.499,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.172840,6.969302,6.869033,-0.101007,0.000000,0,
79,2.600000,-0.646637,-0.366961,6.882249,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.021,422.541,40.531,753.021,422.541,38.410,460.951,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.169522,6.974119,6.883167,-0.091870,0.000000,0,
80,2.633333,-0.650506,-0.255538,6.896337,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.208,458.373,40.487,752.208,458.373,38.332,496.705,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.160852,6.989157,6.897301,-0.092819,0.000000,0,
81,2.666667,-0.659031,-0.137983,6.910457,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.915,496.014,41.704,749.915,496.014,38.253,534.267,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.153654,6.996805,6.911435,-0.086348,0.000000,0,
