frame,time,object_support_v_raw,object_support_v,support_v_raw,support_v,signed_gap,gap,floor_score,proposal_score,confidence_level,is_candidate,floor_contact_state
32,1.291667,159.751,86.804,674.911,674.911,-588.107245,588.107245,0.094696,1.000000,none,0,0
33,1.333333,175.466,113.403,674.911,674.911,-561.508603,561.508603,0.186433,1.000000,none,0,0
34,1.375000,158.708,126.994,674.911,674.911,-547.916954,547.916954,0.088608,1.000000,none,0,0
35,1.416667,132.161,128.544,674.911,674.911,-546.366899,546.366899,0.000000,0.748369,none,0,0
36,1.458333,102.961,120.869,674.911,674.911,-554.041861,554.041861,0.000000,0.595927,none,0,0
37,1.500000,72.696,106.417,674.911,674.911,-568.493834,568.493834,0.000000,0.794569,none,0,0
38,1.541667,49.759,89.420,674.911,674.911,-585.491316,585.491316,0.000000,0.815935,none,0,0
39,1.583333,33.300,72.584,674.911,674.911,-602.327253,602.327253,0.000000,0.397285,none,0,0
40,1.625000,20.390,56.926,674.911,674.911,-617.985408,617.985408,0.000000,0.045394,none,0,0
41,1.666667,10.233,42.918,674.911,674.911,-631.993217,631.993217,0.000000,0.322565,none,0,0
42,1.708333,7.733,32.362,674.911,674.911,-642.548684,642.548684,0.000000,0.483847,none,0,0
43,1.750000,8.077,25.077,674.911,674.911,-649.834310,649.834310,0.000000,0.645129,none,0,0
44,1.791667,12.223,21.221,674.911,674.911,-653.690449,653.690449,0.000000,0.483847,none,0,0
45,1.833333,21.777,21.388,674.911,674.911,-653.523546,653.523546,0.000000,0.322565,none,0,0
46,1.875000,37.913,26.345,674.911,674.911,-648.565914,648.565914,0.000000,0.523099,none,0,0
47,1.916667,59.442,36.274,674.911,674.911,-638.636871,638.636871,0.000000,0.870670,none,0,0
48,1.958333,85.694,51.100,674.911,674.911,-623.810941,623.810941,0.000000,0.499347,none,0,0
49,2.000000,119.842,71.723,674.911,674.911,-603.188391,603.188391,0.000000,1.000000,none,0,0
50,2.041667,134.522,90.563,674.911,674.911,-584.348605,584.348605,0.000000,1.000000,none,0,0
51,2.083333,116.638,98.385,674.911,674.911,-576.525955,576.525955,0.000000,1.000000,none,0,0
52,2.125000,94.943,97.353,674.911,674.911,-577.558600,577.558600,0.000000,0.514490,none,0,0
53,2.166667,77.518,91.402,674.911,674.911,-583.508952,583.508952,0.000000,0.342994,none,0,0
54,2.208333,63.208,82.944,674.911,674.911,-591.967198,591.967198,0.000000,0.299515,none,0,0
55,2.250000,53.028,73.969,674.911,674.911,-600.941970,600.941970,0.000000,0.201008,none,0,0
56,2.291667,47.950,66.163,674.911,674.911,-608.747711,608.747711,0.000000,0.000000,none,0,0
57,2.333333,45.554,59.981,674.911,674.911,-614.930529,614.930529,0.000000,0.000000,none,0,0
58,2.375000,46.601,55.967,674.911,674.911,-618.944402,618.944402,0.000000,0.356719,none,0,0
59,2.416667,51.271,54.558,674.911,674.911,-620.353113,620.353113,0.000000,0.535079,none,0,0
60,2.458333,62.587,56.967,674.911,674.911,-617.944411,617.944411,0.000000,0.713439,none,0,0
61,2.500000,78.190,63.334,674.911,674.911,-611.577419,611.577419,0.000000,0.535079,none,0,0
62,2.541667,96.691,73.341,674.911,674.911,-601.570225,601.570225,0.000000,0.499109,none,0,0
63,2.583333,120.223,87.406,674.911,674.911,-587.505589,587.505589,0.000000,0.748664,none,0,0
64,2.625000,143.037,104.095,674.911,674.911,-570.816144,570.816144,0.000000,0.998219,none,0,0
65,2.666667,128.172,111.318,674.911,674.911,-563.593032,563.593032,0.000000,1.000000,none,0,0
66,2.708333,125.241,115.495,674.911,674.911,-559.416154,559.416154,0.000000,1.000000,none,0,0
67,2.750000,103.391,111.864,674.911,674.911,-563.047340,563.047340,0.000000,0.751737,none,0,0
68,2.791667,78.031,101.714,674.911,674.911,-573.197169,573.197169,0.000000,0.480374,none,0,0
69,2.833333,50.405,86.321,674.911,674.911,-588.589850,588.589850,0.000000,0.156530,none,0,0
70,2.875000,22.552,67.190,674.911,674.911,-607.720627,607.720627,0.000000,0.865958,none,0,0
71,2.916667,25.424,54.661,674.911,674.911,-620.250570,620.250570,0.000000,0.219491,none,0,0
72,2.958333,20.181,44.317,674.911,674.911,-630.594431,630.594431,0.000000,0.000000,none,0,0
73,3.000000,5.651,32.717,674.911,674.911,-642.194133,642.194133,0.000000,0.000000,none,0,0
74,3.041667,-6.180,21.048,674.911,674.911,-653.863225,653.863225,0.000000,0.000000,none,0,0
75,3.083333,-15.962,9.945,674.911,674.911,-664.966189,664.966189,0.000000,0.000000,none,0,0
76,3.125000,-23.697,-0.148,674.911,674.911,-675.058764,675.058764,0.000000,0.000000,none,0,0
77,3.166667,-29.384,-8.919,674.911,674.911,-683.829666,683.829666,0.000000,0.325115,none,0,0
78,3.208333,-33.022,-16.150,674.911,674.911,-691.060698,691.060698,0.000000,0.487672,none,0,0
79,3.250000,-34.614,-21.689,674.911,674.911,-696.600020,696.600020,0.000000,0.650230,none,0,0
80,3.291667,-34.156,-25.429,674.911,674.911,-700.340146,700.340146,0.000000,0.487672,none,0,0
81,3.333333,-31.651,-27.296,674.911,674.911,-702.206734,702.206734,0.000000,0.325115,none,0,0
82,3.375000,-27.097,-27.236,674.911,674.911,-702.147145,702.147145,0.000000,0.287232,none,0,0
83,3.416667,-20.495,-25.214,674.911,674.911,-700.124833,700.124833,0.000000,0.430848,none,0,0
84,3.458333,-11.845,-21.203,674.911,674.911,-696.114215,696.114215,0.000000,0.574464,none,0,0
85,3.500000,-1.147,-15.186,674.911,674.911,-690.097382,690.097382,0.000000,0.430848,none,0,0
86,3.541667,20.702,-4.420,674.911,674.911,-679.330899,679.330899,0.000000,0.287232,none,0,0
87,3.583333,19.954,2.892,674.911,674.911,-672.018761,672.018761,0.000000,0.000000,none,0,0
88,3.625000,22.555,8.791,674.911,674.911,-666.119964,666.119964,0.000000,0.346136,none,0,0
89,3.666667,65.949,25.938,674.911,674.911,-648.972606,648.972606,0.000000,0.319279,none,0,0
90,3.708333,91.435,45.587,674.911,674.911,-629.323656,629.323656,0.000000,0.000230,none,0,0
91,3.750000,117.101,67.042,674.911,674.911,-607.869591,607.869591,0.000000,0.012713,none,0,0
92,3.791667,148.776,91.562,674.911,674.911,-583.349245,583.349245,0.030630,0.236125,none,0,0
93,3.833333,169.613,114.977,674.911,674.911,-559.933903,559.933903,0.152266,1.000000,none,0,0
94,3.875000,179.003,134.185,674.911,674.911,-540.726164,540.726164,0.207080,1.000000,none,0,0
95,3.916667,150.508,139.082,674.911,674.911,-535.829246,535.829246,0.040740,1.000000,none,0,0
96,3.958333,152.631,143.147,674.911,674.911,-531.764504,531.764504,0.053133,0.746390,none,0,0
97,4.000000,131.208,139.565,674.911,674.911,-535.346084,535.346084,0.000000,0.497594,none,0,0
98,4.041667,93.060,125.614,674.911,674.911,-549.297591,549.297591,0.000000,0.157384,none,0,0
99,4.083333,84.990,113.426,674.911,674.911,-561.484645,561.484645,0.000000,0.090818,none,0,0
100,4.125000,62.569,98.169,674.911,674.911,-576.741883,576.741883,0.000000,0.406020,none,0,0
101,4.166667,43.626,81.806,674.911,674.911,-593.104850,593.104850,0.000000,0.375554,none,0,0
102,4.208333,27.378,65.478,674.911,674.911,-609.433326,609.433326,0.000000,0.005002,none,0,0
103,4.250000,16.084,50.660,674.911,674.911,-624.251460,624.251460,0.000000,0.291202,none,0,0
104,4.291667,9.685,38.367,674.911,674.911,-636.543854,636.543854,0.000000,0.436802,none,0,0
105,4.333333,3.814,28.001,674.911,674.911,-646.909829,646.909829,0.000000,0.582403,none,0,0
106,4.375000,4.213,20.865,674.911,674.911,-654.046312,654.046312,0.000000,0.436802,none,0,0
107,4.416667,6.633,16.595,674.911,674.911,-658.315850,658.315850,0.000000,0.291202,none,0,0
108,4.458333,11.938,15.198,674.911,674.911,-659.713027,659.713027,0.000000,0.000000,none,0,0
109,4.500000,22.669,17.439,674.911,674.911,-657.471750,657.471750,0.000000,0.000000,none,0,0
110,4.541667,38.285,23.693,674.911,674.911,-651.218057,651.218057,0.000000,0.423612,none,0,0
111,4.583333,58.546,34.149,674.911,674.911,-640.762171,640.762171,0.000000,0.586630,none,0,0
112,4.625000,82.850,48.759,674.911,674.911,-626.151851,626.151851,0.000000,0.295562,none,0,0
113,4.666667,109.252,66.907,674.911,674.911,-608.004028,608.004028,0.000000,0.499123,none,0,0
114,4.708333,139.967,88.825,674.911,674.911,-586.086051,586.086051,0.000000,1.000000,none,0,0
115,4.750000,167.959,112.565,674.911,674.911,-562.345867,562.345867,0.142611,1.000000,none,0,0
116,4.791667,159.832,126.745,674.911,674.911,-548.165839,548.165839,0.095169,1.000000,none,0,0
117,4.833333,139.047,130.436,674.911,674.911,-544.475319,544.475319,0.000000,0.571714,none,0,0
118,4.875000,116.392,126.223,674.911,674.911,-548.688455,548.688455,0.000000,0.600589,none,0,0
119,4.916667,96.998,117.455,674.911,674.911,-557.455850,557.455850,0.000000,0.450442,none,0,0
120,4.958333,81.023,106.526,674.911,674.911,-568.385526,568.385526,0.000000,0.450442,none,0,0
121,5.000000,68.471,95.109,674.911,674.911,-579.801900,579.801900,0.000000,0.600589,none,0,0
122,5.041667,59.900,84.546,674.911,674.911,-590.364662,590.364662,0.000000,0.450442,none,0,0
123,5.083333,55.616,75.867,674.911,674.911,-599.043795,599.043795,0.000000,0.300295,none,0,0
124,5.125000,40.508,65.260,674.911,674.911,-609.651588,609.651588,0.000000,0.000000,none,0,0
125,5.166667,44.771,59.113,674.911,674.911,-615.798143,615.798143,0.000000,0.300295,none,0,0
126,5.208333,50.934,56.659,674.911,674.911,-618.251832,618.251832,0.000000,0.450442,none,0,0
127,5.250000,63.397,58.681,674.911,674.911,-616.230514,616.230514,0.000000,0.600589,none,0,0
128,5.291667,80.237,65.148,674.911,674.911,-609.763591,609.763591,0.000000,0.450442,none,0,0
129,5.333333,99.919,75.579,674.911,674.911,-599.332145,599.332145,0.000000,0.495182,none,0,0
130,5.375000,123.095,89.834,674.911,674.911,-585.077333,585.077333,0.000000,0.893087,none,0,0
131,5.416667,143.502,105.934,674.911,674.911,-568.976865,568.976865,0.000000,1.000000,none,0,0
132,5.458333,135.193,114.712,674.911,674.911,-560.199237,560.199237,0.000000,1.000000,none,0,0
133,5.500000,109.266,113.078,674.911,674.911,-561.832998,561.832998,0.000000,0.495440,none,0,0
134,5.541667,80.751,103.380,674.911,674.911,-571.531130,571.531130,0.000000,0.303606,none,0,0
135,5.583333,57.357,89.573,674.911,674.911,-585.338022,585.338022,0.000000,0.686406,none,0,0
136,5.625000,37.512,73.955,674.911,674.911,-600.956347,600.956347,0.000000,0.607211,none,0,0
137,5.666667,20.250,57.843,674.911,674.911,-617.067775,617.067775,0.000000,0.455408,none,0,0
138,5.708333,19.606,46.372,674.911,674.911,-628.538974,628.538974,0.000000,0.303606,none,0,0
139,5.750000,4.241,33.733,674.911,674.911,-641.178313,641.178313,0.000000,0.000000,none,0,0
140,5.791667,6.024,25.420,674.911,674.911,-649.490951,649.490951,0.000000,0.000000,none,0,0
141,5.833333,7.806,20.136,674.911,674.911,-654.775197,654.775197,0.000000,0.000000,none,0,0
142,5.875000,9.589,16.972,674.911,674.911,-657.939270,657.939270,0.000000,0.000000,none,0,0
143,5.916667,11.373,15.292,674.911,674.911,-659.618920,659.618920,0.000000,0.000000,none,0,0
144,5.958333,13.155,14.651,674.911,674.911,-660.260076,660.260076,0.000000,0.000000,none,0,0
145,6.000000,14.938,14.737,674.911,674.911,-660.173985,660.173985,0.000000,0.000000,none,0,0
146,6.041667,28.844,18.969,674.911,674.911,-655.941921,655.941921,0.000000,0.000000,none,0,0
147,6.083333,45.469,26.919,674.911,674.911,-647.991976,647.991976,0.000000,0.207510,none,0,0
148,6.125000,62.971,37.735,674.911,674.911,-637.176415,637.176415,0.000000,0.670908,none,0,0
149,6.166667,87.017,52.519,674.911,674.911,-622.391722,622.391722,0.000000,0.358163,none,0,0
150,6.208333,114.473,71.105,674.911,674.911,-603.805637,603.805637,0.000000,0.000000,none,0,0
151,6.250000,143.579,92.848,674.911,674.911,-582.063577,582.063577,0.000292,0.000000,none,0,0
152,6.291667,176.684,117.998,674.911,674.911,-556.912636,556.912636,0.193543,0.000000,none,0,0
153,6.333333,213.835,146.749,674.911,674.911,-528.161677,528.161677,0.410412,0.000000,proposal,0,0
154,6.375000,253.166,178.674,674.911,674.911,-496.236705,496.236705,0.640007,0.000000,soft,0,0
155,6.416667,294.437,213.403,674.911,674.911,-461.507925,461.507925,0.880927,0.000000,strong,0,0
156,6.458333,341.225,251.750,674.911,674.911,-423.161379,423.161379,1.000000,0.348026,strong,0,0
157,6.500000,386.278,292.108,674.911,674.911,-382.802897,382.802897,1.000000,0.505706,strong,0,0
158,6.541667,425.883,332.241,674.911,674.911,-342.670460,342.670460,1.000000,0.189590,strong,0,0
159,6.583333,491.232,379.938,674.911,674.911,-294.973053,294.973053,1.000000,0.164834,strong,0,0
160,6.625000,546.734,429.977,674.911,674.911,-244.934269,244.934269,1.000000,0.499855,strong,0,0
161,6.666667,607.461,483.222,674.911,674.911,-191.689020,191.689020,1.000000,1.000000,strong,0,0
162,6.708333,674.911,540.729,539.280,661.348,-120.619267,120.619267,1.000000,1.000000,strong,1,1
163,6.750000,527.622,536.797,539.280,649.141,-112.344524,112.344524,1.000000,1.000000,strong,0,0
164,6.791667,422.910,502.631,674.911,651.718,-149.087529,149.087529,1.000000,1.000000,strong,0,0
165,6.833333,392.319,469.537,674.911,654.038,-184.500329,184.500329,1.000000,0.999036,strong,0,0
166,6.875000,358.947,436.360,674.911,656.125,-219.764746,219.764746,1.000000,0.500000,strong,0,0
167,6.916667,322.762,402.281,674.911,658.004,-255.722810,255.722810,1.000000,0.416370,strong,0,0
168,6.958333,284.790,367.033,674.911,659.694,-292.660779,292.660779,0.824613,0.112832,strong,0,0
169,7.000000,248.627,331.512,674.911,661.216,-329.704409,329.704409,0.613511,0.000000,soft,0,0
170,7.041667,216.566,297.028,674.911,662.585,-365.557587,365.557587,0.426354,0.069644,proposal,0,0
171,7.083333,189.468,264.760,674.911,663.818,-399.058115,399.058115,0.268170,0.050628,proposal,0,0
172,7.125000,164.825,234.779,674.911,664.927,-430.147897,430.147897,0.124316,0.065012,none,0,0
173,7.166667,145.520,208.002,674.911,667.922,-459.920859,459.920859,0.011623,0.000000,none,0,0
174,7.208333,129.059,184.319,674.911,670.019,-485.700233,485.700233,0.000000,0.000000,none,0,0
175,7.250000,115.382,163.638,674.911,671.487,-507.848895,507.848895,0.000000,0.023460,none,0,0
176,7.291667,106.889,146.613,674.911,672.514,-525.900858,525.900858,0.000000,0.000000,none,0,0
177,7.333333,75.921,125.406,674.911,673.233,-547.827632,547.827632,0.000000,0.000000,none,0,0
178,7.375000,74.649,110.179,674.911,673.737,-563.557974,563.557974,0.000000,0.031672,none,0,0
179,7.416667,76.957,100.212,674.911,674.089,-573.876813,573.876813,0.000000,0.015195,none,0,0
180,7.458333,82.669,94.949,674.911,674.336,-579.386401,579.386401,0.000000,0.000000,none,0,0
181,7.500000,91.249,93.839,674.911,674.508,-580.669112,580.669112,0.000000,0.000000,none,0,0
182,7.541667,106.735,97.708,674.911,674.629,-576.921210,576.921210,0.000000,0.000156,none,0,0
183,7.583333,118.914,104.070,674.911,674.714,-570.643979,570.643979,0.000000,0.106078,none,0,0
184,7.625000,152.513,118.603,674.911,674.773,-556.170217,556.170217,0.052444,1.000000,none,0,0
185,7.666667,165.684,132.727,674.911,674.814,-542.087283,542.087283,0.129330,1.000000,none,0,0
186,7.708333,172.720,144.725,674.911,674.843,-530.118430,530.118430,0.170403,0.999202,none,0,0
187,7.750000,182.656,156.104,674.911,674.864,-518.759432,518.759432,0.228405,0.749402,none,0,0
188,7.791667,195.227,167.841,674.911,674.878,-507.036834,507.036834,0.301788,0.668826,proposal,0,0
189,7.833333,212.131,181.128,674.911,674.888,-493.759816,493.759816,0.400465,0.629035,proposal,0,0
190,7.875000,230.737,196.011,674.911,674.895,-478.884102,478.884102,0.509078,0.519664,soft,0,0
191,7.916667,251.288,212.594,674.911,674.900,-462.305803,462.305803,0.629044,0.498251,soft,0,0
192,7.958333,271.409,230.238,674.911,674.903,-444.664694,444.664694,0.746501,0.509449,strong,0,0
193,8.000000,288.361,247.675,674.911,674.906,-427.230317,427.230317,0.845458,0.490444,strong,0,0
194,8.041667,301.540,263.835,674.911,674.907,-411.072554,411.072554,0.922391,0.462213,strong,0,0
195,8.083333,313.085,278.610,674.911,674.908,-396.298619,396.298619,0.989785,0.399430,strong,0,0
196,8.125000,323.804,292.168,674.911,674.909,-382.741165,382.741165,1.000000,0.465428,strong,0,0
197,8.166667,329.912,303.491,674.911,674.910,-371.418547,371.418547,1.000000,0.557391,strong,0,0
198,8.208333,333.520,312.500,674.911,674.910,-362.410315,362.410315,1.000000,0.743188,strong,0,0
199,8.250000,334.671,319.151,674.911,674.910,-355.759252,355.759252,1.000000,0.557391,strong,1,1
200,8.291667,334.332,323.705,674.911,674.911,-351.205208,351.205208,1.000000,0.609366,strong,0,0
201,8.333333,331.044,325.907,326.015,640.021,-314.114046,314.114046,1.000000,0.457024,strong,0,0
202,8.375000,328.615,326.719,674.911,643.510,-316.790654,316.790654,1.000000,0.319425,strong,0,0
203,8.416667,324.909,326.176,326.015,611.761,-285.584241,285.584241,1.000000,0.225374,strong,0,0
204,8.458333,321.999,324.923,326.015,583.186,-258.262845,258.262845,1.000000,0.208417,strong,0,0
205,8.500000,316.302,322.337,674.911,592.358,-270.021691,270.021691,1.000000,0.161297,strong,0,0
206,8.541667,312.117,319.271,674.911,600.614,-281.342886,281.342886,0.984134,0.158021,strong,0,0
207,8.583333,307.767,315.820,674.911,608.043,-292.223776,292.223776,0.958741,0.144912,strong,0,0
208,8.625000,304.441,312.406,674.911,614.730,-302.324146,302.324146,0.939326,0.132138,strong,0,0
209,8.666667,300.729,308.903,674.911,620.748,-311.845358,311.845358,0.917657,0.099689,strong,0,0
210,8.708333,300.897,306.501,674.911,626.165,-319.663424,319.663424,0.918637,0.112408,strong,0,0
211,8.750000,302.843,305.404,674.911,631.039,-325.635526,325.635526,0.929997,0.144845,strong,0,0
212,8.791667,307.360,305.991,674.911,635.426,-329.435828,329.435828,0.956365,0.216237,strong,0,0
213,8.833333,314.576,308.566,674.911,639.375,-330.808676,330.808676,0.998489,0.280556,strong,0,0
214,8.875000,319.858,311.954,674.911,642.929,-330.974763,330.974763,1.000000,0.282163,strong,0,0
215,8.916667,327.167,316.518,674.911,646.127,-329.609049,329.609049,1.000000,0.258337,strong,0,0
216,8.958333,334.970,322.053,674.911,649.005,-326.951800,326.951800,1.000000,0.257260,strong,0,0
217,9.000000,343.485,328.483,674.911,651.596,-323.112913,323.112913,1.000000,0.355755,strong,0,0
218,9.041667,351.675,335.441,674.911,653.927,-318.486809,318.486809,1.000000,0.413742,strong,0,0
219,9.083333,359.533,342.668,674.911,656.026,-313.357443,313.357443,1.000000,0.448565,strong,0,0
220,9.125000,364.982,349.362,674.911,657.914,-308.551862,308.551862,1.000000,0.470080,strong,0,0
221,9.166667,369.061,355.272,674.911,659.614,-304.341964,304.341964,1.000000,0.490195,strong,0,0
222,9.208333,370.898,359.960,674.911,661.144,-301.183872,301.183872,1.000000,0.510852,strong,1,1
223,9.250000,369.641,362.864,674.911,662.520,-299.656251,299.656251,1.000000,0.521642,strong,0,0
224,9.291667,365.271,363.586,674.911,663.759,-300.173265,300.173265,1.000000,0.527553,strong,0,0
225,9.333333,359.261,362.289,674.911,664.875,-302.585990,302.585990,1.000000,0.531746,strong,0,0
226,9.375000,345.753,357.328,674.911,665.878,-308.550329,308.550329,1.000000,0.534721,strong,0,0
227,9.416667,326.894,348.198,674.911,668.588,-320.390362,320.390362,1.000000,0.846113,strong,0,0
228,9.458333,299.843,333.691,674.911,670.485,-336.793685,336.793685,0.912485,0.975512,strong,0,0
229,9.500000,269.817,314.529,674.911,671.813,-357.283811,357.283811,0.737208,0.629866,strong,0,0
230,9.541667,232.369,289.881,674.911,672.742,-382.861299,382.861299,0.518605,0.361601,soft,0,0
231,9.583333,199.625,262.804,674.911,673.393,-410.588741,410.588741,0.327461,0.382848,proposal,0,0
232,9.625000,172.003,235.564,674.911,673.848,-438.284550,438.284550,0.166218,0.278651,none,0,0
233,9.666667,147.146,209.038,674.911,674.167,-465.128717,465.128717,0.021115,0.262547,none,0,0
234,9.708333,94.181,174.581,674.911,674.390,-499.809133,499.809133,0.000000,0.270088,none,0,0
235,9.750000,77.546,145.471,674.911,674.547,-529.075925,529.075925,0.000000,0.244257,none,0,0
236,9.791667,66.875,121.892,674.911,674.656,-552.763979,552.763979,0.000000,0.220082,none,0,0
237,9.833333,60.373,103.436,674.911,674.732,-571.296217,571.296217,0.000000,0.220534,none,0,0
238,9.875000,59.221,90.172,674.911,674.786,-584.614383,584.614383,0.000000,0.238676,none,0,0
239,9.916667,62.227,81.788,674.911,674.824,-593.035300,593.035300,0.000000,0.053975,none,0,0
240,9.958333,70.861,78.510,674.911,674.850,-596.339742,596.339742,0.000000,0.000000,none,0,0
