frame,time,proposal_score,anchor_score,floor_score,anchor_contact_state,human_contact_state,floor_contact_state,transition_contact_state,multi_contact_state,confidence_level,contact_part,contact_label,contact_side,anchor_type,min_object_boundary_gap_px,active_part_distance_px,contact_depth_offset_m,object_acceleration,support_surface_type,support_source,signed_support_gap_px,support_conf,active_object_point_id,active_object_u,active_object_v,state_active_part_u,state_active_part_v
127,5.250000,0.600589,0.180181,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,86.922106,86.922106,0.074082,0.148237,floor,gvhmr_floor,-616.230514,0.750000,left,555.750,60.691,566.233,146.979
128,5.291667,0.450442,0.135160,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,80.075728,80.075728,-0.037404,0.072856,floor,gvhmr_floor,-609.763591,0.750000,right,607.498,82.068,565.167,150.040
129,5.333333,0.495182,0.148995,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,67.976928,67.976928,-0.107539,0.000000,floor,gvhmr_floor,-599.332145,0.750000,right,610.107,101.786,563.738,151.493
130,5.375000,0.893087,0.247545,0.000000,1,1,0,1,0,none,hand,right_hand,right,hand,44.838262,44.838262,-0.229111,0.893087,floor,gvhmr_floor,-585.077333,0.750000,right,612.207,124.927,600.070,168.091
131,5.416667,1.000000,0.519188,0.000000,1,1,0,1,0,soft,hand,right_hand,right,hand,24.241725,24.241725,-0.114458,1.000000,floor,gvhmr_floor,-568.976865,0.750000,right,611.291,145.299,592.129,160.148
132,5.458333,1.000000,0.489244,0.000000,1,1,0,1,0,soft,hand,right_hand,right,hand,21.673011,21.673011,-0.312106,1.000000,floor,gvhmr_floor,-560.199237,0.750000,right,604.852,137.023,586.310,148.244
133,5.500000,0.495440,0.403372,0.000000,1,1,0,1,0,proposal,hand,right_hand,right,hand,22.328315,22.328315,-0.404877,0.495440,floor,gvhmr_floor,-561.832998,0.750000,right,591.378,111.081,584.027,132.165
134,5.541667,0.303606,0.176610,0.000000,1,1,0,1,0,none,hand,right_hand,right,hand,34.727140,34.727140,-0.390404,0.042748,floor,gvhmr_floor,-571.531130,0.750000,right,571.941,82.667,583.737,115.329
135,5.583333,0.686406,0.206697,0.000000,1,1,0,1,0,none,hand,left_hand,left,hand,36.539219,36.539219,-0.037083,0.686406,floor,gvhmr_floor,-585.338022,0.750000,right,545.042,59.182,519.670,85.476
136,5.625000,0.607211,0.243011,0.000000,1,1,0,1,0,none,hand,left_hand,left,hand,37.770433,37.770433,-0.026925,0.526552,floor,gvhmr_floor,-600.956347,0.750000,right,520.205,37.512,518.479,75.243
137,5.666667,0.455408,0.140721,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,56.345392,56.345392,3.233619,0.000000,floor,gvhmr_floor,-617.067775,0.750000,right,496.152,20.250,522.356,70.131
138,5.708333,0.303606,0.091082,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,1.557345,0.000000,floor,gvhmr_floor,-628.538974,0.750000,,,,528.338,69.438
139,5.750000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.747803,0.000000,floor,gvhmr_floor,-641.178313,0.750000,,,,535.663,73.472
140,5.791667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.289810,0.000000,floor,gvhmr_floor,-649.490951,0.750000,,,,541.708,82.445
141,5.833333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.120582,0.000000,floor,gvhmr_floor,-654.775197,0.750000,,,,547.255,94.463
142,5.875000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.023967,0.000000,floor,gvhmr_floor,-657.939270,0.750000,,,,551.186,106.235
143,5.916667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.008353,0.000000,floor,gvhmr_floor,-659.618920,0.750000,,,,551.811,118.683
144,5.958333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.296436,0.000000,floor,gvhmr_floor,-660.260076,0.750000,,,,548.365,133.928
145,6.000000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.305988,0.000000,floor,gvhmr_floor,-660.173985,0.750000,,,,545.179,155.514
146,6.041667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,1.402389,0.000000,floor,gvhmr_floor,-655.941921,0.750000,,,,539.240,181.918
147,6.083333,0.207510,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,1.825012,0.207510,floor,gvhmr_floor,-647.991976,0.750000,,,,533.444,211.633
148,6.125000,0.670908,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,1.952294,0.670908,floor,gvhmr_floor,-637.176415,0.750000,,,,530.361,243.517
149,6.166667,0.358163,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,1.452414,0.358163,floor,gvhmr_floor,-622.391722,0.750000,,,,532.556,281.486
150,6.208333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,1.862597,0.000000,floor,gvhmr_floor,-603.805637,0.750000,,,,539.931,316.027
151,6.250000,0.000000,0.000000,0.000292,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.365332,0.000000,floor,gvhmr_floor,-582.063577,0.750000,,,,552.697,343.525
152,6.291667,0.000000,0.000000,0.193543,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,1.763171,0.000000,floor,gvhmr_floor,-556.912636,0.750000,,,,567.289,361.995
153,6.333333,0.000000,0.000000,0.410412,0,0,0,0,0,proposal,hand,left_hand,left,hand,inf,inf,0.352022,0.000000,floor,gvhmr_floor,-528.161677,0.750000,,,,582.752,376.824
154,6.375000,0.000000,0.000000,0.640007,0,0,0,0,0,soft,hand,left_hand,left,hand,inf,inf,1.608971,0.000000,floor,gvhmr_floor,-496.236705,0.750000,,,,594.259,385.166
155,6.416667,0.000000,0.000000,0.880927,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,1.696459,0.000000,floor,gvhmr_floor,-461.507925,0.750000,,,,602.633,389.971
156,6.458333,0.348026,0.000000,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,1.574185,0.348026,floor,gvhmr_floor,-423.161379,0.750000,,,,606.156,391.708
157,6.500000,0.505706,0.000000,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,1.283815,0.505706,floor,gvhmr_floor,-382.802897,0.750000,,,,607.605,391.775
158,6.541667,0.189590,0.000000,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,1.166203,0.189590,floor,gvhmr_floor,-342.670460,0.750000,,,,604.450,390.755
159,6.583333,0.164834,0.000000,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,1.138431,0.164834,floor,gvhmr_floor,-294.973053,0.750000,,,,599.176,389.148
160,6.625000,0.499855,0.149956,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,1.088785,0.362072,floor,gvhmr_floor,-244.934269,0.750000,,,,592.513,386.654
161,6.666667,1.000000,0.224935,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,-0.822539,1.000000,floor,gvhmr_floor,-191.689020,0.750000,,,,592.104,668.958
162,6.708333,1.000000,0.299913,1.000000,0,0,1,1,0,strong,floor,floor,,hand,inf,inf,-2.015403,1.000000,fallback,image_bottom,-120.619267,0.150000,,,,,
163,6.750000,1.000000,0.225000,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,0.842249,1.000000,fallback,image_bottom,-112.344524,0.150000,,,,567.029,370.144
164,6.791667,1.000000,0.300000,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,0.947606,1.000000,floor,gvhmr_floor,-149.087529,0.750000,,,,558.580,361.418
165,6.833333,0.999036,0.225000,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,0.912383,0.999036,floor,gvhmr_floor,-184.500329,0.750000,,,,550.508,350.490
166,6.875000,0.500000,0.150000,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,1.051484,0.213459,floor,gvhmr_floor,-219.764746,0.750000,,,,542.365,339.065
167,6.916667,0.416370,0.000000,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,1.178541,0.416370,floor,gvhmr_floor,-255.722810,0.750000,,,,536.324,327.324
168,6.958333,0.112832,0.000000,0.824613,0,0,0,0,0,strong,hand,left_hand,left,hand,inf,inf,0.318668,0.112832,floor,gvhmr_floor,-292.660779,0.750000,,,,529.692,315.913
169,7.000000,0.000000,0.000000,0.613511,0,0,0,0,0,soft,hand,left_hand,left,hand,inf,inf,0.203717,0.000000,floor,gvhmr_floor,-329.704409,0.750000,,,,524.719,301.357
170,7.041667,0.069644,0.000000,0.426354,0,0,0,0,0,proposal,hand,left_hand,left,hand,inf,inf,0.048517,0.069644,floor,gvhmr_floor,-365.557587,0.750000,,,,518.779,286.817
171,7.083333,0.050628,0.000000,0.268170,0,0,0,0,0,proposal,hand,left_hand,left,hand,inf,inf,0.366795,0.050628,floor,gvhmr_floor,-399.058115,0.750000,,,,514.621,272.120
172,7.125000,0.065012,0.000000,0.124316,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.176873,0.065012,floor,gvhmr_floor,-430.147897,0.750000,,,,509.955,255.220
173,7.166667,0.000000,0.000000,0.011623,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,2.076431,0.000000,floor,gvhmr_floor,-459.920859,0.750000,,,,507.829,238.333
174,7.208333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,2.009328,0.000000,floor,gvhmr_floor,-485.700233,0.750000,,,,506.116,221.280
175,7.250000,0.023460,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.186265,0.023460,floor,gvhmr_floor,-507.848895,0.750000,,,,506.256,205.819
176,7.291667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,inf,inf,0.287067,0.000000,floor,gvhmr_floor,-525.900858,0.750000,,,,506.553,190.090
177,7.333333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,235.646038,235.646038,-0.045460,0.000000,floor,gvhmr_floor,-547.827632,0.750000,grid_08_05,292.964,77.512,506.737,176.658
178,7.375000,0.031672,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,202.028976,202.028976,-0.040143,0.031672,floor,gvhmr_floor,-563.557974,0.750000,grid_05_08,331.037,65.924,507.267,164.710
179,7.416667,0.015195,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,169.613977,169.613977,-0.022212,0.015195,floor,gvhmr_floor,-573.876813,0.750000,grid_05_08,362.055,69.274,509.004,153.979
180,7.458333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,137.577632,137.577632,-0.014330,0.000000,floor,gvhmr_floor,-579.386401,0.750000,grid_05_08,393.239,75.159,511.125,146.085
181,7.500000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,104.615752,104.615752,-0.108819,0.000000,floor,gvhmr_floor,-580.669112,0.750000,grid_05_08,424.840,82.840,511.221,141.854
182,7.541667,0.000156,0.000156,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,72.754599,72.754599,-0.164656,0.000000,floor,gvhmr_floor,-576.921210,0.750000,grid_05_08,456.145,95.073,511.661,142.096
183,7.583333,0.106078,0.106078,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,32.656393,32.656393,-0.294998,0.000000,floor,gvhmr_floor,-570.643979,0.750000,grid_08_07,491.116,121.431,513.317,145.380
184,7.625000,1.000000,0.674707,0.052444,1,1,0,1,0,soft,hand,left_hand,left,hand,5.509942,5.509942,-0.273426,1.000000,floor,gvhmr_floor,-556.170217,0.750000,bottom,521.294,152.513,516.429,149.926
185,7.666667,1.000000,0.612516,0.129330,1,1,0,1,0,soft,hand,right_hand,right,hand,15.053398,15.053398,-0.087343,1.000000,floor,gvhmr_floor,-542.087283,0.750000,bottom,538.050,165.684,552.986,163.808
186,7.708333,0.999202,0.751550,0.170403,1,1,0,1,0,strong,hand,right_hand,right,hand,11.289968,11.289968,-0.022526,0.182623,floor,gvhmr_floor,-530.118430,0.750000,bottom,545.486,172.720,556.694,171.364
187,7.750000,0.749402,0.715674,0.228405,1,1,0,1,0,strong,hand,right_hand,right,hand,8.586329,8.586329,-0.020414,0.047315,floor,gvhmr_floor,-518.759432,0.750000,bottom,551.624,182.656,560.202,183.041
188,7.791667,0.668826,0.668826,0.301788,1,1,0,1,0,soft,hand,right_hand,right,hand,7.649757,7.649757,0.033355,0.040107,floor,gvhmr_floor,-507.036834,0.750000,bottom,555.559,195.227,563.131,196.315
189,7.833333,0.629035,0.629035,0.400465,1,1,0,1,0,soft,hand,right_hand,right,hand,6.216720,6.216720,0.053220,0.000000,floor,gvhmr_floor,-493.759816,0.750000,bottom,557.674,212.131,563.325,214.722
190,7.875000,0.519664,0.519664,0.509078,0,0,0,0,0,soft,hand,right_hand,right,hand,6.063404,6.063404,-0.010907,0.000000,floor,gvhmr_floor,-478.884102,0.750000,bottom,558.262,230.737,562.901,234.641
191,7.916667,0.498251,0.498251,0.629044,0,0,0,0,0,soft,hand,right_hand,right,hand,8.002010,8.002010,0.034433,0.000000,floor,gvhmr_floor,-462.305803,0.750000,bottom,559.188,251.288,563.871,257.777
192,7.958333,0.509449,0.509449,0.746501,0,0,0,0,0,strong,hand,right_hand,right,hand,7.044806,7.044806,0.017598,0.000000,floor,gvhmr_floor,-444.664694,0.750000,bottom,562.335,271.409,566.234,277.276
193,8.000000,0.490444,0.490444,0.845458,0,0,0,0,0,strong,hand,right_hand,right,hand,8.617723,8.617723,0.017849,0.000000,floor,gvhmr_floor,-427.230317,0.750000,bottom,568.654,289.585,570.532,297.996
194,8.041667,0.462213,0.462213,0.922391,0,0,0,0,0,strong,hand,right_hand,right,hand,10.615185,10.615185,0.040862,0.000000,floor,gvhmr_floor,-411.072554,0.750000,bottom,577.975,304.817,575.456,315.129
195,8.083333,0.399430,0.399430,0.989785,0,0,0,0,0,strong,hand,right_hand,right,hand,14.397319,14.397319,0.001940,0.013573,floor,gvhmr_floor,-396.298619,0.750000,bottom,586.530,315.910,582.400,329.702
196,8.125000,0.465428,0.465428,1.000000,1,1,0,1,0,strong,hand,right_hand,right,hand,16.900122,16.900122,0.014513,0.000000,floor,gvhmr_floor,-382.741165,0.750000,bottom,593.373,324.629,589.802,341.147
197,8.166667,0.557391,0.493990,1.000000,1,1,0,1,0,strong,hand,right_hand,right,hand,18.367994,18.367994,0.006170,0.000000,floor,gvhmr_floor,-371.418547,0.750000,bottom,600.118,330.628,595.445,348.392
198,8.208333,0.743188,0.505679,1.000000,1,1,0,1,0,strong,hand,right_hand,right,hand,20.765675,20.765675,0.008113,0.000000,floor,gvhmr_floor,-362.410315,0.750000,bottom,603.541,333.520,599.257,353.839
199,8.250000,0.557391,0.437095,1.000000,1,1,1,0,1,strong,hand,left_hand,left,hand,21.478875,21.478875,-0.001345,0.000000,floor,gvhmr_floor,-355.759252,0.750000,bottom,605.680,334.671,590.892,350.249
200,8.291667,0.609366,0.443726,1.000000,1,1,0,1,0,strong,hand,left_hand,left,hand,21.982404,21.982404,-0.031281,0.000000,floor,gvhmr_floor,-351.205208,0.750000,bottom,605.041,334.332,589.385,349.763
201,8.333333,0.457024,0.389547,1.000000,1,1,0,1,0,strong,hand,left_hand,left,hand,22.463881,22.463881,-0.021658,0.000000,unknown_plane,local_plane,-314.114046,0.007798,bottom,601.635,331.638,585.560,347.330
202,8.375000,0.319425,0.319425,1.000000,1,1,0,1,0,strong,hand,left_hand,left,hand,23.886262,23.886262,-0.033978,0.000000,floor,gvhmr_floor,-316.790654,0.750000,bottom,599.251,329.244,580.456,343.986
203,8.416667,0.225374,0.225374,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,24.044098,24.044098,-0.027905,0.000000,unknown_plane,local_plane,-285.584241,0.064711,bottom,595.099,326.284,575.341,339.986
204,8.458333,0.208417,0.208417,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,25.075958,25.075958,-0.052011,0.000000,unknown_plane,local_plane,-258.262845,0.098212,bottom,590.188,322.780,568.833,335.924
205,8.500000,0.161297,0.161297,1.000000,0,0,0,0,0,strong,hand,right_hand,right,hand,28.193636,28.193636,-0.037924,0.000000,floor,gvhmr_floor,-270.021691,0.750000,bottom,586.163,317.168,576.879,343.789
206,8.541667,0.158021,0.158021,0.984134,0,0,0,0,0,strong,hand,right_hand,right,hand,28.428506,28.428506,-0.051476,0.000000,floor,gvhmr_floor,-281.342886,0.750000,bottom,581.940,313.074,572.517,339.895
207,8.583333,0.144912,0.144912,0.958741,0,0,0,0,0,strong,hand,right_hand,right,hand,29.398930,29.398930,-0.018609,0.000000,floor,gvhmr_floor,-292.223776,0.750000,bottom,578.362,308.823,568.612,336.558
208,8.625000,0.132138,0.132138,0.939326,0,0,0,0,0,strong,hand,right_hand,right,hand,30.398884,30.398884,-0.085922,0.000000,floor,gvhmr_floor,-302.324146,0.750000,bottom,576.026,305.529,565.649,334.102
209,8.666667,0.099689,0.099689,0.917657,0,0,0,0,0,strong,hand,right_hand,right,hand,33.267076,33.267076,-0.045680,0.000000,floor,gvhmr_floor,-311.845358,0.750000,bottom,573.984,302.739,563.771,334.400
210,8.708333,0.112408,0.112408,0.918637,0,0,0,0,0,strong,hand,left_hand,left,hand,32.076205,32.076205,-0.020492,0.002469,floor,gvhmr_floor,-319.663424,0.750000,left,533.806,285.487,539.959,316.967
211,8.750000,0.144845,0.144845,0.929997,0,0,0,0,0,strong,hand,left_hand,left,hand,29.404014,29.404014,0.010089,0.049345,floor,gvhmr_floor,-325.635526,0.750000,left,531.026,290.024,537.984,318.593
212,8.791667,0.216237,0.216237,0.956365,0,0,0,0,0,strong,hand,left_hand,left,hand,24.595461,24.595461,0.022651,0.000000,floor,gvhmr_floor,-329.435828,0.750000,left,527.856,298.503,537.435,321.157
213,8.833333,0.280556,0.280556,0.998489,0,0,0,0,0,strong,hand,left_hand,left,hand,20.885362,20.885362,0.048101,0.000000,floor,gvhmr_floor,-330.808676,0.750000,left,524.368,309.769,538.080,325.522
214,8.875000,0.282163,0.282163,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,20.796567,20.796567,-0.020929,0.000000,floor,gvhmr_floor,-330.974763,0.750000,left,524.649,318.630,540.904,331.602
215,8.916667,0.258337,0.258337,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,22.128341,22.128341,-0.004562,0.000000,floor,gvhmr_floor,-329.609049,0.750000,left,525.098,327.260,544.873,337.190
216,8.958333,0.257260,0.257260,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,22.189424,22.189424,0.003597,0.000000,floor,gvhmr_floor,-326.951800,0.750000,bottom,568.157,330.731,550.577,344.270
217,9.000000,0.355755,0.355755,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,16.802342,16.802342,-0.033525,0.000000,floor,gvhmr_floor,-323.112913,0.750000,bottom,567.728,339.337,555.941,351.311
218,9.041667,0.413742,0.413742,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,13.581950,13.581950,-0.093942,0.000000,floor,gvhmr_floor,-318.486809,0.750000,bottom,569.925,347.134,561.734,357.968
219,9.083333,0.448565,0.448565,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,11.493680,11.493680,-0.100473,0.000000,floor,gvhmr_floor,-313.357443,0.750000,bottom,572.622,355.095,567.994,365.616
220,9.125000,0.470080,0.470080,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,10.086930,10.086930,-0.076259,0.000000,floor,gvhmr_floor,-308.551862,0.750000,bottom,575.149,360.656,571.994,370.237
221,9.166667,0.490195,0.490195,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,8.636832,8.636832,-0.030570,0.052169,floor,gvhmr_floor,-304.341964,0.750000,bottom,575.243,365.434,573.066,373.792
222,9.208333,0.510852,0.510852,1.000000,0,0,1,1,0,strong,floor,floor,,hand,6.917130,6.917130,-0.066905,0.229548,floor,gvhmr_floor,-301.183872,0.750000,bottom,572.410,368.226,,
223,9.250000,0.521642,0.521642,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,5.856875,5.856875,-0.053111,0.238370,floor,gvhmr_floor,-299.656251,0.750000,bottom,565.865,367.483,563.059,372.624
224,9.291667,0.527553,0.527553,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,5.196319,5.196319,-0.060687,0.233740,floor,gvhmr_floor,-300.173265,0.750000,bottom,556.707,364.462,552.376,367.334
225,9.333333,0.531746,0.531746,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,4.676666,4.676666,-0.033753,0.221254,floor,gvhmr_floor,-302.585990,0.750000,bottom,543.929,357.994,539.529,359.579
226,9.375000,0.534721,0.534721,1.000000,0,0,0,0,0,strong,hand,left_hand,left,hand,4.272765,4.272765,-0.072489,0.459733,floor,gvhmr_floor,-308.550329,0.750000,bottom,528.919,345.840,524.699,345.171
227,9.416667,0.846113,0.547284,1.000000,1,1,0,1,0,strong,hand,left_hand,left,hand,1.790888,1.790888,-0.108017,0.846113,floor,gvhmr_floor,-320.390362,0.750000,bottom,511.769,327.207,511.513,325.434
228,9.458333,0.975512,0.525679,0.912485,1,1,0,1,0,strong,hand,left_hand,left,hand,5.413584,5.413584,-0.385432,0.975512,floor,gvhmr_floor,-336.793685,0.750000,bottom,496.115,300.484,500.543,303.598
229,9.500000,0.629866,0.487333,0.737208,0,0,0,0,0,strong,hand,left_hand,left,hand,8.853770,8.853770,-0.361110,0.629866,floor,gvhmr_floor,-357.283811,0.750000,bottom,484.622,271.043,492.594,274.895
230,9.541667,0.361601,0.361601,0.518605,0,0,0,0,0,soft,hand,left_hand,left,hand,16.485006,16.485006,-0.397628,0.266053,floor,gvhmr_floor,-382.861299,0.750000,bottom,480.059,234.259,488.794,248.239
231,9.583333,0.382848,0.235235,0.327461,0,0,0,0,0,proposal,hand,left_hand,left,hand,23.459931,23.459931,-0.128182,0.382848,floor,gvhmr_floor,-410.588741,0.750000,bottom,478.742,202.142,489.147,223.168
232,9.625000,0.278651,0.114779,0.166218,0,0,0,0,0,none,hand,left_hand,left,hand,31.864712,31.864712,-0.050540,0.278651,floor,gvhmr_floor,-438.284550,0.750000,bottom,478.061,175.021,491.374,203.972
233,9.666667,0.262547,0.037213,0.021115,0,0,0,0,0,none,hand,left_hand,left,hand,41.776046,41.776046,0.103563,0.262547,floor,gvhmr_floor,-465.128717,0.750000,bottom,480.798,150.468,495.737,189.482
234,9.708333,0.270088,0.000002,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,90.298605,90.298605,0.219801,0.270088,floor,gvhmr_floor,-499.809133,0.750000,left,453.732,95.408,465.929,184.879
235,9.750000,0.244257,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,105.601063,105.601063,0.100630,0.244257,floor,gvhmr_floor,-529.075925,0.750000,left,458.012,78.630,468.953,183.663
236,9.791667,0.220082,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,114.326067,114.326067,0.055169,0.220082,floor,gvhmr_floor,-552.763979,0.750000,left,461.877,67.871,503.395,174.392
237,9.833333,0.220534,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,118.254899,118.254899,0.103839,0.220534,floor,gvhmr_floor,-571.296217,0.750000,left,465.244,61.245,502.747,173.396
238,9.875000,0.238676,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,117.236595,117.236595,0.098047,0.238676,floor,gvhmr_floor,-584.614383,0.750000,left,469.615,60.003,501.244,172.893
239,9.916667,0.053975,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,113.000066,113.000066,0.054411,0.053975,floor,gvhmr_floor,-593.035300,0.750000,left,474.293,62.815,500.495,172.735
240,9.958333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,102.636925,102.636925,0.039900,0.000000,floor,gvhmr_floor,-596.339742,0.750000,left,480.512,71.263,499.076,172.207
