frame,time,ball_center_y,ball_radius_px,ball_bottom_v,floor_v,left_support_v,right_support_v,floor_gap_px,floor_score,is_local_peak,is_bounce_turn,is_candidate,floor_contact_state
215,7.133333,796.953,42.373,839.326,881.963,860.3379199752103,870.8877745598741,42.636999999999944,0.00011283670814757087,0,0,0,0
216,7.166667,817.735,44.092,861.827,881.963,859.6457010731817,870.2023488528338,20.135999999999967,0.13169159652178883,0,0,0,0
217,7.2,838.023,41.485,879.508,881.963,859.4954788708744,870.1450300981679,2.4549999999999272,0.970314410954959,0,0,0,1
218,7.233333,838.581,42.199,880.78,881.963,859.2360594782753,869.9177480735758,1.1829999999999927,0.9930269801139282,0,0,0,1
219,7.266667,841.377,41.346,882.723,881.963,858.9898833634793,869.9684488102279,0.7599999999999909,0.9971161662603152,1,1,1,1
220,7.3,831.953,43.105,875.058,881.963,858.4471097331041,869.9776085422758,6.904999999999973,0.7878913140259366,0,0,0,1
221,7.333333,825.283,41.369,866.652,881.963,858.0976364476878,870.128152658704,15.310999999999922,0.30970544674272243,0,0,0,0
222,7.366667,825.756,40.965,866.721,881.963,857.9158301428176,870.4764402369958,15.241999999999962,0.31298725128198207,0,0,0,0
223,7.4,830.487,41.21,871.697,881.963,858.1102994149581,870.83771059817,10.265999999999963,0.59040072365129,0,0,0,1
224,7.433333,830.712,41.243,871.955,881.963,858.3784756069936,869.3456845710579,10.007999999999925,0.6060454352883619,0,0,0,1
225,7.466667,840.799,39.436,880.235,881.963,858.6565732923181,867.4530211450473,1.7279999999999518,0.9851809786668915,0,0,0,1
226,7.5,840.803,40.4,881.203,881.963,858.7711074459722,866.1089237967187,0.7599999999999909,0.9971161662603152,1,1,1,1
227,7.533333,837.346,40.875,878.221,881.963,859.0637489632005,865.3188010965819,3.741999999999962,0.9323818666937986,0,0,0,1
228,7.566667,837.925,40.291,878.2159999999999,881.963,859.5801318407458,865.0642677882897,3.747000000000071,0.9322073178392676,0,0,0,1
229,7.6,837.902,40.219,878.1210000000001,881.963,859.6825785798574,864.936276443254,3.841999999999871,0.9288529696726286,0,0,0,1
230,7.633333,842.663,41.069,883.732,881.963,859.8825926426508,865.3216293944969,1.7690000000000055,0.9844749702946411,0,0,0,1
231,7.666667,845.988,42.853,888.841,881.963,859.8937276501504,866.0371597927697,6.878000000000043,0.7893587121074994,1,1,1,1
232,7.7,844.227,42.843,887.0699999999999,881.963,860.1062390087324,867.4511974605775,5.106999999999971,0.8777379037523145,0,0,0,1
233,7.733333,843.905,42.696,886.601,881.963,859.7343536952053,868.1463892057266,4.638000000000034,0.8980269320344354,0,0,0,1
234,7.766667,844.0,42.406,886.406,881.963,859.5876875105014,869.1510861060846,4.442999999999984,0.9060133436111393,0,0,0,1
235,7.8,843.744,41.111,884.855,881.963,859.9331571471944,869.8265484498505,2.8920000000000528,0.9590440038601817,0,0,0,1
236,7.833333,841.092,39.379,880.471,881.963,860.1439624698364,869.8904825272455,1.4919999999999618,0.9889313928382294,0,0,0,1
237,7.866667,840.149,39.503,879.652,881.963,860.3986019626009,869.9287694889416,2.310999999999922,0.9736497836886352,0,0,0,1
238,7.9,839.692,39.062,878.754,881.963,860.8838557519427,870.151787094859,3.2089999999999463,0.9498146629993705,0,0,0,1
239,7.933333,839.555,39.029,878.584,881.963,860.4543694836507,869.8256428782634,3.379000000000019,0.9445107551210548,0,0,0,1
240,7.966667,839.0,39.013,878.013,881.963,860.8808883634683,870.0069551556328,3.949999999999932,0.9249528645604725,0,0,0,1
241,8.0,840.223,38.895,879.1179999999999,881.963,861.6409636984971,870.4857910093775,2.8450000000000273,0.9603378541762518,0,0,0,1
242,8.033333,840.65,39.335,879.985,881.963,861.9656729948481,870.8417690265419,1.9779999999999518,0.9806276824982975,1,0,1,1
