frame,time,anchor_type,contact_part,contact_side,contact_label,ball_center_x,ball_center_y,left_anchor_u,left_anchor_v,right_anchor_u,right_anchor_v,left_anchor_valid,right_anchor_valid,left_best_probe,right_best_probe,left_anchor_dist_px,right_anchor_dist_px,min_anchor_dist_px,min_anchor_boundary_gap_px,inter_anchor_dist_px,occlusion_penalty,object_contact_score,active_anchor_side,active_anchor_probe,proximity_score,approaching_score,object_response_score,audio_support,anchor_score,is_candidate,anchor_contact_state
85,3.5,hand,hand,right,right_hand,678.627,375.983,729.4164603007005,279.2618843583406,690.4885472169277,275.76858379893963,1,1,center,center,109.24533623273668,100.91395105186774,100.91395105186774,27.110951051867744,39.08433913802403,0.0,0.0,right,center,0.8340329350812969,0.0,0.5085520974741814,0.0,0.3102186532651605,0,0
86,3.541667,hand,hand,right,right_hand,673.524,376.078,723.9614309818982,280.09441079943656,685.0464124378902,276.75981809892363,1,1,center,center,108.4287039481532,99.98433499565888,99.98433499565888,26.24233499565888,39.05762635848209,0.0,0.0,right,center,0.8436314568692089,0.03619233567536936,0.510588120176139,0.0,0.31845433860383543,0,0
87,3.583333,hand,hand,right,right_hand,667.458,376.811,717.9151543937501,280.55922299317115,678.4011220952267,277.3550219014934,1,1,center,center,108.67533761846354,100.05620171044701,100.05620171044701,26.36520171044701,39.64373409663446,0.0,0.0,right,center,0.8422861125827507,0.0,0.08166662551074444,0.0,0.22690485324783655,0,0
88,3.625,hand,hand,right,right_hand,661.509,377.687,712.2819517495554,280.68562472329523,672.5148228777807,277.2724264734311,1,1,center,center,109.4858869212594,101.0159131708455,101.0159131708455,27.9429131708455,39.91333688126332,0.0,0.0,right,center,0.8246537292860469,0.0,0.6153894901002469,0.0,0.3292413303415611,0,0
89,3.666667,hand,hand,right,right_hand,655.88,377.208,706.144972068292,280.8032991051019,666.268585129788,276.49272622291164,1,1,center,center,108.72181828713563,101.24963739684561,101.24963739684561,27.422637396845616,40.108693245255004,0.0,0.0,right,center,0.8305399316896506,0.021678157249995184,0.10089398458366386,0.0,0.2310655034266447,0,0
90,3.708333,hand,hand,right,right_hand,650.262,376.501,700.5993484405709,281.2469495218017,660.0885136079332,275.8811173347469,1,1,center,center,107.73663620389583,101.09857148969118,101.09857148969118,27.250571489691183,40.86465335588794,0.0,0.0,right,center,0.8324713634898397,0.007169412798101386,0.3836568822350954,0.0,0.28592462923919426,0,0
91,3.75,hand,hand,right,right_hand,644.214,376.548,694.6366360815639,281.99295561025656,653.8537052260507,276.61903006141176,1,1,center,center,107.15922101695297,100.39284312057518,100.39284312057518,26.839843120575182,41.13546553729637,0.0,0.0,right,center,0.837050472757769,0.017113682046500028,0.11066867458202012,0.0,0.2339634054128213,0,0
92,3.791667,hand,hand,right,right_hand,638.347,376.768,689.119012695885,282.5430013184484,647.5920800276676,277.2106308316481,1,1,center,center,107.03339502103773,99.9857052805124,99.9857052805124,26.267705280512402,41.867891179747225,0.0,0.0,right,center,0.8433540009394579,0.023839076669282495,0.12781312743018225,0.0,0.2399769872212933,0,0
93,3.833333,hand,hand,right,right_hand,632.397,376.711,683.2871253968973,283.95057497482946,640.8749235430779,278.18509317403414,1,1,center,center,105.80312525517482,98.8899868716807,98.8899868716807,25.17698687168071,42.802285528747454,0.0,0.0,right,center,0.8551197638559688,0.045446600367987124,0.34853247438676194,0.0,0.2903034258965427,0,0
94,3.875,hand,hand,right,right_hand,626.264,377.421,677.6082681171056,284.59955941251104,634.6557400743328,278.9668465539465,1,1,center,center,106.07569797657692,98.81114123546097,98.81114123546097,24.80114123546096,43.32028531083584,0.0,0.0,right,center,0.8590950550427197,0.01566023484248961,0.17249913888164403,0.0,0.25162262676338215,0,0
95,3.916667,hand,hand,right,right_hand,620.383,377.833,672.0454120077818,285.4188496073673,628.675662025316,279.8316683378021,1,1,center,center,105.87435953645215,98.35155947431761,98.35155947431761,24.329559474317605,43.72815806869268,0.0,0.0,right,center,0.8640238300900903,0.019649240047639793,0.10034352520965058,0.0,0.23902204857159867,0,0
96,3.958333,hand,hand,right,right_hand,614.675,378.098,666.901211166224,286.7330101444371,622.8986354907105,280.7213205518085,1,1,center,center,105.23848394996071,97.72331288408061,97.72331288408061,23.899312884080615,44.41133951861184,0.0,0.0,right,center,0.868462044492498,0.017926941259874596,0.2925945417230434,0.0,0.27832346065671437,0,0
97,4.0,hand,hand,right,right_hand,609.295,378.938,661.9700228247184,288.2437136389984,617.1052563650383,281.9032648028276,1,1,center,center,104.88141688648172,97.34854872710217,97.34854872710217,23.155548727102172,45.31057890742226,0.0,0.0,right,center,0.8759993023867693,0.030990173207435134,0.24977570546094083,0.0,0.27360349266999573,0,0
98,4.041667,hand,hand,right,right_hand,604.016,380.334,657.7280673923334,290.18235605559903,611.916110888981,282.91635353673115,1,1,center,center,104.93953063282024,97.73745236346522,97.73745236346522,23.110452363465228,46.38458958823762,0.0,0.0,right,center,0.8764507050287843,0.0018790151515393205,0.036311591818405785,0.0,0.22665684689360813,0,0
99,4.083333,hand,hand,right,right_hand,598.667,381.773,653.0632502848581,292.07779381652347,606.6344699780901,284.20502507866337,1,1,center,center,104.90082009855449,97.89274900676938,97.89274900676938,23.454749006769376,47.09152926348807,0.0,0.0,right,center,0.8729880642869304,0.0,0.441270134302204,0.0,0.3065010429321734,0,0
100,4.125,hand,hand,right,right_hand,593.411,382.218,648.250986915273,293.5434534999509,601.1060472667644,285.61682997190934,1,1,center,center,104.26216649320449,96.90717106196954,96.90717106196954,22.14617106196954,47.80665952581096,0.0,0.0,right,center,0.8859458216017072,0.05452408103332651,0.24328059441319663,0.0,0.27832118643806514,0,0
101,4.166667,hand,hand,right,right_hand,588.487,383.102,643.587473421402,294.3690347115564,596.5538611916581,286.2638523661356,1,1,center,center,104.44903685598429,97.17356166490755,97.17356166490755,22.148561664907547,47.72687565963683,0.0,0.0,right,center,0.8859226580048443,0.0,0.24236822259406585,0.0,0.26995430902002426,0,0
102,4.208333,hand,hand,right,right_hand,583.244,384.432,638.9261337432057,296.4971347367653,591.8532203479368,288.19163286564344,1,1,center,center,104.08189346403861,96.62467045819649,96.62467045819649,21.372670458196495,47.80000561558223,0.0,0.0,right,center,0.8933401069815868,0.032328800279627146,1.0,0.0,0.4281843467873408,0,0
103,4.25,hand,hand,right,right_hand,576.427,391.005,634.9885871076885,298.91971293214806,587.7902510913106,289.737167589662,1,1,center,center,109.1290959320203,101.90337264513117,101.90337264513117,28.571372645131177,48.08328255934422,0.0,0.0,right,center,0.8174534520328286,0.0,1.0,0.0,0.4043633630082072,0,0
104,4.291667,hand,hand,right,right_hand,570.841,393.893,630.6420965720671,301.47987885749376,583.1332942264635,291.9711480403005,1,1,center,center,110.0743208496933,102.6604325153798,102.6604325153798,29.416432515379796,48.45102952536171,0.0,0.0,right,center,0.8076222318129299,0.0,1.0,0.0,0.40190555795323246,0,0
105,4.333333,hand,hand,right,right_hand,566.066,394.517,626.1466283889389,304.0130403053616,578.6401188294818,293.7371719001939,1,1,center,center,108.63079042342692,101.56122397925496,101.56122397925496,27.960223979254963,48.60516353231526,0.0,0.0,right,center,0.8244567056867229,0.06067535567186807,1.0,0.0,0.415215479772461,0,0
106,4.375,hand,hand,right,right_hand,560.946,399.014,621.8888553044795,306.8189921285097,574.3946494348019,295.3630263237755,1,1,center,center,110.51674574057492,104.51980920212964,104.51980920212964,30.72980920212963,48.85630710267165,0.0,0.0,right,center,0.792022307224887,0.0,0.49069321417347056,0.0,0.29614421964091586,0,0
107,4.416667,hand,hand,right,right_hand,555.569,402.431,617.3796682988419,309.74009800968145,569.6037178257772,297.6374827607626,1,1,center,center,111.4098829876789,105.72915662114933,105.72915662114933,32.06715662114932,49.285035654528045,0.0,0.0,right,center,0.7757679320289778,0.0,0.06360088973261424,0.0,0.2066621609537673,0,0
108,4.458333,hand,hand,right,right_hand,550.335,405.864,612.8091715797881,312.6874379120982,564.8959480292081,299.9938374232004,1,1,center,center,112.1824132255204,106.86679807848309,106.86679807848309,33.10579807848309,49.56616269573027,0.0,0.0,right,center,0.7629095732353316,0.0,0.40004332330229925,0.0,0.2707360579692928,0,0
109,4.5,hand,hand,right,right_hand,545.783,408.702,608.0005005056728,315.6903402938835,560.1171581015188,302.91772026589217,1,1,center,center,111.90257463731481,106.75102775778467,106.75102775778467,32.81802775778466,49.557585717757604,0.0,0.0,right,center,0.7664915601819368,0.011990430029101162,0.9202660748559917,0.0,0.3774746695210477,0,0
110,4.541667,hand,hand,right,right_hand,541.06,413.615,603.165441409006,319.1469297416317,555.6109714412437,305.8516495310459,1,1,center,center,113.05442119151066,108.74130068276047,108.74130068276047,34.574300682760466,49.37805271365814,0.0,0.0,right,center,0.744415363630705,0.0,0.6689907437970505,0.0,0.3199019896670864,0,0
111,4.583333,hand,hand,right,right_hand,535.844,417.097,597.952834521764,322.54267696706466,550.7026125052408,308.81130878047844,1,1,center,center,113.1283666012576,109.30036270969306,109.30036270969306,34.97236270969306,49.20501959034586,0.0,0.0,right,center,0.7393442436825228,0.0,0.34031962755575285,0.0,0.2528999864317813,0,0
112,4.625,hand,hand,right,right_hand,531.05,421.223,592.6953247869446,326.44046434895193,545.1231520853357,312.34329077552843,1,1,center,center,113.0658000127806,109.78544844569554,109.78544844569554,35.40944844569553,49.61695192483043,0.0,0.0,right,center,0.7337496263352707,0.0,0.13055570287953247,0.0,0.20954854715972418,0,0
113,4.666667,hand,hand,right,right_hand,526.525,425.471,586.8543609494753,329.67832039783445,539.9683639160116,315.30338816793824,1,1,center,center,113.207196140242,110.98480405063641,110.98480405063641,36.59280405063642,49.04014064453808,0.0,0.0,right,center,0.718474181341517,0.0,0.23792265481896827,0.0,0.2272030762991729,0,0
114,4.708333,hand,hand,right,right_hand,521.918,429.187,580.767979881369,332.4982863396071,534.172335748874,318.06301604163053,1,1,center,center,113.1902269691999,111.79762321009373,111.79762321009373,36.83262321009373,48.78043747956506,0.0,0.0,right,center,0.7153571388790589,0.0,0.027902282830892855,0.0,0.1844197412859433,0,0
115,4.75,hand,hand,right,right_hand,517.307,432.966,574.552746857268,336.12385782758514,528.5391176392368,321.16233501977894,1,1,center,center,112.49656009758084,112.36645393386394,112.36645393386394,37.446453933863936,48.38492780342816,0.0,0.0,right,center,0.7073488326798835,0.0,0.45491573626156306,0.0,0.2678203554222835,0,0
116,4.791667,hand,hand,left,left_hand,512.268,437.681,567.9429354545925,339.0467033710277,522.2578678114551,324.09966522541066,1,1,center,center,113.26262803486917,114.01980998084359,113.26262803486917,38.437628034869164,48.06807001414326,0.0,0.0,left,center,0.6943335755664919,0.0,0.6436424986934172,0.0,0.3023118936303064,0,0
117,4.833333,hand,hand,left,left_hand,507.401,440.95,561.7109529813052,342.49092934212274,516.4948144459847,327.92116959172716,1,1,center,center,112.44447335304856,113.39406494451153,112.44447335304856,37.557473353048564,47.5055479205276,0.0,0.0,left,center,0.7058960013731352,0.036673111742524966,0.5901471591504734,0.0,0.3000043989347572,0,0
118,4.875,hand,hand,left,left_hand,503.492,443.289,555.9218925180721,345.8629885273534,510.57691518838885,331.49224578301516,1,1,center,center,110.63779345650768,112.02102604725408,110.63779345650768,34.97079345650768,47.56769088418567,0.0,0.0,left,center,0.7393642808257392,0.10777832902253692,0.6029102476251962,0.0,0.3215898690848546,0,0
119,4.916667,hand,hand,left,left_hand,498.612,446.586,550.5246222592011,349.22260332296923,505.6888414367262,334.7114358239874,1,1,center,center,110.3383494634361,112.09817034320108,110.3383494634361,34.419349463436106,47.12558990765545,0.0,0.0,left,center,0.7463829678591034,0.022976833044648853,0.21594069664806614,0.0,0.23323040625108643,0,0
120,4.958333,hand,hand,left,left_hand,493.823,450.363,544.4934653930944,353.0322687649379,500.3572759262183,338.414086955421,1,1,center,center,109.73043017278606,112.1394484280294,109.73043017278606,33.764430172786064,46.494026068647564,0.0,0.0,left,center,0.7546580439192112,0.027288303777085094,0.1574357408285416,0.0,0.2242449047120739,0,0
121,5.0,hand,hand,left,left_hand,489.299,454.378,539.9267686724104,355.91871509851427,496.3068629365806,341.85403342501456,1,1,center,center,110.71315072772084,112.74197619656283,110.71315072772084,34.50015072772085,45.83133695387419,0.0,0.0,left,center,0.7453573904930263,0.0,0.2874806319196806,0.0,0.2438354740071927,0,0
122,5.041667,hand,hand,left,left_hand,485.006,457.785,535.7659605537984,359.17558452635,492.2374088671967,345.7739178215307,1,1,center,center,110.90712517903485,112.24426847281059,110.90712517903485,34.66312517903485,45.54491719610679,0.0,0.0,left,center,0.7432858167212301,0.0,0.08920258651504132,0.0,0.20366197148331577,0,0
123,5.083333,hand,hand,left,left_hand,480.908,461.244,532.3301707948873,362.3378999102703,488.15136872237247,349.479257640405,1,1,center,center,111.47491325055242,111.99921439525768,111.47491325055242,35.009913250552415,46.01207704056411,0.0,0.0,left,center,0.7388646703317208,0.0,0.30510560811373594,0.0,0.2457372892056774,0,0
124,5.125,hand,hand,right,right_hand,477.336,464.256,530.1157528590342,365.7373387588996,484.30890343857135,353.67251395494657,1,1,center,center,111.76595601791902,110.80310811633473,110.80310811633473,34.33810811633472,47.36905584217438,0.0,0.0,right,center,0.7474131242397068,0.027991880592403835,0.17699682364159053,0.0,0.2264514278771054,0,0
125,5.166667,hand,hand,right,right_hand,473.899,467.645,527.7023304787614,369.7021080769658,479.6893990904027,358.0389053709655,1,1,center,center,111.74796843278163,109.75893905033429,109.75893905033429,33.24993905033429,49.409228671013416,0.0,0.0,right,center,0.7611099928706686,0.045340377750018014,0.14676907861204244,0.0,0.22643237060257834,0,0
126,5.208333,hand,hand,right,right_hand,470.724,470.83,525.4168810608315,373.4955251067875,475.5691234328865,362.2471863690799,1,1,center,center,111.64815825382735,108.69085811183493,108.69085811183493,32.498858111834934,51.10111608265095,0.0,0.0,right,center,0.7704472081998953,0.03129503910413985,0.045866235562177005,0.0,0.2064793050280302,0,0
127,5.25,hand,hand,right,right_hand,467.597,474.107,523.7237799637176,377.1646529304934,471.5192658513235,365.7729765627032,1,1,center,center,112.01800785784512,108.40500359079942,108.40500359079942,33.25700359079943,53.432963460579465,0.0,0.0,right,center,0.7610217015302241,0.0,0.6641063389585917,0.0,0.32307669317427434,0,0
128,5.291667,hand,hand,right,right_hand,465.786,476.659,521.7677296986594,380.64435367131773,467.5379718510697,369.2737838785746,1,1,center,center,111.14299964314309,107.39950673449196,107.39950673449196,31.01650673449197,55.40899289483488,0.0,0.0,right,center,0.7885679392952003,0.09335403567947746,0.16742828349070585,0.0,0.24463074687386288,0,0
129,5.333333,hand,hand,right,right_hand,463.602,479.145,519.2119626092109,383.61994153403134,463.06719094220654,371.9821462720655,1,1,center,center,110.5328219866143,107.16418823395705,107.16418823395705,30.809188233957045,57.33823910881368,0.0,0.0,right,center,0.7910675856895695,0.008638270855621855,0.5852466702084792,0.0,0.3161119710924315,0,0
130,5.375,hand,hand,right,right_hand,461.828,482.89,517.0676486513506,386.49491410878807,459.2323087559623,374.6244361802066,1,1,center,center,111.10099624710297,108.29667549030363,108.29667549030363,33.16567549030363,59.040958554786634,0.0,0.0,right,center,0.7621624453492132,0.0,0.39907616913795785,0.0,0.27035584516489486,0,0
131,5.416667,hand,hand,right,right_hand,460.306,485.768,515.2773411763205,389.2165373746741,456.0463218381032,377.0590181070652,1,1,center,center,111.10370509489383,108.79240599527783,108.79240599527783,31.942405995277838,60.46584925878869,0.0,0.0,right,center,0.77729899341711,0.05096956229274122,0.3895915529292285,0.0,0.27988849328403437,0,0
132,5.458333,hand,hand,right,right_hand,459.516,488.155,513.7424317346727,391.6446177026296,453.3815039607132,379.2430479115266,1,1,center,center,110.70121855634514,109.0845788797754,109.0845788797754,33.1845788797754,61.621753748305075,0.0,0.0,right,center,0.7619264477688298,0.0,0.23520435560006028,0.0,0.2375224830622195,0,0
133,5.5,hand,hand,right,right_hand,458.209,490.416,512.2975975341001,393.9514500326444,450.95339210032625,381.198651653555,1,1,center,center,110.59378727401598,109.4580879872407,109.4580879872407,32.76308798724071,62.65576914218476,0.0,0.0,right,center,0.7671737593602006,0.01756212052227883,0.5890173699177912,0.0,0.31223123190195023,0,0
134,5.541667,hand,hand,right,right_hand,457.0,491.348,511.1007778129913,395.8727341004532,449.11094548056155,383.11645082685544,1,1,center,center,109.73796316024739,108.51868695127804,108.51868695127804,32.97368695127804,63.28871997093179,0.0,0.0,right,center,0.7645558097766284,0.0,0.6720435478480007,0.0,0.32554766201375723,0,0
135,5.583333,hand,hand,right,right_hand,456.205,493.743,510.0409605844761,397.3476239402007,447.3140779286594,384.5108536457922,1,1,center,center,110.41005016647439,109.59338617099901,109.59338617099901,32.90138617099902,64.02690433956657,0.0,0.0,right,center,0.7654554599238945,0.0030125325116259205,0.44478915040189265,0.0,0.28077357493809607,0,0
136,5.625,hand,hand,right,right_hand,455.539,495.14,509.1434195362752,398.8375197990656,445.74564538550817,386.0486803035889,1,1,center,center,110.21615801084867,109.5300224947925,109.5300224947925,32.57002249479251,64.67481876984834,0.0,0.0,right,center,0.7695668171202293,0.013806819841937804,0.08433002538878472,0.0,0.21132873233410493,0,0
137,5.666667,hand,hand,right,right_hand,454.728,496.413,508.28253290028044,400.22923920528353,444.2971154737856,387.48881489252585,1,1,center,center,110.08816391775483,109.42249061928042,109.42249061928042,32.31449061928042,65.24149028733095,0.0,0.0,right,center,0.7727237599151564,0.01064716147967045,0.12828762138517208,0.0,0.22043553847777408,0,0
138,5.708333,hand,hand,right,right_hand,454.169,497.542,507.7251716209603,401.45480361645673,443.29572446231407,388.9184239822677,1,1,center,center,110.00460366522557,109.16642976574116,109.16642976574116,32.04442976574116,65.63775190773443,0.0,0.0,right,center,0.7760470776354551,0.011252535564135968,0.2147940799027395,0.0,0.23865846572403207,0,0
139,5.75,hand,hand,right,right_hand,453.183,498.903,507.11135630072715,402.29670488681495,442.38095989733637,389.9524792355639,1,1,center,center,110.63925103142188,109.48470233425938,109.48470233425938,32.194702334259375,65.8969204551253,0.0,0.0,right,center,0.7741995329959569,0.0,0.08311661404448013,0.0,0.21017320605788525,0,0
140,5.791667,hand,hand,right,right_hand,452.353,500.159,506.7036901663098,403.0031517996565,441.72567067132786,390.9378790472674,1,1,center,center,111.32500330600664,109.73692810914424,109.73692810914424,32.37792810914425,66.08868151264477,0.0,0.0,right,center,0.771941144131868,0.0,0.10300480360911696,0.0,0.21358624675479038,0,0
141,5.833333,hand,hand,right,right_hand,451.501,501.183,506.6172263215523,403.6968826246254,441.3161061316224,391.80022825102145,1,1,center,center,111.98813099991396,109.85591845048337,109.85591845048337,32.522918450483374,66.37594958525763,0.0,0.0,right,center,0.7701496550499822,0.0,0.14145834087682932,0.0,0.22082908193786144,0,0
142,5.875,hand,hand,right,right_hand,450.693,502.524,505.96306137894555,404.2750361981101,440.4002989981275,392.58108136879184,1,1,center,center,112.72816228865562,110.42366164487757,110.42366164487757,32.88866164487757,66.59748036190071,0.0,0.0,right,center,0.7656136982234713,0.0,0.2561366584790363,0.0,0.24263075625167507,0,0
143,5.916667,hand,hand,right,right_hand,449.957,503.29,505.52365403010265,404.8336899558442,439.71236467881505,393.2752477914145,1,1,center,center,113.0544029554447,110.49071570218264,110.49071570218264,34.116715702182645,66.81858567305483,0.0,0.0,right,center,0.7502152351608304,0.0,0.29943501436576986,0.0,0.24744081166336157,0,0
144,5.958333,hand,hand,right,right_hand,449.634,504.593,505.13380508713675,405.46149337055977,439.15467302235453,393.9914906538642,1,1,center,center,113.61022828659806,111.09685037636203,111.09685037636203,33.70385037636203,66.96870037818395,0.0,0.0,right,center,0.7554200208008865,0.017202721909192437,0.1513517878269423,0.0,0.22170577105198896,0,0
145,6.0,hand,hand,right,right_hand,449.184,506.214,504.8150092341085,405.91107046028327,438.6815278266801,394.54398678987263,1,1,center,center,114.69737077481263,112.16280030429598,112.16280030429598,34.65780030429599,67.10326336503162,0.0,0.0,right,center,0.743353564391029,0.0,0.3570095940052963,0.0,0.2572403098988165,0,0
146,6.041667,hand,hand,right,right_hand,448.92,507.049,504.471125534556,406.3892449584326,438.23020477728267,395.0836661112878,1,1,center,center,114.97092603429944,112.47447583658449,112.47447583658449,34.71547583658449,67.19877748769223,0.0,0.0,right,center,0.742619541319199,0.0,0.14927939711060764,0.0,0.2155107647519213,0,0
147,6.083333,hand,hand,right,right_hand,448.764,508.204,504.1796142985222,406.9172035520106,437.78119271010655,395.7078002376586,1,1,center,center,115.45520968227902,113.031044483078,113.031044483078,35.32404448307801,67.33796189443804,0.0,0.0,right,center,0.7348448931525895,0.0,0.19764322597028428,0.0,0.22323986848220423,0,0
148,6.125,hand,hand,right,right_hand,448.523,508.92,504.04712697398224,407.14661746162,437.62280432646617,396.14846276600196,1,1,center,center,115.93424890655191,113.29710444596692,113.29710444596692,35.55610444596692,67.32867179656868,0.0,0.0,right,center,0.7318664872372451,0.0,0.20888435469425937,0.0,0.22474349274816316,0,0
149,6.166667,hand,hand,right,right_hand,448.178,509.175,504.01699301714234,407.4140844366129,437.56522851057827,396.6033720292162,1,1,center,center,116.07444627249909,113.07078465580418,113.07078465580418,35.35278465580417,67.32539274888258,0.0,0.0,right,center,0.7344764265049638,0.008471657923447987,0.21649368037831598,0.0,0.22818859139042136,0,0
150,6.208333,hand,hand,right,right_hand,447.805,508.941,503.9489976056349,407.71375941098944,437.46110955728886,397.040758271403,1,1,center,center,115.75449323636191,112.37731162654342,112.37731162654342,34.45831162654342,67.33908382547988,0.0,0.0,right,center,0.7458885612476752,0.03726970955253132,0.16522237064717896,0.0,0.2251070708742343,0,0
151,6.25,hand,hand,right,right_hand,447.732,508.93,503.99444595985346,407.94045797984467,437.45852638043266,397.37671500390707,1,1,center,center,115.60428375638227,112.02535272710138,112.02535272710138,34.12035272710138,67.36929018433268,0.0,0.0,right,center,0.7501692641358582,0.014081620810085127,0.05653497746825985,0.0,0.20096155464912926,0,0
152,6.291667,hand,hand,right,right_hand,447.637,509.045,503.9544989068954,408.10167747358344,437.43108337388077,397.59300867917176,1,1,center,center,115.59072214412508,111.91830548912574,111.91830548912574,34.09330548912574,67.34832539869701,0.0,0.0,right,center,0.7505110841061022,0.0011269682489848758,0.011901304776515206,0.0,0.19017707721917634,0,0
153,6.333333,hand,hand,right,right_hand,447.565,509.146,504.07065888408283,408.1146202036193,437.5283215863434,397.7631603660184,1,1,center,center,115.75935897146654,111.83412662737807,111.83412662737807,34.01812662737807,67.34267127026956,0.0,0.0,right,center,0.751460578533332,0.0031324525728197252,0.07532883730093225,0.0,0.20340077997944242,0,0
154,6.375,hand,hand,right,right_hand,447.515,509.416,504.1387573401275,408.09758688932925,437.6728764983483,397.8415293747208,1,1,center,center,116.06752659800321,112.0077224584674,112.0077224584674,34.1867224584674,67.25250948341296,0.0,0.0,right,center,0.7493300033267515,0.0,0.11090849990147379,0.0,0.20951420081198263,0,0
155,6.416667,hand,hand,right,right_hand,447.496,509.437,504.3477408297682,408.01746669422835,437.87298237962125,397.9174749875191,1,1,center,center,116.2671156059858,111.93394001432934,111.93394001432934,34.03994001432933,67.23766313221319,0.0,0.0,right,center,0.7511851719642676,0.006115935172419522,0.05306986227547193,0.0,0.1993276557220242,0,0
156,6.458333,hand,hand,right,right_hand,447.473,509.338,504.6571911018136,407.8011084454526,438.172931960734,397.8357467348517,1,1,center,center,116.53227904116808,111.8894264385168,111.8894264385168,34.01642643851679,67.22696741309504,0.0,0.0,right,center,0.7514820412199307,0.0009797323255226569,0.03744527693589121,0.0,0.1955065255409893,0,0
157,6.5,hand,hand,right,right_hand,447.534,509.25,504.96696393629185,407.51950935069203,438.42074083468617,397.69411328323065,1,1,center,center,116.82310590913228,111.92750937003314,111.92750937003314,34.040509370033135,67.26766100416427,0.0,0.0,right,center,0.7511779825088557,0.0,0.10508903009586136,0.0,0.2088123016463862,0,0
158,6.541667,hand,hand,right,right_hand,447.543,509.394,505.40754875814105,407.02789819673,438.61913620329824,397.4434863013849,1,1,center,center,117.58879539046532,112.30562257717062,112.30562257717062,34.41162257717062,67.47260927943663,0.0,0.0,right,center,0.7464809898763882,0.0,0.04462264210274595,0.0,0.19554477588964625,0,0
159,6.583333,hand,hand,right,right_hand,447.496,509.454,506.07252985268724,406.50996898992315,438.9472448407168,397.1433219349671,1,1,center,center,118.44274300347163,112.63556109062907,112.63556109062907,34.76256109062906,67.7756443347489,0.0,0.0,right,center,0.7420199319395018,0.0,0.05625784355686287,0.0,0.196756551696248,0,0
160,6.625,hand,hand,right,right_hand,447.575,509.496,507.0543271406799,405.69857854910776,439.3476137470109,396.6645615222451,1,1,center,center,119.63149692686355,113.13100102763724,113.13100102763724,35.21900102763723,68.30675297665732,0.0,0.0,right,center,0.7361906333535416,0.0,0.05681935610225166,0.0,0.19541152955883573,0,0
161,6.666667,hand,hand,right,right_hand,447.572,509.637,509.1509553482675,404.7754929472888,440.37629259568973,396.1527051547048,1,1,center,center,121.60552373617624,113.7121953951393,113.7121953951393,35.855195395139305,69.3131063078747,0.0,0.0,right,center,0.7280170044554367,0.0,0.29393223642440275,0.0,0.24079069839873973,0,0
162,6.708333,hand,hand,right,right_hand,447.569,509.113,513.2548631405017,404.17988300935014,442.43089441847803,396.27728661274875,1,1,center,center,123.79657369202965,112.95263761673198,112.95263761673198,36.29063761673197,71.26349398777585,0.0,0.0,right,center,0.7223917134475084,0.0,0.3975379819835023,0.0,0.26010552475857757,0,0
163,6.75,hand,hand,right,right_hand,448.226,507.978,518.2173005045112,403.0252865045713,444.93151092340264,396.07498066222183,1,1,center,center,126.15012570888042,111.95150465798562,111.95150465798562,35.05350465798563,73.61462969973233,0.0,0.0,right,center,0.7383076919423277,0.05154720661443098,0.5250404628493347,0.0,0.2973170965476135,0,0
164,6.791667,hand,hand,right,right_hand,448.363,507.911,524.0247051589552,401.83525073530996,448.34095096655176,396.34079971147906,1,1,center,center,130.29488942251746,111.57020246723833,111.57020246723833,33.21820246723833,75.88293379086905,0.0,0.0,right,center,0.7615065257568495,0.0764709246144708,0.13500869542949856,0.0,0.22884900921728274,0,0
165,6.833333,hand,hand,right,right_hand,448.637,507.571,532.2211690878848,400.7194969203227,453.52575471981345,396.78558749355403,1,1,center,center,135.65971042464457,110.893225883883,110.893225883883,32.351225883883004,78.79367922581403,0.0,0.0,right,center,0.7722706546083182,0.036124024306471846,0.3799527342342843,0.0,0.2744768141449072,0,0
166,6.875,hand,hand,right,right_hand,448.844,506.374,541.5755767794225,399.08700810890895,459.1672343094118,397.16515103769945,1,1,center,center,141.8084763370546,109.69567839380728,109.69567839380728,32.14867839380729,82.43074937944408,0.0,0.0,right,center,0.7747658301032454,0.008439478753154836,0.6249191358798681,0.0,0.3199412065147582,0,0
167,6.916667,hand,hand,right,right_hand,448.821,506.572,552.2673075137407,397.4247894164894,465.8105261564864,397.570970189718,1,1,center,center,150.38035814689565,110.31712695100393,110.31712695100393,32.92412695100393,86.45690493809347,0.0,0.0,right,center,0.7651725916407617,0.0,0.14789091708026478,0.0,0.22087133132624337,0,0
168,6.958333,hand,hand,right,right_hand,448.954,506.474,565.3448355187436,395.6135118014993,473.58873992265546,397.8741289956275,1,1,center,center,160.73852816409988,111.35889005024801,111.35889005024801,33.937890050248,91.78393905873104,0.0,0.0,right,center,0.7524729592574582,0.0,0.19749440324497114,0.0,0.22761712046335877,0,0
169,7.0,hand,hand,right,right_hand,448.841,506.749,578.8822164929763,393.57103305636974,482.28406120859927,398.09496876631493,1,1,center,center,172.39480905313422,113.6843738001522,113.6843738001522,36.32837380015221,96.70403093280208,0.0,0.0,right,center,0.7219030845830391,0.0,0.2543920395514562,0.0,0.23135417905605102,0,0
