frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
116,30154,,,,32298,,,0,0,0
117,30138,,,,33705,,,0,0,0
118,30410,,,,36324,,,0,0,0
119,30684,,,,37772,,,0,0,0
120,30811,,,,38226,,,0,0,0
121,30963,,,,38348,,,0,0,0
122,30873,,,,38490,,,0,0,0
123,30892,,,,39137,,,0,0,0
124,30641,,,,39136,,,0,0,0
125,29889,,,,38260,,,0,0,0
126,28552,,,,36635,,,0,0,0
127,27230,,,,35089,,,0,0,0
128,28800,,,,35405,,,0,0,0
129,29990,,,,33253,,,0,0,0
130,30030,,,,30613,,,0,0,0
131,29807,,,,29178,,,0,0,0
132,29204,,,,28320,,,0,0,0
133,28153,,,,28607,,,0,0,0
134,27112,,,,27817,,,0,0,0
135,25814,,,,26893,,,0,0,0
136,24676,,,,25892,,,0,0,0
137,23511,,,,25101,,,0,0,0
138,23019,,,,26964,,,0,0,0
139,22363,,,,29389,,,0,0,0
140,21438,,,,29199,,,0,0,0
141,20259,,,,28115,,,0,0,0
142,19414,,,,27197,,,0,0,0
143,18833,,,,26826,,,0,0,0
144,18560,,,,26226,,,0,0,0
145,18428,,,,24957,,,0,0,0
146,18312,,,,24541,,,0,0,0
147,18407,,,,24686,,,0,0,0
148,18994,,,,25625,,,0,0,0
149,19591,,,,25625,,,0,0,0
150,20332,,,,26447,,,0,0,0
151,21185,,,,27863,,,0,0,0
152,22130,,,,29786,,,0,0,0
153,22982,,,,30359,,,0,0,0
154,23747,,,,30564,,,0,0,0
155,24208,,,,30565,,,0,0,0
156,24070,,,,29758,,,0,0,0
157,23471,,,,28457,,,0,0,0
158,22830,,,,28099,,,0,0,0
159,22390,,,,27525,,,0,0,0
160,22230,,,,27304,,,0,0,0
161,21967,,,,26416,,,0,0,0
162,21644,,,,25929,,,0,0,0
163,21204,,,,25629,,,0,0,0
164,20827,,,,25576,,,0,0,0
165,19628,,,,24430,,,0,0,0
166,19444,,,,24204,,,0,0,0
167,19500,,,,24465,,,0,0,0
168,19542,,,,24617,,,0,0,0
169,19895,,,,25294,,,0,0,0
170,20577,,,,25496,,,0,0,0
171,20911,,,,25555,,,0,0,0
172,21441,,,,25850,,,0,0,0
173,21638,,,,26418,,,0,0,0
174,21847,,,,27377,,,0,0,0
175,22039,,,,27755,,,0,0,0
176,22172,,,,28102,,,0,0,0
177,22180,,,,28345,,,0,0,0
178,22184,,,,28538,,,0,0,0
179,22193,,,,28515,,,0,0,0
180,22278,,,,28616,,,0,0,0
181,22256,,,,28484,,,0,0,0
182,22276,,,,28537,,,0,0,0
183,22315,,,,28566,,,0,0,0
184,22373,,,,28591,,,0,0,0
185,22444,,,,28682,,,0,0,0
186,22511,,,,28748,,,0,0,0
187,22578,,,,28789,,,0,0,0
188,22651,,,,28903,,,0,0,0
189,22667,,,,28887,,,0,0,0
190,22732,,,,28965,,,0,0,0
191,22748,,,,28989,,,0,0,0
192,22824,,,,29002,,,0,0,0
193,22877,,,,29030,,,0,0,0
194,22961,,,,29056,,,0,0,0
195,23010,,,,29226,,,0,0,0
196,23043,,,,29332,,,0,0,0
197,23078,,,,29321,,,0,0,0
198,23075,,,,29359,,,0,0,0
199,23080,,,,29378,,,0,0,0
200,23212,,,,29526,,,0,0,0
201,23235,,,,29463,,,0,0,0
202,23283,,,,29520,,,0,0,0
203,23285,,,,29529,,,0,0,0
204,23308,,,,29532,,,0,0,0
205,23293,,,,29477,,,0,0,0
206,23295,,,,29433,,,0,0,0
207,23294,,,,29477,,,0,0,0
208,23294,,,,29509,,,0,0,0
209,23295,,,,29587,,,0,0,0
210,23296,,,,29614,,,0,0,0
211,23291,,,,29579,,,0,0,0
212,23290,,,,29686,,,0,0,0
213,23290,,,,29719,,,0,0,0
214,23287,,,,29806,,,0,0,0
215,23334,,,,29863,,,0,0,0
216,23347,,,,29967,,,0,0,0
217,23347,,,,30114,,,0,0,0
218,23289,,,,30259,,,0,0,0
219,23287,,,,30345,,,0,0,0
220,23291,,,,30424,,,0,0,0
221,23349,,,,30568,,,0,0,0
222,23307,,,,30626,,,0,0,0
223,23091,,,,30444,,,0,0,0
224,22687,,,,30048,,,0,0,0
225,22226,,,,29551,,,0,0,0
226,21147,,,,28281,,,0,0,0
227,20511,,,,27926,,,0,0,0
228,20627,,,,28198,,,0,0,0
229,21129,,,,28896,,,0,0,0
230,21558,,,,29652,,,0,0,0
231,21811,,,,30126,,,0,0,0
232,22047,,,,30368,,,0,0,0
233,22216,,,,30608,,,0,0,0
234,22404,,,,30790,,,0,0,0
235,22338,,,,30637,,,0,0,0
236,22442,,,,30678,,,0,0,0
237,22300,,,,30659,,,0,0,0
238,22305,,,,30603,,,0,0,0
239,22285,,,,30587,,,0,0,0
240,21946,,,,30341,,,0,0,0
