frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,residual_px,contact_frame,audio_contact_frame,depth_outlier_corrected
138,4.566667,-0.679991,0.268351,6.915332,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.387,625.487,41.864,743.386,625.484,38.226,663.711,879.464,0.002866,0,0,0
139,4.600000,-0.681972,0.267455,6.918084,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.841,625.163,41.864,742.841,625.165,38.211,663.376,879.464,0.001924,0,0,0
140,4.633333,-0.675519,0.321126,6.920836,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,744.982,642.215,40.898,744.982,642.215,38.196,680.411,879.464,0.000212,0,0,0
141,4.666667,-0.668615,0.401988,6.923588,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,747.264,667.901,40.042,747.264,667.902,38.181,706.083,879.464,0.001228,0,0,0
142,4.700000,-0.663410,0.498454,6.926340,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.004,698.536,41.201,749.004,698.532,38.166,736.698,879.464,0.003704,0,0,0
143,4.733333,-0.662078,0.501254,6.929092,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.511,699.356,41.023,749.511,699.359,38.151,737.510,879.464,0.003385,0,0,0
144,4.766667,-0.654749,0.595356,6.931844,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,751.924,729.204,41.744,751.924,729.201,38.135,767.337,879.464,0.002817,0,0,0
145,4.800000,-0.649462,0.697274,6.934596,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.686,761.492,41.812,753.686,761.502,38.120,799.623,879.464,0.010351,0,0,0
146,4.833333,-0.645132,0.947147,6.937348,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,755.143,780.037,39.516,755.143,840.760,38.105,878.865,879.464,60.722973,0,1,0
147,4.866667,-0.649381,0.662568,6.940100,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.875,750.301,40.451,753.875,750.310,38.090,788.401,879.464,0.009479,0,0,0
148,4.900000,-0.650790,0.544777,6.942853,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.510,712.851,40.484,753.510,712.853,38.075,750.928,879.464,0.002118,0,0,0
149,4.933333,-0.651203,0.542406,6.945605,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.461,712.037,40.338,753.461,712.033,38.060,750.093,879.464,0.004364,0,0,0
150,4.966667,-0.655781,0.436086,6.948357,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.091,678.255,41.289,752.091,678.257,38.045,716.301,879.464,0.001679,0,0,0
151,5.000000,-0.654044,0.352098,6.951109,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.724,651.585,39.975,752.724,651.585,38.030,689.615,879.464,0.000060,0,0,0
152,5.033333,-0.646566,0.284070,6.953861,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,755.175,629.991,40.649,755.175,629.990,38.015,668.005,879.464,0.000694,0,0,0
153,5.066667,-0.638628,0.225052,6.956613,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,757.770,611.264,43.044,757.770,611.266,38.000,649.265,879.464,0.001778,0,0,0
154,5.100000,-0.640553,0.222839,6.959365,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,757.240,610.539,41.341,757.240,610.537,37.985,648.522,879.464,0.001766,0,0,0
155,5.133333,-0.642931,0.185860,6.962117,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,756.568,598.808,43.532,756.568,598.809,37.970,636.778,879.464,0.000522,0,0,0
156,5.166667,-0.647030,0.161875,6.964869,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,755.352,591.199,42.326,755.352,591.199,37.955,629.154,879.464,0.000270,0,0,0
157,5.200000,-0.650565,0.157481,6.967621,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,754.315,589.790,41.184,754.315,589.790,37.940,627.729,879.464,0.000363,0,0,0
158,5.233333,-0.653066,0.157962,6.970373,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.606,589.922,41.184,753.606,589.922,37.925,627.847,879.464,0.000192,0,0,0
159,5.266667,-0.658949,0.176864,6.973125,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,751.829,595.874,41.225,751.829,595.874,37.910,633.783,879.464,0.000374,0,0,0
160,5.300000,-0.666475,0.213906,6.975877,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.534,607.548,42.770,749.534,607.549,37.895,645.444,879.464,0.001160,0,0,0
161,5.333333,-0.663128,0.296289,6.978630,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.674,633.529,43.267,750.674,633.528,37.880,671.408,879.464,0.001114,0,0,0
162,5.366667,-0.662300,0.363394,6.981382,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,751.018,654.664,43.525,751.018,654.665,37.865,692.530,879.464,0.001443,0,0,0
163,5.400000,-0.671664,0.442358,6.984134,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.146,679.530,43.347,748.147,679.527,37.850,717.377,879.464,0.003225,0,0,0
164,5.433333,-0.668648,0.450540,6.986886,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.181,682.052,43.095,749.181,682.052,37.835,719.887,879.464,0.000416,0,0,0
165,5.466667,-0.671318,0.556348,6.989638,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.423,715.327,43.353,748.422,715.343,37.820,753.163,879.464,0.015768,0,0,0
166,5.500000,-0.679509,0.955532,6.992390,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,745.924,751.210,45.808,745.925,841.034,37.805,878.839,879.464,89.824060,0,1,0
167,5.533333,-0.651679,0.600642,6.995142,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,754.774,729.139,44.266,754.774,729.154,37.790,766.944,879.464,0.015080,0,0,0
168,5.566667,-0.633944,0.506436,6.997894,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,760.438,699.424,42.606,760.437,699.424,37.775,737.199,879.464,0.000796,0,0,0
169,5.600000,-0.635996,0.499469,7.000646,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,759.869,697.172,42.681,759.870,697.169,37.761,734.930,879.464,0.003162,0,0,0
170,5.633333,-0.607074,0.422653,7.003398,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,769.046,672.944,40.880,769.046,672.945,37.746,710.691,879.464,0.000948,0,0,0
171,5.666667,-0.575817,0.354634,7.006150,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,778.949,651.506,42.589,778.949,651.506,37.731,689.237,879.464,0.000422,0,0,0
172,5.700000,-0.558656,0.300547,7.008902,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,784.414,634.461,43.460,784.414,634.462,37.716,672.178,879.464,0.001256,0,0,0
173,5.733333,-0.555708,0.294391,7.011655,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,785.408,632.492,43.602,785.409,632.491,37.701,670.192,879.464,0.001273,0,0,0
174,5.766667,-0.531868,0.277955,7.014407,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,792.965,627.293,43.334,792.964,627.293,37.687,664.979,879.464,0.000592,0,0,0
175,5.800000,-0.519016,0.267212,7.017159,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,797.064,623.894,42.855,797.064,623.886,37.672,661.558,879.464,0.007816,0,0,0
176,5.833333,-0.502786,0.283149,7.019911,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,802.222,628.819,45.554,802.221,628.854,37.657,666.511,879.464,0.035476,0,0,0
177,5.866667,-0.502750,0.960123,7.022663,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,802.294,630.595,44.373,802.294,841.177,37.642,878.819,879.464,210.581521,0,1,0
178,5.900000,-0.496936,0.137113,7.025415,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,804.180,582.952,44.213,804.180,582.994,37.628,620.621,879.464,0.041544,0,0,0
179,5.933333,-0.502415,0.129556,7.028167,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,802.523,580.622,44.169,802.523,580.608,37.613,618.221,879.464,0.014119,0,0,0
180,5.966667,-0.506492,-0.017823,7.030919,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,801.308,534.414,43.868,801.308,534.416,37.598,572.014,879.464,0.001764,0,0,0
181,6.000000,-0.518165,-0.152412,7.033671,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,797.713,492.265,43.642,797.714,492.265,37.583,529.849,879.464,0.000817,0,0,0
182,6.033333,-0.509325,-0.254734,7.036423,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,800.545,460.251,42.874,800.545,460.250,37.569,497.819,879.464,0.001049,0,0,0
183,6.066667,-0.504989,-0.340890,7.039175,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,801.964,433.316,43.536,801.964,433.319,37.554,470.873,879.464,0.002697,0,0,0
184,6.100000,-0.507934,-0.347908,7.041927,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,801.104,431.168,43.278,801.104,431.165,37.539,468.704,879.464,0.003062,0,0,0
185,6.133333,-0.506171,-0.423302,7.044679,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,801.718,407.630,42.790,801.718,407.631,37.525,445.156,879.464,0.001161,0,0,0
186,6.166667,-0.505756,-0.475762,7.047432,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,801.909,391.285,42.773,801.909,391.285,37.510,428.795,879.464,0.000163,0,0,0
187,6.200000,-0.502111,-0.504106,7.050184,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,803.110,382.486,42.278,803.110,382.487,37.495,419.982,879.464,0.000642,0,0,0
188,6.233333,-0.503120,-0.504471,7.052936,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,802.856,382.435,42.666,802.856,382.434,37.481,419.915,879.464,0.000922,0,0,0
189,6.266667,-0.503563,-0.521364,7.055688,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,802.779,377.221,43.000,802.779,377.221,37.466,414.687,879.464,0.000100,0,0,0
190,6.300000,-0.506542,-0.527815,7.058440,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,801.911,375.271,43.685,801.911,375.271,37.451,412.723,879.464,0.000609,0,0,0
191,6.333333,-0.521029,-0.501984,7.061192,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,797.452,383.394,42.657,797.453,383.394,37.437,420.831,879.464,0.000559,0,0,0
192,6.366667,-0.519352,-0.452250,7.063944,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,798.039,398.964,42.629,798.039,398.965,37.422,436.387,879.464,0.000795,0,0,0
193,6.400000,-0.517260,-0.390791,7.066696,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,798.754,418.180,42.045,798.754,418.178,37.408,455.586,879.464,0.001704,0,0,0
194,6.433333,-0.515498,-0.389947,7.069448,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,799.366,418.489,41.639,799.366,418.489,37.393,455.882,879.464,0.000331,0,0,0
195,6.466667,-0.515832,-0.389296,7.072200,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,799.324,418.737,41.840,799.324,418.739,37.379,456.118,879.464,0.001986,0,0,0
196,6.500000,-0.509092,-0.305074,7.074952,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,801.486,445.011,42.179,801.486,445.010,37.364,482.374,879.464,0.000940,0,0,0
197,6.533333,-0.512456,-0.205886,7.077704,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,800.500,475.917,42.330,800.500,475.919,37.350,513.268,879.464,0.001653,0,0,0
198,6.566667,-0.517251,-0.091882,7.080457,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,799.070,511.418,41.826,799.070,511.413,37.335,548.748,879.464,0.004740,0,0,0
199,6.600000,-0.516206,-0.091798,7.083209,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,799.458,511.446,41.802,799.458,511.450,37.320,548.771,879.464,0.004355,0,0,0
200,6.633333,-0.513073,0.034124,7.085961,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,800.494,550.610,43.166,800.494,550.609,37.306,587.915,879.464,0.001293,0,0,0
201,6.666667,-0.505342,0.187058,7.088713,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,802.959,598.128,43.280,802.959,598.131,37.292,635.422,879.464,0.002591,0,0,0
202,6.700000,-0.510664,0.366656,7.091465,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,801.366,653.906,41.406,801.366,653.899,37.277,691.176,879.464,0.007162,0,0,0
203,6.733333,-0.511693,0.374330,7.094217,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,801.108,656.231,41.449,801.108,656.238,37.263,693.500,879.464,0.006540,0,0,0
204,6.766667,-0.507909,0.567508,7.096969,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,802.345,716.156,43.414,802.344,716.155,37.248,753.403,879.464,0.001021,0,0,0
205,6.800000,-0.518966,0.796285,7.099721,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,798.974,787.071,43.004,798.975,787.072,37.234,824.306,879.464,0.001097,0,0,0
206,6.833333,-0.517650,0.974662,7.102473,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,799.446,851.837,42.046,799.445,842.302,37.219,879.521,879.464,9.535253,1,1,0
207,6.866667,-0.530043,0.950289,7.087490,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,795.254,835.365,42.810,795.254,835.365,37.298,872.663,879.464,0.000283,0,0,0
208,6.900000,-0.542511,0.870506,7.051510,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,790.518,811.945,42.379,790.518,811.948,37.488,849.436,879.464,0.003132,0,0,0
209,6.933333,-0.543701,0.860796,7.015530,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,789.276,810.296,42.300,789.275,810.294,37.681,847.974,879.464,0.002323,0,0,0
210,6.966667,-0.559131,0.804803,6.979548,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,783.525,794.014,42.339,783.525,794.015,37.875,831.889,879.464,0.000556,0,0,0
211,7.000000,-0.573706,0.763940,6.943568,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,777.987,782.366,42.680,777.987,782.366,38.071,820.438,879.464,0.000503,0,0,0
212,7.033333,-0.587979,0.758597,6.907588,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,772.487,781.925,42.377,772.487,781.925,38.269,820.194,879.464,0.000149,0,0,0
213,7.066667,-0.596244,0.769799,6.871606,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,768.855,786.784,42.898,768.855,786.783,38.470,825.253,879.464,0.000990,0,0,0
214,7.100000,-0.593621,0.766716,6.835626,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,768.695,787.088,43.081,768.695,787.089,38.672,825.761,879.464,0.000617,0,0,0
215,7.133333,-0.605806,0.791729,6.799646,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,763.735,796.499,42.373,763.735,796.499,38.877,835.376,879.464,0.000411,0,0,0
216,7.166667,-0.629842,0.846576,6.763664,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,754.862,815.727,44.092,754.862,815.728,39.084,854.811,879.464,0.000603,0,0,0
217,7.200000,-0.642274,0.906728,6.727684,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.694,836.900,41.485,749.694,836.898,39.293,876.191,879.464,0.001691,0,0,0
218,7.233333,-0.641462,0.903643,6.691704,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.831,837.478,42.199,748.831,837.479,39.504,876.983,879.464,0.001234,0,0,0
219,7.266667,-0.646400,0.905663,6.655723,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,746.055,841.202,41.346,746.055,839.756,39.718,879.473,879.464,1.446295,1,1,0
220,7.300000,-0.654813,0.881834,6.602153,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,741.512,834.237,43.105,741.512,834.237,40.040,874.277,879.464,0.000263,0,0,0
221,7.333333,-0.669186,0.863524,6.589703,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,736.294,828.672,41.369,736.294,828.672,40.115,868.788,879.464,0.000173,0,0,0
222,7.366667,-0.681349,0.862930,6.577253,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,731.797,829.019,40.965,731.797,829.019,40.191,869.211,879.464,0.000491,0,0,0
223,7.400000,-0.692751,0.881509,6.564803,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,727.538,835.803,41.210,727.538,835.802,40.268,876.070,879.464,0.000855,0,0,0
224,7.433333,-0.693624,0.881157,6.552353,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,726.803,836.245,41.243,726.803,836.246,40.344,876.590,879.464,0.000689,0,0,0
225,7.466667,-0.697952,0.891429,6.539903,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,724.901,840.270,39.436,724.901,840.270,40.421,880.691,879.464,0.000248,0,0,0
226,7.500000,-0.705449,0.885792,6.527454,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,721.923,834.859,40.400,721.923,838.940,40.498,879.438,879.464,4.081208,1,1,0
227,7.533333,-0.726186,0.855890,6.570052,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,716.513,826.975,40.875,716.513,826.976,40.235,867.211,879.464,0.000784,0,0,0
228,7.566667,-0.738410,0.847992,6.569081,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,712.378,824.370,40.291,712.378,824.370,40.241,864.611,879.464,0.000249,0,0,0
229,7.600000,-0.743376,0.846777,6.568111,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,710.676,824.004,40.219,710.676,824.004,40.247,864.252,879.464,0.000300,0,0,0
230,7.633333,-0.751848,0.855528,6.567141,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,707.797,826.982,41.069,707.797,826.982,40.253,867.235,879.464,0.000269,0,0,0
231,7.666667,-0.760281,0.856815,6.566171,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,704.931,827.456,42.853,704.931,827.456,40.259,867.715,879.464,0.000194,0,0,0
232,7.700000,-0.773617,0.854073,6.565200,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,700.418,826.578,42.843,700.418,826.578,40.265,866.843,879.464,0.000288,0,0,0
233,7.733333,-0.780900,0.854363,6.564230,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,697.936,826.718,42.696,697.936,826.718,40.271,866.989,879.464,0.000209,0,0,0
234,7.766667,-0.793219,0.854874,6.563260,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,693.762,826.932,42.406,693.762,826.932,40.277,867.209,879.464,0.000100,0,0,0
235,7.800000,-0.804154,0.853733,6.562290,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,690.052,826.591,41.111,690.052,826.591,40.283,866.874,879.464,0.000072,0,0,0
236,7.833333,-0.813843,0.854273,6.561319,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,686.759,826.815,39.379,686.759,826.815,40.289,867.104,879.464,0.000084,0,0,0
237,7.866667,-0.821913,0.853849,6.560349,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,684.009,826.715,39.503,684.009,826.715,40.295,867.010,879.464,0.000109,0,0,0
238,7.900000,-0.828752,0.856792,6.559379,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,681.671,827.746,39.062,681.671,827.746,40.301,868.047,879.464,0.000167,0,0,0
239,7.933333,-0.831843,0.858718,6.558408,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,680.592,828.435,39.029,680.592,828.435,40.307,868.742,879.464,0.000199,0,0,0
240,7.966667,-0.839965,0.863496,6.557438,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,677.822,830.083,39.013,677.822,830.083,40.313,870.396,879.464,0.000106,0,0,0
241,8.000000,-0.847113,0.867145,6.556468,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,675.379,831.352,38.895,675.379,831.352,40.319,871.671,879.464,0.000410,0,0,0
242,8.033333,-0.855767,0.868365,6.555498,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,672.428,831.805,39.335,672.428,831.805,40.325,872.130,879.464,0.000381,0,0,0
