frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
53,2.208333,1,-0.297956,-0.592157,4.398673,-0.300218,-0.647945,4.422365,-0.293092,-0.647681,4.505534,-0.342874,-0.719031,4.483340,-0.327229,-0.740099,4.463539,-0.287521,-0.738438,4.444446,-0.259958,-0.713574,4.417150,1,-0.055974,-0.601256,4.707861,-0.093455,-0.648268,4.690041,-0.158580,-0.626785,4.683502,-0.164653,-0.703164,4.652095,-0.149241,-0.726843,4.650840,-0.135955,-0.729347,4.665351,-0.111529,-0.718243,4.688768
54,2.250000,1,-0.284576,-0.582568,4.401058,-0.293129,-0.643016,4.425029,-0.286069,-0.642953,4.510583,-0.340478,-0.714754,4.483200,-0.320795,-0.735357,4.465749,-0.277867,-0.731591,4.450334,-0.247435,-0.705812,4.423949,1,-0.042543,-0.594540,4.714541,-0.084208,-0.642659,4.697352,-0.151641,-0.618017,4.674274,-0.155680,-0.695433,4.652225,-0.140340,-0.720376,4.654512,-0.127704,-0.723257,4.672496,-0.105637,-0.712241,4.701890
55,2.291667,1,-0.274633,-0.572958,4.409829,-0.285999,-0.635696,4.430183,-0.280853,-0.634064,4.517197,-0.336620,-0.707711,4.485700,-0.313668,-0.727125,4.472155,-0.268414,-0.720828,4.461288,-0.236645,-0.694971,4.435999,1,-0.033173,-0.585063,4.724317,-0.076297,-0.634964,4.705572,-0.134651,-0.622170,4.677960,-0.145370,-0.691686,4.664143,-0.134532,-0.713151,4.667023,-0.123624,-0.713415,4.682951,-0.104554,-0.699545,4.709277
56,2.333333,1,-0.265774,-0.562709,4.417878,-0.278347,-0.628328,4.437067,-0.275791,-0.621903,4.526608,-0.330105,-0.699889,4.492055,-0.305134,-0.718481,4.481383,-0.258656,-0.710167,4.473505,-0.227384,-0.685004,4.448301,1,-0.027892,-0.573854,4.731269,-0.069190,-0.627419,4.712195,-0.118320,-0.631995,4.693567,-0.137363,-0.688637,4.678009,-0.130824,-0.705410,4.679089,-0.119512,-0.703924,4.691375,-0.100222,-0.688413,4.711264
57,2.375000,1,-0.256759,-0.557620,4.423620,-0.270732,-0.622748,4.443787,-0.269394,-0.611230,4.535938,-0.322588,-0.693412,4.499692,-0.296703,-0.712091,4.489738,-0.250033,-0.702872,4.482989,-0.219985,-0.678180,4.457363,1,-0.021793,-0.566893,4.734530,-0.062904,-0.621188,4.715010,-0.111376,-0.636442,4.711953,-0.134126,-0.681600,4.682881,-0.127522,-0.696921,4.681599,-0.113142,-0.697276,4.693428,-0.090246,-0.683983,4.710760
58,2.416667,1,-0.249904,-0.555936,4.429031,-0.264381,-0.619626,4.448652,-0.262062,-0.606393,4.542018,-0.316626,-0.689511,4.505357,-0.290688,-0.708956,4.494355,-0.244651,-0.700102,4.487586,-0.214915,-0.674950,4.461928,1,-0.017974,-0.562685,4.734595,-0.058269,-0.616196,4.713959,-0.113994,-0.631257,4.721457,-0.133746,-0.671333,4.676391,-0.123606,-0.688753,4.674094,-0.106192,-0.693126,4.689560,-0.079781,-0.684059,4.710101
59,2.458333,1,-0.245366,-0.556450,4.429551,-0.260356,-0.618379,4.451356,-0.255883,-0.607878,4.544212,-0.313720,-0.687934,4.507898,-0.288578,-0.708245,4.495020,-0.243757,-0.700878,4.487426,-0.212583,-0.674656,4.462357,1,-0.017184,-0.559662,4.729593,-0.055725,-0.611767,4.710453,-0.119726,-0.621069,4.718128,-0.133238,-0.661952,4.664682,-0.119451,-0.682187,4.662808,-0.100949,-0.689831,4.682997,-0.073237,-0.683899,4.708669
60,2.500000,1,-0.244224,-0.556940,4.432049,-0.259265,-0.617687,4.453074,-0.253365,-0.612283,4.544435,-0.314529,-0.687073,4.508529,-0.291023,-0.707874,4.493841,-0.247678,-0.702753,4.484822,-0.213436,-0.675805,4.460721,1,-0.017416,-0.556457,4.726686,-0.055249,-0.607169,4.706391,-0.124156,-0.610488,4.706580,-0.132575,-0.655404,4.655088,-0.116456,-0.677473,4.654214,-0.098310,-0.686279,4.677456,-0.070766,-0.681261,4.706608
61,2.541667,1,-0.243847,-0.555782,4.435793,-0.261413,-0.616312,4.455602,-0.255746,-0.615527,4.544779,-0.319223,-0.684803,4.509897,-0.298579,-0.705318,4.494045,-0.257284,-0.702877,4.483201,-0.218726,-0.676724,4.459986,1,-0.017653,-0.550615,4.723055,-0.057444,-0.601804,4.703327,-0.127566,-0.600418,4.693010,-0.133024,-0.651391,4.651355,-0.115985,-0.674168,4.651934,-0.099195,-0.681703,4.675621,-0.072727,-0.675486,4.705983
62,2.583333,1,-0.249249,-0.551490,4.441553,-0.267222,-0.613879,4.460113,-0.262730,-0.617667,4.543662,-0.327043,-0.680299,4.514270,-0.311555,-0.699135,4.498142,-0.274401,-0.699214,4.485322,-0.231655,-0.675975,4.462520,1,-0.023853,-0.541598,4.720356,-0.063746,-0.595564,4.701770,-0.130346,-0.593603,4.682032,-0.134353,-0.650008,4.654440,-0.118905,-0.671459,4.657044,-0.105272,-0.674994,4.677794,-0.081774,-0.665729,4.706791
63,2.625000,1,-0.253380,-0.548560,4.445177,-0.277064,-0.611488,4.466596,-0.274640,-0.624419,4.534793,-0.335216,-0.676147,4.521874,-0.327637,-0.691009,4.507067,-0.298178,-0.691546,4.493327,-0.255702,-0.671605,4.470815,1,-0.031328,-0.532786,4.714052,-0.075825,-0.589449,4.701344,-0.131590,-0.596022,4.677899,-0.136966,-0.651382,4.664780,-0.126778,-0.668167,4.668950,-0.118127,-0.665813,4.682699,-0.100038,-0.652682,4.706025
64,2.666667,1,-0.263546,-0.550819,4.447972,-0.289779,-0.612549,4.474090,-0.291180,-0.642420,4.514178,-0.338553,-0.678295,4.531184,-0.340434,-0.686861,4.520278,-0.321635,-0.683786,4.508335,-0.288711,-0.664078,4.486826,1,-0.044052,-0.531316,4.706373,-0.093738,-0.587216,4.701105,-0.132457,-0.611934,4.684619,-0.145503,-0.655224,4.681177,-0.142481,-0.665203,4.684193,-0.137879,-0.658121,4.688382,-0.125037,-0.642450,4.700798
65,2.708333,1,-0.280809,-0.565020,4.444349,-0.302709,-0.622935,4.480451,-0.307017,-0.673207,4.488753,-0.334356,-0.692676,4.539580,-0.344923,-0.694960,4.534201,-0.336655,-0.685355,4.526448,-0.320789,-0.662144,4.506706,1,-0.063752,-0.546248,4.694575,-0.113382,-0.596544,4.700124,-0.135565,-0.641544,4.701107,-0.163390,-0.665467,4.697895,-0.165984,-0.669892,4.696091,-0.161595,-0.661708,4.691761,-0.149621,-0.646110,4.690999
66,2.750000,1,-0.298451,-0.593582,4.437531,-0.314151,-0.647959,4.483028,-0.316029,-0.712326,4.472165,-0.327692,-0.721832,4.543743,-0.343556,-0.721016,4.542636,-0.342001,-0.705850,4.538837,-0.342107,-0.678823,4.520534,1,-0.078998,-0.574815,4.688687,-0.127777,-0.624538,4.699118,-0.141275,-0.681753,4.719101,-0.183244,-0.690542,4.706675,-0.188212,-0.692904,4.699113,-0.181330,-0.686236,4.690351,-0.165538,-0.672504,4.680717
67,2.791667,1,-0.318215,-0.634301,4.431190,-0.323061,-0.688141,4.480677,-0.319210,-0.752767,4.472476,-0.325430,-0.764477,4.541477,-0.341030,-0.764838,4.541196,-0.341033,-0.748034,4.538298,-0.348872,-0.719832,4.519937,1,-0.092071,-0.621409,4.694110,-0.131842,-0.670679,4.700479,-0.148536,-0.727390,4.730550,-0.190690,-0.733190,4.702286,-0.194266,-0.737402,4.692548,-0.185725,-0.732910,4.685126,-0.166062,-0.721656,4.677019
68,2.833333,1,-0.329149,-0.689846,4.439440,-0.327151,-0.738191,4.473663,-0.319928,-0.788575,4.487779,-0.326565,-0.815423,4.533649,-0.336213,-0.820231,4.529790,-0.335422,-0.806378,4.522921,-0.342345,-0.779516,4.501991,1,-0.096837,-0.679667,4.721544,-0.125013,-0.726864,4.706071,-0.155873,-0.773533,4.733165,-0.178281,-0.786347,4.686999,-0.176910,-0.795762,4.681191,-0.169403,-0.793579,4.681034,-0.150116,-0.784511,4.685485
69,2.875000,1,-0.334196,-0.747361,4.441443,-0.324750,-0.788800,4.463138,-0.316772,-0.817444,4.508483,-0.324145,-0.865805,4.523930,-0.325476,-0.876232,4.512482,-0.326074,-0.868257,4.497346,-0.328328,-0.843493,4.470863,1,-0.094918,-0.744882,4.749636,-0.110846,-0.782967,4.716521,-0.158054,-0.816702,4.729257,-0.151022,-0.841595,4.672992,-0.144178,-0.857081,4.675710,-0.139855,-0.856502,4.685448,-0.125339,-0.847457,4.706369
70,2.916667,1,-0.333032,-0.789563,4.429037,-0.317792,-0.830299,4.451518,-0.309194,-0.840069,4.523139,-0.317476,-0.906600,4.515237,-0.312562,-0.921617,4.495114,-0.315682,-0.919107,4.471453,-0.313341,-0.895578,4.438577,1,-0.084822,-0.796273,4.757052,-0.094987,-0.830249,4.730209,-0.147837,-0.850772,4.720569,-0.120279,-0.892889,4.672133,-0.111635,-0.911956,4.683623,-0.111215,-0.910945,4.700746,-0.103863,-0.898338,4.732968
71,2.958333,1,-0.322644,-0.813698,4.429112,-0.311164,-0.856906,4.440086,-0.302086,-0.857139,4.525681,-0.316231,-0.932629,4.505832,-0.308593,-0.950295,4.479842,-0.308213,-0.950678,4.451478,-0.300011,-0.927161,4.415052,1,-0.070143,-0.824984,4.776329,-0.082001,-0.862037,4.740906,-0.124916,-0.864998,4.704305,-0.096315,-0.931133,4.678931,-0.089932,-0.951039,4.696145,-0.092858,-0.948453,4.716609,-0.093556,-0.930755,4.753371
72,3.000000,1,-0.315035,-0.821119,4.413294,-0.308245,-0.867526,4.427742,-0.299200,-0.867885,4.517026,-0.326726,-0.942809,4.491868,-0.318332,-0.961523,4.464294,-0.306058,-0.962744,4.435737,-0.289169,-0.938736,4.399653,1,-0.057375,-0.835277,4.772941,-0.073289,-0.874984,4.742089,-0.098291,-0.855307,4.680309,-0.084470,-0.947101,4.678193,-0.080831,-0.967622,4.697950,-0.085387,-0.964607,4.720123,-0.092680,-0.943973,4.759308
73,3.041667,1,-0.304170,-0.813711,4.394715,-0.308636,-0.863499,4.414313,-0.299669,-0.869234,4.502950,-0.343734,-0.937897,4.473737,-0.334878,-0.956758,4.447488,-0.308453,-0.958390,4.422091,-0.282157,-0.934269,4.388005,1,-0.045087,-0.828169,4.761209,-0.067521,-0.870423,4.734542,-0.076031,-0.834728,4.656636,-0.082003,-0.942365,4.668244,-0.079989,-0.963508,4.688493,-0.084588,-0.960873,4.711986,-0.094867,-0.939704,4.752966
74,3.083333,1,-0.297734,-0.793591,4.384727,-0.310294,-0.847334,4.401443,-0.301664,-0.857708,4.489857,-0.359383,-0.919996,4.455259,-0.349630,-0.938808,4.431440,-0.312514,-0.941033,4.411794,-0.278800,-0.917649,4.379234,1,-0.037696,-0.807562,4.750815,-0.062646,-0.852743,4.723572,-0.057128,-0.821209,4.640198,-0.080045,-0.927317,4.659468,-0.081219,-0.946576,4.678532,-0.086592,-0.942426,4.701384,-0.097885,-0.920079,4.740443
75,3.125000,1,-0.295300,-0.763459,4.380769,-0.311115,-0.822778,4.389869,-0.303608,-0.833839,4.479953,-0.369464,-0.893584,4.438549,-0.357848,-0.912593,4.417592,-0.314278,-0.914723,4.405016,-0.276500,-0.892751,4.373334,1,-0.030489,-0.773604,4.737570,-0.057728,-0.826317,4.711156,-0.037939,-0.817301,4.629979,-0.073872,-0.908460,4.655923,-0.081269,-0.922638,4.672229,-0.089444,-0.914257,4.691409,-0.102408,-0.888579,4.723873
76,3.166667,1,-0.290641,-0.732026,4.370481,-0.309251,-0.794041,4.379265,-0.303446,-0.801851,4.472183,-0.371983,-0.863933,4.424395,-0.357495,-0.883411,4.406424,-0.310909,-0.884039,4.399682,-0.272662,-0.863645,4.368626,1,-0.024939,-0.734214,4.714727,-0.053039,-0.794682,4.696004,-0.019679,-0.812307,4.622309,-0.066829,-0.885372,4.652553,-0.080796,-0.893551,4.665027,-0.092014,-0.880233,4.678655,-0.106727,-0.850531,4.702824
77,3.208333,1,-0.283841,-0.701241,4.354853,-0.304340,-0.764378,4.370234,-0.300193,-0.766544,4.466139,-0.367526,-0.834339,4.414315,-0.349972,-0.854369,4.398684,-0.303082,-0.852610,4.395013,-0.266490,-0.833431,4.364461,1,-0.018754,-0.699431,4.685957,-0.048957,-0.761056,4.678480,-0.005232,-0.799169,4.616248,-0.062846,-0.857512,4.645594,-0.080918,-0.860907,4.653569,-0.093424,-0.843834,4.661327,-0.108378,-0.810981,4.678006
78,3.250000,1,-0.278118,-0.670557,4.341001,-0.297684,-0.735670,4.364740,-0.294905,-0.732166,4.462957,-0.359495,-0.806074,4.409828,-0.339403,-0.826563,4.395331,-0.293595,-0.822479,4.392866,-0.258441,-0.803656,4.362957,1,-0.012087,-0.665765,4.660932,-0.045372,-0.728206,4.662276,0.004966,-0.779246,4.613927,-0.061580,-0.827269,4.637570,-0.081137,-0.827589,4.640592,-0.093052,-0.808275,4.642764,-0.106805,-0.773321,4.652822
79,3.291667,1,-0.273101,-0.644335,4.341064,-0.290629,-0.708858,4.364870,-0.289096,-0.701397,4.464177,-0.351026,-0.779653,4.411825,-0.329104,-0.800463,4.397472,-0.284524,-0.794797,4.395528,-0.249425,-0.775251,4.366636,1,-0.007236,-0.637421,4.653040,-0.041887,-0.698135,4.652303,0.011708,-0.756539,4.618821,-0.060829,-0.797903,4.634553,-0.080432,-0.796597,4.632678,-0.090837,-0.776258,4.629711,-0.102601,-0.740144,4.633254
80,3.333333,1,-0.267624,-0.618757,4.351400,-0.283591,-0.684436,4.371282,-0.283187,-0.674508,4.470520,-0.342893,-0.755410,4.420312,-0.319894,-0.776487,4.405643,-0.276356,-0.770308,4.403498,-0.240425,-0.749223,4.375889,1,-0.004026,-0.612230,4.657576,-0.038360,-0.671852,4.651234,0.014799,-0.733706,4.631746,-0.059779,-0.771367,4.640410,-0.078901,-0.769531,4.634554,-0.087776,-0.749208,4.627460,-0.096914,-0.713078,4.624683
81,3.375000,1,-0.262279,-0.595757,4.361355,-0.276426,-0.662897,4.382626,-0.276692,-0.650668,4.481278,-0.334410,-0.733893,4.433731,-0.311118,-0.755189,4.418724,-0.268385,-0.749252,4.415540,-0.231931,-0.726502,4.388905,1,-0.000672,-0.587911,4.664797,-0.035039,-0.649272,4.657296,0.011768,-0.710036,4.646860,-0.059679,-0.747036,4.651443,-0.077631,-0.745682,4.643470,-0.084836,-0.726675,4.634656,-0.090689,-0.691939,4.627750
82,3.416667,1,-0.257551,-0.578432,4.378021,-0.268887,-0.644828,4.396257,-0.268932,-0.629943,4.494461,-0.325010,-0.715846,4.449250,-0.302064,-0.737251,4.434018,-0.259678,-0.731572,4.429566,-0.223708,-0.707704,4.402875,1,0.002923,-0.570266,4.679020,-0.031848,-0.629880,4.665520,-0.002058,-0.681238,4.656181,-0.062577,-0.721979,4.657579,-0.076848,-0.722971,4.649810,-0.080987,-0.707499,4.643508,-0.082340,-0.676482,4.638139
83,3.458333,1,-0.252125,-0.564145,4.389279,-0.260806,-0.630567,4.409674,-0.259435,-0.613353,4.507642,-0.314682,-0.701603,4.464389,-0.292461,-0.723058,4.448751,-0.250240,-0.717440,4.443145,-0.215526,-0.693159,4.415273,1,0.006729,-0.555535,4.689576,-0.028143,-0.613682,4.671675,-0.028462,-0.645714,4.659379,-0.069179,-0.694474,4.651948,-0.075348,-0.700656,4.645876,-0.074113,-0.691573,4.646718,-0.068677,-0.667709,4.650232
84,3.500000,1,-0.242667,-0.554283,4.400484,-0.252574,-0.620007,4.421455,-0.248690,-0.601987,4.518883,-0.304165,-0.690962,4.477835,-0.282819,-0.712494,4.461347,-0.241247,-0.707162,4.454237,-0.207961,-0.682881,4.424780,1,0.012579,-0.544524,4.698492,-0.023660,-0.601346,4.675165,-0.059171,-0.612047,4.662651,-0.076937,-0.668286,4.638668,-0.072163,-0.681239,4.634313,-0.064402,-0.679801,4.644348,-0.050660,-0.664998,4.660647
85,3.541667,1,-0.236038,-0.548404,4.409237,-0.245469,-0.612635,4.431029,-0.238643,-0.596734,4.527000,-0.295374,-0.683548,4.488603,-0.274786,-0.705084,4.471055,-0.234348,-0.700470,4.461906,-0.202119,-0.676177,4.431510,1,0.015667,-0.537854,4.704515,-0.019060,-0.593239,4.677779,-0.080393,-0.592671,4.669123,-0.081611,-0.650009,4.627675,-0.067686,-0.668118,4.624329,-0.054683,-0.672515,4.641815,-0.034067,-0.664709,4.668472
86,3.583333,1,-0.231430,-0.544820,4.416445,-0.240688,-0.607518,4.438544,-0.231473,-0.596913,4.532118,-0.290264,-0.678552,4.496286,-0.270176,-0.699907,4.477897,-0.230918,-0.696252,4.466609,-0.198762,-0.671806,4.436421,1,0.017221,-0.534194,4.708696,-0.015329,-0.588434,4.680369,-0.086894,-0.589303,4.676346,-0.081836,-0.641222,4.623175,-0.063210,-0.661121,4.620151,-0.047271,-0.668423,4.641852,-0.022801,-0.663617,4.673323
87,3.625000,1,-0.227781,-0.541644,4.424174,-0.237996,-0.603388,4.445138,-0.227795,-0.598759,4.536347,-0.288550,-0.674346,4.502472,-0.269199,-0.695496,4.483410,-0.231378,-0.693004,4.469996,-0.197941,-0.668701,4.440420,1,0.016326,-0.531150,4.711108,-0.013412,-0.585046,4.682394,-0.085095,-0.591615,4.680671,-0.080301,-0.637426,4.622302,-0.060388,-0.656731,4.619157,-0.042944,-0.665389,4.642908,-0.016559,-0.661032,4.675225
88,3.666667,1,-0.226291,-0.537613,4.432555,-0.236280,-0.599044,4.452313,-0.226667,-0.597368,4.542409,-0.288120,-0.668988,4.510043,-0.270640,-0.690181,4.490094,-0.235264,-0.689244,4.474299,-0.199402,-0.666137,4.444340,1,0.013915,-0.528034,4.712658,-0.014289,-0.581398,4.683642,-0.083893,-0.588226,4.680550,-0.080573,-0.633869,4.622362,-0.061016,-0.651998,4.619006,-0.042401,-0.661837,4.643689,-0.014514,-0.657321,4.675518
89,3.708333,1,-0.225587,-0.531797,4.441471,-0.235450,-0.593840,4.460683,-0.227233,-0.591219,4.550360,-0.288201,-0.661387,4.520274,-0.274118,-0.682693,4.499438,-0.242407,-0.683714,4.481297,-0.203520,-0.663300,4.449699,1,0.010114,-0.523748,4.714485,-0.018415,-0.576606,4.684631,-0.087171,-0.577130,4.677761,-0.083405,-0.629319,4.624213,-0.065713,-0.646249,4.620738,-0.046124,-0.656899,4.644739,-0.017205,-0.652166,4.675613
90,3.750000,1,-0.227300,-0.526315,4.446383,-0.236530,-0.587898,4.469827,-0.230093,-0.584509,4.555706,-0.289594,-0.652536,4.531217,-0.280252,-0.672885,4.510621,-0.252880,-0.675589,4.491614,-0.211715,-0.658690,4.459036,1,0.004136,-0.518425,4.712692,-0.025454,-0.570362,4.686443,-0.092630,-0.567862,4.676877,-0.085767,-0.625349,4.631037,-0.072363,-0.640348,4.627569,-0.053350,-0.649921,4.647973,-0.026079,-0.644180,4.676517
91,3.791667,1,-0.230364,-0.520144,4.452624,-0.239573,-0.582130,4.479329,-0.237590,-0.584693,4.551301,-0.291154,-0.645881,4.539178,-0.287755,-0.662201,4.521290,-0.265357,-0.664716,4.505159,-0.225486,-0.650212,4.475382,1,-0.004199,-0.509708,4.710739,-0.036087,-0.562347,4.691040,-0.095732,-0.569974,4.682403,-0.086395,-0.622681,4.647156,-0.079376,-0.634632,4.643748,-0.063843,-0.640256,4.657101,-0.042783,-0.632028,4.680288
92,3.833333,1,-0.235324,-0.516783,4.457133,-0.243231,-0.578554,4.488808,-0.251547,-0.596727,4.533580,-0.290014,-0.645205,4.541680,-0.293295,-0.653385,4.529039,-0.277317,-0.652790,4.520459,-0.244554,-0.638038,4.498820,1,-0.016203,-0.502614,4.704972,-0.052514,-0.553152,4.699575,-0.095211,-0.581784,4.696576,-0.090879,-0.619459,4.674668,-0.089753,-0.628018,4.670531,-0.078941,-0.628523,4.674526,-0.066358,-0.617414,4.688326
93,3.875000,1,-0.244497,-0.521190,4.458978,-0.247547,-0.580808,4.496373,-0.269183,-0.618904,4.509085,-0.286821,-0.651702,4.539649,-0.295875,-0.650224,4.532545,-0.287629,-0.645225,4.533159,-0.266075,-0.628716,4.521993,1,-0.031985,-0.505225,4.700688,-0.073991,-0.547774,4.709286,-0.094028,-0.597481,4.716942,-0.103796,-0.617311,4.706978,-0.105817,-0.623230,4.700566,-0.097778,-0.620342,4.695724,-0.091231,-0.607919,4.697881
94,3.916667,1,-0.252273,-0.533218,4.457779,-0.255399,-0.593478,4.498772,-0.283449,-0.646433,4.490157,-0.285715,-0.665340,4.537094,-0.298015,-0.657962,4.533353,-0.297371,-0.650326,4.539147,-0.287014,-0.633163,4.533971,1,-0.042672,-0.516767,4.696254,-0.094973,-0.555854,4.714701,-0.095432,-0.618908,4.734175,-0.122097,-0.625943,4.730099,-0.125475,-0.630298,4.720885,-0.117985,-0.626088,4.710676,-0.112926,-0.613677,4.702776
95,3.958333,1,-0.267347,-0.560062,4.450173,-0.268957,-0.619626,4.494544,-0.289878,-0.677990,4.482625,-0.288880,-0.688480,4.537486,-0.302190,-0.681813,4.534994,-0.307441,-0.674292,4.538901,-0.305815,-0.658117,4.530660,1,-0.059196,-0.544681,4.691388,-0.110311,-0.584568,4.713557,-0.099249,-0.652985,4.740117,-0.141559,-0.655045,4.735661,-0.146793,-0.658292,4.724656,-0.139557,-0.652813,4.713175,-0.132185,-0.639563,4.698677
96,4.000000,1,-0.283942,-0.602674,4.440030,-0.285145,-0.658396,4.486103,-0.290924,-0.714703,4.483468,-0.294766,-0.724340,4.539720,-0.307927,-0.722645,4.537533,-0.315574,-0.716288,4.534799,-0.318987,-0.700774,4.517577,1,-0.070973,-0.589736,4.693371,-0.118315,-0.632381,4.709859,-0.102838,-0.699973,4.738000,-0.157265,-0.704545,4.727980,-0.165061,-0.706763,4.716859,-0.159033,-0.699076,4.706735,-0.147968,-0.683512,4.689254
97,4.041667,1,-0.302275,-0.653185,4.427936,-0.296963,-0.705255,4.477107,-0.290916,-0.754676,4.488768,-0.298189,-0.772227,4.539217,-0.310317,-0.775692,4.535982,-0.316520,-0.769703,4.526006,-0.321218,-0.752604,4.501104,1,-0.081002,-0.645083,4.699594,-0.119080,-0.690859,4.709630,-0.107073,-0.750039,4.735532,-0.160896,-0.765223,4.715050,-0.170065,-0.767617,4.706425,-0.166768,-0.757945,4.699677,-0.154824,-0.740101,4.685200
98,4.083333,1,-0.312383,-0.708486,4.441836,-0.300696,-0.754078,4.467915,-0.289832,-0.791559,4.498029,-0.294449,-0.825217,4.533408,-0.304759,-0.833158,4.525769,-0.308365,-0.827164,4.508793,-0.312968,-0.806735,4.479718,1,-0.084703,-0.705734,4.734727,-0.113815,-0.750022,4.714583,-0.116858,-0.792795,4.731793,-0.148896,-0.825501,4.699448,-0.157009,-0.830775,4.697218,-0.158282,-0.820671,4.696786,-0.151393,-0.801156,4.693915
99,4.125000,1,-0.315265,-0.758701,4.432550,-0.299488,-0.797987,4.456510,-0.286798,-0.819874,4.509310,-0.287608,-0.872472,4.523249,-0.295505,-0.885431,4.507491,-0.296774,-0.880502,4.483134,-0.301341,-0.857340,4.450796,1,-0.080009,-0.763797,4.745934,-0.105141,-0.801333,4.721897,-0.130567,-0.825573,4.721522,-0.127565,-0.877055,4.683257,-0.133790,-0.887205,4.690483,-0.141121,-0.877771,4.698651,-0.143529,-0.855802,4.712273
100,4.166667,1,-0.316224,-0.790057,4.425303,-0.298896,-0.830252,4.443017,-0.285252,-0.840287,4.515389,-0.288747,-0.905822,4.509461,-0.293272,-0.923471,4.485716,-0.289523,-0.920086,4.456143,-0.291692,-0.895634,4.421537,1,-0.071810,-0.802956,4.757339,-0.095923,-0.838662,4.728458,-0.136900,-0.849614,4.705423,-0.106416,-0.915480,4.672333,-0.112392,-0.929840,4.688490,-0.126056,-0.920793,4.704382,-0.137279,-0.894822,4.731115
101,4.208333,1,-0.312860,-0.801792,4.411459,-0.301888,-0.846980,4.429341,-0.289036,-0.855407,4.510942,-0.305073,-0.923098,4.491270,-0.304042,-0.942946,4.464117,-0.290170,-0.940149,4.434756,-0.284153,-0.914683,4.401629,1,-0.063814,-0.819614,4.754560,-0.088247,-0.858798,4.732592,-0.128258,-0.862356,4.686573,-0.091493,-0.937954,4.669106,-0.099003,-0.954192,4.690600,-0.117456,-0.944863,4.711048,-0.134534,-0.914590,4.743845
102,4.250000,1,-0.307400,-0.799633,4.404730,-0.307819,-0.847980,4.416700,-0.297483,-0.863201,4.498946,-0.332499,-0.924851,4.469774,-0.323350,-0.944116,4.444453,-0.297141,-0.941247,4.420261,-0.277886,-0.914548,4.392611,1,-0.057374,-0.818283,4.755615,-0.083385,-0.861609,4.733570,-0.110000,-0.859121,4.666990,-0.085550,-0.942681,4.669637,-0.094522,-0.959182,4.692779,-0.114272,-0.949654,4.715002,-0.133851,-0.916822,4.749497
103,4.291667,1,-0.300344,-0.784018,4.400760,-0.313899,-0.835298,4.405806,-0.306893,-0.858768,4.486504,-0.358839,-0.912091,4.449254,-0.341756,-0.929418,4.428652,-0.306587,-0.926981,4.411131,-0.273860,-0.899879,4.389920,1,-0.054369,-0.801735,4.753774,-0.081467,-0.849594,4.730796,-0.095782,-0.839747,4.651391,-0.090055,-0.929578,4.668567,-0.098011,-0.946807,4.691216,-0.114121,-0.938285,4.713870,-0.131108,-0.906457,4.749177
104,4.333333,1,-0.294331,-0.758273,4.405920,-0.317459,-0.812479,4.397388,-0.313648,-0.840345,4.478291,-0.374826,-0.887823,4.434300,-0.353564,-0.903171,4.418489,-0.315790,-0.901954,4.406003,-0.272845,-0.876388,4.388790,1,-0.052607,-0.775630,4.753003,-0.081675,-0.826762,4.723382,-0.094923,-0.810267,4.644947,-0.103508,-0.901998,4.663743,-0.107106,-0.921340,4.684330,-0.115401,-0.915266,4.706416,-0.124195,-0.887827,4.741899
105,4.375000,1,-0.288931,-0.726383,4.395811,-0.317134,-0.784038,4.391976,-0.315394,-0.810781,4.475234,-0.379315,-0.857245,4.427345,-0.357992,-0.871295,4.414588,-0.322434,-0.871386,4.404423,-0.272991,-0.848914,4.387515,1,-0.054865,-0.741489,4.730921,-0.082990,-0.797621,4.711569,-0.100571,-0.782291,4.648717,-0.118325,-0.868940,4.658875,-0.117633,-0.889338,4.674901,-0.118367,-0.885080,4.694084,-0.117939,-0.861978,4.725638
106,4.416667,1,-0.283000,-0.695736,4.393181,-0.312804,-0.753793,4.389475,-0.311936,-0.774683,4.476273,-0.375382,-0.825243,4.427537,-0.355481,-0.839077,4.415902,-0.322694,-0.839638,4.406062,-0.270697,-0.819831,4.387124,1,-0.052415,-0.707991,4.716209,-0.084564,-0.766206,4.697576,-0.096947,-0.766672,4.658344,-0.125165,-0.840426,4.658983,-0.125571,-0.857282,4.668014,-0.124057,-0.851328,4.680963,-0.119328,-0.828716,4.701599
