frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
36,1762,189074,1372,0.778661,0,0,,1,1,0
37,1748,186049,931,0.532609,0,0,,1,1,0
38,1717,185503,542,0.315667,0,0,,1,1,0
39,1758,170663,737,0.419226,14,14,1.000000,1,1,0
40,1752,170743,967,0.551941,155,155,1.000000,1,1,0
41,1799,171040,754,0.419122,439,439,1.000000,1,1,0
42,1747,175249,918,0.525472,520,520,1.000000,1,1,0
43,1787,178877,1155,0.646335,404,404,1.000000,1,1,0
44,1766,176738,839,0.475085,309,309,1.000000,1,1,0
45,1781,170801,857,0.481190,341,341,1.000000,1,1,0
46,1766,178963,464,0.262741,26,26,1.000000,1,1,0
47,1783,186051,1430,0.802019,78,78,1.000000,1,1,0
48,1812,186650,1362,0.751656,154,154,1.000000,1,1,0
49,1804,183826,1684,0.933481,238,238,1.000000,1,1,0
50,1738,193046,1580,0.909091,229,229,1.000000,1,1,0
51,1760,189271,1540,0.875000,177,177,1.000000,1,1,0
52,1777,188464,1553,0.873945,160,160,1.000000,1,1,0
53,1776,181420,1380,0.777027,136,136,1.000000,1,1,0
54,1769,175709,1108,0.626343,196,196,1.000000,1,1,0
55,1791,178871,1379,0.769961,226,226,1.000000,1,1,0
56,1765,175836,1439,0.815297,799,799,1.000000,1,1,0
57,1734,182533,912,0.525952,216,216,1.000000,1,1,0
58,1813,180877,868,0.478764,521,521,1.000000,1,1,0
59,1745,187027,1028,0.589112,135,135,1.000000,1,1,0
60,1784,181475,664,0.372197,110,110,1.000000,1,1,0
61,1780,187117,777,0.436517,29,29,1.000000,1,1,0
62,1747,181091,668,0.382370,0,0,,1,1,0
63,1757,180733,1433,0.815595,270,270,1.000000,1,1,0
64,1759,182865,1297,0.737351,189,189,1.000000,1,1,0
65,1784,186302,1468,0.822870,185,185,1.000000,1,1,0
66,1782,189374,1594,0.894501,90,90,1.000000,1,1,0
67,1806,188117,1708,0.945736,38,38,1.000000,1,1,0
68,1784,197165,1683,0.943386,33,33,1.000000,1,1,0
69,1790,189478,1735,0.969274,21,21,1.000000,1,1,0
70,1824,190339,1722,0.944079,23,23,1.000000,1,1,0
71,1789,193037,1670,0.933482,0,0,,1,1,0
72,1742,186395,1043,0.598737,0,0,,1,1,0
73,1775,184533,681,0.383662,0,0,,1,1,0
74,1773,174045,1141,0.643542,128,128,1.000000,1,1,0
75,1713,171684,882,0.514886,72,72,1.000000,1,1,0
76,1759,170385,987,0.561114,564,564,1.000000,1,1,0
77,1829,171302,788,0.430837,378,378,1.000000,1,1,0
78,1757,185093,903,0.513944,439,439,1.000000,1,1,0
79,1767,174835,1046,0.591964,185,185,1.000000,1,1,0
80,1767,179210,935,0.529145,412,412,1.000000,1,1,0
81,1758,176330,1080,0.614334,660,660,1.000000,1,1,0
82,1748,185064,1280,0.732265,454,454,1.000000,1,1,0
83,1776,175052,1289,0.725788,68,68,1.000000,1,1,0
84,1765,185826,1350,0.764873,174,174,1.000000,1,1,0
85,1754,176743,1445,0.823831,194,194,1.000000,1,1,0
86,1790,189409,1661,0.927933,200,200,1.000000,1,1,0
87,1762,186016,1677,0.951759,143,143,1.000000,1,1,0
88,1803,182639,1762,0.977260,183,183,1.000000,1,1,0
89,1762,183319,1731,0.982406,226,226,1.000000,1,1,0
90,1791,179867,1459,0.814629,244,244,1.000000,1,1,0
91,1760,182277,1337,0.759659,345,345,1.000000,1,1,0
92,1799,176844,1229,0.683157,216,216,1.000000,1,1,0
93,1757,182887,1132,0.644280,463,463,1.000000,1,1,0
94,1779,177895,1182,0.664418,1048,1048,1.000000,1,1,0
95,1785,181538,1029,0.576471,128,128,1.000000,1,1,0
96,1815,180180,1056,0.581818,269,269,1.000000,1,1,0
97,1776,186627,1336,0.752252,75,75,1.000000,1,1,0
98,1783,184532,1509,0.846326,37,37,1.000000,1,1,0
99,1740,186867,1505,0.864943,12,12,1.000000,1,1,0
100,1796,185196,803,0.447105,0,0,,1,1,0
101,1800,188820,1063,0.590556,84,84,1.000000,1,1,0
102,1772,186630,1156,0.652370,143,143,1.000000,1,1,0
103,1731,195500,1653,0.954939,166,166,1.000000,1,1,0
104,1756,190004,1731,0.985763,80,80,1.000000,1,1,0
105,1769,189394,1639,0.926512,67,67,1.000000,1,1,0
106,1751,187924,1655,0.945174,36,36,1.000000,1,1,0
107,1742,188619,1650,0.947187,19,19,1.000000,1,1,0
108,1792,188664,1618,0.902902,0,0,,1,1,0
109,1753,193526,1517,0.865374,0,0,,1,1,0
110,1772,181255,718,0.405192,0,0,,1,1,0
111,1718,185880,792,0.461001,0,0,,1,1,0
112,1755,177901,612,0.348718,0,0,,1,1,0
113,1733,175666,91,0.052510,0,0,,1,1,0
114,1733,174710,6,0.003462,0,0,,1,1,0
115,1748,177013,47,0.026888,0,0,,1,1,0
116,1771,179321,395,0.223038,0,0,,1,1,0
117,1770,183560,1242,0.701695,75,75,1.000000,1,1,0
118,1768,187384,1364,0.771493,43,43,1.000000,1,1,0
119,1749,188996,1541,0.881075,53,53,1.000000,1,1,0
120,1737,191701,1429,0.822683,44,44,1.000000,1,1,0
121,1724,191628,1470,0.852668,159,159,1.000000,1,1,0
122,1767,184871,1553,0.878891,211,211,1.000000,1,1,0
123,1776,192261,1655,0.931869,262,262,1.000000,1,1,0
124,1775,191884,1645,0.926761,314,314,1.000000,1,1,0
125,1747,192071,1605,0.918718,287,287,1.000000,1,1,0
126,1736,186734,1621,0.933756,295,295,1.000000,1,1,0
127,1767,185572,1680,0.950764,298,298,1.000000,1,1,0
128,1736,185695,1654,0.952765,283,283,1.000000,1,1,0
129,1787,185831,1723,0.964186,224,224,1.000000,1,1,0
130,1772,193146,1723,0.972348,233,233,1.000000,1,1,0
131,1802,193183,1671,0.927303,241,241,1.000000,1,1,0
132,1741,191767,1484,0.852384,249,249,1.000000,1,1,0
133,1784,183440,1452,0.813901,243,243,1.000000,1,1,0
134,1743,182531,1301,0.746414,207,207,1.000000,1,1,0
135,1788,187879,1326,0.741611,178,178,1.000000,1,1,0
136,1720,187694,1350,0.784884,127,127,1.000000,1,1,0
137,1739,189699,1260,0.724554,117,117,1.000000,1,1,0
138,1803,190717,1261,0.699390,122,122,1.000000,1,1,0
139,1784,191069,1229,0.688901,140,140,1.000000,1,1,0
140,1776,189725,1217,0.685248,161,161,1.000000,1,1,0
141,1734,181632,1185,0.683391,186,186,1.000000,1,1,0
142,1715,187419,1179,0.687464,223,223,1.000000,1,1,0
143,1754,181174,1268,0.722919,169,169,1.000000,1,1,0
144,1729,183830,1251,0.723540,183,183,1.000000,1,1,0
145,1744,184140,1383,0.793005,220,220,1.000000,1,1,0
146,1788,178942,1394,0.779642,160,160,1.000000,1,1,0
147,1759,182504,1379,0.783968,120,120,1.000000,1,1,0
148,1751,185992,1344,0.767561,154,154,1.000000,1,1,0
149,1789,187023,1359,0.759642,157,157,1.000000,1,1,0
150,1771,186260,1322,0.746471,96,96,1.000000,1,1,0
151,1815,187837,1311,0.722314,58,58,1.000000,1,1,0
152,1739,194104,1274,0.732605,45,45,1.000000,1,1,0
153,1736,184917,1217,0.701037,55,55,1.000000,1,1,0
154,1770,194961,1238,0.699435,60,60,1.000000,1,1,0
155,1766,194363,1226,0.694224,61,61,1.000000,1,1,0
156,1771,178804,1186,0.669678,60,60,1.000000,1,1,0
157,1732,186385,1215,0.701501,77,77,1.000000,1,1,0
158,1774,186797,1194,0.673055,75,75,1.000000,1,1,0
159,1748,175893,1219,0.697368,80,80,1.000000,1,1,0
160,1763,178482,1214,0.688599,81,81,1.000000,1,1,0
161,1719,182289,1458,0.848168,285,285,1.000000,1,1,0
162,1716,182849,1399,0.815268,284,284,1.000000,1,1,0
163,1774,182460,1638,0.923337,335,335,1.000000,1,1,0
164,1776,180566,1668,0.939189,312,312,1.000000,1,1,0
165,1781,182520,1624,0.911847,283,283,1.000000,1,1,0
166,1771,181303,1569,0.885940,281,281,1.000000,1,1,0
167,1759,188448,1519,0.863559,242,242,1.000000,1,1,0
168,1776,182012,1565,0.881194,260,260,1.000000,1,1,0
169,1753,188984,1536,0.876212,259,259,1.000000,1,1,0
170,1750,181526,1541,0.880571,234,234,1.000000,1,1,0
171,1757,179638,1497,0.852020,280,280,1.000000,1,1,0
172,1750,175533,1533,0.876000,256,256,1.000000,1,1,0
173,1743,189228,1567,0.899025,282,282,1.000000,1,1,0
174,1783,187727,1559,0.874369,265,265,1.000000,1,1,0
175,1783,183886,1608,0.901851,255,255,1.000000,1,1,0
176,1768,189328,1522,0.860860,199,199,1.000000,1,1,0
177,1790,184149,1650,0.921788,230,230,1.000000,1,1,0
178,1740,182091,1596,0.917241,251,251,1.000000,1,1,0
179,1797,186117,1693,0.942126,265,265,1.000000,1,1,0
180,1762,182030,1673,0.949489,289,289,1.000000,1,1,0
181,1751,183386,1628,0.929754,319,319,1.000000,1,1,0
182,1756,189184,1610,0.916856,355,355,1.000000,1,1,0
183,1770,183525,1625,0.918079,331,331,1.000000,1,1,0
184,1814,183910,1625,0.895810,363,363,1.000000,1,1,0
185,1786,189145,1527,0.854983,329,329,1.000000,1,1,0
186,1775,188990,1505,0.847887,335,335,1.000000,1,1,0
187,1757,183469,1407,0.800797,231,231,1.000000,1,1,0
188,1753,182609,1431,0.816315,279,279,1.000000,1,1,0
189,1744,180894,1367,0.783830,240,240,1.000000,1,1,0
190,1787,186541,1417,0.792949,245,245,1.000000,1,1,0
191,1767,180122,1445,0.817770,258,258,1.000000,1,1,0
192,1776,185632,1395,0.785473,244,244,1.000000,1,1,0
193,1755,186188,1470,0.837607,253,253,1.000000,1,1,0
194,1747,186325,1450,0.829994,264,264,1.000000,1,1,0
195,1751,186040,1469,0.838949,285,285,1.000000,1,1,0
196,1765,185627,1379,0.781303,256,256,1.000000,1,1,0
197,1729,187379,1464,0.846732,252,252,1.000000,1,1,0
198,1762,187429,1390,0.788876,217,217,1.000000,1,1,0
199,1767,187548,1530,0.865874,252,252,1.000000,1,1,0
200,1783,187494,1613,0.904655,287,287,1.000000,1,1,0
201,1802,187858,1637,0.908435,272,272,1.000000,1,1,0
202,1774,187677,1607,0.905862,225,225,1.000000,1,1,0
203,1783,180571,1528,0.856983,222,222,1.000000,1,1,0
204,1769,188435,1621,0.916337,233,233,1.000000,1,1,0
205,1795,187298,1617,0.900836,233,233,1.000000,1,1,0
206,1808,180219,1569,0.867810,209,209,1.000000,1,1,0
207,1771,181923,1569,0.885940,227,227,1.000000,1,1,0
208,1799,187859,1593,0.885492,241,241,1.000000,1,1,0
209,1766,180840,1601,0.906569,235,235,1.000000,1,1,0
210,1763,173288,1615,0.916052,267,267,1.000000,1,1,0
211,1772,181123,1658,0.935666,286,286,1.000000,1,1,0
212,1774,185512,1533,0.864149,267,267,1.000000,1,1,0
213,1764,187532,1564,0.886621,249,249,1.000000,1,1,0
214,1765,179977,1562,0.884986,301,301,1.000000,1,1,0
215,1758,179827,1550,0.881684,259,259,1.000000,1,1,0
216,1753,175716,1518,0.865944,233,233,1.000000,1,1,0
217,1794,176136,1644,0.916388,331,331,1.000000,1,1,0
218,1786,176209,1618,0.905935,286,286,1.000000,1,1,0
219,1723,170014,1577,0.915264,292,292,1.000000,1,1,0
220,1787,179509,1592,0.890879,301,301,1.000000,1,1,0
221,1736,179859,1607,0.925691,320,320,1.000000,1,1,0
222,1777,173856,1625,0.914463,335,335,1.000000,1,1,0
223,1785,172573,1640,0.918768,343,343,1.000000,1,1,0
224,1738,172942,1674,0.963176,333,333,1.000000,1,1,0
225,1756,180489,1663,0.947039,304,304,1.000000,1,1,0
226,1769,173760,1730,0.977954,300,300,1.000000,1,1,0
227,1749,175284,1667,0.953116,274,274,1.000000,1,1,0
228,1745,175598,1644,0.942120,287,287,1.000000,1,1,0
229,1783,190606,1672,0.937745,346,346,1.000000,1,1,0
230,1763,175111,1567,0.888826,222,222,1.000000,1,1,0
231,1731,183666,1568,0.905835,265,265,1.000000,1,1,0
232,1785,183645,1611,0.902521,243,243,1.000000,1,1,0
233,1746,182098,1597,0.914662,253,253,1.000000,1,1,0
234,1771,180202,1555,0.878035,202,202,1.000000,1,1,0
235,1759,186901,1615,0.918135,235,235,1.000000,1,1,0
236,1776,181330,1640,0.923423,304,304,1.000000,1,1,0
237,1771,181611,1713,0.967250,363,363,1.000000,1,1,0
238,1784,175527,1642,0.920404,284,284,1.000000,1,1,0
239,1778,174609,1638,0.921260,284,284,1.000000,1,1,0
240,1770,189132,1673,0.945198,530,530,1.000000,1,1,0
