frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
181,283,55322,0,0.000000,0,0,,1,1,0
182,279,57196,0,0.000000,0,0,,1,1,0
183,285,57007,0,0.000000,0,0,,1,1,0
184,279,56431,0,0.000000,0,0,,1,1,0
185,274,56905,0,0.000000,0,0,,1,1,0
186,278,55537,0,0.000000,0,0,,1,1,0
187,276,57030,0,0.000000,0,0,,1,1,0
188,269,56224,0,0.000000,0,0,,1,1,0
189,278,59635,0,0.000000,0,0,,1,1,0
190,280,60071,0,0.000000,0,0,,1,1,0
191,279,61537,0,0.000000,0,0,,1,1,0
192,276,62930,0,0.000000,0,0,,1,1,0
193,269,64118,0,0.000000,0,0,,1,1,0
194,280,61652,0,0.000000,0,0,,1,1,0
195,262,57219,0,0.000000,0,0,,1,1,0
196,268,53157,0,0.000000,0,0,,1,1,0
197,270,49941,0,0.000000,0,0,,1,1,0
198,269,49894,0,0.000000,0,0,,1,1,0
199,272,48277,72,0.264706,35,35,1.000000,1,1,0
200,271,50778,22,0.081181,25,25,1.000000,1,1,0
201,250,50492,0,0.000000,0,0,,1,1,0
202,265,49976,0,0.000000,0,0,,1,1,0
203,272,50966,0,0.000000,0,0,,1,1,0
204,276,50932,0,0.000000,0,0,,1,1,0
205,287,50173,0,0.000000,0,0,,1,1,0
206,295,51354,0,0.000000,0,0,,1,1,0
207,297,51917,0,0.000000,0,0,,1,1,0
208,297,52599,0,0.000000,0,0,,1,1,0
209,292,53680,0,0.000000,0,0,,1,1,0
210,285,52723,0,0.000000,0,0,,1,1,0
211,285,52788,0,0.000000,0,0,,1,1,0
212,273,52843,0,0.000000,0,0,,1,1,0
213,280,52496,0,0.000000,0,0,,1,1,0
214,275,52306,0,0.000000,0,0,,1,1,0
215,266,53358,0,0.000000,0,0,,1,1,0
216,266,54430,0,0.000000,0,0,,1,1,0
217,272,55636,0,0.000000,0,0,,1,1,0
218,262,56053,0,0.000000,0,0,,1,1,0
219,260,55349,0,0.000000,0,0,,1,1,0
220,270,56113,0,0.000000,0,0,,1,1,0
221,266,58460,0,0.000000,0,0,,1,1,0
222,269,58221,0,0.000000,0,0,,1,1,0
223,264,58374,0,0.000000,0,0,,1,1,0
224,262,52320,0,0.000000,0,0,,1,1,0
225,271,52837,0,0.000000,0,0,,1,1,0
226,276,59352,0,0.000000,0,0,,1,1,0
227,268,63318,0,0.000000,0,0,,1,1,0
228,273,61952,0,0.000000,0,0,,1,1,0
229,270,60341,0,0.000000,0,0,,1,1,0
230,277,55462,0,0.000000,0,0,,1,1,0
231,272,50128,0,0.000000,0,0,,1,1,0
232,291,49480,0,0.000000,0,0,,1,1,0
233,278,49609,0,0.000000,0,0,,1,1,0
234,274,49956,0,0.000000,0,0,,1,1,0
235,276,52401,0,0.000000,0,0,,1,1,0
236,278,52903,0,0.000000,0,0,,1,1,0
237,288,53085,0,0.000000,0,0,,1,1,0
238,285,53300,0,0.000000,0,0,,1,1,0
239,291,51762,0,0.000000,0,0,,1,1,0
240,287,53334,0,0.000000,0,0,,1,1,0
