frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
16,0.500000,2.910711348,0.000000000,0.000000000,0.000000000,0.000000000,0.014645840,,0.000000000,0.000000000,0.000000000,,,2.896065508,2.896065508,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
17,0.533333,2.906331621,0.000000000,0.000000000,0.000000000,0.000000000,0.014060031,,0.000000000,0.000000000,0.000000000,,,2.892271590,2.892271590,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
18,0.566667,2.921484594,0.000000000,0.000000000,0.000000000,0.000000000,0.017594961,,0.000000000,0.000000001,0.000000001,,,2.903889632,2.903889632,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
19,0.600000,3.042570114,0.000000000,0.000000000,0.000000000,0.000000000,0.106050528,,0.000000000,0.000000001,0.000000001,,,2.936519585,2.936519585,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
20,0.633333,2.974039979,0.000000000,0.000000000,0.000000000,0.000000000,0.016852453,,0.000000000,0.000000001,0.000000001,,,2.957187525,2.957187525,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
21,0.666667,3.033672557,0.000000000,0.000000000,0.000000000,0.000000000,0.077103961,,0.000000000,0.000000001,0.000000001,,,2.956568595,2.956568595,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
22,0.700000,2.961212390,0.000000000,0.000000000,0.000000000,0.000000000,0.001929581,,0.000000000,0.000000002,0.000000002,,,2.959282807,2.959282807,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
23,0.733333,3.001366695,0.000000000,0.000000000,0.000000000,0.000000000,0.003516253,,0.000000000,0.000000003,0.000000003,,,2.997850439,2.997850439,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
24,0.766667,3.077976735,0.000000000,0.000000000,0.000000000,0.000000000,0.023446653,,0.000000000,0.000000005,0.000000005,,,3.054530077,3.054530077,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
25,0.800000,3.181321729,0.000000000,0.000000000,0.000000000,0.000000000,0.104909267,,0.000000000,0.000000008,0.000000008,,,3.076412454,3.076412454,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
26,0.833333,3.092364085,0.000000000,0.000000000,0.000000000,0.000000000,0.014360427,,0.000000000,0.000000012,0.000000012,,,3.078003646,3.078003646,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
27,0.866667,3.080526289,0.000000000,0.000000000,0.000000000,0.000000000,0.010633322,,0.000000000,0.000000018,0.000000018,,,3.069892949,3.069892949,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
28,0.900000,3.119694672,0.000000000,0.000000000,0.000000000,0.000000000,0.022213220,,0.000000000,0.000000028,0.000000028,,,3.097481424,3.097481424,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
29,0.933333,3.148367692,0.000000000,0.000000000,0.000000000,0.000000000,0.019435985,,0.000000000,0.000000042,0.000000042,,,3.128931665,3.128931665,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
30,0.966667,3.156724151,0.000000000,0.000000000,0.000000000,0.000000000,0.025762497,,0.000000000,0.000000062,0.000000062,,,3.130961592,3.130961592,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
31,1.000000,3.146182157,0.000000000,0.000000000,0.000000000,0.000000000,0.035703614,,0.000000000,0.000000092,0.000000092,,,3.110478451,3.110478451,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
32,1.033333,3.138894414,0.000000000,0.000000000,0.000000000,0.000000000,0.033949537,,0.000000000,0.000000133,0.000000133,,,3.104944744,3.104944744,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
33,1.066667,3.123751673,0.000000000,0.000000000,0.000000000,0.000000000,0.037121729,,0.000000000,0.000000193,0.000000193,,,3.086629751,3.086629751,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
34,1.100000,3.112719460,0.000000000,0.000000000,0.000000000,0.000000000,0.034610137,,0.000000000,0.000000274,0.000000274,,,3.078109049,3.078109049,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
35,1.133333,3.085347352,0.000000000,0.000000000,0.000000000,0.000000000,0.028944557,,0.000000000,0.000000387,0.000000387,,,3.056402408,3.056402408,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
36,1.166667,3.070186526,0.000000000,0.000000000,0.000000000,0.000000000,0.017118059,,0.000000000,0.000000537,0.000000537,,,3.053067930,3.053067930,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
37,1.200000,3.090468338,0.000000000,0.000000000,0.000000000,0.000000000,0.007009708,,0.000000000,0.000000737,0.000000737,,,3.083457893,3.083457893,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
38,1.233333,3.125772819,0.000000000,0.000000000,0.000000000,0.000000000,0.021757135,,0.000000000,0.000000991,0.000000991,,,3.104014693,3.104014693,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
39,1.266667,3.149735691,0.000000000,0.000000000,0.000000000,0.000000000,0.007552653,,0.000000000,0.000001322,0.000001322,,,3.142181716,3.142181716,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
40,1.300000,3.203540231,0.000000000,0.000000000,0.000000000,0.000000000,0.007754916,,0.000000000,0.000001610,0.000001610,,,3.195783705,3.195783705,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
41,1.333333,3.259607661,0.000000000,0.000000000,0.000000000,0.000000000,0.010981573,,0.000000000,0.000001888,0.000001888,,,3.248624200,3.248624200,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
42,1.366667,3.326187427,0.000000000,0.000000000,0.000000000,0.000000000,0.009835284,,0.000000000,0.000002170,0.000002170,,,3.316349973,3.316349973,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
43,1.400000,3.337888329,0.000000000,0.000000000,0.000000000,0.000000000,0.006222212,,0.000000000,0.000002646,0.000002646,,,3.331663471,3.331663471,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
44,1.433333,3.371974382,0.000000000,0.000000000,0.000000000,0.000000000,0.005217317,,0.000000000,0.000003458,0.000003458,,,3.366753607,3.366753607,pass,unclear,1,,,1,,non_invasive_loss_audit_from_generic_outputs
45,1.466667,3.471987069,0.000000000,0.000000000,0.000000000,0.000000000,0.005399898,,0.000000000,0.000004950,0.000004950,,,3.466582221,3.466582221,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
46,1.500000,3.545440230,0.000000000,0.000000000,0.000000000,0.000000000,0.005829933,,0.000000000,0.000006827,0.000006827,,,3.539603470,3.539603470,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
47,1.533333,3.541067890,0.000000000,0.000000000,0.000000000,0.000000000,0.001999342,,0.000000000,0.000009103,0.000009103,,,3.539059445,3.539059445,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
48,1.566667,3.619071459,0.000000000,0.000000000,0.000000000,0.000000000,0.002136104,,0.000000000,0.000011761,0.000011761,,,3.616923594,3.616923594,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
49,1.600000,3.098200069,0.000000000,0.000000000,0.000000000,0.000000000,0.005241760,,0.000000000,0.000014747,0.000014747,,,3.092943562,3.092943562,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
50,1.633333,2.646578535,0.000000000,0.000000000,0.000000000,0.000000000,0.014153623,,0.000000000,0.000026168,0.000026168,,,2.632398744,2.632398744,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
51,1.666667,1.780959325,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000034054,0.000034054,,,1.780925271,1.780925271,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
52,1.700000,1.619107544,0.000000000,0.000000000,0.000000000,0.000000000,0.123167306,,0.000000000,0.021322687,0.021322687,,,1.474617551,1.474617551,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
53,1.733333,2.579616299,0.000000000,0.000000000,0.000000000,0.000000000,1.453290526,,0.000000000,0.021426909,0.021426909,,,1.104898864,1.104898864,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
54,1.766667,1.249750582,0.000000000,0.000000000,0.000000000,0.000000000,0.162263952,,0.000000000,0.021863368,0.021863368,,,1.065623262,1.065623262,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
55,1.800000,0.852628434,0.000000000,0.000000000,0.000000000,0.000000000,0.159295178,,0.000000000,0.022126745,0.022126745,,,0.671206511,0.671206511,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
56,1.833333,0.819926401,0.000000000,0.000000000,0.000000000,0.000000000,0.233323777,,0.000000000,0.022893432,0.022893432,,,0.563709192,0.563709192,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
57,1.866667,0.856139657,0.000000000,0.000000000,0.000000000,0.000000000,0.354595239,,0.000000000,0.022833835,0.022833835,,,0.478710583,0.478710583,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
58,1.900000,0.639986073,0.000000000,0.000000000,0.000000000,0.000000000,0.032853738,,0.000000000,0.019556985,0.019556985,,,0.587575350,0.587575350,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
59,1.933333,0.400294699,0.000000000,0.000000000,0.000000000,0.000000000,0.005465349,,0.000000000,0.018954378,0.018954378,,,0.375874972,0.375874972,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
60,1.966667,0.328825401,0.000000000,0.000000000,0.000000000,0.000000000,0.059822311,,0.000000000,0.017079961,0.017079961,,,0.251923129,0.251923129,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
61,2.000000,0.138070936,0.000000000,0.000000000,0.000000000,0.000000000,0.041575210,,0.000000000,0.016847597,0.016847597,,,0.079648129,0.079648129,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
62,2.033333,0.079166804,0.000000000,0.000000000,0.000000000,0.000000000,0.024056630,,0.000000000,0.001327658,0.001327658,,,0.053782516,0.053782516,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
63,2.066667,0.080635824,0.000000000,0.000000000,0.000000000,0.000000000,0.011537982,,0.000000000,0.001238684,0.001238684,,,0.067859158,0.067859158,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
64,2.100000,0.081189688,0.000000000,0.000000000,0.000000000,0.000000000,0.016696258,,0.000000000,0.001218169,0.001218169,,,0.063275261,0.063275261,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
65,2.133333,0.103914613,0.000000000,0.000000000,0.000000000,0.000000000,0.042140700,,0.000000000,0.001199580,0.001199580,,,0.060574333,0.060574333,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
66,2.166667,0.104840423,0.000000000,0.000000000,0.000000000,0.000000000,0.043162140,,0.000000000,0.001182918,0.001182918,,,0.060495365,0.060495365,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
67,2.200000,0.156345515,0.000000000,0.000000000,0.000000000,0.000000000,0.090761805,,0.000000000,0.000127504,0.000127504,,,0.065456206,0.065456206,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
68,2.233333,0.115948351,0.000000000,0.000000000,0.000000000,0.000000000,0.052661529,,0.000000000,0.000125577,0.000125577,,,0.063161245,0.063161245,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
69,2.266667,0.103886976,0.000000000,0.000000000,0.000000000,0.000000000,0.043593682,,0.000000000,0.000124738,0.000124738,,,0.060168556,0.060168556,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
70,2.300000,0.075220568,0.000000000,0.000000000,0.000000000,0.000000000,0.045421413,,0.000000000,0.000124791,0.000124791,,,0.029674364,0.029674364,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
71,2.333333,0.034215806,0.000000000,0.000000000,0.000000000,0.000000000,0.018204756,,0.000000000,0.000126586,0.000126586,,,0.015884464,0.015884464,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
72,2.366667,0.049097454,0.000000000,0.000000000,0.000000000,0.000000000,0.042260669,,0.000000000,0.000132235,0.000132235,,,0.006704550,0.006704550,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
73,2.400000,0.060105229,0.000000000,0.000000000,0.000000000,0.000000000,0.055422576,,0.000000000,0.000337498,0.000337498,,,0.004345155,0.004345155,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
74,2.433333,0.062337282,0.000000000,0.000000000,0.000000000,0.000000000,0.061066317,,0.000000000,0.000406259,0.000406259,,,0.000864706,0.000864706,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
75,2.466667,0.042065870,0.000000000,0.000000000,0.000000000,0.000000000,0.036494371,,0.000000000,0.003338022,0.003338022,,,0.002233477,0.002233477,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
76,2.500000,0.082416785,0.000000000,0.000000000,0.000000000,0.000000000,0.060575054,,0.000000000,0.003696572,0.003696572,,,0.018145159,0.018145159,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
77,2.533333,0.082968683,0.000000000,0.000000000,0.000000000,0.000000000,0.053653847,,0.000000000,0.006734978,0.006734978,,,0.022579858,0.022579858,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
78,2.566667,0.090790029,0.000000000,0.000000000,0.000000000,0.000000000,0.048547512,,0.000000000,0.007120366,0.007120366,,,0.035122151,0.035122151,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
79,2.600000,0.112316136,0.000000000,0.000000000,0.000000000,0.000000000,0.042059037,,0.000000000,0.007318611,0.007318611,,,0.062938488,0.062938488,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
80,2.633333,0.116420395,0.000000000,0.000000000,0.000000000,0.000000000,0.034651078,,0.000000000,0.007535472,0.007535472,,,0.074233845,0.074233845,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
81,2.666667,0.164161788,0.000000000,0.000000000,0.000000000,0.000000000,0.013681747,,0.000000000,0.007697396,0.007697396,,,0.142782645,0.142782645,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
82,2.700000,0.533695565,0.000000000,0.000000000,0.000000000,0.000000000,0.016250640,,0.000000000,0.010053350,0.010053350,,,0.507391575,0.507391575,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
83,2.733333,0.640039627,0.000000000,0.000000000,0.000000000,0.000000000,0.005339809,,0.000000000,0.010152914,0.010152914,,,0.624546904,0.624546904,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
84,2.766667,0.613605828,0.000000000,0.000000000,0.000000000,0.000000000,0.094463408,,0.000000000,0.010234633,0.010234633,,,0.508907787,0.508907787,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
85,2.800000,1.978826475,0.000000000,0.000000000,0.000000000,0.000000000,0.000643130,,0.000000000,0.010237642,0.010237642,,,1.967945703,1.967945703,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
86,2.833333,4.769211391,0.000000000,0.000000000,0.000000000,0.000000000,0.323296862,,0.000000000,0.000241338,0.000241338,,,4.445673191,4.445673191,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
87,2.866667,9.480944720,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000236525,0.000236525,,,9.480708195,9.480708195,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
88,2.900000,10.319162413,0.000000000,0.000000000,0.000000000,0.000000000,0.000709263,,0.000000000,0.000233105,0.000233105,,,10.318220045,10.318220045,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
89,2.933333,9.722083949,0.000000000,0.000000000,0.000000000,0.000000000,0.004471731,,0.000000000,0.000231146,0.000231146,,,9.717381072,9.717381072,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
90,2.966667,10.268042140,0.000000000,0.000000000,0.000000000,0.000000000,0.013587632,,0.000000000,0.000226479,0.000226479,,,10.254228029,10.254228029,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
91,3.000000,12.327230152,0.000000000,0.000000000,0.000000000,0.000000000,0.033217979,,0.000000000,0.000221690,0.000221690,,,12.293790483,12.293790483,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
92,3.033333,8.401716125,0.000000000,0.000000000,0.000000000,0.000000000,0.130419933,,0.000000000,0.000215128,0.000215128,,,8.271081064,8.271081064,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
93,3.066667,4.558012379,0.000000000,0.000000000,0.000000000,0.000000000,0.070445653,,0.000000000,0.000206306,0.000206306,,,4.487360420,4.487360420,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
94,3.100000,1.437858059,0.000000000,0.000000000,0.000000000,0.000000000,0.092131675,,0.000000000,0.000195600,0.000195600,,,1.345530784,1.345530784,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
95,3.133333,0.949787084,0.000000000,0.000000000,0.000000000,0.000000000,0.107460052,,0.000000000,0.000183258,0.000183258,,,0.842143774,0.842143774,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
96,3.166667,0.629294770,0.000000000,0.000000000,0.000000000,0.000000000,0.114548402,,0.000000000,0.000169943,0.000169943,,,0.514576425,0.514576425,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
97,3.200000,0.613007987,0.000000000,0.000000000,0.000000000,0.000000000,0.119493280,,0.000000000,0.000154311,0.000154311,,,0.493360396,0.493360396,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
98,3.233333,2.265345920,0.000000000,0.000000000,0.000000000,0.000000000,1.667334310,,0.000000000,0.000136571,0.000136571,,,0.597875039,0.597875039,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
99,3.266667,1.201971385,0.000000000,0.000000000,0.000000000,0.000000000,0.298264530,,0.000000000,0.000117235,0.000117235,,,0.903589620,0.903589620,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
100,3.300000,0.887923467,0.000000000,0.000000000,0.000000000,0.000000000,0.155047725,,0.000000000,0.000093785,0.000093785,,,0.732781957,0.732781957,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
101,3.333333,0.493677028,0.000000000,0.000000000,0.000000000,0.000000000,0.008051832,,0.000000000,0.000063877,0.000063877,,,0.485561319,0.485561319,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
102,3.366667,0.609539940,0.000000000,0.000000000,0.000000000,0.000000000,0.000575184,,0.000000000,0.000012832,0.000012832,,,0.608951924,0.608951924,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
103,3.400000,0.649713063,0.000000000,0.000000000,0.000000000,0.000000000,0.000139004,,0.000000000,0.000009100,0.000009100,,,0.649564959,0.649564959,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
104,3.433333,0.657555798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000007613,0.000007613,,,0.657548185,0.657548185,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
105,3.466667,0.431597407,0.000000000,0.000000000,0.000000000,0.000000000,0.001045164,,0.000000000,0.000006580,0.000006580,,,0.430545663,0.430545663,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
106,3.500000,0.311875513,0.000000000,0.000000000,0.000000000,0.000000000,0.007631944,,0.000000000,0.000005295,0.000005295,,,0.304238274,0.304238274,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
107,3.533333,0.587031382,0.000000000,0.000000000,0.000000000,0.000000000,0.027660014,,0.000000000,0.000003456,0.000003456,,,0.559367912,0.559367912,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
108,3.566667,0.876434961,0.000000000,0.000000000,0.000000000,0.000000000,0.265421766,,0.000000000,0.000002819,0.000002819,,,0.611010376,0.611010376,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
109,3.600000,0.573944923,0.000000000,0.000000000,0.000000000,0.000000000,0.274031310,,0.000000000,0.000002826,0.000002826,,,0.299910787,0.299910787,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
110,3.633333,0.339300583,0.000000000,0.000000000,0.000000000,0.000000000,0.243034210,,0.000000000,0.000002991,0.000002991,,,0.096263382,0.096263382,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
111,3.666667,2.085780287,0.000000000,0.000000000,0.000000000,0.000000000,2.073300491,,0.000000000,0.000003330,0.000003330,,,0.012476466,0.012476466,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
112,3.700000,0.350165297,0.000000000,0.000000000,0.000000000,0.000000000,0.221881508,,0.000000000,0.000005257,0.000005257,,,0.128278532,0.128278532,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
113,3.733333,2.164628081,0.000000000,0.000000000,0.000000000,0.000000000,1.912539639,,0.000000000,0.000006194,0.000006194,,,0.252082248,0.252082248,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
114,3.766667,1.861616881,0.000000000,0.000000000,0.000000000,0.000000000,1.602839557,,0.000000000,0.000006806,0.000006806,,,0.258770518,0.258770518,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
115,3.800000,1.445055831,0.000000000,0.000000000,0.000000000,0.000000000,1.285189530,,0.000000000,0.000007693,0.000007693,,,0.159858608,0.159858608,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
116,3.833333,0.237454029,0.000000000,0.000000000,0.000000000,0.000000000,0.169814871,,0.000000000,0.000009947,0.000009947,,,0.067629211,0.067629211,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
117,3.866667,0.141304705,0.000000000,0.000000000,0.000000000,0.000000000,0.122397821,,0.000000000,0.000189675,0.000189675,,,0.018717209,0.018717209,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
118,3.900000,0.222394747,0.000000000,0.000000000,0.000000000,0.000000000,0.182651955,,0.000000000,0.000209590,0.000209590,,,0.039533202,0.039533202,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
119,3.933333,0.357440286,0.000000000,0.000000000,0.000000000,0.000000000,0.174244465,,0.000000000,0.000220503,0.000220503,,,0.182975318,0.182975318,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
120,3.966667,0.329754299,0.000000000,0.000000000,0.000000000,0.000000000,0.159606642,,0.000000000,0.000226382,0.000226382,,,0.169921275,0.169921275,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
121,4.000000,0.288463891,0.000000000,0.000000000,0.000000000,0.000000000,0.148486145,,0.000000000,0.000226305,0.000226305,,,0.139751441,0.139751441,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
122,4.033333,0.204549492,0.000000000,0.000000000,0.000000000,0.000000000,0.160783356,,0.000000000,0.000215710,0.000215710,,,0.043550426,0.043550426,pass,unclear,0,,,0,,non_invasive_loss_audit_from_generic_outputs
123,4.066667,0.094717823,0.000000000,0.000000000,0.000000000,0.000000000,0.029336496,,0.000000000,0.000039886,0.000039886,,,0.065341441,0.065341441,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
124,4.100000,9.043078798,0.000000000,0.000000000,0.000000000,0.000000000,0.004786703,,0.000000000,0.000040644,0.000040644,,,9.038251451,9.038251451,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
125,4.133333,38.076520424,0.000000000,0.000000000,0.000000000,0.000000000,0.001564123,,0.000000000,0.000041373,0.000041373,,,38.074914928,38.074914928,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
126,4.166667,36.832893574,0.000000000,0.000000000,0.000000000,0.000000000,0.449025969,,0.000000000,0.000042684,0.000042684,,,36.383824921,36.383824921,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
127,4.200000,38.152068950,0.000000000,0.000000000,0.000000000,0.000000000,0.003481000,,0.000000000,0.000335799,0.000335799,,,38.148252151,38.148252151,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
128,4.233333,37.912017011,0.000000000,0.000000000,0.000000000,0.000000000,0.139757841,,0.000000000,0.000344707,0.000344707,,,37.771914463,37.771914463,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
129,4.266667,38.621325642,0.000000000,0.000000000,0.000000000,0.000000000,0.148200361,,0.000000000,0.000349387,0.000349387,,,38.472775894,38.472775894,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
