frame,time,stage_label,r_center_u,r_center_v,r_depth,r_support,r_contact,r_smooth_xy,r_smooth_z,r_reg,E_visual,E_depth,E_support,E_contact,E_smooth,E_reg,E_total,contact_active,audio_contact_frame
130,4.300000,stage4_anchor_depth_final,0.000000000,0.000000000,-10.171675000,,,0.007465371,0.003054469,1.375058722,0.000000000,103.462972306,0.000000000,0.000000000,0.000065062,1.890786489,105.353823856,0,0
131,4.333333,stage4_anchor_depth_final,0.000000000,0.000000000,-4.848423333,,,0.032262756,0.003304908,0.654778129,0.000000000,23.507208819,0.000000000,0.000000000,0.001051808,0.428734398,23.936995025,0,0
132,4.366667,stage4_anchor_depth_final,0.000000000,0.000000000,0.462998333,,,0.015074261,0.003262870,0.062501642,0.000000000,0.214367457,0.000000000,0.000000000,0.000237880,0.003906455,0.218511792,0,0
133,4.400000,stage4_anchor_depth_final,0.000000000,0.000000000,0.689843333,,,0.007098669,0.003219491,0.093106337,0.000000000,0.475883825,0.000000000,0.000000000,0.000060756,0.008668790,0.484613371,0,0
134,4.433333,stage4_anchor_depth_final,0.000000000,0.000000000,1.088695000,,,0.001342515,0.003168508,0.146925728,0.000000000,1.185256803,0.000000000,0.000000000,0.000011842,0.021587169,1.206855814,0,0
135,4.466667,stage4_anchor_depth_final,0.000000000,0.000000000,1.144023333,,,0.002986089,0.003152409,0.154362844,0.000000000,1.308789387,0.000000000,0.000000000,0.000018854,0.023827887,1.332636129,0,0
136,4.500000,stage4_anchor_depth_final,0.000000000,0.000000000,0.999158333,,,0.004226732,0.003106793,0.134797313,0.000000000,0.998317375,0.000000000,0.000000000,0.000027517,0.018170316,1.016515208,0,0
137,4.533333,stage4_anchor_depth_final,0.000000000,0.000000000,0.617235000,,,0.008832570,0.003062071,0.083269218,0.000000000,0.380979045,0.000000000,0.000000000,0.000087391,0.006933763,0.388000199,0,0
138,4.566667,stage4_anchor_depth_final,0.000000000,0.000000000,-0.450486667,,,0.017487053,0.003052233,0.060775889,0.000000000,0.202938237,0.000000000,0.000000000,0.000315113,0.003693709,0.206947059,0,0
139,4.600000,stage4_anchor_depth_final,0.000000000,0.000000000,-1.955261667,,,0.000657338,0.003099190,0.263792409,0.000000000,3.823048185,0.000000000,0.000000000,0.000010037,0.069586435,3.892644657,0,0
140,4.633333,stage4_anchor_depth_final,0.000000000,0.000000000,-3.454756667,,,0.013868449,0.003064755,0.466203244,0.000000000,11.935343626,0.000000000,0.000000000,0.000201727,0.217345465,12.152890817,0,0
141,4.666667,stage4_anchor_depth_final,0.000000000,0.000000000,-3.868483333,,,0.020827879,0.003067438,0.522296019,0.000000000,14.965163300,0.000000000,0.000000000,0.000443210,0.272793131,15.238399641,0,0
142,4.700000,stage4_anchor_depth_final,0.000000000,0.000000000,-3.641896667,,,0.024826987,0.003108582,0.492105772,0.000000000,13.263411331,0.000000000,0.000000000,0.000626043,0.242168091,13.506205464,0,0
143,4.733333,stage4_anchor_depth_final,0.000000000,0.000000000,-3.330860000,,,0.000840686,0.003393904,0.450079566,0.000000000,11.094628340,0.000000000,0.000000000,0.000012225,0.202571616,11.297212181,0,0
144,4.766667,stage4_anchor_depth_final,0.000000000,0.000000000,-2.819166667,,,0.024317861,0.003245429,0.381300754,0.000000000,7.947700694,0.000000000,0.000000000,0.000601891,0.145390265,8.093692851,0,0
145,4.800000,stage4_anchor_depth_final,0.000000000,0.000000000,-2.143865000,,-0.020413654,0.026314378,0.003290150,0.290332297,0.000000000,4.596157138,0.000000000,0.000416717,0.000703272,0.084292843,4.681569970,1,0
146,4.833333,stage4_anchor_depth_final,0.000000000,0.000000000,-1.021771667,,0.000000000,0.015254611,0.003309828,0.138484476,0.000000000,1.044017339,0.000000000,0.000000000,0.000243658,0.019177950,1.063438947,1,0
147,4.866667,stage4_anchor_depth_final,0.000000000,0.000000000,-1.267590000,,,0.024201801,-0.001868011,0.171577748,0.000000000,1.606784408,0.000000000,0.000000000,0.000589217,0.029438924,1.636812549,0,0
148,4.900000,stage4_anchor_depth_final,0.000000000,0.000000000,-1.303680000,,,0.030386940,-0.001810321,0.176208994,0.000000000,1.699581542,0.000000000,0.000000000,0.000926643,0.031049610,1.731557795,0,0
149,4.933333,stage4_anchor_depth_final,0.000000000,0.000000000,-2.133418333,,,0.000762604,-0.002032586,0.288351099,0.000000000,4.551473785,0.000000000,0.000000000,0.000004713,0.083146356,4.634624854,0,0
150,4.966667,stage4_anchor_depth_final,0.000000000,0.000000000,-2.811976667,,,0.027377040,-0.001677051,0.379681787,0.000000000,7.907212774,0.000000000,0.000000000,0.000752315,0.144158259,8.052123348,0,0
151,5.000000,stage4_anchor_depth_final,0.000000000,0.000000000,-3.399695000,,,0.021593391,-0.001613547,0.458713765,0.000000000,11.557926093,0.000000000,0.000000000,0.000468878,0.210418318,11.768813289,0,0
152,5.033333,stage4_anchor_depth_final,0.000000000,0.000000000,-3.249625000,,,0.017587792,-0.001569720,0.438225543,0.000000000,10.560062641,0.000000000,0.000000000,0.000311794,0.192041627,10.752416062,0,0
153,5.066667,stage4_anchor_depth_final,0.000000000,0.000000000,-3.063875000,,,0.015290893,-0.001542887,0.413004579,0.000000000,9.387330016,0.000000000,0.000000000,0.000236192,0.170572782,9.558138990,0,0
154,5.100000,stage4_anchor_depth_final,0.000000000,0.000000000,-1.466345000,,,0.000701494,-0.001610416,0.197662796,0.000000000,2.150167659,0.000000000,0.000000000,0.000003086,0.039070581,2.189241325,0,0
155,5.133333,stage4_anchor_depth_final,0.000000000,0.000000000,-1.108771667,,,0.009487310,-0.001567931,0.149443055,0.000000000,1.229374609,0.000000000,0.000000000,0.000092467,0.022333227,1.251800303,0,0
156,5.166667,stage4_anchor_depth_final,0.000000000,0.000000000,-0.589240000,,,0.006213085,-0.001582242,0.079416499,0.000000000,0.347203778,0.000000000,0.000000000,0.000041106,0.006306980,0.353551864,0,0
157,5.200000,stage4_anchor_depth_final,0.000000000,0.000000000,-0.217016667,,,0.001372826,-0.001604602,0.029249891,0.000000000,0.047096234,0.000000000,0.000000000,0.000004459,0.000855556,0.047956249,0,0
158,5.233333,stage4_anchor_depth_final,0.000000000,0.000000000,-0.020440000,,,0.000481512,-0.001617572,0.002755024,0.000000000,0.000417794,0.000000000,0.000000000,0.000002848,0.000007590,0.000428232,0,0
159,5.266667,stage4_anchor_depth_final,0.000000000,0.000000000,0.172511667,,,0.004939731,-0.001650665,0.023255384,0.000000000,0.029760275,0.000000000,0.000000000,0.000027126,0.000540813,0.030328214,0,0
160,5.300000,stage4_anchor_depth_final,0.000000000,0.000000000,-1.188548333,,,0.009505825,-0.001679287,0.160261210,0.000000000,1.412647141,0.000000000,0.000000000,0.000093181,0.025683655,1.438423977,0,0
161,5.333333,stage4_anchor_depth_final,0.000000000,0.000000000,-2.669713333,,,0.019604816,-0.001697623,0.360106540,0.000000000,7.127369282,0.000000000,0.000000000,0.000387231,0.129676720,7.257433233,0,0
162,5.366667,stage4_anchor_depth_final,0.000000000,0.000000000,-2.770655000,,,0.018135036,-0.001687337,0.373892284,0.000000000,7.676529129,0.000000000,0.000000000,0.000331727,0.139795440,7.816656295,0,0
163,5.400000,stage4_anchor_depth_final,0.000000000,0.000000000,-2.441406667,,,0.019990338,-0.001723114,0.329713658,0.000000000,5.960466512,0.000000000,0.000000000,0.000402583,0.108711096,6.069580191,0,0
164,5.433333,stage4_anchor_depth_final,0.000000000,0.000000000,-2.366896667,,,0.002164164,-0.001572850,0.319659904,0.000000000,5.602199831,0.000000000,0.000000000,0.000007157,0.102182454,5.704389443,0,0
165,5.466667,stage4_anchor_depth_final,0.000000000,0.000000000,-2.340138333,,,0.026560709,-0.001849228,0.316395542,0.000000000,5.476247419,0.000000000,0.000000000,0.000708891,0.100106139,5.577062449,0,0
166,5.500000,stage4_anchor_depth_final,0.000000000,0.000000000,-2.520903333,,,0.036957889,-0.001393070,0.340333675,0.000000000,6.354953616,0.000000000,0.000000000,0.001367826,0.115827011,6.472148453,0,0
167,5.533333,stage4_anchor_depth_final,0.000000000,0.000000000,-1.534676667,,,0.010785004,-0.012289877,0.207097343,0.000000000,2.355232471,0.000000000,0.000000000,0.000267357,0.042889309,2.398389138,0,0
168,5.566667,stage4_anchor_depth_final,0.000000000,0.000000000,-0.113396667,,,0.034034972,-0.012786284,0.015315695,0.000000000,0.012858804,0.000000000,0.000000000,0.001321868,0.000234571,0.014415243,0,0
169,5.600000,stage4_anchor_depth_final,0.000000000,0.000000000,0.049645000,,,0.002368616,-0.012580566,0.006704862,0.000000000,0.002464626,0.000000000,0.000000000,0.000163881,0.000044955,0.002673462,0,0
170,5.633333,stage4_anchor_depth_final,0.000000000,0.000000000,-0.184905000,,,0.021132496,-0.012385581,0.024945613,0.000000000,0.034189859,0.000000000,0.000000000,0.000599985,0.000622284,0.035412128,0,0
171,5.666667,stage4_anchor_depth_final,0.000000000,0.000000000,-0.290786667,,,0.019186079,-0.012394972,0.039194452,0.000000000,0.084556886,0.000000000,0.000000000,0.000521741,0.001536205,0.086614831,0,0
172,5.700000,stage4_anchor_depth_final,0.000000000,0.000000000,-0.127095000,,,0.014518722,-0.012433432,0.017121281,0.000000000,0.016153139,0.000000000,0.000000000,0.000365384,0.000293138,0.016811661,0,0
173,5.733333,stage4_anchor_depth_final,0.000000000,0.000000000,0.095170000,,,0.002332774,-0.012517956,0.012819642,0.000000000,0.009057329,0.000000000,0.000000000,0.000162141,0.000164343,0.009383813,0,0
174,5.766667,stage4_anchor_depth_final,0.000000000,0.000000000,0.575405000,,,0.007776935,-0.012454451,0.077480694,0.000000000,0.331090914,0.000000000,0.000000000,0.000215594,0.006003258,0.337309766,0,0
175,5.800000,stage4_anchor_depth_final,0.000000000,0.000000000,0.649731667,,,0.004749569,-0.012466079,0.087471781,0.000000000,0.422151239,0.000000000,0.000000000,0.000177962,0.007651312,0.429980513,0,0
176,5.833333,stage4_anchor_depth_final,0.000000000,0.000000000,0.610546667,,,0.005698133,-0.012477707,0.082189639,0.000000000,0.372767232,0.000000000,0.000000000,0.000188162,0.006755137,0.379710531,0,0
177,5.866667,stage4_anchor_depth_final,0.000000000,0.000000000,0.666691667,,0.000000000,0.001204092,-0.012477707,0.089750414,0.000000000,0.444477778,0.000000000,0.000000000,0.000157143,0.008055137,0.452690058,1,0
178,5.900000,stage4_anchor_depth_final,0.000000000,0.000000000,0.810735000,,,0.036262519,0.000000000,0.109063904,0.000000000,0.657291240,0.000000000,0.000000000,0.001314970,0.011894935,0.670501146,0,0
179,5.933333,stage4_anchor_depth_final,0.000000000,0.000000000,0.711228333,,,0.002174510,0.000000000,0.095680981,0.000000000,0.505845742,0.000000000,0.000000000,0.000004728,0.009154850,0.515005321,0,0
180,5.966667,stage4_anchor_depth_final,0.000000000,0.000000000,0.581168333,,,0.035154788,0.000000000,0.078174223,0.000000000,0.337756632,0.000000000,0.000000000,0.001235859,0.006111209,0.345103700,0,0
181,6.000000,stage4_anchor_depth_final,0.000000000,0.000000000,0.495363333,,,0.032172071,0.000000000,0.066655625,0.000000000,0.245384832,0.000000000,0.000000000,0.001035042,0.004442972,0.250862847,0,0
182,6.033333,stage4_anchor_depth_final,0.000000000,0.000000000,0.397475000,,,0.024443029,0.000000000,0.053501223,0.000000000,0.157986376,0.000000000,0.000000000,0.000597462,0.002862381,0.161446218,0,0
183,6.066667,stage4_anchor_depth_final,0.000000000,0.000000000,0.333556667,,,0.020513283,0.000000000,0.044918651,0.000000000,0.111260050,0.000000000,0.000000000,0.000420795,0.002017685,0.113698530,0,0
184,6.100000,stage4_anchor_depth_final,0.000000000,0.000000000,0.104986667,,,0.001759716,0.000000000,0.014139157,0.000000000,0.011022200,0.000000000,0.000000000,0.000003097,0.000199916,0.011225213,0,0
185,6.133333,stage4_anchor_depth_final,0.000000000,0.000000000,-0.121798333,,,0.017907488,0.000000000,0.016412486,0.000000000,0.014834834,0.000000000,0.000000000,0.000320678,0.000269370,0.015424882,0,0
186,6.166667,stage4_anchor_depth_final,0.000000000,0.000000000,-0.226003333,,,0.012431784,0.000000000,0.030468336,0.000000000,0.051077507,0.000000000,0.000000000,0.000154549,0.000928320,0.052160375,0,0
187,6.200000,stage4_anchor_depth_final,0.000000000,0.000000000,-0.340595000,,,0.006753850,0.000000000,0.045927738,0.000000000,0.116004954,0.000000000,0.000000000,0.000045614,0.002109357,0.118159926,0,0
188,6.233333,stage4_anchor_depth_final,0.000000000,0.000000000,-0.475091667,,,0.000197030,0.000000000,0.064064646,0.000000000,0.225712092,0.000000000,0.000000000,0.000000039,0.004104279,0.229816409,0,0
189,6.266667,stage4_anchor_depth_final,0.000000000,0.000000000,-0.490228333,,,0.003965887,0.000000000,0.066117203,0.000000000,0.240323819,0.000000000,0.000000000,0.000015728,0.004371485,0.244711032,0,0
190,6.300000,stage4_anchor_depth_final,0.000000000,0.000000000,-0.612055000,,,0.001623505,0.000000000,0.082555653,0.000000000,0.374611323,0.000000000,0.000000000,0.000002636,0.006815436,0.381429395,0,0
191,6.333333,stage4_anchor_depth_final,0.000000000,0.000000000,-0.666315000,,,0.007047457,0.000000000,0.089863577,0.000000000,0.443975679,0.000000000,0.000000000,0.000049667,0.008075462,0.452100808,0,0
192,6.366667,stage4_anchor_depth_final,0.000000000,0.000000000,-0.717083333,,,0.011849901,0.000000000,0.096662912,0.000000000,0.514208507,0.000000000,0.000000000,0.000140420,0.009343719,0.523692646,0,0
193,6.400000,stage4_anchor_depth_final,0.000000000,0.000000000,-0.749870000,,,0.014481835,0.000000000,0.101029370,0.000000000,0.562305017,0.000000000,0.000000000,0.000209724,0.010206934,0.572721674,0,0
194,6.433333,stage4_anchor_depth_final,0.000000000,0.000000000,-0.858606667,,,0.000756149,0.000000000,0.115674883,0.000000000,0.737205408,0.000000000,0.000000000,0.000000572,0.013380679,0.750586658,0,0
195,6.466667,stage4_anchor_depth_final,0.000000000,0.000000000,-0.971008333,,,0.000445266,0.000000000,0.130818208,0.000000000,0.942857183,0.000000000,0.000000000,0.000000198,0.017113404,0.959970785,0,0
196,6.500000,stage4_anchor_depth_final,0.000000000,0.000000000,-1.171871667,,,0.019735300,0.000000000,0.157783695,0.000000000,1.373283203,0.000000000,0.000000000,0.000389482,0.024895694,1.398568380,0,0
197,6.533333,stage4_anchor_depth_final,0.000000000,0.000000000,-1.605231667,,,0.021374447,0.000000000,0.216037462,0.000000000,2.576768704,0.000000000,0.000000000,0.000456867,0.046672185,2.623897756,0,0
198,6.566667,stage4_anchor_depth_final,0.000000000,0.000000000,-2.716218333,,,0.026056947,0.000000000,0.365440909,0.000000000,7.377842034,0.000000000,0.000000000,0.000678964,0.133547058,7.512068057,0,0
199,6.600000,stage4_anchor_depth_final,0.000000000,0.000000000,-4.451806667,,,0.003127132,0.000000000,0.598906575,0.000000000,19.818582597,0.000000000,0.000000000,0.000009779,0.358689086,20.177281462,0,0
200,6.633333,stage4_anchor_depth_final,0.000000000,0.000000000,-6.137255000,,,0.029796015,0.000000000,0.825564312,0.000000000,37.665898935,0.000000000,0.000000000,0.000887802,0.681556434,38.348343171,0,0
201,6.666667,stage4_anchor_depth_final,0.000000000,0.000000000,-6.494490000,,,0.036187702,0.000000000,0.873841023,0.000000000,42.178400360,0.000000000,0.000000000,0.001309550,0.763598133,42.943308043,0,0
202,6.700000,stage4_anchor_depth_final,0.000000000,0.000000000,-6.401471667,,,0.042438335,0.000000000,0.862215878,0.000000000,40.978839499,0.000000000,0.000000000,0.001801012,0.743416220,41.724056731,0,0
203,6.733333,stage4_anchor_depth_final,0.000000000,0.000000000,-5.809975000,,,0.001779194,0.000000000,0.782596396,0.000000000,33.755809501,0.000000000,0.000000000,0.000003166,0.612457118,34.368269784,0,0
204,6.766667,stage4_anchor_depth_final,0.000000000,0.000000000,-4.976710000,,,0.045584726,0.000000000,0.671529386,0.000000000,24.767642424,0.000000000,0.000000000,0.002077967,0.450951716,25.220672107,0,0
205,6.800000,stage4_anchor_depth_final,0.000000000,0.000000000,-3.576315000,,,0.053993925,0.000000000,0.484093586,0.000000000,12.790028979,0.000000000,0.000000000,0.002915344,0.234346600,13.027290923,0,0
206,6.833333,stage4_anchor_depth_final,0.000000000,0.000000000,-1.557626667,,-5.241180000,0.049258083,0.000000000,0.211609788,0.000000000,2.426200833,0.000000000,27.469967792,0.002426359,0.044778702,29.943373686,1,0
207,6.866667,stage4_anchor_depth_final,0.000000000,0.000000000,0.456405000,,,0.012926649,0.000000000,0.061950592,0.000000000,0.208305524,0.000000000,0.000000000,0.000167098,0.003837876,0.212310498,0,0
208,6.900000,stage4_anchor_depth_final,0.000000000,0.000000000,1.141460000,,,0.018172297,0.000000000,0.154754592,0.000000000,1.302930932,0.000000000,0.000000000,0.000330232,0.023948984,1.327210148,0,0
209,6.933333,stage4_anchor_depth_final,0.000000000,0.000000000,1.373758333,,,0.001570120,0.000000000,0.186239825,0.000000000,1.887211958,0.000000000,0.000000000,0.000002465,0.034685272,1.921899696,0,0
210,6.966667,stage4_anchor_depth_final,0.000000000,0.000000000,1.064558333,,,0.013132800,0.000000000,0.144226408,0.000000000,1.133284445,0.000000000,0.000000000,0.000172470,0.020801257,1.154258172,0,0
211,7.000000,stage4_anchor_depth_final,0.000000000,0.000000000,0.815600000,,,0.009808911,0.000000000,0.110455127,0.000000000,0.665203360,0.000000000,0.000000000,0.000096215,0.012200335,0.677499910,0,0
212,7.033333,stage4_anchor_depth_final,0.000000000,0.000000000,0.730645000,,,0.004196390,0.000000000,0.098968029,0.000000000,0.533842116,0.000000000,0.000000000,0.000017610,0.009794671,0.543654397,0,0
213,7.066667,stage4_anchor_depth_final,0.000000000,0.000000000,0.798958333,,,0.004613850,0.000000000,0.108262308,0.000000000,0.638334418,0.000000000,0.000000000,0.000021288,0.011720727,0.650076433,0,0
214,7.100000,stage4_anchor_depth_final,0.000000000,0.000000000,0.951615000,,,0.000261266,0.000000000,0.128950698,0.000000000,0.905571108,0.000000000,0.000000000,0.000000068,0.016628282,0.922199459,0,0
215,7.133333,stage4_anchor_depth_final,0.000000000,0.000000000,1.160340000,,,0.008090580,0.000000000,0.157340188,0.000000000,1.346388916,0.000000000,0.000000000,0.000065457,0.024755935,1.371210308,0,0
216,7.166667,stage4_anchor_depth_final,0.000000000,0.000000000,1.404301667,,,0.016105405,0.000000000,0.190685743,0.000000000,1.972063171,0.000000000,0.000000000,0.000259384,0.036361052,2.008683608,0,0
217,7.200000,stage4_anchor_depth_final,0.000000000,0.000000000,1.652196667,,,0.016575528,0.000000000,0.224668455,0.000000000,2.729753825,0.000000000,0.000000000,0.000274748,0.050475915,2.780504488,0,0
218,7.233333,stage4_anchor_depth_final,0.000000000,0.000000000,1.859090000,,,0.000790036,0.000000000,0.252820105,0.000000000,3.456215628,0.000000000,0.000000000,0.000000624,0.063918005,3.520134258,0,0
219,7.266667,stage4_anchor_depth_final,0.000000000,0.000000000,1.996978333,,-5.927670000,0.003532608,0.000000000,0.271664559,0.000000000,3.987922464,0.000000000,35.137271629,0.000012479,0.073801633,39.199008205,1,0
220,7.300000,stage4_anchor_depth_final,0.000000000,0.000000000,2.025920000,,,0.006324357,0.000000000,0.275541473,0.000000000,4.104351846,0.000000000,0.000000000,0.000039997,0.075923103,4.180314947,0,0
221,7.333333,stage4_anchor_depth_final,0.000000000,0.000000000,1.981593333,,,0.005801808,0.000000000,0.269487319,0.000000000,3.926712139,0.000000000,0.000000000,0.000033661,0.072623415,3.999369215,0,0
222,7.366667,stage4_anchor_depth_final,0.000000000,0.000000000,1.990468333,,,0.003430300,0.000000000,0.270754883,0.000000000,3.961964186,0.000000000,0.000000000,0.000011767,0.073308207,4.035284160,0,0
223,7.400000,stage4_anchor_depth_final,0.000000000,0.000000000,1.981650000,,,0.006008171,0.000000000,0.269688525,0.000000000,3.926936723,0.000000000,0.000000000,0.000036098,0.072731901,3.999704721,0,0
224,7.433333,stage4_anchor_depth_final,0.000000000,0.000000000,2.016911667,,,0.003303794,0.000000000,0.274531477,0.000000000,4.067932671,0.000000000,0.000000000,0.000010915,0.075367532,4.143311118,0,0
225,7.466667,stage4_anchor_depth_final,0.000000000,0.000000000,2.107548333,,,0.003514536,0.000000000,0.286965618,0.000000000,4.441759977,0.000000000,0.000000000,0.000012352,0.082349266,4.524121595,0,0
226,7.500000,stage4_anchor_depth_final,0.000000000,0.000000000,2.214366667,,-5.104700000,0.004886940,0.000000000,0.301452719,0.000000000,4.903419734,0.000000000,26.057962090,0.000023882,0.090873742,31.052279448,1,0
227,7.533333,stage4_anchor_depth_final,0.000000000,0.000000000,2.263400000,,,0.007271774,0.000000000,0.308066719,0.000000000,5.122979560,0.000000000,0.000000000,0.000052879,0.094905103,5.217937542,0,0
228,7.566667,stage4_anchor_depth_final,0.000000000,0.000000000,2.299243333,,,0.003717012,0.000000000,0.312962277,0.000000000,5.286519906,0.000000000,0.000000000,0.000013816,0.097945387,5.384479109,0,0
229,7.600000,stage4_anchor_depth_final,0.000000000,0.000000000,2.288056667,,,0.001324151,0.000000000,0.311459493,0.000000000,5.235203310,0.000000000,0.000000000,0.000001753,0.097007015,5.332212079,0,0
230,7.633333,stage4_anchor_depth_final,0.000000000,0.000000000,2.286173333,,-4.980130000,0.003150253,0.000000000,0.311301062,0.000000000,5.226588510,0.000000000,24.801694817,0.000009924,0.096908351,30.125201602,1,0
231,7.666667,stage4_anchor_depth_final,0.000000000,0.000000000,2.282886667,,-5.250140000,0.002209172,0.000000000,0.310907163,0.000000000,5.211571533,0.000000000,27.563970020,0.000004880,0.096663264,32.872209697,1,0
232,7.700000,stage4_anchor_depth_final,0.000000000,0.000000000,2.262773333,,,0.003496602,0.000000000,0.308223977,0.000000000,5.120143158,0.000000000,0.000000000,0.000012226,0.095002020,5.215157404,0,0
233,7.733333,stage4_anchor_depth_final,0.000000000,0.000000000,2.245095000,,,0.001890686,0.000000000,0.305857931,0.000000000,5.040451559,0.000000000,0.000000000,0.000003575,0.093549074,5.134004208,0,0
234,7.766667,stage4_anchor_depth_final,0.000000000,0.000000000,2.236591667,,-5.919230000,0.003178507,0.000000000,0.304770331,0.000000000,5.002342283,0.000000000,35.037283793,0.000010103,0.092884954,40.132521134,1,0
235,7.800000,stage4_anchor_depth_final,0.000000000,0.000000000,2.239203333,,-5.919160000,0.002833534,0.000000000,0.305180865,0.000000000,5.014031568,0.000000000,35.036455106,0.000008029,0.093135360,40.143630063,1,0
236,7.833333,stage4_anchor_depth_final,0.000000000,0.000000000,2.234663333,,-5.901300000,0.002510373,0.000000000,0.304620445,0.000000000,4.993720213,0.000000000,34.825341690,0.000006302,0.092793616,39.911861821,1,0
237,7.866667,stage4_anchor_depth_final,0.000000000,0.000000000,2.232773333,,-5.824510000,0.002092723,0.000000000,0.304406909,0.000000000,4.985276758,0.000000000,33.924916740,0.000004379,0.092663566,39.002861444,1,0
238,7.900000,stage4_anchor_depth_final,0.000000000,0.000000000,2.223735000,,-5.756680000,0.001943406,0.000000000,0.303231823,0.000000000,4.944997350,0.000000000,33.139364622,0.000003777,0.091949538,38.176315288,1,0
239,7.933333,stage4_anchor_depth_final,0.000000000,0.000000000,2.217668333,,-5.743840000,0.000973629,0.000000000,0.302434672,0.000000000,4.918052837,0.000000000,32.991697946,0.000000948,0.091466731,38.001218461,1,0
240,7.966667,stage4_anchor_depth_final,0.000000000,0.000000000,2.211523333,,-5.692000000,0.002451228,0.000000000,0.301672102,0.000000000,4.890835454,0.000000000,32.398864000,0.000006009,0.091006057,37.380711520,1,0
241,8.000000,stage4_anchor_depth_final,0.000000000,0.000000000,2.207868333,,-5.651930000,0.002093676,0.000000000,0.301237219,0.000000000,4.874682577,0.000000000,31.944312725,0.000004383,0.090743862,36.909743548,1,0
242,8.033333,stage4_anchor_depth_final,0.000000000,0.000000000,2.204558333,,-5.660210000,0.002270643,0.000000000,0.300844100,0.000000000,4.860077445,0.000000000,32.037977244,0.000005156,0.090507172,36.988567017,1,0
