frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_source,contact_u,contact_v,contact_source,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
135,4.466667,729.747,590.347,729.589,590.603,ref,720.869,570.924,human_nearest_mesh_topk,729.000,648.835,647.000,58.488,58.232,bottom_percentile_95,5.574087,5.588495,0.014408,1.000000,0.174244,0.828004,0.000000,0.100000,0.107328,3.783000,0.000000,5.000000,8.000000,left_hand,0.828004,716.887,564.122,6.691144,boundary_003,5.541445,5.574087,0.000000,1.835029,0.000000,0.000000
136,4.500000,733.629,594.130,733.359,594.246,ref,715.921,575.760,human_nearest_mesh_topk,732.000,649.546,652.850,55.416,55.300,bottom_percentile_95,5.557688,5.531330,-0.026358,1.000000,0.000000,0.837026,0.000000,0.100000,1.000000,0.000000,2.067000,5.000000,8.000000,left_hand,0.837026,711.149,570.016,6.730588,boundary_003,5.544271,5.557688,0.000000,3.303990,0.277384,0.000000
137,4.533333,737.060,604.624,737.950,607.466,ref,712.917,586.815,human_nearest_mesh_topk,735.000,658.582,657.000,53.958,51.117,bottom_percentile_95,5.678529,5.717913,0.039384,1.000000,0.217508,0.710493,0.507074,0.507074,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.710493,704.934,574.766,6.775036,boundary_004,5.777399,5.678529,0.507074,1.582133,0.000000,0.000000
138,4.566667,743.387,625.487,741.652,619.431,ref,714.334,599.283,human_nearest_mesh_topk,736.000,666.357,669.000,40.870,46.927,bottom_percentile_95,5.838431,36.536137,30.697706,1.000000,0.000000,0.530072,1.000000,1.000000,0.856482,0.634895,0.324000,5.000000,8.000000,left_hand,0.530072,698.408,578.222,6.799969,boundary_005,5.969260,5.838431,1.000000,2.642867,0.000000,0.000000
139,4.600000,742.841,625.163,743.957,629.264,ref,711.206,601.461,human_nearest_mesh_topk,736.000,672.483,669.000,47.320,43.219,bottom_percentile_95,5.907403,5.964180,0.056777,1.000000,0.000000,0.515280,1.000000,1.000000,0.856482,0.634895,0.324000,5.000000,8.000000,left_hand,0.515280,693.948,580.163,6.814677,boundary_006,5.963835,5.907403,1.000000,3.483476,0.130818,0.000000
140,4.633333,744.982,642.215,745.056,641.920,ref,717.550,618.077,human_nearest_mesh_topk,742.500,683.040,685.000,40.825,41.120,bottom_percentile_95,5.938441,36.536137,30.597696,1.000000,0.022911,0.315302,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.315302,688.853,580.656,6.813787,boundary_006,7.190276,5.938441,0.000000,1.959600,0.568135,0.000000
141,4.666667,747.264,667.901,747.218,670.537,ref,726.501,638.555,human_nearest_mesh_topk,752.000,711.085,704.000,43.184,40.547,bottom_percentile_95,5.952407,18.603800,12.651392,1.000000,0.000000,0.169934,0.000000,0.100000,1.000000,0.000000,3.697000,5.000000,8.000000,left_hand,0.169934,684.670,580.430,6.828566,boundary_005,10.044249,5.952407,0.000000,7.084619,0.000000,0.000000
142,4.700000,749.004,698.536,748.676,690.513,ref,730.232,665.027,human_nearest_mesh_topk,743.000,730.090,738.000,31.554,39.577,bottom_percentile_95,5.961676,29.304131,23.342454,1.000000,0.000000,0.090422,0.000000,0.100000,1.000000,0.000000,0.332000,5.000000,8.000000,left_hand,0.090422,681.753,580.281,6.832337,boundary_003,11.812812,5.961676,0.000000,7.910267,0.217047,0.000000
143,4.733333,749.511,699.356,749.999,706.679,ref,728.546,665.677,human_nearest_mesh_topk,741.500,746.242,738.850,46.886,39.563,bottom_percentile_95,6.637406,27.791702,21.154296,1.000000,0.000000,0.088098,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.088098,679.256,580.130,6.832458,boundary_004,11.793665,6.637406,0.000000,7.391990,0.344147,0.000000
144,4.766667,751.924,729.204,751.784,729.902,ref,742.124,768.890,human_nearest_mesh_topk,748.000,769.448,769.000,40.244,39.546,bottom_percentile_95,7.122554,7.883853,0.761299,1.000000,0.059131,0.198813,0.121908,0.121908,1.000000,0.000000,0.332000,5.000000,8.000000,left_foot,0.198813,735.319,834.030,6.361738,boundary_030,7.519493,7.122554,0.121908,0.448143,0.078790,0.224056
145,4.800000,753.686,761.492,753.488,756.707,ref,747.834,803.404,human_nearest_mesh_topk,748.000,795.035,803.850,33.543,38.328,bottom_percentile_95,7.176113,4.950321,-2.225793,1.000000,0.000000,0.578503,0.000000,0.100000,0.000000,32.288480,2.864000,5.000000,8.000000,left_foot,0.578503,746.442,825.888,6.327109,boundary_030,5.014802,7.176113,0.000000,8.814667,1.000000,0.336084
146,4.833333,755.143,780.037,754.009,764.592,ref,752.873,811.147,human_nearest_mesh_topk,756.000,802.486,811.000,22.449,37.894,bottom_percentile_95,7.364972,4.619436,-2.745536,1.000000,0.000000,0.817277,0.000000,0.100000,0.000000,50.859223,8.833000,5.000000,8.000000,left_foot,0.817277,753.745,819.067,6.304887,boundary_030,4.644383,7.364972,0.000000,8.513667,1.000000,0.448112
147,4.866667,753.875,750.301,753.802,743.618,ref,754.048,786.749,human_nearest_mesh_topk,747.000,781.987,787.000,31.686,38.369,bottom_percentile_95,7.449959,4.961089,-2.488870,1.000000,0.000000,0.507696,0.000000,0.100000,0.000000,21.100157,4.450000,5.000000,8.000000,left_foot,0.507696,758.072,814.036,6.298031,boundary_034,5.013519,7.449959,0.000000,5.012971,0.252256,0.336084
148,4.900000,753.510,712.851,753.654,724.208,ref,751.060,753.754,human_nearest_mesh_topk,744.000,763.776,754.000,50.925,39.568,bottom_percentile_95,7.323446,11.491346,4.167901,1.000000,0.000000,0.226381,0.231499,0.231499,1.000000,0.000000,0.116000,5.000000,8.000000,left_foot,0.225093,759.539,813.290,6.294330,interior_063,7.219935,7.323446,0.231499,9.775629,0.390551,0.224056
149,4.933333,753.461,712.037,753.253,702.636,ref,750.012,753.889,human_nearest_mesh_topk,745.000,744.142,754.000,32.105,41.506,bottom_percentile_95,7.252824,11.472708,4.219884,1.000000,0.000000,0.215980,0.165602,0.165602,0.995907,0.049000,0.698000,5.000000,8.000000,left_foot,0.215980,757.160,815.615,6.298361,boundary_030,7.195043,7.252824,0.165602,9.858343,0.129560,0.000000
150,4.966667,752.091,678.255,752.699,681.865,ref,731.939,651.612,human_nearest_mesh_topk,741.000,724.341,721.000,46.086,42.476,bottom_percentile_95,7.234735,24.105177,16.870442,1.000000,0.000000,0.112674,0.000000,0.100000,0.669888,1.419000,0.782000,5.000000,8.000000,left_hand,0.112642,683.296,577.194,6.834992,interior_001,12.791397,7.234735,0.000000,3.340800,0.000000,0.000000
151,5.000000,752.724,651.585,753.114,651.600,ref,727.930,628.698,human_nearest_mesh_topk,758.000,694.243,692.850,42.658,42.643,bottom_percentile_95,7.468144,36.536137,29.067992,1.000000,0.000403,0.198213,0.000000,0.100000,0.820523,0.786000,1.480000,5.000000,8.000000,left_hand,0.198213,685.876,576.843,6.828498,boundary_005,7.659115,7.468144,0.000000,1.392638,0.098312,0.000000
152,5.033333,755.175,629.991,755.076,628.504,ref,725.235,609.002,human_nearest_mesh_topk,755.000,671.537,672.850,41.546,43.033,bottom_percentile_95,7.317939,36.536137,29.218198,1.000000,0.024323,0.303999,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.303999,687.122,577.124,6.826517,boundary_005,8.474851,7.317939,0.000000,1.312962,0.296179,0.000000
153,5.066667,757.770,611.264,756.977,615.048,ref,717.566,600.076,human_nearest_mesh_topk,754.000,659.006,655.850,47.742,43.959,bottom_percentile_95,7.420183,36.536137,29.115954,1.000000,0.000000,0.408294,0.165602,0.165602,0.432157,2.418000,0.275000,5.000000,8.000000,left_hand,0.408294,688.525,577.627,6.836966,boundary_008,7.503837,7.420183,0.165602,3.156257,0.289325,0.000000
154,5.100000,757.240,610.539,757.348,606.756,ref,717.789,599.239,human_nearest_mesh_topk,755.500,652.030,654.850,41.491,45.274,bottom_percentile_95,7.466896,36.536137,29.069241,1.000000,0.000000,0.430639,0.162032,0.162032,0.558281,1.888000,0.275000,5.000000,8.000000,left_hand,0.430639,690.001,578.247,6.839378,boundary_008,7.505116,7.466896,0.162032,2.820086,0.000000,0.155318
155,5.133333,756.568,598.808,756.517,599.915,ref,714.556,592.834,human_nearest_mesh_topk,756.000,646.954,646.000,48.146,47.039,bottom_percentile_95,6.999546,6.534106,-0.465440,1.000000,0.373839,0.533666,0.909843,0.909843,0.718196,1.216000,0.000000,5.000000,8.000000,left_hand,0.533666,692.829,579.192,6.847568,boundary_009,6.617168,6.999546,0.909843,0.953781,0.000000,0.232977
156,5.166667,755.352,591.199,755.401,591.822,ref,713.239,587.549,human_nearest_mesh_topk,749.000,640.536,640.000,49.337,48.714,bottom_percentile_95,6.683667,6.345640,-0.338027,1.000000,0.378327,0.667400,0.491693,0.491693,0.000000,4.675000,0.675000,5.000000,8.000000,left_hand,0.667400,697.456,581.527,6.853057,boundary_010,6.425221,6.683667,0.491693,0.535762,0.026000,0.310636
157,5.200000,754.315,589.790,754.447,589.088,ref,714.518,587.181,human_nearest_mesh_topk,751.000,638.995,639.850,49.205,49.907,bottom_percentile_95,6.647093,6.077746,-0.569346,1.000000,0.062395,0.751256,0.000000,0.100000,0.000000,6.084000,1.934000,5.000000,8.000000,left_hand,0.751256,703.588,584.199,6.852106,boundary_009,6.136096,6.647093,0.000000,0.854952,0.000000,0.232977
158,5.233333,753.606,589.922,753.356,590.342,ref,713.427,590.331,human_nearest_mesh_topk,751.000,640.217,639.850,50.295,49.875,bottom_percentile_95,6.376335,6.080009,-0.296326,1.000000,0.103466,0.831919,0.000000,0.100000,0.000000,5.952000,1.802000,5.000000,8.000000,left_hand,0.831919,707.185,586.218,6.847349,boundary_010,6.154807,6.376335,0.000000,0.367333,0.050643,0.155318
159,5.266667,751.829,595.874,751.883,595.249,ref,716.972,592.489,human_nearest_mesh_topk,750.500,642.851,644.000,46.977,47.601,bottom_percentile_95,6.332405,6.152987,-0.179418,1.000000,0.215859,0.905149,0.374106,0.374106,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.905149,714.865,589.179,6.841577,boundary_009,6.296462,6.332405,0.374106,1.149086,0.327152,0.000000
160,5.300000,749.534,607.548,750.689,609.401,ref,724.197,592.749,human_nearest_mesh_topk,755.000,653.334,652.850,45.786,43.932,bottom_percentile_95,6.441381,5.821771,-0.619611,1.000000,0.000000,0.959347,0.000000,0.100000,0.654420,1.484000,0.168000,5.000000,8.000000,left_hand,0.959347,723.602,591.564,6.834296,boundary_007,5.905810,6.441381,0.000000,0.483505,0.325760,0.000000
161,5.333333,750.500,632.000,750.499,630.409,ref,736.896,600.534,human_nearest_mesh_topk,753.000,671.536,668.850,39.536,41.126,bottom_percentile_95,6.561227,6.261676,-0.299551,1.000000,0.000000,0.800748,0.668093,0.668093,1.000000,0.000000,8.452000,5.000000,8.000000,left_hand,0.800748,732.546,592.889,6.834944,boundary_002,6.659283,6.561227,0.668093,2.685962,0.000000,0.000000
162,5.366667,751.018,654.664,750.226,657.110,ref,740.745,617.971,human_nearest_mesh_topk,758.500,697.497,693.850,42.833,40.387,bottom_percentile_95,6.499296,5.479722,-1.019574,1.000000,0.000000,0.556372,0.000000,0.100000,0.654420,1.484000,6.116000,5.000000,8.000000,left_hand,0.556372,739.345,593.834,6.832037,boundary_000,5.699769,6.499296,0.000000,3.646800,0.074734,0.000000
163,5.400000,748.146,679.530,749.260,675.727,ref,749.616,646.459,human_nearest_mesh_topk,747.000,710.861,725.000,31.331,35.134,bottom_percentile_95,6.482067,33.149670,26.667603,1.000000,0.000000,0.269669,0.000000,0.100000,0.000000,10.392301,0.168000,5.000000,8.000000,left_hand,0.269669,746.269,592.892,6.829466,boundary_000,12.064895,6.482067,0.000000,14.138638,0.000000,0.000000
164,5.433333,749.181,682.052,748.670,684.634,ref,754.093,646.850,human_nearest_mesh_topk,747.000,733.226,725.000,51.174,48.592,bottom_percentile_95,6.508729,33.402412,26.893683,1.000000,0.000000,0.257598,0.000000,0.100000,0.000000,12.826695,2.522000,5.000000,8.000000,left_hand,0.257598,749.178,591.752,6.834261,boundary_000,12.284302,6.508729,0.000000,8.226219,0.583241,0.317441
165,5.466667,748.423,715.327,748.748,678.971,ref,750.218,679.355,human_nearest_mesh_topk,752.500,757.330,762.850,42.003,78.359,bottom_percentile_95,6.520727,34.367786,27.847059,1.000000,0.000000,0.110818,1.000000,1.000000,0.000000,35.814051,2.053000,5.000000,8.000000,left_hand,0.110818,753.783,590.350,6.787583,boundary_000,6.530544,6.520727,1.000000,5.520343,1.000000,0.476162
166,5.500000,749.528,669.230,749.667,670.132,ref,728.214,801.038,human_nearest_mesh_topk,748.000,762.802,805.850,93.572,92.670,bottom_percentile_95,6.526126,4.724882,-1.801245,1.000000,0.000000,0.286209,0.000000,0.100000,0.000000,12.822000,90.792000,5.000000,8.000000,right_foot,0.286209,707.050,847.756,6.230314,boundary_024,35.837872,6.526126,0.000000,43.048181,0.684238,0.634883
167,5.533333,752.590,656.863,753.655,675.316,ref,740.817,775.239,human_nearest_mesh_topk,754.000,767.824,777.000,110.961,92.508,bottom_percentile_95,6.528556,8.857011,2.328455,1.000000,0.000000,0.181322,0.000000,0.100000,0.000000,25.189000,74.309000,5.000000,8.000000,right_foot,0.181322,720.021,841.636,6.186556,boundary_024,36.195477,6.528556,0.000000,9.175943,1.000000,0.476162
168,5.566667,760.438,699.424,757.668,692.064,ref,759.793,662.983,human_nearest_mesh_topk,763.000,768.916,743.850,69.492,76.853,bottom_percentile_95,6.484594,30.402420,23.917826,1.000000,0.000000,0.136554,0.973388,0.973388,0.000000,26.486113,1.402000,5.000000,8.000000,left_hand,0.136554,762.373,582.394,6.716517,boundary_063,6.448625,6.484594,0.973388,25.066410,0.996082,0.317441
169,5.600000,759.869,697.172,762.280,695.175,ref,758.866,662.733,human_nearest_mesh_topk,762.000,741.900,743.000,44.728,46.725,bottom_percentile_95,6.475451,30.046122,23.570671,1.000000,0.000000,0.131062,1.000000,1.000000,0.000000,27.947793,1.402000,5.000000,8.000000,left_hand,0.131062,763.079,580.717,6.693979,boundary_062,6.467970,6.475451,1.000000,1.100200,1.000000,0.000000
170,5.633333,769.046,672.944,768.959,675.122,ref,762.177,635.837,human_nearest_mesh_topk,767.000,709.028,712.000,36.084,33.906,bottom_percentile_95,6.460697,34.229404,27.768708,1.000000,0.000000,0.243937,0.000000,0.100000,0.000000,16.081000,1.452000,5.000000,8.000000,left_hand,0.243937,763.872,578.573,6.677638,boundary_062,7.738082,6.460697,0.000000,2.971571,0.000000,0.000000
171,5.666667,778.949,651.506,778.460,650.728,ref,768.319,611.818,human_nearest_mesh_topk,772.000,690.206,691.000,38.700,39.479,bottom_percentile_95,6.280578,36.536137,30.255559,1.000000,0.000000,0.423551,1.000000,1.000000,1.000000,0.000000,1.014000,5.000000,8.000000,left_hand,0.423551,765.235,576.645,6.667086,boundary_062,6.133208,6.280578,1.000000,0.793619,0.312723,0.000000
172,5.700000,784.414,634.461,783.465,636.946,ref,769.308,596.808,human_nearest_mesh_topk,787.000,675.788,673.000,41.327,38.842,bottom_percentile_95,5.931702,5.603726,-0.327976,1.000000,0.000000,0.597708,0.464011,0.464011,1.000000,0.000000,1.969000,5.000000,8.000000,left_hand,0.597708,767.760,575.489,6.655149,boundary_063,5.646257,5.931702,0.464011,2.787724,0.376943,0.000000
173,5.733333,785.408,632.492,787.213,630.200,ref,769.432,596.581,human_nearest_mesh_topk,786.000,670.577,673.000,38.085,40.376,bottom_percentile_95,5.771720,5.599811,-0.171909,1.000000,0.038703,0.605018,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.605018,769.891,575.900,6.638125,boundary_062,5.640826,5.771720,1.000000,2.423476,0.000000,0.000000
174,5.766667,792.965,627.293,791.719,628.330,ref,777.324,591.098,human_nearest_mesh_topk,787.000,670.733,668.000,43.440,42.403,bottom_percentile_95,5.813742,5.771768,-0.041975,1.000000,0.000000,0.684082,0.448854,0.448854,0.221792,3.302000,0.000000,5.000000,8.000000,left_hand,0.684082,774.712,575.763,6.617745,boundary_000,5.848124,5.813742,0.448854,2.733219,0.000000,0.000000
175,5.800000,797.064,623.894,797.978,627.240,ref,785.300,589.017,human_nearest_mesh_topk,793.500,670.690,668.850,46.796,43.451,bottom_percentile_95,5.685384,5.545039,-0.140345,1.000000,0.000000,0.712374,0.896672,0.896672,0.000000,4.925000,3.908000,5.000000,8.000000,left_hand,0.712374,781.515,575.663,6.607363,boundary_004,5.580364,5.685384,0.896672,1.840295,0.000000,0.259416
176,5.833333,802.222,628.819,801.246,632.358,ref,792.065,589.053,human_nearest_mesh_topk,801.000,675.695,674.000,46.876,43.337,bottom_percentile_95,5.492627,5.378377,-0.114250,1.000000,0.000000,0.682100,0.211684,0.211684,0.644426,1.526000,3.926000,5.000000,8.000000,left_hand,0.682100,788.989,573.830,6.608934,boundary_002,5.334917,5.492627,0.211684,1.694819,0.776029,0.389124
177,5.866667,802.294,630.595,802.776,617.355,ref,798.459,592.328,human_nearest_mesh_topk,793.000,660.235,671.850,29.640,42.879,bottom_percentile_95,5.514509,5.531357,0.016847,1.000000,0.000000,0.597867,0.762852,0.762852,0.000000,6.701387,2.123000,5.000000,8.000000,left_hand,0.597867,794.729,571.403,6.606376,boundary_000,5.532413,5.514509,0.762852,11.615381,1.000000,0.518832
178,5.900000,804.180,582.952,802.574,598.108,ref,794.341,557.246,human_nearest_mesh_topk,815.000,640.304,624.000,57.352,42.196,bottom_percentile_95,5.576488,5.669991,0.093502,1.000000,0.000000,0.918549,1.000000,1.000000,0.541623,1.958000,3.537000,5.000000,8.000000,left_hand,0.631806,799.299,565.385,6.599773,interior_010,5.627198,5.576488,1.000000,16.304295,0.000000,0.389124
179,5.933333,802.523,580.622,802.296,569.020,ref,798.875,552.667,human_nearest_mesh_topk,816.000,612.017,624.000,31.395,42.996,bottom_percentile_95,5.595562,5.667167,0.071606,1.000000,0.000000,0.885118,0.982636,0.982636,0.935939,0.301000,0.000000,5.000000,8.000000,left_hand,0.669685,802.327,560.260,6.589798,interior_007,5.611167,5.595562,0.982636,11.983124,0.544196,0.259416
180,5.966667,801.308,534.414,801.424,538.002,ref,803.989,550.254,human_nearest_mesh_topk,803.000,581.946,580.850,47.532,43.943,bottom_percentile_95,5.377611,5.195581,-0.182029,1.000000,0.000000,0.942423,0.000000,0.100000,0.851459,0.656000,4.752000,5.000000,8.000000,left_hand,0.489369,804.079,551.857,6.567260,interior_044,5.199287,5.377611,0.000000,1.095514,0.217925,0.000000
181,6.000000,797.713,492.265,800.589,493.219,ref,804.578,536.535,human_nearest_mesh_topk,802.000,536.777,536.850,44.512,43.558,bottom_percentile_95,5.270549,5.178001,-0.092548,1.000000,0.000000,0.867537,0.000000,0.100000,0.152067,3.595000,1.207000,5.000000,8.000000,left_hand,0.867537,803.853,542.682,6.549459,boundary_033,5.182954,5.270549,0.000000,0.072686,0.344918,0.000000
182,6.033333,800.545,460.251,800.571,458.128,ref,800.991,501.388,human_nearest_mesh_topk,801.000,500.997,501.000,40.746,42.868,bottom_percentile_95,5.681096,36.536137,30.855041,1.000000,0.000000,0.437619,0.632029,0.632029,0.825997,0.763000,3.083000,5.000000,8.000000,left_hand,0.437619,800.449,535.025,6.535921,boundary_031,6.016997,5.681096,0.632029,0.003390,0.704450,0.000000
183,6.066667,801.964,433.316,801.118,438.963,ref,797.997,474.904,human_nearest_mesh_topk,802.000,481.622,475.000,48.306,42.659,bottom_percentile_95,5.794755,36.536137,30.741381,1.000000,0.000000,0.270914,1.000000,1.000000,0.851459,0.656000,2.148000,5.000000,8.000000,left_hand,0.270914,797.564,528.181,6.535604,boundary_030,5.887749,5.794755,1.000000,6.622095,0.415016,0.000000
184,6.100000,801.104,431.168,801.592,424.760,ref,800.577,474.760,human_nearest_mesh_topk,801.000,467.649,475.000,36.481,42.889,bottom_percentile_95,5.850455,36.536137,30.685682,1.000000,0.000000,0.294202,1.000000,1.000000,0.861454,0.614000,1.267000,5.000000,8.000000,left_hand,0.294202,795.928,523.931,6.542967,boundary_029,5.896028,5.850455,1.000000,7.351095,0.000000,0.000000
185,6.133333,801.718,407.630,801.739,410.050,ref,794.093,452.673,human_nearest_mesh_topk,796.000,453.302,453.000,45.672,43.253,bottom_percentile_95,5.950977,36.536137,30.585159,1.000000,0.000000,0.193174,0.982093,0.982093,0.962115,0.191000,3.686000,5.000000,8.000000,left_hand,0.193174,793.604,519.747,6.564780,boundary_029,6.033223,5.950977,0.982093,0.302333,0.000000,0.000000
186,6.166667,801.909,391.285,802.103,391.212,ref,798.150,433.382,human_nearest_mesh_topk,802.000,433.905,433.850,42.620,42.693,bottom_percentile_95,5.909374,36.536137,30.626762,1.000000,0.157838,0.115163,0.586746,0.586746,0.994479,0.055000,0.000000,5.000000,8.000000,left_hand,0.115163,789.056,520.177,6.591192,boundary_030,5.875335,5.909374,0.586746,0.055181,0.351469,0.160900
187,6.200000,803.110,382.486,802.635,383.781,ref,793.824,422.656,human_nearest_mesh_topk,801.000,425.510,423.000,43.024,41.728,bottom_percentile_95,6.044605,36.536137,30.491531,1.000000,0.000312,0.083616,0.852158,0.852158,0.722242,1.199000,2.115000,5.000000,8.000000,left_hand,0.083616,784.216,522.559,6.578763,boundary_028,6.155249,6.044605,0.852158,2.509590,0.073428,0.241350
188,6.233333,802.856,382.435,802.992,380.353,ref,795.662,423.137,human_nearest_mesh_topk,799.500,422.201,423.850,39.766,41.848,bottom_percentile_95,6.097195,36.536137,30.438942,1.000000,0.104895,0.077153,1.000000,1.000000,0.782359,0.946375,1.214000,5.000000,8.000000,left_hand,0.077153,781.829,525.753,6.587411,boundary_028,6.140223,6.097195,1.000000,1.648924,0.000000,0.321800
189,6.266667,802.779,377.221,802.907,378.028,ref,792.028,418.766,human_nearest_mesh_topk,799.500,421.142,419.850,43.921,43.114,bottom_percentile_95,6.294776,36.536137,30.241360,1.000000,0.338103,0.060015,0.186837,0.186837,0.000000,5.336071,0.064000,5.000000,8.000000,left_hand,0.060015,775.718,531.031,6.571009,boundary_028,6.456434,6.294776,0.186837,1.292067,0.000000,0.241350
190,6.300000,801.911,375.271,801.132,377.027,ref,789.087,420.150,human_nearest_mesh_topk,799.000,420.845,421.000,45.574,43.818,bottom_percentile_95,6.341724,36.536137,30.194412,1.000000,0.000000,0.051084,0.951830,0.951830,0.000000,7.215000,4.314000,5.000000,8.000000,left_hand,0.051084,770.510,538.423,6.557415,boundary_030,6.380136,6.341724,0.951830,0.155286,0.350521,0.160900
191,6.333333,797.452,383.394,798.921,384.179,ref,786.059,427.005,human_nearest_mesh_topk,795.000,427.608,428.000,44.214,43.429,bottom_percentile_95,6.413078,36.536137,30.123059,1.000000,0.000000,0.051099,0.772520,0.772520,0.627530,1.597000,3.191000,5.000000,8.000000,left_hand,0.051099,765.231,544.910,6.562541,boundary_026,6.471457,6.413078,0.772520,0.391810,0.303930,0.000000
192,6.366667,798.039,398.964,797.810,400.313,ref,787.918,438.753,human_nearest_mesh_topk,797.000,442.399,440.000,43.435,42.086,bottom_percentile_95,6.236740,36.536137,30.299396,1.000000,0.031499,0.055398,0.222289,0.222289,0.854791,0.642000,0.000000,5.000000,8.000000,left_hand,0.055398,760.046,551.785,6.577253,boundary_027,6.092464,6.236740,0.222289,2.399219,0.000000,0.000000
193,6.400000,798.500,418.000,798.396,414.614,ref,788.280,456.619,human_nearest_mesh_topk,799.000,454.928,458.000,36.928,40.314,bottom_percentile_95,6.317279,36.536137,30.218858,1.000000,0.000000,0.071348,1.000000,1.000000,0.964495,0.181000,0.000000,5.000000,8.000000,left_hand,0.071348,754.787,557.769,6.589566,boundary_025,6.383174,6.317279,1.000000,3.071990,0.409186,0.000000
194,6.433333,799.049,418.829,798.775,418.142,ref,787.541,456.493,human_nearest_mesh_topk,798.500,457.356,458.000,38.527,39.214,bottom_percentile_95,6.352296,36.536137,30.183841,1.000000,0.115690,0.063308,0.816706,0.816706,0.919995,0.368000,0.829000,5.000000,8.000000,left_hand,0.063308,752.378,562.145,6.594556,boundary_026,6.380946,6.352296,0.816706,0.643914,0.000000,0.000000
195,6.466667,798.681,419.284,798.950,423.497,ref,785.843,456.267,human_nearest_mesh_topk,800.500,462.900,458.850,43.616,39.403,bottom_percentile_95,6.352720,36.536137,30.183417,1.000000,0.000000,0.057315,0.696973,0.696973,1.000000,0.000000,0.434000,5.000000,8.000000,left_hand,0.057315,749.596,566.070,6.602605,boundary_026,6.353066,6.352720,0.696973,4.050105,0.896140,0.000000
196,6.500000,799.737,445.212,799.023,442.872,ref,782.972,480.609,human_nearest_mesh_topk,800.000,482.625,483.000,37.413,39.752,bottom_percentile_95,6.486838,36.536137,30.049298,1.000000,0.000739,0.088321,1.000000,1.000000,0.825283,0.766000,1.778000,5.000000,8.000000,left_hand,0.088321,743.280,570.649,6.609602,boundary_026,6.596572,6.486838,1.000000,0.375352,0.476999,0.000000
197,6.533333,798.971,473.306,798.923,476.778,ref,777.171,506.829,human_nearest_mesh_topk,799.000,517.107,513.850,43.801,40.329,bottom_percentile_95,6.670662,36.536137,29.865474,1.000000,0.000000,0.146381,1.000000,1.000000,0.989006,0.078000,0.978000,5.000000,8.000000,left_hand,0.146381,737.451,574.066,6.631423,boundary_026,6.821064,6.670662,1.000000,3.257381,0.000000,0.000000
198,6.566667,798.123,507.557,799.007,498.801,ref,769.656,536.220,human_nearest_mesh_topk,799.000,539.643,550.000,32.086,40.842,bottom_percentile_95,6.813354,36.536137,29.722783,1.000000,0.000000,0.248276,1.000000,1.000000,0.689878,1.335000,2.877000,5.000000,8.000000,left_hand,0.248276,730.540,578.146,6.651508,boundary_025,6.930102,6.813354,1.000000,10.357038,0.067047,0.000000
199,6.600000,799.458,511.446,799.524,519.380,ref,770.292,536.849,human_nearest_mesh_topk,800.000,559.439,550.000,47.993,40.059,bottom_percentile_95,6.881391,36.536137,29.654746,1.000000,0.000000,0.220318,1.000000,1.000000,0.941174,0.279000,0.000000,5.000000,8.000000,left_hand,0.220318,726.304,579.848,6.678050,boundary_024,6.937057,6.881391,1.000000,9.438876,0.793187,0.000000
200,6.633333,800.494,550.610,800.494,548.311,ref,761.668,566.186,human_nearest_mesh_topk,799.000,585.743,591.000,35.133,37.433,bottom_percentile_95,6.908182,36.536137,29.627955,1.000000,0.000000,0.332740,0.000000,0.100000,1.000000,0.000000,1.836000,5.000000,8.000000,left_hand,0.332740,719.373,582.303,6.700369,boundary_019,8.185537,6.908182,0.000000,5.256695,1.000000,0.000000
201,6.666667,802.959,598.128,801.231,603.410,ref,759.001,592.034,human_nearest_mesh_topk,787.000,637.767,632.000,39.639,34.357,bottom_percentile_95,6.920238,36.536137,29.615899,1.000000,0.000000,0.314332,0.000000,0.100000,0.567086,1.851000,0.972000,5.000000,8.000000,left_hand,0.314332,712.766,584.157,6.712149,boundary_013,11.070322,6.920238,0.000000,5.766676,0.302347,0.000000
202,6.700000,801.366,653.906,801.463,639.097,ref,769.645,627.591,human_nearest_mesh_topk,809.000,670.421,684.000,16.515,31.324,bottom_percentile_95,6.925663,36.536137,29.610474,1.000000,0.000000,0.156332,0.000000,0.100000,0.946171,0.258000,3.778000,5.000000,8.000000,left_hand,0.156332,706.458,586.015,6.717134,boundary_008,13.661046,6.925663,0.000000,13.578848,0.602736,0.214981
