frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
107,4.458333,1,-0.196911,-0.282811,3.877759,-0.259584,-0.293561,3.858464,-0.254584,-0.337567,3.805880,-0.302983,-0.333685,3.798281,-0.297321,-0.311660,3.789784,-0.287296,-0.289275,3.791444,-0.278581,-0.267026,3.805517,1,-0.691171,0.000049,3.732152,-0.690263,0.067509,3.724902,-0.633594,0.109337,3.732371,-0.632521,0.132589,3.746069,-0.642933,0.133054,3.759850,-0.660524,0.122422,3.772751,-0.681357,0.110068,3.773415
108,4.500000,1,-0.193024,-0.263174,3.881106,-0.257361,-0.271350,3.867993,-0.263595,-0.295859,3.804979,-0.312205,-0.302382,3.807406,-0.302712,-0.277815,3.801026,-0.292405,-0.256994,3.805410,-0.284175,-0.238130,3.823474,1,-0.691915,-0.000393,3.731637,-0.691349,0.067048,3.725181,-0.634984,0.108844,3.732313,-0.633874,0.132134,3.746445,-0.643849,0.132566,3.760277,-0.660896,0.123549,3.772980,-0.681637,0.110985,3.774023
109,4.541667,1,-0.189223,-0.244337,3.886065,-0.254389,-0.249615,3.875695,-0.263399,-0.268271,3.802475,-0.317171,-0.276394,3.813605,-0.306415,-0.250309,3.808104,-0.296810,-0.229349,3.813953,-0.286499,-0.211006,3.834421,1,-0.692786,-0.001044,3.731523,-0.692173,0.066466,3.725823,-0.636123,0.108242,3.732645,-0.634756,0.131554,3.747188,-0.644382,0.131863,3.761034,-0.661144,0.124004,3.773555,-0.681852,0.111429,3.774807
110,4.583333,1,-0.185857,-0.226848,3.892576,-0.250575,-0.227776,3.881960,-0.255944,-0.255841,3.801427,-0.316590,-0.253540,3.817999,-0.306165,-0.227901,3.812212,-0.297283,-0.205660,3.818070,-0.283037,-0.185336,3.838399,1,-0.693870,-0.001648,3.733208,-0.692764,0.065706,3.726827,-0.636811,0.107511,3.733370,-0.635360,0.130862,3.748056,-0.644762,0.130953,3.761996,-0.661425,0.123680,3.774363,-0.682118,0.111213,3.775728
111,4.625000,1,-0.180699,-0.211820,3.900243,-0.246012,-0.206753,3.887942,-0.246634,-0.247483,3.802903,-0.312751,-0.230452,3.822479,-0.302507,-0.206862,3.816122,-0.294064,-0.183516,3.821815,-0.276335,-0.161423,3.841170,1,-0.693312,-0.002935,3.734534,-0.693237,0.064759,3.728096,-0.636965,0.106650,3.734317,-0.635858,0.130044,3.748760,-0.645148,0.129799,3.762972,-0.661752,0.122682,3.775272,-0.682371,0.110368,3.776824
112,4.666667,1,-0.175924,-0.197388,3.907424,-0.240900,-0.187600,3.893985,-0.239513,-0.233809,3.806584,-0.307139,-0.206437,3.827209,-0.296234,-0.185862,3.820730,-0.288273,-0.162049,3.827011,-0.269042,-0.140343,3.846151,1,-0.693682,-0.003663,3.736737,-0.693610,0.063646,3.729441,-0.636710,0.105630,3.735299,-0.636186,0.129156,3.749233,-0.645551,0.128544,3.763798,-0.662154,0.121241,3.776136,-0.682725,0.109073,3.777968
113,4.708333,1,-0.170901,-0.184641,3.914676,-0.235663,-0.170560,3.899925,-0.235865,-0.214184,3.811866,-0.299783,-0.183299,3.831476,-0.288064,-0.165855,3.825552,-0.280723,-0.141841,3.832936,-0.261314,-0.122553,3.852510,1,-0.693668,-0.005130,3.738631,-0.693887,0.062401,3.730709,-0.636302,0.104442,3.736196,-0.636235,0.128261,3.749574,-0.645979,0.127360,3.764396,-0.662767,0.119495,3.776812,-0.683489,0.107482,3.778920
114,4.750000,1,-0.167012,-0.172270,3.920946,-0.230740,-0.155528,3.905651,-0.234575,-0.193299,3.818308,-0.291034,-0.163547,3.835283,-0.279483,-0.148391,3.830417,-0.272645,-0.124181,3.838574,-0.253182,-0.108004,3.858372,1,-0.693634,-0.006425,3.739518,-0.694231,0.061108,3.731876,-0.636068,0.103192,3.736931,-0.636160,0.127309,3.749942,-0.646516,0.126186,3.764848,-0.663684,0.117456,3.777304,-0.684743,0.105684,3.779597
115,4.791667,1,-0.163934,-0.161448,3.928684,-0.226238,-0.142121,3.911149,-0.234565,-0.175495,3.826158,-0.281698,-0.148065,3.839406,-0.271520,-0.134223,3.835687,-0.264766,-0.110153,3.843493,-0.245390,-0.096591,3.862758,1,-0.694505,-0.007769,3.742273,-0.694915,0.059893,3.732932,-0.636311,0.102079,3.737495,-0.636419,0.126265,3.750487,-0.647310,0.124867,3.765391,-0.664866,0.115314,3.777810,-0.686212,0.103838,3.780138
116,4.833333,1,-0.160633,-0.151031,3.933812,-0.221965,-0.129753,3.916242,-0.235455,-0.161743,3.835341,-0.272719,-0.135267,3.844204,-0.264380,-0.122251,3.841376,-0.256830,-0.099205,3.847654,-0.238137,-0.087466,3.865601,1,-0.695745,-0.008750,3.743323,-0.696063,0.058841,3.733697,-0.637154,0.101227,3.737846,-0.637380,0.125273,3.751103,-0.648501,0.123462,3.766073,-0.666243,0.113544,3.778408,-0.687614,0.102231,3.780625
117,4.875000,1,-0.156555,-0.141955,3.938128,-0.217813,-0.118159,3.920733,-0.236647,-0.150487,3.844816,-0.265213,-0.123078,3.849337,-0.258314,-0.110778,3.847019,-0.248629,-0.089837,3.851359,-0.231039,-0.079420,3.867541,1,-0.696616,-0.009517,3.743397,-0.697583,0.057925,3.733984,-0.638483,0.100569,3.737939,-0.638998,0.124470,3.751466,-0.650137,0.122148,3.766618,-0.667832,0.112450,3.778840,-0.688970,0.101070,3.780902
118,4.916667,1,-0.153548,-0.132097,3.941249,-0.213914,-0.107440,3.924844,-0.237730,-0.139925,3.854002,-0.260367,-0.110580,3.854785,-0.253536,-0.099277,3.852592,-0.240270,-0.081540,3.855381,-0.223821,-0.072201,3.869777,1,-0.698103,-0.010190,3.741723,-0.699325,0.057037,3.733945,-0.640075,0.099939,3.737953,-0.640957,0.123814,3.751542,-0.652086,0.120958,3.766883,-0.669648,0.111822,3.778901,-0.690458,0.100267,3.780872
119,4.958333,1,-0.151237,-0.124708,3.945970,-0.210412,-0.097739,3.929046,-0.238876,-0.129240,3.863308,-0.258691,-0.097982,3.861104,-0.249543,-0.088459,3.858695,-0.231779,-0.074955,3.860617,-0.216566,-0.066311,3.873372,1,-0.699590,-0.011263,3.742525,-0.701158,0.056107,3.733977,-0.641783,0.099254,3.738133,-0.643006,0.123263,3.751628,-0.654068,0.119785,3.767098,-0.671536,0.111251,3.778795,-0.692046,0.099539,3.780770
120,5.000000,1,-0.149401,-0.118348,3.949006,-0.207291,-0.089208,3.933307,-0.240164,-0.118880,3.872544,-0.258904,-0.086245,3.868197,-0.245421,-0.079321,3.865184,-0.223648,-0.070307,3.866759,-0.209950,-0.061739,3.878061,1,-0.701324,-0.012425,3.741868,-0.702930,0.055160,3.734238,-0.643521,0.098559,3.738371,-0.645078,0.122922,3.751731,-0.655882,0.118578,3.767429,-0.673187,0.110542,3.778827,-0.693397,0.098687,3.780901
121,5.041667,1,-0.147651,-0.114044,3.952119,-0.204464,-0.082140,3.936862,-0.241141,-0.110092,3.880049,-0.258915,-0.076296,3.874628,-0.241503,-0.071812,3.870385,-0.217625,-0.066180,3.871678,-0.205258,-0.057483,3.882051,1,-0.702674,-0.013567,3.742620,-0.704444,0.054258,3.734550,-0.645098,0.097914,3.738370,-0.647079,0.122891,3.751539,-0.657476,0.117474,3.767711,-0.674341,0.109747,3.779021,-0.694180,0.097716,3.781271
122,5.083333,1,-0.145171,-0.110165,3.951005,-0.201913,-0.076807,3.939100,-0.241271,-0.103604,3.884345,-0.258155,-0.068375,3.879026,-0.239320,-0.064911,3.872894,-0.215258,-0.060901,3.873630,-0.203246,-0.052589,3.883995,1,-0.703045,-0.014252,3.740790,-0.705504,0.053429,3.734829,-0.646240,0.097316,3.738213,-0.648718,0.123042,3.751129,-0.658744,0.116634,3.767872,-0.674948,0.108990,3.779303,-0.694381,0.096775,3.781738
123,5.125000,1,-0.143763,-0.107778,3.951595,-0.199603,-0.073081,3.940184,-0.240551,-0.098917,3.885866,-0.257464,-0.062431,3.881358,-0.239130,-0.058551,3.873221,-0.215695,-0.054891,3.873288,-0.203041,-0.047413,3.884357,1,-0.703605,-0.014995,3.741105,-0.706007,0.052658,3.735252,-0.646809,0.096732,3.738363,-0.649682,0.123044,3.751106,-0.659475,0.116004,3.768230,-0.675147,0.108327,3.779788,-0.694287,0.095984,3.782324
124,5.166667,1,-0.141525,-0.106260,3.952763,-0.197404,-0.070431,3.940537,-0.239459,-0.095102,3.886278,-0.257240,-0.058497,3.882291,-0.239456,-0.053992,3.872624,-0.216664,-0.050061,3.872212,-0.203069,-0.043222,3.884013,1,-0.702933,-0.015986,3.742281,-0.706007,0.051917,3.735848,-0.646924,0.096127,3.738973,-0.649968,0.122668,3.751697,-0.659635,0.115418,3.768898,-0.675195,0.107721,3.780442,-0.694266,0.095348,3.782959
125,5.208333,1,-0.139694,-0.104886,3.953343,-0.195272,-0.068342,3.940481,-0.238461,-0.091727,3.886935,-0.257266,-0.056183,3.882573,-0.239336,-0.051799,3.871791,-0.217099,-0.047248,3.871105,-0.202784,-0.040547,3.883247,1,-0.702346,-0.016541,3.743001,-0.705725,0.051168,3.736284,-0.646857,0.095477,3.739506,-0.649937,0.121976,3.752203,-0.659498,0.114856,3.769305,-0.675288,0.107145,3.780757,-0.694491,0.094860,3.783247
126,5.250000,1,-0.138180,-0.103769,3.952775,-0.193300,-0.066572,3.940364,-0.237676,-0.088900,3.888288,-0.257502,-0.054430,3.883014,-0.239052,-0.050939,3.871023,-0.217377,-0.045632,3.870149,-0.202681,-0.038703,3.882340,1,-0.702113,-0.017160,3.742777,-0.705422,0.050400,3.736303,-0.646780,0.094802,3.739300,-0.649966,0.121195,3.751802,-0.659362,0.114434,3.768819,-0.675336,0.106656,3.780263,-0.694758,0.094564,3.782932
127,5.291667,1,-0.137568,-0.103043,3.954337,-0.191465,-0.064959,3.940398,-0.236930,-0.086711,3.889985,-0.257512,-0.052194,3.883960,-0.238360,-0.050158,3.870461,-0.217462,-0.044228,3.869549,-0.202756,-0.036892,3.881725,1,-0.702315,-0.018034,3.744393,-0.705199,0.049680,3.736071,-0.646626,0.094189,3.738344,-0.650135,0.120553,3.750577,-0.659275,0.114210,3.767638,-0.675061,0.106327,3.779220,-0.694697,0.094452,3.782342
128,5.333333,1,-0.136164,-0.102266,3.954984,-0.189556,-0.063255,3.940460,-0.236077,-0.084855,3.891205,-0.256158,-0.048960,3.884851,-0.236006,-0.048932,3.869917,-0.216277,-0.042634,3.869320,-0.201892,-0.034944,3.881521,1,-0.701572,-0.018533,3.745021,-0.704964,0.049128,3.735920,-0.646275,0.093720,3.737203,-0.650306,0.120197,3.749318,-0.659119,0.114163,3.766561,-0.674362,0.106211,3.778342,-0.694195,0.094454,3.782019
129,5.375000,1,-0.134827,-0.101428,3.954638,-0.187422,-0.061312,3.940166,-0.235189,-0.082986,3.891352,-0.253113,-0.044786,3.884851,-0.231812,-0.047137,3.868936,-0.213437,-0.040681,3.868978,-0.199342,-0.033071,3.881260,1,-0.700631,-0.018800,3.744551,-0.704613,0.048796,3.735954,-0.645796,0.093405,3.736350,-0.650356,0.120121,3.748564,-0.658809,0.114289,3.766034,-0.673402,0.106335,3.777956,-0.693428,0.094546,3.782098
130,5.416667,1,-0.133683,-0.100703,3.953644,-0.185153,-0.059283,3.939191,-0.234455,-0.081136,3.890640,-0.249767,-0.040047,3.883835,-0.227703,-0.044579,3.867098,-0.210439,-0.038185,3.867704,-0.196071,-0.031396,3.880106,1,-0.699957,-0.019029,3.743474,-0.704175,0.048641,3.736075,-0.645431,0.093210,3.735910,-0.650294,0.120183,3.748336,-0.658373,0.114582,3.765932,-0.672425,0.106643,3.777898,-0.692612,0.094725,3.782374
131,5.458333,1,-0.132652,-0.099972,3.953212,-0.183018,-0.057443,3.937696,-0.233881,-0.079239,3.889925,-0.247614,-0.035231,3.882488,-0.225587,-0.041221,3.864521,-0.208979,-0.035275,3.865202,-0.193715,-0.029974,3.877703,1,-0.699499,-0.019121,3.743122,-0.703790,0.048591,3.736225,-0.645373,0.093127,3.735894,-0.650252,0.120257,3.748511,-0.657947,0.114981,3.766066,-0.671641,0.107047,3.778011,-0.691914,0.094966,3.782726
132,5.500000,1,-0.132146,-0.099421,3.952217,-0.181304,-0.055942,3.936345,-0.233227,-0.076890,3.890050,-0.246639,-0.031173,3.881593,-0.225431,-0.037878,3.862157,-0.209172,-0.032679,3.862344,-0.192926,-0.029019,3.874822,1,-0.699175,-0.019208,3.741933,-0.703567,0.048599,3.736417,-0.645599,0.093151,3.736234,-0.650366,0.120317,3.748956,-0.657682,0.115385,3.766373,-0.671162,0.107494,3.778285,-0.691454,0.095250,3.783148
133,5.541667,1,-0.131666,-0.098840,3.952291,-0.180265,-0.054847,3.935843,-0.232464,-0.074198,3.891153,-0.246055,-0.028861,3.881478,-0.226001,-0.035828,3.861090,-0.210025,-0.031161,3.860569,-0.193265,-0.028623,3.872903,1,-0.698875,-0.019141,3.741766,-0.703502,0.048644,3.736631,-0.645899,0.093248,3.736698,-0.650619,0.120372,3.749445,-0.657620,0.115690,3.766735,-0.670949,0.107906,3.778632,-0.691236,0.095569,3.783537
134,5.583333,1,-0.131589,-0.098394,3.952727,-0.180024,-0.054222,3.936514,-0.231913,-0.071947,3.892674,-0.245382,-0.028563,3.882038,-0.226106,-0.035660,3.861675,-0.210437,-0.030904,3.860733,-0.193832,-0.028596,3.872996,1,-0.698975,-0.019123,3.741980,-0.703506,0.048722,3.736811,-0.646053,0.093369,3.737053,-0.650850,0.120412,3.749781,-0.657682,0.115863,3.766997,-0.670886,0.108216,3.778893,-0.691185,0.095925,3.783755
135,5.625000,1,-0.131601,-0.098094,3.953406,-0.180459,-0.054021,3.938296,-0.231849,-0.070589,3.894182,-0.244352,-0.029634,3.883159,-0.224925,-0.037113,3.863695,-0.209582,-0.031739,3.862838,-0.193782,-0.028884,3.875236,1,-0.698804,-0.018972,3.742187,-0.703485,0.048848,3.736996,-0.645990,0.093500,3.737337,-0.650919,0.120446,3.750036,-0.657754,0.115989,3.767189,-0.670904,0.108472,3.779064,-0.691253,0.096342,3.783834
136,5.666667,1,-0.131716,-0.097833,3.954254,-0.181271,-0.054100,3.940885,-0.232258,-0.069923,3.895722,-0.242565,-0.031301,3.884758,-0.221966,-0.039721,3.866909,-0.207013,-0.033548,3.866537,-0.192581,-0.029674,3.879232,1,-0.698878,-0.018810,3.742679,-0.703400,0.049040,3.737337,-0.645814,0.093670,3.737767,-0.650822,0.120496,3.750498,-0.657760,0.116164,3.767537,-0.670958,0.108764,3.779340,-0.691385,0.096821,3.783984
137,5.708333,1,-0.131672,-0.097582,3.956059,-0.182231,-0.054380,3.943836,-0.232980,-0.069800,3.897221,-0.239547,-0.033319,3.886477,-0.217098,-0.043125,3.871147,-0.202708,-0.036213,3.871580,-0.190084,-0.030982,3.884651,1,-0.698649,-0.018457,3.743906,-0.703296,0.049310,3.737922,-0.645710,0.093934,3.738459,-0.650676,0.120587,3.751365,-0.657691,0.116393,3.768231,-0.670959,0.109071,3.779920,-0.691445,0.097311,3.784388
138,5.750000,1,-0.131934,-0.097428,3.957705,-0.183336,-0.054978,3.946621,-0.233811,-0.070573,3.897960,-0.235147,-0.035869,3.887686,-0.210763,-0.046857,3.875998,-0.197233,-0.039374,3.877677,-0.186704,-0.032388,3.891216,1,-0.698744,-0.018188,3.745031,-0.703221,0.049668,3.738675,-0.645826,0.094329,3.739400,-0.650571,0.120749,3.752616,-0.657529,0.116664,3.769270,-0.670809,0.109308,3.780851,-0.691292,0.097756,3.785071
139,5.791667,1,-0.132229,-0.097241,3.959172,-0.184667,-0.056064,3.948768,-0.234371,-0.072675,3.896899,-0.229954,-0.038960,3.887806,-0.204109,-0.050123,3.880483,-0.191720,-0.042331,3.883979,-0.183372,-0.033357,3.898212,1,-0.698709,-0.017670,3.745811,-0.703142,0.050127,3.739448,-0.646140,0.094824,3.740540,-0.650418,0.120966,3.754108,-0.657195,0.117046,3.770508,-0.670443,0.109511,3.782015,-0.690889,0.098203,3.785935
140,5.833333,1,-0.132560,-0.097116,3.960036,-0.186089,-0.057483,3.950183,-0.234324,-0.075762,3.893951,-0.225186,-0.041915,3.886923,-0.198531,-0.052118,3.883666,-0.187288,-0.044338,3.889356,-0.180866,-0.033703,3.904622,1,-0.698696,-0.017122,3.745965,-0.702983,0.050690,3.740115,-0.646423,0.095356,3.741770,-0.650060,0.121177,3.755606,-0.656653,0.117644,3.771688,-0.669866,0.109902,3.783127,-0.690294,0.098795,3.786788
141,5.875000,1,-0.133106,-0.097118,3.961662,-0.187206,-0.058666,3.951369,-0.233991,-0.078568,3.890865,-0.221960,-0.043704,3.886210,-0.194873,-0.052714,3.885803,-0.184486,-0.045159,3.893490,-0.179318,-0.033605,3.909912,1,-0.698758,-0.016479,3.746599,-0.702679,0.051338,3.740534,-0.646311,0.095882,3.742860,-0.649442,0.121403,3.756729,-0.656003,0.118551,3.772442,-0.669155,0.110756,3.783791,-0.689580,0.099661,3.787331
142,5.916667,1,-0.133178,-0.097052,3.963109,-0.187732,-0.059148,3.952960,-0.234110,-0.079835,3.889830,-0.220506,-0.043955,3.886993,-0.193135,-0.052490,3.887968,-0.183317,-0.045142,3.896992,-0.178505,-0.033299,3.914246,1,-0.698297,-0.015694,3.747156,-0.702163,0.052033,3.740563,-0.645474,0.096353,3.743570,-0.648585,0.121750,3.757108,-0.655397,0.119810,3.772457,-0.668413,0.112142,3.783727,-0.688773,0.100784,3.787299
143,5.958333,1,-0.133007,-0.097150,3.964574,-0.187767,-0.059028,3.955064,-0.234844,-0.079200,3.891257,-0.219784,-0.043338,3.889402,-0.192539,-0.052126,3.890827,-0.183266,-0.044841,3.900726,-0.178078,-0.032964,3.918286,1,-0.697393,-0.014850,3.747460,-0.701403,0.052736,3.740193,-0.643862,0.096720,3.743816,-0.647526,0.122198,3.756757,-0.654891,0.121260,3.771787,-0.667663,0.113665,3.783089,-0.687811,0.101903,3.786773
144,6.000000,1,-0.133095,-0.097530,3.966078,-0.187656,-0.058772,3.957264,-0.235582,-0.077220,3.893661,-0.217968,-0.042903,3.892500,-0.191788,-0.052117,3.894674,-0.183262,-0.044773,3.905566,-0.177499,-0.032726,3.922962,1,-0.696672,-0.014193,3.747761,-0.700437,0.053434,3.739634,-0.641772,0.096973,3.743707,-0.646319,0.122502,3.756187,-0.654353,0.122466,3.770956,-0.666750,0.114610,3.782476,-0.686518,0.102619,3.786247
145,6.041667,1,-0.133504,-0.097954,3.967352,-0.187716,-0.058833,3.959101,-0.235675,-0.074969,3.895306,-0.213884,-0.043355,3.895496,-0.189956,-0.052716,3.899887,-0.182384,-0.045217,3.912032,-0.176392,-0.032624,3.928806,1,-0.696224,-0.013501,3.747777,-0.699277,0.054145,3.739181,-0.639548,0.097147,3.743417,-0.644969,0.122408,3.756014,-0.653504,0.123045,3.770570,-0.665438,0.114590,3.782454,-0.684748,0.102760,3.786218
146,6.083333,1,-0.133792,-0.098334,3.968528,-0.188070,-0.059410,3.960473,-0.235022,-0.073370,3.895584,-0.208065,-0.044830,3.898444,-0.187346,-0.053791,3.906382,-0.180765,-0.046018,3.919534,-0.174999,-0.032661,3.935264,1,-0.695774,-0.012856,3.747805,-0.697884,0.054902,3.739008,-0.637336,0.097286,3.743063,-0.643396,0.121955,3.756430,-0.652114,0.123072,3.770826,-0.663659,0.114015,3.783061,-0.682581,0.102613,3.786739
147,6.125000,1,-0.133576,-0.098823,3.969523,-0.188632,-0.060359,3.961620,-0.234043,-0.072593,3.895145,-0.202189,-0.046937,3.901740,-0.184998,-0.054932,3.913049,-0.179268,-0.046768,3.926467,-0.173910,-0.032863,3.941030,1,-0.694565,-0.011991,3.747481,-0.696265,0.055712,3.739065,-0.635171,0.097421,3.742598,-0.641578,0.121497,3.756993,-0.650232,0.123054,3.771332,-0.661602,0.113743,3.783781,-0.680316,0.102708,3.787399
148,6.166667,1,-0.133674,-0.099389,3.970670,-0.189260,-0.061372,3.962860,-0.233264,-0.072253,3.894950,-0.197603,-0.049025,3.905390,-0.183506,-0.055827,3.918549,-0.178419,-0.047162,3.931533,-0.173448,-0.033178,3.945255,1,-0.693524,-0.011117,3.747136,-0.694530,0.056536,3.739085,-0.633063,0.097539,3.741813,-0.639627,0.121319,3.756974,-0.648192,0.123438,3.771362,-0.659593,0.114273,3.783886,-0.678330,0.103383,3.787585
149,6.208333,1,-0.134327,-0.100114,3.971774,-0.189842,-0.062215,3.964391,-0.233051,-0.072168,3.895470,-0.194733,-0.050351,3.908954,-0.182764,-0.056322,3.922377,-0.178144,-0.047038,3.934635,-0.173509,-0.033380,3.948062,1,-0.693038,-0.010374,3.746875,-0.692871,0.057315,3.738768,-0.630975,0.097610,3.740587,-0.637699,0.121255,3.756023,-0.646366,0.124119,3.770457,-0.657903,0.115268,3.782977,-0.676880,0.104490,3.786894
150,6.250000,1,-0.134708,-0.100663,3.972435,-0.190300,-0.062800,3.966223,-0.233623,-0.072660,3.896677,-0.194010,-0.049859,3.911633,-0.182678,-0.055990,3.924333,-0.178348,-0.046084,3.936016,-0.173949,-0.033042,3.949704,1,-0.692221,-0.009379,3.746143,-0.691491,0.058020,3.738025,-0.628884,0.097666,3.739044,-0.635918,0.120969,3.754383,-0.644926,0.124627,3.768762,-0.656612,0.116027,3.781260,-0.675939,0.105601,3.785399
151,6.291667,1,-0.134872,-0.101405,3.974193,-0.190647,-0.063157,3.968212,-0.235117,-0.074132,3.898368,-0.196799,-0.046358,3.912733,-0.183742,-0.054030,3.923743,-0.179371,-0.043754,3.935271,-0.174981,-0.031675,3.949841,1,-0.691038,-0.008687,3.746380,-0.690491,0.058677,3.737044,-0.626876,0.097797,3.737456,-0.634385,0.120620,3.752561,-0.643883,0.124866,3.766813,-0.655705,0.116378,3.779334,-0.675308,0.106493,3.783613
152,6.333333,1,-0.135652,-0.102116,3.975025,-0.190931,-0.063288,3.970161,-0.237457,-0.076361,3.900442,-0.204347,-0.039668,3.912688,-0.186703,-0.050060,3.920507,-0.181586,-0.039849,3.932143,-0.176744,-0.029191,3.948113,1,-0.690603,-0.007891,3.745937,-0.689829,0.059355,3.736172,-0.625153,0.098097,3.736148,-0.633176,0.120795,3.751058,-0.643167,0.125240,3.765223,-0.655156,0.116719,3.777855,-0.674829,0.107217,3.782220
153,6.375000,1,-0.136446,-0.102838,3.975098,-0.191153,-0.063154,3.971855,-0.240141,-0.078493,3.902813,-0.215500,-0.031522,3.912776,-0.191437,-0.044948,3.916148,-0.184620,-0.035188,3.927719,-0.178677,-0.026297,3.945071,1,-0.690212,-0.007220,3.744863,-0.689376,0.060097,3.735671,-0.623957,0.098598,3.735342,-0.632332,0.121705,3.750180,-0.642646,0.126015,3.764356,-0.654832,0.117369,3.777165,-0.674418,0.107930,3.781583
154,6.416667,1,-0.137264,-0.103263,3.975646,-0.191425,-0.062935,3.973102,-0.242409,-0.079835,3.905113,-0.226596,-0.024850,3.913544,-0.196519,-0.040517,3.912738,-0.187480,-0.031313,3.923921,-0.180068,-0.024079,3.942120,1,-0.690121,-0.006408,3.744553,-0.689017,0.060892,3.735535,-0.623432,0.099261,3.735033,-0.631878,0.122902,3.749926,-0.642207,0.126998,3.764149,-0.654537,0.118303,3.777080,-0.674043,0.108829,3.781484
155,6.458333,1,-0.137937,-0.103772,3.977118,-0.191998,-0.062982,3.973913,-0.243886,-0.080287,3.906970,-0.234773,-0.021554,3.914578,-0.200521,-0.038135,3.911160,-0.189632,-0.029258,3.921866,-0.181023,-0.023098,3.940418,1,-0.689796,-0.005597,3.745108,-0.688781,0.061721,3.735619,-0.623607,0.100064,3.735204,-0.631866,0.123881,3.750202,-0.641933,0.127866,3.764410,-0.654281,0.119295,3.777298,-0.673753,0.109865,3.781622
156,6.500000,1,-0.138958,-0.104216,3.978068,-0.193012,-0.063424,3.974495,-0.244842,-0.080132,3.908404,-0.240367,-0.021184,3.915694,-0.203254,-0.037708,3.910951,-0.191296,-0.028838,3.921250,-0.182130,-0.023140,3.939985,1,-0.689909,-0.004836,3.745187,-0.688830,0.062584,3.735870,-0.624445,0.101048,3.735923,-0.632368,0.124581,3.751015,-0.642086,0.128531,3.765124,-0.654342,0.120113,3.777851,-0.673686,0.110680,3.782093
157,6.541667,1,-0.140304,-0.104537,3.978823,-0.194364,-0.064101,3.975130,-0.245824,-0.079841,3.909734,-0.244849,-0.022073,3.917263,-0.205022,-0.038433,3.911705,-0.192582,-0.029463,3.921573,-0.183428,-0.023937,3.940394,1,-0.690431,-0.003687,3.745246,-0.689232,0.063477,3.736364,-0.625751,0.102205,3.737144,-0.633332,0.125253,3.752436,-0.642798,0.129197,3.766386,-0.654957,0.120771,3.778972,-0.674000,0.111132,3.783136
158,6.583333,1,-0.141779,-0.104881,3.979138,-0.195869,-0.064844,3.976199,-0.247236,-0.079775,3.911430,-0.247917,-0.023164,3.919367,-0.205592,-0.040033,3.913788,-0.193198,-0.031030,3.923242,-0.184475,-0.025561,3.941976,1,-0.691111,-0.002905,3.744756,-0.689809,0.064361,3.737191,-0.627184,0.103420,3.738759,-0.634549,0.126106,3.754584,-0.643929,0.130114,3.768316,-0.656107,0.121529,3.780813,-0.674785,0.111527,3.784772
159,6.625000,1,-0.143149,-0.105371,3.980825,-0.197413,-0.065636,3.978000,-0.249134,-0.079838,3.913911,-0.248303,-0.024437,3.921451,-0.204776,-0.042620,3.917326,-0.193246,-0.033573,3.926759,-0.185279,-0.027946,3.945350,1,-0.691841,-0.002268,3.745644,-0.690303,0.065193,3.738257,-0.628447,0.104545,3.740655,-0.635802,0.127140,3.757380,-0.645245,0.131270,3.770867,-0.657595,0.122490,3.783230,-0.675973,0.112084,3.786744
160,6.666667,1,-0.144175,-0.105830,3.982258,-0.198913,-0.066484,3.980402,-0.251212,-0.079619,3.917097,-0.246189,-0.026180,3.922960,-0.203179,-0.045910,3.921415,-0.193381,-0.036660,3.931525,-0.186357,-0.030548,3.950156,1,-0.692140,-0.001631,3.746270,-0.690581,0.065933,3.739210,-0.629329,0.105464,3.742442,-0.636889,0.128198,3.760159,-0.646502,0.132367,3.773479,-0.659113,0.123404,3.785616,-0.677321,0.112633,3.788523
161,6.708333,1,-0.145137,-0.106169,3.982802,-0.200231,-0.067276,3.982870,-0.253035,-0.078943,3.920301,-0.242989,-0.028352,3.923905,-0.201625,-0.049238,3.925050,-0.193913,-0.039664,3.936325,-0.187869,-0.032768,3.955165,1,-0.692419,-0.000984,3.746032,-0.690650,0.066549,3.739698,-0.629632,0.106088,3.743524,-0.637564,0.129085,3.761971,-0.647409,0.133141,3.775281,-0.660290,0.124013,3.787152,-0.678525,0.113016,3.789515
