frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
59,2.458333,1,0.805700,-0.308297,4.789407,0.867265,-0.320415,4.762987,0.921494,-0.277825,4.788785,0.943269,-0.286161,4.774014,0.938507,-0.273184,4.758078,0.933944,-0.276050,4.742702,0.918816,-0.285908,4.723512,1,0.606736,-0.355354,5.252157,0.556866,-0.373301,5.206867,0.672352,-0.367883,5.141010,0.540247,-0.382042,5.128926,0.516746,-0.361750,5.133456,0.510593,-0.344954,5.142900,0.503713,-0.330523,5.172371
60,2.500000,1,0.799694,-0.304842,4.788842,0.859380,-0.317478,4.766098,0.913940,-0.275307,4.792622,0.936173,-0.282657,4.777584,0.931278,-0.270019,4.761791,0.925859,-0.272161,4.746641,0.910463,-0.281681,4.727220,1,0.603832,-0.351085,5.250136,0.551927,-0.368300,5.208052,0.667003,-0.362923,5.142785,0.534267,-0.377471,5.130398,0.510968,-0.357979,5.135156,0.504809,-0.340231,5.144197,0.500122,-0.326519,5.173098
61,2.541667,1,0.789381,-0.302005,4.790506,0.849913,-0.314262,4.767725,0.904587,-0.273449,4.795418,0.927907,-0.279331,4.780119,0.922752,-0.266750,4.764327,0.916563,-0.268370,4.749416,0.901090,-0.277638,4.729708,1,0.596783,-0.346713,5.252131,0.545483,-0.362844,5.207661,0.660180,-0.356748,5.142691,0.527344,-0.371890,5.129514,0.503789,-0.353060,5.134628,0.497339,-0.334368,5.143667,0.495308,-0.321278,5.172031
62,2.583333,1,0.778024,-0.298837,4.791696,0.838576,-0.311182,4.768099,0.893058,-0.272247,4.797031,0.917809,-0.276785,4.781387,0.912554,-0.264210,4.765428,0.905896,-0.265568,4.750792,0.890593,-0.274549,4.730972,1,0.589470,-0.342292,5.253125,0.537316,-0.357417,5.205395,0.652270,-0.351342,5.141239,0.520079,-0.365683,5.125983,0.495756,-0.347178,5.131139,0.488383,-0.327662,5.140899,0.488292,-0.314558,5.169404
63,2.625000,1,0.762740,-0.296246,4.784415,0.825200,-0.308220,4.766661,0.879235,-0.270897,4.796336,0.905338,-0.274728,4.780379,0.900208,-0.262247,4.764276,0.893346,-0.263443,4.749944,0.878375,-0.272012,4.730233,1,0.578117,-0.337667,5.246151,0.527220,-0.352392,5.201254,0.642295,-0.346369,5.137947,0.511402,-0.359671,5.120355,0.486369,-0.341055,5.125163,0.477584,-0.320932,5.136243,0.478603,-0.307309,5.165584
64,2.666667,1,0.747006,-0.293840,4.780817,0.809816,-0.305253,4.763027,0.863306,-0.268980,4.792565,0.890348,-0.272476,4.776516,0.885689,-0.260266,4.760331,0.878746,-0.261341,4.746186,0.863989,-0.269463,4.726770,1,0.565401,-0.334672,5.242710,0.515154,-0.348056,5.195717,0.629217,-0.340958,5.132384,0.499975,-0.354749,5.113564,0.474891,-0.335482,5.118077,0.464823,-0.315271,5.130449,0.466381,-0.301019,5.160831
65,2.708333,1,0.728981,-0.290160,4.773839,0.792650,-0.302416,4.757359,0.845575,-0.266803,4.786133,0.873275,-0.269953,4.770195,0.869458,-0.258302,4.753877,0.862462,-0.259243,4.739644,0.847621,-0.266995,4.720655,1,0.550372,-0.331301,5.236997,0.501374,-0.344531,5.189006,0.613469,-0.335845,5.124715,0.485968,-0.351010,5.106093,0.461465,-0.330725,5.110689,0.450605,-0.311098,5.123756,0.452229,-0.296349,5.154923
66,2.750000,1,0.709953,-0.288159,4.766508,0.773934,-0.300066,4.750029,0.826190,-0.264693,4.778057,0.854667,-0.267752,4.762400,0.851614,-0.256978,4.745932,0.844672,-0.257587,4.731300,0.829742,-0.265093,4.712663,1,0.534811,-0.328824,5.230951,0.486228,-0.341837,5.180830,0.596270,-0.332076,5.115191,0.470709,-0.347817,5.097855,0.446818,-0.326720,5.102651,0.435439,-0.307969,5.115889,0.436657,-0.292823,5.147619
67,2.791667,1,0.690076,-0.287461,4.754505,0.753831,-0.298422,4.741375,0.805214,-0.262681,4.769133,0.834672,-0.266198,4.753954,0.831799,-0.256611,4.737448,0.825153,-0.256563,4.722187,0.810603,-0.264002,4.703598,1,0.519526,-0.326374,5.217838,0.470006,-0.340039,5.171015,0.577802,-0.329125,5.103673,0.454860,-0.345025,5.088508,0.431196,-0.323733,5.093385,0.419514,-0.305711,5.106713,0.419958,-0.290223,5.138959
68,2.833333,1,0.666846,-0.288450,4.745925,0.732676,-0.297275,4.731903,0.783082,-0.260893,4.759942,0.813251,-0.264481,4.745272,0.810269,-0.256702,4.728763,0.804078,-0.255828,4.712836,0.790345,-0.263376,4.693969,1,0.501766,-0.325842,5.207981,0.453187,-0.339178,5.159965,0.557348,-0.325593,5.090257,0.438103,-0.343414,5.077679,0.414532,-0.322325,5.082840,0.403117,-0.304845,5.096399,0.402666,-0.289157,5.128975
69,2.875000,1,0.643074,-0.288076,4.727391,0.711140,-0.296118,4.722873,0.760635,-0.259552,4.751659,0.790785,-0.261286,4.737310,0.788286,-0.256356,4.720553,0.782410,-0.254830,4.704123,0.769442,-0.262552,4.684780,1,0.484824,-0.325370,5.188512,0.436464,-0.338976,5.148807,0.534510,-0.320609,5.076233,0.420297,-0.343519,5.065869,0.397168,-0.322529,5.071978,0.386716,-0.305546,5.085859,0.385593,-0.289953,5.118362
70,2.916667,1,0.622974,-0.288038,4.722413,0.689740,-0.294585,4.716199,0.738428,-0.258544,4.746020,0.768085,-0.256565,4.731820,0.766865,-0.255087,4.714516,0.760957,-0.253296,4.697817,0.748435,-0.261154,4.677903,1,0.469910,-0.326739,5.181107,0.420149,-0.338887,5.139335,0.509207,-0.314557,5.063826,0.401962,-0.344575,5.055343,0.379601,-0.323490,5.063061,0.370406,-0.307036,5.077262,0.369151,-0.292037,5.109260
71,2.958333,1,0.601529,-0.286227,4.713676,0.668325,-0.292734,4.713471,0.716308,-0.257678,4.744409,0.745990,-0.252311,4.730175,0.746042,-0.253287,4.712363,0.739600,-0.251411,4.695624,0.727294,-0.259379,4.675121,1,0.455765,-0.324966,5.168359,0.403821,-0.338625,5.133419,0.481127,-0.309334,5.055080,0.383902,-0.344986,5.049242,0.362036,-0.324066,5.058623,0.353614,-0.308158,5.073104,0.352743,-0.294354,5.104311
72,3.000000,1,0.582479,-0.285310,4.715652,0.646575,-0.290905,4.715144,0.694080,-0.257283,4.747301,0.725619,-0.251933,4.732490,0.726013,-0.252080,4.714512,0.718043,-0.249620,4.698041,0.705770,-0.257759,4.677051,1,0.442910,-0.323443,5.165978,0.387066,-0.338246,5.131708,0.450669,-0.306402,5.050797,0.366636,-0.343781,5.048801,0.344615,-0.323623,5.059255,0.335717,-0.308181,5.073998,0.335453,-0.295901,5.104481
73,3.041667,1,0.552806,-0.284849,4.726179,0.624992,-0.289368,4.720008,0.672421,-0.257759,4.753561,0.708311,-0.258421,4.737347,0.707730,-0.252410,4.719488,0.696791,-0.248181,4.703720,0.684345,-0.256652,4.682428,1,0.419752,-0.321421,5.172780,0.370549,-0.337591,5.132421,0.421900,-0.304848,5.049622,0.350437,-0.341412,5.051193,0.327923,-0.322311,5.062074,0.317323,-0.307185,5.077040,0.317742,-0.296141,5.107317
74,3.083333,1,0.534225,-0.285414,4.734457,0.604809,-0.288027,4.725860,0.652505,-0.258850,4.760966,0.694097,-0.270917,4.742815,0.691742,-0.254018,4.725081,0.676935,-0.246890,4.710298,0.664262,-0.255935,4.688855,1,0.407057,-0.320748,5.174772,0.355450,-0.336340,5.132536,0.400952,-0.303204,5.048703,0.335573,-0.339040,5.051905,0.312662,-0.320878,5.062882,0.300191,-0.305974,5.077974,0.301244,-0.295316,5.108651
75,3.125000,1,0.517234,-0.284138,4.738608,0.586832,-0.286491,4.731205,0.634876,-0.259757,4.768002,0.681175,-0.283928,4.747893,0.677732,-0.255960,4.730131,0.659245,-0.245366,4.716179,0.646381,-0.255091,4.694645,1,0.395027,-0.318171,5.171983,0.341772,-0.334570,5.130708,0.388112,-0.301382,5.046298,0.321587,-0.337329,5.049372,0.298430,-0.319988,5.060422,0.285010,-0.305282,5.075650,0.286456,-0.294159,5.106924
76,3.166667,1,0.501045,-0.282824,4.741465,0.570972,-0.284432,4.735577,0.619342,-0.259571,4.773893,0.668038,-0.292389,4.752023,0.665410,-0.257780,4.734145,0.643722,-0.243409,4.720690,0.630480,-0.253526,4.699145,1,0.381021,-0.318273,5.166667,0.328337,-0.332457,5.127712,0.376828,-0.299405,5.042942,0.307123,-0.335931,5.045238,0.283791,-0.319268,5.056615,0.270459,-0.304643,5.072320,0.272213,-0.292835,5.103985
77,3.208333,1,0.488101,-0.280925,4.747427,0.556701,-0.281828,4.738571,0.605494,-0.257739,4.777721,0.654719,-0.295707,4.754296,0.654423,-0.259279,4.736303,0.629781,-0.240979,4.723184,0.615788,-0.250979,4.701796,1,0.367980,-0.315914,5.165561,0.314178,-0.329791,5.124349,0.361577,-0.296135,5.039807,0.291144,-0.333951,5.041170,0.267709,-0.317583,5.053257,0.254814,-0.302754,5.070019,0.257293,-0.290795,5.101880
78,3.250000,1,0.475305,-0.277415,4.752480,0.543357,-0.278888,4.739524,0.592728,-0.254373,4.778677,0.641643,-0.295913,4.753933,0.643754,-0.260053,4.735827,0.616506,-0.238149,4.723022,0.601639,-0.247732,4.701947,1,0.353496,-0.313373,5.162168,0.299027,-0.326316,5.120483,0.341733,-0.290411,5.037185,0.273791,-0.330708,5.037476,0.250258,-0.314341,5.050418,0.237491,-0.298996,5.068743,0.241344,-0.287741,5.100869
79,3.291667,1,0.464082,-0.274774,4.749387,0.530196,-0.275849,4.738264,0.580207,-0.249933,4.776826,0.628661,-0.294647,4.751092,0.632099,-0.259508,4.732959,0.602896,-0.235136,4.720451,0.587552,-0.244294,4.699685,1,0.339719,-0.311039,5.151578,0.282918,-0.322077,5.116177,0.319291,-0.282528,5.034806,0.255939,-0.325938,5.034296,0.232038,-0.309748,5.047774,0.219010,-0.293808,5.067823,0.224580,-0.283817,5.100424
80,3.333333,1,0.450765,-0.271705,4.746803,0.516616,-0.272808,4.735892,0.567066,-0.244891,4.773697,0.615326,-0.292425,4.747512,0.618571,-0.256860,4.729536,0.588417,-0.232091,4.717243,0.573268,-0.240887,4.696564,1,0.322659,-0.307344,5.145044,0.265930,-0.317382,5.112553,0.296470,-0.274111,5.032734,0.238179,-0.319947,5.032606,0.213425,-0.304298,5.046029,0.200156,-0.288098,5.067433,0.207269,-0.279307,5.100602
81,3.375000,1,0.435996,-0.267676,4.742720,0.502378,-0.269703,4.734183,0.552780,-0.239797,4.771635,0.601367,-0.289238,4.745585,0.603378,-0.252314,4.727800,0.573358,-0.229016,4.715534,0.558735,-0.237442,4.694704,1,0.306590,-0.302384,5.139767,0.248251,-0.312766,5.110948,0.275056,-0.267173,5.031412,0.220685,-0.313664,5.033441,0.194709,-0.298616,5.046225,0.181552,-0.282690,5.068159,0.189649,-0.274534,5.101774
82,3.416667,1,0.420943,-0.264917,4.744329,0.487502,-0.266454,4.734054,0.537396,-0.235150,4.771836,0.586726,-0.285160,4.746158,0.587547,-0.247506,4.728312,0.558221,-0.225871,4.715905,0.543879,-0.233945,4.694921,1,0.288340,-0.298381,5.142600,0.230193,-0.308758,5.111665,0.256241,-0.262992,5.031230,0.203765,-0.308124,5.036546,0.176479,-0.293407,5.048182,0.163662,-0.277950,5.069837,0.172035,-0.269721,5.103721
83,3.458333,1,0.405421,-0.261783,4.744852,0.472004,-0.263121,4.735199,0.521192,-0.231018,4.773511,0.571366,-0.280244,4.748249,0.571286,-0.243017,4.730130,0.542949,-0.222579,4.717511,0.528582,-0.230529,4.696498,1,0.270154,-0.294770,5.146114,0.212056,-0.305581,5.113948,0.240129,-0.261348,5.032417,0.187534,-0.304204,5.040194,0.159125,-0.289493,5.050433,0.146711,-0.274195,5.071396,0.154545,-0.265262,5.105413
84,3.500000,1,0.389668,-0.258782,4.747139,0.455826,-0.259893,4.737119,0.504186,-0.227068,4.775328,0.555199,-0.274138,4.750862,0.553611,-0.237511,4.732608,0.527174,-0.219086,4.719694,0.512803,-0.227275,4.698631,1,0.250905,-0.291683,5.151846,0.194015,-0.303243,5.116870,0.226149,-0.261326,5.034928,0.171548,-0.302541,5.042549,0.142517,-0.287603,5.051588,0.130813,-0.272006,5.071615,0.137012,-0.261826,5.105553
85,3.541667,1,0.372216,-0.257134,4.747926,0.438916,-0.256961,4.739739,0.486321,-0.223274,4.777043,0.538201,-0.266922,4.753772,0.534220,-0.230596,4.735706,0.510782,-0.215534,4.722377,0.496431,-0.224183,4.701208,1,0.231907,-0.290689,5.155459,0.176032,-0.301746,5.120043,0.214054,-0.262542,5.038344,0.155623,-0.302883,5.043387,0.126660,-0.287551,5.051521,0.116201,-0.271449,5.070196,0.119265,-0.259571,5.103868
86,3.583333,1,0.354729,-0.254813,4.749417,0.421297,-0.254504,4.743046,0.467889,-0.220270,4.779311,0.520514,-0.260078,4.756861,0.514189,-0.223906,4.739135,0.493799,-0.212233,4.725396,0.479205,-0.221412,4.704267,1,0.213177,-0.288172,5.160226,0.157652,-0.301093,5.123826,0.202695,-0.264793,5.042410,0.139764,-0.303868,5.044592,0.111354,-0.288082,5.051885,0.102193,-0.271703,5.068871,0.100979,-0.258048,5.102412
87,3.625000,1,0.335697,-0.254101,4.756730,0.403081,-0.252664,4.746683,0.449277,-0.218429,4.782275,0.502303,-0.254482,4.759731,0.494498,-0.218877,4.742300,0.476156,-0.209448,4.728292,0.460973,-0.219198,4.707482,1,0.190484,-0.287456,5.170962,0.138027,-0.301203,5.128998,0.188111,-0.266833,5.047487,0.122514,-0.304087,5.048730,0.094740,-0.288099,5.055467,0.085928,-0.271958,5.071119,0.081406,-0.257268,5.104866
88,3.666667,1,0.317637,-0.254410,4.759180,0.384442,-0.251429,4.750145,0.430543,-0.217118,4.785120,0.483546,-0.248710,4.762001,0.474982,-0.215371,4.744795,0.457747,-0.207274,4.730604,0.441847,-0.217556,4.710290,1,0.169838,-0.288477,5.176238,0.116759,-0.301844,5.135702,0.166835,-0.267151,5.053837,0.101874,-0.303388,5.056222,0.074593,-0.287686,5.063254,0.064697,-0.272067,5.078625,0.060104,-0.257596,5.112717
89,3.708333,1,0.298026,-0.255394,4.763660,0.365561,-0.250622,4.753085,0.411593,-0.215413,4.786979,0.464075,-0.241509,4.763445,0.454840,-0.212485,4.746430,0.438572,-0.205629,4.732017,0.422096,-0.216325,4.712212,1,0.147530,-0.291771,5.182940,0.094689,-0.302668,5.142566,0.141482,-0.266245,5.060547,0.078662,-0.302773,5.063939,0.051673,-0.287584,5.071995,0.039913,-0.272149,5.088047,0.037856,-0.258467,5.122314
90,3.750000,1,0.280385,-0.256348,4.769948,0.346589,-0.249940,4.755319,0.392428,-0.212959,4.787681,0.443691,-0.233385,4.763953,0.433717,-0.209669,4.747215,0.418906,-0.204304,4.732472,0.402120,-0.215299,4.713102,1,0.125850,-0.294933,5.192312,0.072980,-0.303259,5.147761,0.118014,-0.265864,5.066030,0.055628,-0.302871,5.068299,0.028801,-0.287965,5.077356,0.015585,-0.272080,5.094344,0.015968,-0.258733,5.128472
91,3.791667,1,0.261078,-0.255422,4.771110,0.327652,-0.249077,4.756840,0.373163,-0.210022,4.787614,0.422395,-0.225120,4.763827,0.412236,-0.207023,4.747571,0.399316,-0.203063,4.732386,0.382433,-0.214216,4.713353,1,0.104369,-0.293265,5.193133,0.051614,-0.303292,5.150913,0.098173,-0.266451,5.069610,0.033465,-0.303210,5.069299,0.006885,-0.288312,5.078971,-0.006678,-0.271768,5.096520,-0.005265,-0.258225,5.130224
92,3.833333,1,0.243241,-0.255295,4.774796,0.308874,-0.247834,4.757828,0.354046,-0.207239,4.787319,0.400827,-0.217392,4.763765,0.391608,-0.204781,4.748060,0.380340,-0.201671,4.732414,0.363436,-0.212858,4.713618,1,0.082190,-0.292581,5.198234,0.029736,-0.302735,5.152901,0.079457,-0.267530,5.071565,0.010941,-0.303110,5.069448,-0.015217,-0.288222,5.079444,-0.028200,-0.271422,5.096928,-0.026634,-0.257584,5.130064
93,3.875000,1,0.224187,-0.252424,4.774843,0.290356,-0.246124,4.758439,0.335338,-0.205104,4.787173,0.380010,-0.211106,4.764182,0.372610,-0.202782,4.748775,0.362159,-0.199925,4.732799,0.345168,-0.211191,4.714145,1,0.058319,-0.290317,5.197783,0.007127,-0.301640,5.154231,0.060355,-0.269132,5.072056,-0.012346,-0.302268,5.069928,-0.038029,-0.287454,5.080056,-0.050198,-0.270968,5.097060,-0.048786,-0.256857,5.129762
94,3.916667,1,0.205674,-0.251194,4.773823,0.272186,-0.243958,4.758746,0.317146,-0.203352,4.787115,0.360459,-0.206530,4.764817,0.354879,-0.200614,4.749373,0.344490,-0.197727,4.733282,0.327322,-0.209199,4.714677,1,0.035865,-0.288791,5.197135,-0.015491,-0.299888,5.154850,0.041599,-0.271022,5.071271,-0.035856,-0.300583,5.070038,-0.060917,-0.285678,5.080226,-0.072501,-0.269837,5.096840,-0.071458,-0.255528,5.129517
95,3.958333,1,0.187528,-0.249204,4.772524,0.254516,-0.241380,4.759010,0.299582,-0.201205,4.786969,0.342212,-0.203250,4.765251,0.337561,-0.197967,4.749712,0.326968,-0.195059,4.733727,0.309647,-0.206660,4.715099,1,0.014135,-0.286575,5.195294,-0.037457,-0.297326,5.155141,0.023404,-0.271296,5.070173,-0.059827,-0.298016,5.069470,-0.083581,-0.282698,5.079983,-0.094619,-0.267626,5.096655,-0.093963,-0.253616,5.129665
96,4.000000,1,0.170791,-0.245752,4.773422,0.237569,-0.238367,4.759781,0.282844,-0.198124,4.787149,0.325481,-0.201032,4.765696,0.320519,-0.194764,4.750255,0.309741,-0.191919,4.734547,0.292333,-0.203306,4.715843,1,-0.006186,-0.284397,5.196223,-0.058636,-0.293893,5.155823,0.004940,-0.267382,5.070092,-0.084838,-0.294373,5.068922,-0.106288,-0.278402,5.080382,-0.116438,-0.264194,5.097592,-0.115782,-0.251389,5.131031
97,4.041667,1,0.154752,-0.241953,4.777107,0.221474,-0.234854,4.761556,0.266841,-0.193919,4.788409,0.310383,-0.199661,4.767055,0.304346,-0.191232,4.751843,0.293323,-0.188303,4.736484,0.275810,-0.199016,4.717612,1,-0.026864,-0.281280,5.198348,-0.078983,-0.289697,5.157016,-0.013374,-0.259240,5.071626,-0.109741,-0.289518,5.068839,-0.128588,-0.272827,5.081760,-0.137645,-0.259414,5.099761,-0.136371,-0.248442,5.133535
98,4.083333,1,0.140874,-0.237096,4.781696,0.206044,-0.230846,4.764328,0.251026,-0.188652,4.790992,0.296212,-0.198258,4.769993,0.289322,-0.187710,4.754955,0.277856,-0.184234,4.739865,0.260160,-0.193888,4.720696,1,-0.045484,-0.278632,5.200158,-0.098346,-0.285100,5.158282,-0.029801,-0.250191,5.074437,-0.132068,-0.283993,5.069026,-0.149239,-0.266680,5.083277,-0.157602,-0.253529,5.102008,-0.155173,-0.244170,5.135938
99,4.125000,1,0.125578,-0.232026,4.784012,0.190883,-0.226334,4.767790,0.234890,-0.182880,4.794763,0.281675,-0.195319,4.774584,0.275029,-0.184050,4.759593,0.263005,-0.179691,4.744517,0.245134,-0.188283,4.724901,1,-0.064195,-0.275098,5.201353,-0.116605,-0.280485,5.159231,-0.043358,-0.243405,5.077907,-0.150504,-0.278703,5.069051,-0.167373,-0.260916,5.083949,-0.175879,-0.247103,5.103215,-0.172058,-0.238550,5.137207
100,4.166667,1,0.109857,-0.227618,4.786006,0.175822,-0.221081,4.771884,0.218340,-0.177358,4.799906,0.265878,-0.189465,4.781179,0.261007,-0.179366,4.766104,0.248641,-0.174428,4.750627,0.230799,-0.182397,4.730253,1,-0.083774,-0.271401,5.203566,-0.133818,-0.275953,5.159703,-0.055405,-0.239013,5.081159,-0.166023,-0.273935,5.068636,-0.183368,-0.255541,5.083581,-0.192653,-0.240394,5.103315,-0.187509,-0.232067,5.137402
101,4.208333,1,0.094646,-0.225221,4.790287,0.160989,-0.214738,4.776365,0.201562,-0.172133,4.806299,0.248743,-0.180302,4.789768,0.246929,-0.172552,4.774534,0.234876,-0.168000,4.758227,0.217350,-0.175808,4.736571,1,-0.100359,-0.270287,5.207624,-0.150371,-0.271362,5.159680,-0.069431,-0.235071,5.082743,-0.180963,-0.269015,5.067972,-0.198799,-0.249344,5.083038,-0.208740,-0.233193,5.103250,-0.202492,-0.225347,5.137341
102,4.250000,1,0.079369,-0.218744,4.789021,0.146441,-0.207227,4.780398,0.184876,-0.166677,4.812898,0.230852,-0.168928,4.798797,0.232251,-0.163053,4.783468,0.221491,-0.160105,4.766127,0.204408,-0.167956,4.742746,1,-0.116700,-0.265066,5.206183,-0.166692,-0.266537,5.159263,-0.087580,-0.230206,5.081774,-0.196876,-0.263124,5.067448,-0.214917,-0.241517,5.083158,-0.224751,-0.225567,5.103735,-0.217839,-0.218947,5.137582
103,4.291667,1,0.066398,-0.211522,4.784585,0.131982,-0.198767,4.783607,0.168625,-0.160850,4.818910,0.213202,-0.157239,4.806561,0.216704,-0.151361,4.791246,0.207990,-0.150884,4.772977,0.191229,-0.158957,4.747894,1,-0.130565,-0.259903,5.198953,-0.182811,-0.261512,5.158970,-0.108155,-0.224733,5.079529,-0.213249,-0.256283,5.067501,-0.231318,-0.233352,5.083859,-0.240473,-0.218476,5.104588,-0.233752,-0.213267,5.138224
104,4.333333,1,0.052046,-0.204251,4.784282,0.117317,-0.189577,4.786423,0.152899,-0.154710,4.824381,0.196578,-0.146281,4.812542,0.200772,-0.138691,4.797215,0.194043,-0.140795,4.778322,0.177290,-0.149383,4.752078,1,-0.146328,-0.253300,5.198548,-0.198701,-0.256435,5.159797,-0.129217,-0.219122,5.078422,-0.229445,-0.248834,5.069107,-0.247434,-0.226403,5.085545,-0.255863,-0.212728,5.106170,-0.250122,-0.208428,5.139974
105,4.375000,1,0.037150,-0.196956,4.788758,0.102292,-0.179811,4.788654,0.137422,-0.147791,4.828923,0.180985,-0.135772,4.816376,0.184956,-0.125961,4.800881,0.179529,-0.130219,4.781751,0.162347,-0.139427,4.755005,1,-0.160794,-0.247717,5.202529,-0.214683,-0.251080,5.162030,-0.151960,-0.212744,5.079223,-0.246638,-0.240595,5.072921,-0.264213,-0.219552,5.089470,-0.271824,-0.207430,5.109612,-0.266868,-0.203829,5.143796
106,4.416667,1,0.022946,-0.189270,4.794858,0.086878,-0.169603,4.788748,0.121817,-0.139492,4.830987,0.165738,-0.124988,4.816912,0.169024,-0.113226,4.801158,0.164233,-0.119109,4.782237,0.146162,-0.128633,4.755274,1,-0.175175,-0.243100,5.209272,-0.231067,-0.244845,5.164215,-0.177767,-0.205107,5.080451,-0.265744,-0.231218,5.077489,-0.282516,-0.210470,5.095054,-0.288998,-0.200632,5.114358,-0.283740,-0.198130,5.148702
107,4.458333,1,0.007976,-0.181188,4.789383,0.071002,-0.159016,4.785088,0.105920,-0.129835,4.829124,0.149975,-0.113343,4.812997,0.152304,-0.100090,4.797097,0.147694,-0.107040,4.778868,0.128390,-0.116418,4.751619,1,-0.191112,-0.236441,5.204135,-0.247830,-0.237492,5.164466,-0.205103,-0.196796,5.080353,-0.285435,-0.220734,5.080140,-0.301436,-0.198863,5.099536,-0.306703,-0.191463,5.117957,-0.300346,-0.190484,5.152061
108,4.500000,1,-0.007098,-0.172902,4.781667,0.054649,-0.148253,4.777639,0.089763,-0.119494,4.823736,0.133346,-0.100941,4.805047,0.134375,-0.086567,4.789052,0.129597,-0.093885,4.771891,0.109029,-0.102954,4.744284,1,-0.207107,-0.229979,5.199393,-0.264643,-0.229367,5.162126,-0.229812,-0.188143,5.078258,-0.303767,-0.209618,5.079093,-0.319291,-0.186360,5.100664,-0.323611,-0.180728,5.118472,-0.316454,-0.181334,5.152177
109,4.541667,1,-0.022889,-0.164424,4.770213,0.038002,-0.137830,4.767972,0.073227,-0.109055,4.816813,0.116363,-0.089017,4.795250,0.115380,-0.073347,4.778691,0.110293,-0.080412,4.762549,0.088883,-0.089583,4.734607,1,-0.223275,-0.221738,5.192626,-0.280990,-0.220827,5.157402,-0.247243,-0.178493,5.074318,-0.319789,-0.198669,5.073757,-0.334970,-0.174374,5.097565,-0.338807,-0.169597,5.115152,-0.331935,-0.171476,5.148777
110,4.583333,1,-0.038903,-0.155100,4.760821,0.021111,-0.127925,4.757757,0.056016,-0.098428,4.810001,0.099762,-0.078475,4.785375,0.095843,-0.060845,4.767330,0.090648,-0.067651,4.751559,0.068951,-0.077801,4.723449,1,-0.239291,-0.214115,5.187548,-0.296856,-0.212044,5.150979,-0.257461,-0.167273,5.069445,-0.334039,-0.188175,5.065410,-0.348837,-0.163174,5.091054,-0.352673,-0.158669,5.108713,-0.347088,-0.161410,5.142711
111,4.625000,1,-0.056169,-0.145938,4.753684,0.003566,-0.117921,4.747476,0.038084,-0.087190,4.803242,0.083372,-0.068178,4.774829,0.076304,-0.048582,4.754669,0.071348,-0.055990,4.738310,0.049421,-0.067941,4.710557,1,-0.256187,-0.205974,5.183859,-0.313373,-0.203225,5.144556,-0.267914,-0.154581,5.065350,-0.348964,-0.176699,5.058132,-0.363057,-0.152099,5.084670,-0.367030,-0.148015,5.102463,-0.363121,-0.151848,5.136718
112,4.666667,1,-0.073605,-0.135185,4.745932,-0.015175,-0.107212,4.736975,0.019346,-0.075130,4.795406,0.065656,-0.055939,4.762526,0.056809,-0.036024,4.740490,0.052194,-0.044996,4.722990,0.029623,-0.058952,4.696201,1,-0.275565,-0.196067,5.178344,-0.331924,-0.194513,5.140231,-0.287372,-0.141409,5.063608,-0.367522,-0.162162,5.056575,-0.379802,-0.140327,5.082794,-0.383284,-0.137482,5.100486,-0.380866,-0.143468,5.134063
113,4.708333,1,-0.092641,-0.126170,4.735045,-0.035361,-0.095772,4.726672,-0.000841,-0.062695,4.786531,0.045006,-0.041104,4.749789,0.036639,-0.023129,4.726449,0.031896,-0.033449,4.708338,0.008542,-0.049009,4.682467,1,-0.293312,-0.187788,5.170456,-0.352702,-0.185612,5.138816,-0.318967,-0.130246,5.064484,-0.390801,-0.144789,5.062054,-0.399194,-0.127778,5.086602,-0.400838,-0.126877,5.103720,-0.399196,-0.135681,5.135451
114,4.750000,1,-0.112558,-0.118538,4.728038,-0.056970,-0.083888,4.716791,-0.022655,-0.050832,4.777736,0.021685,-0.025241,4.738080,0.014977,-0.010061,4.713445,0.009279,-0.020538,4.695960,-0.014573,-0.037304,4.670568,1,-0.312949,-0.179851,5.165283,-0.374719,-0.175927,5.138859,-0.359082,-0.123251,5.066259,-0.417333,-0.127214,5.071041,-0.419961,-0.115058,5.092889,-0.418533,-0.116026,5.109107,-0.416516,-0.126965,5.138454
115,4.791667,1,-0.132880,-0.108874,4.715792,-0.079717,-0.071953,4.706410,-0.045209,-0.039437,4.768366,-0.002633,-0.009994,4.725708,-0.007977,0.002836,4.699883,-0.015112,-0.007346,4.683569,-0.039456,-0.025121,4.658984,1,-0.331879,-0.170466,5.152725,-0.396711,-0.165340,5.137040,-0.399203,-0.118518,5.065737,-0.444078,-0.111638,5.077030,-0.441291,-0.102742,5.096476,-0.436789,-0.104938,5.112133,-0.433510,-0.116939,5.139532
