frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_u_fit,ref_v_fit,ref_source,ref_type,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,contact_u,contact_v,contact_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,da3_depth_raw,da3_depth_smooth,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score,radius_px
135,5.583333,514.098,51.850,514.098,51.850,514.098,51.850,cotracker_sam2_mask_points,center,514.098,66.373,66.373,14.523,14.523,cotracker_bottom,,,stage2_contact_policy,3.114194,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.114194,3.114194,3.114194,3.114194,1.000000,0.000000,,,32.728
136,5.625000,492.259,29.456,492.259,29.456,492.259,29.456,cotracker_sam2_mask_points,center,492.259,44.697,44.697,15.241,15.241,cotracker_bottom,,,stage2_contact_policy,3.187350,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.187350,3.187350,3.187350,3.187350,1.000000,0.000000,,,29.511
137,5.666667,472.934,15.263,472.934,15.263,472.934,15.263,cotracker_sam2_mask_points,center,472.934,25.725,25.725,10.462,10.462,cotracker_bottom,,,stage2_contact_policy,3.741024,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.711513,3.741024,3.741024,3.741024,1.000000,0.000000,,,22.198
138,5.708333,455.199,8.270,455.199,8.270,455.199,8.270,cotracker_sam2_mask_points,center,455.199,12.153,12.153,3.883,3.883,cotracker_bottom,,,stage2_contact_policy,5.805110,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.741024,5.805110,5.805110,5.805110,1.000000,0.000000,,,13.681
139,5.750000,506.803,45.717,506.803,45.717,506.803,45.717,cotracker_sam2_mask_points,center,506.803,73.639,73.639,27.922,27.922,cotracker_bottom,,,stage2_contact_policy,5.805110,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.624271,5.805110,5.805110,5.805110,1.000000,0.000000,,,3.523
140,5.791667,514.872,58.893,514.872,58.893,514.872,58.893,cotracker_sam2_mask_points,center,514.872,87.846,87.846,28.953,28.953,cotracker_bottom,,,stage2_contact_policy,5.805110,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.214691,5.805110,5.805110,5.805110,1.000000,0.000000,,,0.000
141,5.833333,522.344,72.308,522.344,72.308,522.344,72.308,cotracker_sam2_mask_points,center,522.344,101.075,101.075,28.767,28.767,cotracker_bottom,,,stage2_contact_policy,5.395530,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.805110,5.395530,5.395530,5.395530,1.000000,0.000000,,,0.000
142,5.875000,524.751,87.126,524.751,87.126,524.751,87.126,cotracker_sam2_mask_points,center,524.751,114.727,114.727,27.601,27.601,cotracker_bottom,,,stage2_contact_policy,5.395530,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.395530,5.395530,5.395530,5.395530,1.000000,0.000000,,,0.000
143,5.916667,528.646,102.990,528.646,102.990,528.646,102.990,cotracker_sam2_mask_points,center,528.646,130.079,130.079,27.089,27.089,cotracker_bottom,,,stage2_contact_policy,4.985950,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.985950,4.985950,4.985950,4.985950,1.000000,0.000000,,,0.000
144,5.958333,530.472,118.404,530.472,118.404,530.472,118.404,cotracker_sam2_mask_points,center,530.472,146.573,146.573,28.169,28.169,cotracker_bottom,,,stage2_contact_policy,4.576370,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.576370,4.576370,4.576370,4.576370,1.000000,0.000000,,,0.000
145,6.000000,658.276,153.042,658.276,153.042,658.276,153.042,cotracker_sam2_mask_points,center,658.276,171.898,171.898,18.856,18.856,cotracker_bottom,,,stage2_contact_policy,4.281568,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.166789,4.281568,4.281568,4.281568,1.000000,0.000000,,,11.027
146,6.041667,657.159,155.732,657.159,155.732,657.159,155.732,cotracker_sam2_mask_points,center,657.159,177.041,177.041,21.309,21.309,cotracker_bottom,,,stage2_contact_policy,4.247597,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.063218,4.247597,4.247597,4.247597,1.000000,0.000000,,,19.149
147,6.083333,665.431,153.865,665.431,153.865,665.431,153.865,cotracker_sam2_mask_points,center,665.431,177.690,177.690,23.825,23.825,cotracker_bottom,,,stage2_contact_policy,4.247597,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.200817,4.247597,4.247597,4.247597,1.000000,0.000000,,,27.611
148,6.125000,669.209,153.133,669.209,153.133,669.209,153.133,cotracker_sam2_mask_points,center,669.209,178.530,178.530,25.397,25.397,cotracker_bottom,,,stage2_contact_policy,4.232651,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.281568,4.232651,4.232651,4.232651,1.000000,0.000000,,,34.374
149,6.166667,671.834,153.191,671.834,153.191,671.834,153.191,cotracker_sam2_mask_points,center,671.834,178.921,178.921,25.730,25.730,cotracker_bottom,,,stage2_contact_policy,4.247597,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.247597,4.247597,4.247597,4.247597,1.000000,0.000000,,,35.789
150,6.208333,672.650,153.505,672.650,153.505,672.650,153.505,cotracker_sam2_mask_points,center,672.650,178.795,178.795,25.290,25.290,cotracker_bottom,,,stage2_contact_policy,4.281568,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.365447,4.281568,4.281568,4.281568,1.000000,0.000000,,,36.174
151,6.250000,672.661,154.748,672.661,154.748,672.661,154.748,cotracker_sam2_mask_points,center,672.661,179.591,179.591,24.843,24.843,cotracker_bottom,,,stage2_contact_policy,4.333488,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.232651,4.333488,4.333488,4.333488,1.000000,0.000000,,,35.557
152,6.291667,672.842,155.774,672.842,155.774,672.842,155.774,cotracker_sam2_mask_points,center,672.842,180.017,180.017,24.243,24.243,cotracker_bottom,,,stage2_contact_policy,4.365447,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.333488,4.365447,4.365447,4.365447,1.000000,0.000000,,,35.557
153,6.333333,674.979,155.105,674.979,155.105,674.979,155.105,cotracker_sam2_mask_points,center,674.979,178.886,178.886,23.781,23.781,cotracker_bottom,,,stage2_contact_policy,4.365447,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.643217,4.365447,4.365447,4.365447,1.000000,0.000000,,,35.763
154,6.375000,676.811,154.680,676.811,154.680,676.811,154.680,cotracker_sam2_mask_points,center,676.811,178.988,178.988,24.308,24.308,cotracker_bottom,,,stage2_contact_policy,4.333488,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.670808,4.333488,4.333488,4.333488,1.000000,0.000000,,,36.051
155,6.416667,678.026,154.599,678.026,154.599,678.026,154.599,cotracker_sam2_mask_points,center,678.026,179.308,179.308,24.709,24.709,cotracker_bottom,,,stage2_contact_policy,4.333488,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.805628,4.333488,4.333488,4.333488,1.000000,0.000000,,,36.042
156,6.458333,678.592,154.275,678.592,154.275,678.592,154.275,cotracker_sam2_mask_points,center,678.592,179.139,179.139,24.864,24.864,cotracker_bottom,,,stage2_contact_policy,4.437555,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.309696,4.437555,4.437555,4.437555,1.000000,0.000000,,,36.776
157,6.500000,678.988,154.650,678.988,154.650,678.988,154.650,cotracker_sam2_mask_points,center,678.988,179.361,179.361,24.711,24.711,cotracker_bottom,,,stage2_contact_policy,4.437555,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.312324,4.437555,4.437555,4.437555,1.000000,0.000000,,,34.174
158,6.541667,678.103,154.309,678.103,154.309,678.103,154.309,cotracker_sam2_mask_points,center,678.103,178.996,178.996,24.687,24.687,cotracker_bottom,,,stage2_contact_policy,4.437555,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.183043,4.437555,4.437555,4.437555,1.000000,0.000000,,,21.756
159,6.583333,677.910,153.853,677.910,153.853,677.910,153.853,cotracker_sam2_mask_points,center,677.910,178.653,178.653,24.800,24.800,cotracker_bottom,,,stage2_contact_policy,4.437555,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.437555,4.437555,4.437555,4.437555,1.000000,0.000000,,,0.000
160,6.625000,676.866,153.192,676.866,153.192,676.866,153.192,cotracker_sam2_mask_points,center,676.866,178.486,178.486,25.294,25.294,cotracker_bottom,,,stage2_contact_policy,4.692067,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.692067,4.692067,4.692067,4.692067,1.000000,0.000000,,,0.000
161,6.666667,674.901,151.665,674.901,151.665,674.901,151.665,cotracker_sam2_mask_points,center,674.901,177.325,177.325,25.660,25.660,cotracker_bottom,,,stage2_contact_policy,4.946579,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.946579,4.946579,4.946579,4.946579,1.000000,0.000000,,,0.000
162,6.708333,673.362,151.158,673.362,151.158,673.362,151.158,cotracker_sam2_mask_points,center,673.362,177.075,177.075,25.917,25.917,cotracker_bottom,,,stage2_contact_policy,4.946579,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.201091,4.946579,4.946579,4.946579,1.000000,0.000000,,,0.000
163,6.750000,672.426,150.506,672.426,150.506,672.426,150.506,cotracker_sam2_mask_points,center,672.426,176.771,176.771,26.265,26.265,cotracker_bottom,,,stage2_contact_policy,4.946579,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.455603,4.946579,4.946579,4.946579,1.000000,0.000000,,,0.000
164,6.791667,670.766,150.659,670.766,150.659,670.766,150.659,cotracker_sam2_mask_points,center,670.766,177.040,177.040,26.381,26.381,cotracker_bottom,,,stage2_contact_policy,4.946579,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.710115,4.946579,4.946579,4.946579,1.000000,0.000000,,,5.499
165,6.833333,668.290,150.588,668.290,150.588,668.290,150.588,cotracker_sam2_mask_points,center,668.290,176.993,176.993,26.405,26.405,cotracker_bottom,,,stage2_contact_policy,4.803135,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.803135,4.803135,4.803135,4.803135,1.000000,0.000000,,,20.098
166,6.875000,667.144,149.832,667.144,149.832,667.144,149.832,cotracker_sam2_mask_points,center,667.144,176.318,176.318,26.486,26.486,cotracker_bottom,,,stage2_contact_policy,4.651992,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.254587,4.651992,4.651992,4.651992,1.000000,0.000000,,,31.357
167,6.916667,665.504,149.732,665.504,149.732,665.504,149.732,cotracker_sam2_mask_points,center,665.504,176.367,176.367,26.635,26.635,cotracker_bottom,,,stage2_contact_policy,4.545092,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.119499,4.545092,4.545092,4.545092,1.000000,0.000000,,,36.073
168,6.958333,663.724,149.640,663.724,149.640,663.724,149.640,cotracker_sam2_mask_points,center,663.724,176.191,176.191,26.551,26.551,cotracker_bottom,,,stage2_contact_policy,4.280996,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.651992,4.280996,4.280996,4.280996,1.000000,0.000000,,,35.179
169,7.000000,656.773,143.697,656.773,143.697,656.773,143.697,cotracker_sam2_mask_points,center,656.773,173.570,173.570,29.873,29.873,cotracker_bottom,,,stage2_contact_policy,4.254587,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.545092,4.254587,4.254587,4.254587,1.000000,0.000000,,,34.916
170,7.041667,653.260,143.485,653.260,143.485,653.260,143.485,cotracker_sam2_mask_points,center,653.260,172.991,172.991,29.506,29.506,cotracker_bottom,,,stage2_contact_policy,4.166873,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.280996,4.166873,4.166873,4.166873,1.000000,0.000000,,,35.016
171,7.083333,647.137,142.374,647.137,142.374,647.137,142.374,cotracker_sam2_mask_points,center,647.137,171.734,171.734,29.360,29.360,cotracker_bottom,,,stage2_contact_policy,4.166873,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.166873,4.166873,4.166873,4.166873,1.000000,0.000000,,,35.315
172,7.125000,629.418,142.451,629.418,142.451,629.418,142.451,cotracker_sam2_mask_points,center,629.418,171.649,171.649,29.198,29.198,cotracker_bottom,,,stage2_contact_policy,4.166873,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.115432,4.166873,4.166873,4.166873,1.000000,0.000000,,,34.993
173,7.166667,562.041,140.315,562.041,140.315,562.041,140.315,cotracker_sam2_mask_points,center,562.041,170.511,170.511,30.196,30.196,cotracker_bottom,,,stage2_contact_policy,4.166873,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.978219,4.166873,4.166873,4.166873,1.000000,0.000000,,,34.934
174,7.208333,519.217,137.418,519.217,137.418,519.217,137.418,cotracker_sam2_mask_points,center,519.217,166.899,166.899,29.481,29.481,cotracker_bottom,,,stage2_contact_policy,4.166873,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.026741,4.166873,4.166873,4.166873,1.000000,0.000000,,,34.605
175,7.250000,605.984,136.807,605.984,136.807,605.984,136.807,cotracker_sam2_mask_points,center,605.984,164.459,164.459,27.652,27.652,cotracker_bottom,,,stage2_contact_policy,4.124594,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.256732,4.124594,4.124594,4.124594,1.000000,0.000000,,,34.193
176,7.291667,491.295,113.654,491.295,113.654,491.295,113.654,cotracker_sam2_mask_points,center,491.295,160.279,160.279,46.625,46.625,cotracker_bottom,,,stage2_contact_policy,4.124594,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.357690,4.124594,4.124594,4.124594,1.000000,0.000000,,,34.044
177,7.333333,303.021,76.309,303.021,76.309,303.021,76.309,cotracker_sam2_mask_points,center,303.021,145.937,145.937,69.628,69.628,cotracker_bottom,,,stage2_contact_policy,4.124594,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.180700,4.124594,4.124594,4.124594,1.000000,0.000000,,,34.513
178,7.375000,330.874,73.507,330.874,73.507,330.874,73.507,cotracker_sam2_mask_points,center,330.874,136.241,136.241,62.734,62.734,cotracker_bottom,,,stage2_contact_policy,4.124594,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.124594,4.124594,4.124594,4.124594,1.000000,0.000000,,,34.563
179,7.416667,360.659,75.244,360.659,75.244,360.659,75.244,cotracker_sam2_mask_points,center,360.659,103.410,103.410,28.166,28.166,cotracker_bottom,,,stage2_contact_policy,4.111627,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.111627,4.111627,4.111627,4.111627,1.000000,0.000000,,,34.618
180,7.458333,391.603,80.145,391.603,80.145,391.603,80.145,cotracker_sam2_mask_points,center,391.603,106.276,106.276,26.131,26.131,cotracker_bottom,,,stage2_contact_policy,4.095105,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.095105,4.095105,4.095105,4.095105,1.000000,0.000000,,,34.151
181,7.500000,422.905,87.750,422.905,87.750,422.905,87.750,cotracker_sam2_mask_points,center,422.905,113.941,113.941,26.191,26.191,cotracker_bottom,,,stage2_contact_policy,3.863631,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.863631,3.863631,3.863631,3.863631,1.000000,0.000000,,,34.715
182,7.541667,454.202,100.474,454.202,100.474,454.202,100.474,cotracker_sam2_mask_points,center,454.202,125.483,125.483,25.009,25.009,cotracker_bottom,,,stage2_contact_policy,3.598014,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.598014,3.598014,3.598014,3.598014,1.000000,0.000000,,,35.098
183,7.583333,487.171,112.293,487.171,112.293,487.171,112.293,cotracker_sam2_mask_points,center,487.171,138.456,138.456,26.163,26.163,cotracker_bottom,,,stage2_contact_policy,3.112056,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.112056,3.112056,3.112056,3.112056,1.000000,0.000000,,,33.206
184,7.625000,517.560,129.105,517.560,129.105,517.560,129.105,cotracker_sam2_mask_points,center,517.560,152.513,152.513,23.408,23.408,cotracker_bottom,,,stage2_contact_policy,2.825267,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.784281,2.825267,2.825267,2.825267,1.000000,0.000000,,,30.130
185,7.666667,538.565,141.764,538.565,141.764,538.565,141.764,cotracker_sam2_mask_points,center,538.565,165.684,165.684,23.920,23.920,cotracker_bottom,,,stage2_contact_policy,2.784281,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.773652,2.784281,2.784281,2.784281,1.000000,0.000000,,,32.341
186,7.708333,545.811,148.190,545.811,148.190,545.811,148.190,cotracker_sam2_mask_points,center,545.811,172.720,172.720,24.530,24.530,cotracker_bottom,,,stage2_contact_policy,2.784281,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.825267,2.784281,2.784281,2.784281,1.000000,0.000000,,,31.595
187,7.750000,551.899,157.590,551.899,157.590,551.899,157.590,cotracker_sam2_mask_points,center,551.899,182.656,182.656,25.066,25.066,cotracker_bottom,,,stage2_contact_policy,2.773652,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.761541,2.773652,2.773652,2.773652,1.000000,0.000000,,,32.728
188,7.791667,555.522,170.240,555.522,170.240,555.522,170.240,cotracker_sam2_mask_points,center,555.522,195.227,195.227,24.987,24.987,cotracker_bottom,,,stage2_contact_policy,2.773652,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.766605,2.773652,2.773652,2.773652,1.000000,0.000000,,,32.065
189,7.833333,557.453,186.460,557.453,186.460,557.453,186.460,cotracker_sam2_mask_points,center,557.453,212.131,212.131,25.671,25.671,cotracker_bottom,,,stage2_contact_policy,2.825267,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.850268,2.825267,2.825267,2.825267,1.000000,0.000000,,,32.445
190,7.875000,556.977,205.742,556.977,205.742,556.977,205.742,cotracker_sam2_mask_points,center,556.977,230.737,230.737,24.995,24.995,cotracker_bottom,,,stage2_contact_policy,2.825320,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.745207,2.825320,2.825320,2.825320,1.000000,0.000000,,,32.322
191,7.916667,556.504,226.429,556.504,226.429,556.504,226.429,cotracker_sam2_mask_points,center,556.504,251.288,251.288,24.859,24.859,cotracker_bottom,,,stage2_contact_policy,2.841909,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.863092,2.841909,2.841909,2.841909,1.000000,0.000000,,,32.538
192,7.958333,557.977,247.205,557.977,247.205,557.977,247.205,cotracker_sam2_mask_points,center,557.977,271.409,271.409,24.204,24.204,cotracker_bottom,,,stage2_contact_policy,2.850268,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.841909,2.850268,2.850268,2.850268,1.000000,0.000000,,,31.194
193,8.000000,561.868,266.074,561.868,266.074,561.868,266.074,cotracker_sam2_mask_points,center,561.868,289.585,289.585,23.511,23.511,cotracker_bottom,,,stage2_contact_policy,2.863092,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.825320,2.863092,2.863092,2.863092,1.000000,0.000000,,,31.235
194,8.041667,569.443,282.857,569.443,282.857,569.443,282.857,cotracker_sam2_mask_points,center,569.443,304.817,304.817,21.960,21.960,cotracker_bottom,,,stage2_contact_policy,2.923569,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.923569,2.923569,2.923569,2.923569,1.000000,0.000000,,,31.071
195,8.083333,577.251,295.982,577.251,295.982,577.251,295.982,cotracker_sam2_mask_points,center,577.251,315.910,315.910,19.928,19.928,cotracker_bottom,,,stage2_contact_policy,2.946645,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.946645,2.946645,2.946645,2.946645,1.000000,0.000000,,,30.943
196,8.125000,584.414,305.875,584.414,305.875,584.414,305.875,cotracker_sam2_mask_points,center,584.414,324.629,324.629,18.754,18.754,cotracker_bottom,,,stage2_contact_policy,3.033580,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.048346,3.033580,3.033580,3.033580,1.000000,0.000000,,,30.845
197,8.166667,591.377,313.263,591.377,313.263,591.377,313.263,cotracker_sam2_mask_points,center,591.377,330.628,330.628,17.365,17.365,cotracker_bottom,,,stage2_contact_policy,3.048346,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.033580,3.048346,3.048346,3.048346,1.000000,0.000000,,,29.425
198,8.208333,594.728,317.327,594.728,317.327,594.728,317.327,cotracker_sam2_mask_points,center,594.728,333.520,333.520,16.193,16.193,cotracker_bottom,,,stage2_contact_policy,3.071845,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.071845,3.071845,3.071845,3.071845,1.000000,0.000000,,,29.397
199,8.250000,596.900,319.101,596.900,319.101,596.900,319.101,cotracker_sam2_mask_points,center,596.900,334.671,334.671,15.570,15.570,cotracker_bottom,,,stage2_contact_policy,3.071845,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.147799,3.071845,3.071845,3.071845,1.000000,0.000000,,,29.278
200,8.291667,596.186,319.062,596.186,319.062,596.186,319.062,cotracker_sam2_mask_points,center,596.186,334.332,334.332,15.270,15.270,cotracker_bottom,,,stage2_contact_policy,3.091236,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.128117,3.091236,3.091236,3.091236,1.000000,0.000000,,,29.038
201,8.333333,592.134,316.067,592.134,316.067,592.134,316.067,cotracker_sam2_mask_points,center,592.134,331.638,331.638,15.571,15.571,cotracker_bottom,,,stage2_contact_policy,3.091236,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.109647,3.091236,3.091236,3.091236,1.000000,0.000000,,,28.983
202,8.375000,589.389,313.215,589.389,313.215,589.389,313.215,cotracker_sam2_mask_points,center,589.389,329.244,329.244,16.029,16.029,cotracker_bottom,,,stage2_contact_policy,3.091236,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.050833,3.091236,3.091236,3.091236,1.000000,0.000000,,,29.435
203,8.416667,584.475,309.525,584.475,309.525,584.475,309.525,cotracker_sam2_mask_points,center,584.475,326.284,326.284,16.759,16.759,cotracker_bottom,,,stage2_contact_policy,3.050833,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.091236,3.050833,3.050833,3.050833,1.000000,0.000000,,,28.574
204,8.458333,579.424,304.910,579.424,304.910,579.424,304.910,cotracker_sam2_mask_points,center,579.424,322.780,322.780,17.870,17.870,cotracker_bottom,,,stage2_contact_policy,3.050833,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.026310,3.050833,3.050833,3.050833,1.000000,0.000000,,,28.807
205,8.500000,574.979,298.198,574.979,298.198,574.979,298.198,cotracker_sam2_mask_points,center,574.979,317.168,317.168,18.970,18.970,cotracker_bottom,,,stage2_contact_policy,3.041616,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.015607,3.041616,3.041616,3.041616,1.000000,0.000000,,,28.074
206,8.541667,571.559,293.161,571.559,293.161,571.559,293.161,cotracker_sam2_mask_points,center,571.559,313.074,313.074,19.913,19.913,cotracker_bottom,,,stage2_contact_policy,3.035728,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.041616,3.035728,3.035728,3.035728,1.000000,0.000000,,,29.843
207,8.583333,568.106,287.876,568.106,287.876,568.106,287.876,cotracker_sam2_mask_points,center,568.106,308.823,308.823,20.947,20.947,cotracker_bottom,,,stage2_contact_policy,3.035728,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.136918,3.035728,3.035728,3.035728,1.000000,0.000000,,,29.136
